name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
beta_c_pr[1,61]	0.812	0.0068	0.279	0.374	0.809	1.28	1679.0	0.711	1.0
beta_c_pr[1,62]	-1.11	0.00701	0.251	-1.54	-1.12	-0.707	1289.0	0.545	1.0
beta_c_pr[1,63]	-0.359	0.00647	0.236	-0.753	-0.355	0.0218	1334.0	0.564	1.0
beta_c_pr[1,64]	-0.639	0.00613	0.248	-1.05	-0.638	-0.231	1635.0	0.692	1.0
beta_c_pr[1,65]	0.219	0.00597	0.257	-0.208	0.216	0.647	1859.0	0.787	0.999
beta_c_pr[1,66]	0.496	0.00584	0.264	0.0819	0.49	0.941	2036.0	0.862	1.0
beta_c_pr[1,67]	0.105	0.00649	0.268	-0.328	0.106	0.548	1706.0	0.722	1.0
beta_c_pr[1,68]	1.13	0.00645	0.28	0.68	1.13	1.6	1878.0	0.795	0.999
beta_c_pr[1,69]	0.27	0.00626	0.265	-0.154	0.265	0.728	1801.0	0.762	1.0
beta_c_pr[1,70]	1.04	0.00693	0.285	0.578	1.03	1.5	1684.0	0.713	1.0
beta_c_pr[1,71]	0.225	0.00576	0.255	-0.189	0.218	0.648	1964.0	0.831	1.0
beta_c_pr[1,72]	1.79	0.00847	0.33	1.27	1.78	2.36	1523.0	0.644	1.0
beta_c_pr[1,73]	1.82	0.00867	0.327	1.29	1.81	2.37	1426.0	0.603	1.0
beta_c_pr[1,74]	-0.0254	0.00631	0.241	-0.419	-0.029	0.383	1466.0	0.62	1.0
beta_c_pr[1,75]	-1.04	0.00681	0.25	-1.46	-1.04	-0.632	1345.0	0.569	1.0
beta_c_pr[1,76]	1.68	0.00889	0.305	1.2	1.66	2.2	1175.0	0.497	1.0
beta_c_pr[1,77]	-0.459	0.00613	0.249	-0.863	-0.461	-0.0446	1658.0	0.702	1.0
beta_c_pr[1,78]	-0.644	0.00648	0.251	-1.06	-0.64	-0.239	1499.0	0.634	1.0
beta_c_pr[1,79]	0.954	0.00657	0.275	0.533	0.948	1.42	1749.0	0.74	1.0
beta_c_pr[1,80]	0.647	0.00641	0.263	0.228	0.637	1.1	1682.0	0.712	0.999
beta_c_pr[1,81]	-0.949	0.00724	0.263	-1.39	-0.942	-0.519	1319.0	0.558	1.0
beta_c_pr[1,82]	-0.117	0.00564	0.249	-0.523	-0.119	0.294	1948.0	0.824	1.0
beta_c_pr[1,83]	-1.08	0.00668	0.262	-1.51	-1.09	-0.653	1533.0	0.648	1.0
beta_c_pr[1,84]	-0.526	0.0062	0.237	-0.907	-0.526	-0.136	1467.0	0.621	1.0
beta_c_pr[1,85]	0.712	0.00644	0.278	0.265	0.707	1.18	1867.0	0.79	1.0
beta_c_pr[1,86]	-0.662	0.0058	0.236	-1.05	-0.661	-0.28	1648.0	0.697	1.0
beta_c_pr[1,87]	-0.72	0.00665	0.244	-1.12	-0.717	-0.327	1343.0	0.568	1.0
beta_c_pr[1,88]	0.813	0.00645	0.274	0.368	0.804	1.27	1799.0	0.761	0.999
beta_c_pr[1,89]	-0.639	0.00654	0.25	-1.05	-0.638	-0.23	1465.0	0.62	1.0
beta_c_pr[1,90]	0.338	0.00626	0.255	-0.079	0.332	0.771	1656.0	0.701	0.999
beta_c_pr[1,91]	-1.13	0.00743	0.276	-1.59	-1.13	-0.681	1377.0	0.583	1.0
beta_c_pr[1,92]	1.12	0.00702	0.291	0.652	1.1	1.6	1723.0	0.729	1.0
beta_c_pr[1,93]	1.61	0.00823	0.307	1.11	1.6	2.11	1396.0	0.591	1.0
beta_c_pr[1,94]	-1.03	0.00677	0.247	-1.44	-1.04	-0.626	1329.0	0.562	1.0
beta_c_pr[1,95]	-1.23	0.00709	0.261	-1.66	-1.23	-0.806	1358.0	0.575	1.0
beta_c_pr[1,96]	0.367	0.00668	0.274	-0.0675	0.364	0.82	1688.0	0.714	1.0
beta_c_pr[1,97]	-1.09	0.00725	0.258	-1.52	-1.09	-0.666	1267.0	0.536	1.0
beta_c_pr[1,98]	-0.476	0.0063	0.235	-0.861	-0.473	-0.0896	1391.0	0.588	1.0
beta_c_pr[1,99]	0.876	0.00651	0.281	0.43	0.872	1.35	1863.0	0.788	1.0
beta_c_pr[2,1]	-0.297	0.00885	0.395	-0.936	-0.289	0.347	1997.0	0.845	1.0
beta_c_pr[2,2]	-0.536	0.00693	0.369	-1.15	-0.536	0.0705	2829.0	1.2	1.0
beta_c_pr[2,3]	0.9	0.00995	0.483	0.143	0.882	1.73	2361.0	0.999	1.0
beta_c_pr[2,4]	-0.725	0.00649	0.37	-1.33	-0.724	-0.13	3261.0	1.38	1.0
beta_c_pr[2,5]	-0.278	0.00674	0.398	-0.933	-0.278	0.382	3481.0	1.47	0.999
beta_c_pr[2,6]	-0.421	0.00705	0.381	-1.05	-0.425	0.21	2913.0	1.23	1.0
beta_c_pr[2,7]	0.633	0.0082	0.427	-0.0392	0.625	1.34	2711.0	1.15	1.0
beta_c_pr[2,8]	0.786	0.00799	0.429	0.104	0.768	1.53	2892.0	1.22	1.0
beta_c_pr[2,9]	0.756	0.00945	0.484	-0.00173	0.748	1.56	2622.0	1.11	1.0
beta_c_pr[2,10]	-0.65	0.00664	0.379	-1.27	-0.652	-0.0223	3263.0	1.38	1.0
beta_c_pr[2,11]	-0.448	0.00944	0.432	-1.15	-0.451	0.25	2093.0	0.886	1.0
beta_c_pr[2,12]	0.867	0.00748	0.396	0.222	0.862	1.53	2795.0	1.18	1.0
beta_c_pr[2,13]	0.264	0.00784	0.394	-0.377	0.274	0.906	2518.0	1.07	1.0
beta_c_pr[2,14]	-1.87	0.0102	0.446	-2.6	-1.86	-1.13	1898.0	0.803	1.0
beta_c_pr[2,15]	-1.59	0.00994	0.39	-2.25	-1.58	-0.971	1539.0	0.651	1.0
beta_c_pr[2,16]	-0.589	0.00675	0.376	-1.24	-0.582	0.0221	3100.0	1.31	0.999
beta_c_pr[2,17]	0.91	0.00763	0.405	0.257	0.908	1.58	2823.0	1.19	1.0
beta_c_pr[2,18]	-0.216	0.00938	0.411	-0.893	-0.216	0.453	1922.0	0.813	1.0
beta_c_pr[2,19]	1.25	0.00774	0.424	0.566	1.24	1.96	3005.0	1.27	1.0
beta_c_pr[2,20]	-0.306	0.00818	0.439	-1.04	-0.304	0.419	2877.0	1.22	1.0
beta_c_pr[2,21]	0.612	0.00742	0.389	-0.0231	0.617	1.25	2742.0	1.16	1.0
beta_c_pr[2,22]	0.403	0.00711	0.398	-0.25	0.409	1.06	3126.0	1.32	1.0
beta_c_pr[2,23]	1.27	0.00866	0.438	0.56	1.26	2.01	2562.0	1.08	1.0
beta_c_pr[2,24]	-1.21	0.00791	0.374	-1.84	-1.2	-0.595	2243.0	0.949	1.0
beta_c_pr[2,25]	-0.359	0.007	0.396	-1.0	-0.357	0.288	3201.0	1.35	1.0
beta_c_pr[2,26]	0.28	0.00786	0.432	-0.425	0.273	1.0	3022.0	1.28	0.999
beta_c_pr[2,27]	0.0222	0.00812	0.395	-0.629	0.0254	0.663	2367.0	1.0	1.0
beta_c_pr[2,28]	0.863	0.00896	0.394	0.235	0.854	1.52	1933.0	0.818	1.0
beta_c_pr[2,29]	-2.83	0.0103	0.431	-3.53	-2.82	-2.14	1749.0	0.74	1.0
beta_c_pr[2,30]	-0.0962	0.00721	0.362	-0.684	-0.102	0.496	2514.0	1.06	1.0
beta_c_pr[2,31]	-1.24	0.00776	0.409	-1.93	-1.24	-0.581	2788.0	1.18	1.0
beta_c_pr[2,32]	0.853	0.0082	0.439	0.158	0.841	1.59	2860.0	1.21	1.0
beta_c_pr[2,33]	0.466	0.00912	0.477	-0.32	0.465	1.27	2735.0	1.16	1.0
beta_c_pr[2,34]	1.36	0.0076	0.432	0.662	1.35	2.09	3230.0	1.37	1.0
beta_c_pr[2,35]	-0.396	0.008	0.444	-1.13	-0.387	0.329	3072.0	1.3	1.0
beta_c_pr[2,36]	1.49	0.0105	0.521	0.679	1.48	2.37	2442.0	1.03	1.0
beta_c_pr[2,37]	1.25	0.0109	0.536	0.399	1.23	2.14	2424.0	1.03	1.0
beta_c_pr[2,38]	-0.909	0.0077	0.414	-1.6	-0.912	-0.242	2896.0	1.23	1.0
beta_c_pr[2,39]	-0.192	0.01	0.491	-0.971	-0.2	0.621	2402.0	1.02	1.0
beta_c_pr[2,40]	1.57	0.00839	0.447	0.841	1.56	2.32	2845.0	1.2	1.0
beta_c_pr[2,41]	0.0131	0.00716	0.373	-0.593	0.0143	0.636	2722.0	1.15	1.0
beta_c_pr[2,42]	0.878	0.0097	0.476	0.116	0.862	1.66	2411.0	1.02	1.0
beta_c_pr[2,43]	-0.367	0.00775	0.374	-0.989	-0.367	0.238	2335.0	0.988	1.0
beta_c_pr[2,44]	-0.888	0.00817	0.364	-1.49	-0.886	-0.3	1987.0	0.841	1.0
beta_c_pr[2,45]	0.757	0.00781	0.446	0.0308	0.748	1.51	3262.0	1.38	1.0
beta_c_pr[2,46]	1.92	0.0085	0.447	1.22	1.91	2.69	2760.0	1.17	1.0
beta_c_pr[2,47]	-0.563	0.00698	0.396	-1.21	-0.555	0.0783	3226.0	1.36	0.999
beta_c_pr[2,48]	-0.603	0.00663	0.364	-1.19	-0.602	-0.00782	3015.0	1.28	1.0
beta_c_pr[2,49]	2.05	0.0087	0.455	1.29	2.04	2.81	2732.0	1.16	1.0
beta_c_pr[2,50]	-1.47	0.00993	0.397	-2.14	-1.46	-0.82	1603.0	0.678	1.0
beta_c_pr[2,51]	-0.773	0.00775	0.393	-1.43	-0.765	-0.134	2577.0	1.09	1.0
beta_c_pr[2,52]	-0.93	0.00949	0.463	-1.67	-0.934	-0.157	2375.0	1.0	1.0
beta_c_pr[2,53]	1.27	0.00769	0.415	0.592	1.26	1.98	2911.0	1.23	1.0
beta_c_pr[2,54]	0.724	0.007	0.393	0.0777	0.717	1.38	3147.0	1.33	1.0
beta_c_pr[2,55]	-0.81	0.0108	0.492	-1.61	-0.803	-0.00367	2085.0	0.882	0.999
beta_c_pr[2,56]	0.0841	0.00698	0.375	-0.531	0.0792	0.709	2892.0	1.22	1.0
beta_c_pr[2,57]	0.618	0.00877	0.413	-0.0499	0.622	1.29	2212.0	0.936	1.0
beta_c_pr[2,58]	0.19	0.00761	0.381	-0.447	0.193	0.816	2509.0	1.06	1.0
beta_c_pr[2,59]	-0.312	0.00692	0.363	-0.911	-0.308	0.287	2754.0	1.17	1.0
beta_c_pr[2,60]	1.51	0.0115	0.568	0.609	1.5	2.46	2432.0	1.03	0.999
beta_c_pr[2,61]	-0.461	0.00803	0.417	-1.13	-0.462	0.229	2694.0	1.14	1.0
beta_c_pr[2,62]	0.0465	0.00805	0.407	-0.61	0.0447	0.721	2556.0	1.08	1.0
beta_c_pr[2,63]	-0.478	0.00659	0.367	-1.09	-0.481	0.135	3103.0	1.31	1.0
beta_c_pr[2,64]	-0.404	0.00792	0.386	-1.04	-0.407	0.239	2371.0	1.0	1.0
beta_c_pr[2,65]	0.311	0.00699	0.408	-0.356	0.303	1.0	3398.0	1.44	1.0
beta_c_pr[2,66]	0.192	0.00772	0.42	-0.478	0.179	0.895	2961.0	1.25	0.999
beta_c_pr[2,67]	1.13	0.00748	0.448	0.401	1.11	1.86	3587.0	1.52	1.0
beta_c_pr[2,68]	0.0226	0.00861	0.443	-0.68	0.01	0.783	2650.0	1.12	1.0
beta_c_pr[2,69]	-0.217	0.00797	0.423	-0.889	-0.226	0.496	2822.0	1.19	1.0
beta_c_pr[2,70]	0.266	0.00947	0.447	-0.454	0.256	1.04	2231.0	0.944	0.999
beta_c_pr[2,71]	-0.185	0.00802	0.417	-0.855	-0.193	0.502	2702.0	1.14	1.0
beta_c_pr[2,72]	-2.62	0.0112	0.482	-3.44	-2.61	-1.85	1864.0	0.789	1.0
beta_c_pr[2,73]	1.08	0.0117	0.534	0.231	1.07	1.98	2090.0	0.885	1.0
beta_c_pr[2,74]	-1.17	0.00731	0.378	-1.79	-1.17	-0.551	2678.0	1.13	1.0
beta_c_pr[2,75]	0.0685	0.00912	0.413	-0.605	0.0665	0.746	2046.0	0.866	1.0
beta_c_pr[2,76]	0.0743	0.01	0.478	-0.701	0.0669	0.873	2267.0	0.959	1.0
beta_c_pr[2,77]	1.0	0.00693	0.419	0.32	0.986	1.71	3653.0	1.55	1.0
beta_c_pr[2,78]	0.746	0.00766	0.392	0.116	0.742	1.38	2618.0	1.11	1.0
beta_c_pr[2,79]	-1.16	0.00911	0.436	-1.87	-1.17	-0.449	2287.0	0.968	1.0
beta_c_pr[2,80]	-1.24	0.00867	0.402	-1.91	-1.24	-0.568	2157.0	0.913	1.0
beta_c_pr[2,81]	0.132	0.00876	0.435	-0.566	0.123	0.848	2462.0	1.04	1.0
beta_c_pr[2,82]	-0.464	0.007	0.397	-1.11	-0.463	0.197	3210.0	1.36	1.0
beta_c_pr[2,83]	-0.357	0.00834	0.42	-1.06	-0.358	0.331	2536.0	1.07	1.0
beta_c_pr[2,84]	-0.522	0.0068	0.37	-1.15	-0.516	0.0812	2951.0	1.25	1.0
beta_c_pr[2,85]	0.149	0.00784	0.442	-0.568	0.142	0.89	3179.0	1.35	1.0
beta_c_pr[2,86]	-1.16	0.00789	0.365	-1.76	-1.16	-0.572	2140.0	0.905	1.0
beta_c_pr[2,87]	0.458	0.00754	0.38	-0.162	0.451	1.1	2544.0	1.08	1.0
beta_c_pr[2,88]	-0.497	0.00833	0.439	-1.21	-0.492	0.232	2778.0	1.18	1.0
beta_c_pr[2,89]	0.284	0.0075	0.402	-0.367	0.287	0.961	2877.0	1.22	1.0
beta_c_pr[2,90]	-0.955	0.00778	0.411	-1.64	-0.952	-0.282	2790.0	1.18	0.999
beta_c_pr[2,91]	1.59	0.0102	0.469	0.843	1.58	2.39	2121.0	0.898	1.0
beta_c_pr[2,92]	0.047	0.00845	0.474	-0.715	0.0371	0.85	3149.0	1.33	1.0
beta_c_pr[2,93]	0.306	0.0105	0.488	-0.515	0.298	1.14	2169.0	0.918	1.0
beta_c_pr[2,94]	0.0346	0.00716	0.37	-0.571	0.0329	0.646	2670.0	1.13	1.0
beta_c_pr[2,95]	-0.0959	0.00847	0.401	-0.759	-0.087	0.56	2244.0	0.95	1.0
beta_c_pr[2,96]	1.02	0.00808	0.462	0.26	1.01	1.77	3268.0	1.38	1.0
beta_c_pr[2,97]	1.16	0.00888	0.423	0.471	1.14	1.87	2274.0	0.962	1.0
beta_c_pr[2,98]	-1.28	0.00717	0.367	-1.89	-1.27	-0.681	2616.0	1.11	1.0
beta_c_pr[2,99]	-0.888	0.0089	0.43	-1.59	-0.892	-0.182	2329.0	0.985	1.0
beta_c_pr[3,1]	-0.982	0.00866	0.506	-1.82	-0.975	-0.162	3411.0	1.44	1.0
beta_c_pr[3,2]	0.238	0.00807	0.52	-0.638	0.237	1.1	4144.0	1.75	1.0
beta_c_pr[3,3]	-0.415	0.00971	0.601	-1.4	-0.417	0.566	3823.0	1.62	1.0
beta_c_pr[3,4]	-0.00382	0.00825	0.513	-0.86	-0.013	0.833	3871.0	1.64	1.0
beta_c_pr[3,5]	-0.357	0.00709	0.518	-1.18	-0.372	0.486	5341.0	2.26	1.0
beta_c_pr[3,6]	-0.491	0.00733	0.497	-1.29	-0.495	0.321	4601.0	1.95	1.0
beta_c_pr[3,7]	-1.29	0.00835	0.535	-2.15	-1.28	-0.424	4107.0	1.74	1.0
beta_c_pr[3,8]	0.831	0.00845	0.561	-0.0849	0.822	1.76	4407.0	1.86	1.0
beta_c_pr[3,9]	0.336	0.00917	0.621	-0.695	0.335	1.34	4578.0	1.94	1.0
beta_c_pr[3,10]	0.578	0.00741	0.52	-0.283	0.571	1.45	4940.0	2.09	0.999
beta_c_pr[3,11]	0.689	0.00908	0.593	-0.299	0.684	1.67	4269.0	1.81	1.0
beta_c_pr[3,12]	0.187	0.00832	0.546	-0.711	0.198	1.08	4302.0	1.82	0.999
beta_c_pr[3,13]	1.06	0.00765	0.511	0.235	1.06	1.88	4455.0	1.89	0.999
beta_c_pr[3,14]	0.888	0.0104	0.588	-0.075	0.876	1.87	3222.0	1.36	1.0
beta_c_pr[3,15]	0.616	0.0101	0.517	-0.219	0.617	1.49	2632.0	1.11	1.0
beta_c_pr[3,16]	0.4	0.00817	0.535	-0.474	0.396	1.29	4284.0	1.81	1.0
beta_c_pr[3,17]	1.46	0.00851	0.542	0.557	1.45	2.34	4059.0	1.72	1.0
beta_c_pr[3,18]	-2.33	0.0091	0.514	-3.19	-2.31	-1.5	3196.0	1.35	1.0
beta_c_pr[3,19]	-0.417	0.009	0.559	-1.35	-0.394	0.476	3851.0	1.63	1.0
beta_c_pr[3,20]	-0.945	0.00922	0.582	-1.89	-0.95	-0.00755	3981.0	1.68	1.0
beta_c_pr[3,21]	0.453	0.00824	0.53	-0.417	0.443	1.33	4142.0	1.75	1.0
beta_c_pr[3,22]	0.677	0.00883	0.545	-0.244	0.684	1.55	3807.0	1.61	1.0
beta_c_pr[3,23]	0.343	0.00969	0.575	-0.597	0.351	1.29	3526.0	1.49	1.0
beta_c_pr[3,24]	-0.353	0.00836	0.489	-1.14	-0.351	0.451	3423.0	1.45	1.0
beta_c_pr[3,25]	-0.893	0.00725	0.498	-1.72	-0.884	-0.087	4708.0	1.99	1.0
beta_c_pr[3,26]	0.486	0.00819	0.552	-0.424	0.495	1.39	4550.0	1.93	0.999
beta_c_pr[3,27]	0.419	0.00839	0.502	-0.373	0.413	1.28	3576.0	1.51	1.0
beta_c_pr[3,28]	0.751	0.00859	0.527	-0.0912	0.743	1.63	3758.0	1.59	1.0
beta_c_pr[3,29]	-0.869	0.013	0.577	-1.82	-0.867	0.0792	1960.0	0.83	1.0
beta_c_pr[3,30]	0.562	0.00788	0.504	-0.27	0.566	1.41	4098.0	1.73	1.0
beta_c_pr[3,31]	-0.627	0.00836	0.538	-1.54	-0.617	0.269	4144.0	1.75	1.0
beta_c_pr[3,32]	-0.432	0.00879	0.554	-1.36	-0.44	0.477	3975.0	1.68	0.999
beta_c_pr[3,33]	-0.608	0.00898	0.603	-1.61	-0.6	0.376	4509.0	1.91	0.999
beta_c_pr[3,34]	0.542	0.00906	0.572	-0.386	0.537	1.49	3977.0	1.68	1.0
beta_c_pr[3,35]	-0.78	0.00832	0.552	-1.7	-0.787	0.131	4400.0	1.86	1.0
beta_c_pr[3,36]	-0.135	0.0107	0.641	-1.17	-0.13	0.926	3579.0	1.51	1.0
beta_c_pr[3,37]	0.114	0.011	0.678	-1.0	0.125	1.23	3784.0	1.6	1.0
beta_c_pr[3,38]	0.493	0.00884	0.573	-0.433	0.485	1.44	4199.0	1.78	1.0
beta_c_pr[3,39]	0.177	0.0104	0.648	-0.894	0.186	1.23	3879.0	1.64	1.0
beta_c_pr[3,40]	0.269	0.0103	0.581	-0.683	0.261	1.23	3203.0	1.36	1.0
beta_c_pr[3,41]	0.209	0.00753	0.522	-0.664	0.214	1.05	4809.0	2.04	1.0
beta_c_pr[3,42]	-0.512	0.00904	0.565	-1.47	-0.507	0.399	3912.0	1.66	1.0
beta_c_pr[3,43]	-0.743	0.00792	0.499	-1.56	-0.741	0.058	3967.0	1.68	1.0
beta_c_pr[3,44]	0.437	0.00826	0.508	-0.389	0.435	1.29	3783.0	1.6	1.0
beta_c_pr[3,45]	0.0607	0.00969	0.566	-0.883	0.0732	0.991	3421.0	1.45	1.0
beta_c_pr[3,46]	0.62	0.0102	0.582	-0.352	0.633	1.57	3246.0	1.37	1.0
beta_c_pr[3,47]	-1.35	0.00768	0.514	-2.21	-1.33	-0.515	4486.0	1.9	1.0
beta_c_pr[3,48]	1.05	0.00713	0.518	0.229	1.04	1.93	5271.0	2.23	0.999
beta_c_pr[3,49]	1.93	0.0107	0.614	0.93	1.92	2.96	3285.0	1.39	1.0
beta_c_pr[3,50]	-0.0432	0.0105	0.515	-0.889	-0.0436	0.812	2394.0	1.01	1.0
beta_c_pr[3,51]	-1.84	0.00831	0.527	-2.73	-1.82	-0.995	4023.0	1.7	1.0
beta_c_pr[3,52]	-1.06	0.00999	0.595	-2.04	-1.06	-0.107	3550.0	1.5	1.0
beta_c_pr[3,53]	-0.0608	0.00902	0.548	-0.959	-0.0588	0.841	3691.0	1.56	1.0
beta_c_pr[3,54]	-0.745	0.00829	0.519	-1.61	-0.736	0.119	3923.0	1.66	0.999
