name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
beta_c_pr[1,15]	-2.35	0.00697	0.353	-2.96	-2.34	-1.78	2563.0	0.628	1.0
beta_c_pr[1,16]	-0.483	0.00522	0.349	-1.04	-0.479	0.074	4455.0	1.09	1.0
beta_c_pr[1,17]	-0.186	0.00548	0.39	-0.817	-0.187	0.461	5052.0	1.24	1.0
beta_c_pr[1,18]	-0.178	0.00583	0.379	-0.787	-0.181	0.455	4224.0	1.04	1.0
beta_c_pr[1,19]	0.963	0.00642	0.441	0.26	0.945	1.72	4704.0	1.15	1.0
beta_c_pr[1,20]	0.842	0.0065	0.439	0.154	0.829	1.58	4564.0	1.12	1.0
beta_c_pr[1,21]	-0.199	0.00524	0.377	-0.808	-0.209	0.436	5177.0	1.27	0.999
beta_c_pr[1,22]	-0.0719	0.00541	0.386	-0.698	-0.0732	0.564	5080.0	1.24	1.0
beta_c_pr[1,23]	0.534	0.00607	0.426	-0.14	0.521	1.25	4935.0	1.21	1.0
beta_c_pr[1,24]	-1.36	0.00544	0.339	-1.92	-1.36	-0.82	3895.0	0.955	1.0
beta_c_pr[1,25]	-0.241	0.0054	0.365	-0.83	-0.243	0.369	4573.0	1.12	1.0
beta_c_pr[1,26]	0.36	0.00581	0.428	-0.329	0.351	1.08	5422.0	1.33	1.0
beta_c_pr[1,27]	-0.799	0.00538	0.36	-1.38	-0.801	-0.192	4469.0	1.1	1.0
beta_c_pr[1,28]	-0.592	0.0056	0.344	-1.17	-0.59	-0.0156	3776.0	0.925	1.0
beta_c_pr[1,29]	-2.43	0.00732	0.379	-3.08	-2.43	-1.82	2688.0	0.659	1.0
beta_c_pr[1,30]	-0.728	0.00517	0.335	-1.28	-0.725	-0.18	4200.0	1.03	1.0
beta_c_pr[1,31]	-0.374	0.00543	0.389	-1.0	-0.382	0.277	5136.0	1.26	1.0
beta_c_pr[1,32]	0.715	0.00651	0.441	0.00989	0.71	1.46	4602.0	1.13	1.0
beta_c_pr[1,33]	1.19	0.0066	0.465	0.443	1.17	1.97	4958.0	1.21	1.0
beta_c_pr[1,34]	0.741	0.00617	0.438	0.0505	0.725	1.5	5037.0	1.23	1.0
beta_c_pr[1,35]	0.574	0.00574	0.42	-0.108	0.558	1.29	5362.0	1.31	1.0
beta_c_pr[1,36]	1.86	0.00717	0.521	1.03	1.86	2.74	5273.0	1.29	1.0
beta_c_pr[1,37]	2.03	0.00763	0.551	1.16	2.01	2.98	5223.0	1.28	1.0
beta_c_pr[1,38]	-0.402	0.0054	0.37	-1.01	-0.408	0.219	4693.0	1.15	1.0
beta_c_pr[1,39]	0.963	0.0066	0.474	0.216	0.946	1.78	5153.0	1.26	1.0
beta_c_pr[1,40]	1.19	0.00662	0.453	0.467	1.17	1.96	4683.0	1.15	1.0
beta_c_pr[1,41]	-0.259	0.00495	0.366	-0.85	-0.262	0.349	5468.0	1.34	1.0
beta_c_pr[1,42]	1.21	0.00649	0.483	0.44	1.2	2.03	5532.0	1.36	1.0
beta_c_pr[1,43]	-0.806	0.00539	0.347	-1.38	-0.803	-0.248	4142.0	1.02	1.0
beta_c_pr[1,44]	-1.49	0.00597	0.33	-2.03	-1.48	-0.955	3055.0	0.749	1.0
beta_c_pr[1,45]	0.687	0.0064	0.445	-0.0354	0.678	1.42	4822.0	1.18	1.0
beta_c_pr[1,46]	0.556	0.00633	0.427	-0.104	0.539	1.28	4538.0	1.11	1.0
beta_c_pr[1,47]	-0.0709	0.00566	0.376	-0.68	-0.0763	0.55	4414.0	1.08	1.0
beta_c_pr[1,48]	-0.795	0.0052	0.348	-1.37	-0.802	-0.198	4468.0	1.09	1.0
beta_c_pr[1,49]	0.609	0.00606	0.443	-0.0917	0.608	1.36	5360.0	1.31	0.999
beta_c_pr[1,50]	-2.06	0.00689	0.352	-2.65	-2.04	-1.5	2615.0	0.641	1.0
beta_c_pr[1,51]	-0.485	0.00524	0.362	-1.09	-0.479	0.0963	4778.0	1.17	1.0
beta_c_pr[1,52]	0.252	0.00614	0.451	-0.471	0.24	0.994	5398.0	1.32	1.0
beta_c_pr[1,53]	0.601	0.0059	0.417	-0.073	0.595	1.3	5008.0	1.23	1.0
beta_c_pr[1,54]	0.28	0.00521	0.388	-0.34	0.272	0.933	5545.0	1.36	1.0
beta_c_pr[1,55]	0.397	0.0062	0.419	-0.28	0.388	1.09	4562.0	1.12	1.0
beta_c_pr[1,56]	-0.193	0.00538	0.363	-0.769	-0.199	0.409	4567.0	1.12	1.0
beta_c_pr[1,57]	0.055	0.00516	0.375	-0.561	0.0428	0.684	5295.0	1.3	1.0
beta_c_pr[1,58]	-0.363	0.00564	0.361	-0.952	-0.365	0.232	4099.0	1.0	1.0
beta_c_pr[1,59]	-1.24	0.00549	0.337	-1.81	-1.24	-0.686	3772.0	0.924	1.0
beta_c_pr[1,60]	2.47	0.00744	0.589	1.55	2.45	3.44	6265.0	1.54	0.999
beta_c_pr[1,61]	-0.0278	0.00522	0.384	-0.636	-0.0467	0.628	5414.0	1.33	1.0
beta_c_pr[1,62]	-0.377	0.00562	0.381	-0.985	-0.382	0.258	4589.0	1.12	1.0
beta_c_pr[1,63]	-0.887	0.00534	0.355	-1.48	-0.889	-0.304	4422.0	1.08	1.0
beta_c_pr[1,64]	-0.79	0.00555	0.367	-1.39	-0.794	-0.17	4366.0	1.07	1.0
beta_c_pr[1,65]	0.377	0.00576	0.417	-0.292	0.368	1.08	5238.0	1.28	1.0
beta_c_pr[1,66]	0.493	0.00545	0.41	-0.155	0.485	1.19	5669.0	1.39	1.0
beta_c_pr[1,67]	0.806	0.00642	0.478	0.0488	0.78	1.63	5546.0	1.36	0.999
beta_c_pr[1,68]	0.548	0.00589	0.433	-0.141	0.543	1.25	5395.0	1.32	1.0
beta_c_pr[1,69]	0.0748	0.00579	0.402	-0.578	0.0662	0.732	4823.0	1.18	1.0
beta_c_pr[1,70]	0.931	0.00622	0.443	0.222	0.917	1.68	5068.0	1.24	1.0
beta_c_pr[1,71]	0.023	0.00546	0.38	-0.595	0.0166	0.662	4846.0	1.19	1.0
beta_c_pr[1,72]	-0.925	0.00527	0.353	-1.52	-0.927	-0.341	4472.0	1.1	1.0
beta_c_pr[1,73]	1.84	0.00741	0.549	0.964	1.81	2.77	5484.0	1.34	1.0
beta_c_pr[1,74]	-0.966	0.00538	0.348	-1.54	-0.961	-0.403	4168.0	1.02	1.0
beta_c_pr[1,75]	-0.156	0.00576	0.383	-0.768	-0.167	0.471	4426.0	1.08	1.0
beta_c_pr[1,76]	1.08	0.00563	0.439	0.376	1.07	1.82	6089.0	1.49	0.999
beta_c_pr[1,77]	0.489	0.00576	0.424	-0.18	0.478	1.2	5417.0	1.33	0.999
beta_c_pr[1,78]	-0.0856	0.00542	0.386	-0.704	-0.096	0.565	5071.0	1.24	1.0
beta_c_pr[1,79]	-0.279	0.00523	0.381	-0.899	-0.293	0.359	5318.0	1.3	1.0
beta_c_pr[1,80]	-0.751	0.00558	0.371	-1.35	-0.754	-0.146	4415.0	1.08	1.0
beta_c_pr[1,81]	0.326	0.00573	0.422	-0.358	0.314	1.05	5430.0	1.33	1.0
beta_c_pr[1,82]	-0.248	0.0051	0.383	-0.865	-0.256	0.406	5630.0	1.38	1.0
beta_c_pr[1,83]	0.0248	0.0056	0.374	-0.575	0.0134	0.674	4468.0	1.09	1.0
beta_c_pr[1,84]	-0.981	0.00508	0.335	-1.54	-0.978	-0.438	4354.0	1.07	0.999
beta_c_pr[1,85]	0.378	0.00582	0.441	-0.346	0.376	1.11	5740.0	1.41	0.999
beta_c_pr[1,86]	-1.4	0.00565	0.339	-1.96	-1.4	-0.85	3591.0	0.88	1.0
beta_c_pr[1,87]	-0.36	0.00488	0.357	-0.944	-0.365	0.228	5352.0	1.31	1.0
beta_c_pr[1,88]	0.465	0.00577	0.42	-0.212	0.454	1.18	5311.0	1.3	1.0
beta_c_pr[1,89]	-0.175	0.00573	0.388	-0.8	-0.19	0.484	4578.0	1.12	1.0
beta_c_pr[1,90]	-0.191	0.00545	0.372	-0.781	-0.194	0.427	4649.0	1.14	1.0
beta_c_pr[1,91]	0.847	0.00627	0.458	0.124	0.836	1.63	5342.0	1.31	1.0
beta_c_pr[1,92]	0.83	0.00621	0.468	0.0667	0.817	1.63	5681.0	1.39	1.0
beta_c_pr[1,93]	1.3	0.00654	0.467	0.55	1.28	2.08	5113.0	1.25	1.0
beta_c_pr[1,94]	-0.668	0.00495	0.343	-1.23	-0.671	-0.108	4802.0	1.18	1.0
beta_c_pr[1,95]	-0.71	0.00518	0.366	-1.32	-0.708	-0.098	4973.0	1.22	0.999
beta_c_pr[1,96]	1.24	0.00639	0.488	0.471	1.22	2.07	5848.0	1.43	1.0
beta_c_pr[1,97]	-0.061	0.00565	0.404	-0.723	-0.069	0.604	5113.0	1.25	0.999
beta_c_pr[1,98]	-1.73	0.00582	0.339	-2.29	-1.71	-1.19	3390.0	0.831	1.0
beta_c_pr[1,99]	-0.155	0.00518	0.386	-0.78	-0.164	0.486	5566.0	1.36	1.0
beta_c_pr[2,1]	-1.38	0.00643	0.306	-1.89	-1.38	-0.884	2266.0	0.555	1.0
beta_c_pr[2,2]	0.41	0.0052	0.276	-0.0448	0.41	0.86	2828.0	0.693	1.0
beta_c_pr[2,3]	-0.00985	0.0073	0.302	-0.52	-0.00831	0.483	1716.0	0.421	1.0
beta_c_pr[2,4]	-0.279	0.00562	0.27	-0.729	-0.279	0.171	2314.0	0.567	1.0
beta_c_pr[2,5]	0.496	0.00466	0.275	0.0367	0.497	0.949	3485.0	0.854	1.0
beta_c_pr[2,6]	0.0995	0.00538	0.274	-0.343	0.0945	0.552	2597.0	0.636	1.0
beta_c_pr[2,7]	-0.824	0.00608	0.287	-1.3	-0.823	-0.356	2232.0	0.547	1.0
beta_c_pr[2,8]	0.166	0.00507	0.283	-0.306	0.167	0.622	3125.0	0.766	1.0
beta_c_pr[2,9]	0.322	0.00837	0.317	-0.192	0.33	0.831	1435.0	0.352	1.0
beta_c_pr[2,10]	0.561	0.0057	0.301	0.0775	0.558	1.06	2786.0	0.683	1.0
beta_c_pr[2,11]	1.39	0.00596	0.315	0.888	1.39	1.93	2797.0	0.685	1.0
beta_c_pr[2,12]	-0.376	0.00492	0.266	-0.823	-0.374	0.0638	2927.0	0.717	1.0
beta_c_pr[2,13]	-0.854	0.0059	0.283	-1.33	-0.856	-0.403	2306.0	0.565	1.0
beta_c_pr[2,14]	2.08	0.00743	0.369	1.51	2.07	2.72	2464.0	0.604	1.0
beta_c_pr[2,15]	0.17	0.0118	0.361	-0.42	0.172	0.768	932.0	0.228	1.0
beta_c_pr[2,16]	0.548	0.00543	0.29	0.0749	0.545	1.04	2847.0	0.698	1.0
beta_c_pr[2,17]	-1.22	0.00547	0.283	-1.68	-1.21	-0.764	2681.0	0.657	1.0
beta_c_pr[2,18]	-0.553	0.00518	0.269	-0.995	-0.553	-0.117	2686.0	0.658	1.0
beta_c_pr[2,19]	-0.552	0.00641	0.286	-1.03	-0.549	-0.0969	1993.0	0.488	1.0
beta_c_pr[2,20]	0.561	0.00626	0.298	0.0709	0.555	1.06	2265.0	0.555	1.0
beta_c_pr[2,21]	-0.306	0.00473	0.266	-0.742	-0.306	0.131	3173.0	0.777	1.0
beta_c_pr[2,22]	-1.07	0.00564	0.269	-1.51	-1.07	-0.629	2275.0	0.558	1.0
beta_c_pr[2,23]	-0.0504	0.00543	0.277	-0.515	-0.0484	0.399	2602.0	0.638	1.0
beta_c_pr[2,24]	0.61	0.0075	0.314	0.108	0.606	1.14	1757.0	0.431	1.0
beta_c_pr[2,25]	-0.0939	0.00496	0.273	-0.536	-0.0971	0.36	3028.0	0.742	1.0
beta_c_pr[2,26]	0.494	0.00532	0.284	0.0368	0.493	0.96	2840.0	0.696	1.0
beta_c_pr[2,27]	-0.798	0.00623	0.28	-1.28	-0.791	-0.358	2020.0	0.495	1.0
beta_c_pr[2,28]	-1.5	0.00649	0.299	-2.01	-1.49	-1.02	2120.0	0.52	1.0
beta_c_pr[2,29]	0.844	0.012	0.391	0.214	0.841	1.49	1062.0	0.26	1.0
beta_c_pr[2,30]	-0.245	0.00554	0.269	-0.69	-0.245	0.196	2357.0	0.578	1.0
beta_c_pr[2,31]	0.426	0.00485	0.279	-0.0274	0.425	0.89	3306.0	0.81	1.0
beta_c_pr[2,32]	0.199	0.00559	0.287	-0.276	0.198	0.66	2634.0	0.646	1.0
beta_c_pr[2,33]	0.594	0.0066	0.313	0.0808	0.593	1.11	2250.0	0.551	1.0
beta_c_pr[2,34]	-1.06	0.00635	0.289	-1.54	-1.05	-0.584	2076.0	0.509	1.0
beta_c_pr[2,35]	0.695	0.00539	0.298	0.208	0.692	1.18	3053.0	0.748	1.0
beta_c_pr[2,36]	0.219	0.00921	0.329	-0.334	0.221	0.764	1273.0	0.312	1.0
beta_c_pr[2,37]	0.859	0.0105	0.363	0.262	0.856	1.46	1183.0	0.29	1.0
beta_c_pr[2,38]	0.912	0.0049	0.285	0.441	0.911	1.38	3376.0	0.827	1.0
beta_c_pr[2,39]	1.85	0.00766	0.352	1.29	1.84	2.44	2108.0	0.517	1.0
beta_c_pr[2,40]	-0.691	0.00754	0.304	-1.21	-0.679	-0.217	1622.0	0.398	1.0
beta_c_pr[2,41]	-0.289	0.00488	0.263	-0.722	-0.288	0.137	2905.0	0.712	1.0
beta_c_pr[2,42]	0.304	0.00698	0.298	-0.193	0.306	0.79	1821.0	0.446	1.0
beta_c_pr[2,43]	-0.758	0.00685	0.283	-1.21	-0.757	-0.287	1705.0	0.418	1.0
beta_c_pr[2,44]	0.0646	0.00734	0.297	-0.419	0.0579	0.555	1635.0	0.401	1.0
beta_c_pr[2,45]	-0.479	0.00594	0.29	-0.968	-0.475	-0.0246	2385.0	0.585	1.0
beta_c_pr[2,46]	-1.61	0.00662	0.313	-2.14	-1.61	-1.11	2240.0	0.549	1.0
beta_c_pr[2,47]	0.613	0.0049	0.28	0.165	0.608	1.07	3276.0	0.803	1.0
beta_c_pr[2,48]	-0.0167	0.00564	0.28	-0.465	-0.0251	0.439	2466.0	0.604	1.0
beta_c_pr[2,49]	-1.6	0.00624	0.314	-2.13	-1.6	-1.1	2538.0	0.622	1.0
beta_c_pr[2,50]	-0.419	0.0102	0.334	-0.957	-0.42	0.125	1077.0	0.264	1.0
beta_c_pr[2,51]	0.527	0.00555	0.294	0.0405	0.526	1.01	2808.0	0.688	1.0
beta_c_pr[2,52]	1.3	0.0054	0.317	0.796	1.29	1.83	3444.0	0.844	1.0
beta_c_pr[2,53]	-1.97	0.00701	0.319	-2.5	-1.95	-1.46	2074.0	0.508	1.0
beta_c_pr[2,54]	-1.05	0.00563	0.279	-1.52	-1.04	-0.6	2455.0	0.601	1.0
beta_c_pr[2,55]	2.37	0.00691	0.397	1.73	2.36	3.06	3302.0	0.809	1.0
beta_c_pr[2,56]	-0.482	0.00554	0.273	-0.937	-0.473	-0.0417	2421.0	0.593	1.0
beta_c_pr[2,57]	-1.7	0.00632	0.305	-2.21	-1.69	-1.21	2328.0	0.571	1.0
beta_c_pr[2,58]	-0.818	0.00552	0.278	-1.28	-0.82	-0.366	2533.0	0.621	1.0
beta_c_pr[2,59]	-0.0711	0.00709	0.289	-0.545	-0.0724	0.399	1655.0	0.406	1.0
beta_c_pr[2,60]	0.764	0.0129	0.392	0.113	0.767	1.4	927.0	0.227	1.01
beta_c_pr[2,61]	0.937	0.00499	0.308	0.441	0.932	1.44	3801.0	0.932	1.0
beta_c_pr[2,62]	-1.19	0.00655	0.28	-1.67	-1.18	-0.757	1829.0	0.448	1.0
beta_c_pr[2,63]	0.42	0.00592	0.278	-0.0367	0.422	0.878	2204.0	0.54	1.0
beta_c_pr[2,64]	-0.471	0.00637	0.277	-0.936	-0.471	-0.00902	1893.0	0.464	1.0
beta_c_pr[2,65]	-0.15	0.00478	0.273	-0.597	-0.15	0.299	3257.0	0.798	1.0
beta_c_pr[2,66]	0.0825	0.00494	0.27	-0.364	0.0848	0.532	2974.0	0.729	1.0
beta_c_pr[2,67]	-0.384	0.00587	0.288	-0.86	-0.378	0.082	2404.0	0.589	1.0
beta_c_pr[2,68]	0.99	0.00626	0.299	0.517	0.985	1.49	2282.0	0.559	1.0
beta_c_pr[2,69]	0.206	0.00495	0.286	-0.262	0.201	0.686	3338.0	0.818	1.0
beta_c_pr[2,70]	0.959	0.0065	0.315	0.454	0.955	1.49	2346.0	0.575	1.0
beta_c_pr[2,71]	-0.115	0.00455	0.262	-0.548	-0.113	0.319	3320.0	0.814	1.0
beta_c_pr[2,72]	2.77	0.00799	0.41	2.13	2.76	3.46	2636.0	0.646	1.0
beta_c_pr[2,73]	1.38	0.00975	0.369	0.794	1.38	1.99	1430.0	0.35	1.01
beta_c_pr[2,74]	0.832	0.00657	0.308	0.337	0.824	1.34	2191.0	0.537	1.0
beta_c_pr[2,75]	-1.07	0.00618	0.283	-1.55	-1.05	-0.597	2100.0	0.515	1.0
beta_c_pr[2,76]	1.3	0.00717	0.33	0.766	1.3	1.85	2117.0	0.519	1.0
beta_c_pr[2,77]	-0.848	0.00568	0.282	-1.33	-0.839	-0.399	2461.0	0.603	1.0
beta_c_pr[2,78]	-0.827	0.00493	0.275	-1.29	-0.83	-0.382	3115.0	0.763	1.0
beta_c_pr[2,79]	1.32	0.00523	0.311	0.808	1.32	1.83	3543.0	0.868	1.0
beta_c_pr[2,80]	1.65	0.00596	0.327	1.13	1.63	2.19	3006.0	0.737	1.0
beta_c_pr[2,81]	-1.26	0.00584	0.291	-1.75	-1.25	-0.801	2477.0	0.607	1.0
beta_c_pr[2,82]	-0.196	0.00466	0.265	-0.632	-0.192	0.237	3237.0	0.793	1.0
beta_c_pr[2,83]	-1.7	0.0065	0.318	-2.22	-1.69	-1.18	2391.0	0.586	1.0
beta_c_pr[2,84]	0.148	0.00619	0.28	-0.311	0.144	0.607	2046.0	0.502	1.0
beta_c_pr[2,85]	0.54	0.0055	0.276	0.0883	0.543	1.0	2507.0	0.614	1.0
beta_c_pr[2,86]	0.315	0.00754	0.306	-0.187	0.314	0.825	1645.0	0.403	1.0
beta_c_pr[2,87]	-0.758	0.00562	0.264	-1.2	-0.756	-0.321	2201.0	0.539	1.0
beta_c_pr[2,88]	0.506	0.00521	0.292	0.0245	0.508	0.973	3131.0	0.767	1.0
beta_c_pr[2,89]	-0.579	0.00523	0.269	-1.03	-0.575	-0.137	2638.0	0.647	1.0
beta_c_pr[2,90]	0.531	0.00485	0.269	0.0955	0.523	0.983	3087.0	0.757	1.0
beta_c_pr[2,91]	-1.94	0.00736	0.332	-2.51	-1.93	-1.41	2038.0	0.499	1.0
beta_c_pr[2,92]	0.804	0.00633	0.308	0.299	0.802	1.31	2374.0	0.582	1.0
beta_c_pr[2,93]	1.04	0.00844	0.337	0.496	1.04	1.59	1594.0	0.391	1.0
beta_c_pr[2,94]	-0.987	0.00603	0.274	-1.45	-0.978	-0.556	2066.0	0.506	1.0
beta_c_pr[2,95]	-1.2	0.0063	0.309	-1.72	-1.19	-0.714	2410.0	0.591	1.0
beta_c_pr[2,96]	-0.315	0.00694	0.294	-0.807	-0.316	0.156	1792.0	0.439	1.0
beta_c_pr[2,97]	-1.32	0.0056	0.284	-1.79	-1.32	-0.866	2565.0	0.628	1.0
beta_c_pr[2,98]	0.612	0.0095	0.321	0.0929	0.607	1.14	1139.0	0.279	1.0
beta_c_pr[2,99]	0.92	0.00502	0.303	0.421	0.91	1.42	3645.0	0.893	1.0
beta_c_pr[3,1]	-0.929	0.00762	0.526	-1.78	-0.932	-0.0785	4763.0	1.17	1.0
beta_c_pr[3,2]	-0.13	0.00704	0.541	-1.02	-0.121	0.748	5896.0	1.44	1.0
beta_c_pr[3,3]	0.097	0.00848	0.598	-0.909	0.0997	1.06	4965.0	1.22	1.0
beta_c_pr[3,4]	0.0869	0.00698	0.537	-0.796	0.0865	0.975	5913.0	1.45	1.0
beta_c_pr[3,5]	-0.685	0.00711	0.523	-1.57	-0.68	0.163	5416.0	1.33	1.0
beta_c_pr[3,6]	-0.731	0.00716	0.51	-1.56	-0.73	0.111	5081.0	1.25	1.0
beta_c_pr[3,7]	-1.08	0.00726	0.561	-1.99	-1.08	-0.144	5970.0	1.46	1.0
beta_c_pr[3,8]	0.618	0.00709	0.577	-0.31	0.615	1.57	6618.0	1.62	0.999
beta_c_pr[3,9]	0.953	0.00896	0.637	-0.0802	0.955	1.99	5049.0	1.24	0.999
beta_c_pr[3,10]	0.431	0.0071	0.534	-0.45	0.434	1.32	5672.0	1.39	1.0
beta_c_pr[3,11]	0.736	0.00763	0.609	-0.252	0.723	1.76	6368.0	1.56	1.0
beta_c_pr[3,12]	-0.0146	0.00777	0.543	-0.895	-0.0153	0.896	4891.0	1.2	1.0
beta_c_pr[3,13]	0.846	0.0075	0.546	-0.0549	0.828	1.77	5307.0	1.3	0.999
beta_c_pr[3,14]	0.82	0.00932	0.607	-0.169	0.818	1.81	4249.0	1.04	0.999
beta_c_pr[3,15]	-0.307	0.00884	0.541	-1.2	-0.317	0.598	3742.0	0.917	1.0
beta_c_pr[3,16]	0.228	0.00725	0.555	-0.672	0.231	1.16	5860.0	1.44	1.0
beta_c_pr[3,17]	1.48	0.00807	0.552	0.6	1.47	2.42	4692.0	1.15	1.0
beta_c_pr[3,18]	-2.55	0.00716	0.524	-3.42	-2.56	-1.68	5358.0	1.31	1.0
beta_c_pr[3,19]	-0.327	0.00804	0.546	-1.23	-0.318	0.547	4620.0	1.13	1.0
beta_c_pr[3,20]	-0.374	0.00869	0.581	-1.33	-0.371	0.584	4471.0	1.1	1.0
beta_c_pr[3,21]	-0.029	0.00793	0.554	-0.939	-0.0241	0.899	4880.0	1.2	1.0
beta_c_pr[3,22]	0.996	0.00769	0.566	0.0693	0.994	1.91	5418.0	1.33	0.999
beta_c_pr[3,23]	-0.0924	0.00867	0.595	-1.05	-0.113	0.919	4704.0	1.15	1.0
beta_c_pr[3,24]	-1.08	0.00742	0.504	-1.91	-1.08	-0.247	4625.0	1.13	0.999
beta_c_pr[3,25]	-0.972	0.00647	0.503	-1.81	-0.969	-0.15	6036.0	1.48	1.0
beta_c_pr[3,26]	0.459	0.007	0.562	-0.449	0.458	1.39	6443.0	1.58	1.0
beta_c_pr[3,27]	0.129	0.00701	0.51	-0.692	0.128	0.985	5295.0	1.3	1.0
beta_c_pr[3,28]	0.415	0.00852	0.548	-0.478	0.41	1.33	4140.0	1.01	1.0
beta_c_pr[3,29]	-1.53	0.00925	0.569	-2.46	-1.52	-0.585	3782.0	0.927	1.0
beta_c_pr[3,30]	0.218	0.00683	0.507	-0.591	0.221	1.04	5525.0	1.35	0.999
beta_c_pr[3,31]	-0.318	0.00741	0.555	-1.24	-0.309	0.579	5616.0	1.38	1.0
beta_c_pr[3,32]	-0.637	0.00758	0.557	-1.55	-0.626	0.264	5397.0	1.32	0.999
beta_c_pr[3,33]	-0.29	0.0078	0.593	-1.27	-0.278	0.68	5779.0	1.42	1.0
beta_c_pr[3,34]	0.812	0.00744	0.571	-0.127	0.819	1.74	5886.0	1.44	1.0
beta_c_pr[3,35]	-0.426	0.00738	0.56	-1.35	-0.421	0.475	5753.0	1.41	1.0
beta_c_pr[3,36]	0.289	0.0089	0.648	-0.762	0.3	1.34	5303.0	1.3	1.0
beta_c_pr[3,37]	0.612	0.00951	0.655	-0.462	0.615	1.66	4736.0	1.16	1.0
beta_c_pr[3,38]	0.488	0.00702	0.561	-0.449	0.485	1.42	6383.0	1.56	1.0
beta_c_pr[3,39]	0.383	0.00906	0.636	-0.68	0.391	1.44	4930.0	1.21	1.0
beta_c_pr[3,40]	0.539	0.00827	0.584	-0.397	0.539	1.49	4979.0	1.22	1.0
beta_c_pr[3,41]	0.142	0.00703	0.533	-0.732	0.134	1.05	5758.0	1.41	1.0
beta_c_pr[3,42]	-0.337	0.00803	0.579	-1.29	-0.331	0.631	5195.0	1.27	1.0
beta_c_pr[3,43]	-1.01	0.00762	0.508	-1.85	-0.996	-0.191	4447.0	1.09	1.0
beta_c_pr[3,44]	-0.202	0.00735	0.514	-1.03	-0.204	0.636	4891.0	1.2	1.0
beta_c_pr[3,45]	0.38	0.00784	0.554	-0.537	0.373	1.3	4996.0	1.22	1.0
beta_c_pr[3,46]	0.481	0.00844	0.593	-0.487	0.486	1.47	4931.0	1.21	0.999
beta_c_pr[3,47]	-1.58	0.00723	0.517	-2.45	-1.57	-0.762	5126.0	1.26	1.0
beta_c_pr[3,48]	1.03	0.00759	0.534	0.157	1.02	1.91	4942.0	1.21	1.0
beta_c_pr[3,49]	2.09	0.00904	0.626	1.07	2.08	3.13	4790.0	1.17	1.0
beta_c_pr[3,50]	-0.621	0.00839	0.545	-1.51	-0.636	0.271	4225.0	1.04	1.0
beta_c_pr[3,51]	-2.36	0.00708	0.512	-3.23	-2.35	-1.54	5236.0	1.28	1.0
beta_c_pr[3,52]	-0.966	0.00795	0.576	-1.91	-0.974	-0.00406	5248.0	1.29	1.0
beta_c_pr[3,53]	0.484	0.00847	0.58	-0.475	0.493	1.43	4679.0	1.15	1.0
beta_c_pr[3,54]	-0.695	0.00685	0.517	-1.56	-0.698	0.153	5696.0	1.4	1.0
