name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
beta_c_pr[1,32]	1.07	0.00641	0.435	0.365	1.05	1.8	4607.0	2.62	1.0
beta_c_pr[1,33]	1.01	0.00634	0.442	0.308	0.999	1.76	4861.0	2.76	1.0
beta_c_pr[1,34]	-0.0924	0.00513	0.335	-0.637	-0.0986	0.455	4265.0	2.42	1.0
beta_c_pr[1,35]	1.39	0.00697	0.463	0.666	1.38	2.18	4416.0	2.51	1.0
beta_c_pr[1,36]	1.09	0.00671	0.435	0.4	1.08	1.82	4207.0	2.39	0.999
beta_c_pr[1,37]	0.398	0.00522	0.39	-0.235	0.388	1.06	5582.0	3.17	0.999
beta_c_pr[1,38]	1.04	0.00623	0.459	0.3	1.02	1.82	5427.0	3.08	1.0
beta_c_pr[1,39]	-0.136	0.00545	0.356	-0.707	-0.146	0.453	4251.0	2.41	1.0
beta_c_pr[1,40]	0.339	0.00607	0.393	-0.289	0.327	1.01	4187.0	2.38	1.0
beta_c_pr[1,41]	0.798	0.00573	0.408	0.149	0.792	1.49	5064.0	2.88	1.0
beta_c_pr[1,42]	-1.49	0.00597	0.317	-2.02	-1.5	-0.988	2816.0	1.6	1.0
beta_c_pr[1,43]	0.525	0.00605	0.405	-0.119	0.508	1.22	4471.0	2.54	1.0
beta_c_pr[1,44]	0.725	0.00616	0.425	0.0476	0.711	1.45	4755.0	2.7	1.0
beta_c_pr[1,45]	-0.753	0.00532	0.323	-1.28	-0.755	-0.218	3685.0	2.09	1.0
beta_c_pr[1,46]	-0.383	0.00593	0.346	-0.936	-0.39	0.199	3399.0	1.93	1.0
beta_c_pr[1,47]	1.82	0.00716	0.516	1.01	1.79	2.71	5186.0	2.95	1.0
beta_c_pr[1,48]	0.222	0.00562	0.399	-0.416	0.222	0.893	5048.0	2.87	1.0
beta_c_pr[1,49]	-0.482	0.00538	0.324	-1.01	-0.489	0.0569	3632.0	2.06	1.0
beta_c_pr[1,50]	0.269	0.00581	0.349	-0.304	0.259	0.853	3607.0	2.05	1.0
beta_c_pr[1,51]	0.918	0.00565	0.421	0.24	0.905	1.62	5564.0	3.16	0.999
beta_c_pr[1,52]	0.0199	0.00571	0.373	-0.585	0.0202	0.625	4260.0	2.42	1.0
beta_c_pr[1,53]	-0.13	0.00553	0.341	-0.668	-0.14	0.449	3804.0	2.16	1.0
beta_c_pr[1,54]	-1.24	0.00528	0.31	-1.76	-1.24	-0.757	3463.0	1.97	1.0
beta_c_pr[1,55]	1.25	0.00574	0.441	0.551	1.24	1.99	5909.0	3.36	0.999
beta_c_pr[1,56]	0.208	0.00571	0.394	-0.424	0.2	0.874	4762.0	2.71	1.0
beta_c_pr[1,57]	-0.862	0.0054	0.325	-1.41	-0.857	-0.332	3629.0	2.06	1.0
beta_c_pr[1,58]	-0.824	0.00515	0.32	-1.35	-0.821	-0.283	3847.0	2.19	1.0
beta_c_pr[1,59]	0.573	0.0056	0.388	-0.0467	0.554	1.23	4802.0	2.73	1.0
beta_c_pr[1,60]	1.51	0.0069	0.471	0.773	1.49	2.29	4654.0	2.64	1.0
beta_c_pr[1,61]	-0.0217	0.00608	0.341	-0.569	-0.0312	0.551	3141.0	1.78	1.0
beta_c_pr[1,62]	0.828	0.00626	0.424	0.145	0.821	1.53	4581.0	2.6	0.999
beta_c_pr[1,63]	0.457	0.00557	0.385	-0.173	0.451	1.1	4765.0	2.71	1.0
beta_c_pr[1,64]	-0.0266	0.00535	0.382	-0.654	-0.0301	0.621	5099.0	2.9	1.0
beta_c_pr[1,65]	0.673	0.00543	0.404	0.0366	0.654	1.35	5540.0	3.15	0.999
beta_c_pr[1,66]	-0.0339	0.00525	0.359	-0.606	-0.049	0.576	4660.0	2.65	1.0
beta_c_pr[1,67]	-0.214	0.00543	0.353	-0.791	-0.219	0.394	4220.0	2.4	1.0
beta_c_pr[1,68]	1.41	0.00725	0.473	0.675	1.39	2.23	4261.0	2.42	1.0
beta_c_pr[1,69]	-0.2	0.00485	0.336	-0.738	-0.2	0.357	4806.0	2.73	1.0
beta_c_pr[1,70]	-0.611	0.00543	0.322	-1.14	-0.611	-0.0893	3513.0	2.0	1.0
beta_c_pr[1,71]	1.93	0.00729	0.528	1.08	1.92	2.82	5248.0	2.98	1.0
beta_c_pr[1,72]	0.98	0.00644	0.424	0.304	0.976	1.7	4325.0	2.46	1.0
beta_c_pr[1,73]	0.34	0.00571	0.388	-0.296	0.341	0.99	4618.0	2.62	1.0
beta_c_pr[1,74]	-0.382	0.00529	0.354	-0.965	-0.383	0.208	4469.0	2.54	1.0
beta_c_pr[1,75]	-1.63	0.00593	0.31	-2.15	-1.62	-1.13	2728.0	1.55	1.0
beta_c_pr[1,76]	0.317	0.00554	0.383	-0.294	0.311	0.981	4782.0	2.72	1.0
beta_c_pr[1,77]	-0.309	0.00523	0.35	-0.87	-0.317	0.268	4485.0	2.55	0.999
beta_c_pr[1,78]	-0.407	0.00529	0.327	-0.927	-0.411	0.128	3808.0	2.16	1.0
beta_c_pr[1,79]	0.684	0.00592	0.417	0.0177	0.67	1.39	4965.0	2.82	1.0
beta_c_pr[1,80]	-0.753	0.00511	0.318	-1.27	-0.757	-0.224	3882.0	2.21	0.999
beta_c_pr[1,81]	0.229	0.00558	0.382	-0.379	0.221	0.878	4687.0	2.66	1.0
beta_c_pr[1,82]	-0.093	0.00574	0.371	-0.71	-0.097	0.53	4184.0	2.38	1.0
beta_c_pr[1,83]	-0.781	0.00545	0.341	-1.35	-0.781	-0.231	3917.0	2.23	1.0
beta_c_pr[1,84]	0.584	0.00636	0.408	-0.0632	0.57	1.27	4116.0	2.34	0.999
beta_c_pr[1,85]	0.832	0.00612	0.431	0.147	0.817	1.58	4958.0	2.82	0.999
beta_c_pr[1,86]	0.435	0.00562	0.376	-0.17	0.423	1.07	4482.0	2.55	1.0
beta_c_pr[1,87]	-0.721	0.0052	0.332	-1.27	-0.723	-0.178	4083.0	2.32	1.0
beta_c_pr[1,88]	-1.12	0.00591	0.339	-1.69	-1.12	-0.564	3302.0	1.88	1.0
beta_c_pr[1,89]	0.656	0.00619	0.426	-0.0185	0.651	1.36	4734.0	2.69	1.0
beta_c_pr[1,90]	-1.03	0.00566	0.317	-1.54	-1.02	-0.507	3136.0	1.78	1.0
beta_c_pr[1,91]	-0.799	0.00531	0.318	-1.32	-0.797	-0.283	3586.0	2.04	1.0
beta_c_pr[2,1]	-0.521	0.00994	0.331	-1.06	-0.528	0.0225	1110.0	0.631	1.0
beta_c_pr[2,2]	-0.0641	0.00549	0.26	-0.493	-0.0626	0.364	2241.0	1.27	1.0
beta_c_pr[2,3]	0.358	0.00731	0.302	-0.131	0.354	0.856	1711.0	0.972	1.0
beta_c_pr[2,4]	-0.818	0.00697	0.281	-1.28	-0.813	-0.36	1622.0	0.921	1.0
beta_c_pr[2,5]	0.419	0.00571	0.27	-0.0146	0.41	0.865	2228.0	1.27	1.0
beta_c_pr[2,6]	0.442	0.00567	0.271	0.00131	0.436	0.896	2289.0	1.3	1.0
beta_c_pr[2,7]	-0.452	0.00555	0.26	-0.883	-0.447	-0.0302	2187.0	1.24	1.0
beta_c_pr[2,8]	0.924	0.00621	0.287	0.472	0.917	1.41	2130.0	1.21	1.0
beta_c_pr[2,9]	0.985	0.00746	0.327	0.449	0.983	1.54	1922.0	1.09	1.0
beta_c_pr[2,10]	1.1	0.00703	0.308	0.592	1.09	1.62	1925.0	1.09	1.0
beta_c_pr[2,11]	1.15	0.00586	0.308	0.66	1.14	1.68	2764.0	1.57	1.0
beta_c_pr[2,12]	-0.573	0.0062	0.266	-1.01	-0.565	-0.137	1847.0	1.05	1.0
beta_c_pr[2,13]	-1.16	0.00854	0.306	-1.68	-1.15	-0.668	1287.0	0.731	1.0
beta_c_pr[2,14]	1.71	0.00759	0.333	1.18	1.7	2.26	1928.0	1.1	1.0
beta_c_pr[2,15]	-0.495	0.00738	0.29	-0.978	-0.49	-0.0211	1548.0	0.879	1.0
beta_c_pr[2,16]	0.965	0.00791	0.317	0.444	0.956	1.49	1609.0	0.914	1.0
beta_c_pr[2,17]	-1.11	0.00604	0.262	-1.55	-1.11	-0.685	1875.0	1.07	0.999
beta_c_pr[2,18]	-0.408	0.00586	0.252	-0.823	-0.409	0.00842	1840.0	1.05	1.0
beta_c_pr[2,19]	-0.343	0.00595	0.269	-0.78	-0.34	0.096	2049.0	1.16	1.0
beta_c_pr[2,20]	0.26	0.00646	0.273	-0.185	0.255	0.708	1788.0	1.02	1.0
beta_c_pr[2,21]	-0.603	0.0059	0.255	-1.03	-0.603	-0.182	1868.0	1.06	1.0
beta_c_pr[2,22]	-0.867	0.00624	0.265	-1.29	-0.868	-0.442	1804.0	1.02	1.0
beta_c_pr[2,23]	0.369	0.0055	0.271	-0.0663	0.365	0.822	2426.0	1.38	1.0
beta_c_pr[2,24]	0.573	0.00696	0.301	0.0882	0.562	1.07	1870.0	1.06	1.0
beta_c_pr[2,25]	-0.22	0.00532	0.251	-0.627	-0.224	0.192	2233.0	1.27	1.0
beta_c_pr[2,26]	0.583	0.00675	0.286	0.114	0.582	1.06	1801.0	1.02	1.0
beta_c_pr[2,27]	-1.78	0.00698	0.295	-2.28	-1.77	-1.3	1787.0	1.02	1.0
beta_c_pr[2,28]	1.21	0.0156	0.483	0.43	1.2	2.01	963.0	0.547	1.0
beta_c_pr[2,29]	-0.232	0.00641	0.27	-0.669	-0.236	0.217	1774.0	1.01	1.0
beta_c_pr[2,30]	-0.247	0.00527	0.255	-0.664	-0.247	0.16	2345.0	1.33	1.0
beta_c_pr[2,31]	0.148	0.00582	0.265	-0.287	0.148	0.584	2080.0	1.18	1.0
beta_c_pr[2,32]	0.229	0.00681	0.285	-0.224	0.224	0.692	1746.0	0.992	1.0
beta_c_pr[2,33]	-0.813	0.00704	0.283	-1.27	-0.816	-0.351	1621.0	0.921	1.0
beta_c_pr[2,34]	0.557	0.00537	0.271	0.114	0.549	1.02	2539.0	1.44	1.0
beta_c_pr[2,35]	0.247	0.00752	0.297	-0.24	0.244	0.737	1556.0	0.884	1.0
beta_c_pr[2,36]	0.28	0.00656	0.293	-0.211	0.279	0.764	1998.0	1.14	1.0
beta_c_pr[2,37]	0.376	0.00598	0.258	-0.0415	0.375	0.808	1866.0	1.06	1.0
beta_c_pr[2,38]	1.42	0.00781	0.343	0.87	1.42	2.01	1932.0	1.1	1.0
beta_c_pr[2,39]	0.434	0.00557	0.273	-0.0113	0.432	0.883	2407.0	1.37	1.0
beta_c_pr[2,40]	-0.0859	0.00547	0.259	-0.512	-0.0873	0.336	2241.0	1.27	1.0
beta_c_pr[2,41]	0.487	0.00673	0.283	0.0237	0.485	0.953	1771.0	1.01	1.0
beta_c_pr[2,42]	-0.247	0.00805	0.297	-0.731	-0.246	0.253	1363.0	0.774	1.0
beta_c_pr[2,43]	-0.278	0.00618	0.272	-0.726	-0.277	0.179	1937.0	1.1	1.0
beta_c_pr[2,44]	-1.46	0.00693	0.297	-1.96	-1.45	-0.975	1836.0	1.04	1.0
beta_c_pr[2,45]	0.639	0.00681	0.298	0.167	0.634	1.13	1911.0	1.09	1.0
beta_c_pr[2,46]	-0.448	0.0059	0.26	-0.864	-0.45	-0.0138	1934.0	1.1	1.0
beta_c_pr[2,47]	-1.12	0.00906	0.328	-1.68	-1.12	-0.58	1313.0	0.746	1.0
beta_c_pr[2,48]	1.3	0.00622	0.316	0.801	1.3	1.83	2592.0	1.47	1.0
beta_c_pr[2,49]	-1.88	0.00749	0.299	-2.38	-1.87	-1.41	1596.0	0.906	1.0
beta_c_pr[2,50]	-1.44	0.006	0.273	-1.9	-1.43	-1.0	2074.0	1.18	1.0
beta_c_pr[2,51]	1.61	0.00752	0.337	1.06	1.6	2.16	2011.0	1.14	1.0
beta_c_pr[2,52]	-2.13	0.00785	0.314	-2.66	-2.13	-1.63	1601.0	0.909	1.0
beta_c_pr[2,53]	-0.712	0.00558	0.254	-1.13	-0.707	-0.302	2064.0	1.17	1.0
beta_c_pr[2,54]	-0.22	0.00727	0.285	-0.674	-0.222	0.255	1533.0	0.871	1.0
beta_c_pr[2,55]	1.4	0.0085	0.356	0.836	1.39	2.01	1749.0	0.994	1.0
beta_c_pr[2,56]	0.545	0.00576	0.277	0.106	0.538	0.999	2306.0	1.31	1.0
beta_c_pr[2,57]	-1.02	0.00683	0.279	-1.48	-1.01	-0.57	1664.0	0.945	1.0
beta_c_pr[2,58]	0.0892	0.00598	0.266	-0.345	0.0854	0.516	1981.0	1.13	1.0
beta_c_pr[2,59]	-2.19	0.00787	0.322	-2.74	-2.19	-1.67	1677.0	0.953	1.0
beta_c_pr[2,60]	-0.0408	0.00782	0.301	-0.531	-0.0425	0.461	1486.0	0.844	1.0
beta_c_pr[2,61]	0.418	0.00585	0.268	-0.0091	0.411	0.864	2097.0	1.19	1.0
beta_c_pr[2,62]	-0.335	0.00594	0.27	-0.776	-0.338	0.112	2064.0	1.17	1.0
beta_c_pr[2,63]	0.704	0.00568	0.278	0.253	0.7	1.17	2390.0	1.36	1.0
beta_c_pr[2,64]	0.827	0.00592	0.28	0.379	0.82	1.29	2238.0	1.27	1.0
beta_c_pr[2,65]	0.759	0.00624	0.291	0.297	0.749	1.25	2171.0	1.23	1.0
beta_c_pr[2,66]	-0.336	0.00523	0.257	-0.757	-0.331	0.0887	2408.0	1.37	1.0
beta_c_pr[2,67]	3.18	0.0085	0.452	2.47	3.16	3.93	2825.0	1.6	1.0
beta_c_pr[2,68]	1.6	0.00825	0.35	1.04	1.59	2.18	1803.0	1.02	1.0
beta_c_pr[2,69]	0.153	0.00521	0.263	-0.28	0.154	0.595	2537.0	1.44	1.0
beta_c_pr[2,70]	-0.657	0.00588	0.26	-1.09	-0.654	-0.233	1963.0	1.12	1.0
beta_c_pr[2,71]	0.338	0.00921	0.335	-0.216	0.339	0.889	1325.0	0.753	1.0
beta_c_pr[2,72]	-1.04	0.0072	0.273	-1.49	-1.05	-0.596	1435.0	0.815	1.0
beta_c_pr[2,73]	-1.2	0.00595	0.276	-1.67	-1.19	-0.759	2159.0	1.23	1.0
beta_c_pr[2,74]	0.923	0.0064	0.291	0.463	0.919	1.41	2066.0	1.17	1.0
beta_c_pr[2,75]	1.18	0.00889	0.341	0.64	1.17	1.76	1473.0	0.837	1.0
beta_c_pr[2,76]	-0.904	0.00577	0.274	-1.35	-0.906	-0.453	2244.0	1.28	1.0
beta_c_pr[2,77]	-1.01	0.00559	0.271	-1.47	-1.0	-0.571	2347.0	1.33	1.0
beta_c_pr[2,78]	-1.54	0.00687	0.288	-2.03	-1.54	-1.08	1758.0	0.999	1.0
beta_c_pr[2,79]	0.117	0.00605	0.266	-0.325	0.118	0.552	1924.0	1.09	1.0
beta_c_pr[2,80]	0.392	0.00627	0.28	-0.0716	0.386	0.864	1997.0	1.13	1.0
beta_c_pr[2,81]	0.167	0.0059	0.266	-0.276	0.171	0.598	2033.0	1.16	1.0
beta_c_pr[2,82]	-0.204	0.00595	0.267	-0.641	-0.202	0.237	2013.0	1.14	1.0
beta_c_pr[2,83]	0.0526	0.0065	0.27	-0.393	0.053	0.501	1730.0	0.983	1.0
beta_c_pr[2,84]	-1.38	0.00653	0.282	-1.85	-1.38	-0.923	1866.0	1.06	1.0
beta_c_pr[2,85]	0.708	0.00654	0.291	0.225	0.71	1.19	1979.0	1.12	1.0
beta_c_pr[2,86]	0.971	0.0066	0.296	0.5	0.966	1.47	2008.0	1.14	1.0
beta_c_pr[2,87]	-0.589	0.00612	0.269	-1.04	-0.589	-0.152	1931.0	1.1	1.0
beta_c_pr[2,88]	-1.46	0.00716	0.307	-1.97	-1.45	-0.968	1837.0	1.04	1.0
beta_c_pr[2,89]	-0.226	0.006	0.262	-0.654	-0.228	0.209	1909.0	1.08	1.0
beta_c_pr[2,90]	-0.065	0.00697	0.281	-0.526	-0.0659	0.404	1631.0	0.927	1.0
beta_c_pr[2,91]	1.93	0.00753	0.365	1.36	1.91	2.55	2347.0	1.33	1.0
beta_c_pr[3,1]	-0.875	0.00873	0.58	-1.83	-0.874	0.0842	4416.0	2.51	1.0
beta_c_pr[3,2]	0.811	0.0076	0.576	-0.121	0.819	1.77	5751.0	3.27	1.0
beta_c_pr[3,3]	-0.252	0.00883	0.667	-1.37	-0.245	0.835	5708.0	3.24	1.0
beta_c_pr[3,4]	-1.55	0.0076	0.557	-2.46	-1.54	-0.641	5367.0	3.05	1.0
beta_c_pr[3,5]	-0.215	0.00715	0.579	-1.17	-0.219	0.748	6553.0	3.72	1.0
beta_c_pr[3,6]	-0.213	0.00718	0.56	-1.12	-0.222	0.72	6086.0	3.46	1.0
beta_c_pr[3,7]	-1.09	0.00847	0.581	-2.04	-1.1	-0.115	4700.0	2.67	1.0
beta_c_pr[3,8]	-0.202	0.00758	0.581	-1.16	-0.203	0.763	5863.0	3.33	1.0
beta_c_pr[3,9]	0.585	0.00831	0.684	-0.52	0.584	1.72	6763.0	3.84	0.999
beta_c_pr[3,10]	-0.434	0.00834	0.584	-1.37	-0.442	0.548	4901.0	2.78	1.0
beta_c_pr[3,11]	-0.0381	0.00843	0.624	-1.05	-0.0415	0.977	5474.0	3.11	1.0
beta_c_pr[3,12]	0.403	0.0076	0.591	-0.559	0.402	1.39	6039.0	3.43	0.999
beta_c_pr[3,13]	0.917	0.0089	0.576	-0.0241	0.912	1.88	4188.0	2.38	1.0
beta_c_pr[3,14]	-0.0604	0.00795	0.599	-1.03	-0.0777	0.945	5677.0	3.23	1.0
beta_c_pr[3,15]	0.101	0.00918	0.581	-0.844	0.0888	1.08	4002.0	2.27	1.0
beta_c_pr[3,16]	0.295	0.00803	0.599	-0.686	0.283	1.29	5566.0	3.16	1.0
beta_c_pr[3,17]	-0.042	0.00869	0.586	-0.994	-0.0396	0.893	4544.0	2.58	1.0
beta_c_pr[3,18]	-1.25	0.00711	0.553	-2.15	-1.25	-0.332	6045.0	3.43	1.0
beta_c_pr[3,19]	0.026	0.00759	0.593	-0.947	0.037	0.985	6108.0	3.47	1.0
beta_c_pr[3,20]	0.319	0.00888	0.645	-0.73	0.316	1.39	5289.0	3.0	1.0
beta_c_pr[3,21]	0.344	0.00811	0.569	-0.574	0.345	1.3	4923.0	2.8	1.0
beta_c_pr[3,22]	-0.439	0.00808	0.591	-1.43	-0.426	0.537	5355.0	3.04	1.0
beta_c_pr[3,23]	1.62	0.00878	0.694	0.499	1.62	2.75	6250.0	3.55	0.999
beta_c_pr[3,24]	-0.114	0.00777	0.577	-1.09	-0.112	0.832	5518.0	3.13	0.999
beta_c_pr[3,25]	-0.768	0.0075	0.548	-1.66	-0.766	0.131	5331.0	3.03	0.999
beta_c_pr[3,26]	-0.857	0.00776	0.628	-1.89	-0.855	0.186	6545.0	3.72	0.999
beta_c_pr[3,27]	-0.0247	0.0084	0.578	-0.966	-0.026	0.916	4739.0	2.69	0.999
beta_c_pr[3,28]	-1.3	0.0113	0.677	-2.45	-1.3	-0.193	3615.0	2.05	1.0
beta_c_pr[3,29]	0.583	0.00745	0.568	-0.333	0.579	1.54	5809.0	3.3	1.0
beta_c_pr[3,30]	-0.378	0.00711	0.577	-1.33	-0.382	0.59	6577.0	3.74	1.0
beta_c_pr[3,31]	0.38	0.00857	0.631	-0.654	0.381	1.43	5428.0	3.08	0.999
beta_c_pr[3,32]	-0.0809	0.00806	0.64	-1.14	-0.0763	0.988	6305.0	3.58	1.0
beta_c_pr[3,33]	0.277	0.00863	0.635	-0.783	0.289	1.31	5413.0	3.08	0.999
beta_c_pr[3,34]	0.778	0.00804	0.619	-0.227	0.772	1.81	5928.0	3.37	1.0
beta_c_pr[3,35]	-0.496	0.00848	0.653	-1.56	-0.497	0.606	5941.0	3.38	1.0
beta_c_pr[3,36]	1.53	0.0092	0.679	0.403	1.53	2.62	5443.0	3.09	1.0
beta_c_pr[3,37]	-0.484	0.00748	0.586	-1.45	-0.485	0.448	6136.0	3.49	1.0
beta_c_pr[3,38]	-0.168	0.00875	0.677	-1.29	-0.164	0.935	5993.0	3.4	1.0
beta_c_pr[3,39]	0.395	0.00779	0.595	-0.576	0.395	1.35	5828.0	3.31	1.0
beta_c_pr[3,40]	0.0721	0.00841	0.598	-0.912	0.072	1.04	5053.0	2.87	1.0
beta_c_pr[3,41]	-0.47	0.00799	0.633	-1.53	-0.47	0.57	6278.0	3.57	0.999
beta_c_pr[3,42]	-0.593	0.00841	0.569	-1.51	-0.603	0.329	4574.0	2.6	1.0
beta_c_pr[3,43]	-0.949	0.00798	0.58	-1.92	-0.942	0.0238	5281.0	3.0	1.0
beta_c_pr[3,44]	0.169	0.00932	0.622	-0.852	0.178	1.2	4450.0	2.53	1.0
beta_c_pr[3,45]	-0.962	0.00779	0.556	-1.88	-0.958	-0.0474	5090.0	2.89	0.999
beta_c_pr[3,46]	0.582	0.00744	0.578	-0.363	0.579	1.56	6040.0	3.43	1.0
beta_c_pr[3,47]	1.59	0.0109	0.716	0.42	1.6	2.76	4345.0	2.47	1.0
beta_c_pr[3,48]	-0.611	0.00837	0.618	-1.62	-0.614	0.4	5452.0	3.1	1.0
beta_c_pr[3,49]	0.737	0.0082	0.583	-0.222	0.717	1.71	5054.0	2.87	1.0
beta_c_pr[3,50]	-0.624	0.00831	0.574	-1.57	-0.616	0.323	4776.0	2.71	1.0
beta_c_pr[3,51]	0.419	0.00879	0.687	-0.706	0.413	1.57	6098.0	3.46	1.0
beta_c_pr[3,52]	0.319	0.00904	0.595	-0.649	0.306	1.31	4337.0	2.46	0.999
beta_c_pr[3,53]	0.244	0.00804	0.567	-0.666	0.237	1.21	4976.0	2.83	1.0
beta_c_pr[3,54]	0.336	0.00769	0.556	-0.568	0.323	1.27	5227.0	2.97	1.0
beta_c_pr[3,55]	1.21	0.00903	0.712	0.0277	1.2	2.41	6222.0	3.53	0.999
beta_c_pr[3,56]	0.238	0.00806	0.612	-0.747	0.236	1.26	5773.0	3.28	1.0
beta_c_pr[3,57]	-0.734	0.00772	0.57	-1.69	-0.716	0.218	5437.0	3.09	1.0
beta_c_pr[3,58]	0.634	0.00721	0.606	-0.332	0.616	1.65	7058.0	4.01	0.999
beta_c_pr[3,59]	-1.17	0.00908	0.621	-2.2	-1.16	-0.145	4681.0	2.66	1.0
beta_c_pr[3,60]	0.778	0.0095	0.658	-0.302	0.789	1.86	4795.0	2.72	1.0
beta_c_pr[3,61]	1.36	0.00766	0.615	0.361	1.35	2.37	6459.0	3.67	1.0
beta_c_pr[3,62]	0.453	0.00828	0.628	-0.572	0.456	1.48	5746.0	3.26	0.999
beta_c_pr[3,63]	0.683	0.008	0.64	-0.384	0.673	1.73	6388.0	3.63	0.999
beta_c_pr[3,64]	1.11	0.00791	0.642	0.09	1.12	2.15	6601.0	3.75	1.0
beta_c_pr[3,65]	-0.315	0.00793	0.621	-1.33	-0.316	0.705	6140.0	3.49	1.0
beta_c_pr[3,66]	1.48	0.00815	0.641	0.438	1.47	2.56	6179.0	3.51	1.0
beta_c_pr[3,67]	-0.8	0.00936	0.671	-1.91	-0.796	0.286	5136.0	2.92	1.0
beta_c_pr[3,68]	-1.47	0.00871	0.661	-2.58	-1.46	-0.398	5770.0	3.28	1.0
beta_c_pr[3,69]	-0.533	0.00727	0.56	-1.46	-0.538	0.389	5937.0	3.37	1.0
beta_c_pr[3,70]	-0.333	0.00756	0.557	-1.23	-0.335	0.577	5431.0	3.09	1.0
beta_c_pr[3,71]	0.281	0.00968	0.723	-0.878	0.288	1.47	5567.0	3.16	0.999
