name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
beta_d_pr[1,76]	0.932	0.0085	0.635	-0.109	0.925	1.99	5575.0	5.59	1.0
beta_d_pr[1,77]	0.41	0.00778	0.599	-0.594	0.408	1.4	5921.0	5.94	0.999
beta_d_pr[1,78]	0.647	0.00735	0.552	-0.269	0.656	1.55	5645.0	5.66	1.0
beta_d_pr[1,79]	0.391	0.00673	0.562	-0.545	0.399	1.3	6965.0	6.98	0.999
beta_d_pr[1,80]	0.417	0.00784	0.638	-0.622	0.431	1.45	6621.0	6.64	0.999
beta_d_pr[1,81]	-0.792	0.00683	0.6	-1.78	-0.79	0.189	7724.0	7.75	0.999
beta_d_pr[1,82]	-1.31	0.0071	0.592	-2.31	-1.31	-0.345	6959.0	6.98	0.999
beta_d_pr[1,83]	-1.32	0.00729	0.578	-2.27	-1.31	-0.381	6277.0	6.29	0.999
beta_d_pr[1,84]	0.582	0.00722	0.569	-0.353	0.583	1.52	6229.0	6.25	0.999
beta_d_pr[1,85]	-0.156	0.00704	0.576	-1.11	-0.171	0.79	6679.0	6.7	1.0
beta_d_pr[1,86]	0.462	0.00708	0.581	-0.478	0.473	1.43	6736.0	6.75	1.0
beta_d_pr[1,87]	0.937	0.00745	0.591	-0.0369	0.938	1.89	6290.0	6.31	1.0
beta_d_pr[1,88]	1.09	0.0085	0.651	0.0117	1.09	2.14	5855.0	5.87	0.999
beta_d_pr[1,89]	0.701	0.00698	0.601	-0.295	0.698	1.69	7417.0	7.44	0.999
beta_d_pr[1,90]	-0.368	0.00649	0.551	-1.27	-0.367	0.515	7196.0	7.22	1.0
beta_d_pr[1,91]	0.379	0.00806	0.636	-0.653	0.383	1.41	6218.0	6.24	0.999
beta_d_pr[1,92]	0.826	0.00703	0.602	-0.177	0.824	1.83	7337.0	7.36	0.999
beta_d_pr[1,93]	0.476	0.00726	0.575	-0.465	0.48	1.44	6256.0	6.27	1.0
beta_d_pr[1,94]	-1.57	0.00749	0.573	-2.53	-1.57	-0.635	5858.0	5.87	1.0
beta_d_pr[1,95]	0.626	0.00824	0.601	-0.362	0.618	1.62	5324.0	5.34	1.0
beta_d_pr[1,96]	0.576	0.00736	0.601	-0.418	0.574	1.56	6670.0	6.69	1.0
beta_d_pr[1,97]	-0.224	0.00784	0.63	-1.24	-0.227	0.803	6462.0	6.48	0.999
beta_d_pr[2,1]	0.00268	0.00926	0.695	-1.14	0.00848	1.12	5637.0	5.65	1.0
beta_d_pr[2,2]	0.504	0.00911	0.661	-0.56	0.503	1.6	5268.0	5.28	0.999
beta_d_pr[2,3]	0.811	0.0153	0.793	-0.51	0.824	2.1	2675.0	2.68	1.0
beta_d_pr[2,4]	0.219	0.0114	0.774	-1.05	0.218	1.49	4579.0	4.59	1.0
beta_d_pr[2,5]	-1.54	0.00993	0.71	-2.69	-1.54	-0.377	5111.0	5.13	1.0
beta_d_pr[2,6]	-0.274	0.00937	0.737	-1.48	-0.267	0.927	6177.0	6.19	1.0
