name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
beta_c_pr[1,50]	0.143	0.00631	0.504	-0.663	0.139	0.981	6376.0	5.05	1.0
beta_c_pr[1,51]	0.154	0.00588	0.46	-0.578	0.137	0.932	6121.0	4.84	1.0
beta_c_pr[1,52]	0.94	0.00734	0.532	0.101	0.922	1.83	5256.0	4.16	1.0
beta_c_pr[1,53]	-0.679	0.00524	0.437	-1.39	-0.69	0.0597	6958.0	5.51	1.0
beta_c_pr[1,54]	0.266	0.00635	0.521	-0.57	0.256	1.17	6725.0	5.32	0.999
beta_c_pr[1,55]	-0.961	0.00517	0.413	-1.64	-0.964	-0.253	6383.0	5.05	0.999
beta_c_pr[1,56]	-0.547	0.00521	0.407	-1.21	-0.552	0.128	6123.0	4.85	1.0
beta_c_pr[1,57]	0.0802	0.00684	0.507	-0.732	0.0717	0.929	5495.0	4.35	0.999
beta_c_pr[1,58]	1.11	0.00747	0.564	0.21	1.1	2.05	5707.0	4.52	1.0
beta_c_pr[1,59]	-0.518	0.00601	0.461	-1.27	-0.53	0.261	5902.0	4.67	1.0
beta_c_pr[1,60]	-0.206	0.00562	0.449	-0.929	-0.214	0.54	6389.0	5.06	1.0
beta_c_pr[1,61]	-0.165	0.00711	0.501	-0.948	-0.18	0.673	4959.0	3.92	1.0
beta_c_pr[1,62]	0.287	0.00668	0.499	-0.51	0.28	1.12	5579.0	4.42	1.0
beta_c_pr[1,63]	0.0699	0.00589	0.478	-0.68	0.0547	0.876	6599.0	5.22	1.0
beta_c_pr[1,64]	0.419	0.00662	0.464	-0.319	0.397	1.21	4916.0	3.89	0.999
beta_c_pr[1,65]	-0.644	0.0056	0.438	-1.36	-0.649	0.0876	6111.0	4.84	1.0
beta_c_pr[1,66]	-0.934	0.006	0.404	-1.6	-0.944	-0.265	4533.0	3.59	1.0
beta_c_pr[1,67]	2.25	0.00811	0.691	1.15	2.23	3.42	7267.0	5.75	0.999
beta_c_pr[1,68]	0.35	0.00595	0.491	-0.442	0.34	1.18	6826.0	5.4	1.0
beta_c_pr[1,69]	-0.00431	0.00657	0.51	-0.803	-0.0227	0.876	6028.0	4.77	1.0
beta_c_pr[1,70]	-0.473	0.00638	0.455	-1.21	-0.475	0.289	5095.0	4.03	1.0
beta_c_pr[1,71]	-0.473	0.00567	0.436	-1.18	-0.488	0.238	5893.0	4.66	0.999
beta_c_pr[1,72]	-1.86	0.00545	0.403	-2.54	-1.86	-1.22	5467.0	4.33	1.0
beta_c_pr[1,73]	-0.505	0.00571	0.423	-1.2	-0.511	0.21	5485.0	4.34	0.999
beta_c_pr[1,74]	0.0967	0.00671	0.537	-0.757	0.066	1.02	6412.0	5.07	1.0
beta_c_pr[1,75]	0.0447	0.00648	0.511	-0.759	0.0271	0.904	6220.0	4.92	0.999
beta_c_pr[1,76]	0.924	0.00699	0.547	0.0543	0.911	1.84	6134.0	4.85	0.999
beta_c_pr[1,77]	0.189	0.00634	0.492	-0.592	0.175	1.04	6028.0	4.77	1.0
beta_c_pr[1,78]	1.12	0.00656	0.54	0.269	1.1	2.04	6765.0	5.35	0.999
beta_c_pr[1,79]	-2.45	0.00647	0.396	-3.14	-2.44	-1.84	3739.0	2.96	1.0
beta_c_pr[1,80]	0.129	0.00617	0.498	-0.682	0.125	0.943	6504.0	5.15	1.0
beta_c_pr[1,81]	-1.26	0.00534	0.389	-1.91	-1.25	-0.621	5297.0	4.19	0.999
beta_c_pr[1,82]	1.05	0.00742	0.565	0.135	1.04	1.99	5786.0	4.58	1.0
beta_c_pr[1,83]	0.25	0.0059	0.494	-0.536	0.233	1.08	6997.0	5.54	1.0
beta_c_pr[1,84]	-1.38	0.00536	0.407	-2.05	-1.37	-0.722	5770.0	4.57	1.0
beta_c_pr[1,85]	0.41	0.00675	0.515	-0.405	0.39	1.28	5823.0	4.61	0.999
beta_c_pr[1,86]	0.449	0.00644	0.499	-0.336	0.437	1.29	6020.0	4.76	1.0
beta_c_pr[1,87]	0.107	0.00622	0.489	-0.664	0.0964	0.927	6184.0	4.89	1.0
beta_c_pr[1,88]	-0.0937	0.00642	0.495	-0.887	-0.111	0.732	5947.0	4.71	1.0
beta_c_pr[1,89]	-0.515	0.00564	0.42	-1.2	-0.522	0.19	5545.0	4.39	0.999
beta_c_pr[1,90]	-0.18	0.00576	0.461	-0.931	-0.193	0.589	6412.0	5.07	1.0
beta_c_pr[1,91]	0.331	0.00769	0.543	-0.534	0.313	1.26	4979.0	3.94	1.0
beta_c_pr[1,92]	0.248	0.00698	0.505	-0.555	0.231	1.11	5221.0	4.13	1.0
beta_c_pr[1,93]	-0.321	0.00588	0.474	-1.1	-0.334	0.472	6495.0	5.14	1.0
beta_c_pr[1,94]	0.325	0.00797	0.549	-0.541	0.309	1.29	4742.0	3.75	1.0
beta_c_pr[1,95]	-0.847	0.00586	0.437	-1.57	-0.853	-0.122	5563.0	4.4	0.999
beta_c_pr[1,96]	-1.1	0.00581	0.421	-1.77	-1.11	-0.408	5231.0	4.14	1.0
beta_c_pr[1,97]	-1.41	0.00538	0.413	-2.09	-1.41	-0.735	5877.0	4.65	0.999
beta_c_pr[1,98]	0.443	0.00701	0.51	-0.379	0.427	1.3	5287.0	4.18	1.0
beta_c_pr[1,99]	0.992	0.00714	0.557	0.101	0.978	1.96	6081.0	4.81	1.0
beta_c_pr[1,100]	0.724	0.00669	0.53	-0.128	0.705	1.61	6293.0	4.98	0.999
beta_c_pr[1,101]	0.279	0.0063	0.498	-0.538	0.271	1.12	6240.0	4.94	1.0
beta_c_pr[1,102]	0.166	0.00626	0.51	-0.65	0.151	1.03	6644.0	5.26	1.0
beta_c_pr[1,103]	0.773	0.0071	0.566	-0.13	0.753	1.73	6349.0	5.02	1.0
beta_c_pr[1,104]	0.966	0.00664	0.522	0.14	0.942	1.84	6181.0	4.89	1.0
beta_c_pr[1,105]	-0.406	0.0056	0.42	-1.08	-0.417	0.299	5619.0	4.45	1.0
beta_c_pr[1,106]	0.623	0.00618	0.495	-0.162	0.601	1.47	6431.0	5.09	1.0
beta_c_pr[1,107]	1.31	0.007	0.574	0.415	1.29	2.28	6709.0	5.31	0.999
beta_c_pr[1,108]	-0.772	0.00554	0.464	-1.53	-0.774	0.00651	7013.0	5.55	0.999
beta_c_pr[1,109]	-1.92	0.00558	0.386	-2.58	-1.92	-1.28	4782.0	3.78	1.0
beta_c_pr[1,110]	0.497	0.00733	0.514	-0.298	0.482	1.37	4920.0	3.89	1.0
beta_c_pr[2,1]	-1.14	0.008	0.36	-1.74	-1.13	-0.554	2030.0	1.61	1.0
beta_c_pr[2,2]	-1.61	0.00568	0.378	-2.24	-1.6	-1.0	4432.0	3.51	1.0
beta_c_pr[2,3]	0.398	0.00587	0.37	-0.194	0.4	1.01	3969.0	3.14	1.0
beta_c_pr[2,4]	-0.226	0.00551	0.336	-0.776	-0.224	0.33	3722.0	2.95	1.0
beta_c_pr[2,5]	0.259	0.00487	0.334	-0.285	0.25	0.819	4702.0	3.72	1.0
beta_c_pr[2,6]	0.475	0.00497	0.343	-0.0997	0.471	1.05	4772.0	3.78	1.0
beta_c_pr[2,7]	-0.109	0.00471	0.326	-0.654	-0.104	0.427	4800.0	3.8	0.999
beta_c_pr[2,8]	-1.02	0.00516	0.357	-1.62	-1.02	-0.433	4778.0	3.78	1.0
beta_c_pr[2,9]	-0.322	0.00623	0.343	-0.883	-0.323	0.243	3041.0	2.41	1.0
beta_c_pr[2,10]	-0.739	0.005	0.345	-1.32	-0.734	-0.186	4764.0	3.77	1.0
beta_c_pr[2,11]	0.164	0.00686	0.349	-0.4	0.155	0.74	2590.0	2.05	1.0
beta_c_pr[2,12]	-0.101	0.00509	0.347	-0.67	-0.104	0.482	4635.0	3.67	1.0
beta_c_pr[2,13]	1.6	0.00575	0.383	0.994	1.59	2.25	4435.0	3.51	1.0
beta_c_pr[2,14]	0.0321	0.00516	0.329	-0.513	0.0307	0.573	4061.0	3.21	1.0
beta_c_pr[2,15]	-0.495	0.00482	0.33	-1.05	-0.489	0.0445	4702.0	3.72	0.999
beta_c_pr[2,16]	2.44	0.00686	0.454	1.72	2.42	3.22	4379.0	3.46	1.0
beta_c_pr[2,17]	0.195	0.0105	0.414	-0.494	0.204	0.866	1552.0	1.23	1.0
beta_c_pr[2,18]	1.78	0.00591	0.395	1.14	1.77	2.44	4462.0	3.53	1.0
beta_c_pr[2,19]	0.0401	0.00539	0.353	-0.539	0.034	0.616	4288.0	3.39	1.0
beta_c_pr[2,20]	-0.98	0.00511	0.335	-1.55	-0.969	-0.462	4303.0	3.4	1.0
beta_c_pr[2,21]	-0.449	0.00502	0.349	-1.03	-0.445	0.112	4850.0	3.84	1.0
beta_c_pr[2,22]	-0.315	0.00625	0.344	-0.892	-0.317	0.235	3038.0	2.4	1.0
beta_c_pr[2,23]	0.36	0.00708	0.349	-0.214	0.354	0.932	2423.0	1.92	1.0
beta_c_pr[2,24]	-0.167	0.00505	0.327	-0.707	-0.165	0.353	4187.0	3.31	0.999
beta_c_pr[2,25]	-1.06	0.0052	0.347	-1.64	-1.05	-0.509	4463.0	3.53	0.999
beta_c_pr[2,26]	-0.921	0.00543	0.375	-1.55	-0.909	-0.327	4754.0	3.76	1.0
beta_c_pr[2,27]	1.11	0.00683	0.363	0.517	1.1	1.72	2830.0	2.24	1.0
beta_c_pr[2,28]	0.16	0.0046	0.335	-0.383	0.155	0.726	5302.0	4.2	0.999
beta_c_pr[2,29]	0.00419	0.00476	0.336	-0.545	0.000438	0.55	4981.0	3.94	1.0
beta_c_pr[2,30]	-0.912	0.00493	0.334	-1.47	-0.906	-0.372	4582.0	3.63	1.0
beta_c_pr[2,31]	-1.54	0.006	0.371	-2.17	-1.53	-0.941	3828.0	3.03	1.0
beta_c_pr[2,32]	-0.3	0.0048	0.336	-0.849	-0.299	0.248	4898.0	3.88	0.999
beta_c_pr[2,33]	-0.463	0.00462	0.336	-1.01	-0.456	0.087	5287.0	4.18	1.0
beta_c_pr[2,34]	0.0863	0.00501	0.343	-0.475	0.0839	0.657	4685.0	3.71	1.0
beta_c_pr[2,35]	1.4	0.00869	0.417	0.724	1.4	2.09	2306.0	1.82	1.0
beta_c_pr[2,36]	0.889	0.00827	0.382	0.272	0.895	1.52	2138.0	1.69	1.0
beta_c_pr[2,37]	-1.05	0.00588	0.343	-1.62	-1.03	-0.504	3408.0	2.7	1.0
beta_c_pr[2,38]	0.721	0.00578	0.358	0.128	0.721	1.32	3847.0	3.04	1.0
beta_c_pr[2,39]	0.84	0.00858	0.405	0.19	0.834	1.52	2227.0	1.76	1.0
beta_c_pr[2,40]	1.0	0.00726	0.398	0.357	0.991	1.67	3010.0	2.38	1.0
beta_c_pr[2,41]	0.907	0.00665	0.389	0.289	0.895	1.55	3430.0	2.71	1.0
beta_c_pr[2,42]	1.7	0.00632	0.392	1.06	1.68	2.35	3850.0	3.05	1.0
beta_c_pr[2,43]	-0.299	0.00705	0.353	-0.881	-0.299	0.287	2509.0	1.99	1.0
beta_c_pr[2,44]	-1.08	0.00856	0.384	-1.7	-1.08	-0.46	2012.0	1.59	1.01
beta_c_pr[2,45]	-0.561	0.00449	0.345	-1.14	-0.563	0.00667	5899.0	4.67	0.999
beta_c_pr[2,46]	-1.29	0.00844	0.424	-2.01	-1.28	-0.63	2519.0	1.99	1.0
beta_c_pr[2,47]	0.528	0.00687	0.369	-0.068	0.523	1.15	2886.0	2.28	1.0
beta_c_pr[2,48]	-0.542	0.00517	0.343	-1.12	-0.535	0.00829	4410.0	3.49	1.0
beta_c_pr[2,49]	0.161	0.00811	0.377	-0.465	0.163	0.797	2159.0	1.71	1.0
beta_c_pr[2,50]	-0.958	0.00534	0.344	-1.53	-0.954	-0.404	4151.0	3.28	1.0
beta_c_pr[2,51]	-0.67	0.00475	0.345	-1.24	-0.672	-0.0979	5277.0	4.18	1.0
beta_c_pr[2,52]	0.835	0.00648	0.365	0.246	0.834	1.45	3173.0	2.51	1.0
beta_c_pr[2,53]	0.23	0.00488	0.334	-0.324	0.229	0.778	4688.0	3.71	1.0
beta_c_pr[2,54]	-1.9	0.00631	0.422	-2.63	-1.88	-1.25	4477.0	3.54	1.0
beta_c_pr[2,55]	-0.961	0.00641	0.361	-1.56	-0.955	-0.361	3173.0	2.51	1.0
beta_c_pr[2,56]	0.74	0.00563	0.366	0.147	0.739	1.35	4214.0	3.33	1.0
beta_c_pr[2,57]	0.955	0.00513	0.359	0.374	0.944	1.56	4885.0	3.87	1.0
beta_c_pr[2,58]	-1.31	0.00751	0.402	-1.96	-1.3	-0.669	2867.0	2.27	1.0
beta_c_pr[2,59]	1.1	0.00568	0.392	0.463	1.09	1.76	4768.0	3.77	1.0
beta_c_pr[2,60]	-0.497	0.0046	0.33	-1.05	-0.489	0.0467	5150.0	4.08	1.0
beta_c_pr[2,61]	2.03	0.0065	0.441	1.34	2.01	2.79	4605.0	3.64	0.999
beta_c_pr[2,62]	-0.767	0.00527	0.34	-1.33	-0.762	-0.22	4149.0	3.28	1.0
beta_c_pr[2,63]	0.309	0.0048	0.325	-0.233	0.307	0.847	4579.0	3.62	1.0
beta_c_pr[2,64]	-0.928	0.00562	0.34	-1.5	-0.919	-0.385	3673.0	2.91	1.0
beta_c_pr[2,65]	-0.843	0.00527	0.35	-1.43	-0.839	-0.284	4416.0	3.49	1.0
beta_c_pr[2,66]	-0.106	0.00609	0.341	-0.657	-0.116	0.451	3131.0	2.48	1.0
beta_c_pr[2,67]	0.277	0.0113	0.416	-0.398	0.273	0.978	1350.0	1.07	1.01
beta_c_pr[2,68]	0.875	0.00583	0.375	0.275	0.859	1.51	4146.0	3.28	1.0
beta_c_pr[2,69]	-0.655	0.00459	0.332	-1.21	-0.654	-0.124	5211.0	4.12	1.0
beta_c_pr[2,70]	0.433	0.0056	0.353	-0.126	0.425	1.02	3969.0	3.14	1.0
beta_c_pr[2,71]	-0.949	0.00556	0.357	-1.56	-0.943	-0.377	4116.0	3.26	1.0
beta_c_pr[2,72]	0.5	0.00905	0.399	-0.141	0.491	1.13	1942.0	1.54	1.0
beta_c_pr[2,73]	-0.147	0.0048	0.326	-0.673	-0.145	0.381	4608.0	3.65	1.0
beta_c_pr[2,74]	-0.0687	0.00557	0.344	-0.633	-0.0695	0.49	3815.0	3.02	1.0
beta_c_pr[2,75]	-0.649	0.00486	0.348	-1.22	-0.651	-0.0653	5132.0	4.06	1.0
beta_c_pr[2,76]	1.95	0.00693	0.417	1.28	1.94	2.65	3614.0	2.86	1.0
beta_c_pr[2,77]	-1.08	0.00526	0.367	-1.71	-1.07	-0.484	4865.0	3.85	1.0
beta_c_pr[2,78]	1.21	0.00722	0.38	0.599	1.2	1.85	2775.0	2.2	1.0
beta_c_pr[2,79]	0.224	0.0111	0.433	-0.489	0.221	0.948	1526.0	1.21	1.0
beta_c_pr[2,80]	0.0776	0.00494	0.335	-0.486	0.073	0.626	4600.0	3.64	1.0
beta_c_pr[2,81]	2.15	0.00762	0.447	1.43	2.13	2.9	3436.0	2.72	1.0
beta_c_pr[2,82]	0.796	0.00744	0.37	0.186	0.782	1.43	2470.0	1.95	1.0
beta_c_pr[2,83]	-0.319	0.00476	0.323	-0.842	-0.317	0.201	4605.0	3.64	1.0
beta_c_pr[2,84]	1.12	0.00755	0.42	0.437	1.12	1.82	3100.0	2.45	1.0
beta_c_pr[2,85]	-0.658	0.00486	0.337	-1.22	-0.654	-0.101	4820.0	3.81	1.0
beta_c_pr[2,86]	1.74	0.0061	0.394	1.12	1.73	2.4	4185.0	3.31	1.0
beta_c_pr[2,87]	-0.481	0.00527	0.347	-1.05	-0.476	0.0748	4330.0	3.43	1.0
beta_c_pr[2,88]	-0.154	0.00439	0.324	-0.676	-0.157	0.397	5461.0	4.32	1.0
beta_c_pr[2,89]	-0.767	0.00538	0.36	-1.37	-0.76	-0.195	4467.0	3.54	1.0
beta_c_pr[2,90]	1.32	0.00502	0.384	0.717	1.31	1.97	5843.0	4.62	1.0
beta_c_pr[2,91]	1.51	0.00578	0.385	0.906	1.5	2.16	4431.0	3.51	1.0
beta_c_pr[2,92]	-0.639	0.00558	0.36	-1.24	-0.637	-0.0456	4160.0	3.29	1.0
beta_c_pr[2,93]	0.00874	0.0045	0.321	-0.511	0.0149	0.538	5082.0	4.02	1.0
beta_c_pr[2,94]	-1.58	0.00651	0.405	-2.27	-1.57	-0.943	3873.0	3.06	1.0
beta_c_pr[2,95]	0.158	0.00581	0.346	-0.42	0.156	0.729	3554.0	2.81	1.0
beta_c_pr[2,96]	0.273	0.00636	0.349	-0.307	0.279	0.848	3021.0	2.39	1.0
beta_c_pr[2,97]	0.195	0.00769	0.363	-0.391	0.192	0.81	2227.0	1.76	1.0
beta_c_pr[2,98]	-0.432	0.00525	0.336	-0.974	-0.432	0.117	4106.0	3.25	1.0
beta_c_pr[2,99]	0.0339	0.00736	0.371	-0.574	0.0389	0.637	2534.0	2.01	1.0
beta_c_pr[2,100]	0.144	0.00561	0.337	-0.412	0.151	0.71	3615.0	2.86	1.0
beta_c_pr[2,101]	0.526	0.00499	0.338	-0.00726	0.519	1.1	4585.0	3.63	1.0
beta_c_pr[2,102]	-1.56	0.00531	0.378	-2.21	-1.55	-0.964	5071.0	4.01	1.0
beta_c_pr[2,103]	0.981	0.00608	0.366	0.384	0.984	1.59	3615.0	2.86	1.0
beta_c_pr[2,104]	0.479	0.00613	0.344	-0.0715	0.471	1.05	3152.0	2.49	1.0
beta_c_pr[2,105]	-0.936	0.0052	0.339	-1.5	-0.928	-0.387	4254.0	3.37	1.0
beta_c_pr[2,106]	-1.79	0.00668	0.402	-2.48	-1.77	-1.15	3625.0	2.87	1.0
beta_c_pr[2,107]	-0.15	0.00746	0.363	-0.76	-0.146	0.442	2365.0	1.87	1.0
beta_c_pr[2,108]	-0.982	0.00563	0.366	-1.59	-0.983	-0.381	4220.0	3.34	1.0
beta_c_pr[2,109]	0.807	0.00935	0.403	0.145	0.801	1.49	1859.0	1.47	1.0
beta_c_pr[2,110]	-0.44	0.00528	0.337	-1.02	-0.43	0.11	4081.0	3.23	1.0
beta_c_pr[3,1]	-0.966	0.00777	0.519	-1.83	-0.964	-0.108	4466.0	3.53	1.0
beta_c_pr[3,2]	0.0914	0.00848	0.551	-0.79	0.0794	0.99	4220.0	3.34	1.0
beta_c_pr[3,3]	0.296	0.00777	0.559	-0.617	0.291	1.26	5174.0	4.09	1.0
beta_c_pr[3,4]	-0.11	0.00736	0.573	-1.05	-0.115	0.844	6053.0	4.79	1.0
beta_c_pr[3,5]	1.1	0.00749	0.605	0.115	1.09	2.09	6534.0	5.17	1.0
beta_c_pr[3,6]	-1.13	0.00633	0.521	-2.0	-1.12	-0.275	6771.0	5.36	0.999
beta_c_pr[3,7]	-0.788	0.00656	0.509	-1.6	-0.783	0.0295	6021.0	4.76	1.0
beta_c_pr[3,8]	-0.238	0.00707	0.575	-1.16	-0.258	0.699	6623.0	5.24	1.0
beta_c_pr[3,9]	0.633	0.00818	0.648	-0.426	0.633	1.69	6275.0	4.97	1.0
beta_c_pr[3,10]	0.332	0.00625	0.532	-0.559	0.343	1.19	7251.0	5.74	0.999
beta_c_pr[3,11]	1.11	0.00829	0.619	0.108	1.09	2.15	5584.0	4.42	1.0
beta_c_pr[3,12]	0.819	0.00658	0.563	-0.0867	0.822	1.74	7305.0	5.78	0.999
beta_c_pr[3,13]	1.03	0.00803	0.668	-0.0318	1.02	2.17	6925.0	5.48	1.0
beta_c_pr[3,14]	-0.0244	0.0073	0.576	-0.95	-0.0301	0.936	6216.0	4.92	0.999
beta_c_pr[3,15]	0.485	0.0065	0.542	-0.412	0.47	1.39	6952.0	5.5	0.999
beta_c_pr[3,16]	0.535	0.00886	0.641	-0.503	0.523	1.61	5246.0	4.15	1.0
beta_c_pr[3,17]	-0.663	0.00888	0.55	-1.57	-0.658	0.213	3831.0	3.03	1.0
beta_c_pr[3,18]	0.154	0.00788	0.623	-0.852	0.146	1.2	6253.0	4.95	1.0
beta_c_pr[3,19]	-0.162	0.00662	0.544	-1.07	-0.169	0.729	6748.0	5.34	1.0
beta_c_pr[3,20]	1.21	0.00719	0.591	0.252	1.17	2.18	6766.0	5.35	0.999
beta_c_pr[3,21]	-1.59	0.00699	0.521	-2.44	-1.58	-0.728	5553.0	4.39	0.999
beta_c_pr[3,22]	-0.41	0.00772	0.575	-1.37	-0.408	0.529	5548.0	4.39	1.0
beta_c_pr[3,23]	0.152	0.00759	0.555	-0.759	0.159	1.05	5354.0	4.24	1.0
beta_c_pr[3,24]	0.644	0.00697	0.554	-0.281	0.646	1.57	6308.0	4.99	0.999
beta_c_pr[3,25]	1.31	0.00689	0.578	0.378	1.29	2.28	7028.0	5.56	0.999
beta_c_pr[3,26]	-1.34	0.00729	0.53	-2.19	-1.34	-0.452	5286.0	4.18	1.0
beta_c_pr[3,27]	-1.02	0.00683	0.532	-1.88	-1.03	-0.157	6065.0	4.8	0.999
beta_c_pr[3,28]	-0.967	0.0067	0.522	-1.81	-0.969	-0.0904	6069.0	4.8	1.0
beta_c_pr[3,29]	0.44	0.00746	0.578	-0.479	0.422	1.41	6003.0	4.75	0.999
beta_c_pr[3,30]	-0.182	0.0067	0.54	-1.08	-0.19	0.692	6483.0	5.13	0.999
beta_c_pr[3,31]	0.275	0.00737	0.559	-0.653	0.274	1.22	5750.0	4.55	1.0
beta_c_pr[3,32]	-1.25	0.00689	0.532	-2.12	-1.26	-0.369	5953.0	4.71	0.999
