name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
beta_c_pr[1,62]	-0.0812	0.00497	0.349	-0.656	-0.094	0.495	4929.0	2.61	1.0
beta_c_pr[1,63]	0.0688	0.00487	0.326	-0.466	0.0643	0.614	4464.0	2.36	1.0
beta_c_pr[1,64]	-0.687	0.00455	0.323	-1.22	-0.683	-0.16	5029.0	2.66	1.0
beta_c_pr[1,65]	-0.926	0.00497	0.332	-1.49	-0.92	-0.394	4467.0	2.36	1.0
beta_c_pr[1,66]	-0.562	0.0048	0.323	-1.09	-0.559	-0.0174	4527.0	2.4	1.0
beta_c_pr[1,67]	1.92	0.00738	0.484	1.17	1.9	2.76	4295.0	2.27	1.0
beta_c_pr[1,68]	1.02	0.00591	0.386	0.414	1.01	1.67	4254.0	2.25	1.0
beta_c_pr[1,69]	-0.828	0.00528	0.338	-1.37	-0.825	-0.268	4110.0	2.17	1.0
beta_c_pr[1,70]	-0.497	0.00512	0.336	-1.05	-0.499	0.0455	4313.0	2.28	0.999
beta_c_pr[1,71]	-1.18	0.00474	0.316	-1.69	-1.17	-0.662	4426.0	2.34	1.0
beta_c_pr[1,72]	-0.362	0.00494	0.335	-0.912	-0.362	0.195	4590.0	2.43	0.999
beta_c_pr[1,73]	-0.34	0.00439	0.335	-0.888	-0.338	0.22	5843.0	3.09	1.0
beta_c_pr[1,74]	0.336	0.00529	0.377	-0.268	0.326	0.967	5082.0	2.69	1.0
beta_c_pr[1,75]	-0.533	0.00546	0.345	-1.11	-0.533	0.0396	4007.0	2.12	1.0
beta_c_pr[1,76]	1.92	0.00695	0.417	1.26	1.91	2.61	3594.0	1.9	1.0
beta_c_pr[1,77]	-0.67	0.00535	0.338	-1.22	-0.674	-0.112	3993.0	2.11	1.0
beta_c_pr[1,78]	1.56	0.00634	0.399	0.926	1.55	2.22	3967.0	2.1	1.0
beta_c_pr[1,79]	-1.39	0.0052	0.326	-1.93	-1.38	-0.858	3924.0	2.08	1.0
beta_c_pr[1,80]	0.463	0.00487	0.36	-0.117	0.453	1.05	5460.0	2.89	1.0
beta_c_pr[1,81]	1.23	0.00593	0.371	0.646	1.23	1.85	3905.0	2.07	0.999
beta_c_pr[1,82]	1.17	0.00592	0.391	0.54	1.15	1.83	4356.0	2.31	1.0
beta_c_pr[1,83]	-0.116	0.00518	0.343	-0.682	-0.125	0.46	4370.0	2.31	0.999
beta_c_pr[1,84]	-0.0713	0.00487	0.333	-0.599	-0.0798	0.505	4662.0	2.47	1.0
beta_c_pr[1,85]	-0.491	0.00482	0.34	-1.06	-0.494	0.0753	4983.0	2.64	1.0
beta_c_pr[1,86]	1.49	0.00574	0.37	0.891	1.48	2.13	4147.0	2.19	1.0
beta_c_pr[1,87]	-0.173	0.00494	0.338	-0.725	-0.177	0.388	4683.0	2.48	0.999
beta_c_pr[1,88]	-0.245	0.00497	0.341	-0.81	-0.244	0.316	4722.0	2.5	0.999
beta_c_pr[1,89]	-0.721	0.00455	0.335	-1.27	-0.716	-0.174	5405.0	2.86	1.0
beta_c_pr[1,90]	0.988	0.0053	0.368	0.395	0.979	1.6	4828.0	2.55	1.0
beta_c_pr[1,91]	1.22	0.00592	0.378	0.617	1.21	1.87	4086.0	2.16	1.0
beta_c_pr[1,92]	-1.16	0.00513	0.345	-1.72	-1.16	-0.601	4541.0	2.4	0.999
beta_c_pr[1,93]	-0.206	0.00476	0.342	-0.762	-0.21	0.368	5156.0	2.73	0.999
beta_c_pr[1,94]	-0.737	0.00515	0.376	-1.35	-0.742	-0.112	5348.0	2.83	1.0
beta_c_pr[1,95]	-0.484	0.00431	0.307	-0.997	-0.479	0.0212	5089.0	2.69	1.0
beta_c_pr[1,96]	-0.421	0.00459	0.329	-0.963	-0.423	0.12	5151.0	2.73	1.0
beta_c_pr[1,97]	-1.11	0.00503	0.311	-1.64	-1.11	-0.609	3816.0	2.02	1.0
beta_c_pr[1,98]	-0.0239	0.00501	0.348	-0.576	-0.0269	0.553	4819.0	2.55	0.999
beta_c_pr[1,99]	0.865	0.00557	0.384	0.251	0.848	1.51	4754.0	2.52	0.999
beta_c_pr[1,100]	0.392	0.00487	0.352	-0.176	0.39	0.986	5243.0	2.77	1.0
beta_c_pr[1,101]	0.728	0.00512	0.352	0.153	0.717	1.33	4719.0	2.5	1.0
beta_c_pr[1,102]	-1.31	0.00551	0.363	-1.92	-1.3	-0.726	4327.0	2.29	1.0
beta_c_pr[1,103]	1.31	0.00612	0.418	0.63	1.3	2.01	4676.0	2.47	1.0
beta_c_pr[1,104]	0.811	0.00553	0.358	0.24	0.812	1.41	4194.0	2.22	1.0
beta_c_pr[1,105]	-0.753	0.00509	0.321	-1.27	-0.755	-0.223	3971.0	2.1	0.999
beta_c_pr[1,106]	-0.992	0.00532	0.358	-1.59	-0.993	-0.408	4524.0	2.39	1.0
beta_c_pr[1,107]	0.73	0.00565	0.377	0.138	0.714	1.39	4460.0	2.36	0.999
beta_c_pr[1,108]	-1.36	0.00538	0.355	-1.95	-1.37	-0.774	4358.0	2.31	0.999
beta_c_pr[1,109]	-0.265	0.00479	0.319	-0.774	-0.272	0.266	4445.0	2.35	1.0
beta_c_pr[1,110]	0.253	0.00491	0.364	-0.342	0.248	0.873	5500.0	2.91	0.999
beta_c_pr[2,1]	-0.887	0.00871	0.584	-1.87	-0.891	0.0561	4498.0	2.38	1.0
beta_c_pr[2,2]	-1.01	0.00767	0.59	-1.99	-1.01	-0.0305	5913.0	3.13	1.0
beta_c_pr[2,3]	1.28	0.00781	0.582	0.319	1.28	2.22	5547.0	2.94	1.0
beta_c_pr[2,4]	-0.583	0.00731	0.573	-1.55	-0.578	0.358	6132.0	3.24	1.0
beta_c_pr[2,5]	-0.903	0.00884	0.624	-1.94	-0.883	0.116	4990.0	2.64	1.0
beta_c_pr[2,6]	0.277	0.00778	0.594	-0.699	0.281	1.23	5825.0	3.08	1.0
beta_c_pr[2,7]	0.504	0.00761	0.561	-0.429	0.5	1.43	5442.0	2.88	1.0
beta_c_pr[2,8]	-0.7	0.00774	0.592	-1.7	-0.697	0.257	5842.0	3.09	1.0
beta_c_pr[2,9]	-0.182	0.00832	0.567	-1.11	-0.173	0.723	4650.0	2.46	1.0
beta_c_pr[2,10]	-0.519	0.00781	0.583	-1.48	-0.518	0.425	5564.0	2.94	1.0
beta_c_pr[2,11]	-0.434	0.008	0.599	-1.42	-0.429	0.587	5615.0	2.97	1.0
beta_c_pr[2,12]	-0.0799	0.0082	0.6	-1.06	-0.0704	0.911	5361.0	2.84	1.0
beta_c_pr[2,13]	1.04	0.00829	0.629	0.00382	1.05	2.06	5757.0	3.05	1.0
beta_c_pr[2,14]	0.489	0.00846	0.586	-0.497	0.493	1.46	4790.0	2.53	1.0
beta_c_pr[2,15]	0.38	0.00761	0.57	-0.567	0.394	1.29	5615.0	2.97	1.0
beta_c_pr[2,16]	1.16	0.0098	0.695	0.0214	1.16	2.32	5038.0	2.67	1.0
beta_c_pr[2,17]	1.0	0.00827	0.595	0.0325	1.0	1.97	5171.0	2.74	1.0
beta_c_pr[2,18]	0.591	0.00923	0.64	-0.481	0.588	1.65	4812.0	2.55	1.0
beta_c_pr[2,19]	0.856	0.00719	0.569	-0.0929	0.873	1.8	6278.0	3.32	0.999
beta_c_pr[2,20]	-0.502	0.00759	0.564	-1.44	-0.49	0.398	5524.0	2.92	1.0
beta_c_pr[2,21]	-0.528	0.00789	0.589	-1.5	-0.519	0.464	5578.0	2.95	1.0
beta_c_pr[2,22]	0.183	0.00802	0.574	-0.771	0.191	1.1	5130.0	2.71	1.0
beta_c_pr[2,23]	-0.883	0.00782	0.605	-1.89	-0.88	0.103	5996.0	3.17	0.999
beta_c_pr[2,24]	1.07	0.00756	0.561	0.158	1.06	2.0	5507.0	2.91	0.999
beta_c_pr[2,25]	-0.504	0.00749	0.57	-1.45	-0.503	0.452	5794.0	3.07	1.0
beta_c_pr[2,26]	0.336	0.00939	0.601	-0.659	0.334	1.32	4102.0	2.17	1.0
beta_c_pr[2,27]	1.28	0.00785	0.579	0.318	1.28	2.21	5428.0	2.87	0.999
beta_c_pr[2,28]	0.623	0.00769	0.57	-0.314	0.628	1.54	5496.0	2.91	1.0
beta_c_pr[2,29]	0.591	0.00779	0.593	-0.384	0.594	1.56	5803.0	3.07	1.0
beta_c_pr[2,30]	-0.705	0.0073	0.571	-1.64	-0.716	0.226	6121.0	3.24	0.999
beta_c_pr[2,31]	-0.484	0.00836	0.594	-1.47	-0.487	0.471	5054.0	2.67	1.0
beta_c_pr[2,32]	-0.399	0.00804	0.585	-1.36	-0.402	0.535	5293.0	2.8	0.999
beta_c_pr[2,33]	0.417	0.008	0.554	-0.503	0.418	1.34	4798.0	2.54	0.999
beta_c_pr[2,34]	-1.34	0.00818	0.583	-2.3	-1.33	-0.361	5075.0	2.69	1.0
beta_c_pr[2,35]	0.361	0.00972	0.664	-0.741	0.367	1.45	4662.0	2.47	1.0
beta_c_pr[2,36]	-0.541	0.00817	0.608	-1.55	-0.538	0.467	5529.0	2.93	1.0
beta_c_pr[2,37]	-1.0	0.00827	0.588	-1.97	-0.998	-0.0617	5056.0	2.68	0.999
beta_c_pr[2,38]	-0.499	0.00864	0.631	-1.54	-0.496	0.505	5324.0	2.82	0.999
beta_c_pr[2,39]	-0.838	0.00809	0.638	-1.88	-0.843	0.177	6224.0	3.29	0.999
beta_c_pr[2,40]	0.0804	0.00883	0.632	-0.949	0.0772	1.11	5122.0	2.71	1.0
beta_c_pr[2,41]	0.997	0.00891	0.623	-0.0107	0.991	2.03	4886.0	2.59	1.0
beta_c_pr[2,42]	0.662	0.00843	0.643	-0.417	0.67	1.73	5819.0	3.08	1.0
beta_c_pr[2,43]	0.272	0.00778	0.576	-0.685	0.262	1.24	5486.0	2.9	1.0
beta_c_pr[2,44]	-0.884	0.00811	0.595	-1.9	-0.89	0.0867	5383.0	2.85	1.0
beta_c_pr[2,45]	-0.667	0.00714	0.584	-1.61	-0.665	0.297	6688.0	3.54	1.0
beta_c_pr[2,46]	-1.27	0.00861	0.635	-2.32	-1.26	-0.241	5440.0	2.88	1.0
beta_c_pr[2,47]	-0.0809	0.00809	0.588	-1.04	-0.0747	0.905	5277.0	2.79	0.999
beta_c_pr[2,48]	-0.0654	0.0078	0.572	-0.996	-0.0593	0.875	5366.0	2.84	0.999
beta_c_pr[2,49]	0.628	0.00762	0.585	-0.348	0.628	1.58	5889.0	3.12	1.0
beta_c_pr[2,50]	-0.426	0.0075	0.586	-1.41	-0.426	0.519	6102.0	3.23	1.0
beta_c_pr[2,51]	-0.061	0.00733	0.566	-1.01	-0.0604	0.855	5961.0	3.15	0.999
beta_c_pr[2,52]	0.0159	0.00804	0.611	-0.995	0.0211	1.0	5775.0	3.06	0.999
beta_c_pr[2,53]	0.558	0.00738	0.582	-0.404	0.555	1.52	6238.0	3.3	0.999
beta_c_pr[2,54]	-0.848	0.00896	0.635	-1.88	-0.858	0.201	5012.0	2.65	1.0
beta_c_pr[2,55]	0.429	0.00727	0.549	-0.464	0.421	1.33	5704.0	3.02	0.999
beta_c_pr[2,56]	0.716	0.00914	0.611	-0.263	0.711	1.75	4469.0	2.36	0.999
beta_c_pr[2,57]	-0.166	0.00871	0.625	-1.19	-0.177	0.868	5145.0	2.72	0.999
beta_c_pr[2,58]	-2.01	0.00767	0.613	-3.05	-2.01	-1.01	6389.0	3.38	1.0
beta_c_pr[2,59]	0.851	0.00875	0.625	-0.181	0.845	1.87	5090.0	2.69	0.999
beta_c_pr[2,60]	0.476	0.00784	0.561	-0.459	0.482	1.42	5113.0	2.71	1.0
beta_c_pr[2,61]	0.973	0.01	0.691	-0.168	0.995	2.11	4774.0	2.53	1.0
beta_c_pr[2,62]	-0.696	0.00773	0.575	-1.64	-0.695	0.252	5525.0	2.92	0.999
beta_c_pr[2,63]	0.155	0.00724	0.553	-0.768	0.166	1.07	5823.0	3.08	1.0
beta_c_pr[2,64]	-0.779	0.00755	0.568	-1.72	-0.771	0.149	5667.0	3.0	1.0
beta_c_pr[2,65]	-0.402	0.00803	0.575	-1.34	-0.397	0.544	5136.0	2.72	1.0
beta_c_pr[2,66]	1.21	0.00863	0.572	0.268	1.2	2.16	4398.0	2.33	1.0
beta_c_pr[2,67]	-1.19	0.0089	0.646	-2.28	-1.17	-0.159	5262.0	2.78	1.0
beta_c_pr[2,68]	0.353	0.00766	0.617	-0.647	0.351	1.37	6482.0	3.43	0.999
beta_c_pr[2,69]	-0.213	0.00746	0.566	-1.14	-0.212	0.724	5770.0	3.05	0.999
beta_c_pr[2,70]	2.1	0.00782	0.583	1.15	2.09	3.09	5558.0	2.94	1.0
beta_c_pr[2,71]	0.229	0.00737	0.58	-0.686	0.216	1.2	6197.0	3.28	1.0
beta_c_pr[2,72]	0.764	0.00841	0.596	-0.207	0.76	1.74	5015.0	2.65	1.0
beta_c_pr[2,73]	-0.0292	0.00783	0.572	-0.987	-0.0218	0.901	5325.0	2.82	1.0
beta_c_pr[2,74]	-0.55	0.00851	0.588	-1.52	-0.553	0.413	4769.0	2.52	1.0
beta_c_pr[2,75]	0.0467	0.00737	0.565	-0.867	0.0527	0.986	5870.0	3.11	1.0
beta_c_pr[2,76]	0.637	0.00938	0.671	-0.489	0.633	1.71	5121.0	2.71	1.0
beta_c_pr[2,77]	-0.816	0.00753	0.594	-1.8	-0.814	0.167	6232.0	3.3	1.0
beta_c_pr[2,78]	0.218	0.00769	0.604	-0.788	0.218	1.24	6169.0	3.26	1.0
beta_c_pr[2,79]	1.13	0.00876	0.599	0.166	1.13	2.12	4679.0	2.48	0.999
beta_c_pr[2,80]	-0.301	0.00792	0.598	-1.3	-0.288	0.681	5709.0	3.02	1.0
beta_c_pr[2,81]	0.742	0.0119	0.713	-0.436	0.743	1.91	3602.0	1.91	1.0
beta_c_pr[2,82]	0.857	0.00818	0.597	-0.111	0.852	1.84	5327.0	2.82	1.0
beta_c_pr[2,83]	-0.645	0.00746	0.58	-1.59	-0.637	0.315	6051.0	3.2	1.0
beta_c_pr[2,84]	1.5	0.00789	0.605	0.471	1.51	2.51	5884.0	3.11	1.0
beta_c_pr[2,85]	-0.922	0.00758	0.571	-1.87	-0.915	0.00646	5670.0	3.0	1.0
beta_c_pr[2,86]	0.629	0.00803	0.632	-0.411	0.623	1.68	6188.0	3.27	1.0
beta_c_pr[2,87]	-0.121	0.00707	0.555	-1.04	-0.112	0.779	6164.0	3.26	0.999
beta_c_pr[2,88]	0.0271	0.00701	0.565	-0.904	0.031	0.935	6496.0	3.44	1.0
beta_c_pr[2,89]	-0.189	0.00755	0.584	-1.15	-0.176	0.756	5973.0	3.16	1.0
beta_c_pr[2,90]	0.205	0.00904	0.63	-0.829	0.204	1.22	4854.0	2.57	1.0
beta_c_pr[2,91]	0.562	0.00836	0.626	-0.467	0.558	1.59	5605.0	2.97	0.999
beta_c_pr[2,92]	-0.738	0.0104	0.623	-1.77	-0.725	0.254	3568.0	1.89	1.0
beta_c_pr[2,93]	-0.117	0.00721	0.575	-1.06	-0.105	0.804	6352.0	3.36	0.999
beta_c_pr[2,94]	-2.38	0.00801	0.61	-3.42	-2.37	-1.38	5802.0	3.07	1.0
beta_c_pr[2,95]	0.993	0.00692	0.549	0.0902	0.992	1.91	6313.0	3.34	1.0
beta_c_pr[2,96]	1.4	0.00781	0.58	0.453	1.41	2.35	5513.0	2.92	1.0
beta_c_pr[2,97]	1.17	0.0076	0.573	0.235	1.15	2.11	5692.0	3.01	0.999
beta_c_pr[2,98]	-0.148	0.00709	0.56	-1.06	-0.139	0.761	6247.0	3.31	1.0
beta_c_pr[2,99]	-1.33	0.00829	0.63	-2.37	-1.33	-0.306	5780.0	3.06	1.0
beta_c_pr[2,100]	-0.397	0.00763	0.579	-1.35	-0.385	0.538	5745.0	3.04	0.999
beta_c_pr[2,101]	-0.73	0.00806	0.593	-1.71	-0.73	0.229	5414.0	2.86	1.0
beta_c_pr[2,102]	-0.803	0.00835	0.614	-1.83	-0.799	0.169	5401.0	2.86	1.0
beta_c_pr[2,103]	0.0861	0.00827	0.632	-0.969	0.0916	1.13	5840.0	3.09	1.0
beta_c_pr[2,104]	-0.0927	0.00785	0.611	-1.1	-0.0895	0.928	6068.0	3.21	1.0
beta_c_pr[2,105]	-0.401	0.00742	0.571	-1.34	-0.389	0.521	5921.0	3.13	1.0
beta_c_pr[2,106]	-1.38	0.00766	0.591	-2.38	-1.37	-0.423	5959.0	3.15	0.999
beta_c_pr[2,107]	-0.94	0.00801	0.61	-1.94	-0.942	0.0586	5795.0	3.07	1.0
beta_c_pr[2,108]	0.6	0.00807	0.596	-0.379	0.597	1.58	5454.0	2.89	1.0
beta_c_pr[2,109]	1.63	0.00806	0.594	0.642	1.63	2.61	5429.0	2.87	1.0
beta_c_pr[2,110]	-0.588	0.00756	0.571	-1.55	-0.585	0.353	5713.0	3.02	1.0
beta_c_pr[3,1]	-1.22	0.00848	0.509	-2.06	-1.2	-0.405	3601.0	1.91	0.999
beta_c_pr[3,2]	0.554	0.00762	0.497	-0.266	0.548	1.38	4265.0	2.26	1.0
beta_c_pr[3,3]	0.37	0.00734	0.502	-0.453	0.365	1.21	4686.0	2.48	1.0
beta_c_pr[3,4]	0.00622	0.00644	0.509	-0.841	0.0177	0.832	6244.0	3.3	1.0
beta_c_pr[3,5]	0.132	0.0086	0.568	-0.78	0.127	1.06	4355.0	2.3	1.0
beta_c_pr[3,6]	-1.24	0.00637	0.507	-2.06	-1.25	-0.403	6333.0	3.35	0.999
beta_c_pr[3,7]	-0.46	0.00604	0.479	-1.24	-0.47	0.338	6290.0	3.33	1.0
beta_c_pr[3,8]	0.126	0.00688	0.518	-0.723	0.124	0.977	5660.0	2.99	0.999
beta_c_pr[3,9]	1.13	0.00698	0.582	0.185	1.12	2.1	6942.0	3.67	0.999
beta_c_pr[3,10]	0.479	0.00654	0.489	-0.35	0.489	1.27	5585.0	2.96	0.999
beta_c_pr[3,11]	1.04	0.00704	0.546	0.171	1.03	1.93	6015.0	3.18	0.999
beta_c_pr[3,12]	0.848	0.006	0.515	0.013	0.846	1.69	7367.0	3.9	1.0
beta_c_pr[3,13]	0.637	0.00824	0.611	-0.333	0.619	1.66	5497.0	2.91	1.0
beta_c_pr[3,14]	0.572	0.00678	0.532	-0.288	0.564	1.46	6149.0	3.25	0.999
beta_c_pr[3,15]	0.812	0.00607	0.507	-0.0144	0.805	1.66	6979.0	3.69	1.0
beta_c_pr[3,16]	-0.72	0.00941	0.648	-1.78	-0.715	0.354	4745.0	2.51	1.0
beta_c_pr[3,17]	-1.28	0.00731	0.491	-2.06	-1.28	-0.464	4515.0	2.39	1.0
beta_c_pr[3,18]	-0.942	0.00805	0.596	-1.91	-0.939	0.0381	5474.0	2.9	1.0
beta_c_pr[3,19]	0.023	0.00622	0.513	-0.807	0.0227	0.871	6800.0	3.6	1.0
beta_c_pr[3,20]	1.18	0.00647	0.505	0.344	1.18	2.03	6088.0	3.22	1.0
beta_c_pr[3,21]	-1.1	0.00672	0.488	-1.9	-1.1	-0.309	5260.0	2.78	1.0
beta_c_pr[3,22]	0.524	0.00623	0.494	-0.288	0.523	1.33	6295.0	3.33	1.0
beta_c_pr[3,23]	-0.121	0.00736	0.532	-1.01	-0.121	0.748	5224.0	2.76	1.0
beta_c_pr[3,24]	1.02	0.00731	0.514	0.193	1.0	1.86	4937.0	2.61	1.0
beta_c_pr[3,25]	1.14	0.00675	0.537	0.261	1.12	2.05	6331.0	3.35	1.0
beta_c_pr[3,26]	-0.438	0.00707	0.508	-1.27	-0.44	0.405	5168.0	2.73	1.0
beta_c_pr[3,27]	-1.33	0.00752	0.5	-2.12	-1.34	-0.488	4411.0	2.33	1.0
beta_c_pr[3,28]	-0.729	0.00662	0.494	-1.52	-0.742	0.0806	5572.0	2.95	1.0
beta_c_pr[3,29]	0.788	0.00665	0.53	-0.0561	0.78	1.68	6358.0	3.36	0.999
beta_c_pr[3,30]	0.0363	0.00694	0.5	-0.803	0.0473	0.83	5198.0	2.75	1.0
beta_c_pr[3,31]	0.96	0.00664	0.485	0.153	0.957	1.76	5325.0	2.82	0.999
beta_c_pr[3,32]	-1.19	0.00705	0.498	-2.05	-1.18	-0.388	4997.0	2.64	1.0
