	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
b1[67]	12.3	0.0369	2.88	7.13	12.1	18.5	6107.0	1.7	1.0
b1[68]	7.91	0.0247	1.97	4.78	7.6	12.4	6339.0	1.77	0.999
b1[69]	3.96	0.0312	1.75	1.74	3.54	8.45	3137.0	0.876	1.0
b1[70]	3.71	0.00865	0.709	2.41	3.68	5.14	6717.0	1.87	1.0
b1[71]	2.05	0.0193	0.966	0.799	1.87	4.27	2510.0	0.701	1.0
b1[72]	5.26	0.0346	2.6	1.62	4.76	11.2	5648.0	1.58	0.999
b1[73]	2.73	0.0084	0.666	1.51	2.67	4.12	6288.0	1.76	1.0
b1[74]	7.65	0.0328	2.54	3.64	7.37	13.3	5957.0	1.66	1.0
b1[75]	3.44	0.00861	0.719	2.13	3.38	4.9	6979.0	1.95	1.0
b1[76]	13.7	0.0404	2.95	8.44	13.4	20.0	5347.0	1.49	1.0
b1[77]	3.67	0.0372	2.27	0.745	3.09	9.2	3711.0	1.04	0.999
b1[78]	12.3	0.0345	2.65	7.59	12.1	17.9	5876.0	1.64	1.0
b1[79]	3.02	0.0435	2.08	0.762	2.37	8.44	2291.0	0.639	1.0
b1[80]	2.83	0.0145	0.895	1.44	2.7	4.73	3832.0	1.07	1.0
b1[81]	10.4	0.0383	2.84	5.44	10.2	16.4	5489.0	1.53	1.0
b1[82]	13.3	0.0454	3.12	7.83	13.0	19.8	4707.0	1.31	1.0
b1[83]	4.47	0.0332	2.03	2.03	3.92	9.49	3747.0	1.05	1.0
b1[84]	4.01	0.00912	0.709	2.72	3.96	5.45	6050.0	1.69	1.0
b1[85]	3.97	0.0359	1.95	1.69	3.45	8.99	2968.0	0.828	1.0
b1[86]	14.1	0.0407	2.99	8.69	13.8	20.1	5408.0	1.51	1.0
b1[87]	4.26	0.0349	2.03	1.69	3.73	9.22	3374.0	0.942	1.0
b1[88]	5.86	0.0261	1.92	3.08	5.49	10.3	5394.0	1.51	1.0
b1[89]	2.69	0.027	1.2	1.2	2.45	5.69	1985.0	0.554	1.0
b1[90]	6.27	0.0259	1.84	3.43	5.99	10.4	5011.0	1.4	1.0
b1[91]	11.8	0.0347	2.7	6.97	11.6	17.3	6047.0	1.69	1.0
b1[92]	7.06	0.0302	2.27	3.45	6.75	12.1	5642.0	1.57	1.0
b1[93]	6.02	0.0331	2.41	2.37	5.6	11.5	5274.0	1.47	1.0
b1[94]	0.0884	0.037	1.92	-2.89	-0.199	5.03	2703.0	0.755	1.0
b1[95]	3.64	0.0381	2.25	1.06	2.99	9.21	3484.0	0.973	1.0
b1[96]	4.04	0.0334	1.92	1.81	3.48	8.99	3295.0	0.92	1.0
b1[97]	4.05	0.0444	2.69	0.788	3.33	10.4	3650.0	1.02	1.0
b1[98]	4.15	0.0242	1.41	2.32	3.84	7.46	3422.0	0.955	1.0
b1[99]	9.12	0.0309	2.48	4.86	8.83	14.5	6436.0	1.8	1.0
b1[100]	5.57	0.019	1.52	2.99	5.39	8.91	6362.0	1.78	1.0
b1[101]	6.24	0.0278	1.9	3.35	5.91	10.6	4662.0	1.3	1.0
b1[102]	2.69	0.0378	2.18	0.11	2.09	8.29	3326.0	0.928	1.0
b1[103]	9.17	0.0288	2.33	5.26	8.87	14.3	6543.0	1.83	1.0
b1[104]	11.0	0.0351	2.6	6.42	10.7	16.3	5498.0	1.53	1.0
b1[105]	2.26	0.0435	2.04	0.3	1.6	7.94	2193.0	0.612	1.0
b1[106]	3.52	0.0399	2.4	0.547	2.89	9.54	3611.0	1.01	1.0
b1[107]	4.53	0.0156	1.17	2.64	4.38	7.13	5644.0	1.58	1.0
b1[108]	1.68	0.0384	1.81	-0.267	1.18	6.72	2213.0	0.618	1.0
b1[109]	4.66	0.034	2.16	1.85	4.18	9.89	4019.0	1.12	1.0
b1[110]	5.54	0.0171	1.33	3.34	5.38	8.29	6003.0	1.68	1.0
b2[1]	2.14	0.0239	1.13	0.936	1.84	5.25	2215.0	0.618	1.0
b2[2]	2.4	0.012	0.663	1.37	2.31	3.81	3042.0	0.849	1.0
b2[3]	4.03	0.0223	1.55	1.91	3.69	7.65	4817.0	1.34	1.0
b2[4]	3.54	0.0207	1.34	1.68	3.24	6.76	4200.0	1.17	1.0
b2[5]	8.25	0.021	1.77	5.06	8.08	11.8	7084.0	1.98	1.0
b2[6]	2.64	0.0217	1.03	1.4	2.42	5.2	2277.0	0.636	1.0
b2[7]	1.4	0.0161	0.673	0.552	1.3	2.89	1740.0	0.486	1.0
b2[8]	4.63	0.0256	2.06	1.36	4.37	9.09	6506.0	1.82	1.0
b2[9]	2.87	0.00988	0.671	1.78	2.79	4.27	4612.0	1.29	1.0
b2[10]	4.24	0.0243	1.93	1.32	3.96	8.47	6344.0	1.77	0.999
b2[11]	7.62	0.021	1.78	4.54	7.43	11.3	7176.0	2.0	1.0
b2[12]	4.57	0.0136	1.13	2.71	4.45	7.03	6877.0	1.92	0.999
b2[13]	7.65	0.0224	1.78	4.58	7.46	11.3	6334.0	1.77	0.999
b2[14]	4.76	0.0231	1.87	1.87	4.5	8.97	6560.0	1.83	0.999
b2[15]	2.39	0.0266	1.5	0.812	1.9	6.47	3182.0	0.888	1.0
b2[16]	9.22	0.0231	1.84	5.81	9.12	13.0	6359.0	1.77	1.0
b2[17]	1.67	0.0279	1.29	0.396	1.27	5.27	2135.0	0.596	1.0
b2[18]	7.37	0.02	1.7	4.4	7.21	10.9	7242.0	2.02	0.999
b2[19]	1.63	0.0248	0.827	0.763	1.48	3.39	1109.0	0.309	1.0
b2[20]	5.47	0.0221	1.75	2.64	5.22	9.29	6257.0	1.75	1.0
b2[21]	4.0	0.0227	1.66	1.43	3.73	7.79	5331.0	1.49	1.0
b2[22]	2.97	0.0273	1.73	0.886	2.47	7.21	4015.0	1.12	1.0
b2[23]	6.32	0.018	1.5	3.74	6.17	9.55	6983.0	1.95	1.0
b2[24]	3.07	0.0154	0.901	1.71	2.94	5.08	3415.0	0.953	1.0
b2[25]	3.7	0.0139	1.07	1.97	3.54	6.11	5895.0	1.65	1.0
b2[26]	2.31	0.0324	1.98	0.0233	1.66	7.13	3711.0	1.04	1.0
b2[27]	4.52	0.0244	1.93	1.52	4.23	8.71	6272.0	1.75	0.999
b2[28]	2.35	0.0238	1.38	0.818	1.94	5.91	3334.0	0.931	1.0
b2[29]	4.26	0.0198	1.46	2.09	3.98	7.69	5435.0	1.52	1.0
b2[30]	2.42	0.0155	0.817	1.32	2.26	4.32	2778.0	0.776	1.0
b2[31]	2.88	0.0281	2.09	0.267	2.34	7.62	5516.0	1.54	0.999
b2[32]	4.92	0.0247	1.9	1.95	4.63	9.08	5920.0	1.65	1.0
b2[33]	3.53	0.0261	1.68	1.29	3.16	7.53	4162.0	1.16	1.0
b2[34]	7.34	0.021	1.87	4.04	7.18	11.2	7936.0	2.22	1.0
b2[35]	6.82	0.025	1.99	3.39	6.65	11.0	6309.0	1.76	1.0
b2[36]	7.26	0.0142	1.3	4.89	7.17	9.89	8303.0	2.32	1.0
b2[37]	4.44	0.0233	1.81	1.83	4.11	8.55	6080.0	1.7	1.0
b2[38]	5.57	0.0191	1.6	3.03	5.34	9.17	6977.0	1.95	1.0
b2[39]	7.18	0.0171	1.5	4.56	7.05	10.3	7669.0	2.14	1.0
b2[40]	8.38	0.0197	1.71	5.26	8.29	11.9	7547.0	2.11	1.0
b2[41]	7.44	0.0211	1.81	4.23	7.27	11.2	7349.0	2.05	1.0
b2[42]	8.4	0.0259	1.89	4.9	8.29	12.2	5306.0	1.48	1.0
b2[43]	2.26	0.031	1.94	0.0865	1.61	7.17	3924.0	1.1	1.0
b2[44]	2.78	0.00737	0.553	1.77	2.73	3.92	5636.0	1.57	1.0
b2[45]	4.24	0.0233	1.8	1.7	3.89	8.37	5937.0	1.66	1.0
b2[46]	3.2	0.0228	1.26	1.57	2.89	6.32	3070.0	0.857	1.0
b2[47]	6.59	0.0181	1.54	3.89	6.44	9.89	7284.0	2.03	1.0
b2[48]	1.45	0.0331	1.38	0.195	1.04	5.43	1728.0	0.482	1.0
b2[49]	2.48	0.0169	0.859	1.34	2.31	4.71	2569.0	0.717	1.0
b2[50]	4.27	0.0223	1.65	1.82	3.96	8.02	5461.0	1.52	0.999
b2[51]	3.71	0.0242	2.02	0.816	3.35	8.32	6940.0	1.94	1.0
b2[52]	5.94	0.0205	1.72	2.97	5.75	9.57	7034.0	1.96	1.0
b2[53]	2.42	0.0164	0.928	1.15	2.24	4.56	3194.0	0.892	1.0
b2[54]	2.39	0.0265	1.5	0.65	1.95	6.31	3207.0	0.895	1.0
b2[55]	1.37	0.0345	1.89	-0.702	0.639	6.33	3013.0	0.841	1.0
b2[56]	1.85	0.00711	0.462	1.04	1.82	2.76	4219.0	1.18	1.0
b2[57]	4.45	0.015	1.01	2.84	4.33	6.61	4559.0	1.27	1.0
b2[58]	3.99	0.024	1.7	1.56	3.64	7.85	4985.0	1.39	0.999
b2[59]	4.45	0.0238	1.97	1.57	4.15	8.81	6831.0	1.91	1.0
b2[60]	2.14	0.0198	0.923	1.09	1.92	4.59	2167.0	0.605	1.0
b2[61]	8.8	0.0243	1.92	5.42	8.7	12.8	6217.0	1.74	1.0
b2[62]	5.36	0.0219	1.79	2.44	5.15	9.13	6697.0	1.87	1.0
b2[63]	5.52	0.0233	1.94	2.26	5.29	9.73	6896.0	1.92	1.0
b2[64]	4.12	0.0251	2.09	0.972	3.84	8.69	6933.0	1.94	1.0
b2[65]	4.48	0.0237	1.8	1.7	4.21	8.46	5733.0	1.6	1.0
b2[66]	4.6	0.0229	1.75	1.93	4.32	8.47	5853.0	1.63	0.999
b2[67]	9.41	0.0223	1.78	6.16	9.28	13.1	6399.0	1.79	1.0
b2[68]	7.33	0.0237	1.85	4.15	7.16	11.2	6113.0	1.71	1.0
b2[69]	1.93	0.00495	0.373	1.22	1.92	2.67	5694.0	1.59	1.0
b2[70]	1.6	0.0123	0.555	0.824	1.53	2.66	2038.0	0.569	1.0
b2[71]	2.99	0.0267	1.75	0.91	2.48	7.23	4291.0	1.2	1.0
b2[72]	5.6	0.014	1.17	3.57	5.51	8.08	7059.0	1.97	1.0
b2[73]	4.57	0.00876	0.796	3.08	4.51	6.23	8258.0	2.3	1.0
b2[74]	7.19	0.0203	1.68	4.3	7.03	10.6	6841.0	1.91	1.0
b2[75]	3.32	0.0273	1.91	0.766	2.87	7.76	4878.0	1.36	1.0
b2[76]	10.1	0.025	1.95	6.58	9.97	14.2	6102.0	1.7	1.0
b2[77]	2.91	0.0123	0.751	1.75	2.8	4.58	3738.0	1.04	1.0
b2[78]	4.96	0.0193	1.56	2.52	4.74	8.46	6552.0	1.83	1.0
b2[79]	2.9	0.029	1.65	1.05	2.34	7.03	3247.0	0.906	1.0
b2[80]	5.18	0.0178	1.27	3.11	5.0	8.03	5096.0	1.42	1.0
b2[81]	9.42	0.0229	1.81	6.14	9.28	13.1	6262.0	1.75	1.0
b2[82]	5.19	0.0175	1.45	2.81	5.0	8.35	6784.0	1.89	0.999
b2[83]	4.47	0.0196	1.48	2.24	4.2	7.92	5703.0	1.59	1.0
b2[84]	3.35	0.00684	0.596	2.22	3.31	4.52	7590.0	2.12	1.0
b2[85]	2.76	0.0299	2.03	0.11	2.26	7.38	4608.0	1.29	1.0
b2[86]	10.3	0.026	2.0	6.53	10.2	14.3	5912.0	1.65	0.999
b2[87]	2.4	0.00709	0.536	1.5	2.34	3.53	5701.0	1.59	1.0
b2[88]	3.68	0.0256	1.68	1.42	3.3	7.56	4318.0	1.21	1.0
b2[89]	3.85	0.00758	0.661	2.63	3.82	5.15	7605.0	2.12	1.0
b2[90]	6.38	0.0181	1.49	3.81	6.23	9.61	6747.0	1.88	0.999
b2[91]	7.31	0.0207	1.73	4.34	7.14	10.9	6977.0	1.95	1.0
b2[92]	1.75	0.0334	1.89	-0.477	1.14	6.48	3197.0	0.892	1.0
b2[93]	4.97	0.0231	1.72	2.27	4.71	8.76	5525.0	1.54	1.0
b2[94]	4.02	0.0199	1.44	1.92	3.76	7.34	5276.0	1.47	1.0
b2[95]	3.54	0.023	1.54	1.35	3.21	7.24	4511.0	1.26	1.0
b2[96]	3.32	0.0251	1.58	1.35	2.9	7.13	3960.0	1.11	1.0
b2[97]	2.28	0.0324	2.13	-0.431	1.61	7.11	4336.0	1.21	0.999
b2[98]	2.92	0.00816	0.664	1.78	2.86	4.3	6614.0	1.85	1.0
b2[99]	4.99	0.0127	1.06	3.14	4.89	7.2	7000.0	1.95	1.0
b2[100]	4.28	0.0136	0.99	2.65	4.17	6.45	5299.0	1.48	1.0
b2[101]	5.29	0.0137	1.14	3.3	5.17	7.77	6934.0	1.94	1.0
b2[102]	1.67	0.0221	0.851	0.729	1.51	3.7	1490.0	0.416	1.0
b2[103]	8.75	0.0214	1.84	5.49	8.61	12.7	7340.0	2.05	1.0
b2[104]	3.13	0.00674	0.579	2.04	3.09	4.3	7373.0	2.06	1.0
b2[105]	2.92	0.00854	0.586	1.88	2.87	4.09	4701.0	1.31	1.0
b2[106]	1.71	0.015	0.754	0.74	1.58	3.45	2519.0	0.703	1.0
b2[107]	5.67	0.0161	1.39	3.23	5.56	8.55	7514.0	2.1	1.0
b2[108]	2.01	0.0323	1.76	0.139	1.39	6.72	2978.0	0.831	1.0
b2[109]	3.92	0.0253	1.67	1.74	3.52	7.91	4344.0	1.21	1.0
b2[110]	5.35	0.0172	1.39	3.08	5.15	8.49	6575.0	1.84	1.0
b3[1]	0.995	0.00193	0.203	0.595	0.99	1.38	11111.0	3.1	1.0
b3[2]	1.73	0.00274	0.266	1.21	1.72	2.25	9466.0	2.64	0.999
b3[3]	0.509	0.0021	0.231	0.0426	0.508	0.956	12097.0	3.38	0.999
b3[4]	1.46	0.00252	0.256	0.96	1.46	1.96	10306.0	2.88	1.0
b3[5]	0.551	0.00202	0.199	0.149	0.547	0.936	9739.0	2.72	1.0
b3[6]	0.72	0.00245	0.252	0.222	0.713	1.2	10581.0	2.95	1.0
b3[7]	0.821	0.00203	0.224	0.386	0.817	1.25	12275.0	3.43	1.0
b3[8]	1.45	0.00244	0.237	0.969	1.44	1.91	9470.0	2.64	0.999
b3[9]	1.51	0.00292	0.286	0.952	1.5	2.07	9557.0	2.67	0.999
b3[10]	0.949	0.00197	0.216	0.517	0.947	1.36	12049.0	3.36	1.0
b3[11]	1.35	0.00254	0.264	0.823	1.34	1.87	10860.0	3.03	1.0
b3[12]	1.02	0.00224	0.242	0.534	1.01	1.49	11664.0	3.26	1.0
b3[13]	0.367	0.00261	0.258	-0.168	0.366	0.856	9775.0	2.73	1.0
b3[14]	1.46	0.00296	0.29	0.883	1.44	2.03	9588.0	2.68	0.999
b3[15]	1.22	0.00243	0.238	0.74	1.21	1.68	9597.0	2.68	1.0
b3[16]	-0.104	0.00241	0.262	-0.646	-0.105	0.383	11822.0	3.3	1.0
b3[17]	-0.295	0.00196	0.186	-0.674	-0.294	0.0546	9014.0	2.52	1.0
b3[18]	0.0408	0.00269	0.27	-0.529	0.0387	0.556	10044.0	2.8	1.0
b3[19]	0.94	0.00265	0.255	0.447	0.93	1.45	9282.0	2.59	1.0
b3[20]	1.15	0.0021	0.211	0.734	1.15	1.56	10087.0	2.82	1.0
b3[21]	1.12	0.0019	0.218	0.673	1.12	1.54	13224.0	3.69	0.999
b3[22]	1.81	0.00293	0.31	1.21	1.79	2.42	11254.0	3.14	0.999
b3[23]	1.29	0.00255	0.268	0.771	1.28	1.82	11043.0	3.08	1.0
b3[24]	1.21	0.00266	0.27	0.671	1.2	1.74	10314.0	2.88	1.0
b3[25]	0.813	0.00197	0.208	0.4	0.811	1.21	11251.0	3.14	1.0
b3[26]	1.34	0.00253	0.256	0.836	1.33	1.83	10239.0	2.86	1.0
b3[27]	0.0273	0.00203	0.205	-0.392	0.0241	0.404	10188.0	2.84	1.0
b3[28]	0.694	0.00187	0.222	0.238	0.692	1.13	14177.0	3.96	0.999
b3[29]	1.3	0.00264	0.263	0.789	1.3	1.81	9924.0	2.77	0.999
b3[30]	1.4	0.00208	0.234	0.944	1.39	1.85	12644.0	3.53	1.0
b3[31]	1.36	0.00201	0.216	0.91	1.35	1.77	11508.0	3.21	1.0
b3[32]	1.04	0.0024	0.255	0.533	1.03	1.55	11215.0	3.13	0.999
b3[33]	1.05	0.00219	0.219	0.606	1.04	1.47	9922.0	2.77	1.0
b3[34]	1.07	0.0022	0.236	0.587	1.06	1.52	11486.0	3.21	0.999
b3[35]	1.37	0.00316	0.333	0.704	1.36	2.02	11072.0	3.09	0.999
b3[36]	1.74	0.00339	0.339	1.09	1.72	2.39	9971.0	2.78	1.0
b3[37]	1.62	0.00291	0.273	1.09	1.62	2.15	8802.0	2.46	0.999
b3[38]	1.04	0.00249	0.267	0.497	1.03	1.56	11569.0	3.23	0.999
b3[39]	1.72	0.00301	0.318	1.11	1.71	2.33	11150.0	3.11	0.999
b3[40]	1.14	0.00285	0.301	0.539	1.13	1.72	11131.0	3.11	1.0
b3[41]	0.0337	0.00222	0.209	-0.403	0.0351	0.422	8897.0	2.48	1.0
b3[42]	0.396	0.00263	0.29	-0.198	0.393	0.945	12157.0	3.39	1.0
b3[43]	0.402	0.00185	0.182	0.0409	0.401	0.748	9727.0	2.71	1.0
b3[44]	1.91	0.00303	0.296	1.32	1.9	2.5	9519.0	2.66	0.999
b3[45]	1.24	0.00234	0.244	0.768	1.24	1.72	10912.0	3.05	0.999
b3[46]	2.27	0.00345	0.321	1.66	2.26	2.9	8609.0	2.4	1.0
b3[47]	1.35	0.00309	0.323	0.717	1.34	1.97	10909.0	3.04	0.999
b3[48]	0.794	0.00171	0.195	0.395	0.793	1.17	13119.0	3.66	1.0
b3[49]	0.176	0.00208	0.201	-0.239	0.177	0.564	9269.0	2.59	0.999
b3[50]	1.33	0.00222	0.225	0.883	1.33	1.76	10282.0	2.87	0.999
b3[51]	1.04	0.00186	0.205	0.632	1.04	1.44	12169.0	3.4	0.999
b3[52]	0.948	0.00231	0.26	0.44	0.942	1.44	12617.0	3.52	0.999
b3[53]	0.599	0.00212	0.221	0.157	0.597	1.01	10820.0	3.02	1.0
b3[54]	1.8	0.00239	0.253	1.29	1.79	2.29	11160.0	3.12	1.0
b3[55]	0.813	0.00189	0.196	0.416	0.809	1.18	10806.0	3.02	0.999
b3[56]	0.448	0.00208	0.234	-0.022	0.443	0.893	12623.0	3.52	0.999
b3[57]	0.649	0.00237	0.242	0.146	0.647	1.11	10399.0	2.9	1.0
b3[58]	1.78	0.00263	0.254	1.28	1.77	2.28	9324.0	2.6	1.0
b3[59]	0.457	0.00276	0.287	-0.132	0.452	1.0	10799.0	3.01	0.999
b3[60]	1.0	0.00211	0.218	0.583	0.998	1.42	10673.0	2.98	1.0
b3[61]	-0.154	0.00286	0.303	-0.776	-0.155	0.427	11187.0	3.12	1.0
b3[62]	1.38	0.0024	0.253	0.897	1.38	1.88	11083.0	3.09	0.999
b3[63]	0.653	0.00201	0.219	0.214	0.65	1.06	11926.0	3.33	0.999
b3[64]	1.21	0.00197	0.218	0.779	1.2	1.63	12326.0	3.44	0.999
b3[65]	1.24	0.00213	0.237	0.772	1.24	1.69	12384.0	3.46	1.0
b3[66]	0.556	0.00182	0.187	0.166	0.556	0.911	10621.0	2.96	1.0
b3[67]	2.07	0.00377	0.375	1.34	2.06	2.82	9880.0	2.76	0.999
b3[68]	1.07	0.00306	0.308	0.461	1.06	1.68	10163.0	2.84	0.999
b3[69]	1.26	0.00234	0.242	0.773	1.25	1.74	10695.0	2.99	1.0
b3[70]	0.593	0.0023	0.236	0.117	0.59	1.05	10507.0	2.93	0.999
b3[71]	1.12	0.00216	0.224	0.682	1.12	1.55	10679.0	2.98	0.999
b3[72]	-0.0406	0.002	0.198	-0.442	-0.0387	0.335	9815.0	2.74	0.999
b3[73]	0.873	0.00218	0.224	0.426	0.869	1.3	10568.0	2.95	1.0
b3[74]	1.1	0.00242	0.253	0.596	1.08	1.59	10971.0	3.06	0.999
b3[75]	1.66	0.00325	0.294	1.08	1.65	2.25	8209.0	2.29	0.999
b3[76]	0.506	0.00274	0.293	-0.0846	0.502	1.08	11407.0	3.18	1.0
b3[77]	1.38	0.00202	0.224	0.943	1.37	1.81	12306.0	3.43	0.999
b3[78]	1.21	0.00294	0.304	0.612	1.2	1.81	10662.0	2.98	0.999
b3[79]	-0.221	0.00193	0.19	-0.599	-0.219	0.133	9652.0	2.69	1.0
b3[80]	1.03	0.00217	0.227	0.587	1.03	1.47	10966.0	3.06	1.0
b3[81]	-0.462	0.00228	0.225	-0.948	-0.456	-0.0482	9782.0	2.73	0.999
b3[82]	1.46	0.00353	0.333	0.807	1.45	2.11	8917.0	2.49	1.0
b3[83]	1.35	0.00273	0.271	0.819	1.34	1.88	9855.0	2.75	1.0
