	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
b1[47]	8.14	0.021	1.64	5.31	7.99	11.6	6090.0	1.04	1.0
b1[48]	1.01	0.00909	0.512	0.271	0.94	2.13	3170.0	0.543	1.0
b1[49]	2.71	0.0162	0.784	1.64	2.56	4.5	2334.0	0.4	1.0
b1[50]	3.68	0.0245	1.52	1.58	3.38	7.31	3819.0	0.654	1.0
b1[51]	1.89	0.0201	1.05	0.607	1.64	4.49	2720.0	0.466	1.0
b1[52]	7.46	0.0223	1.66	4.63	7.26	11.1	5510.0	0.944	1.0
b1[53]	2.55	0.00712	0.523	1.68	2.49	3.68	5387.0	0.923	1.0
b1[54]	1.69	0.0128	0.663	0.679	1.61	3.08	2676.0	0.458	1.0
b1[55]	0.851	0.0124	0.622	-0.0325	0.758	2.09	2503.0	0.429	1.0
b1[56]	2.68	0.00711	0.492	1.87	2.62	3.75	4790.0	0.82	0.999
b1[57]	4.6	0.0106	0.777	3.25	4.52	6.27	5371.0	0.92	1.0
b1[58]	2.62	0.0211	1.08	1.22	2.4	5.07	2592.0	0.444	1.0
b1[59]	8.15	0.0254	2.0	4.79	7.94	12.5	6206.0	1.06	0.999
b1[60]	2.3	0.0142	0.724	1.31	2.17	3.93	2584.0	0.443	1.0
b1[61]	12.2	0.0282	2.12	8.37	12.1	16.7	5659.0	0.969	1.0
b1[62]	4.99	0.0227	1.5	2.8	4.71	8.38	4358.0	0.746	0.999
b1[63]	7.25	0.0288	2.16	3.6	7.03	11.9	5634.0	0.965	1.0
b1[64]	2.59	0.0224	1.37	0.878	2.27	5.92	3752.0	0.643	1.0
b1[65]	3.58	0.019	1.21	1.91	3.33	6.5	4075.0	0.698	1.0
b1[66]	2.86	0.0198	1.17	1.4	2.57	5.82	3503.0	0.6	1.0
b1[67]	12.8	0.0302	2.26	8.68	12.7	17.6	5638.0	0.966	1.0
b1[68]	8.19	0.0227	1.75	5.31	7.99	12.0	5940.0	1.02	1.0
b1[69]	2.12	0.0045	0.333	1.48	2.1	2.77	5477.0	0.938	1.0
b1[70]	2.81	0.00952	0.701	1.73	2.69	4.31	5431.0	0.93	1.0
b1[71]	1.81	0.00723	0.493	0.991	1.75	2.86	4636.0	0.794	1.0
b1[72]	5.5	0.0149	1.25	3.32	5.39	8.2	7051.0	1.21	1.0
b1[73]	3.56	0.00616	0.511	2.6	3.53	4.56	6891.0	1.18	1.0
b1[74]	7.98	0.0242	1.89	4.77	7.76	11.9	6087.0	1.04	1.0
b1[75]	3.15	0.00826	0.658	1.96	3.11	4.47	6355.0	1.09	0.999
b1[76]	14.8	0.0319	2.54	10.1	14.7	20.0	6314.0	1.08	1.0
b1[77]	2.7	0.00978	0.648	1.67	2.61	4.05	4386.0	0.751	1.0
b1[78]	10.3	0.0285	2.23	6.24	10.1	14.8	6100.0	1.04	1.0
b1[79]	2.03	0.0172	0.784	1.07	1.86	3.78	2087.0	0.357	1.0
b1[80]	3.78	0.009	0.712	2.59	3.69	5.37	6262.0	1.07	1.0
b1[81]	12.0	0.0287	2.26	7.99	11.8	16.8	6226.0	1.07	1.0
b1[82]	10.5	0.0327	2.48	6.25	10.2	15.7	5761.0	0.987	0.999
b1[83]	3.81	0.0164	1.05	2.3	3.63	6.24	4083.0	0.699	1.0
b1[84]	3.57	0.00564	0.439	2.74	3.55	4.46	6038.0	1.03	1.0
b1[85]	2.84	0.0157	0.995	1.41	2.67	5.15	4020.0	0.689	1.0
b1[86]	15.5	0.0391	2.61	10.8	15.4	21.0	4440.0	0.76	1.0
b1[87]	2.51	0.00654	0.474	1.68	2.46	3.52	5262.0	0.901	1.0
b1[88]	4.59	0.0195	1.29	2.6	4.38	7.48	4395.0	0.753	1.0
b1[89]	3.27	0.0069	0.578	2.26	3.22	4.48	7020.0	1.2	1.0
b1[90]	6.33	0.0167	1.34	4.16	6.17	9.21	6489.0	1.11	1.0
b1[91]	10.9	0.0292	2.21	7.02	10.7	15.5	5746.0	0.984	1.0
b1[92]	5.53	0.0251	1.82	2.58	5.29	9.68	5278.0	0.904	1.0
b1[93]	5.04	0.0221	1.65	2.55	4.74	8.78	5600.0	0.959	1.0
b1[94]	3.11	0.015	1.11	1.43	2.95	5.76	5453.0	0.934	1.0
b1[95]	2.69	0.0173	1.04	1.33	2.49	5.08	3598.0	0.616	1.0
b1[96]	2.9	0.0157	0.848	1.73	2.75	4.79	2905.0	0.498	1.0
b1[97]	1.91	0.0229	1.27	0.461	1.57	5.16	3100.0	0.531	1.0
b1[98]	3.13	0.00621	0.507	2.21	3.09	4.14	6675.0	1.14	0.999
b1[99]	6.11	0.015	1.19	4.08	5.98	8.68	6248.0	1.07	1.0
b1[100]	4.6	0.0104	0.848	3.11	4.5	6.38	6717.0	1.15	1.0
b1[101]	5.44	0.0112	0.976	3.82	5.33	7.54	7661.0	1.31	1.0
b1[102]	1.49	0.00699	0.452	0.761	1.44	2.43	4176.0	0.715	1.0
b1[103]	10.2	0.0258	1.92	6.86	10.1	14.3	5545.0	0.95	1.0
b1[104]	4.4	0.0356	0.991	3.07	4.28	6.09	775.0	0.133	1.01
b1[105]	2.56	0.00618	0.544	1.57	2.51	3.69	7737.0	1.33	1.0
b1[106]	1.67	0.00936	0.551	0.864	1.6	2.84	3463.0	0.593	1.0
b1[107]	4.85	0.0116	0.952	3.22	4.75	6.86	6781.0	1.16	1.0
b1[108]	0.971	0.0095	0.517	0.178	0.903	2.03	2962.0	0.507	1.0
b1[109]	3.53	0.0183	1.15	1.99	3.29	6.32	3984.0	0.682	1.0
b1[110]	5.23	0.0115	0.964	3.56	5.15	7.32	6985.0	1.2	1.0
b3[1]	1.01	0.00186	0.205	0.6	1.01	1.41	12096.0	2.07	0.999
b3[2]	1.65	0.00249	0.253	1.14	1.64	2.15	10273.0	1.76	0.999
b3[3]	0.474	0.00237	0.226	0.0156	0.471	0.908	9125.0	1.56	0.999
b3[4]	1.43	0.00264	0.254	0.932	1.43	1.92	9237.0	1.58	1.0
b3[5]	0.538	0.00205	0.209	0.105	0.535	0.94	10365.0	1.78	1.0
b3[6]	0.655	0.00241	0.237	0.185	0.653	1.12	9652.0	1.65	0.999
b3[7]	0.777	0.00213	0.209	0.373	0.775	1.18	9543.0	1.63	0.999
b3[8]	1.47	0.00238	0.239	0.998	1.45	1.94	10069.0	1.72	0.999
b3[9]	1.45	0.00257	0.252	0.94	1.44	1.93	9618.0	1.65	0.999
b3[10]	0.946	0.0021	0.216	0.513	0.941	1.36	10549.0	1.81	1.0
b3[11]	1.39	0.00289	0.279	0.838	1.38	1.93	9307.0	1.59	1.0
b3[12]	1.01	0.00248	0.233	0.548	1.01	1.45	8823.0	1.51	0.999
b3[13]	0.357	0.00259	0.261	-0.186	0.352	0.856	10160.0	1.74	0.999
b3[14]	1.41	0.00297	0.274	0.873	1.41	1.95	8487.0	1.45	1.0
b3[15]	1.19	0.00239	0.236	0.729	1.18	1.65	9731.0	1.67	1.0
b3[16]	-0.0928	0.00256	0.259	-0.631	-0.0933	0.389	10227.0	1.75	0.999
b3[17]	-0.288	0.00197	0.189	-0.676	-0.287	0.0634	9216.0	1.58	1.0
b3[18]	0.0491	0.00291	0.271	-0.5	0.0467	0.567	8703.0	1.49	0.999
b3[19]	0.816	0.00263	0.239	0.335	0.808	1.28	8234.0	1.41	1.0
b3[20]	1.16	0.00235	0.221	0.713	1.16	1.59	8843.0	1.51	0.999
b3[21]	1.14	0.00212	0.222	0.694	1.14	1.57	11021.0	1.89	1.0
b3[22]	1.76	0.0033	0.305	1.18	1.75	2.37	8573.0	1.47	0.999
b3[23]	1.29	0.00244	0.248	0.795	1.28	1.78	10400.0	1.78	0.999
b3[24]	1.16	0.00254	0.252	0.659	1.15	1.64	9846.0	1.69	1.0
b3[25]	0.842	0.00206	0.209	0.428	0.84	1.24	10323.0	1.77	0.999
b3[26]	1.32	0.00251	0.251	0.834	1.31	1.81	10009.0	1.71	0.999
b3[27]	0.0216	0.00219	0.202	-0.4	0.0199	0.403	8548.0	1.46	1.0
b3[28]	0.656	0.0021	0.209	0.229	0.652	1.07	9910.0	1.7	0.999
b3[29]	1.3	0.0027	0.266	0.779	1.29	1.82	9709.0	1.66	0.999
b3[30]	1.39	0.00237	0.237	0.922	1.38	1.85	10014.0	1.72	0.999
b3[31]	1.36	0.00216	0.219	0.923	1.36	1.78	10276.0	1.76	1.0
b3[32]	1.05	0.0023	0.242	0.574	1.04	1.52	11073.0	1.9	1.0
b3[33]	1.06	0.00225	0.224	0.618	1.05	1.48	9953.0	1.7	0.999
b3[34]	1.09	0.00246	0.24	0.619	1.08	1.56	9466.0	1.62	1.0
b3[35]	1.36	0.0035	0.343	0.669	1.35	2.03	9556.0	1.64	1.0
b3[36]	1.73	0.00344	0.34	1.05	1.72	2.4	9803.0	1.68	0.999
b3[37]	1.63	0.00281	0.264	1.12	1.63	2.15	8799.0	1.51	1.0
b3[38]	1.02	0.00258	0.263	0.495	1.02	1.51	10374.0	1.78	1.0
b3[39]	1.7	0.00311	0.318	1.08	1.69	2.32	10468.0	1.79	0.999
b3[40]	1.15	0.00293	0.296	0.567	1.15	1.72	10227.0	1.75	0.999
b3[41]	0.0102	0.00222	0.204	-0.42	0.0129	0.398	8461.0	1.45	0.999
b3[42]	0.393	0.00282	0.283	-0.185	0.391	0.945	10112.0	1.73	1.0
b3[43]	0.393	0.00187	0.185	0.0206	0.392	0.737	9872.0	1.69	1.0
b3[44]	1.91	0.00274	0.281	1.36	1.9	2.47	10548.0	1.81	0.999
b3[45]	1.25	0.00249	0.237	0.775	1.24	1.71	9106.0	1.56	1.0
b3[46]	2.17	0.00324	0.305	1.59	2.16	2.78	8852.0	1.52	1.0
b3[47]	1.34	0.00319	0.313	0.716	1.33	1.95	9685.0	1.66	1.0
b3[48]	0.797	0.0019	0.194	0.395	0.793	1.16	10417.0	1.78	1.0
b3[49]	0.147	0.00201	0.198	-0.257	0.146	0.525	9659.0	1.65	0.999
b3[50]	1.33	0.00222	0.226	0.882	1.32	1.78	10344.0	1.77	1.0
b3[51]	1.05	0.00198	0.2	0.654	1.05	1.43	10156.0	1.74	1.0
b3[52]	0.948	0.00253	0.258	0.44	0.946	1.44	10446.0	1.79	1.0
b3[53]	0.583	0.00206	0.206	0.17	0.58	0.982	10015.0	1.72	1.0
b3[54]	1.78	0.00245	0.246	1.31	1.78	2.27	10093.0	1.73	1.0
b3[55]	0.78	0.00183	0.195	0.389	0.781	1.15	11317.0	1.94	0.999
b3[56]	0.364	0.00218	0.213	-0.0591	0.359	0.773	9564.0	1.64	1.0
b3[57]	0.649	0.00234	0.234	0.174	0.648	1.09	10033.0	1.72	0.999
b3[58]	1.81	0.00268	0.251	1.32	1.8	2.29	8817.0	1.51	0.999
b3[59]	0.442	0.00277	0.269	-0.108	0.442	0.952	9434.0	1.62	1.0
b3[60]	0.983	0.00216	0.212	0.561	0.98	1.4	9645.0	1.65	1.0
b3[61]	-0.159	0.00302	0.309	-0.805	-0.158	0.422	10468.0	1.79	1.0
b3[62]	1.39	0.00237	0.251	0.883	1.39	1.88	11206.0	1.92	1.0
b3[63]	0.66	0.0023	0.223	0.207	0.659	1.08	9374.0	1.61	1.0
b3[64]	1.22	0.00232	0.22	0.778	1.21	1.65	9022.0	1.55	0.999
b3[65]	1.25	0.00238	0.233	0.783	1.24	1.7	9546.0	1.63	1.0
b3[66]	0.574	0.00203	0.192	0.191	0.573	0.937	8911.0	1.53	1.0
b3[67]	2.08	0.00393	0.38	1.34	2.06	2.83	9360.0	1.6	1.0
b3[68]	1.09	0.00317	0.303	0.497	1.08	1.67	9117.0	1.56	1.0
b3[69]	1.18	0.00217	0.227	0.726	1.17	1.61	10943.0	1.87	0.999
b3[70]	0.525	0.00227	0.216	0.0788	0.526	0.934	9103.0	1.56	0.999
b3[71]	1.13	0.00228	0.223	0.677	1.12	1.56	9505.0	1.63	0.999
b3[72]	-0.0421	0.0021	0.201	-0.466	-0.039	0.331	9132.0	1.56	1.0
b3[73]	0.944	0.00252	0.237	0.469	0.938	1.4	8890.0	1.52	1.0
b3[74]	1.11	0.00236	0.244	0.63	1.11	1.6	10655.0	1.82	1.0
b3[75]	1.61	0.00322	0.281	1.07	1.6	2.16	7621.0	1.31	1.0
b3[76]	0.509	0.00283	0.305	-0.105	0.504	1.09	11629.0	1.99	0.999
b3[77]	1.39	0.00233	0.228	0.934	1.39	1.84	9608.0	1.65	0.999
b3[78]	1.18	0.00297	0.305	0.575	1.18	1.78	10517.0	1.8	1.0
b3[79]	-0.218	0.002	0.185	-0.601	-0.219	0.126	8572.0	1.47	1.0
b3[80]	1.08	0.00254	0.239	0.584	1.08	1.53	8809.0	1.51	1.0
b3[81]	-0.468	0.00225	0.223	-0.92	-0.47	-0.0464	9776.0	1.67	1.0
b3[82]	1.37	0.00348	0.314	0.756	1.36	1.99	8141.0	1.39	1.0
b3[83]	1.39	0.00291	0.271	0.855	1.38	1.91	8671.0	1.49	1.0
b3[84]	-0.36	0.00279	0.248	-0.881	-0.36	0.0976	7891.0	1.35	1.0
b3[85]	1.38	0.00235	0.241	0.904	1.37	1.85	10549.0	1.81	1.0
b3[86]	0.518	0.00267	0.272	-0.0441	0.516	1.04	10398.0	1.78	0.999
b3[87]	1.17	0.00224	0.222	0.719	1.16	1.59	9843.0	1.69	1.0
b3[88]	0.994	0.00233	0.24	0.524	0.989	1.46	10624.0	1.82	1.0
b3[89]	1.12	0.00222	0.226	0.665	1.12	1.55	10390.0	1.78	1.0
b3[90]	0.448	0.00228	0.233	-0.0269	0.451	0.886	10460.0	1.79	0.999
b3[91]	0.309	0.00263	0.254	-0.204	0.308	0.785	9337.0	1.6	1.0
b3[92]	1.73	0.00309	0.289	1.16	1.72	2.29	8709.0	1.49	1.0
b3[93]	0.931	0.00214	0.218	0.497	0.929	1.34	10360.0	1.77	1.0
b3[94]	1.76	0.00247	0.248	1.27	1.75	2.23	10092.0	1.73	1.0
b3[95]	0.54	0.00195	0.196	0.136	0.541	0.902	10129.0	1.73	0.999
b3[96]	0.53	0.00221	0.212	0.0926	0.527	0.937	9254.0	1.58	1.0
b3[97]	0.137	0.00193	0.185	-0.236	0.14	0.483	9234.0	1.58	0.999
b3[98]	1.42	0.0026	0.269	0.885	1.41	1.93	10670.0	1.83	1.0
b3[99]	1.13	0.00242	0.24	0.659	1.13	1.6	9842.0	1.69	1.0
b3[100]	1.31	0.00233	0.241	0.833	1.3	1.77	10718.0	1.84	0.999
b3[101]	1.07	0.00251	0.262	0.56	1.06	1.58	10857.0	1.86	0.999
b3[102]	1.72	0.00238	0.239	1.25	1.71	2.18	10037.0	1.72	1.0
b3[103]	1.2	0.00312	0.321	0.574	1.19	1.84	10557.0	1.81	1.0
b3[104]	1.12	0.00249	0.235	0.656	1.11	1.56	8923.0	1.53	1.0
b3[105]	0.918	0.00194	0.209	0.501	0.915	1.32	11565.0	1.98	0.999
b3[106]	1.81	0.00256	0.251	1.31	1.8	2.3	9625.0	1.65	1.0
b3[107]	1.78	0.00293	0.306	1.18	1.77	2.38	10912.0	1.87	0.999
b3[108]	1.24	0.00213	0.209	0.821	1.23	1.64	9652.0	1.65	1.0
b3[109]	-0.347	0.00218	0.201	-0.774	-0.346	0.0197	8514.0	1.46	0.999
b3[110]	1.65	0.00285	0.281	1.09	1.63	2.21	9731.0	1.67	0.999
b4[1]	-0.47	0.00183	0.189	-0.861	-0.468	-0.119	10684.0	1.83	1.0
b4[2]	0.269	0.00195	0.2	-0.133	0.264	0.652	10500.0	1.8	1.0
b4[3]	0.34	0.00195	0.198	-0.0703	0.339	0.711	10395.0	1.78	1.0
b4[4]	0.0296	0.00196	0.199	-0.371	0.0299	0.399	10392.0	1.78	0.999
b4[5]	-0.149	0.00218	0.22	-0.609	-0.145	0.251	10119.0	1.73	1.0
b4[6]	-0.496	0.00223	0.209	-0.932	-0.494	-0.106	8776.0	1.5	1.0
b4[7]	0.069	0.00184	0.181	-0.314	0.0679	0.399	9671.0	1.66	1.0
b4[8]	0.303	0.00175	0.187	-0.0812	0.301	0.661	11390.0	1.95	0.999
b4[9]	0.774	0.00238	0.22	0.332	0.771	1.19	8576.0	1.47	1.0
b4[10]	0.148	0.00174	0.18	-0.228	0.149	0.488	10710.0	1.83	1.0
b4[11]	0.422	0.00231	0.224	-0.0291	0.424	0.847	9356.0	1.6	1.0
b4[12]	0.45	0.00215	0.222	0.00646	0.45	0.881	10633.0	1.82	1.0
b4[13]	0.384	0.0024	0.23	-0.0881	0.382	0.831	9185.0	1.57	1.0
b4[14]	0.413	0.00188	0.201	0.00779	0.413	0.785	11362.0	1.95	0.999
b4[15]	0.414	0.00168	0.185	0.0354	0.416	0.759	12142.0	2.08	0.999
b4[16]	-0.0673	0.00301	0.3	-0.698	-0.0657	0.487	9948.0	1.7	1.0
b4[17]	-0.356	0.00182	0.18	-0.732	-0.356	-0.023	9747.0	1.67	0.999
b4[18]	-0.28	0.00257	0.245	-0.791	-0.281	0.169	9099.0	1.56	1.0
b4[19]	0.209	0.00194	0.187	-0.183	0.212	0.556	9286.0	1.59	1.0
b4[20]	0.73	0.0021	0.21	0.301	0.728	1.13	10023.0	1.72	1.0
b4[21]	-0.493	0.00192	0.189	-0.885	-0.491	-0.14	9634.0	1.65	0.999
b4[22]	0.443	0.00194	0.185	0.07	0.441	0.798	9054.0	1.55	1.0
b4[23]	0.141	0.00237	0.235	-0.329	0.136	0.589	9848.0	1.69	1.0
b4[24]	0.71	0.00215	0.21	0.278	0.707	1.11	9545.0	1.63	0.999
b4[25]	0.561	0.00194	0.21	0.142	0.56	0.957	11673.0	2.0	0.999
b4[26]	-0.0454	0.00163	0.174	-0.403	-0.0429	0.276	11388.0	1.95	0.999
b4[27]	-0.217	0.00179	0.189	-0.609	-0.216	0.131	11222.0	1.92	0.999
b4[28]	-0.219	0.0018	0.184	-0.598	-0.22	0.131	10453.0	1.79	0.999
b4[29]	0.652	0.00215	0.209	0.22	0.653	1.05	9413.0	1.61	1.0
b4[30]	0.0979	0.00183	0.198	-0.312	0.0995	0.47	11799.0	2.02	0.999
b4[31]	0.467	0.00176	0.173	0.117	0.465	0.789	9584.0	1.64	1.0
b4[32]	-0.437	0.00201	0.201	-0.849	-0.432	-0.0653	10002.0	1.71	1.0
b4[33]	0.313	0.00191	0.188	-0.0818	0.311	0.67	9676.0	1.66	0.999
b4[34]	-0.697	0.00244	0.229	-1.19	-0.69	-0.275	8762.0	1.5	1.0
b4[35]	0.101	0.00217	0.214	-0.328	0.0969	0.512	9757.0	1.67	0.999
b4[36]	-0.353	0.00254	0.257	-0.903	-0.349	0.119	10239.0	1.75	0.999
b4[37]	0.624	0.002	0.205	0.209	0.62	1.02	10471.0	1.79	1.0
b4[38]	-0.326	0.00234	0.222	-0.778	-0.324	0.0844	8990.0	1.54	1.0
b4[39]	0.0674	0.00258	0.258	-0.459	0.0653	0.546	10004.0	1.71	1.0
b4[40]	0.266	0.00231	0.248	-0.253	0.267	0.736	11545.0	1.98	1.0
b4[41]	0.516	0.00246	0.23	0.0506	0.512	0.965	8740.0	1.5	0.999
b4[42]	0.213	0.0024	0.242	-0.288	0.215	0.665	10115.0	1.73	0.999
b4[43]	-0.443	0.00179	0.178	-0.817	-0.44	-0.115	9854.0	1.69	0.999
b4[44]	0.524	0.00204	0.209	0.102	0.522	0.918	10511.0	1.8	1.0
b4[45]	0.0911	0.0019	0.194	-0.302	0.093	0.457	10440.0	1.79	0.999
b4[46]	0.126	0.00205	0.201	-0.287	0.124	0.513	9691.0	1.66	1.0
b4[47]	0.364	0.00215	0.222	-0.0782	0.366	0.786	10651.0	1.82	0.999
b4[48]	-0.38	0.00179	0.177	-0.745	-0.38	-0.0457	9782.0	1.68	0.999
b4[49]	-0.213	0.00214	0.208	-0.653	-0.207	0.173	9429.0	1.61	1.0
b4[50]	0.491	0.00205	0.196	0.101	0.486	0.871	9185.0	1.57	1.0
b4[51]	0.573	0.00196	0.184	0.207	0.574	0.926	8833.0	1.51	0.999
b4[52]	-0.125	0.00202	0.209	-0.558	-0.123	0.272	10735.0	1.84	1.0
b4[53]	0.319	0.00185	0.191	-0.0753	0.32	0.676	10623.0	1.82	1.0
b4[54]	0.855	0.00206	0.197	0.463	0.85	1.23	9111.0	1.56	1.0
b4[55]	0.246	0.00173	0.174	-0.107	0.244	0.579	10140.0	1.74	0.999
b4[56]	-0.684	0.00216	0.206	-1.11	-0.685	-0.306	9118.0	1.56	1.0
b4[57]	-0.625	0.00271	0.254	-1.14	-0.62	-0.163	8762.0	1.5	1.0
b4[58]	0.191	0.00176	0.18	-0.179	0.192	0.528	10498.0	1.8	1.0
b4[59]	-0.388	0.00201	0.192	-0.793	-0.387	-0.0302	9136.0	1.56	1.0
b4[60]	0.449	0.002	0.193	0.0568	0.446	0.829	9313.0	1.6	1.0
b4[61]	0.544	0.00259	0.261	0.0136	0.538	1.05	10176.0	1.74	0.999
b4[62]	0.485	0.00202	0.203	0.0751	0.485	0.87	10109.0	1.73	1.0
b4[63]	-0.14	0.00183	0.191	-0.534	-0.141	0.224	10901.0	1.87	1.0
b4[64]	-0.06	0.00174	0.177	-0.416	-0.0601	0.267	10286.0	1.76	0.999
b4[65]	0.0707	0.00198	0.194	-0.337	0.0753	0.435	9666.0	1.66	1.0
b4[66]	0.689	0.00205	0.203	0.276	0.687	1.08	9795.0	1.68	0.999
b4[67]	0.884	0.00339	0.307	0.276	0.876	1.48	8205.0	1.41	1.0
b4[68]	0.392	0.00236	0.239	-0.116	0.395	0.849	10212.0	1.75	0.999
b4[69]	-0.0982	0.00207	0.203	-0.517	-0.097	0.278	9653.0	1.65	0.999
b4[70]	0.519	0.00201	0.193	0.132	0.516	0.883	9209.0	1.58	0.999
b4[71]	0.291	0.00178	0.185	-0.0928	0.289	0.652	10705.0	1.83	1.0
b4[72]	0.0314	0.00248	0.242	-0.471	0.0317	0.504	9493.0	1.63	0.999
b4[73]	-0.235	0.00223	0.228	-0.709	-0.234	0.185	10498.0	1.8	1.0
b4[74]	0.325	0.00255	0.244	-0.167	0.322	0.781	9167.0	1.57	1.0
b4[75]	0.462	0.00202	0.185	0.0809	0.462	0.82	8432.0	1.44	1.0
b4[76]	0.0381	0.00261	0.272	-0.513	0.037	0.559	10855.0	1.86	1.0
b4[77]	0.15	0.00195	0.204	-0.262	0.149	0.542	10946.0	1.87	0.999
b4[78]	0.148	0.00213	0.212	-0.291	0.149	0.549	9935.0	1.7	1.0
b4[79]	-0.425	0.00195	0.188	-0.813	-0.422	-0.0781	9296.0	1.59	1.0
b4[80]	0.381	0.00221	0.228	-0.0828	0.379	0.82	10674.0	1.83	1.0
b4[81]	-0.817	0.00311	0.296	-1.46	-0.809	-0.287	9067.0	1.55	1.0
