subID TrialNo Threat(1)/Safe(2) Fractal CodeOutcomeRightSide CodeOutcomeWrongSide CodeOutcomeNoPress ActualOutcome Circleside(1Left2Right) response Accuracy rt 
4 1 1 4 -1 -1 0 -1 2 2 0 2.211103e-01 
4 2 1 3 1 1 0 1 1 1 0 3.624541e-01 
4 3 1 4 -1 -1 0 -1 1 1 0 3.172003e-01 
4 4 1 2 0 -1 -1 0 1 1 1 3.852190e-01 
4 5 1 3 0 0 1 0 2 2 0 4.006076e-01 
4 6 1 1 1 0 0 1 1 1 1 4.135527e-01 
4 7 1 4 -1 -1 0 0 2 0 1 NaN 
4 8 1 1 1 0 0 1 2 2 1 3.967789e-01 
4 9 1 2 0 -1 -1 -1 2 0 0 NaN 
4 10 1 4 -1 -1 0 -1 1 1 0 3.772818e-01 
4 11 1 1 0 1 1 1 1 0 0 NaN 
4 12 1 3 0 0 1 0 1 1 0 3.730575e-01 
4 13 1 3 0 0 1 0 1 1 0 4.144867e-01 
4 14 1 1 1 0 0 1 1 1 1 4.407984e-01 
4 15 1 1 1 0 0 1 2 2 1 7.747870e-01 
4 16 1 3 0 0 1 0 2 2 0 4.326724e-01 
4 17 1 2 0 -1 -1 0 1 1 1 6.208838e-01 
4 18 1 2 -1 0 0 -1 2 2 1 5.937956e-01 
4 19 1 4 0 0 -1 0 2 2 0 5.731762e-01 
4 20 1 2 0 -1 -1 -1 2 0 0 NaN 
4 1 2 4 -1 -1 0 -1 1 1 0 3.736923e-01 
4 2 2 1 0 1 1 0 1 1 1 4.263367e-01 
4 3 2 4 0 0 -1 -1 2 0 1 NaN 
4 4 2 4 -1 -1 0 -1 2 2 0 3.268717e-01 
4 5 2 3 0 0 1 0 2 2 0 4.781320e-01 
4 6 2 3 1 1 0 0 1 0 1 NaN 
4 7 2 4 -1 -1 0 0 1 0 1 NaN 
4 8 2 2 0 -1 -1 0 1 1 1 3.433016e-01 
4 9 2 2 -1 0 0 -1 2 2 1 3.833140e-01 
4 10 2 1 1 0 0 1 2 2 1 4.255496e-01 
4 11 2 2 0 -1 -1 0 2 2 1 4.598645e-01 
4 12 2 1 1 0 0 1 1 1 1 4.367956e-01 
4 13 2 3 0 0 1 0 1 1 0 3.610176e-01 
4 14 2 2 0 -1 -1 0 2 2 1 3.758255e-01 
