subID TrialNo Threat(1)/Safe(2) Fractal CodeOutcomeRightSide CodeOutcomeWrongSide CodeOutcomeNoPress ActualOutcome Circleside(1Left2Right) response Accuracy rt 
7 1 2 2 0 -1 -1 -1 2 0 0 NaN 
7 2 2 1 1 0 0 0 1 0 0 NaN 
7 3 2 2 -1 0 0 0 2 0 0 NaN 
7 4 2 3 0 0 1 1 2 0 1 NaN 
7 5 2 4 0 0 -1 -1 2 0 1 NaN 
7 6 2 4 -1 -1 0 -1 1 1 0 6.119788e-01 
7 7 2 3 0 0 1 1 1 0 1 NaN 
7 8 2 2 0 -1 -1 0 2 2 1 4.021579e-01 
7 9 2 3 1 1 0 0 1 0 1 NaN 
7 10 2 4 -1 -1 0 0 2 0 1 NaN 
7 11 2 3 0 0 1 1 2 0 1 NaN 
7 12 2 3 0 0 1 0 1 1 0 7.972976e-01 
7 13 2 4 -1 -1 0 0 1 0 1 NaN 
7 14 2 1 1 0 0 0 2 0 0 NaN 
7 15 2 4 -1 -1 0 0 2 0 1 NaN 
7 16 2 2 0 -1 -1 0 1 1 1 3.227808e-01 
7 17 2 2 0 -1 -1 0 1 1 1 4.779026e-01 
7 18 2 1 0 1 1 1 1 0 0 NaN 
7 19 2 1 1 0 0 0 2 0 0 NaN 
7 20 2 1 1 0 0 0 1 0 0 NaN 
7 1 1 4 -1 -1 0 0 2 0 1 NaN 
7 2 1 3 0 0 1 1 1 0 1 NaN 
7 3 1 1 1 0 0 0 2 0 0 NaN 
7 4 1 2 0 -1 -1 -1 2 0 0 NaN 
7 5 1 1 1 0 0 1 2 2 1 5.559151e-01 
7 6 1 4 -1 -1 0 0 1 0 1 NaN 
7 7 1 4 -1 -1 0 -1 1 1 0 4.191104e-01 
7 8 1 2 -1 0 0 -1 2 2 1 3.580385e-01 
7 9 1 1 1 0 0 1 1 1 1 4.469784e-01 
7 10 1 4 -1 -1 0 0 2 0 1 NaN 
7 11 1 3 0 0 1 1 2 0 1 NaN 
7 12 1 3 1 1 0 0 1 0 1 NaN 
7 13 1 4 0 0 -1 -1 2 0 1 NaN 
7 14 1 1 0 1 1 1 1 0 0 NaN 
7 15 1 2 0 -1 -1 0 2 2 1 3.287016e-01 
7 16 1 2 0 -1 -1 0 1 1 1 2.966354e-01 
7 17 1 3 0 0 1 1 1 0 1 NaN 
7 18 1 2 0 -1 -1 0 1 1 1 4.498850e-01 
7 19 1 3 0 0 1 1 2 0 1 NaN 
7 20 1 1 1 0 0 0 1 0 0 NaN 
7 1 2 4 -1 -1 0 0 1 0 1 NaN 
7 2 2 3 0 0 1 1 2 0 1 NaN 
7 3 2 2 0 -1 -1 0 1 1 1 3.174849e-01 
7 4 2 4 -1 -1 0 0 2 0 1 NaN 
