subID TrialNo Threat(1)/Safe(2) Fractal CodeOutcomeRightSide CodeOutcomeWrongSide CodeOutcomeNoPress ActualOutcome Circleside(1Left2Right) response Accuracy rt 
703 1 2 3 0 0 1 0 1 1 0 8.316478e-01 
703 2 2 2 0 -1 -1 0 1 1 1 4.180550e-01 
703 3 2 2 0 -1 -1 0 2 2 1 3.145787e-01 
703 4 2 2 0 -1 -1 -1 1 0 0 NaN 
703 5 2 1 0 1 1 0 1 1 1 3.304500e-01 
703 6 2 3 0 0 1 0 1 1 0 3.135867e-01 
703 7 2 2 -1 0 0 -1 2 2 1 2.859253e-01 
703 8 2 1 1 0 0 1 2 2 1 3.484251e-01 
703 9 2 4 -1 -1 0 -1 2 2 0 3.716425e-01 
703 10 2 1 1 0 0 1 1 1 1 4.567646e-01 
703 11 2 2 0 -1 -1 0 2 2 1 3.689657e-01 
703 12 2 3 1 1 0 1 1 1 0 3.045507e-01 
703 13 2 4 -1 -1 0 -1 1 1 0 4.111396e-01 
703 14 2 3 0 0 1 1 2 0 1 NaN 
703 15 2 1 1 0 0 0 2 0 0 NaN 
703 16 2 4 -1 -1 0 -1 1 1 0 4.050047e-01 
703 17 2 4 0 0 -1 0 2 2 0 4.016591e-01 
703 18 2 1 1 0 0 0 1 0 0 NaN 
703 19 2 3 0 0 1 1 2 0 1 NaN 
703 20 2 4 -1 -1 0 0 2 0 1 NaN 
703 1 1 3 0 0 1 1 2 0 1 NaN 
703 2 1 4 -1 -1 0 0 1 0 1 NaN 
703 3 1 2 -1 0 0 0 2 0 0 NaN 
703 4 1 4 0 0 -1 0 2 2 0 3.639519e-01 
703 5 1 4 -1 -1 0 0 2 0 1 NaN 
703 6 1 2 0 -1 -1 -1 1 0 0 NaN 
703 7 1 2 0 -1 -1 0 2 2 1 3.517052e-01 
703 8 1 2 0 -1 -1 0 2 2 1 4.039110e-01 
703 9 1 3 0 0 1 0 2 2 0 3.409187e-01 
703 10 1 1 0 1 1 0 1 1 1 3.495572e-01 
703 11 1 1 1 0 0 1 1 1 1 4.617733e-01 
703 12 1 1 1 0 0 1 2 2 1 2.927876e-01 
703 13 1 3 0 0 1 0 1 1 0 3.535684e-01 
703 14 1 4 -1 -1 0 -1 1 1 0 3.644011e-01 
703 15 1 3 0 0 1 0 1 1 0 4.284416e-01 
703 16 1 2 0 -1 -1 0 1 1 1 2.957574e-01 
703 17 1 3 1 1 0 1 1 1 0 4.226473e-01 
703 18 1 1 1 0 0 1 1 1 1 3.143924e-01 
703 19 1 4 -1 -1 0 0 2 0 1 NaN 
703 20 1 1 1 0 0 1 2 2 1 2.898769e-01 
703 1 2 4 -1 -1 0 -1 1 1 0 2.905107e-01 
703 2 2 1 1 0 0 0 2 0 0 NaN 
703 3 2 3 0 0 1 1 1 0 1 NaN 
703 4 2 4 -1 -1 0 0 1 0 1 NaN 
703 5 2 3 0 0 1 1 1 0 1 NaN 
703 6 2 3 0 0 1 1 2 0 1 NaN 
703 7 2 2 -1 0 0 0 2 0 0 NaN 
703 8 2 4 -1 -1 0 0 2 0 1 NaN 
703 9 2 2 0 -1 -1 -1 2 0 0 NaN 
703 10 2 2 0 -1 -1 0 1 1 1 3.675412e-01 
703 11 2 1 0 1 1 0 1 1 1 3.883482e-01 
703 12 2 2 0 -1 -1 0 1 1 1 7.718182e-01 
703 13 2 3 0 0 1 0 2 2 0 3.512505e-01 
703 14 2 4 0 0 -1 0 2 2 0 4.149786e-01 
703 15 2 2 0 -1 -1 0 2 2 1 3.501280e-01 
703 16 2 1 1 0 0 1 1 1 1 3.978123e-01 
703 17 2 3 1 1 0 1 1 1 0 3.421597e-01 
703 18 2 4 -1 -1 0 -1 2 2 0 3.206846e-01 
703 19 2 1 1 0 0 1 1 1 1 3.298548e-01 
703 20 2 1 1 0 0 1 2 2 1 2.747364e-01 
703 1 1 4 -1 -1 0 -1 2 2 0 3.464274e-01 
703 2 1 3 0 0 1 0 1 1 0 3.770717e-01 
703 3 1 3 0 0 1 0 2 2 0 3.006720e-01 
703 4 1 2 0 -1 -1 0 1 1 1 2.913764e-01 
703 5 1 3 0 0 1 0 1 1 0 3.878654e-01 
703 6 1 3 0 0 1 0 2 2 0 4.187881e-01 
703 7 1 1 0 1 1 0 1 1 1 3.252978e-01 
703 8 1 4 -1 -1 0 -1 2 2 0 5.023621e-01 
703 9 1 1 1 0 0 1 1 1 1 3.808757e-01 
703 10 1 1 1 0 0 1 2 2 1 4.015424e-01 
703 11 1 4 -1 -1 0 -1 1 1 0 3.911914e-01 
703 12 1 2 0 -1 -1 0 2 2 1 3.118841e-01 
703 13 1 2 0 -1 -1 0 1 1 1 3.176801e-01 
703 14 1 1 1 0 0 1 1 1 1 3.197792e-01 
703 15 1 3 1 1 0 1 1 1 0 3.449686e-01 
703 16 1 2 0 -1 -1 0 2 2 1 3.082886e-01 
703 17 1 4 0 0 -1 0 2 1 0 4.857104e-01 
703 18 1 4 -1 -1 0 -1 1 1 0 3.568297e-01 
703 19 1 1 1 0 0 1 2 2 1 2.975846e-01 
703 20 1 2 -1 0 0 -1 2 2 1 4.733097e-01 
703 1 2 4 -1 -1 0 -1 1 1 0 3.523021e-01 
703 2 2 2 0 -1 -1 0 2 2 1 3.029255e-01 
703 3 2 1 1 0 0 1 2 2 1 3.126245e-01 
703 4 2 3 0 0 1 0 1 1 0 3.903223e-01 
703 5 2 1 1 0 0 1 1 1 1 3.879496e-01 
703 6 2 4 -1 -1 0 -1 2 2 0 3.551521e-01 
703 7 2 4 -1 -1 0 -1 1 1 0 3.662359e-01 
703 8 2 4 0 0 -1 0 2 2 0 3.349789e-01 
703 9 2 2 0 -1 -1 0 1 1 1 3.770734e-01 
703 10 2 3 0 0 1 0 2 2 0 3.145332e-01 
703 11 2 2 0 -1 -1 0 2 2 1 3.196607e-01 
703 12 2 2 0 -1 -1 0 1 1 1 3.463469e-01 
703 13 2 3 1 1 0 1 1 1 0 3.606913e-01 
703 14 2 3 0 0 1 0 1 1 0 3.412002e-01 
703 15 2 4 -1 -1 0 -1 2 2 0 3.826742e-01 
703 16 2 1 1 0 0 1 2 2 1 4.035877e-01 
703 17 2 2 -1 0 0 -1 2 2 1 3.876891e-01 
703 18 2 3 0 0 1 0 2 2 0 3.346461e-01 
703 19 2 1 1 0 0 1 1 1 1 3.059088e-01 
703 20 2 1 0 1 1 0 1 1 1 3.480245e-01 
703 1 1 2 0 -1 -1 0 2 2 1 3.762680e-01 
703 2 1 4 -1 -1 0 -1 2 2 0 4.057614e-01 
703 3 1 2 0 -1 -1 0 1 1 1 4.078824e-01 
703 4 1 1 1 0 0 1 1 1 1 4.390962e-01 
703 5 1 4 -1 -1 0 -1 1 1 0 3.558188e-01 
703 6 1 3 1 1 0 1 1 1 0 4.003127e-01 
703 7 1 3 0 0 1 0 1 1 0 4.614801e-01 
703 8 1 3 0 0 1 0 2 2 0 3.788438e-01 
703 9 1 4 0 0 -1 0 2 2 0 3.088054e-01 
703 10 1 1 1 0 0 1 2 2 1 3.973730e-01 
703 11 1 3 0 0 1 0 2 2 0 3.860454e-01 
703 12 1 4 -1 -1 0 -1 2 2 0 4.075945e-01 
703 13 1 2 -1 0 0 -1 2 2 1 4.222203e-01 
