subID TrialNo Threat(1)/Safe(2) Fractal CodeOutcomeRightSide CodeOutcomeWrongSide CodeOutcomeNoPress ActualOutcome Circleside(1Left2Right) response Accuracy rt 
17 1 2 2 -1 0 0 -1 2 2 1 4.592162e-01 
17 2 2 4 -1 -1 0 -1 2 2 0 6.018831e-01 
17 3 2 4 -1 -1 0 -1 1 1 0 4.596647e-01 
17 4 2 1 1 0 0 1 1 1 1 5.171150e-01 
17 5 2 4 0 0 -1 -1 2 0 1 NaN 
17 6 2 1 0 1 1 0 1 1 1 4.066391e-01 
17 7 2 1 1 0 0 1 2 2 1 4.466344e-01 
17 8 2 2 0 -1 -1 -1 2 0 0 NaN 
17 9 2 4 -1 -1 0 -1 1 1 0 3.831831e-01 
17 10 2 4 -1 -1 0 -1 2 2 0 3.759083e-01 
17 11 2 3 0 0 1 0 2 2 0 3.566832e-01 
17 12 2 3 0 0 1 0 2 2 0 3.720496e-01 
17 13 2 1 1 0 0 1 1 1 1 4.233299e-01 
17 14 2 2 0 -1 -1 0 1 1 1 3.995980e-01 
17 15 2 3 1 1 0 1 1 1 0 3.182661e-01 
17 16 2 2 0 -1 -1 0 1 1 1 4.924893e-01 
17 17 2 1 1 0 0 1 2 2 1 9.495131e-01 
17 18 2 2 0 -1 -1 0 2 2 1 4.447187e-01 
17 19 2 3 0 0 1 0 1 1 0 5.545467e-01 
17 20 2 3 0 0 1 0 1 2 0 2.686177e-01 
17 1 1 3 0 0 1 0 2 2 0 3.851087e-01 
17 2 1 2 -1 0 0 -1 2 2 1 3.774494e-01 
17 3 1 3 0 0 1 0 1 1 0 4.123780e-01 
17 4 1 2 0 -1 -1 0 2 2 1 4.773463e-01 
17 5 1 3 0 0 1 1 1 0 1 NaN 
17 6 1 3 1 1 0 0 1 0 1 NaN 
17 7 1 2 0 -1 -1 0 1 1 1 8.352832e-01 
17 8 1 1 1 0 0 1 1 1 1 5.301701e-01 
17 9 1 4 -1 -1 0 -1 2 2 0 5.191313e-01 
17 10 1 3 0 0 1 1 2 0 1 NaN 
17 11 1 1 1 0 0 1 2 2 1 3.589672e-01 
17 12 1 4 -1 -1 0 0 1 0 1 NaN 
17 13 1 1 1 0 0 1 2 2 1 3.272108e-01 
17 14 1 4 -1 -1 0 -1 2 1 0 4.594799e-01 
17 15 1 1 0 1 1 0 1 1 1 3.543494e-01 
17 16 1 4 -1 -1 0 -1 1 1 0 4.797385e-01 
17 17 1 2 0 -1 -1 0 2 2 1 6.281174e-01 
17 18 1 2 0 -1 -1 0 1 1 1 3.146135e-01 
17 19 1 4 0 0 -1 0 2 2 0 4.608004e-01 
