subID TrialNo Threat(1)/Safe(2) Fractal CodeOutcomeRightSide CodeOutcomeWrongSide CodeOutcomeNoPress ActualOutcome Circleside(1Left2Right) response Accuracy rt 
12 1 1 3 1 1 0 1 1 1 0 3.411127e-01 
12 2 1 1 0 1 1 0 1 1 1 3.212753e-01 
12 3 1 4 -1 -1 0 -1 1 1 0 2.990383e-01 
12 4 1 4 -1 -1 0 -1 2 2 0 3.093026e-01 
12 5 1 3 0 0 1 0 1 1 0 3.792814e-01 
12 6 1 4 -1 -1 0 -1 2 2 0 5.162264e-01 
12 7 1 3 0 0 1 0 1 1 0 3.475096e-01 
12 8 1 3 0 0 1 1 2 0 1 NaN 
12 9 1 1 1 0 0 1 2 2 1 2.737672e-01 
12 10 1 2 0 -1 -1 0 2 2 1 4.527052e-01 
12 11 1 4 0 0 -1 0 2 2 0 3.619701e-01 
12 12 1 3 0 0 1 0 2 2 0 2.919138e-01 
12 13 1 2 -1 0 0 -1 2 2 1 3.951732e-01 
12 14 1 2 0 -1 -1 0 1 1 1 3.691604e-01 
12 15 1 1 1 0 0 1 2 2 1 3.280978e-01 
12 16 1 4 -1 -1 0 -1 1 1 0 2.233612e-01 
12 17 1 2 0 -1 -1 -1 2 1 0 3.493408e-01 
12 18 1 1 1 0 0 0 1 2 0 3.975342e-01 
12 19 1 2 0 -1 -1 0 1 1 1 4.458271e-01 
12 20 1 1 1 0 0 1 1 1 1 4.208628e-01 
12 1 2 1 1 0 0 1 1 1 1 3.083966e-01 
12 2 2 4 -1 -1 0 -1 2 2 0 2.996146e-01 
12 3 2 4 -1 -1 0 -1 1 1 0 2.636288e-01 
12 4 2 2 0 -1 -1 -1 2 0 0 NaN 
12 5 2 3 0 0 1 0 2 2 0 5.575251e-01 
12 6 2 1 1 0 0 1 1 1 1 2.719983e-01 
12 7 2 1 0 1 1 0 1 1 1 5.267315e-01 
12 8 2 1 1 0 0 1 2 2 1 4.930100e-01 
12 9 2 2 -1 0 0 0 2 0 0 NaN 
12 10 2 2 0 -1 -1 0 1 1 1 3.652556e-01 
12 11 2 4 -1 -1 0 -1 1 2 0 2.121495e-01 
12 12 2 3 0 0 1 1 1 0 1 NaN 
12 13 2 4 -1 -1 0 0 2 0 1 NaN 
12 14 2 3 1 1 0 1 1 1 0 1.573709e-01 
12 15 2 3 0 0 1 0 2 1 0 2.236715e-01 
12 16 2 3 0 0 1 0 1 1 0 4.619590e-01 
12 17 2 2 0 -1 -1 0 2 2 1 2.619180e-01 
12 18 2 2 0 -1 -1 0 1 1 1 1.008463e-01 
12 19 2 1 1 0 0 0 2 0 0 NaN 
12 20 2 4 0 0 -1 -1 2 0 1 NaN 
12 1 1 3 0 0 1 0 1 1 0 3.262578e-01 
12 2 1 3 0 0 1 0 2 2 0 4.178496e-01 
12 3 1 4 0 0 -1 0 2 2 0 4.078763e-01 
12 4 1 1 1 0 0 1 1 1 1 3.481392e-01 
12 5 1 4 -1 -1 0 -1 1 1 0 2.970452e-01 
12 6 1 3 1 1 0 1 1 1 0 8.720403e-01 
12 7 1 1 0 1 1 0 1 1 1 4.801668e-01 
12 8 1 3 0 0 1 0 1 1 0 4.632391e-01 
12 9 1 1 1 0 0 1 1 1 1 2.671164e-01 
12 10 1 4 -1 -1 0 -1 1 1 0 4.244814e-01 
12 11 1 2 0 -1 -1 0 2 2 1 3.623309e-01 
12 12 1 2 -1 0 0 0 2 0 0 NaN 
12 13 1 1 1 0 0 1 2 2 1 3.426427e-01 
12 14 1 2 0 -1 -1 0 1 1 1 2.108867e-01 
12 15 1 1 1 0 0 0 2 0 0 NaN 
12 16 1 4 -1 -1 0 -1 2 2 0 4.920878e-01 
12 17 1 3 0 0 1 0 2 2 0 4.083922e-01 
12 18 1 2 0 -1 -1 0 2 2 1 3.163627e-01 
12 19 1 4 -1 -1 0 0 2 0 1 NaN 
12 20 1 2 0 -1 -1 0 1 1 1 3.458493e-01 
12 1 2 3 1 1 0 1 1 1 0 4.421567e-01 
12 2 2 3 0 0 1 1 2 0 1 NaN 
12 3 2 4 -1 -1 0 0 1 0 1 NaN 
12 4 2 1 1 0 0 0 1 0 0 NaN 
12 5 2 2 0 -1 -1 -1 1 0 0 NaN 
12 6 2 1 1 0 0 1 2 2 1 6.919354e-01 
12 7 2 3 0 0 1 0 2 2 0 4.608600e-01 
12 8 2 1 1 0 0 1 1 1 1 5.281301e-01 
12 9 2 4 -1 -1 0 -1 2 2 0 2.510489e-01 
12 10 2 2 0 -1 -1 0 1 1 1 2.419460e-01 
12 11 2 3 0 0 1 0 1 1 0 3.072885e-01 
12 12 2 4 0 0 -1 -1 2 0 1 NaN 
12 13 2 2 0 -1 -1 -1 2 0 0 NaN 
12 14 2 1 1 0 0 0 2 0 0 NaN 
12 15 2 3 0 0 1 1 1 0 1 NaN 
12 16 2 2 -1 0 0 0 2 1 0 1.529916e-01 
12 17 2 4 -1 -1 0 -1 1 1 0 4.836276e-01 
12 18 2 1 0 1 1 0 1 1 1 5.432146e-01 
12 19 2 2 0 -1 -1 0 2 2 1 4.405252e-01 
12 20 2 4 -1 -1 0 -1 2 2 0 5.134319e-01 
12 1 1 1 1 0 0 0 2 0 0 NaN 
12 2 1 3 1 1 0 0 1 0 1 NaN 
12 3 1 4 -1 -1 0 0 2 0 1 NaN 
12 4 1 1 1 0 0 1 2 2 1 3.951622e-01 
12 5 1 2 0 -1 -1 0 2 2 1 3.350971e-01 
12 6 1 4 -1 -1 0 -1 2 2 0 6.385636e-01 
12 7 1 2 -1 0 0 0 2 0 0 NaN 
12 8 1 2 0 -1 -1 0 2 2 1 2.406820e-01 
12 9 1 1 1 0 0 1 1 1 1 2.975844e-01 
12 10 1 3 0 0 1 0 2 2 0 3.368352e-01 
12 11 1 1 1 0 0 1 1 1 1 3.169800e-01 
12 12 1 2 0 -1 -1 0 1 1 1 4.177782e-01 
12 13 1 4 0 0 -1 0 2 2 0 2.820068e-01 
12 14 1 2 0 -1 -1 0 1 1 1 2.820293e-01 
12 15 1 3 0 0 1 0 1 1 0 2.989479e-01 
12 16 1 3 0 0 1 0 2 2 0 3.522197e-01 
12 17 1 3 0 0 1 0 1 1 0 4.931722e-01 
12 18 1 1 0 1 1 0 1 1 1 1.626416e-01 
12 19 1 4 -1 -1 0 -1 1 1 0 3.954413e-01 
12 20 1 4 -1 -1 0 -1 1 1 0 2.997267e-01 
12 1 2 2 0 -1 -1 0 2 2 1 3.246027e-01 
12 2 2 1 1 0 0 0 2 0 0 NaN 
12 3 2 2 -1 0 0 0 2 0 0 NaN 
12 4 2 1 1 0 0 0 2 1 0 8.842827e-02 
12 5 2 4 -1 -1 0 -1 1 1 0 3.966468e-01 
12 6 2 4 -1 -1 0 -1 2 2 0 2.586885e-01 
12 7 2 4 -1 -1 0 -1 2 2 0 2.699492e-01 
12 8 2 3 0 0 1 1 2 0 1 NaN 
12 9 2 4 -1 -1 0 -1 1 1 0 4.381528e-01 
12 10 2 3 0 0 1 0 1 1 0 6.764505e-01 
12 11 2 3 0 0 1 1 2 0 1 NaN 
12 12 2 1 1 0 0 1 1 1 1 3.366820e-01 
12 13 2 2 0 -1 -1 -1 1 0 0 NaN 
12 14 2 3 0 0 1 0 1 1 0 4.625235e-01 
12 15 2 2 0 -1 -1 -1 2 0 0 NaN 
12 16 2 2 0 -1 -1 -1 1 0 0 NaN 
12 17 2 4 0 0 -1 0 2 2 0 8.556969e-01 
12 18 2 3 1 1 0 0 1 0 1 NaN 
12 19 2 1 0 1 1 1 1 0 0 NaN 
12 20 2 1 1 0 0 0 1 0 0 NaN 
12 1 1 3 1 1 0 0 1 0 1 NaN 
12 2 1 2 0 -1 -1 -1 1 0 0 NaN 
12 3 1 3 0 0 1 0 1 1 0 2.827150e-01 
12 4 1 1 1 0 0 1 1 1 1 4.929926e-01 
12 5 1 3 0 0 1 0 2 2 0 4.578634e-01 
12 6 1 2 -1 0 0 -1 2 2 1 6.708254e-01 
12 7 1 3 0 0 1 0 1 1 0 2.120674e-01 
12 8 1 4 0 0 -1 0 2 2 0 6.520495e-01 
12 9 1 2 0 -1 -1 0 2 2 1 3.403666e-01 
12 10 1 2 0 -1 -1 -1 2 0 0 NaN 
12 11 1 3 0 0 1 1 2 0 1 NaN 
12 12 1 4 -1 -1 0 -1 1 1 0 4.436098e-01 
12 13 1 4 -1 -1 0 -1 2 2 0 3.248458e-01 
12 14 1 2 0 -1 -1 0 1 1 1 3.755052e-01 
12 15 1 1 1 0 0 1 2 2 1 2.820692e-01 
12 16 1 1 1 0 0 1 1 1 1 4.070216e-01 
12 17 1 1 0 1 1 0 1 1 1 5.139416e-01 
12 18 1 1 1 0 0 1 2 2 1 3.182255e-01 
12 19 1 4 -1 -1 0 -1 2 2 0 3.433541e-01 
12 20 1 4 -1 -1 0 -1 1 2 0 3.724554e-01 
12 1 2 4 -1 -1 0 -1 1 1 0 8.350890e-01 
12 2 2 4 -1 -1 0 0 2 0 1 NaN 
12 3 2 3 0 0 1 0 1 1 0 4.270891e-01 
12 4 2 2 0 -1 -1 0 2 2 1 3.875605e-01 
12 5 2 1 1 0 0 1 1 1 1 5.174872e-01 
12 6 2 2 0 -1 -1 0 1 1 1 3.704280e-01 
12 7 2 4 -1 -1 0 -1 1 2 0 9.173785e-02 
12 8 2 3 0 0 1 0 2 2 0 3.526603e-01 
12 9 2 2 0 -1 -1 0 2 2 1 3.186258e-01 
12 10 2 3 1 1 0 1 1 1 0 3.208446e-01 
12 11 2 1 1 0 0 1 2 2 1 6.208382e-01 
12 12 2 1 0 1 1 1 1 0 0 NaN 
12 13 2 2 0 -1 -1 0 1 1 1 4.160575e-01 
12 14 2 3 0 0 1 0 2 2 0 2.782681e-01 
12 15 2 4 0 0 -1 0 2 2 0 3.232680e-01 
12 16 2 1 1 0 0 1 2 2 1 3.215883e-01 
12 17 2 4 -1 -1 0 -1 2 2 0 2.764440e-01 
12 18 2 1 1 0 0 1 1 1 1 3.217372e-01 
12 19 2 2 -1 0 0 -1 2 2 1 1.751121e-01 
12 20 2 3 0 0 1 0 1 1 0 3.200840e-01 
12 1 1 3 0 0 1 0 1 1 0 8.286538e-01 
12 2 1 2 0 -1 -1 -1 1 0 0 NaN 
12 3 1 2 0 -1 -1 0 1 1 1 4.290045e-01 
12 4 1 1 0 1 1 0 1 1 1 3.567945e-01 
12 5 1 4 -1 -1 0 -1 1 1 0 3.926930e-01 
12 6 1 2 -1 0 0 -1 2 2 1 2.820178e-01 
12 7 1 4 -1 -1 0 -1 1 1 0 4.022586e-01 
12 8 1 4 -1 -1 0 0 2 0 1 NaN 
12 9 1 1 1 0 0 1 1 1 1 2.824252e-01 
12 10 1 4 -1 -1 0 -1 2 2 0 2.767756e-01 
12 11 1 4 0 0 -1 0 2 2 0 2.917528e-01 
12 12 1 1 1 0 0 1 2 2 1 3.910003e-01 
12 13 1 3 0 0 1 0 1 1 0 3.569473e-01 
12 14 1 1 1 0 0 1 2 2 1 3.508582e-01 
12 15 1 2 0 -1 -1 0 2 2 1 4.391839e-01 
12 16 1 1 1 0 0 1 1 1 1 2.604337e-01 
12 17 1 2 0 -1 -1 0 2 2 1 6.611062e-01 
12 18 1 3 1 1 0 1 1 1 0 2.955957e-01 
12 19 1 3 0 0 1 0 2 2 0 3.192743e-01 
12 20 1 3 0 0 1 0 2 2 0 3.603543e-01 
12 1 2 4 -1 -1 0 -1 1 1 0 3.650992e-01 
12 2 2 3 0 0 1 0 2 2 0 2.834058e-01 
12 3 2 4 0 0 -1 0 2 2 0 2.943538e-01 
12 4 2 4 -1 -1 0 -1 1 1 0 3.916892e-01 
12 5 2 3 1 1 0 1 1 1 0 3.946162e-01 
12 6 2 2 0 -1 -1 0 2 2 1 8.579367e-01 
12 7 2 1 0 1 1 0 1 1 1 5.348617e-01 
12 8 2 4 -1 -1 0 0 2 0 1 NaN 
12 9 2 1 1 0 0 1 1 1 1 5.130396e-01 
12 10 2 2 0 -1 -1 0 1 1 1 4.379140e-01 
12 11 2 3 0 0 1 0 1 1 0 4.952573e-01 
12 12 2 3 0 0 1 0 1 1 0 3.362375e-01 
12 13 2 3 0 0 1 0 2 2 0 3.101584e-01 
12 14 2 1 1 0 0 0 2 1 0 3.434531e-01 
12 15 2 1 1 0 0 1 1 1 1 4.593994e-01 
12 16 2 2 0 -1 -1 -1 2 0 0 NaN 
12 17 2 1 1 0 0 0 2 0 0 NaN 
12 18 2 4 -1 -1 0 0 2 0 1 NaN 
12 19 2 2 -1 0 0 0 2 0 0 NaN 
12 20 2 2 0 -1 -1 -1 1 0 0 NaN 
12 1 1 3 0 0 1 0 1 1 0 8.613663e-01 
12 2 1 4 -1 -1 0 -1 1 1 0 3.726350e-01 
12 3 1 1 1 0 0 1 1 1 1 3.665823e-01 
12 4 1 2 0 -1 -1 0 1 1 1 3.618066e-01 
12 5 1 4 -1 -1 0 -1 2 2 0 3.331853e-01 
12 6 1 1 1 0 0 1 2 2 1 2.980984e-01 
12 7 1 3 0 0 1 0 2 2 0 3.750596e-01 
12 8 1 3 1 1 0 1 1 1 0 2.873312e-01 
12 9 1 4 0 0 -1 0 2 2 0 4.180174e-01 
12 10 1 1 1 0 0 1 2 2 1 3.332133e-01 
12 11 1 3 0 0 1 0 1 1 0 3.384039e-01 
12 12 1 2 0 -1 -1 0 2 2 1 2.994342e-01 
12 13 1 1 1 0 0 1 1 1 1 2.984090e-01 
12 14 1 2 -1 0 0 -1 2 2 1 3.183194e-01 
12 15 1 3 0 0 1 0 2 2 0 3.466617e-01 
12 16 1 4 -1 -1 0 0 2 0 1 NaN 
12 17 1 4 -1 -1 0 -1 1 1 0 3.268129e-01 
12 18 1 2 0 -1 -1 0 2 2 1 3.267335e-01 
12 19 1 1 0 1 1 0 1 1 1 3.050302e-01 
12 20 1 2 0 -1 -1 0 1 1 1 3.576807e-01 
12 1 2 2 0 -1 -1 0 1 1 1 3.992688e-01 
12 2 2 1 1 0 0 1 2 2 1 3.585369e-01 
12 3 2 4 -1 -1 0 -1 1 1 0 5.674929e-01 
12 4 2 3 0 0 1 0 2 2 0 7.694287e-01 
12 5 2 1 0 1 1 0 1 1 1 3.137080e-01 
12 6 2 1 1 0 0 1 1 1 1 6.366673e-01 
12 7 2 1 1 0 0 1 2 2 1 4.136215e-01 
12 8 2 3 0 0 1 1 1 0 1 NaN 
12 9 2 2 -1 0 0 -1 2 2 1 4.251095e-01 
12 10 2 4 -1 -1 0 -1 2 2 0 7.291165e-01 
12 11 2 1 1 0 0 1 1 1 1 3.758945e-01 
12 12 2 4 -1 -1 0 -1 2 2 0 5.192506e-01 
12 13 2 3 1 1 0 1 1 1 0 4.605979e-01 
12 14 2 3 0 0 1 0 1 1 0 4.072186e-01 
12 15 2 4 -1 -1 0 -1 1 1 0 5.561664e-01 
12 16 2 4 0 0 -1 0 2 2 0 6.004632e-01 
12 17 2 2 0 -1 -1 0 1 1 1 4.344686e-01 
12 18 2 2 0 -1 -1 0 2 2 1 2.817174e-01 
12 19 2 2 0 -1 -1 -1 2 0 0 NaN 
12 20 2 3 0 0 1 0 2 2 0 5.455958e-01 
12 1 1 1 1 0 0 1 2 2 1 4.091557e-01 
12 2 1 2 0 -1 -1 0 2 2 1 4.633280e-01 
12 3 1 3 0 0 1 0 2 2 0 5.133566e-01 
12 4 1 3 0 0 1 0 2 2 0 3.727676e-01 
12 5 1 2 0 -1 -1 0 1 1 1 4.835222e-01 
12 6 1 2 -1 0 0 0 2 0 0 NaN 
12 7 1 1 1 0 0 0 2 1 0 4.808315e-01 
12 8 1 1 1 0 0 1 1 1 1 2.557919e-01 
12 9 1 4 -1 -1 0 -1 2 2 0 3.909984e-01 
12 10 1 3 1 1 0 1 1 1 0 4.533175e-01 
12 11 1 3 0 0 1 0 1 1 0 4.512755e-01 
12 12 1 4 -1 -1 0 -1 2 1 0 5.025791e-01 
12 13 1 3 0 0 1 0 1 1 0 3.703439e-01 
12 14 1 4 -1 -1 0 -1 1 1 0 5.734371e-01 
12 15 1 2 0 -1 -1 0 1 1 1 3.787169e-01 
12 16 1 1 0 1 1 0 1 1 1 3.686891e-01 
12 17 1 4 0 0 -1 0 2 2 0 6.346501e-01 
12 18 1 4 -1 -1 0 -1 1 1 0 5.191850e-01 
12 19 1 2 0 -1 -1 0 2 2 1 4.075198e-01 
12 20 1 1 1 0 0 0 1 0 0 NaN 
12 1 2 4 -1 -1 0 -1 1 1 0 4.429249e-01 
12 2 2 1 1 0 0 1 2 2 1 2.269728e-01 
12 3 2 4 -1 -1 0 -1 1 1 0 3.152597e-01 
12 4 2 3 0 0 1 0 2 2 0 2.782433e-01 
12 5 2 1 1 0 0 1 1 1 1 5.006788e-01 
12 6 2 3 1 1 0 1 1 1 0 2.437757e-01 
12 7 2 1 1 0 0 1 1 1 1 2.629305e-01 
12 8 2 2 0 -1 -1 0 1 1 1 2.669775e-01 
12 9 2 4 -1 -1 0 -1 2 2 0 8.361931e-01 
12 10 2 2 0 -1 -1 0 2 2 1 3.472139e-01 
12 11 2 3 0 0 1 0 1 1 0 5.481952e-01 
12 12 2 2 0 -1 -1 0 1 1 1 4.004289e-01 
