subID TrialNo Threat(1)/Safe(2) Fractal CodeOutcomeRightSide CodeOutcomeWrongSide CodeOutcomeNoPress ActualOutcome Circleside(1Left2Right) response Accuracy rt 
60 1 1 2 0 -1 -1 0 1 1 1 3.284755e-01 
60 2 1 2 0 -1 -1 0 2 2 1 2.606826e-01 
60 3 1 3 0 0 1 0 1 1 0 2.765800e-01 
60 4 1 4 0 0 -1 0 2 2 0 2.223953e-01 
60 5 1 1 1 0 0 1 2 2 1 3.275151e-01 
60 6 1 1 1 0 0 1 1 1 1 2.893735e-01 
60 7 1 4 -1 -1 0 -1 1 1 0 3.177091e-01 
60 8 1 4 -1 -1 0 0 2 0 1 NaN 
60 9 1 3 0 0 1 0 2 2 0 2.789220e-01 
60 10 1 2 -1 0 0 -1 2 2 1 3.171343e-01 
60 11 1 3 1 1 0 1 1 1 0 3.008532e-01 
60 12 1 3 0 0 1 0 2 2 0 2.511793e-01 
60 13 1 4 -1 -1 0 -1 2 2 0 4.980570e-01 
60 14 1 4 -1 -1 0 0 1 0 1 NaN 
60 15 1 1 0 1 1 0 1 1 1 2.976999e-01 
60 16 1 1 1 0 0 1 2 2 1 2.281965e-01 
60 17 1 3 0 0 1 0 1 1 0 2.874731e-01 
60 18 1 2 0 -1 -1 -1 2 0 0 NaN 
60 19 1 1 1 0 0 1 1 1 1 2.430668e-01 
60 20 1 2 0 -1 -1 0 1 1 1 2.781898e-01 
60 1 2 2 0 -1 -1 0 1 1 1 3.374644e-01 
60 2 2 4 -1 -1 0 -1 1 1 0 2.955268e-01 
60 3 2 1 1 0 0 1 2 2 1 2.439554e-01 
60 4 2 2 0 -1 -1 0 1 1 1 2.440880e-01 
60 5 2 1 1 0 0 1 2 2 1 2.609561e-01 
60 6 2 3 0 0 1 0 1 1 0 3.103146e-01 
60 7 2 4 -1 -1 0 0 2 0 1 NaN 
60 8 2 3 0 0 1 0 2 2 0 3.042343e-01 
60 9 2 4 -1 -1 0 0 2 0 1 NaN 
60 10 2 1 1 0 0 1 1 1 1 4.606433e-01 
60 11 2 1 0 1 1 0 1 1 1 2.969937e-01 
60 12 2 2 0 -1 -1 0 2 2 1 5.159799e-01 
60 13 2 3 0 0 1 0 1 1 0 2.753945e-01 
60 14 2 4 -1 -1 0 0 1 0 1 NaN 
60 15 2 3 1 1 0 1 1 1 0 2.785999e-01 
60 16 2 4 0 0 -1 -1 2 0 1 NaN 
60 17 2 1 1 0 0 0 1 0 0 NaN 
60 18 2 2 -1 0 0 -1 2 2 1 5.079321e-01 
60 19 2 2 0 -1 -1 -1 2 0 0 NaN 
60 20 2 3 0 0 1 0 2 2 0 3.051082e-01 
60 1 1 2 -1 0 0 -1 2 2 1 2.382765e-01 
60 2 1 1 1 0 0 1 1 1 1 3.757632e-01 
60 3 1 4 -1 -1 0 -1 1 1 0 3.340581e-01 
60 4 1 3 0 0 1 0 2 2 0 2.539351e-01 
60 5 1 2 0 -1 -1 0 2 2 1 2.623338e-01 
60 6 1 1 1 0 0 1 2 2 1 2.711679e-01 
60 7 1 4 -1 -1 0 -1 1 1 0 3.262941e-01 
60 8 1 3 1 1 0 0 1 0 1 NaN 
60 9 1 3 0 0 1 1 1 0 1 NaN 
