subID TrialNo Threat(1)/Safe(2) Fractal CodeOutcomeRightSide CodeOutcomeWrongSide CodeOutcomeNoPress ActualOutcome Circleside(1Left2Right) response Accuracy rt 
213 1 2 3 1 1 0 1 1 1 0 3.081407e-01 
213 2 2 1 0 1 1 0 1 1 1 2.835801e-01 
213 3 2 4 -1 -1 0 -1 1 1 0 2.400864e-01 
213 4 2 4 -1 -1 0 -1 2 2 0 3.222748e-01 
213 5 2 3 0 0 1 0 1 1 0 3.156469e-01 
213 6 2 4 -1 -1 0 -1 2 2 0 3.213033e-01 
213 7 2 3 0 0 1 0 1 1 0 3.019570e-01 
213 8 2 3 0 0 1 0 2 2 0 3.653078e-01 
213 9 2 1 1 0 0 1 2 2 1 4.235519e-01 
213 10 2 2 0 -1 -1 0 2 2 1 3.969826e-01 
213 11 2 4 0 0 -1 0 2 2 0 3.772993e-01 
213 12 2 3 0 0 1 0 2 2 0 4.185503e-01 
213 13 2 2 -1 0 0 -1 2 2 1 3.081472e-01 
213 14 2 2 0 -1 -1 0 1 1 1 3.528428e-01 
213 15 2 1 1 0 0 1 2 2 1 3.692890e-01 
213 16 2 4 -1 -1 0 -1 1 1 0 3.210037e-01 
213 17 2 2 0 -1 -1 0 2 2 1 3.501307e-01 
213 18 2 1 1 0 0 0 1 0 0 NaN 
213 19 2 2 0 -1 -1 0 1 1 1 2.733617e-01 
213 20 2 1 1 0 0 1 1 1 1 7.442923e-01 
213 1 1 1 1 0 0 1 1 1 1 2.891063e-01 
213 2 1 4 -1 -1 0 -1 2 2 0 2.907860e-01 
213 3 1 4 -1 -1 0 -1 1 1 0 5.763385e-01 
213 4 1 2 0 -1 -1 -1 2 0 0 NaN 
213 5 1 3 0 0 1 0 2 2 0 3.861325e-01 
213 6 1 1 1 0 0 1 1 1 1 2.947456e-01 
213 7 1 1 0 1 1 0 1 1 1 4.493991e-01 
213 8 1 1 1 0 0 1 2 2 1 3.229874e-01 
213 9 1 2 -1 0 0 0 2 0 0 NaN 
213 10 1 2 0 -1 -1 -1 1 0 0 NaN 
213 11 1 4 -1 -1 0 -1 1 1 0 4.272790e-01 
213 12 1 3 0 0 1 0 1 1 0 3.530397e-01 
213 13 1 4 -1 -1 0 0 2 0 1 NaN 
213 14 1 3 1 1 0 1 1 1 0 2.824014e-01 
213 15 1 3 0 0 1 0 2 2 0 2.982107e-01 
213 16 1 3 0 0 1 0 1 1 0 3.988153e-01 
213 17 1 2 0 -1 -1 -1 2 0 0 NaN 
213 18 1 2 0 -1 -1 0 1 1 1 4.610851e-01 
213 19 1 1 1 0 0 1 2 2 1 4.560496e-01 
213 20 1 4 0 0 -1 0 2 2 0 3.578225e-01 
213 1 2 3 0 0 1 0 1 1 0 5.775524e-01 
213 2 2 3 0 0 1 0 2 2 0 4.386411e-01 
213 3 2 4 0 0 -1 0 2 2 0 4.805718e-01 
213 4 2 1 1 0 0 0 1 0 0 NaN 
213 5 2 4 -1 -1 0 -1 1 1 0 3.058111e-01 
213 6 2 3 1 1 0 1 1 1 0 3.677477e-01 
213 7 2 1 0 1 1 0 1 1 1 3.121208e-01 
213 8 2 3 0 0 1 1 1 0 1 NaN 
213 9 2 1 1 0 0 1 1 1 1 2.627171e-01 
213 10 2 4 -1 -1 0 -1 1 1 0 4.856152e-01 
213 11 2 2 0 -1 -1 0 2 2 1 4.690067e-01 
213 12 2 2 -1 0 0 0 2 0 0 NaN 
213 13 2 1 1 0 0 0 2 0 0 NaN 
213 14 2 2 0 -1 -1 -1 1 0 0 NaN 
213 15 2 1 1 0 0 1 2 2 1 3.412427e-01 
213 16 2 4 -1 -1 0 -1 2 2 0 3.443134e-01 
213 17 2 3 0 0 1 0 2 2 0 4.169042e-01 
213 18 2 2 0 -1 -1 0 2 2 1 3.576023e-01 
213 19 2 4 -1 -1 0 -1 2 2 0 3.433511e-01 
213 20 2 2 0 -1 -1 0 1 1 1 4.208950e-01 
213 1 1 3 1 1 0 1 1 1 0 3.243130e-01 
213 2 1 3 0 0 1 0 2 2 0 3.553819e-01 
213 3 1 4 -1 -1 0 -1 1 1 0 3.761066e-01 
213 4 1 1 1 0 0 1 1 1 1 3.545296e-01 
213 5 1 2 0 -1 -1 -1 1 0 0 NaN 
213 6 1 1 1 0 0 1 2 2 1 3.157654e-01 
213 7 1 3 0 0 1 0 2 2 0 3.957536e-01 
213 8 1 1 1 0 0 1 1 1 1 4.227486e-01 
213 9 1 4 -1 -1 0 -1 2 2 0 3.660249e-01 
213 10 1 2 0 -1 -1 -1 1 0 0 NaN 
213 11 1 3 0 0 1 0 1 1 0 2.945829e-01 
213 12 1 4 0 0 -1 0 2 2 0 3.582122e-01 
213 13 1 2 0 -1 -1 -1 2 0 0 NaN 
213 14 1 1 1 0 0 1 2 2 1 3.167557e-01 
213 15 1 3 0 0 1 0 1 1 0 3.753114e-01 
213 16 1 2 -1 0 0 -1 2 2 1 3.148168e-01 
213 17 1 4 -1 -1 0 -1 1 1 0 3.237870e-01 
213 18 1 1 0 1 1 0 1 1 1 3.145487e-01 
213 19 1 2 0 -1 -1 -1 2 0 0 NaN 
213 20 1 4 -1 -1 0 -1 2 2 0 3.765504e-01 
213 1 2 1 1 0 0 1 2 2 1 3.603374e-01 
213 2 2 3 1 1 0 1 1 1 0 3.710039e-01 
213 3 2 4 -1 -1 0 -1 2 2 0 3.806343e-01 
213 4 2 1 1 0 0 1 2 2 1 3.482890e-01 
213 5 2 2 0 -1 -1 0 2 2 1 2.569939e-01 
213 6 2 4 -1 -1 0 0 2 0 1 NaN 
213 7 2 2 -1 0 0 -1 2 2 1 3.150942e-01 
213 8 2 2 0 -1 -1 0 2 2 1 3.527739e-01 
213 9 2 1 1 0 0 1 1 1 1 3.391963e-01 
213 10 2 3 0 0 1 0 2 2 0 4.931769e-01 
213 11 2 1 1 0 0 1 1 1 1 4.397184e-01 
213 12 2 2 0 -1 -1 0 1 1 1 3.089006e-01 
213 13 2 4 0 0 -1 -1 2 0 1 NaN 
213 14 2 2 0 -1 -1 0 1 1 1 3.111394e-01 
213 15 2 3 0 0 1 0 1 1 0 3.179584e-01 
213 16 2 3 0 0 1 0 2 2 0 4.585240e-01 
213 17 2 3 0 0 1 0 1 1 0 1.020624e-01 
213 18 2 1 0 1 1 0 1 1 1 3.244838e-01 
213 19 2 4 -1 -1 0 -1 1 1 0 3.082249e-01 
213 20 2 4 -1 -1 0 -1 1 1 0 5.319124e-01 
213 1 1 2 0 -1 -1 -1 2 0 0 NaN 
213 2 1 1 1 0 0 1 2 2 1 3.493325e-01 
213 3 1 2 -1 0 0 -1 2 2 1 3.339882e-01 
213 4 1 1 1 0 0 1 2 2 1 5.924412e-01 
213 5 1 4 -1 -1 0 -1 1 1 0 4.165337e-01 
213 6 1 4 -1 -1 0 -1 2 2 0 2.580613e-01 
213 7 1 4 -1 -1 0 -1 2 2 0 3.787262e-01 
213 8 1 3 0 0 1 0 2 2 0 2.948086e-01 
213 9 1 4 -1 -1 0 -1 1 1 0 4.263979e-01 
213 10 1 3 0 0 1 0 1 1 0 2.825353e-01 
213 11 1 3 0 0 1 0 2 2 0 3.366506e-01 
213 12 1 1 1 0 0 1 1 1 1 3.714210e-01 
213 13 1 2 0 -1 -1 -1 1 0 0 NaN 
213 14 1 3 0 0 1 0 1 1 0 2.848868e-01 
213 15 1 2 0 -1 -1 0 2 2 1 5.103512e-01 
213 16 1 2 0 -1 -1 -1 1 0 0 NaN 
213 17 1 4 0 0 -1 0 2 2 0 3.582303e-01 
213 18 1 3 1 1 0 1 1 1 0 2.800393e-01 
213 19 1 1 0 1 1 0 1 1 1 3.686548e-01 
213 20 1 1 1 0 0 1 1 1 1 4.319026e-01 
213 1 2 3 1 1 0 1 1 1 0 3.087016e-01 
213 2 2 2 0 -1 -1 0 1 1 1 2.613556e-01 
213 3 2 3 0 0 1 1 1 0 1 NaN 
213 4 2 1 1 0 0 1 1 1 1 2.809714e-01 
213 5 2 3 0 0 1 0 2 2 0 4.788316e-01 
213 6 2 2 -1 0 0 0 2 0 0 NaN 
213 7 2 3 0 0 1 1 1 0 1 NaN 
213 8 2 4 0 0 -1 0 2 2 0 2.838920e-01 
213 9 2 2 0 -1 -1 -1 2 0 0 NaN 
213 10 2 2 0 -1 -1 0 2 2 1 4.449317e-01 
213 11 2 3 0 0 1 1 2 0 1 NaN 
213 12 2 4 -1 -1 0 -1 1 1 0 3.193850e-01 
213 13 2 4 -1 -1 0 -1 2 2 0 3.608866e-01 
213 14 2 2 0 -1 -1 0 1 1 1 3.490780e-01 
213 15 2 1 1 0 0 1 2 2 1 2.637115e-01 
213 16 2 1 1 0 0 1 1 1 1 3.787341e-01 
213 17 2 1 0 1 1 0 1 1 1 2.859696e-01 
213 18 2 1 1 0 0 1 2 2 1 2.567121e-01 
213 19 2 4 -1 -1 0 -1 2 2 0 3.511251e-01 
213 20 2 4 -1 -1 0 -1 1 1 0 4.358358e-01 
213 1 1 4 -1 -1 0 -1 1 1 0 2.804067e-01 
213 2 1 4 -1 -1 0 -1 2 2 0 3.055262e-01 
213 3 1 3 0 0 1 0 1 1 0 3.167273e-01 
213 4 1 2 0 -1 -1 -1 2 0 0 NaN 
213 5 1 1 1 0 0 1 1 1 1 4.568827e-01 
213 6 1 2 0 -1 -1 0 1 1 1 3.222145e-01 
213 7 1 4 -1 -1 0 0 1 0 1 NaN 
213 8 1 3 0 0 1 0 2 2 0 2.878920e-01 
213 9 1 2 0 -1 -1 -1 2 0 0 NaN 
213 10 1 3 1 1 0 1 1 1 0 3.150418e-01 
213 11 1 1 1 0 0 1 2 2 1 4.035800e-01 
213 12 1 1 0 1 1 0 1 1 1 2.972687e-01 
213 13 1 2 0 -1 -1 -1 1 0 0 NaN 
213 14 1 3 0 0 1 0 2 2 0 2.731611e-01 
213 15 1 4 0 0 -1 0 2 2 0 3.460776e-01 
213 16 1 1 1 0 0 1 2 2 1 4.046597e-01 
213 17 1 4 -1 -1 0 -1 2 2 0 3.578612e-01 
213 18 1 1 1 0 0 1 1 1 1 3.040438e-01 
213 19 1 2 -1 0 0 0 2 0 0 NaN 
213 20 1 3 0 0 1 0 1 1 0 3.023446e-01 
213 1 2 3 0 0 1 0 1 1 0 3.591744e-01 
213 2 2 2 0 -1 -1 0 1 1 1 3.180847e-01 
213 3 2 2 0 -1 -1 0 1 1 1 2.397933e-01 
213 4 2 1 0 1 1 0 1 1 1 2.611111e-01 
213 5 2 4 -1 -1 0 0 1 0 1 NaN 
213 6 2 2 -1 0 0 -1 2 2 1 2.870996e-01 
213 7 2 4 -1 -1 0 -1 1 1 0 4.670178e-01 
213 8 2 4 -1 -1 0 -1 2 2 0 4.896776e-01 
213 9 2 1 1 0 0 1 1 1 1 3.085907e-01 
213 10 2 4 -1 -1 0 -1 2 2 0 3.494804e-01 
213 11 2 4 0 0 -1 -1 2 0 1 NaN 
213 12 2 1 1 0 0 1 2 2 1 3.679970e-01 
213 13 2 3 0 0 1 0 1 1 0 2.864076e-01 
213 14 2 1 1 0 0 1 2 2 1 3.681271e-01 
213 15 2 2 0 -1 -1 0 2 2 1 2.765334e-01 
213 16 2 1 1 0 0 1 1 1 1 2.976484e-01 
213 17 2 2 0 -1 -1 0 2 2 1 6.511274e-01 
213 18 2 3 1 1 0 1 1 1 0 2.646690e-01 
213 19 2 3 0 0 1 0 2 2 0 3.675176e-01 
213 20 2 3 0 0 1 0 2 2 0 2.507849e-01 
213 1 1 4 -1 -1 0 0 1 0 1 NaN 
213 2 1 3 0 0 1 0 2 2 0 2.940511e-01 
213 3 1 4 0 0 -1 -1 2 0 1 NaN 
213 4 1 4 -1 -1 0 -1 1 1 0 3.541386e-01 
213 5 1 3 1 1 0 1 1 1 0 2.875595e-01 
213 6 1 2 0 -1 -1 -1 2 0 0 NaN 
213 7 1 1 0 1 1 0 1 1 1 3.040773e-01 
213 8 1 4 -1 -1 0 -1 2 2 0 2.982432e-01 
213 9 1 1 1 0 0 1 1 1 1 2.958472e-01 
213 10 1 2 0 -1 -1 0 1 1 1 3.318743e-01 
213 11 1 3 0 0 1 0 1 1 0 2.885053e-01 
213 12 1 3 0 0 1 0 1 1 0 3.258193e-01 
213 13 1 3 0 0 1 0 2 2 0 5.342102e-01 
213 14 1 1 1 0 0 1 2 2 1 4.368087e-01 
