subID TrialNo Threat(1)/Safe(2) Fractal CodeOutcomeRightSide CodeOutcomeWrongSide CodeOutcomeNoPress ActualOutcome Circleside(1Left2Right) response Accuracy rt 
210 1 1 3 1 1 0 1 1 1 0 4.490503e-01 
210 2 1 1 0 1 1 0 1 1 1 3.885225e-01 
210 3 1 4 -1 -1 0 -1 1 1 0 6.958986e-01 
210 4 1 4 -1 -1 0 -1 2 2 0 3.588498e-01 
210 5 1 3 0 0 1 0 1 1 0 5.185657e-01 
210 6 1 4 -1 -1 0 -1 2 2 0 4.861673e-01 
210 7 1 3 0 0 1 0 1 1 0 7.376756e-01 
210 8 1 3 0 0 1 1 2 0 1 NaN 
210 9 1 1 1 0 0 1 2 2 1 8.651965e-01 
210 10 1 2 0 -1 -1 -1 2 0 0 NaN 
210 11 1 4 0 0 -1 0 2 2 0 7.731123e-01 
210 12 1 3 0 0 1 0 2 2 0 5.203014e-01 
210 13 1 2 -1 0 0 0 2 0 0 NaN 
210 14 1 2 0 -1 -1 0 1 1 1 7.732325e-01 
210 15 1 1 1 0 0 0 2 0 0 NaN 
210 16 1 4 -1 -1 0 -1 1 1 0 6.610655e-01 
210 17 1 2 0 -1 -1 -1 2 0 0 NaN 
210 18 1 1 1 0 0 1 1 1 1 7.869510e-01 
210 19 1 2 0 -1 -1 0 1 1 1 5.413975e-01 
210 20 1 1 1 0 0 1 1 1 1 7.353974e-01 
210 1 2 1 1 0 0 1 1 1 1 7.390734e-01 
210 2 2 4 -1 -1 0 0 2 0 1 NaN 
210 3 2 4 -1 -1 0 0 1 0 1 NaN 
210 4 2 2 0 -1 -1 -1 2 0 0 NaN 
210 5 2 3 0 0 1 1 2 0 1 NaN 
210 6 2 1 1 0 0 1 1 1 1 3.919461e-01 
210 7 2 1 0 1 1 0 1 1 1 5.656208e-01 
210 8 2 1 1 0 0 1 2 2 1 3.542733e-01 
210 9 2 2 -1 0 0 0 2 0 0 NaN 
210 10 2 2 0 -1 -1 0 1 1 1 5.293613e-01 
210 11 2 4 -1 -1 0 -1 1 1 0 7.347729e-01 
210 12 2 3 0 0 1 0 1 1 0 4.882650e-01 
210 13 2 4 -1 -1 0 -1 2 2 0 4.473070e-01 
210 14 2 3 1 1 0 1 1 1 0 4.998358e-01 
210 15 2 3 0 0 1 0 2 2 0 5.475683e-01 
210 16 2 3 0 0 1 0 1 1 0 5.171676e-01 
210 17 2 2 0 -1 -1 -1 2 0 0 NaN 
210 18 2 2 0 -1 -1 0 1 1 1 5.258107e-01 
210 19 2 1 1 0 0 1 2 2 1 3.369676e-01 
210 20 2 4 0 0 -1 0 2 2 0 5.551933e-01 
210 1 1 3 0 0 1 0 1 1 0 5.384187e-01 
210 2 1 3 0 0 1 0 2 2 0 7.282456e-01 
210 3 1 4 0 0 -1 0 2 2 0 5.269914e-01 
210 4 1 1 1 0 0 1 1 1 1 5.056488e-01 
210 5 1 4 -1 -1 0 -1 1 1 0 5.178103e-01 
210 6 1 3 1 1 0 1 1 1 0 5.018212e-01 
210 7 1 1 0 1 1 0 1 1 1 7.352026e-01 
210 8 1 3 0 0 1 0 1 1 0 8.685115e-01 
210 9 1 1 1 0 0 1 1 1 1 6.299047e-01 
210 10 1 4 -1 -1 0 0 1 0 1 NaN 
210 11 1 2 0 -1 -1 -1 2 0 0 NaN 
210 12 1 2 -1 0 0 -1 2 2 1 5.001067e-01 
210 13 1 1 1 0 0 0 2 0 0 NaN 
210 14 1 2 0 -1 -1 0 1 1 1 3.680001e-01 
210 15 1 1 1 0 0 1 2 2 1 5.213294e-01 
210 16 1 4 -1 -1 0 -1 2 2 0 5.718889e-01 
210 17 1 3 0 0 1 0 2 2 0 8.705931e-01 
210 18 1 2 0 -1 -1 0 2 2 1 5.557323e-01 
210 19 1 4 -1 -1 0 -1 2 2 0 6.997032e-01 
210 20 1 2 0 -1 -1 0 1 1 1 7.277350e-01 
210 1 2 3 1 1 0 1 1 1 0 5.136153e-01 
210 2 2 3 0 0 1 0 2 2 0 3.467421e-01 
210 3 2 4 -1 -1 0 0 1 0 1 NaN 
210 4 2 1 1 0 0 0 1 0 0 NaN 
210 5 2 2 0 -1 -1 -1 1 0 0 NaN 
210 6 2 1 1 0 0 1 2 2 1 4.642933e-01 
210 7 2 3 0 0 1 0 2 2 0 4.534597e-01 
210 8 2 1 1 0 0 1 1 1 1 6.671545e-01 
210 9 2 4 -1 -1 0 0 2 0 1 NaN 
210 10 2 2 0 -1 -1 -1 1 0 0 NaN 
210 11 2 3 0 0 1 0 1 1 0 4.285046e-01 
210 12 2 4 0 0 -1 0 2 2 0 4.905846e-01 
210 13 2 2 0 -1 -1 -1 2 0 0 NaN 
210 14 2 1 1 0 0 1 2 2 1 4.783570e-01 
210 15 2 3 0 0 1 0 1 1 0 7.657711e-01 
210 16 2 2 -1 0 0 0 2 0 0 NaN 
210 17 2 4 -1 -1 0 -1 1 1 0 7.444203e-01 
210 18 2 1 0 1 1 0 1 1 1 3.986076e-01 
210 19 2 2 0 -1 -1 0 2 2 1 6.665785e-01 
210 20 2 4 -1 -1 0 -1 2 2 0 7.268797e-01 
210 1 1 1 1 0 0 1 2 2 1 5.746218e-01 
210 2 1 3 1 1 0 1 1 1 0 7.445857e-01 
210 3 1 4 -1 -1 0 0 2 0 1 NaN 
210 4 1 1 1 0 0 1 2 2 1 4.665694e-01 
210 5 1 2 0 -1 -1 -1 2 0 0 NaN 
210 6 1 4 -1 -1 0 -1 2 2 0 5.988780e-01 
210 7 1 2 -1 0 0 0 2 0 0 NaN 
210 8 1 2 0 -1 -1 -1 2 0 0 NaN 
210 9 1 1 1 0 0 1 1 1 1 6.636519e-01 
210 10 1 3 0 0 1 1 2 0 1 NaN 
210 11 1 1 1 0 0 1 1 1 1 4.221985e-01 
210 12 1 2 0 -1 -1 -1 1 0 0 NaN 
210 13 1 4 0 0 -1 0 2 2 0 6.555734e-01 
210 14 1 2 0 -1 -1 0 1 1 1 5.307786e-01 
210 15 1 3 0 0 1 1 1 0 1 NaN 
210 16 1 3 0 0 1 0 2 2 0 5.590648e-01 
210 17 1 3 0 0 1 0 1 1 0 5.817425e-01 
210 18 1 1 0 1 1 1 1 0 0 NaN 
210 19 1 4 -1 -1 0 -1 1 1 0 4.542753e-01 
210 20 1 4 -1 -1 0 -1 1 1 0 8.528326e-01 
210 1 2 2 0 -1 -1 0 2 2 1 7.298485e-01 
210 2 2 1 1 0 0 1 2 2 1 3.938157e-01 
210 3 2 2 -1 0 0 -1 2 2 1 5.246369e-01 
210 4 2 1 1 0 0 1 2 2 1 4.052797e-01 
210 5 2 4 -1 -1 0 -1 1 1 0 6.273313e-01 
210 6 2 4 -1 -1 0 -1 2 2 0 5.584892e-01 
210 7 2 4 -1 -1 0 -1 2 2 0 5.774074e-01 
210 8 2 3 0 0 1 1 2 0 1 NaN 
210 9 2 4 -1 -1 0 0 1 0 1 NaN 
210 10 2 3 0 0 1 0 1 1 0 6.977076e-01 
210 11 2 3 0 0 1 0 2 2 0 4.272780e-01 
210 12 2 1 1 0 0 0 1 0 0 NaN 
210 13 2 2 0 -1 -1 -1 1 0 0 NaN 
210 14 2 3 0 0 1 0 1 1 0 8.292314e-01 
210 15 2 2 0 -1 -1 0 2 2 1 6.217916e-01 
210 16 2 2 0 -1 -1 -1 1 0 0 NaN 
210 17 2 4 0 0 -1 0 2 2 0 4.767068e-01 
210 18 2 3 1 1 0 1 1 1 0 4.061217e-01 
210 19 2 1 0 1 1 0 1 1 1 5.301721e-01 
210 20 2 1 1 0 0 1 1 1 1 7.519355e-01 
210 1 1 3 1 1 0 0 1 0 1 NaN 
210 2 1 2 0 -1 -1 0 1 1 1 5.244184e-01 
210 3 1 3 0 0 1 1 1 0 1 NaN 
210 4 1 1 1 0 0 1 1 1 1 6.225302e-01 
210 5 1 3 0 0 1 1 2 0 1 NaN 
210 6 1 2 -1 0 0 -1 2 2 1 3.511535e-01 
210 7 1 3 0 0 1 0 1 1 0 4.417303e-01 
210 8 1 4 0 0 -1 0 2 2 0 6.031960e-01 
210 9 1 2 0 -1 -1 0 2 2 1 5.874681e-01 
210 10 1 2 0 -1 -1 0 2 2 1 5.426528e-01 
210 11 1 3 0 0 1 0 2 2 0 5.107256e-01 
210 12 1 4 -1 -1 0 -1 1 1 0 6.312565e-01 
210 13 1 4 -1 -1 0 -1 2 2 0 4.319593e-01 
210 14 1 2 0 -1 -1 0 1 1 1 5.917457e-01 
210 15 1 1 1 0 0 1 2 2 1 5.316017e-01 
210 16 1 1 1 0 0 1 1 1 1 4.346689e-01 
210 17 1 1 0 1 1 0 1 1 1 4.967941e-01 
210 18 1 1 1 0 0 1 2 2 1 6.101516e-01 
210 19 1 4 -1 -1 0 -1 2 2 0 8.813969e-01 
210 20 1 4 -1 -1 0 0 1 0 1 NaN 
210 1 2 4 -1 -1 0 0 1 0 1 NaN 
210 2 2 4 -1 -1 0 -1 2 2 0 4.275626e-01 
210 3 2 3 0 0 1 0 1 1 0 4.285073e-01 
210 4 2 2 0 -1 -1 0 2 2 1 5.470591e-01 
210 5 2 1 1 0 0 1 1 1 1 4.093699e-01 
210 6 2 2 0 -1 -1 0 1 1 1 5.845099e-01 
210 7 2 4 -1 -1 0 0 1 0 1 NaN 
210 8 2 3 0 0 1 0 2 2 0 4.690139e-01 
210 9 2 2 0 -1 -1 0 2 2 1 6.129256e-01 
210 10 2 3 1 1 0 0 1 0 1 NaN 
210 11 2 1 1 0 0 1 2 2 1 4.125178e-01 
210 12 2 1 0 1 1 0 1 1 1 7.321906e-01 
210 13 2 2 0 -1 -1 0 1 1 1 6.208366e-01 
210 14 2 3 0 0 1 1 2 0 1 NaN 
210 15 2 4 0 0 -1 0 2 2 0 5.144248e-01 
210 16 2 1 1 0 0 1 2 2 1 4.830588e-01 
210 17 2 4 -1 -1 0 0 2 0 1 NaN 
210 18 2 1 1 0 0 1 1 1 1 5.420463e-01 
210 19 2 2 -1 0 0 0 2 0 0 NaN 
210 20 2 3 0 0 1 0 1 1 0 3.466708e-01 
210 1 1 3 0 0 1 0 1 1 0 8.025272e-01 
210 2 1 2 0 -1 -1 0 1 1 1 4.519301e-01 
210 3 1 2 0 -1 -1 0 1 1 1 3.984394e-01 
210 4 1 1 0 1 1 1 1 0 0 NaN 
210 5 1 4 -1 -1 0 -1 1 1 0 6.531891e-01 
210 6 1 2 -1 0 0 -1 2 2 1 5.271040e-01 
210 7 1 4 -1 -1 0 0 1 0 1 NaN 
210 8 1 4 -1 -1 0 0 2 0 1 NaN 
210 9 1 1 1 0 0 1 1 1 1 2.856085e-01 
210 10 1 4 -1 -1 0 0 2 0 1 NaN 
210 11 1 4 0 0 -1 -1 2 0 1 NaN 
210 12 1 1 1 0 0 1 2 2 1 4.880688e-01 
210 13 1 3 0 0 1 0 1 1 0 8.197175e-01 
210 14 1 1 1 0 0 1 2 2 1 2.984590e-01 
210 15 1 2 0 -1 -1 -1 2 0 0 NaN 
210 16 1 1 1 0 0 1 1 1 1 3.889505e-01 
210 17 1 2 0 -1 -1 -1 2 0 0 NaN 
210 18 1 3 1 1 0 1 1 1 0 4.743516e-01 
210 19 1 3 0 0 1 1 2 0 1 NaN 
210 20 1 3 0 0 1 0 2 2 0 4.045476e-01 
210 1 2 4 -1 -1 0 0 1 0 1 NaN 
210 2 2 3 0 0 1 0 2 2 0 5.627202e-01 
210 3 2 4 0 0 -1 0 2 2 0 7.763482e-01 
210 4 2 4 -1 -1 0 -1 1 1 0 7.347499e-01 
210 5 2 3 1 1 0 1 1 1 0 6.978740e-01 
210 6 2 2 0 -1 -1 -1 2 0 0 NaN 
210 7 2 1 0 1 1 0 1 1 1 3.525307e-01 
210 8 2 4 -1 -1 0 -1 2 2 0 4.788648e-01 
210 9 2 1 1 0 0 1 1 1 1 5.288672e-01 
210 10 2 2 0 -1 -1 -1 1 0 0 NaN 
210 11 2 3 0 0 1 0 1 1 0 6.117631e-01 
210 12 2 3 0 0 1 0 1 1 0 5.482798e-01 
210 13 2 3 0 0 1 0 2 2 0 4.162393e-01 
210 14 2 1 1 0 0 1 2 2 1 3.958781e-01 
210 15 2 1 1 0 0 1 1 1 1 3.860893e-01 
210 16 2 2 0 -1 -1 -1 2 0 0 NaN 
210 17 2 1 1 0 0 1 2 2 1 3.506169e-01 
210 18 2 4 -1 -1 0 0 2 0 1 NaN 
210 19 2 2 -1 0 0 0 2 0 0 NaN 
210 20 2 2 0 -1 -1 -1 1 0 0 NaN 
210 1 1 3 0 0 1 0 1 1 0 3.700642e-01 
210 2 1 4 -1 -1 0 0 1 0 1 NaN 
210 3 1 1 1 0 0 1 1 1 1 3.715274e-01 
210 4 1 2 0 -1 -1 -1 1 0 0 NaN 
210 5 1 4 -1 -1 0 0 2 0 1 NaN 
210 6 1 1 1 0 0 1 2 2 1 2.935144e-01 
210 7 1 3 0 0 1 0 2 2 0 3.414314e-01 
