subID TrialNo Threat(1)/Safe(2) Fractal CodeOutcomeRightSide CodeOutcomeWrongSide CodeOutcomeNoPress ActualOutcome Circleside(1Left2Right) response Accuracy rt 
33 1 2 1 1 0 0 1 1 1 1 3.659408e-01 
33 2 2 4 -1 -1 0 -1 2 2 0 3.082454e-01 
33 3 2 4 -1 -1 0 -1 1 1 0 5.229699e-01 
33 4 2 3 0 0 1 0 1 1 0 4.488481e-01 
33 5 2 1 0 1 1 0 1 1 1 3.527732e-01 
33 6 2 3 1 1 0 1 1 1 0 4.529745e-01 
33 7 2 1 1 0 0 1 2 2 1 5.822984e-01 
33 8 2 3 0 0 1 0 1 1 0 3.155195e-01 
33 9 2 4 0 0 -1 -1 2 0 1 NaN 
33 10 2 2 0 -1 -1 0 2 2 1 4.204597e-01 
33 11 2 2 0 -1 -1 0 1 1 1 3.337912e-01 
33 12 2 2 0 -1 -1 0 2 2 1 3.147430e-01 
33 13 2 3 0 0 1 0 2 2 0 3.546182e-01 
33 14 2 1 1 0 0 1 2 2 1 3.505882e-01 
33 15 2 3 0 0 1 0 2 2 0 3.392187e-01 
33 16 2 4 -1 -1 0 -1 2 2 0 3.631488e-01 
33 17 2 2 -1 0 0 -1 2 2 1 3.962533e-01 
33 18 2 2 0 -1 -1 0 1 1 1 4.463975e-01 
33 19 2 4 -1 -1 0 -1 1 1 0 5.203263e-01 
33 20 2 1 1 0 0 1 1 1 1 7.396776e-01 
33 1 1 4 0 0 -1 0 2 2 0 3.525178e-01 
33 2 1 1 1 0 0 1 1 1 1 5.371225e-01 
33 3 1 3 0 0 1 0 2 2 0 3.054044e-01 
33 4 1 3 0 0 1 0 1 1 0 3.406875e-01 
33 5 1 4 -1 -1 0 -1 2 2 0 3.473825e-01 
33 6 1 1 0 1 1 0 1 1 1 3.434772e-01 
33 7 1 4 -1 -1 0 -1 1 1 0 3.855903e-01 
33 8 1 2 0 -1 -1 0 1 1 1 3.817715e-01 
33 9 1 1 1 0 0 1 2 2 1 3.267754e-01 
33 10 1 2 0 -1 -1 0 1 1 1 3.069660e-01 
33 11 1 2 0 -1 -1 0 2 2 1 2.978899e-01 
33 12 1 2 0 -1 -1 0 2 2 1 3.868373e-01 
33 13 1 3 0 0 1 1 2 0 1 NaN 
33 14 1 2 -1 0 0 0 2 0 0 NaN 
33 15 1 4 -1 -1 0 -1 2 2 0 3.965793e-01 
33 16 1 3 0 0 1 0 1 1 0 4.777174e-01 
33 17 1 3 1 1 0 0 1 0 1 NaN 
33 18 1 4 -1 -1 0 -1 1 1 0 2.780443e-01 
33 19 1 1 1 0 0 1 1 1 1 2.888786e-01 
33 20 1 1 1 0 0 1 2 2 1 2.620933e-01 
33 1 2 1 1 0 0 1 2 2 1 3.416326e-01 
33 2 2 3 1 1 0 1 1 1 0 3.506786e-01 
33 3 2 2 0 -1 -1 0 1 1 1 3.629103e-01 
33 4 2 4 -1 -1 0 0 1 0 1 NaN 
33 5 2 2 -1 0 0 -1 2 2 1 3.038830e-01 
33 6 2 3 0 0 1 0 1 1 0 4.991475e-01 
33 7 2 1 1 0 0 1 2 2 1 3.039340e-01 
33 8 2 4 -1 -1 0 0 1 0 1 NaN 
33 9 2 2 0 -1 -1 -1 2 0 0 NaN 
33 10 2 1 1 0 0 1 1 1 1 3.352321e-01 
33 11 2 4 0 0 -1 -1 2 0 1 NaN 
33 12 2 2 0 -1 -1 0 1 1 1 3.365040e-01 
33 13 2 4 -1 -1 0 -1 2 2 0 2.964677e-01 
33 14 2 1 1 0 0 1 1 1 1 5.017387e-01 
33 15 2 1 0 1 1 0 1 1 1 3.750019e-01 
33 16 2 4 -1 -1 0 0 2 0 1 NaN 
33 17 2 3 0 0 1 0 2 2 0 3.379065e-01 
33 18 2 3 0 0 1 0 1 1 0 3.268669e-01 
33 19 2 2 0 -1 -1 0 2 2 1 3.444499e-01 
33 20 2 3 0 0 1 0 2 2 0 3.527128e-01 
33 1 1 2 0 -1 -1 0 1 1 1 2.998862e-01 
33 2 1 4 0 0 -1 0 2 2 0 3.077808e-01 
33 3 1 1 1 0 0 1 2 2 1 6.076800e-01 
33 4 1 2 0 -1 -1 0 1 1 1 2.978390e-01 
33 5 1 2 0 -1 -1 0 2 2 1 3.630331e-01 
33 6 1 3 1 1 0 1 1 1 0 3.660064e-01 
33 7 1 2 0 -1 -1 0 2 2 1 3.273347e-01 
33 8 1 4 -1 -1 0 -1 1 1 0 4.121763e-01 
33 9 1 3 0 0 1 0 2 2 0 3.211407e-01 
33 10 1 2 -1 0 0 -1 2 2 1 4.824919e-01 
33 11 1 4 -1 -1 0 0 2 0 1 NaN 
33 12 1 3 0 0 1 1 2 0 1 NaN 
33 13 1 1 1 0 0 1 1 1 1 3.026822e-01 
33 14 1 4 -1 -1 0 0 1 0 1 NaN 
33 15 1 1 1 0 0 1 2 2 1 2.836774e-01 
33 16 1 3 0 0 1 0 1 1 0 4.889409e-01 
33 17 1 1 0 1 1 0 1 1 1 2.778205e-01 
33 18 1 1 1 0 0 1 1 1 1 4.370625e-01 
33 19 1 4 -1 -1 0 0 2 0 1 NaN 
33 20 1 3 0 0 1 0 1 1 0 5.312158e-01 
33 1 2 3 0 0 1 0 2 2 0 3.068997e-01 
33 2 2 2 0 -1 -1 0 1 1 1 3.637772e-01 
33 3 2 2 0 -1 -1 0 1 1 1 3.607373e-01 
33 4 2 3 0 0 1 0 2 2 0 2.947434e-01 
33 5 2 3 0 0 1 0 1 1 0 2.796186e-01 
33 6 2 1 1 0 0 1 1 1 1 3.519545e-01 
33 7 2 4 0 0 -1 -1 2 0 1 NaN 
33 8 2 2 0 -1 -1 0 2 2 1 2.905231e-01 
33 9 2 4 -1 -1 0 -1 1 1 0 5.866971e-01 
33 10 2 4 -1 -1 0 -1 2 2 0 3.063944e-01 
33 11 2 4 -1 -1 0 0 2 0 1 NaN 
33 12 2 1 1 0 0 1 2 2 1 3.739847e-01 
33 13 2 4 -1 -1 0 0 1 0 1 NaN 
33 14 2 1 1 0 0 1 1 1 1 3.243698e-01 
33 15 2 2 -1 0 0 -1 2 2 1 4.924984e-01 
33 16 2 3 1 1 0 1 1 1 0 3.217861e-01 
33 17 2 1 1 0 0 1 2 2 1 3.066487e-01 
33 18 2 2 0 -1 -1 0 2 2 1 4.130467e-01 
33 19 2 1 0 1 1 0 1 1 1 3.591977e-01 
33 20 2 3 0 0 1 0 1 1 0 4.531284e-01 
33 1 1 2 0 -1 -1 0 2 2 1 3.330641e-01 
33 2 1 1 0 1 1 0 1 1 1 2.775390e-01 
33 3 1 4 0 0 -1 -1 2 0 1 NaN 
33 4 1 4 -1 -1 0 -1 1 1 0 5.590149e-01 
33 5 1 2 0 -1 -1 0 1 1 1 3.141098e-01 
33 6 1 2 -1 0 0 -1 2 2 1 2.894257e-01 
33 7 1 4 -1 -1 0 -1 2 2 0 5.283681e-01 
33 8 1 1 1 0 0 1 2 2 1 2.981821e-01 
33 9 1 3 0 0 1 0 2 2 0 3.089035e-01 
33 10 1 1 1 0 0 1 1 1 1 3.518309e-01 
33 11 1 1 1 0 0 1 2 2 1 3.058607e-01 
33 12 1 3 0 0 1 0 1 1 0 2.741379e-01 
