subID TrialNo Threat(1)/Safe(2) Fractal CodeOutcomeRightSide CodeOutcomeWrongSide CodeOutcomeNoPress ActualOutcome Circleside(1Left2Right) response Accuracy rt 
233 1 2 3 1 1 0 1 1 1 0 3.101614e-01 
233 2 2 1 0 1 1 0 1 1 1 2.790356e-01 
233 3 2 4 -1 -1 0 -1 1 1 0 4.252952e-01 
233 4 2 4 -1 -1 0 -1 2 2 0 4.546458e-01 
233 5 2 3 0 0 1 0 1 1 0 4.586893e-01 
233 6 2 4 -1 -1 0 -1 2 2 0 2.393965e-01 
233 7 2 3 0 0 1 0 1 1 0 3.369182e-01 
233 8 2 3 0 0 1 1 2 0 1 NaN 
233 9 2 1 1 0 0 0 2 0 0 NaN 
233 10 2 2 0 -1 -1 0 2 2 1 3.362696e-01 
233 11 2 4 0 0 -1 -1 2 0 1 NaN 
233 12 2 3 0 0 1 0 2 2 0 6.879001e-01 
233 13 2 2 -1 0 0 0 2 0 0 NaN 
233 14 2 2 0 -1 -1 0 1 1 1 4.062788e-01 
233 15 2 1 1 0 0 1 2 2 1 4.620791e-01 
233 16 2 4 -1 -1 0 -1 1 1 0 5.859072e-01 
233 17 2 2 0 -1 -1 0 2 2 1 3.648200e-01 
233 18 2 1 1 0 0 1 1 1 1 5.312353e-01 
233 19 2 2 0 -1 -1 0 1 1 1 3.903543e-01 
233 20 2 1 1 0 0 1 1 1 1 3.936512e-01 
233 1 1 1 1 0 0 1 1 1 1 5.474909e-01 
233 2 1 4 -1 -1 0 -1 2 2 0 2.760372e-01 
233 3 1 4 -1 -1 0 -1 1 1 0 3.398881e-01 
233 4 1 2 0 -1 -1 0 2 2 1 8.047001e-01 
233 5 1 3 0 0 1 0 2 2 0 3.687457e-01 
233 6 1 1 1 0 0 1 1 1 1 4.405451e-01 
233 7 1 1 0 1 1 0 1 1 1 4.340009e-01 
233 8 1 1 1 0 0 0 2 0 0 NaN 
233 9 1 2 -1 0 0 -1 2 2 1 4.757661e-01 
233 10 1 2 0 -1 -1 0 1 1 1 5.578050e-01 
233 11 1 4 -1 -1 0 -1 1 1 0 3.177919e-01 
233 12 1 3 0 0 1 0 1 1 0 4.305152e-01 
233 13 1 4 -1 -1 0 -1 2 2 0 5.514296e-01 
233 14 1 3 1 1 0 1 1 1 0 4.925968e-01 
233 15 1 3 0 0 1 1 2 0 1 NaN 
233 16 1 3 0 0 1 0 1 1 0 4.422374e-01 
233 17 1 2 0 -1 -1 0 2 2 1 5.018164e-01 
233 18 1 2 0 -1 -1 -1 1 0 0 NaN 
233 19 1 1 1 0 0 1 2 2 1 5.325167e-01 
233 20 1 4 0 0 -1 0 2 2 0 5.664874e-01 
233 1 2 3 0 0 1 0 1 1 0 5.373830e-01 
