subID TrialNo Threat(1)/Safe(2) Fractal CodeOutcomeRightSide CodeOutcomeWrongSide CodeOutcomeNoPress ActualOutcome Circleside(1Left2Right) response Accuracy rt 
54 1 1 3 1 1 0 1 1 2 0 1.965473e-01 
54 2 1 1 0 1 1 0 1 1 1 5.367237e-01 
54 3 1 4 -1 -1 0 -1 1 1 0 5.174612e-01 
54 4 1 4 -1 -1 0 -1 2 2 0 2.282778e-01 
54 5 1 3 0 0 1 1 1 0 1 NaN 
54 6 1 4 -1 -1 0 -1 2 1 0 1.421006e-01 
54 7 1 3 0 0 1 0 1 1 0 4.272236e-01 
54 8 1 3 0 0 1 0 2 2 0 3.985320e-01 
54 9 1 1 1 0 0 0 2 1 0 5.975122e-01 
54 10 1 2 0 -1 -1 -1 2 1 0 5.587282e-01 
54 11 1 4 0 0 -1 0 2 2 0 3.407022e-01 
54 12 1 3 0 0 1 1 2 0 1 NaN 
54 13 1 2 -1 0 0 0 2 1 0 1.876440e-01 
54 14 1 2 0 -1 -1 0 1 1 1 3.908260e-01 
54 15 1 1 1 0 0 0 2 1 0 4.040913e-01 
54 16 1 4 -1 -1 0 -1 1 2 0 2.091246e-01 
54 17 1 2 0 -1 -1 -1 2 0 0 NaN 
54 18 1 1 1 0 0 0 1 0 0 NaN 
54 19 1 2 0 -1 -1 -1 1 2 0 5.578420e-01 
54 20 1 1 1 0 0 1 1 1 1 9.989346e-01 
54 1 2 1 1 0 0 0 1 0 0 NaN 
54 2 2 4 -1 -1 0 -1 2 1 0 1.604279e-01 
54 3 2 4 -1 -1 0 -1 1 2 0 2.203278e-01 
54 4 2 2 0 -1 -1 0 2 2 1 4.245519e-01 
54 5 2 3 0 0 1 0 2 2 0 3.616085e-01 
54 6 2 1 1 0 0 1 1 1 1 1.121714e-01 
54 7 2 1 0 1 1 0 1 1 1 3.771366e-01 
54 8 2 1 1 0 0 0 2 1 0 8.077966e-02 
54 9 2 2 -1 0 0 -1 2 2 1 2.783983e-01 
54 10 2 2 0 -1 -1 0 1 1 1 6.423872e-01 
54 11 2 4 -1 -1 0 -1 1 1 0 3.222052e-01 
54 12 2 3 0 0 1 0 1 1 0 3.566050e-01 
54 13 2 4 -1 -1 0 -1 2 2 0 4.545324e-01 
54 14 2 3 1 1 0 1 1 1 0 6.612214e-01 
54 15 2 3 0 0 1 0 2 1 0 3.626688e-01 
54 16 2 3 0 0 1 0 1 1 0 3.670411e-01 
54 17 2 2 0 -1 -1 -1 2 0 0 NaN 
54 18 2 2 0 -1 -1 0 1 1 1 3.812026e-01 
54 19 2 1 1 0 0 0 2 1 0 6.342541e-03 
54 20 2 4 0 0 -1 0 2 1 0 2.714333e-01 
54 1 1 3 0 0 1 1 1 0 1 NaN 
54 2 1 3 0 0 1 0 2 1 0 1.458622e-01 
54 3 1 4 0 0 -1 0 2 2 0 4.383684e-01 
54 4 1 1 1 0 0 0 1 0 0 NaN 
54 5 1 4 -1 -1 0 -1 1 2 0 1.115817e-01 
54 6 1 3 1 1 0 0 1 0 1 NaN 
54 7 1 1 0 1 1 1 1 0 0 NaN 
54 8 1 3 0 0 1 0 1 1 0 3.693130e-01 
54 9 1 1 1 0 0 1 1 1 1 2.726179e-01 
54 10 1 4 -1 -1 0 -1 1 2 0 2.126470e-01 
54 11 1 2 0 -1 -1 -1 2 0 0 NaN 
54 12 1 2 -1 0 0 -1 2 2 1 4.417700e-01 
54 13 1 1 1 0 0 0 2 0 0 NaN 
54 14 1 2 0 -1 -1 0 1 1 1 3.774939e-01 
54 15 1 1 1 0 0 0 2 1 0 4.414850e-01 
54 16 1 4 -1 -1 0 -1 2 2 0 2.348584e-01 
54 17 1 3 0 0 1 0 2 1 0 2.071556e-01 
54 18 1 2 0 -1 -1 0 2 2 1 6.404801e-01 
54 19 1 4 -1 -1 0 -1 2 2 0 4.993952e-01 
54 20 1 2 0 -1 -1 0 1 1 1 2.076226e-01 
54 1 2 3 1 1 0 1 1 2 0 6.353065e-01 
54 2 2 3 0 0 1 0 2 2 0 6.105356e-01 
54 3 2 4 -1 -1 0 -1 1 1 0 1.934315e-01 
54 4 2 1 1 0 0 1 1 1 1 2.236236e-01 
54 5 2 2 0 -1 -1 -1 1 0 0 NaN 
54 6 2 1 1 0 0 0 2 1 0 1.757816e-01 
54 7 2 3 0 0 1 1 2 0 1 NaN 
54 8 2 1 1 0 0 1 1 1 1 2.170801e-01 
54 9 2 4 -1 -1 0 -1 2 1 0 5.551640e-01 
54 10 2 2 0 -1 -1 -1 1 0 0 NaN 
54 11 2 3 0 0 1 1 1 0 1 NaN 
54 12 2 4 0 0 -1 0 2 1 0 2.194949e-01 
54 13 2 2 0 -1 -1 -1 2 1 0 4.455600e-01 
54 14 2 1 1 0 0 0 2 1 0 8.178644e-01 
54 15 2 3 0 0 1 1 1 0 1 NaN 
54 16 2 2 -1 0 0 0 2 0 0 NaN 
54 17 2 4 -1 -1 0 -1 1 1 0 5.514008e-01 
54 18 2 1 0 1 1 0 1 1 1 2.169507e-01 
54 19 2 2 0 -1 -1 -1 2 0 0 NaN 
54 20 2 4 -1 -1 0 -1 2 1 0 2.025433e-01 
54 1 1 1 1 0 0 0 2 0 0 NaN 
54 2 1 3 1 1 0 0 1 0 1 NaN 
54 3 1 4 -1 -1 0 0 2 0 1 NaN 
54 4 1 1 1 0 0 0 2 1 0 6.652803e-01 
54 5 1 2 0 -1 -1 -1 2 0 0 NaN 
54 6 1 4 -1 -1 0 -1 2 1 0 6.481743e-01 
54 7 1 2 -1 0 0 0 2 0 0 NaN 
54 8 1 2 0 -1 -1 -1 2 0 0 NaN 
54 9 1 1 1 0 0 0 1 0 0 NaN 
54 10 1 3 0 0 1 1 2 0 1 NaN 
54 11 1 1 1 0 0 0 1 0 0 NaN 
54 12 1 2 0 -1 -1 -1 1 0 0 NaN 
54 13 1 4 0 0 -1 0 2 1 0 6.261525e-01 
54 14 1 2 0 -1 -1 -1 1 0 0 NaN 
54 15 1 3 0 0 1 0 1 1 0 4.653661e-01 
54 16 1 3 0 0 1 1 2 0 1 NaN 
54 17 1 3 0 0 1 0 1 1 0 1.648149e-01 
54 18 1 1 0 1 1 0 1 1 1 7.518656e-01 
54 19 1 4 -1 -1 0 0 1 0 1 NaN 
54 20 1 4 -1 -1 0 0 1 0 1 NaN 
54 1 2 2 0 -1 -1 -1 2 1 0 4.229808e-02 
54 2 2 1 1 0 0 0 2 1 0 2.196571e-01 
54 3 2 2 -1 0 0 0 2 0 0 NaN 
54 4 2 1 1 0 0 0 2 1 0 3.119490e-01 
54 5 2 4 -1 -1 0 0 1 0 1 NaN 
54 6 2 4 -1 -1 0 -1 2 1 0 7.605372e-01 
54 7 2 4 -1 -1 0 -1 2 2 0 3.859780e-01 
54 8 2 3 0 0 1 1 2 0 1 NaN 
54 9 2 4 -1 -1 0 0 1 0 1 NaN 
54 10 2 3 0 0 1 1 1 0 1 NaN 
54 11 2 3 0 0 1 1 2 0 1 NaN 
54 12 2 1 1 0 0 1 1 1 1 2.353822e-01 
54 13 2 2 0 -1 -1 -1 1 0 0 NaN 
54 14 2 3 0 0 1 1 1 0 1 NaN 
54 15 2 2 0 -1 -1 0 2 2 1 8.599375e-01 
54 16 2 2 0 -1 -1 -1 1 0 0 NaN 
54 17 2 4 0 0 -1 -1 2 0 1 NaN 
54 18 2 3 1 1 0 0 1 0 1 NaN 
54 19 2 1 0 1 1 0 1 1 1 3.063494e-01 
54 20 2 1 1 0 0 1 1 1 1 3.046749e-01 
54 1 1 3 1 1 0 1 1 1 0 1.938760e-01 
54 2 1 2 0 -1 -1 -1 1 0 0 NaN 
54 3 1 3 0 0 1 0 1 1 0 3.734109e-01 
54 4 1 1 1 0 0 1 1 1 1 7.993879e-01 
54 5 1 3 0 0 1 0 2 1 0 3.706381e-01 
54 6 1 2 -1 0 0 0 2 0 0 NaN 
54 7 1 3 0 0 1 0 1 1 0 3.329015e-01 
54 8 1 4 0 0 -1 -1 2 0 1 NaN 
54 9 1 2 0 -1 -1 -1 2 0 0 NaN 
54 10 1 2 0 -1 -1 -1 2 1 0 6.163681e-01 
54 11 1 3 0 0 1 0 2 1 0 3.517278e-01 
54 12 1 4 -1 -1 0 0 1 0 1 NaN 
54 13 1 4 -1 -1 0 0 2 0 1 NaN 
54 14 1 2 0 -1 -1 0 1 1 1 8.722424e-01 
54 15 1 1 1 0 0 0 2 1 0 3.715086e-02 
54 16 1 1 1 0 0 1 1 1 1 3.027342e-01 
54 17 1 1 0 1 1 1 1 0 0 NaN 
54 18 1 1 1 0 0 0 2 0 0 NaN 
54 19 1 4 -1 -1 0 0 2 0 1 NaN 
54 20 1 4 -1 -1 0 0 1 0 1 NaN 
54 1 2 4 -1 -1 0 0 1 0 1 NaN 
54 2 2 4 -1 -1 0 0 2 0 1 NaN 
54 3 2 3 0 0 1 1 1 0 1 NaN 
54 4 2 2 0 -1 -1 0 2 2 1 3.896093e-01 
54 5 2 1 1 0 0 1 1 1 1 3.315522e-01 
54 6 2 2 0 -1 -1 -1 1 0 0 NaN 
54 7 2 4 -1 -1 0 0 1 0 1 NaN 
54 8 2 3 0 0 1 1 2 0 1 NaN 
54 9 2 2 0 -1 -1 -1 2 0 0 NaN 
54 10 2 3 1 1 0 0 1 0 1 NaN 
54 11 2 1 1 0 0 0 2 1 0 8.046093e-01 
54 12 2 1 0 1 1 0 1 1 1 4.327577e-01 
54 13 2 2 0 -1 -1 -1 1 0 0 NaN 
54 14 2 3 0 0 1 1 2 0 1 NaN 
54 15 2 4 0 0 -1 -1 2 0 1 NaN 
54 16 2 1 1 0 0 0 2 1 0 7.192991e-01 
54 17 2 4 -1 -1 0 0 2 0 1 NaN 
54 18 2 1 1 0 0 1 1 1 1 7.605680e-01 
54 19 2 2 -1 0 0 0 2 0 0 NaN 
54 20 2 3 0 0 1 1 1 0 1 NaN 
54 1 1 3 0 0 1 0 1 1 0 1.082902e-01 
54 2 1 2 0 -1 -1 0 1 1 1 3.640982e-01 
54 3 1 2 0 -1 -1 0 1 1 1 4.362019e-01 
54 4 1 1 0 1 1 0 1 1 1 3.021686e-01 
54 5 1 4 -1 -1 0 0 1 0 1 NaN 
54 6 1 2 -1 0 0 0 2 0 0 NaN 
54 7 1 4 -1 -1 0 0 1 0 1 NaN 
54 8 1 4 -1 -1 0 -1 2 1 0 5.935788e-01 
54 9 1 1 1 0 0 1 1 1 1 4.008654e-01 
54 10 1 4 -1 -1 0 -1 2 2 0 5.483603e-01 
54 11 1 4 0 0 -1 -1 2 0 1 NaN 
54 12 1 1 1 0 0 0 2 1 0 7.394024e-01 
54 13 1 3 0 0 1 0 1 1 0 4.146779e-01 
54 14 1 1 1 0 0 0 2 1 0 4.876674e-01 
54 15 1 2 0 -1 -1 -1 2 0 0 NaN 
54 16 1 1 1 0 0 1 1 1 1 2.898439e-01 
