subID TrialNo Threat(1)/Safe(2) Fractal CodeOutcomeRightSide CodeOutcomeWrongSide CodeOutcomeNoPress ActualOutcome Circleside(1Left2Right) response Accuracy rt 
43 1 2 3 0 0 1 0 2 2 0 4.214963e-01 
43 2 2 1 1 0 0 1 1 1 1 3.684037e-01 
43 3 2 3 0 0 1 1 1 0 1 NaN 
43 4 2 2 -1 0 0 -1 2 2 1 3.450274e-01 
43 5 2 4 -1 -1 0 -1 2 2 0 5.470062e-01 
43 6 2 4 -1 -1 0 0 1 0 1 NaN 
43 7 2 1 1 0 0 1 2 2 1 4.487743e-01 
43 8 2 1 1 0 0 1 1 1 1 3.864643e-01 
43 9 2 3 0 0 1 1 1 0 1 NaN 
43 10 2 4 -1 -1 0 -1 2 2 0 4.376830e-01 
43 11 2 2 0 -1 -1 0 2 2 1 5.638541e-01 
43 12 2 3 0 0 1 1 2 0 1 NaN 
43 13 2 2 0 -1 -1 -1 1 0 0 NaN 
43 14 2 3 1 1 0 0 1 0 1 NaN 
43 15 2 2 0 -1 -1 0 2 2 1 5.660458e-01 
43 16 2 2 0 -1 -1 0 1 1 1 3.140830e-01 
43 17 2 1 0 1 1 0 1 1 1 3.689548e-01 
43 18 2 4 0 0 -1 -1 2 0 1 NaN 
43 19 2 1 1 0 0 1 2 2 1 2.779851e-01 
43 20 2 4 -1 -1 0 -1 1 1 0 3.934466e-01 
43 1 1 3 1 1 0 1 1 1 0 4.697138e-01 
43 2 1 2 -1 0 0 0 2 0 0 NaN 
43 3 1 1 1 0 0 1 2 2 1 4.229443e-01 
43 4 1 3 0 0 1 0 1 1 0 4.368805e-01 
43 5 1 4 -1 -1 0 -1 2 2 0 6.888990e-01 
43 6 1 1 1 0 0 1 2 2 1 3.618299e-01 
43 7 1 3 0 0 1 0 2 2 0 3.500277e-01 
43 8 1 3 0 0 1 0 1 1 0 3.643295e-01 
43 9 1 4 -1 -1 0 0 2 0 1 NaN 
43 10 1 4 0 0 -1 -1 2 0 1 NaN 
43 11 1 4 -1 -1 0 -1 1 1 0 5.694138e-01 
43 12 1 1 1 0 0 1 1 1 1 4.478467e-01 
43 13 1 3 0 0 1 0 2 2 0 2.737459e-01 
43 14 1 2 0 -1 -1 -1 2 0 0 NaN 
43 15 1 1 0 1 1 0 1 1 1 7.283420e-01 
43 16 1 2 0 -1 -1 0 1 1 1 4.625215e-01 
43 17 1 2 0 -1 -1 0 1 1 1 4.674791e-01 
43 18 1 2 0 -1 -1 -1 2 0 0 NaN 
