subID TrialNo Threat(1)/Safe(2) Fractal CodeOutcomeRightSide CodeOutcomeWrongSide CodeOutcomeNoPress ActualOutcome Circleside(1Left2Right) response Accuracy rt 
63 1 2 3 0 0 1 0 2 2 0 6.040986e-01 
63 2 2 1 1 0 0 1 1 1 1 3.600943e-01 
63 3 2 3 0 0 1 0 1 1 0 3.740057e-01 
63 4 2 2 -1 0 0 -1 2 2 1 3.622263e-01 
63 5 2 4 -1 -1 0 -1 2 2 0 6.362468e-01 
63 6 2 4 -1 -1 0 -1 1 1 0 4.231704e-01 
63 7 2 1 1 0 0 1 2 2 1 3.344825e-01 
63 8 2 1 1 0 0 1 1 1 1 5.284580e-01 
63 9 2 3 0 0 1 1 1 0 1 NaN 
63 10 2 4 -1 -1 0 -1 2 2 0 7.016404e-01 
63 11 2 2 0 -1 -1 0 2 2 1 3.959282e-01 
63 12 2 3 0 0 1 1 2 0 1 NaN 
63 13 2 2 0 -1 -1 0 1 1 1 3.091489e-01 
63 14 2 3 1 1 0 0 1 0 1 NaN 
63 15 2 2 0 -1 -1 0 2 2 1 2.729968e-01 
63 16 2 2 0 -1 -1 0 1 1 1 2.900185e-01 
63 17 2 1 0 1 1 1 1 0 0 NaN 
63 18 2 4 0 0 -1 -1 2 0 1 NaN 
63 19 2 1 1 0 0 1 2 2 1 6.811118e-01 
63 20 2 4 -1 -1 0 -1 1 1 0 5.371232e-01 
63 1 1 3 1 1 0 1 1 1 0 3.410195e-01 
63 2 1 2 -1 0 0 -1 2 2 1 2.689411e-01 
63 3 1 1 1 0 0 0 2 0 0 NaN 
63 4 1 3 0 0 1 0 1 1 0 2.418332e-01 
63 5 1 4 -1 -1 0 -1 2 2 0 3.101453e-01 
63 6 1 1 1 0 0 0 2 0 0 NaN 
63 7 1 3 0 0 1 1 2 0 1 NaN 
63 8 1 3 0 0 1 1 1 0 1 NaN 
63 9 1 4 -1 -1 0 0 2 0 1 NaN 
63 10 1 4 0 0 -1 -1 2 0 1 NaN 
63 11 1 4 -1 -1 0 -1 1 1 0 2.632338e-01 
63 12 1 1 1 0 0 1 1 1 1 3.134608e-01 
63 13 1 3 0 0 1 1 2 0 1 NaN 
63 14 1 2 0 -1 -1 0 2 2 1 3.646888e-01 
63 15 1 1 0 1 1 0 1 1 1 2.725622e-01 
63 16 1 2 0 -1 -1 -1 1 0 0 NaN 
63 17 1 2 0 -1 -1 0 1 1 1 2.447701e-01 
63 18 1 2 0 -1 -1 0 2 2 1 3.828663e-01 
63 19 1 1 1 0 0 1 1 1 1 2.290733e-01 
63 20 1 4 -1 -1 0 -1 1 1 0 3.179416e-01 
63 1 2 2 0 -1 -1 0 1 1 1 3.475483e-01 
63 2 2 2 -1 0 0 -1 2 2 1 3.408632e-01 
63 3 2 1 1 0 0 1 2 2 1 3.768400e-01 
63 4 2 2 0 -1 -1 0 1 1 1 2.757557e-01 
63 5 2 4 0 0 -1 0 2 2 0 4.760552e-01 
63 6 2 4 -1 -1 0 -1 1 1 0 4.026852e-01 
63 7 2 3 1 1 0 0 1 0 1 NaN 
63 8 2 1 1 0 0 1 2 2 1 3.468725e-01 
63 9 2 3 0 0 1 0 1 1 0 3.622350e-01 
63 10 2 4 -1 -1 0 -1 2 2 0 4.860053e-01 
63 11 2 2 0 -1 -1 -1 2 0 0 NaN 
63 12 2 4 -1 -1 0 0 1 0 1 NaN 
63 13 2 1 1 0 0 1 1 1 1 3.367389e-01 
63 14 2 2 0 -1 -1 0 2 2 1 3.665682e-01 
63 15 2 1 0 1 1 0 1 1 1 4.778675e-01 
63 16 2 3 0 0 1 0 2 2 0 4.614533e-01 
63 17 2 4 -1 -1 0 -1 2 2 0 4.137275e-01 
63 18 2 3 0 0 1 0 1 1 0 3.546823e-01 
63 19 2 3 0 0 1 0 2 2 0 4.279504e-01 
63 20 2 1 1 0 0 1 1 1 1 2.860212e-01 
63 1 1 4 -1 -1 0 -1 1 1 0 3.624553e-01 
63 2 1 2 -1 0 0 -1 2 2 1 3.763979e-01 
63 3 1 2 0 -1 -1 -1 2 0 0 NaN 
63 4 1 2 0 -1 -1 0 1 1 1 2.936565e-01 
63 5 1 3 0 0 1 1 2 0 1 NaN 
63 6 1 1 1 0 0 1 1 1 1 2.588781e-01 
63 7 1 1 0 1 1 1 1 2 0 2.848263e-01 
63 8 1 3 0 0 1 0 1 1 0 3.750712e-01 
63 9 1 1 1 0 0 1 2 2 1 2.913220e-01 
63 10 1 4 -1 -1 0 0 2 0 1 NaN 
63 11 1 2 0 -1 -1 0 2 2 1 3.946670e-01 
63 12 1 4 -1 -1 0 0 1 0 1 NaN 
63 13 1 1 1 0 0 1 2 2 1 2.583559e-01 
63 14 1 1 1 0 0 1 1 1 1 6.286612e-01 
63 15 1 3 0 0 1 1 2 0 1 NaN 
63 16 1 3 0 0 1 1 1 0 1 NaN 
63 17 1 2 0 -1 -1 -1 1 0 0 NaN 
63 18 1 4 -1 -1 0 -1 2 2 0 2.368984e-01 
63 19 1 4 0 0 -1 -1 2 0 1 NaN 
63 20 1 3 1 1 0 1 1 1 0 3.538612e-01 
63 1 2 3 0 0 1 0 2 2 0 4.734013e-01 
63 2 2 4 -1 -1 0 -1 2 2 0 6.112870e-01 
63 3 2 3 0 0 1 0 2 2 0 8.331466e-01 
63 4 2 1 1 0 0 1 2 2 1 5.986076e-01 
63 5 2 3 0 0 1 0 1 1 0 3.274950e-01 
63 6 2 4 -1 -1 0 -1 1 2 0 3.148681e-01 
