subID TrialNo Threat(1)/Safe(2) Fractal CodeOutcomeRightSide CodeOutcomeWrongSide CodeOutcomeNoPress ActualOutcome Circleside(1Left2Right) response Accuracy rt 
218 1 1 3 0 0 1 1 2 0 1 NaN 
218 2 1 2 0 -1 -1 0 2 2 1 2.845973e-01 
218 3 1 3 0 0 1 0 2 2 0 3.125873e-01 
218 4 1 1 1 0 0 1 1 1 1 2.856369e-01 
218 5 1 1 0 1 1 0 1 1 1 2.952679e-01 
218 6 1 2 0 -1 -1 0 2 2 1 3.089777e-01 
218 7 1 1 1 0 0 1 2 2 1 3.814522e-01 
218 8 1 3 0 0 1 0 1 1 0 5.357573e-01 
218 9 1 4 0 0 -1 0 2 2 0 5.665023e-01 
218 10 1 2 -1 0 0 0 2 0 0 NaN 
218 11 1 3 1 1 0 1 1 1 0 3.860717e-01 
218 12 1 4 -1 -1 0 -1 2 2 0 5.289675e-01 
218 13 1 3 0 0 1 0 1 1 0 2.974479e-01 
218 14 1 4 -1 -1 0 -1 1 1 0 5.016637e-01 
218 15 1 2 0 -1 -1 0 1 1 1 3.649417e-01 
218 16 1 2 0 -1 -1 0 1 1 1 4.154979e-01 
218 17 1 1 1 0 0 1 2 2 1 3.929550e-01 
218 18 1 1 1 0 0 1 1 1 1 8.130761e-01 
218 19 1 4 -1 -1 0 -1 1 1 0 2.847870e-01 
218 20 1 4 -1 -1 0 -1 2 2 0 4.725094e-01 
218 1 2 1 1 0 0 1 1 1 1 3.376704e-01 
218 2 2 1 1 0 0 1 1 1 1 2.948046e-01 
218 3 2 4 -1 -1 0 -1 2 2 0 3.426730e-01 
218 4 2 4 0 0 -1 0 2 2 0 4.264709e-01 
218 5 2 4 -1 -1 0 -1 1 1 0 3.027601e-01 
218 6 2 3 0 0 1 0 2 2 0 3.946470e-01 
218 7 2 2 0 -1 -1 0 2 2 1 5.757193e-01 
218 8 2 2 -1 0 0 -1 2 2 1 5.504561e-01 
218 9 2 2 0 -1 -1 0 1 1 1 2.854742e-01 
218 10 2 3 1 1 0 1 1 1 0 2.806476e-01 
218 11 2 3 0 0 1 0 2 2 0 4.211978e-01 
218 12 2 2 0 -1 -1 0 1 1 1 2.613458e-01 
218 13 2 3 0 0 1 0 1 1 0 3.525284e-01 
218 14 2 4 -1 -1 0 0 1 0 1 NaN 
218 15 2 4 -1 -1 0 0 2 0 1 NaN 
218 16 2 1 1 0 0 0 2 0 0 NaN 
218 17 2 2 0 -1 -1 0 2 2 1 6.850674e-01 
218 18 2 1 0 1 1 0 1 1 1 2.842918e-01 
218 19 2 1 1 0 0 0 2 0 0 NaN 
218 20 2 3 0 0 1 0 1 1 0 3.014855e-01 
218 1 1 1 1 0 0 1 1 1 1 4.207622e-01 
218 2 1 4 -1 -1 0 -1 2 2 0 5.317296e-01 
218 3 1 4 0 0 -1 0 2 2 0 6.304420e-01 
218 4 1 2 0 -1 -1 -1 2 0 0 NaN 
218 5 1 3 0 0 1 1 2 0 1 NaN 
218 6 1 1 0 1 1 0 1 1 1 3.695313e-01 
218 7 1 1 1 0 0 1 1 1 1 3.926769e-01 
218 8 1 4 -1 -1 0 -1 1 1 0 3.274644e-01 
218 9 1 3 1 1 0 1 1 1 0 5.287713e-01 
218 10 1 3 0 0 1 0 2 2 0 7.174409e-01 
218 11 1 3 0 0 1 0 1 1 0 4.653881e-01 
218 12 1 3 0 0 1 0 1 1 0 4.697959e-01 
218 13 1 2 -1 0 0 0 2 0 0 NaN 
218 14 1 2 0 -1 -1 0 1 1 1 6.325722e-01 
218 15 1 2 0 -1 -1 0 1 1 1 5.400820e-01 
218 16 1 4 -1 -1 0 -1 1 1 0 4.333669e-01 
218 17 1 1 1 0 0 0 2 0 0 NaN 
218 18 1 2 0 -1 -1 -1 2 1 0 6.028950e-01 
218 19 1 4 -1 -1 0 -1 2 1 0 4.918170e-01 
218 20 1 1 1 0 0 1 2 2 1 6.535677e-01 
218 1 2 2 0 -1 -1 0 1 1 1 3.926413e-01 
218 2 2 4 -1 -1 0 -1 2 2 0 5.142760e-01 
218 3 2 1 1 0 0 0 2 0 0 NaN 
218 4 2 3 1 1 0 1 1 1 0 5.689260e-01 
218 5 2 1 1 0 0 1 1 1 1 4.912814e-01 
218 6 2 3 0 0 1 1 2 0 1 NaN 
218 7 2 2 -1 0 0 0 2 0 0 NaN 
218 8 2 2 0 -1 -1 -1 1 0 0 NaN 
218 9 2 3 0 0 1 1 2 0 1 NaN 
218 10 2 1 1 0 0 0 2 0 0 NaN 
218 11 2 1 1 0 0 0 1 0 0 NaN 
218 12 2 3 0 0 1 1 1 0 1 NaN 
218 13 2 4 -1 -1 0 0 1 0 1 NaN 
218 14 2 2 0 -1 -1 -1 2 0 0 NaN 
218 15 2 1 0 1 1 0 1 1 1 8.582390e-01 
218 16 2 4 0 0 -1 -1 2 0 1 NaN 
218 17 2 4 -1 -1 0 0 2 0 1 NaN 
218 18 2 4 -1 -1 0 -1 1 1 0 7.884211e-01 
218 19 2 3 0 0 1 1 1 0 1 NaN 
218 20 2 2 0 -1 -1 0 2 2 1 6.390491e-01 
218 1 1 3 1 1 0 1 1 1 0 4.638725e-01 
218 2 1 2 0 -1 -1 0 2 2 1 5.015569e-01 
218 3 1 1 1 0 0 0 2 0 0 NaN 
218 4 1 4 0 0 -1 -1 2 0 1 NaN 
218 5 1 3 0 0 1 0 1 1 0 4.407669e-01 
218 6 1 4 -1 -1 0 0 2 0 1 NaN 
218 7 1 3 0 0 1 1 2 0 1 NaN 
218 8 1 4 -1 -1 0 0 1 0 1 NaN 
218 9 1 1 1 0 0 1 1 1 1 4.894781e-01 
218 10 1 1 1 0 0 1 2 2 1 6.371571e-01 
218 11 1 3 0 0 1 0 2 2 0 4.332121e-01 
218 12 1 2 0 -1 -1 0 1 1 1 6.268344e-01 
218 13 1 2 -1 0 0 0 2 0 0 NaN 
218 14 1 4 -1 -1 0 0 1 0 1 NaN 
218 15 1 1 1 0 0 1 1 1 1 5.627468e-01 
218 16 1 4 -1 -1 0 0 2 0 1 NaN 
218 17 1 2 0 -1 -1 -1 2 0 0 NaN 
218 18 1 3 0 0 1 0 1 1 0 3.897758e-01 
218 19 1 1 0 1 1 1 1 0 0 NaN 
218 20 1 2 0 -1 -1 -1 1 0 0 NaN 
218 1 2 2 0 -1 -1 -1 1 0 0 NaN 
218 2 2 2 0 -1 -1 -1 2 0 0 NaN 
218 3 2 3 0 0 1 0 2 2 0 6.350772e-01 
218 4 2 1 1 0 0 1 1 1 1 6.395401e-01 
218 5 2 4 -1 -1 0 0 2 0 1 NaN 
218 6 2 2 0 -1 -1 0 2 2 1 4.567115e-01 
