subID TrialNo Threat(1)/Safe(2) Fractal CodeOutcomeRightSide CodeOutcomeWrongSide CodeOutcomeNoPress ActualOutcome Circleside(1Left2Right) response Accuracy rt 
19 1 2 3 1 1 0 1 1 1 0 3.177005e-01 
19 2 2 1 0 1 1 0 1 1 1 4.307670e-01 
19 3 2 4 -1 -1 0 -1 1 1 0 3.867540e-01 
19 4 2 4 -1 -1 0 -1 2 2 0 3.980841e-01 
19 5 2 3 0 0 1 0 1 1 0 4.113418e-01 
19 6 2 4 -1 -1 0 0 2 0 1 NaN 
19 7 2 3 0 0 1 0 1 1 0 3.783016e-01 
19 8 2 3 0 0 1 0 2 2 0 3.492323e-01 
19 9 2 1 1 0 0 1 2 2 1 5.704741e-01 
19 10 2 2 0 -1 -1 0 2 2 1 4.427931e-01 
19 11 2 4 0 0 -1 0 2 2 0 3.787406e-01 
19 12 2 3 0 0 1 0 2 2 0 4.309103e-01 
19 13 2 2 -1 0 0 -1 2 2 1 6.040388e-01 
19 14 2 2 0 -1 -1 0 1 1 1 5.421539e-01 
19 15 2 1 1 0 0 0 2 0 0 NaN 
19 16 2 4 -1 -1 0 -1 1 1 0 3.751314e-01 
19 17 2 2 0 -1 -1 -1 2 0 0 NaN 
19 18 2 1 1 0 0 0 1 0 0 NaN 
19 19 2 2 0 -1 -1 0 1 1 1 5.128781e-01 
19 20 2 1 1 0 0 1 1 1 1 5.079232e-01 
19 1 1 1 1 0 0 1 1 1 1 4.678767e-01 
19 2 1 4 -1 -1 0 -1 2 2 0 4.052741e-01 
19 3 1 4 -1 -1 0 0 1 0 1 NaN 
19 4 1 2 0 -1 -1 0 2 2 1 3.775445e-01 
19 5 1 3 0 0 1 1 2 0 1 NaN 
19 6 1 1 1 0 0 0 1 0 0 NaN 
19 7 1 1 0 1 1 1 1 0 0 NaN 
19 8 1 1 1 0 0 0 2 0 0 NaN 
19 9 1 2 -1 0 0 0 2 0 0 NaN 
19 10 1 2 0 -1 -1 0 1 1 1 4.377620e-01 
19 11 1 4 -1 -1 0 0 1 0 1 NaN 
19 12 1 3 0 0 1 0 1 1 0 3.898844e-01 
19 13 1 4 -1 -1 0 -1 2 2 0 6.892100e-01 
19 14 1 3 1 1 0 1 1 1 0 4.334667e-01 
19 15 1 3 0 0 1 0 2 2 0 4.795320e-01 
19 16 1 3 0 0 1 0 1 1 0 3.565770e-01 
19 17 1 2 0 -1 -1 0 2 2 1 4.357705e-01 
19 18 1 2 0 -1 -1 0 1 1 1 2.830766e-01 
19 19 1 1 1 0 0 1 2 2 1 3.881645e-01 
19 20 1 4 0 0 -1 -1 2 0 1 NaN 
19 1 2 3 0 0 1 0 1 1 0 5.437033e-01 
19 2 2 3 0 0 1 0 2 2 0 4.729547e-01 
19 3 2 4 0 0 -1 0 2 2 0 5.901152e-01 
19 4 2 1 1 0 0 1 1 1 1 3.801649e-01 
19 5 2 4 -1 -1 0 0 1 0 1 NaN 
19 6 2 3 1 1 0 1 1 1 0 9.044662e-01 
19 7 2 1 0 1 1 0 1 1 1 4.713418e-01 
19 8 2 3 0 0 1 0 1 1 0 4.063597e-01 
