subID TrialNo Threat(1)/Safe(2) Fractal CodeOutcomeRightSide CodeOutcomeWrongSide CodeOutcomeNoPress ActualOutcome Circleside(1Left2Right) response Accuracy rt 
34 1 1 1 1 0 0 1 2 2 1 3.668799e-01 
34 2 1 2 0 -1 -1 0 2 2 1 2.861509e-01 
34 3 1 2 0 -1 -1 0 2 2 1 3.426076e-01 
34 4 1 2 0 -1 -1 -1 1 0 0 NaN 
34 5 1 3 0 0 1 0 1 1 0 3.669250e-01 
34 6 1 2 -1 0 0 -1 2 2 1 3.800279e-01 
34 7 1 4 -1 -1 0 0 1 0 1 NaN 
34 8 1 1 0 1 1 0 1 1 1 3.498552e-01 
34 9 1 3 0 0 1 0 2 2 0 5.405189e-01 
34 10 1 1 1 0 0 1 2 2 1 2.973073e-01 
34 11 1 3 0 0 1 0 1 1 0 3.545468e-01 
34 12 1 2 0 -1 -1 0 1 1 1 4.326449e-01 
34 13 1 4 -1 -1 0 -1 2 2 0 3.892627e-01 
34 14 1 4 -1 -1 0 0 2 0 1 NaN 
34 15 1 3 0 0 1 0 2 2 0 5.359654e-01 
34 16 1 4 -1 -1 0 0 1 0 1 NaN 
34 17 1 3 1 1 0 1 1 1 0 2.786925e-01 
34 18 1 1 1 0 0 1 1 1 1 3.216160e-01 
34 19 1 4 0 0 -1 -1 2 0 1 NaN 
34 20 1 1 1 0 0 1 1 1 1 3.729240e-01 
34 1 2 3 0 0 1 0 1 1 0 5.144354e-01 
34 2 2 2 -1 0 0 -1 2 2 1 4.027098e-01 
34 3 2 2 0 -1 -1 -1 2 0 0 NaN 
34 4 2 1 0 1 1 0 1 1 1 3.199292e-01 
34 5 2 3 0 0 1 0 2 2 0 4.550552e-01 
34 6 2 3 0 0 1 0 2 2 0 3.367834e-01 
34 7 2 1 1 0 0 1 2 2 1 3.449741e-01 
34 8 2 3 1 1 0 1 1 1 0 2.971364e-01 
34 9 2 4 -1 -1 0 0 1 0 1 NaN 
34 10 2 4 -1 -1 0 -1 2 2 0 4.693064e-01 
34 11 2 4 0 0 -1 0 2 2 0 3.687029e-01 
34 12 2 1 1 0 0 1 1 1 1 3.265661e-01 
34 13 2 4 -1 -1 0 0 1 0 1 NaN 
34 14 2 2 0 -1 -1 0 1 1 1 5.318064e-01 
34 15 2 1 1 0 0 1 1 1 1 3.427386e-01 
34 16 2 3 0 0 1 0 1 1 0 3.022476e-01 
34 17 2 2 0 -1 -1 -1 1 0 0 NaN 
34 18 2 1 1 0 0 1 2 2 1 3.372236e-01 
34 19 2 4 -1 -1 0 -1 2 2 0 3.094770e-01 
34 20 2 2 0 -1 -1 0 2 2 1 3.284408e-01 
34 1 1 3 1 1 0 1 1 1 0 4.419716e-01 
34 2 1 3 0 0 1 0 2 2 0 3.106988e-01 
34 3 1 1 1 0 0 1 2 2 1 4.405446e-01 
34 4 1 1 1 0 0 1 2 2 1 3.645418e-01 
34 5 1 1 1 0 0 1 1 1 1 4.426537e-01 
34 6 1 1 1 0 0 1 1 1 1 2.647349e-01 
34 7 1 1 0 1 1 0 1 1 1 2.920816e-01 
34 8 1 4 0 0 -1 -1 2 0 1 NaN 
34 9 1 2 -1 0 0 -1 2 2 1 3.514022e-01 
34 10 1 4 -1 -1 0 -1 2 2 0 2.622018e-01 
34 11 1 2 0 -1 -1 0 2 2 1 5.814907e-01 
34 12 1 2 0 -1 -1 0 2 2 1 3.804889e-01 
34 13 1 4 -1 -1 0 -1 1 1 0 2.553067e-01 
34 14 1 3 0 0 1 0 2 2 0 2.903790e-01 
34 15 1 2 0 -1 -1 0 1 1 1 3.182993e-01 
34 16 1 4 -1 -1 0 0 2 0 1 NaN 
34 17 1 2 0 -1 -1 0 1 1 1 3.408529e-01 
34 18 1 3 0 0 1 0 1 1 0 3.091450e-01 
34 19 1 4 -1 -1 0 -1 1 1 0 3.601013e-01 
34 20 1 3 0 0 1 0 1 1 0 3.911057e-01 
34 1 2 3 0 0 1 0 2 2 0 3.509060e-01 
34 2 2 4 -1 -1 0 -1 1 1 0 4.215555e-01 
34 3 2 1 1 0 0 1 1 1 1 3.468867e-01 
34 4 2 2 0 -1 -1 0 1 1 1 3.336412e-01 
34 5 2 4 -1 -1 0 -1 2 2 0 5.430161e-01 
34 6 2 2 0 -1 -1 -1 2 0 0 NaN 
34 7 2 2 -1 0 0 -1 2 2 1 3.132816e-01 
34 8 2 2 0 -1 -1 0 2 2 1 2.720658e-01 
34 9 2 3 0 0 1 0 1 1 0 4.344358e-01 
34 10 2 1 1 0 0 1 1 1 1 3.181580e-01 
34 11 2 3 1 1 0 1 1 1 0 3.124120e-01 
34 12 2 2 0 -1 -1 0 1 1 1 3.343482e-01 
34 13 2 3 0 0 1 0 2 2 0 2.783467e-01 
34 14 2 4 -1 -1 0 0 2 0 1 NaN 
34 15 2 1 1 0 0 1 2 2 1 3.234768e-01 
34 16 2 1 0 1 1 0 1 1 1 3.327503e-01 
34 17 2 1 1 0 0 1 2 2 1 3.330945e-01 
34 18 2 4 0 0 -1 -1 2 0 1 NaN 
34 19 2 3 0 0 1 0 1 1 0 2.714930e-01 
34 20 2 4 -1 -1 0 -1 1 1 0 2.762403e-01 
34 1 1 2 0 -1 -1 0 2 2 1 5.128311e-01 
34 2 1 1 1 0 0 1 2 2 1 3.258248e-01 
34 3 1 3 0 0 1 1 1 0 1 NaN 
34 4 1 1 1 0 0 1 2 2 1 4.491260e-01 
34 5 1 2 0 -1 -1 0 1 1 1 3.404234e-01 
34 6 1 3 1 1 0 1 1 1 0 3.321546e-01 
34 7 1 4 -1 -1 0 0 1 0 1 NaN 
34 8 1 4 0 0 -1 -1 2 0 1 NaN 
34 9 1 2 0 -1 -1 -1 1 0 0 NaN 
34 10 1 4 -1 -1 0 -1 1 1 0 6.875663e-01 
34 11 1 3 0 0 1 0 1 1 0 9.274079e-01 
34 12 1 1 1 0 0 1 1 1 1 3.222271e-01 
34 13 1 4 -1 -1 0 -1 2 2 0 3.138232e-01 
34 14 1 3 0 0 1 0 2 2 0 7.880384e-01 
34 15 1 1 1 0 0 1 1 1 1 3.099160e-01 
34 16 1 3 0 0 1 0 2 2 0 3.409244e-01 
34 17 1 1 0 1 1 0 1 1 1 3.058864e-01 
34 18 1 4 -1 -1 0 -1 2 2 0 4.555202e-01 
34 19 1 2 -1 0 0 -1 2 2 1 3.074500e-01 
34 20 1 2 0 -1 -1 0 2 2 1 3.024146e-01 
34 1 2 1 1 0 0 1 2 2 1 3.292279e-01 
34 2 2 2 0 -1 -1 -1 1 0 0 NaN 
34 3 2 3 0 0 1 0 2 2 0 2.765261e-01 
34 4 2 4 -1 -1 0 -1 2 2 0 3.175185e-01 
