subID TrialNo Threat(1)/Safe(2) Fractal CodeOutcomeRightSide CodeOutcomeWrongSide CodeOutcomeNoPress ActualOutcome Circleside(1Left2Right) response Accuracy rt 
224 1 1 3 1 1 0 1 1 1 0 3.781297e-01 
224 2 1 1 0 1 1 0 1 1 1 4.368267e-01 
224 3 1 4 -1 -1 0 0 1 0 1 NaN 
224 4 1 4 -1 -1 0 0 2 0 1 NaN 
224 5 1 3 0 0 1 1 1 0 1 NaN 
224 6 1 4 -1 -1 0 -1 2 2 0 4.953984e-01 
224 7 1 3 0 0 1 1 1 0 1 NaN 
224 8 1 3 0 0 1 0 2 2 0 4.937976e-01 
224 9 1 1 1 0 0 1 2 2 1 4.162967e-01 
224 10 1 2 0 -1 -1 0 2 2 1 3.215270e-01 
224 11 1 4 0 0 -1 0 2 2 0 4.727021e-01 
224 12 1 3 0 0 1 0 2 2 0 4.383149e-01 
224 13 1 2 -1 0 0 -1 2 2 1 3.958032e-01 
224 14 1 2 0 -1 -1 0 1 1 1 7.836296e-01 
224 15 1 1 1 0 0 1 2 2 1 4.473315e-01 
224 16 1 4 -1 -1 0 -1 1 1 0 9.099829e-01 
224 17 1 2 0 -1 -1 0 2 2 1 8.450962e-01 
224 18 1 1 1 0 0 1 1 1 1 5.114187e-01 
224 19 1 2 0 -1 -1 0 1 1 1 5.231274e-01 
224 20 1 1 1 0 0 1 1 1 1 6.338509e-01 
224 1 2 1 1 0 0 0 1 0 0 NaN 
224 2 2 4 -1 -1 0 -1 2 2 0 5.854579e-01 
224 3 2 4 -1 -1 0 -1 1 1 0 7.713784e-01 
224 4 2 2 0 -1 -1 -1 2 0 0 NaN 
224 5 2 3 0 0 1 0 2 2 0 2.887633e-01 
224 6 2 1 1 0 0 1 1 1 1 5.931565e-01 
224 7 2 1 0 1 1 0 1 1 1 4.647769e-01 
224 8 2 1 1 0 0 0 2 0 0 NaN 
224 9 2 2 -1 0 0 -1 2 2 1 6.013248e-01 
224 10 2 2 0 -1 -1 -1 1 0 0 NaN 
224 11 2 4 -1 -1 0 -1 1 1 0 4.409503e-01 
224 12 2 3 0 0 1 0 1 1 0 5.899184e-01 
224 13 2 4 -1 -1 0 -1 2 2 0 2.822102e-01 
224 14 2 3 1 1 0 1 1 1 0 3.325742e-01 
224 15 2 3 0 0 1 0 2 2 0 4.950509e-01 
224 16 2 3 0 0 1 0 1 1 0 3.045757e-01 
224 17 2 2 0 -1 -1 0 2 2 1 2.231540e-01 
224 18 2 2 0 -1 -1 0 1 1 1 2.745641e-01 
224 19 2 1 1 0 0 1 2 2 1 2.576549e-01 
224 20 2 4 0 0 -1 0 2 2 0 9.316468e-01 
224 1 1 3 0 0 1 0 1 1 0 5.177365e-01 
224 2 1 3 0 0 1 0 2 2 0 3.952437e-01 
224 3 1 4 0 0 -1 0 2 2 0 3.687091e-01 
224 4 1 1 1 0 0 1 1 1 1 6.189661e-01 
224 5 1 4 -1 -1 0 -1 1 1 0 6.367937e-01 
224 6 1 3 1 1 0 1 1 1 0 5.417245e-01 
224 7 1 1 0 1 1 0 1 1 1 4.262967e-01 
224 8 1 3 0 0 1 0 1 1 0 3.894806e-01 
224 9 1 1 1 0 0 1 1 1 1 2.852246e-01 
224 10 1 4 -1 -1 0 0 1 0 1 NaN 
224 11 1 2 0 -1 -1 0 2 2 1 3.685780e-01 
224 12 1 2 -1 0 0 -1 2 2 1 5.838924e-01 
224 13 1 1 1 0 0 1 2 2 1 3.138439e-01 
224 14 1 2 0 -1 -1 -1 1 0 0 NaN 
224 15 1 1 1 0 0 1 2 2 1 3.135107e-01 
224 16 1 4 -1 -1 0 -1 2 2 0 2.824266e-01 
224 17 1 3 0 0 1 1 2 0 1 NaN 
224 18 1 2 0 -1 -1 -1 2 0 0 NaN 
224 19 1 4 -1 -1 0 -1 2 2 0 3.727077e-01 
224 20 1 2 0 -1 -1 -1 1 0 0 NaN 
224 1 2 3 1 1 0 0 1 0 1 NaN 
224 2 2 3 0 0 1 0 2 2 0 8.600576e-01 
224 3 2 4 -1 -1 0 0 1 0 1 NaN 
224 4 2 1 1 0 0 0 1 0 0 NaN 
224 5 2 2 0 -1 -1 -1 1 0 0 NaN 
224 6 2 1 1 0 0 1 2 2 1 2.775864e-01 
224 7 2 3 0 0 1 0 2 2 0 4.374260e-01 
224 8 2 1 1 0 0 1 1 1 1 8.598703e-01 
224 9 2 4 -1 -1 0 -1 2 2 0 6.299842e-01 
224 10 2 2 0 -1 -1 0 1 1 1 3.797470e-01 
224 11 2 3 0 0 1 0 1 1 0 5.194103e-01 
224 12 2 4 0 0 -1 0 2 2 0 6.020425e-01 
224 13 2 2 0 -1 -1 0 2 2 1 3.131710e-01 
224 14 2 1 1 0 0 1 2 2 1 3.985557e-01 
224 15 2 3 0 0 1 1 1 0 1 NaN 
224 16 2 2 -1 0 0 -1 2 2 1 2.916596e-01 
224 17 2 4 -1 -1 0 -1 1 1 0 4.236213e-01 
224 18 2 1 0 1 1 1 1 0 0 NaN 
224 19 2 2 0 -1 -1 0 2 2 1 2.786928e-01 
224 20 2 4 -1 -1 0 0 2 0 1 NaN 
224 1 1 1 1 0 0 1 2 2 1 3.538274e-01 
224 2 1 3 1 1 0 0 1 0 1 NaN 
224 3 1 4 -1 -1 0 -1 2 2 0 4.228727e-01 
224 4 1 1 1 0 0 0 2 0 0 NaN 
224 5 1 2 0 -1 -1 0 2 2 1 3.814989e-01 
224 6 1 4 -1 -1 0 0 2 0 1 NaN 
224 7 1 2 -1 0 0 0 2 0 0 NaN 
224 8 1 2 0 -1 -1 0 2 2 1 3.816605e-01 
224 9 1 1 1 0 0 1 1 1 1 4.542249e-01 
224 10 1 3 0 0 1 0 2 2 0 4.180167e-01 
224 11 1 1 1 0 0 1 1 1 1 4.473387e-01 
224 12 1 2 0 -1 -1 0 1 1 1 4.266083e-01 
224 13 1 4 0 0 -1 0 2 2 0 3.959628e-01 
224 14 1 2 0 -1 -1 0 1 1 1 6.494698e-01 
224 15 1 3 0 0 1 0 1 1 0 4.596538e-01 
224 16 1 3 0 0 1 0 2 2 0 3.858399e-01 
224 17 1 3 0 0 1 0 1 1 0 3.991789e-01 
224 18 1 1 0 1 1 0 1 1 1 4.437788e-01 
224 19 1 4 -1 -1 0 -1 1 1 0 4.011667e-01 
224 20 1 4 -1 -1 0 0 1 0 1 NaN 
224 1 2 2 0 -1 -1 0 2 2 1 4.447160e-01 
224 2 2 1 1 0 0 1 2 2 1 4.404075e-01 
224 3 2 2 -1 0 0 -1 2 2 1 3.172134e-01 
224 4 2 1 1 0 0 0 2 0 0 NaN 
224 5 2 4 -1 -1 0 -1 1 1 0 4.612163e-01 
224 6 2 4 -1 -1 0 -1 2 2 0 4.923070e-01 
224 7 2 4 -1 -1 0 0 2 0 1 NaN 
224 8 2 3 0 0 1 0 2 2 0 4.972801e-01 
224 9 2 4 -1 -1 0 0 1 0 1 NaN 
224 10 2 3 0 0 1 1 1 0 1 NaN 
224 11 2 3 0 0 1 1 2 0 1 NaN 
224 12 2 1 1 0 0 1 1 1 1 5.329839e-01 
224 13 2 2 0 -1 -1 0 1 1 1 5.086936e-01 
224 14 2 3 0 0 1 0 1 1 0 4.680403e-01 
224 15 2 2 0 -1 -1 -1 2 0 0 NaN 
224 16 2 2 0 -1 -1 0 1 1 1 4.088218e-01 
224 17 2 4 0 0 -1 -1 2 0 1 NaN 
224 18 2 3 1 1 0 1 1 1 0 3.384674e-01 
224 19 2 1 0 1 1 0 1 1 1 6.663616e-01 
224 20 2 1 1 0 0 1 1 1 1 2.756691e-01 
224 1 1 3 1 1 0 1 1 1 0 4.796449e-01 
224 2 1 2 0 -1 -1 0 1 1 1 3.233960e-01 
224 3 1 3 0 0 1 0 1 1 0 3.489009e-01 
224 4 1 1 1 0 0 1 1 1 1 4.832562e-01 
224 5 1 3 0 0 1 0 2 2 0 4.999743e-01 
224 6 1 2 -1 0 0 -1 2 2 1 3.673579e-01 
224 7 1 3 0 0 1 0 1 1 0 5.147978e-01 
224 8 1 4 0 0 -1 0 2 2 0 6.099414e-01 
224 9 1 2 0 -1 -1 0 2 2 1 3.523687e-01 
224 10 1 2 0 -1 -1 -1 2 0 0 NaN 
224 11 1 3 0 0 1 0 2 2 0 5.236359e-01 
224 12 1 4 -1 -1 0 -1 1 1 0 5.560884e-01 
224 13 1 4 -1 -1 0 -1 2 2 0 5.968475e-01 
224 14 1 2 0 -1 -1 0 1 1 1 5.854432e-01 
224 15 1 1 1 0 0 0 2 0 0 NaN 
224 16 1 1 1 0 0 1 1 1 1 3.245336e-01 
224 17 1 1 0 1 1 1 1 0 0 NaN 
224 18 1 1 1 0 0 1 2 2 1 4.351999e-01 
224 19 1 4 -1 -1 0 -1 2 2 0 3.942685e-01 
224 20 1 4 -1 -1 0 0 1 0 1 NaN 
224 1 2 4 -1 -1 0 -1 1 1 0 4.635760e-01 
224 2 2 4 -1 -1 0 -1 2 2 0 2.716305e-01 
224 3 2 3 0 0 1 0 1 1 0 7.424790e-01 
224 4 2 2 0 -1 -1 0 2 2 1 2.579113e-01 
224 5 2 1 1 0 0 1 1 1 1 3.965384e-01 
224 6 2 2 0 -1 -1 0 1 1 1 5.061199e-01 
224 7 2 4 -1 -1 0 0 1 0 1 NaN 
224 8 2 3 0 0 1 0 2 2 0 2.889205e-01 
224 9 2 2 0 -1 -1 0 2 2 1 2.856578e-01 
224 10 2 3 1 1 0 1 1 1 0 3.218927e-01 
224 11 2 1 1 0 0 1 2 2 1 4.821155e-01 
224 12 2 1 0 1 1 0 1 1 1 2.606439e-01 
224 13 2 2 0 -1 -1 0 1 1 1 4.939856e-01 
224 14 2 3 0 0 1 0 2 2 0 6.094209e-01 
224 15 2 4 0 0 -1 -1 2 0 1 NaN 
224 16 2 1 1 0 0 1 2 2 1 5.738752e-01 
224 17 2 4 -1 -1 0 0 2 0 1 NaN 
224 18 2 1 1 0 0 0 1 0 0 NaN 
224 19 2 2 -1 0 0 -1 2 2 1 2.717246e-01 
224 20 2 3 0 0 1 0 1 1 0 5.264253e-01 
224 1 1 3 0 0 1 0 1 1 0 3.662857e-01 
224 2 1 2 0 -1 -1 0 1 1 1 3.494437e-01 
224 3 1 2 0 -1 -1 0 1 1 1 3.352287e-01 
224 4 1 1 0 1 1 1 1 0 0 NaN 
224 5 1 4 -1 -1 0 0 1 0 1 NaN 
224 6 1 2 -1 0 0 -1 2 2 1 4.821683e-01 
224 7 1 4 -1 -1 0 -1 1 1 0 5.026497e-01 
224 8 1 4 -1 -1 0 0 2 0 1 NaN 
224 9 1 1 1 0 0 1 1 1 1 3.743181e-01 
224 10 1 4 -1 -1 0 0 2 0 1 NaN 
224 11 1 4 0 0 -1 0 2 2 0 7.890965e-01 
224 12 1 1 1 0 0 1 2 2 1 5.336907e-01 
224 13 1 3 0 0 1 0 1 1 0 2.852239e-01 
224 14 1 1 1 0 0 1 2 2 1 3.300433e-01 
224 15 1 2 0 -1 -1 0 2 2 1 3.875572e-01 
224 16 1 1 1 0 0 1 1 1 1 3.382499e-01 
224 17 1 2 0 -1 -1 0 2 2 1 4.329134e-01 
224 18 1 3 1 1 0 1 1 1 0 4.310530e-01 
224 19 1 3 0 0 1 0 2 2 0 2.902186e-01 
224 20 1 3 0 0 1 0 2 2 0 3.270819e-01 
224 1 2 4 -1 -1 0 -1 1 1 0 4.547263e-01 
224 2 2 3 0 0 1 1 2 0 1 NaN 
224 3 2 4 0 0 -1 0 2 2 0 4.915659e-01 
224 4 2 4 -1 -1 0 0 1 0 1 NaN 
224 5 2 3 1 1 0 1 1 1 0 2.874487e-01 
