,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
"mu_pr[1,1]",0.4715012236597131,0.000769659292717889,0.022197931680558346,0.4286454975596239,0.4562173045470855,0.4705658346342311,0.48628601794345033,0.5152682996051303,831.8173721364824,1.0046811004262457
"mu_pr[2,1]",-0.3345494821169481,0.003475414108647648,0.08291014333356772,-0.4997687033487298,-0.3892113436662662,-0.3329842525388301,-0.279980261285928,-0.17000491319513125,569.1178566282563,1.0042702147276326
"mu_pr[3,1]",0.162879534887719,0.0007661025762599683,0.019838213761690666,0.12425316021108668,0.1498392793312931,0.1621273253631292,0.17568082543423436,0.20282350619849693,670.5501833185035,1.0068654074592176
"mu_pr[4,1]",0.08794287747576074,0.00037668653206154737,0.012640001412714746,0.06289886996513346,0.07932143177353568,0.08783680861524035,0.09642653749982327,0.11354480842731668,1125.9887704184744,1.0058629580138103
"mu_pr[5,1]",-0.20722105212440353,0.0013519799550163498,0.043033664717443486,-0.29591230058796847,-0.23659565912289204,-0.20632655166419767,-0.17978207405425642,-0.12151013256985349,1013.1556215743562,1.0037128278783216
"mu_pr[1,2]",0.40185092544991413,0.0007647088138135858,0.02194906780962912,0.36037297790994893,0.3869931609215397,0.40207539731178427,0.4163875200910929,0.4461893505150274,823.834488222903,1.0048707226310294
"mu_pr[2,2]",0.15733987166553165,0.0034450535427719303,0.08538662459151926,-0.011053674431751797,0.10058025494159958,0.15882835320575403,0.21543452321637185,0.3181778704458092,614.3102186230919,1.0078673472381903
"mu_pr[3,2]",0.15277004931539068,0.000609746030520355,0.018393946340069037,0.11762767711578684,0.14011326036071128,0.15243022378480717,0.16411531870741036,0.19303796847282798,910.0219483507419,1.0050582328398479
"mu_pr[4,2]",0.07036868084752691,0.00037938368960154347,0.012492862640064679,0.046764681679335576,0.061391198581085764,0.07025105504018703,0.07900686559834166,0.09438234655421593,1084.3428449736955,1.0058479973991608
"mu_pr[5,2]",-0.23981845986460484,0.0012066369840050299,0.04361978104660534,-0.32655690314063857,-0.2680900236902675,-0.2395687339641263,-0.20964255030923723,-0.1571890673175727,1306.8137563821992,1.0008899704740144
"theta_c_pr[1,1]",0.9017279715451757,0.010954661116014367,0.399040731055694,0.17678161545776344,0.6194855496954139,0.885909083257475,1.160018507230018,1.703017246981324,1326.8950091933689,1.0029236978972558
"theta_c_pr[2,1]",0.4347801021802376,0.008685615937441216,0.23117633463064827,-0.007394444714318644,0.2760657115217298,0.4266490352293074,0.5872541785784801,0.9019292592517195,708.4113385713262,1.0020686696848928
"theta_c_pr[3,1]",0.8129318933496521,0.009286413666841352,0.3101775011626201,0.2220462064476576,0.5946832646044348,0.8061902915985366,1.0195095819072126,1.4440536177250025,1115.6411756874024,1.002132110158595
"theta_c_pr[4,1]",0.008570987789112796,0.016625412071707712,0.6521436793531438,-1.3021198898466815,-0.43147096701336973,0.016240393061908907,0.4446358113433232,1.2818738832881598,1538.6567345827655,1.0013227998477254
"theta_c_pr[5,1]",0.27210173990253816,0.011530561544168719,0.4589844502778723,-0.6274066386521955,-0.034121626135108954,0.27249369646285493,0.5797024909710831,1.1753347309331568,1584.510161618677,1.000364531436512
"theta_c_pr[1,2]",-1.3793114988607216,0.021930251336352933,0.6381066389733765,-2.2275800811629107,-1.8145354486845608,-1.5499613138820525,-1.1160843953742918,0.3589029695061833,846.6410235899558,1.0064525835636409
"theta_c_pr[2,2]",-0.4764787966992436,0.021975115109016792,0.7099206759455932,-1.5633481362531945,-0.9999042318388678,-0.5926503742385194,-0.04889046953430903,1.216283791840885,1043.6558996438087,1.0028942406069599
"theta_c_pr[3,2]",-0.4461507758077958,0.013335070161309377,0.5112622955968918,-1.38716339134209,-0.7780287138961546,-0.4714247529159017,-0.12428311901804641,0.6447068814172598,1469.9309062966565,0.9995360968894456
"theta_c_pr[4,2]",-0.18578371626087908,0.02073025229848733,0.8177956105434204,-1.7972007424083545,-0.73466943044876,-0.20153018809446227,0.32151727403668046,1.480927913810611,1556.2536209180412,1.001182511447795
"theta_c_pr[5,2]",-0.6808725926169171,0.019520730007583875,0.740826238750799,-2.1738399067343206,-1.1810253391244068,-0.676454072927773,-0.20040173522898025,0.8095255929699039,1440.2590150234234,1.0006251448388919
"theta_c_pr[1,3]",-0.08833054759816145,0.00803386492850337,0.2996530816890709,-0.6480555280438622,-0.2899352974701267,-0.0968797719357041,0.10006785879645208,0.5615275773050976,1391.1964004549136,1.0012850657343044
"theta_c_pr[2,3]",0.34321821886650605,0.006314344998071951,0.23267167606889932,-0.10102776886682069,0.18152523102914564,0.33893862737087255,0.4918324168333137,0.8122472031584587,1357.7831755816633,1.0018583856037224
"theta_c_pr[3,3]",1.049199973792713,0.008383209627413641,0.3229958838174319,0.4115032865529357,0.8304523712203354,1.0484349562210566,1.2707758215626983,1.6857065218429623,1484.476488214479,0.9998859808405811
"theta_c_pr[4,3]",0.10214583813301163,0.016495737488340805,0.6846532103686408,-1.2181408806392886,-0.35962401715586634,0.08619281337588026,0.5681290527241976,1.4724191643087878,1722.6530781288957,0.9991696651988966
"theta_c_pr[5,3]",0.4296295887242,0.014005543448227306,0.553153405484403,-0.6275664253107198,0.05015083060314603,0.41366468345558305,0.8152894438223675,1.5190702153756248,1559.8802185594386,1.0013685252832099
"theta_c_pr[1,4]",-0.8917555891235885,0.006643459353918978,0.22939120091353535,-1.331342234616785,-1.0436384640307168,-0.8955332389123942,-0.7379533142684351,-0.42835709747541556,1192.2434511161764,0.999195566884233
"theta_c_pr[2,4]",1.1787809156813331,0.012507882701967699,0.4162792580353969,0.4590347052558225,0.889094745447506,1.1446106101621636,1.4346400320325963,2.0989303945107025,1107.6484497868364,1.0020118068099444
"theta_c_pr[3,4]",-0.2099297762920017,0.009877983018866093,0.3700913509873318,-0.96873053667816,-0.4473235668791949,-0.19879692747482286,0.03829815388314481,0.5072324290582686,1403.7226935888982,1.0000311628113103
"theta_c_pr[4,4]",-0.3832327409796103,0.018015281196330248,0.7476686966813612,-1.787347702693218,-0.8956671827976457,-0.3972671247021807,0.11976025127163231,1.0819840397234701,1722.40907661583,0.9992254860641251
"theta_c_pr[5,4]",-0.3281637197196494,0.019177288047610087,0.726565161224787,-1.7421375062915814,-0.833660814891662,-0.33452414450752466,0.14433656561230296,1.10921035842977,1435.405996598532,1.00067184541924
"theta_c_pr[1,5]",0.5196241685220306,0.00919826282785213,0.36812442264188655,-0.17276589515708685,0.2749329935018844,0.5050611908024842,0.7548953479872031,1.2635695455726121,1601.686932667752,0.9994389387755614
"theta_c_pr[2,5]",0.05018374643640654,0.007816399740773004,0.23991162848108377,-0.4037277736821143,-0.11658547891852664,0.04599210063419848,0.2046467738271297,0.5490360590293315,942.0827983639088,1.00148527686896
"theta_c_pr[3,5]",-1.4829412474114454,0.008213799363557374,0.30703729280429876,-2.109703060442409,-1.6871704036486896,-1.4828495634255456,-1.2667428033518986,-0.8934337278965202,1397.3142106655312,1.0016577511523932
"theta_c_pr[4,5]",0.48535595066010484,0.015574419481514012,0.6047840981033863,-0.708489146735696,0.08014487484239846,0.49165833836018236,0.8844899391169341,1.675858365111114,1507.9154515044952,0.9996056376424741
"theta_c_pr[5,5]",-0.18992500486800612,0.013593168516085318,0.5411648881661993,-1.2857005027233233,-0.55317861225707,-0.18513441971903769,0.17110295045716545,0.8777124086728052,1584.958225494103,0.9994057020492095
"theta_c_pr[1,6]",-0.4421278310462673,0.007222814988649519,0.26870455975164875,-0.9651149705744279,-0.6238208316463867,-0.4330838430806683,-0.26087554141757363,0.06977133798886156,1384.0031901809027,1.0006414908923982
"theta_c_pr[2,6]",0.3468547827371922,0.007249069272322928,0.2655484178901846,-0.13923569738587266,0.16412450135799428,0.3317534392221104,0.5142487196237195,0.940048201184404,1341.9086017207017,1.0008473579415131
"theta_c_pr[3,6]",0.1400141490280674,0.009159788054681473,0.33136142382713,-0.5167966935044755,-0.07820683096586648,0.14356655605801688,0.3656279417939855,0.7990667144829076,1308.6787357433711,1.0026799139015679
"theta_c_pr[4,6]",-0.9127131754770716,0.016268832455318346,0.674337192491221,-2.2190602225732157,-1.3600096448306749,-0.9078976551953979,-0.46239628381761383,0.3927957635665489,1718.0723707662435,1.0011029814518355
"theta_c_pr[5,6]",0.15690449315977953,0.013542700329771338,0.5444492175516736,-0.9844616487011459,-0.17183281001768907,0.15574694720119153,0.5141389778282733,1.2237780443724096,1616.2339264716682,1.0002595910687555
"theta_c_pr[1,7]",-0.9802856588662691,0.01258560496147009,0.47169984777090646,-1.8212480906054909,-1.3094647878595174,-1.0175379453183973,-0.6898003688372984,0.07745293900199474,1404.6990228181623,0.999355721489867
"theta_c_pr[2,7]",-1.6255892281366784,0.011117225955968653,0.39311122925035374,-2.3844883424976993,-1.882583985681936,-1.6311412962670557,-1.3780120785446535,-0.8320700074296543,1250.368527937901,1.003887381688955
"theta_c_pr[3,7]",-0.9547396998622077,0.011772295586997774,0.4473585793697917,-1.8310941231670044,-1.2427042402161876,-0.9542493216081105,-0.654503554046437,-0.10380286359848283,1444.0732557032243,0.9989293216325943
"theta_c_pr[4,7]",0.6629012101667273,0.0181883276791566,0.729144528186403,-0.774106333232378,0.1658349813931519,0.6891948794101918,1.1498527714870694,2.0596581987209306,1607.0955642568101,1.0000389828275322
"theta_c_pr[5,7]",0.11502812683512888,0.016833552333162565,0.6775313594687,-1.1998634767483547,-0.3279160678512196,0.1080923693039723,0.5591241916666022,1.4772466975607528,1619.9710579498537,0.9994058929495332
