,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
"mu_pr[1,1]",1.219246269116421,0.005736767586337603,0.10497906734354479,1.022775760290465,1.1460092289052903,1.2140211840775925,1.2870683281323956,1.4419699149138558,334.865887690867,1.00262383125184
"mu_pr[2,1]",-1.2699121203643349,0.007263554649820894,0.1001019371086787,-1.4597824479574715,-1.337798680170644,-1.2717183205676554,-1.2034202334415283,-1.0679406320354656,189.9269292586532,1.0162739307758542
"mu_pr[3,1]",0.1012992167137751,0.0006554568684081039,0.011321960297869874,0.08052545661051605,0.09349297998609254,0.10094547324796886,0.10891106125274078,0.12387855757881262,298.36990625487937,1.004606423779836
"mu_pr[4,1]",0.0775658781835732,0.0005269412900110441,0.008887277815002802,0.05993448792631395,0.07151082910400332,0.0775400488642991,0.08374552251859319,0.0946403397792547,284.4546595000812,1.0111610938016204
"mu_pr[5,1]",-0.029483865526129915,0.00133688808473738,0.03945308408269919,-0.10641015305858224,-0.05566309443775691,-0.029413450708911208,-0.0037017071115829944,0.048080362281990016,870.9070595904195,1.0033054334408893
"mu_pr[1,2]",1.4851527789373258,0.004710199317871193,0.10217206882233218,1.2923084139149894,1.4178043086788141,1.4800092584684916,1.556848682870514,1.6881632372463224,470.5283593549221,1.0010470824030202
"mu_pr[2,2]",-1.2114643231770676,0.004519471412596266,0.0873367655093888,-1.384583832131704,-1.268525501308506,-1.2110255849568214,-1.152125492477351,-1.0367969793880705,373.4383543340077,1.0108785560541593
"mu_pr[3,2]",0.06914718920490463,0.0004660012608795943,0.010101262598143031,0.05024186863974804,0.06222893656650676,0.06874257190627464,0.07585117043839455,0.08969539944572114,469.86937461411105,1.0003071026807706
"mu_pr[4,2]",0.044440042608198733,0.0002864104771884298,0.0071091545913325276,0.0310523154428351,0.03942954570464848,0.04434912419087275,0.049171445938999754,0.05838030684884442,616.10979701116,1.0026178725891954
"mu_pr[5,2]",0.06247467509013329,0.0009602264478803669,0.03604443265889512,-0.007305032413225896,0.03731515532783415,0.06255955637073216,0.08675062331379796,0.13486877565061572,1409.0586187488684,1.003643215199636
"theta_c_pr[1,1]",0.5259608478227147,0.01914293572355001,0.580951006173946,-0.44824236642853776,0.10255512350490512,0.4537896314297646,0.8762183676353159,1.8301984133392306,921.0048860963306,1.0001844174372496
"theta_c_pr[2,1]",0.580672684374226,0.013369250752817575,0.3581327005115692,-0.06049928680346806,0.32558771293751476,0.5609216281313465,0.8058951198802891,1.335238516273583,717.5857687743695,1.0014814317308358
"theta_c_pr[3,1]",0.06518899048936905,0.0133657748376194,0.5268354441111592,-0.9558950280157199,-0.27698972168017094,0.05035533756482688,0.4017508944496373,1.104869140354092,1553.680409295721,1.000998891269937
"theta_c_pr[4,1]",0.2167240961503983,0.020003103098460158,0.76313449712827,-1.2095122884592624,-0.27572016219223033,0.1905534772549154,0.7178868390246631,1.7862491056292844,1455.4839657248226,1.00076423750262
"theta_c_pr[5,1]",0.22124411881997558,0.03101963225428936,0.9397509924075705,-1.6229315318150679,-0.444091903242544,0.25871110777709777,0.9255066665639395,1.9149247043238158,917.8089668309192,1.0014998390810232
"theta_c_pr[1,2]",-0.7676553708739617,0.02562434295564087,0.6833676802089487,-1.7412821172503754,-1.2979894259871445,-0.9136309624588133,-0.34367316901642353,0.7994452624585051,711.2190710088269,1.0058326847906467
"theta_c_pr[2,2]",-1.9793152589233152,0.015521609274104061,0.5101802733251837,-2.8883703185321306,-2.30987658658791,-2.015854724552545,-1.6996789746862322,-0.8275066813878041,1080.3732705597747,1.0024681425630557
"theta_c_pr[3,2]",-0.1524613001854273,0.01620750492930778,0.6080277491215687,-1.3091232283151535,-0.5386098683239817,-0.1847987776782537,0.2208687058460477,1.1521204210263594,1407.3900467803128,0.9998806331628926
"theta_c_pr[4,2]",0.6130570885346185,0.021102984666559552,0.844284462708861,-0.9142886213570025,0.0012395766675085335,0.5874589072977396,1.18886311396224,2.342753087803653,1600.6258534144968,1.0009724392271393
"theta_c_pr[5,2]",0.25055692554590764,0.019936364907280558,0.8723770707866163,-1.503290079367736,-0.31703830359212254,0.24826315923656425,0.8041638860616696,1.9545970156427808,1914.7696542436195,1.0017731327411028
"theta_c_pr[1,3]",-1.095784166568999,0.01544411414220676,0.474420670488775,-1.7656715632689683,-1.4096538123809812,-1.1853093737669642,-0.8817730959457754,0.18834325386811357,943.6288288059255,1.0027043075394635
"theta_c_pr[2,3]",-0.5847216986667984,0.015738065804421972,0.5208293171252816,-1.423241009855109,-0.9761386527434348,-0.6333846604394672,-0.2675267817814357,0.5663557462840689,1095.18662431173,1.0031432989058369
"theta_c_pr[3,3]",-0.3965347855615089,0.014349946285969827,0.5859472697150606,-1.5739994504025556,-0.7643933226479355,-0.4142256736537667,-0.030949033068493434,0.7729891987245641,1667.3106299484637,1.0031327526213463
"theta_c_pr[4,3]",-0.802847915718911,0.02072194895865822,0.8564018867742331,-2.3270670563075133,-1.410729057036669,-0.869572544084646,-0.23997804394789934,1.024511264506359,1708.0242469598516,1.0014888114471892
"theta_c_pr[5,3]",0.1822558329611306,0.01934806943600143,0.8167609462415674,-1.4282166050424645,-0.3799265374772348,0.14755967307019174,0.7176342474065285,1.8310855784501539,1782.0285294084463,0.9995083101999277
"theta_c_pr[1,4]",-0.18275663631426495,0.0099039783339702,0.37202658458245447,-0.8091379651826565,-0.4449045262460367,-0.2168728229541119,0.03549932783185113,0.6635809063627178,1411.005111748381,1.0007531200244237
"theta_c_pr[2,4]",0.5904834076017279,0.010759713799042041,0.3755049897461515,-0.09692967113400033,0.3444614485659373,0.5706276052452482,0.8312307593067207,1.41015528781618,1217.951474568179,1.0001921091797594
"theta_c_pr[3,4]",0.4582184924844765,0.013851329011897453,0.5018216126583951,-0.5172968666713483,0.12325997774052014,0.45929812224080535,0.8045085990538634,1.4435297552406765,1312.5499296790617,1.0060970098109454
"theta_c_pr[4,4]",0.592752918891415,0.017192015173823204,0.7498801413455171,-0.8476941262774547,0.06900468956587665,0.6082102276142975,1.1025552411955264,2.0181102648244735,1902.523954157469,1.0017090601221257
"theta_c_pr[5,4]",-0.2996025089109221,0.019795397698606297,0.8072164711207598,-1.886953281987525,-0.8337271831016277,-0.3232252505106303,0.23941533311236912,1.3352222208060818,1662.844228333618,1.0017383761183933
"theta_c_pr[1,5]",0.02481158228572353,0.0313232121040092,0.711005813459948,-1.181960081294167,-0.5242623852505395,-0.011102345255209792,0.5046559461165865,1.452207685332076,515.244922624713,1.0066548704308285
"theta_c_pr[2,5]",-0.05277336862914849,0.028822524268806864,0.5748355158611854,-0.7425270473568188,-0.40613468234096756,-0.22603936882653894,0.11311403684214258,1.4825605089276652,397.76187918801725,1.0066877193148898
"theta_c_pr[3,5]",-1.3157215599207794,0.022512496896108562,0.699183565557977,-2.6635956882500906,-1.7836011074881366,-1.325835399925681,-0.846166987280275,0.08753424713512688,964.5729780412252,1.0021308836049396
"theta_c_pr[4,5]",-0.9200754158448524,0.02032311855739519,0.7567721116105933,-2.328450694626123,-1.4370682711333074,-0.9631601176512629,-0.44840968736699405,0.6687859692010496,1386.5947036093226,1.0000060045434898
"theta_c_pr[5,5]",0.2826969716558331,0.01984826766046403,0.6930973197929281,-1.1069469878215048,-0.16758486493946528,0.2997571094774907,0.7315147882892309,1.6348478077074218,1219.3916675835785,1.001976158677453
