,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
"theta_c_pr[4,87]",0.9675362002040858,0.022805602081375484,0.9497485850486386,-0.9040766179451791,0.332732398842864,0.9879627768368042,1.6043540884967222,2.8210269170161384,1734.3399405930043,1.0003974531946396
"theta_c_pr[1,88]",-0.04077733122652252,0.01727037357658515,0.54479265870052,-0.9557402253210421,-0.4257270199546976,-0.10424836654617264,0.28620261160509786,1.1739246818951332,995.0823645093017,1.0021821248944218
"theta_c_pr[2,88]",0.019425005920131518,0.009367101366797345,0.3200394244253192,-0.5564529781803966,-0.1988345668433701,0.011217470491333783,0.21513520294994679,0.7042134679145899,1167.337726213176,1.0007458280620176
"theta_c_pr[3,88]",-0.12946008862863767,0.012788785428839548,0.5476030025775073,-1.2589592673772656,-0.48255150574386696,-0.10623039078881438,0.2295412437435006,0.9176473342591936,1833.4667563127439,1.0008975463488807
"theta_c_pr[4,88]",-0.17077102063726307,0.01640625658246601,0.6112888057897997,-1.3536675574349153,-0.5891478963832901,-0.18916779541602285,0.22725757240750474,1.0407112753641932,1388.2698345108088,1.0005056807321462
"theta_c_pr[1,89]",-0.1106062407763289,0.011146618846293905,0.44725917426687695,-0.8689434901550045,-0.424127609525321,-0.15753306497780686,0.16815530504921794,0.8579528628888429,1610.0234944822128,0.9994737293234217
"theta_c_pr[2,89]",0.3324383480422511,0.01034959863045628,0.3251381749641902,-0.2927980201742389,0.11037047551036563,0.3325593006741445,0.5486643648592494,1.0068752784845205,986.9358208391263,1.0006052777138006
"theta_c_pr[3,89]",0.706265709544419,0.013338393998071277,0.578338011007594,-0.41844225220577147,0.30283972764594697,0.7024090485064349,1.0941139999318577,1.8389916437598153,1879.9936857499777,0.9993142895611333
"theta_c_pr[4,89]",-0.15653632494173675,0.0161776999845396,0.6286306866178157,-1.385212386920029,-0.5778910302807541,-0.15406645804490768,0.22601939202137106,1.079569696081468,1509.9327337189973,0.9991712810841218
"theta_c_pr[1,90]",-0.567241855390831,0.01697834166335047,0.5729880558082264,-1.4544409311010496,-0.9763528132575003,-0.6402577737660321,-0.24076576583469,0.6970645634793792,1138.9393561562142,1.0021812688998484
"theta_c_pr[2,90]",-1.0127566145642062,0.014430706543981597,0.3852057552809742,-1.6269788389106337,-1.2634778450925226,-1.056081908124021,-0.8199701861097697,-0.07694845195645864,712.5417959445243,1.001806617590092
