,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
"mu_pr[1,1]",1.906380434240506,0.006988119417489312,0.1552581352105852,1.6246397653154179,1.8009103044148507,1.8980425381682244,1.998528442345162,2.2325628228727963,493.61471225846446,1.0097018416908494
"mu_pr[2,1]",-1.3942918680157863,0.0033887541051345433,0.0710683680955759,-1.5343331537535176,-1.4427540259475795,-1.3933443731190986,-1.3474152631314005,-1.2535104461362572,439.81756803273436,1.0053700813266442
"mu_pr[3,1]",0.04118516977005689,0.0002474823585316332,0.005508951266182557,0.0310235388585364,0.037335622852314614,0.040925037892349594,0.044749225766478655,0.052705045583447435,495.5065144030096,1.0091188496272159
"mu_pr[4,1]",0.02014485744905383,0.00018730159851868043,0.004952801550780842,0.010896235352954406,0.016694914037430623,0.019957335796852237,0.023330365708703886,0.03022759102530907,699.2281212654078,1.006510488036605
"mu_pr[5,1]",0.012505422288636308,0.0006877554641107785,0.026828311589014893,-0.03937248499628485,-0.005315401879156259,0.012568756803116747,0.030151478666054294,0.06499330602211922,1521.6633634714171,1.0001710265365722
"mu_pr[1,2]",2.147036885059758,0.008163949957578395,0.16352206641585085,1.8428526095873776,2.0364082848765284,2.1449513376893483,2.2514821261595364,2.488780891198437,401.19181615793235,1.00433907598127
"mu_pr[2,2]",-1.2243146967512517,0.003372590685826189,0.06781795391322325,-1.3626691506118112,-1.2683770104754561,-1.223944902462065,-1.181117682078259,-1.0914061937947483,404.3543254108099,1.0053872135945832
"mu_pr[3,2]",0.039874292424358845,0.00024995061234958237,0.0055261891682252175,0.029621360226222155,0.03605161338856282,0.0397342558867636,0.043657498694500224,0.051428130333407984,488.81337924595647,1.0029819690840969
"mu_pr[4,2]",0.011049991318378072,0.00015083302295814803,0.004654858065893498,0.0022612106884165725,0.007889101564882572,0.010943980674160702,0.014196993903547662,0.020694922824374774,952.4013800822315,1.0017230990216104
"mu_pr[5,2]",0.0024487848543809964,0.0007009351511691017,0.026330179091045673,-0.05030871876785539,-0.014606268138079746,0.0024339438652223964,0.020002351397513895,0.054747765697753616,1411.0810067162065,1.0018173901269436
"theta_c_pr[1,1]",0.5964549266995174,0.015147221289461778,0.6070204789081612,-0.4707458487285153,0.15784588137465938,0.5537922148928275,0.9836025614166461,1.9190083161372826,1605.9822674343827,1.0005317666143112
"theta_c_pr[2,1]",0.5083750075873922,0.01070078098118785,0.3343853324698626,-0.13738105062088965,0.2892195085709907,0.49721470724207606,0.731596714635828,1.165766112651947,976.4803045033146,1.0020910818635944
"theta_c_pr[3,1]",0.45498350844078594,0.013655624993894215,0.5542086661813649,-0.6289590903699148,0.08301079585078694,0.4513289975169379,0.8224644093501283,1.5691936101313995,1647.1132525629223,1.001776929782931
"theta_c_pr[4,1]",-0.18882440051563715,0.015692291285332765,0.634301783542394,-1.4510227929452983,-0.6182475530038833,-0.20775675562342694,0.2332076581462748,1.0730341583888978,1633.8761864265387,0.9993264216758599
"theta_c_pr[5,1]",0.39504552343216315,0.02023118284222874,0.7751572337745449,-1.1344002854703183,-0.13447031467356546,0.4032090369563045,0.9430882645509913,1.8925964239365523,1468.0371916576962,0.9996993074240207
"theta_c_pr[1,2]",-1.2050979575054912,0.0205143234844829,0.5760870833176079,-2.034821588909789,-1.580741451928123,-1.330945148343074,-0.9603092487616959,0.34691347816921136,788.6092679012116,1.0001564788346622
"theta_c_pr[2,2]",-0.31662172374523434,0.0231795471863785,0.6331450193596988,-1.3631359460149302,-0.8075648744393482,-0.3475864157549066,0.13647342517080477,0.9118727613014903,746.0990623451737,1.0005980758389017
"theta_c_pr[3,2]",-0.49789603118184017,0.01893408827845132,0.7020098287909122,-1.7741344156097067,-0.9731313138275282,-0.5432187736649654,-0.07453619251646512,1.0270823521177082,1374.6672624312766,0.9994124489011952
"theta_c_pr[4,2]",-0.37076496592292935,0.020829591815011754,0.8090445125411216,-1.9445522602194658,-0.8936913902045773,-0.3842039555202902,0.15511030160276185,1.2311007872614368,1508.631996090321,1.001679629325449
"theta_c_pr[5,2]",-0.4637789045971145,0.021178929800782842,0.8925043136574728,-2.2298923875798096,-1.0557375284797201,-0.4680019544500982,0.12445145432595953,1.2748990087564986,1775.875950600604,0.9996657323930499
"theta_c_pr[1,3]",-1.423717205184033,0.017651311427980532,0.47221835457983063,-2.0902351506876506,-1.7275725335403198,-1.5039414123503776,-1.2264931357303936,-0.1594650662619581,715.7012444419877,1.003347307941293
"theta_c_pr[2,3]",-0.627383308360901,0.02977590682755622,0.7581996896821048,-1.8947883442040543,-1.2135805550272802,-0.7009780216182195,-0.08700926850279536,0.9347445644375346,648.3913479198862,1.0026754599920034
"theta_c_pr[3,3]",0.5044194685196904,0.02173158017840774,0.7379915872827589,-0.8203762981025711,-0.013218361304820899,0.46297518553956,0.9743336523459298,2.135124659172518,1153.2413589552157,1.0016088407079091
"theta_c_pr[4,3]",0.31844179751648094,0.02242589576938688,0.8404116049784394,-1.2912767144992767,-0.2524636894953414,0.3050976932601217,0.8559407977939619,2.0449673043092673,1404.379505271269,1.002617119273077
"theta_c_pr[5,3]",0.22948119496386937,0.023028776921592362,0.9495757888364876,-1.5623897466685646,-0.40963646534408626,0.22391297485720135,0.872687987464618,2.129694632523271,1700.2685443893085,0.9988089684029499
"theta_c_pr[1,4]",0.3135061923659546,0.015479989093186021,0.5780603473286283,-0.678048339558901,-0.1170166705632264,0.28001572759111226,0.6895861451384346,1.5602069989792877,1394.4567802193176,0.9995044602031526
"theta_c_pr[2,4]",0.24148532049226776,0.009612744424666872,0.33112507263545593,-0.4015390603539568,0.01805932327577192,0.23389140543052117,0.4604655684435318,0.906422685628721,1186.559010174363,1.0004307967681902
"theta_c_pr[3,4]",0.03700129495850251,0.011915915295896168,0.5235951185851121,-0.9741874878067757,-0.3040255863529948,0.02980559218722416,0.3726021635839094,1.0974791878283543,1930.7958793443422,1.0023206876318267
"theta_c_pr[4,4]",0.30430506033636967,0.01626649042778723,0.667842844782029,-0.9455488543918709,-0.14334021412206058,0.2898325279459073,0.7360027440394219,1.6581618255491002,1685.6244836386038,0.9989306946804457
"theta_c_pr[5,4]",-0.2990272619789356,0.017914254968126948,0.7838333278806896,-1.8293611787338566,-0.8214003823197837,-0.31959680821775505,0.190563092473069,1.2846559275385716,1914.4760974354363,0.9996201639179414
"theta_c_pr[1,5]",1.0956235071615141,0.01826687298129175,0.6599640913052969,-0.06071081317081712,0.6337417518362201,1.0651088073571948,1.5300010119985514,2.448100263077987,1305.3055799382623,0.9997900873003294
"theta_c_pr[2,5]",1.106029784710775,0.010985923928727576,0.38409624471112835,0.34626833370615834,0.8347564515267447,1.1016124274045223,1.3591522666415772,1.8852742412204833,1222.382003305709,1.0036488612679648
"theta_c_pr[3,5]",0.9770870883835536,0.016449684284347635,0.6441062007447212,-0.2166272635637368,0.5467509382470832,0.9534518286521321,1.4047495789843996,2.2516133118234807,1533.2035851093417,1.002123973663477
"theta_c_pr[4,5]",-0.977478794031158,0.01605334049929239,0.6685715551189604,-2.3001871064577726,-1.425281207110372,-0.9665367927598407,-0.525425181018103,0.32159192390196845,1734.462664301041,1.0008495053616633
"theta_c_pr[5,5]",-0.11398233645203343,0.01914509261485256,0.8224588663721285,-1.7205816865581558,-0.6786922263125413,-0.08702803849692543,0.45281142257417784,1.4229572432937851,1845.4973690525262,0.9995366824148545
"theta_c_pr[1,6]",0.5175635094903013,0.013281175560520492,0.49886460876054806,-0.3706517000584137,0.16853325104037284,0.4757968750885403,0.8269541512899414,1.6106230601115172,1410.8873971734777,1.0004262927298901
"theta_c_pr[2,6]",0.3932968494912402,0.010440322609095486,0.31842293752026435,-0.24099256822866827,0.182992135890704,0.3982248876794734,0.6065874275082495,1.0039771855463162,930.2096735715104,1.0026362610473283
"theta_c_pr[3,6]",-0.19436752981371558,0.01206886327099144,0.5263804676709792,-1.2161795793464418,-0.5466978933833105,-0.20366884112294426,0.1538347831231558,0.8380397560407802,1902.2465138528853,0.9987278096060319
"theta_c_pr[4,6]",0.6718134792887175,0.014531553200264499,0.6306257313806497,-0.5445100376671688,0.2382831934286957,0.6612403595900473,1.0782231285004968,1.9365465511901916,1883.299114146561,0.9987659548885708
"theta_c_pr[5,6]",0.1784061973857804,0.0201554769353713,0.800256587811409,-1.362531140390908,-0.36564204713605447,0.18041929090869654,0.7300686740138427,1.7381920494773482,1576.4215296119048,1.0011290912296422
"theta_c_pr[1,7]",-0.1907421278373984,0.022057359965488903,0.6426681587386857,-1.2614218606093401,-0.6440219393136677,-0.25647009224483025,0.16708053609628476,1.2894540979047142,848.9194906870474,1.0047755549631157
"theta_c_pr[2,7]",-1.1328313545344408,0.011811715959205021,0.3167215879924982,-1.7044799128706516,-1.3273457663497994,-1.1487270832986314,-0.9614610576710859,-0.4316312818400734,719.0007491989451,1.0077654969126288
"theta_c_pr[3,7]",1.3586324137307089,0.01555157913361595,0.5947702328331521,0.374892349022599,0.9499137227257908,1.2956880438538723,1.708968894224997,2.6777495468752726,1462.6804620948149,1.0008053135727624
"theta_c_pr[4,7]",-1.2050410999658914,0.019033917856378434,0.6256687545266196,-2.459293908582431,-1.6214003305640277,-1.2077048072215804,-0.8007579109736185,0.16239439908698827,1080.5193604444455,1.001716045765933
"theta_c_pr[5,7]",-0.9653989944172081,0.019429556162276658,0.7809762050192988,-2.4731250335605286,-1.488270144984467,-0.967427781141869,-0.463984086958126,0.6157955319545679,1615.6595197573959,0.9996399057460863
"theta_c_pr[1,8]",-0.8261842511633842,0.018090194679276948,0.4997444945118061,-1.5827037735091327,-1.1725671607691257,-0.9123646581426503,-0.5581606073418326,0.3688844062159062,763.1493797096168,1.0026446530063748
"theta_c_pr[2,8]",0.304570376926189,0.019701758361709794,0.6072569685158399,-0.7011759571518108,-0.1480510203375826,0.2582423719678455,0.70287025276146,1.5961168792223883,950.0250087926341,1.0061762111595363
"theta_c_pr[3,8]",0.5532519053539089,0.018710487237937147,0.7102302628248763,-0.7319263767262936,0.07690280429111973,0.5295613911224909,0.9767181105395075,2.0932923112175548,1440.8811275030014,0.9999269422679101
"theta_c_pr[4,8]",-0.40735808244462157,0.019198956415594725,0.7668480720990601,-1.9229931089471255,-0.9114365759109178,-0.40604028461082287,0.09684231026177689,1.140548342865103,1595.3773234672033,1.0009916755660133
"theta_c_pr[5,8]",0.11139636775549572,0.02435576845819826,0.8752163323581098,-1.5854369605453629,-0.46188340659788174,0.1166995798004116,0.6860999131967448,1.8371765989159194,1291.3000070089845,1.0020515422246474
"theta_c_pr[1,9]",0.33433250593317126,0.0144442857603384,0.5635877701589561,-0.6007818178564638,-0.06725588912502098,0.2728632349228556,0.6701382742195634,1.5999760355609207,1522.4077187604494,1.0018270376428167
"theta_c_pr[2,9]",0.6531593642129213,0.009858071875079547,0.3600818621896969,-0.08054725391706063,0.42545047442556866,0.6493282375224516,0.8949441119972874,1.349488587433014,1334.1926115842166,1.0012051882553048
"theta_c_pr[3,9]",-0.2750747917974558,0.012805994296028278,0.5364193176670927,-1.320517912107264,-0.625854186575618,-0.2826387263280248,0.06561734252435411,0.7700723928125929,1754.6165065729433,1.0005584077530505
"theta_c_pr[4,9]",-1.0169052594573464,0.016152791862878536,0.6482781562191864,-2.3411349828436663,-1.4474001730356876,-1.0297639828597112,-0.5810621924171999,0.27028115913343553,1610.747932345868,1.0013341077959517
