,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
"tau[1,50]",-0.06929922062294361,0.0006718147381554312,0.031241097710144522,-0.1340530884473922,-0.08911777010512625,-0.06894590719192883,-0.04612052066083725,-0.014070791396878914,2162.487053827383,1.001662777077402
"tau[2,50]",-0.06342900947664756,0.0006352447126985348,0.0313359805534309,-0.1308139715811756,-0.08278931090336993,-0.060963530921133866,-0.041901194663166316,-0.008376521207765353,2433.3493279070462,0.9997238048365155
"tau[1,51]",0.10305185511130019,0.0011930888143246905,0.030162738607585716,0.056452094498119484,0.08221343615581707,0.09906045594569707,0.11865847514520911,0.17742373616717794,639.1399920089707,1.0064394353316612
"tau[2,51]",0.08552822752406875,0.001581840444942042,0.033616350373039575,0.04607355497946815,0.06349472900494332,0.07542217223401891,0.09673978147765923,0.1782526425732762,451.6227097327873,1.0054490926305133
"tau[1,52]",-0.0567618554495311,0.0005638091390397163,0.026825026687443455,-0.11355857457180371,-0.07312241794931137,-0.05441440831646249,-0.03830535067381058,-0.008950766974733137,2263.685572345195,0.9997779928240912
"tau[2,52]",-0.021969012795362133,0.00048257933057609863,0.02589560486901404,-0.07489833944115684,-0.03765952674261709,-0.021490222784679006,-0.004436383326659301,0.027046643760207913,2879.4841090690406,0.9990221129301988
"tau[1,53]",-0.010755748948333295,0.0006737775271754104,0.02987994196416025,-0.06553265013286301,-0.029652224628860285,-0.01291408993421318,0.006790802747239108,0.05461600748995386,1966.647190018027,0.9989191386754828
"tau[2,53]",0.05274551551865753,0.0005688268041518003,0.028516461580653792,-0.0018124045351278818,0.034157978885091714,0.051607768323166714,0.07139940313803175,0.10840063107660192,2513.223810935133,1.0003648727725793
"tau[1,54]",-0.0002949773604629999,0.0008766478263098706,0.02836978807502889,-0.046600856082314165,-0.01812616282890174,-0.0047728801861158295,0.012360888658991459,0.07009256590136093,1047.2777157378562,0.9998638489376882
"tau[2,54]",0.050041274425648055,0.0009524918396382886,0.028578841215451727,0.010407289800961375,0.03128003531940618,0.043250623327896955,0.0625678073977666,0.12482443800892704,900.2574080914204,0.9989751684654168
"tau[1,55]",0.19035574612525416,0.0011159722806164476,0.03770329624035093,0.12664708638642913,0.16335332391673804,0.18729519457675187,0.2120757644698007,0.2747629757726654,1141.4366840858645,1.0057680692084057
"tau[2,55]",0.16150117919304105,0.0010493495689904732,0.03580869180625823,0.1007095123128895,0.13529614803950482,0.15894247584065194,0.1848110130842028,0.23602161772883096,1164.4920652145809,1.0076545329758235
"tau[1,56]",0.1240677454160442,0.002375455297738027,0.04578332430550591,0.037274737805812225,0.09105684554530748,0.12425099887898236,0.15633176908044083,0.20807203433219723,371.46758520389625,1.0109577227076796
"tau[2,56]",0.05405240516365818,0.0010853288668876966,0.039425811446012086,-0.017569857351747358,0.026268564741499995,0.05154760045208233,0.07824725906437559,0.13905286505625894,1319.588653570115,1.0002764230494738
"tau[1,57]",0.14636888411465304,0.0005954064491614164,0.029505988855871013,0.09019826524488236,0.12587988673495376,0.14555906814990177,0.16659087604063338,0.203237740858454,2455.80160735101,0.9999756005081722
"tau[2,57]",0.15768586976815213,0.0009026065435373457,0.037811854072684316,0.08656591180366775,0.13190309635737657,0.156054354750338,0.18415855847851886,0.2308175065642568,1754.9267382882604,1.0033582585155496
"tau[1,58]",0.05833342022930327,0.0009422513508830188,0.02492799346559594,0.021892066197254378,0.041237019421207624,0.05354336047649847,0.07042869981790181,0.12112763032402427,699.908240485578,1.004707218191785
"tau[2,58]",0.038354305458233144,0.0007598596215244261,0.024652144329850054,0.0002960514864606218,0.022219253718582146,0.034505141938173875,0.05004592519417839,0.09746551106601925,1052.549839747025,1.0029192391629045
"tau[1,59]",0.13102400735806596,0.0004585614769262676,0.024511934835483865,0.08409065489625228,0.11356200655508172,0.1307421500368004,0.1479274247898273,0.17921245132428493,2857.3277025273474,0.9990545828126605
"tau[2,59]",0.1046154287652948,0.00048197858104839287,0.027234173416156495,0.05106937064672154,0.08655478432240435,0.1041027714092972,0.12407511546011107,0.15773174656087394,3192.8088570128452,0.9988581059371373
"tau[1,60]",0.05118166001465119,0.0013295390472305546,0.03926007121920358,-0.00997847545313628,0.022774832747327715,0.04488180992166335,0.07515247672649183,0.1416825452458932,871.9668468433487,1.0089425251692032
"tau[2,60]",0.04093424425805472,0.0010013054103454647,0.03459041036707451,-0.011962856716777069,0.017988380611838856,0.034340624656462725,0.06040934587023193,0.12086995406382384,1193.3787577775242,1.0043242498751224
"tau[1,61]",0.07162019799864257,0.0008655087808913552,0.030130637356662417,0.022481381964613446,0.050365661053084765,0.06694388166607387,0.08936488237456913,0.1398484925182065,1211.9192401564242,1.0000051871155722
"tau[2,61]",0.019984250163497377,0.00041186408813055034,0.024015903063156582,-0.027000774629900807,0.003471602156954047,0.01966386152790689,0.03659525361170389,0.06676220259308102,3400.0867043076287,0.9983201380567943
"tau[1,62]",0.08890957491893972,0.0007434333754558929,0.033006339973153546,0.02678022564922846,0.0655081417333185,0.0886751243436529,0.11135492167219588,0.1563481763647141,1971.1089451981502,1.0008981171419071
"tau[2,62]",0.09533558803177335,0.0005401219738599382,0.027279253505255403,0.045225383305828905,0.07534609607039353,0.09470333075312495,0.11384554152349124,0.15053454174055508,2550.8285620559327,0.9989780058157783
"tau[1,63]",0.07379022555864141,0.001241413285871905,0.038755888846883996,0.005780138995896877,0.0454349613312553,0.07125995234080018,0.09790986818431321,0.1547872533522439,974.6363961825613,1.0016992680827248
"tau[2,63]",0.016293963377722456,0.0004914008333205294,0.02300842376329297,-0.02869478270422542,0.0008079912556840249,0.01565504539619899,0.031140151879067157,0.06397392716044026,2192.3099641695076,1.0001304720149073
"tau[1,64]",0.15759692603112155,0.001128673625827921,0.03452517022938023,0.09651502230213761,0.13287295304232533,0.15597811769821857,0.17966587078120183,0.23016771900725816,935.6962813585101,1.0008920476938927
"tau[2,64]",0.18687481111934204,0.000927384768898612,0.03417570775845122,0.12868862344112975,0.16228468364583415,0.18352419766761846,0.20926898774029903,0.25994099614599464,1358.0479892261064,1.0019756495817929
"tau[1,65]",0.09859170478785091,0.0009297105283195136,0.0354139504720521,0.03419562905357977,0.07258247057980341,0.09770692590636948,0.12348639691731891,0.17108338253173083,1450.952693403801,0.9997134546265907
