,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
"mu_pr[1,1]",2.1521669571062185,0.006771721646842347,0.1731841205944898,1.8480766120561474,2.029388947093274,2.1405769387733518,2.2656652988860646,2.4981071474920613,654.0605289684439,1.0016425272041696
"mu_pr[2,1]",-1.3468237313575286,0.0024953106329735834,0.06716148411325754,-1.4855568887789072,-1.392190348607976,-1.3439454469601795,-1.301289462227711,-1.2152460871482509,724.4215055608478,1.0049231766219728
"mu_pr[3,1]",0.0352059958767518,0.0001531757366799407,0.0045948416295974095,0.02665572438807069,0.03192617102570189,0.03499570947687361,0.03823829843556854,0.04452869991331783,899.831389495141,0.9988957485281263
"mu_pr[4,1]",0.019231599689873893,0.0001405153526636793,0.004058432509415839,0.011653171186354672,0.016408903533891663,0.019069117947642083,0.021844868756920127,0.027775326671048414,834.1979166871415,0.9996605311122936
"mu_pr[1,2]",2.419701425912289,0.0069167338605387405,0.18271859938549548,2.091729222833763,2.2892666362875786,2.4088187068248788,2.532267147546936,2.80421635560064,697.8520912687264,1.0027113510831125
"mu_pr[2,2]",-1.2081079277718432,0.0026083811252618303,0.06991223057282492,-1.3518204727771699,-1.256942151605935,-1.2065152246920898,-1.159728860370514,-1.0728840568418654,718.3965193533703,1.0077618406311313
"mu_pr[3,2]",0.02893026461505471,0.00014238493827594079,0.004365739724011434,0.02089117102258694,0.025929263382765303,0.028717892117288646,0.03181995949645799,0.038174653428713845,940.1292787448238,1.0022394841966005
"mu_pr[4,2]",0.011079380845936338,0.00012676629384654359,0.004106296648251206,0.003425697808976685,0.00827966966251126,0.010942509961551916,0.013624833797010082,0.01967477724726341,1049.2840090507293,0.9984332990427657
"theta_c_pr[1,1]",-0.030919490245076155,0.017652794864240418,0.5645107286833452,-0.9393386037616202,-0.43473375870382147,-0.10388131284996868,0.3037532384018742,1.2572098820723068,1022.6274625642917,1.0022522244410235
"theta_c_pr[2,1]",0.3609407432075669,0.013122486242017657,0.4569921978936952,-0.523008256205258,0.05409054175333325,0.3523556861505285,0.6722229752114072,1.2629969487666237,1212.7891943515915,1.0033353876413569
