,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
"mu_pr[1,1]",0.42397089428035556,0.0006663417852991081,0.021183472141212568,0.3822788562973948,0.40983211081575277,0.42440780881885126,0.43810139199787596,0.466254541123919,1010.6486396292821,1.0003213553388024
"mu_pr[2,1]",-0.180736995321748,0.0029572364346586214,0.09322342651181269,-0.3694211587359268,-0.24183538551273454,-0.17829813319632673,-0.1172455774264314,0.0004553665968596342,993.752025779911,1.0020754340732216
"mu_pr[3,1]",0.13145277526423357,0.0005163718909304144,0.018010969014218167,0.09742648141959412,0.11914380931593097,0.13098228050456484,0.14376530722418113,0.16645474706933683,1216.6032489722418,1.001376630666606
"mu_pr[4,1]",0.08591155472094908,0.00033879067282439836,0.01315268500329463,0.06035038470252649,0.07710502589168877,0.0857829205579605,0.09457852880747414,0.11304640455102932,1507.1828639802281,1.0003999307377152
"mu_pr[1,2]",0.38009971825073613,0.0006088078108800642,0.0200408594370411,0.34212343478613116,0.3664165047529846,0.3792818683858486,0.3935247101326058,0.4186712748482107,1083.6081244900397,0.9990468895134079
"mu_pr[2,2]",0.34286060841835264,0.0028323425732472165,0.09278768818751755,0.157620062795726,0.2808074277232194,0.341520486497098,0.4048299436302446,0.5273847160115711,1073.2209655452943,1.0035587037238245
"mu_pr[3,2]",0.13596595881270426,0.0005185582194508533,0.018001257316218974,0.10141917749526369,0.12397878714599733,0.1356573872487784,0.14815190370799292,0.17171041916628216,1205.0654492597514,1.0031624776463886
"mu_pr[4,2]",0.07556310936397172,0.0003951549862875716,0.013379109938664426,0.050174752096430374,0.06652107802123317,0.07531375038153583,0.0847852133037099,0.1025855367791996,1146.3560092259295,1.0013440882102547
"theta_c_pr[1,1]",0.9071328475931794,0.009304635912443415,0.36917663021350855,0.24861402184152953,0.6416132882696888,0.8974418158191271,1.1452717859218267,1.6819595613188691,1574.2352566778839,0.9992145835728825
"theta_c_pr[2,1]",0.35202118438108493,0.006999324865009846,0.22969525659386136,-0.09320829220430966,0.19962417369296692,0.3408761283999715,0.5020714551443592,0.8181850920548851,1076.9406027511789,0.9995986273913816
"theta_c_pr[3,1]",0.6731775783324363,0.008297911507793356,0.30776728578264106,0.04960360105313523,0.47217726903037227,0.6680570668703869,0.8765333529669594,1.2823943433482368,1375.6479677268649,1.0019606737998332
"theta_c_pr[4,1]",0.16427853269276205,0.017722695245790836,0.6773040882073528,-1.1456150943128787,-0.2633539516689337,0.1641255478348177,0.5929190128055813,1.5436405495724794,1460.5211651569186,1.001676397304049
"theta_c_pr[1,2]",-0.8315258028667502,0.02291116089343368,0.789756918142885,-2.027482242218789,-1.4884824876930276,-0.9265516971190841,-0.23785282086598586,0.754429655116015,1188.2085895465823,1.0011201977339612
"theta_c_pr[2,2]",-0.8270501855646001,0.014882628121692994,0.5338024101061867,-1.6325532588480107,-1.1838591657861635,-0.9138259918021485,-0.5801150117727893,0.5201287741887709,1286.4763317233587,0.9998987257391964
"theta_c_pr[3,2]",-0.5016111184757153,0.011224216721186724,0.42283623268194687,-1.3440917265966834,-0.7888642167130514,-0.4852029387939953,-0.22225999776061672,0.3329722544055448,1419.1630734072132,1.0033258564424223
"theta_c_pr[4,2]",-0.07074363904767682,0.01853068853375206,0.744349906751938,-1.5609050513625984,-0.5345696549055147,-0.06893212696498655,0.44175621035939033,1.374778293275131,1613.508151134891,1.0012102348722496
"theta_c_pr[1,3]",0.03604945101965213,0.00800174644422408,0.29790410618844365,-0.5322270569837575,-0.16759641914742732,0.026657709294452873,0.23632001346024906,0.6697948122891082,1386.0643954659843,0.9995907349496154
"theta_c_pr[2,3]",0.298534067763115,0.006069780320292604,0.21354637170462581,-0.11557811102562238,0.15654781798932313,0.30209010377704054,0.4402190057083605,0.7064982383100837,1237.765710322643,1.001446862207481
"theta_c_pr[3,3]",1.0590117624923352,0.009539536784023287,0.3130080956055948,0.4382741262349047,0.8473716692904584,1.0590374655862536,1.2692112906295017,1.6651053340468607,1076.605431566918,1.000184564724836
"theta_c_pr[4,3]",0.226585664364481,0.01766978916307096,0.667330957635836,-1.0731353239684709,-0.21965898956358954,0.21286703404877566,0.6731568214711542,1.5530736167598889,1426.3293196203697,1.000162291461862
"theta_c_pr[1,4]",-0.7740301838248055,0.006646538620808866,0.2352588113451951,-1.2420546695978598,-0.9358976765897402,-0.776327427711127,-0.6107371893777659,-0.3076499501128511,1252.854772055789,1.0023201234402002
"theta_c_pr[2,4]",1.1266936211270449,0.011409359777687958,0.4012483781758999,0.43814327716363555,0.8425604869998333,1.0918419212956685,1.3667377626897956,2.001050863807469,1236.8129664877465,1.0065941359005386
"theta_c_pr[3,4]",-0.17384559530616261,0.010298476317923758,0.38349159029742835,-0.9343389157043306,-0.43286306808960223,-0.17870939887298867,0.09044365480766679,0.5522728197235801,1386.6464366201026,0.9998100229288863
"theta_c_pr[4,4]",-0.3871019036475061,0.01888710618866439,0.7292371023295933,-1.7513182283122366,-0.8773667995830465,-0.4148895599857091,0.07875804188576775,1.1249042009282963,1490.7563546766369,1.0022981318420014
"theta_c_pr[1,5]",0.8429432005768402,0.008644889003157416,0.36273194764682515,0.15456210841433593,0.5921375103166266,0.833397853555538,1.0755827878041786,1.5733462225486483,1760.5678732594172,0.9987188874279496
"theta_c_pr[2,5]",-0.2584467936568727,0.0075563737449357285,0.23891285321064298,-0.7132117999783285,-0.42496989402849916,-0.263281658655364,-0.10099118347041147,0.24915517813819538,999.6596644887424,1.001367016928849
"theta_c_pr[3,5]",-1.2820127430758266,0.008599791178226198,0.3067732519405706,-1.8944236751082821,-1.4891556288909504,-1.2728984060066626,-1.080219110126769,-0.6892880945560611,1272.5040366057995,1.0017124484527447
"theta_c_pr[4,5]",0.5996464893517685,0.015638481860317677,0.6247454593281646,-0.5993030886030597,0.16694368828150094,0.5881573659267498,1.0172824261113869,1.8513662525848462,1595.9417472242544,1.002973517584959
"theta_c_pr[1,6]",-0.3434371088402194,0.007474499690583899,0.27329502112541615,-0.8583997313584084,-0.5248184145340367,-0.35049484589440355,-0.16444267185578798,0.22189630560861984,1336.9007998564339,1.0026643373112036
"theta_c_pr[2,6]",0.2571735238390275,0.00755677128279549,0.2908494718663345,-0.27080391070697357,0.056930725044917245,0.24279081941885602,0.4346411668138126,0.8796733506027374,1481.3715626231342,1.0018009830454262
"theta_c_pr[3,6]",0.1294294653215445,0.008677005305599231,0.3357962978240622,-0.5425674631372913,-0.09797760271628723,0.12546334534571896,0.3552402833095899,0.7746586726152422,1497.6560367808606,1.0008445431036368
"theta_c_pr[4,6]",-0.9571708354337195,0.018579912628999853,0.7024085250793723,-2.3485111088812682,-1.425743393969603,-0.9634578787168936,-0.46985674568549074,0.3548765296490547,1429.197385400919,1.0010598231213128
"theta_c_pr[1,7]",-1.3873851190027344,0.01174499390450361,0.4442132554391047,-2.0754958471059557,-1.6884323160588248,-1.462561791376905,-1.155700429099995,-0.30275775214009987,1430.4656592466404,0.9991772059383739
"theta_c_pr[2,7]",-1.685872910076047,0.01212337082495386,0.4402904520296733,-2.5473653974154105,-1.9721820747764902,-1.690985698097132,-1.407642688663128,-0.8102984276644134,1318.960399405888,1.0013529288012815
"theta_c_pr[3,7]",-0.7600731035755256,0.01458996853277539,0.5176033878334758,-1.7836037363798543,-1.109322985541636,-0.7571563455276474,-0.4061847760488397,0.2783671305720718,1258.5935739230044,1.0007043069040917
"theta_c_pr[4,7]",0.5253747043089978,0.02230350587188563,0.814135360478282,-0.9601476639432098,-0.03737135438725131,0.5114173512741431,1.0511866769947171,2.144193817528888,1332.4378658451035,1.000626675642071
"theta_c_pr[1,8]",0.3049166959097504,0.013175794408487703,0.560595048426809,-0.6441770266164697,-0.0912255577375977,0.24698445905870609,0.6535777695072029,1.5420755401303716,1810.276424979452,1.0013521988780885
"theta_c_pr[2,8]",-1.8648292930837183,0.008480999811679745,0.3143340293467056,-2.49862567984506,-2.0740080340370017,-1.8611689446045898,-1.6518068430803399,-1.2704321228785398,1373.689859041218,1.0016301295275272
"theta_c_pr[3,8]",-0.6770593162090137,0.009087107527519565,0.3517290448295055,-1.3836678452608537,-0.9124433356254043,-0.6680280154490387,-0.4409128392351917,0.018389469666885767,1498.183918883756,1.0001196137863881
"theta_c_pr[4,8]",-0.17902209840325753,0.01612467905254874,0.6352596763578406,-1.404728741507715,-0.604540794406951,-0.1869387192169556,0.23489593520313046,1.1242438149966776,1552.102576027652,1.000708255640637
"theta_c_pr[1,9]",-1.1525774098363386,0.015050615358493382,0.5031892921447798,-1.8827410177306438,-1.5125093003053633,-1.2488495740530994,-0.8925901662267606,0.08511316078983781,1117.7746804489477,1.001785189607489
"theta_c_pr[2,9]",-0.7374584220050897,0.013719809366083077,0.517290485999015,-1.589185816667646,-1.1176300573310347,-0.7932131136829229,-0.40273216273342616,0.37026963210804775,1421.5849856189402,0.9999849437124301
"theta_c_pr[3,9]",1.1776395663609431,0.013186845061367079,0.47226046447063436,0.29538586395806476,0.8550052187729307,1.1648109899347876,1.4760346030903135,2.1822327712076923,1282.5708727944868,1.002014177055624
"theta_c_pr[4,9]",0.5939495610246186,0.019827058390888854,0.7749075010026946,-0.8964513588212026,0.06717298102597995,0.6164443550689123,1.1176038511643165,2.0984595745084307,1527.5068218040083,1.0001343766645767
"theta_c_pr[1,10]",0.942226011347073,0.011282143354834769,0.4418606591908395,0.11169293494782412,0.63932560273311,0.935838769543061,1.2199115729368348,1.8708546044396348,1533.866084475207,0.998586737925441
"theta_c_pr[2,10]",-0.1744505705189689,0.00870127234590182,0.2983933733421763,-0.7313146771576337,-0.3673984068107513,-0.19577121111203702,0.011475180047716398,0.43728210670600687,1176.0148998555753,1.000620709505621
"theta_c_pr[3,10]",1.033359857093656,0.008167971677313472,0.3084665447005546,0.43477012815625604,0.8271323425714363,1.0298169154798797,1.2395058132439787,1.6549735361920073,1426.2238384887492,0.9992291339080024
"theta_c_pr[4,10]",0.6990941083412946,0.016418778237881747,0.6404533026897504,-0.617362553233811,0.27311161380708937,0.7139313098682345,1.1274498635988353,1.993416746838064,1521.5746530609297,0.9993713712969323
