	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
b1[43]	16.6	0.0935	6.21	6.86	15.7	30.4	4418.0	0.321	0.999
b1[44]	11.8	0.112	7.23	1.89	10.7	27.6	4153.0	0.302	1.0
b1[45]	18.0	0.0965	6.39	7.29	17.2	32.0	4387.0	0.319	1.0
b1[46]	21.3	0.0585	3.76	14.8	20.9	29.3	4137.0	0.301	1.0
b1[47]	14.7	0.0903	6.03	5.86	13.6	28.2	4466.0	0.325	1.0
b1[48]	18.0	0.0907	5.88	8.81	17.4	30.5	4193.0	0.305	1.0
b1[49]	4.72	0.0126	0.816	3.45	4.64	6.33	4217.0	0.307	1.0
b1[50]	1.78	0.00387	0.273	1.23	1.77	2.31	4988.0	0.363	1.0
b1[51]	16.7	0.099	6.47	6.26	16.0	30.7	4275.0	0.311	1.0
b1[52]	13.5	0.0757	4.95	7.17	12.2	25.1	4282.0	0.311	1.0
b1[53]	8.32	0.129	7.62	0.705	6.08	25.8	3499.0	0.254	1.0
b1[54]	6.77	0.0952	5.62	2.01	4.5	21.7	3488.0	0.254	1.0
b1[55]	17.7	0.0764	5.09	9.81	17.0	29.0	4433.0	0.322	1.0
b1[56]	19.5	0.0846	5.54	10.6	18.8	31.6	4280.0	0.311	1.0
b1[57]	13.3	0.114	7.19	1.94	12.5	28.8	3974.0	0.289	1.0
b1[58]	12.7	0.096	6.47	4.47	11.3	27.2	4538.0	0.33	1.0
b1[59]	10.8	0.207	7.99	1.44	10.1	27.4	1493.0	0.109	1.0
b1[60]	2.94	0.0881	2.58	1.69	2.44	8.97	855.0	0.0622	1.0
b1[61]	17.7	0.0858	5.22	9.78	16.7	29.6	3704.0	0.269	1.0
b1[62]	1.94	0.00367	0.261	1.44	1.94	2.46	5087.0	0.37	1.0
b1[63]	23.0	0.0834	5.47	13.9	22.3	34.5	4289.0	0.312	1.0
b1[64]	19.2	0.0689	4.38	12.2	18.7	29.2	4040.0	0.294	1.0
b1[65]	16.7	0.0984	6.48	6.27	15.9	30.6	4342.0	0.316	1.0
b1[66]	5.33	0.0374	1.7	3.65	5.04	8.18	2061.0	0.15	1.0
b1[67]	16.9	0.093	6.37	6.48	16.1	30.3	4700.0	0.342	1.0
b1[68]	15.4	0.0878	5.5	7.91	14.2	28.0	3920.0	0.285	1.0
b1[69]	2.92	0.0724	1.82	2.03	2.71	3.66	630.0	0.0458	1.01
b1[70]	3.79	0.0858	4.02	1.34	2.48	16.1	2198.0	0.16	1.0
b1[71]	19.3	0.0904	5.92	9.82	18.6	31.9	4287.0	0.312	1.0
b1[72]	12.9	0.102	7.06	2.72	12.0	27.8	4826.0	0.351	1.0
b1[73]	20.0	0.0749	4.97	12.5	19.1	31.2	4398.0	0.32	1.0
b1[74]	4.22	0.0854	4.08	1.51	2.85	15.9	2280.0	0.166	1.0
b1[75]	25.2	0.0834	5.41	16.2	24.6	36.9	4215.0	0.307	0.999
b1[76]	20.4	0.0865	5.55	11.7	19.5	32.6	4118.0	0.3	1.0
b1[77]	13.9	0.102	6.64	4.12	13.0	28.8	4257.0	0.31	1.0
b1[78]	16.0	0.0881	5.98	6.87	15.0	29.1	4608.0	0.335	1.0
b1[79]	13.5	0.0482	3.11	8.84	13.0	20.8	4174.0	0.304	1.0
b1[80]	3.68	0.0755	2.37	2.42	3.26	8.75	982.0	0.0714	1.0
b1[81]	24.3	0.0798	5.14	15.6	23.7	35.1	4146.0	0.302	1.0
b1[82]	11.6	0.0922	5.92	4.35	10.1	25.7	4120.0	0.3	1.0
b1[83]	22.5	0.0843	5.54	13.3	21.7	34.6	4327.0	0.315	1.0
b1[84]	1.91	0.0371	0.854	1.22	1.83	2.61	530.0	0.0385	1.01
b1[85]	20.4	0.0791	5.2	12.1	19.6	32.3	4334.0	0.315	1.0
b1[86]	8.95	0.028	1.85	6.0	8.69	13.1	4388.0	0.319	1.0
b1[87]	19.0	0.0685	4.53	11.9	18.4	29.1	4370.0	0.318	1.0
b1[88]	21.1	0.0783	5.29	12.7	20.3	32.5	4562.0	0.332	1.0
b1[89]	3.52	0.0076	0.522	2.6	3.49	4.55	4724.0	0.344	1.0
b1[90]	11.4	0.0652	3.91	6.71	10.4	21.6	3601.0	0.262	1.0
b1[91]	24.0	0.0843	5.63	14.7	23.4	35.8	4458.0	0.324	1.0
b1[92]	17.6	0.0894	6.0	8.26	16.8	30.8	4502.0	0.327	1.0
b1[93]	17.7	0.0983	6.3	7.27	16.9	30.9	4101.0	0.298	1.0
b1[94]	4.39	0.117	5.47	1.3	2.03	20.3	2189.0	0.159	1.0
b1[95]	17.1	0.0958	6.38	6.62	16.4	30.5	4441.0	0.323	1.0
b1[96]	10.8	0.0963	6.48	2.77	9.42	25.4	4534.0	0.33	0.999
b1[97]	11.3	0.115	7.31	0.893	10.4	27.3	4021.0	0.292	0.999
b1[98]	14.2	0.0827	5.49	6.52	13.1	26.8	4398.0	0.32	1.0
b1[99]	16.1	0.0949	6.36	5.92	15.3	29.6	4490.0	0.327	1.0
b1[100]	2.17	0.0265	0.768	1.52	2.11	2.87	840.0	0.0611	1.01
b1[101]	20.3	0.0973	6.09	10.3	19.7	33.2	3923.0	0.285	1.0
b1[102]	19.7	0.0949	6.15	9.32	19.0	32.9	4211.0	0.306	1.0
b1[103]	8.81	0.113	7.48	0.901	6.87	25.4	4394.0	0.32	1.0
a1[1]	0.0884	0.000523	0.0357	0.035	0.0829	0.168	4669.0	0.34	1.0
a1[2]	0.0265	0.000908	0.0569	0.00126	0.00854	0.173	3922.0	0.285	1.0
a1[3]	0.0341	0.00046	0.0295	0.00959	0.0253	0.107	4112.0	0.299	1.0
a1[4]	0.0801	0.000784	0.0517	0.023	0.0652	0.213	4352.0	0.317	0.999
a1[5]	0.264	0.0027	0.17	0.0302	0.247	0.584	3947.0	0.287	1.0
a1[6]	0.0776	0.000426	0.0284	0.0319	0.0737	0.14	4435.0	0.323	1.0
a1[7]	0.0445	0.000353	0.0238	0.0167	0.0386	0.102	4562.0	0.332	1.0
a1[8]	0.404	0.000955	0.0628	0.277	0.403	0.521	4314.0	0.314	1.0
a1[9]	0.0598	0.00113	0.0735	0.00586	0.028	0.252	4204.0	0.306	1.0
a1[10]	0.0464	0.000256	0.016	0.0227	0.0435	0.0831	3904.0	0.284	1.0
a1[11]	0.0264	0.000221	0.0146	0.0102	0.0226	0.0614	4325.0	0.315	1.0
a1[12]	0.36	0.00515	0.232	0.0111	0.406	0.727	2027.0	0.147	1.0
a1[13]	0.0343	0.000213	0.0142	0.0157	0.0311	0.0667	4433.0	0.322	1.0
a1[14]	0.314	0.0061	0.286	0.00197	0.298	0.818	2189.0	0.159	1.0
a1[15]	0.0688	0.00181	0.0964	0.01	0.03	0.367	2849.0	0.207	1.0
a1[16]	0.0826	0.000448	0.0301	0.037	0.0783	0.15	4506.0	0.328	1.0
a1[17]	0.0955	0.000616	0.041	0.0389	0.0873	0.192	4425.0	0.322	1.0
a1[18]	0.0943	0.000495	0.0312	0.0456	0.0895	0.162	3971.0	0.289	1.0
a1[19]	0.0469	0.000875	0.0531	0.011	0.0296	0.196	3677.0	0.267	1.0
a1[20]	0.04	0.00024	0.0159	0.0184	0.0368	0.0774	4396.0	0.32	1.0
a1[21]	0.137	0.000651	0.0419	0.0658	0.132	0.225	4141.0	0.301	1.0
a1[22]	0.0471	0.000228	0.0153	0.024	0.0445	0.0821	4519.0	0.329	1.0
a1[23]	0.0958	0.00217	0.143	0.00326	0.0283	0.493	4322.0	0.314	1.0
a1[24]	0.142	0.00104	0.0625	0.0441	0.135	0.274	3634.0	0.264	1.0
a1[25]	0.0288	0.000403	0.0242	0.00941	0.0221	0.0806	3610.0	0.263	1.0
a1[26]	0.0753	0.000382	0.0262	0.0355	0.0708	0.134	4698.0	0.342	0.999
a1[27]	0.0436	0.00143	0.0923	0.000967	0.00839	0.314	4163.0	0.303	0.999
a1[28]	0.067	0.000412	0.0279	0.0289	0.0615	0.132	4588.0	0.334	1.0
a1[29]	0.0946	0.00052	0.0342	0.043	0.0886	0.172	4323.0	0.314	1.0
a1[30]	0.102	0.000692	0.0463	0.0353	0.0937	0.207	4482.0	0.326	1.0
a1[31]	0.0283	0.00117	0.0652	0.00174	0.00857	0.197	3102.0	0.226	1.0
a1[32]	0.0422	0.000288	0.0193	0.0177	0.0378	0.0876	4474.0	0.325	1.0
a1[33]	0.581	0.00143	0.0995	0.371	0.581	0.77	4806.0	0.35	1.0
a1[34]	0.0601	0.000413	0.0265	0.0231	0.0547	0.122	4121.0	0.3	1.0
a1[35]	0.0368	0.000276	0.0174	0.0156	0.0328	0.0785	4001.0	0.291	1.0
a1[36]	0.144	0.000939	0.0614	0.0502	0.136	0.28	4279.0	0.311	1.0
a1[37]	0.0882	0.00191	0.12	0.00698	0.037	0.432	3938.0	0.286	1.0
a1[38]	0.386	0.0018	0.111	0.14	0.389	0.586	3793.0	0.276	0.999
a1[39]	0.0367	0.000819	0.0489	0.00629	0.0194	0.162	3571.0	0.26	1.0
a1[40]	0.0234	0.000968	0.0522	0.00203	0.00885	0.143	2910.0	0.212	1.0
a1[41]	0.0183	0.000363	0.0226	0.00359	0.0111	0.0742	3881.0	0.282	1.0
a1[42]	0.0852	0.000414	0.0278	0.0407	0.0821	0.146	4508.0	0.328	1.0
a1[43]	0.0523	0.000514	0.0334	0.0178	0.0438	0.13	4217.0	0.307	0.999
a1[44]	0.0418	0.0011	0.065	0.00614	0.0204	0.225	3499.0	0.255	1.0
a1[45]	0.0289	0.000234	0.0153	0.0114	0.0251	0.0661	4310.0	0.314	1.0
a1[46]	0.184	0.000736	0.0469	0.0946	0.182	0.275	4062.0	0.295	1.0
a1[47]	0.0551	0.000613	0.0393	0.0166	0.0443	0.15	4113.0	0.299	1.0
a1[48]	0.0562	0.000398	0.0262	0.023	0.05	0.12	4324.0	0.315	1.0
a1[49]	0.286	0.00124	0.0844	0.119	0.284	0.448	4616.0	0.336	1.0
a1[50]	0.692	0.00171	0.112	0.443	0.698	0.889	4256.0	0.31	1.0
a1[51]	0.0251	0.000225	0.0149	0.00945	0.0212	0.0589	4364.0	0.317	1.0
a1[52]	0.135	0.00116	0.0803	0.0341	0.114	0.322	4766.0	0.347	1.0
a1[53]	0.123	0.00381	0.193	0.00268	0.0173	0.625	2564.0	0.187	1.0
a1[54]	0.131	0.00193	0.128	0.00946	0.0871	0.457	4403.0	0.32	1.0
a1[55]	0.0832	0.000548	0.0359	0.0336	0.0759	0.166	4303.0	0.313	1.0
a1[56]	0.101	0.000729	0.0455	0.0412	0.0907	0.207	3898.0	0.283	1.0
a1[57]	0.0233	0.00095	0.0464	0.00437	0.0127	0.0929	2382.0	0.173	1.0
a1[58]	0.0901	0.00134	0.0872	0.0165	0.0556	0.334	4244.0	0.309	1.0
a1[59]	0.144	0.00759	0.218	0.00603	0.0207	0.671	826.0	0.0601	1.01
a1[60]	0.396	0.00328	0.154	0.0195	0.412	0.652	2201.0	0.16	1.0
a1[61]	0.0723	0.000467	0.0293	0.0299	0.0672	0.139	3944.0	0.287	1.0
a1[62]	0.852	0.00116	0.0759	0.675	0.862	0.967	4283.0	0.311	1.0
a1[63]	0.112	0.000574	0.0378	0.0524	0.106	0.198	4346.0	0.316	1.0
a1[64]	0.162	0.000771	0.0513	0.0719	0.157	0.266	4424.0	0.322	1.0
a1[65]	0.0302	0.000262	0.0174	0.0112	0.0254	0.0743	4431.0	0.322	1.0
a1[66]	0.45	0.00273	0.144	0.0766	0.466	0.685	2788.0	0.203	1.0
a1[67]	0.0229	0.000199	0.0132	0.00878	0.0195	0.0537	4364.0	0.317	1.0
a1[68]	0.0719	0.000583	0.0383	0.023	0.0631	0.164	4317.0	0.314	1.0
a1[69]	0.534	0.00319	0.131	0.169	0.547	0.737	1682.0	0.122	1.0
a1[70]	0.172	0.00204	0.114	0.00757	0.162	0.411	3106.0	0.226	1.0
a1[71]	0.0505	0.000318	0.0214	0.0222	0.0457	0.102	4538.0	0.33	1.0
a1[72]	0.0589	0.00126	0.079	0.0106	0.0304	0.304	3944.0	0.287	1.0
a1[73]	0.0993	0.000543	0.0369	0.0421	0.0936	0.183	4612.0	0.335	1.0
a1[74]	0.131	0.00145	0.0861	0.00809	0.124	0.316	3514.0	0.256	1.0
a1[75]	0.118	0.000562	0.0361	0.0588	0.115	0.194	4116.0	0.299	1.0
a1[76]	0.0723	0.000439	0.0294	0.0306	0.067	0.137	4476.0	0.326	1.0
a1[77]	0.0444	0.000658	0.042	0.0115	0.0318	0.14	4071.0	0.296	1.0
a1[78]	0.0635	0.000657	0.0433	0.0207	0.0523	0.158	4342.0	0.316	1.0
a1[79]	0.104	0.000504	0.034	0.0446	0.102	0.174	4544.0	0.331	1.0
a1[80]	0.496	0.00387	0.146	0.0348	0.515	0.718	1422.0	0.103	1.0
a1[81]	0.112	0.000499	0.0322	0.0562	0.109	0.18	4185.0	0.304	1.0
a1[82]	0.0771	0.000887	0.0583	0.0167	0.0583	0.224	4322.0	0.314	1.0
a1[83]	0.0919	0.000463	0.0314	0.0433	0.0867	0.162	4606.0	0.335	1.0
a1[84]	0.42	0.00225	0.131	0.136	0.422	0.652	3400.0	0.247	1.0
a1[85]	0.12	0.000708	0.0457	0.0517	0.112	0.223	4177.0	0.304	1.0
a1[86]	0.212	0.00105	0.0709	0.0926	0.204	0.359	4604.0	0.335	0.999
a1[87]	0.0909	0.000441	0.0291	0.0415	0.0885	0.151	4364.0	0.317	1.0
a1[88]	0.1	0.000503	0.0345	0.0457	0.0952	0.175	4699.0	0.342	1.0
a1[89]	0.524	0.0019	0.123	0.23	0.534	0.732	4175.0	0.304	1.0
a1[90]	0.123	0.000871	0.0558	0.034	0.118	0.24	4107.0	0.299	1.0
a1[91]	0.1	0.000454	0.0312	0.0504	0.0961	0.168	4723.0	0.344	0.999
a1[92]	0.0466	0.000332	0.0224	0.0183	0.041	0.0991	4559.0	0.332	0.999
a1[93]	0.0393	0.000523	0.0273	0.015	0.0329	0.0927	2720.0	0.198	1.0
a1[94]	0.403	0.00568	0.266	0.0085	0.458	0.824	2199.0	0.16	1.0
a1[95]	0.0337	0.000315	0.0206	0.0126	0.0281	0.0833	4282.0	0.311	1.0
a1[96]	0.0546	0.000904	0.0584	0.00857	0.0316	0.213	4171.0	0.303	1.0
a1[97]	0.0188	0.000615	0.039	0.00176	0.00797	0.102	4026.0	0.293	1.0
a1[98]	0.0623	0.000552	0.0375	0.0187	0.0527	0.153	4614.0	0.336	1.0
a1[99]	0.0312	0.00029	0.0191	0.0115	0.026	0.0767	4329.0	0.315	1.0
a1[100]	0.48	0.00213	0.131	0.195	0.483	0.719	3766.0	0.274	1.0
a1[101]	0.0486	0.000332	0.0211	0.0212	0.0437	0.1	4049.0	0.295	1.0
a1[102]	0.0475	0.000301	0.0204	0.0209	0.0433	0.0956	4578.0	0.333	1.0
a1[103]	0.0849	0.00234	0.141	0.00327	0.0176	0.487	3645.0	0.265	1.0
