	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
b1[34]	12.6	0.0387	2.67	8.27	12.3	18.4	4776.0	0.472	1.0
b1[35]	12.6	0.0544	3.54	6.67	12.1	20.1	4227.0	0.418	1.0
b1[36]	12.5	0.0342	2.31	8.48	12.3	17.3	4585.0	0.453	1.0
b1[37]	3.05	0.0274	1.38	1.59	2.69	6.39	2525.0	0.249	1.0
b1[38]	4.02	0.0119	0.813	2.58	3.94	5.73	4670.0	0.461	1.0
b1[39]	3.71	0.0308	1.73	1.77	3.23	8.17	3177.0	0.314	1.0
b1[40]	4.77	0.0446	2.66	1.33	4.18	11.2	3543.0	0.35	1.0
b1[41]	4.38	0.04	2.25	1.68	3.81	10.1	3168.0	0.313	1.0
b1[42]	18.5	0.0495	3.37	12.6	18.3	25.6	4640.0	0.458	1.0
b1[43]	8.99	0.0337	2.0	5.97	8.66	13.5	3530.0	0.349	1.0
b1[44]	3.33	0.0283	1.46	1.8	2.96	6.97	2673.0	0.264	1.0
b1[45]	8.55	0.0211	1.43	5.91	8.45	11.5	4581.0	0.453	1.0
b1[46]	20.6	0.0488	3.16	14.9	20.4	27.1	4181.0	0.413	1.0
b1[47]	7.75	0.029	1.8	5.04	7.45	11.9	3834.0	0.379	1.0
b1[48]	12.2	0.0445	3.01	7.59	11.7	19.1	4563.0	0.451	1.0
b1[49]	8.08	0.0202	1.29	5.74	7.99	10.8	4084.0	0.403	1.0
b1[50]	3.71	0.0113	0.752	2.32	3.66	5.24	4394.0	0.434	1.0
b1[51]	11.6	0.046	2.92	7.01	11.2	18.1	4041.0	0.399	1.0
b1[52]	11.4	0.0381	2.47	7.6	11.0	17.0	4228.0	0.418	1.0
b1[53]	1.67	0.023	0.897	0.742	1.48	3.55	1523.0	0.15	1.0
b1[54]	4.38	0.0266	1.47	2.56	4.03	7.84	3049.0	0.301	1.0
b1[55]	14.8	0.049	3.25	9.56	14.4	21.9	4407.0	0.435	1.0
b1[56]	19.8	0.0585	3.83	13.0	19.5	27.9	4275.0	0.422	1.0
b1[57]	4.09	0.0414	2.39	1.46	3.42	10.1	3335.0	0.329	1.0
b1[58]	8.42	0.0228	1.51	5.69	8.32	11.6	4409.0	0.436	1.0
b1[59]	7.57	0.043	2.71	3.77	6.99	14.0	3963.0	0.391	1.0
b1[60]	3.9	0.00957	0.642	2.74	3.84	5.24	4500.0	0.445	1.0
b1[61]	14.8	0.0448	2.84	9.81	14.5	20.8	4024.0	0.398	1.0
b1[62]	3.57	0.0115	0.742	2.19	3.54	5.03	4130.0	0.408	0.999
b1[63]	19.2	0.0544	3.65	12.9	18.8	26.8	4489.0	0.443	1.0
b1[64]	17.8	0.0497	3.35	12.0	17.6	24.9	4545.0	0.449	1.0
b1[65]	6.86	0.0168	1.11	4.86	6.78	9.09	4348.0	0.43	1.0
b1[66]	7.84	0.0217	1.31	5.62	7.69	10.6	3630.0	0.359	1.0
b1[67]	5.99	0.0401	2.36	3.16	5.38	11.9	3447.0	0.341	1.0
b1[68]	11.3	0.0322	2.17	7.88	11.1	16.1	4553.0	0.45	1.0
b1[69]	5.67	0.0152	1.05	3.78	5.6	7.8	4798.0	0.474	1.0
b1[70]	4.33	0.0213	1.32	2.44	4.06	7.25	3838.0	0.379	1.0
b1[71]	12.3	0.0374	2.47	8.27	11.9	17.8	4345.0	0.429	1.0
b1[72]	5.06	0.0322	1.74	3.01	4.69	9.33	2898.0	0.286	1.0
b1[73]	18.4	0.0467	3.21	12.7	18.1	25.1	4723.0	0.467	1.0
b1[74]	8.28	0.0471	3.02	3.96	7.71	15.2	4112.0	0.406	1.0
b1[75]	21.4	0.0565	3.58	15.0	21.0	28.8	4017.0	0.397	1.0
b1[76]	17.6	0.049	3.32	11.7	17.2	24.7	4596.0	0.454	1.0
b1[77]	10.8	0.0548	3.44	5.41	10.3	18.5	3929.0	0.388	1.0
b1[78]	10.5	0.0456	2.99	6.2	9.91	17.2	4297.0	0.425	1.0
b1[79]	12.3	0.0315	2.14	8.7	12.0	17.1	4587.0	0.453	0.999
b1[80]	5.4	0.0149	0.962	3.67	5.32	7.37	4190.0	0.414	1.0
b1[81]	20.4	0.0559	3.65	14.1	20.0	28.0	4270.0	0.422	0.999
b1[82]	6.78	0.0288	1.69	4.35	6.49	10.7	3452.0	0.341	1.0
b1[83]	19.1	0.0549	3.64	12.9	18.7	26.8	4393.0	0.434	1.0
b1[84]	2.73	0.0106	0.663	1.65	2.66	4.14	3940.0	0.389	1.0
b1[85]	18.6	0.0505	3.53	12.5	18.2	26.1	4897.0	0.484	1.0
b1[86]	9.35	0.025	1.68	6.51	9.16	13.0	4505.0	0.445	1.0
b1[87]	15.2	0.039	2.58	10.8	14.9	20.6	4386.0	0.433	1.0
b1[88]	19.4	0.0552	3.64	13.0	19.0	27.2	4346.0	0.429	1.0
b1[89]	7.07	0.0178	1.21	4.89	6.97	9.56	4598.0	0.454	1.0
b1[90]	9.16	0.0221	1.49	6.64	8.99	12.4	4532.0	0.448	1.0
b1[91]	21.3	0.0579	3.88	14.3	21.0	29.3	4500.0	0.445	1.0
b1[92]	11.1	0.0417	2.7	7.06	10.7	17.3	4212.0	0.416	1.0
b1[93]	10.8	0.0437	2.79	6.55	10.3	17.1	4092.0	0.404	1.0
b1[94]	3.45	0.0128	0.851	2.11	3.34	5.3	4422.0	0.437	1.0
b1[95]	7.5	0.0208	1.32	5.14	7.41	10.3	4054.0	0.401	1.0
b1[96]	5.57	0.03	1.7	3.15	5.32	9.33	3217.0	0.318	1.0
b1[97]	1.74	0.0161	0.744	0.744	1.64	3.17	2136.0	0.211	1.0
b1[98]	10.0	0.0338	2.01	6.92	9.74	14.4	3542.0	0.35	1.0
b1[99]	10.5	0.0517	3.32	5.52	10.0	18.1	4126.0	0.408	1.0
b1[100]	3.26	0.0137	0.785	2.09	3.12	5.0	3305.0	0.327	1.0
b1[101]	14.6	0.0543	3.58	8.73	14.1	22.4	4341.0	0.429	1.0
b1[102]	13.0	0.0601	3.6	7.19	12.5	21.0	3585.0	0.354	1.0
b1[103]	3.44	0.0318	1.65	1.49	3.06	7.27	2711.0	0.268	1.0
b3[1]	1.65	0.00835	0.529	0.693	1.62	2.72	4012.0	0.396	1.0
b3[2]	1.09	0.00353	0.217	0.667	1.08	1.5	3782.0	0.374	1.0
b3[3]	0.965	0.00461	0.279	0.427	0.956	1.51	3661.0	0.362	1.0
b3[4]	1.91	0.00728	0.43	1.11	1.88	2.79	3487.0	0.344	1.0
b3[5]	0.00454	0.00514	0.303	-0.636	0.0065	0.563	3465.0	0.342	1.0
b3[6]	1.13	0.00667	0.434	0.288	1.12	1.97	4229.0	0.418	1.0
b3[7]	2.08	0.00736	0.46	1.2	2.06	3.0	3909.0	0.386	1.0
b3[8]	2.85	0.00838	0.532	1.81	2.84	3.88	4035.0	0.399	1.0
b3[9]	1.2	0.00406	0.257	0.701	1.19	1.71	3997.0	0.395	1.0
b3[10]	0.296	0.00578	0.326	-0.378	0.288	0.912	3177.0	0.314	1.0
b3[11]	2.12	0.00753	0.48	1.22	2.1	3.1	4063.0	0.401	1.0
b3[12]	1.08	0.00378	0.236	0.616	1.08	1.55	3876.0	0.383	1.0
b3[13]	1.78	0.00722	0.45	0.948	1.76	2.69	3893.0	0.385	1.0
b3[14]	1.37	0.00395	0.234	0.903	1.36	1.82	3519.0	0.348	1.0
b3[15]	0.853	0.00476	0.295	0.276	0.844	1.43	3837.0	0.379	1.0
b3[16]	2.49	0.0093	0.588	1.38	2.47	3.61	3998.0	0.395	1.0
b3[17]	0.079	0.00655	0.402	-0.745	0.0776	0.821	3771.0	0.373	1.0
b3[18]	2.72	0.00922	0.617	1.48	2.69	3.96	4471.0	0.442	1.0
b3[19]	2.48	0.0078	0.474	1.58	2.45	3.44	3688.0	0.364	1.0
b3[20]	1.16	0.00636	0.396	0.401	1.13	1.95	3876.0	0.383	1.0
b3[21]	2.06	0.00982	0.628	0.843	2.04	3.28	4096.0	0.405	1.0
b3[22]	1.4	0.00759	0.486	0.474	1.39	2.34	4102.0	0.405	1.0
b3[23]	2.38	0.00491	0.321	1.77	2.37	3.03	4270.0	0.422	1.0
b3[24]	1.24	0.00757	0.459	0.34	1.22	2.13	3676.0	0.363	1.0
b3[25]	1.93	0.00654	0.429	1.11	1.91	2.77	4305.0	0.425	1.0
b3[26]	0.787	0.00758	0.466	-0.174	0.775	1.68	3781.0	0.373	1.0
b3[27]	0.597	0.00351	0.189	0.22	0.598	0.957	2909.0	0.287	1.0
b3[28]	1.61	0.00671	0.428	0.767	1.59	2.47	4066.0	0.402	1.0
b3[29]	0.589	0.00704	0.422	-0.255	0.589	1.39	3582.0	0.354	1.0
b3[30]	1.1	0.00707	0.452	0.222	1.09	1.98	4088.0	0.404	1.0
b3[31]	1.13	0.00358	0.217	0.701	1.12	1.55	3664.0	0.362	1.0
b3[32]	1.45	0.0064	0.404	0.67	1.44	2.27	3984.0	0.394	1.0
b3[33]	1.65	0.00939	0.438	0.921	1.58	2.62	2175.0	0.215	1.0
b3[34]	1.76	0.00689	0.45	0.907	1.74	2.67	4271.0	0.422	1.0
b3[35]	0.994	0.00488	0.295	0.414	0.988	1.57	3662.0	0.362	1.0
b3[36]	1.25	0.00765	0.452	0.377	1.24	2.12	3498.0	0.346	1.0
b3[37]	-0.158	0.00352	0.211	-0.598	-0.162	0.247	3591.0	0.355	1.0
b3[38]	0.98	0.00426	0.266	0.45	0.97	1.5	3904.0	0.386	1.0
b3[39]	0.771	0.00379	0.225	0.327	0.766	1.21	3545.0	0.35	1.0
b3[40]	2.73	0.00663	0.402	1.97	2.7	3.54	3678.0	0.363	1.0
b3[41]	0.841	0.0039	0.228	0.392	0.833	1.27	3422.0	0.338	1.0
b3[42]	2.51	0.0094	0.621	1.28	2.49	3.71	4365.0	0.431	1.0
b3[43]	1.51	0.0063	0.409	0.701	1.5	2.3	4221.0	0.417	0.999
b3[44]	0.504	0.00365	0.22	0.0569	0.499	0.919	3626.0	0.358	1.0
b3[45]	2.57	0.00771	0.509	1.62	2.54	3.59	4355.0	0.43	1.0
b3[46]	0.674	0.00841	0.491	-0.33	0.668	1.63	3407.0	0.337	1.0
b3[47]	1.88	0.00619	0.399	1.13	1.86	2.67	4153.0	0.41	1.0
b3[48]	1.34	0.00622	0.402	0.567	1.32	2.14	4175.0	0.412	1.0
b3[49]	2.74	0.00681	0.42	1.95	2.72	3.6	3801.0	0.375	1.0
b3[50]	1.47	0.00484	0.31	0.865	1.47	2.09	4093.0	0.404	1.0
b3[51]	2.79	0.00919	0.555	1.76	2.76	3.92	3648.0	0.36	1.0
b3[52]	0.259	0.00569	0.316	-0.362	0.249	0.864	3081.0	0.304	1.0
b3[53]	0.617	0.00327	0.197	0.218	0.614	0.993	3607.0	0.356	1.0
b3[54]	1.2	0.00415	0.25	0.708	1.19	1.68	3648.0	0.36	1.0
b3[55]	0.608	0.00596	0.364	-0.114	0.603	1.31	3736.0	0.369	1.0
b3[56]	1.48	0.00843	0.55	0.4	1.47	2.55	4256.0	0.42	1.0
b3[57]	0.925	0.00369	0.212	0.486	0.916	1.32	3312.0	0.327	1.0
b3[58]	1.67	0.00657	0.428	0.854	1.64	2.53	4246.0	0.419	1.0
b3[59]	2.47	0.00714	0.449	1.64	2.44	3.37	3966.0	0.392	1.0
b3[60]	1.75	0.00472	0.308	1.14	1.74	2.34	4252.0	0.42	1.0
b3[61]	1.51	0.00746	0.483	0.575	1.49	2.47	4192.0	0.414	1.0
b3[62]	1.58	0.00496	0.325	0.962	1.57	2.22	4294.0	0.424	1.0
b3[63]	1.69	0.00876	0.533	0.661	1.67	2.77	3695.0	0.365	1.0
b3[64]	1.93	0.00932	0.622	0.702	1.91	3.15	4461.0	0.441	1.0
b3[65]	2.33	0.00652	0.438	1.5	2.31	3.19	4503.0	0.445	1.0
b3[66]	2.06	0.00644	0.412	1.25	2.05	2.88	4097.0	0.405	1.0
b3[67]	1.37	0.0048	0.292	0.808	1.36	1.93	3702.0	0.366	1.0
b3[68]	2.28	0.00785	0.503	1.31	2.26	3.28	4104.0	0.405	1.0
b3[69]	0.93	0.00544	0.348	0.261	0.912	1.62	4105.0	0.406	1.0
b3[70]	3.7	0.00794	0.519	2.72	3.66	4.75	4270.0	0.422	1.0
b3[71]	2.14	0.00789	0.52	1.14	2.12	3.18	4349.0	0.43	1.0
b3[72]	1.17	0.00507	0.316	0.571	1.15	1.81	3884.0	0.384	1.0
b3[73]	0.762	0.00779	0.467	-0.146	0.752	1.66	3596.0	0.355	1.0
b3[74]	3.0	0.00615	0.389	2.26	2.98	3.78	3989.0	0.394	1.0
b3[75]	0.419	0.00794	0.485	-0.561	0.418	1.32	3725.0	0.368	1.0
b3[76]	1.11	0.00757	0.456	0.208	1.11	1.98	3633.0	0.359	1.0
b3[77]	0.219	0.00508	0.309	-0.397	0.217	0.83	3703.0	0.366	1.0
b3[78]	0.593	0.00515	0.306	-0.00499	0.582	1.19	3535.0	0.349	1.0
b3[79]	1.36	0.00675	0.448	0.498	1.34	2.23	4401.0	0.435	1.0
b3[80]	2.0	0.00657	0.409	1.25	1.98	2.83	3875.0	0.383	1.0
b3[81]	0.194	0.00934	0.504	-0.805	0.191	1.15	2905.0	0.287	1.0
b3[82]	-0.844	0.00586	0.341	-1.57	-0.834	-0.213	3385.0	0.334	1.0
b3[83]	1.72	0.00864	0.562	0.651	1.7	2.85	4234.0	0.418	1.0
b3[84]	1.16	0.00405	0.253	0.658	1.15	1.65	3887.0	0.384	1.0
b3[85]	2.25	0.00981	0.639	1.03	2.21	3.49	4239.0	0.419	1.0
b3[86]	0.183	0.00559	0.337	-0.506	0.176	0.829	3626.0	0.358	1.0
b3[87]	1.66	0.00854	0.54	0.604	1.65	2.75	4001.0	0.395	1.0
b3[88]	1.81	0.00989	0.633	0.615	1.79	3.07	4089.0	0.404	1.0
b3[89]	2.58	0.00666	0.436	1.76	2.55	3.48	4288.0	0.424	1.0
b3[90]	1.87	0.00672	0.438	1.03	1.86	2.75	4241.0	0.419	1.0
b3[91]	1.44	0.00766	0.481	0.477	1.42	2.38	3949.0	0.39	1.0
b3[92]	1.69	0.00677	0.425	0.891	1.67	2.53	3941.0	0.389	1.0
b3[93]	2.23	0.00762	0.47	1.33	2.21	3.16	3811.0	0.377	1.0
b3[94]	1.3	0.0043	0.277	0.754	1.3	1.84	4146.0	0.41	1.0
b3[95]	2.36	0.00675	0.443	1.5	2.35	3.24	4313.0	0.426	1.0
b3[96]	1.67	0.00538	0.346	1.01	1.66	2.36	4136.0	0.409	1.0
b3[97]	0.743	0.0035	0.209	0.326	0.74	1.14	3552.0	0.351	1.0
b3[98]	2.32	0.00749	0.457	1.45	2.3	3.22	3729.0	0.368	1.0
b3[99]	0.823	0.00394	0.234	0.346	0.821	1.26	3546.0	0.35	1.0
b3[100]	1.36	0.0046	0.286	0.803	1.34	1.92	3872.0	0.383	1.0
b3[101]	1.32	0.00583	0.369	0.638	1.3	2.06	3999.0	0.395	1.0
b3[102]	-0.521	0.00545	0.326	-1.22	-0.511	0.0664	3564.0	0.352	1.0
b3[103]	2.14	0.00526	0.33	1.53	2.12	2.82	3942.0	0.389	1.0
b4[1]	0.0501	0.00472	0.295	-0.564	0.0511	0.608	3907.0	0.386	1.0
b4[2]	-0.271	0.00278	0.17	-0.62	-0.27	0.0463	3752.0	0.371	1.0
b4[3]	0.305	0.00307	0.189	-0.0766	0.303	0.663	3804.0	0.376	1.0
b4[4]	0.147	0.00508	0.309	-0.489	0.148	0.726	3708.0	0.366	1.0
b4[5]	0.0238	0.00428	0.255	-0.506	0.022	0.509	3542.0	0.35	1.0
b4[6]	-0.148	0.00403	0.249	-0.662	-0.152	0.324	3828.0	0.378	1.0
b4[7]	0.145	0.00355	0.223	-0.304	0.14	0.572	3928.0	0.388	1.0
b4[8]	-0.00719	0.0054	0.317	-0.682	0.00184	0.579	3448.0	0.341	1.0
b4[9]	-0.254	0.00307	0.178	-0.614	-0.251	0.0722	3345.0	0.33	1.0
b4[10]	-0.113	0.00432	0.258	-0.624	-0.118	0.372	3583.0	0.354	1.0
b4[11]	0.0193	0.00332	0.188	-0.364	0.0236	0.37	3224.0	0.319	1.0
b4[12]	0.664	0.00384	0.242	0.178	0.662	1.13	3985.0	0.394	1.0
b4[13]	0.324	0.00365	0.226	-0.132	0.321	0.754	3818.0	0.377	1.0
b4[14]	0.562	0.00304	0.184	0.187	0.558	0.917	3663.0	0.362	1.0
b4[15]	0.483	0.00317	0.193	0.09	0.483	0.846	3726.0	0.368	1.0
b4[16]	0.452	0.00503	0.313	-0.187	0.447	1.05	3864.0	0.382	1.0
b4[17]	-0.0656	0.00446	0.273	-0.651	-0.0551	0.433	3741.0	0.37	1.0
b4[18]	0.525	0.00554	0.333	-0.142	0.52	1.17	3612.0	0.357	1.0
b4[19]	-0.205	0.00347	0.207	-0.633	-0.2	0.176	3556.0	0.351	1.0
b4[20]	-0.245	0.00394	0.231	-0.737	-0.24	0.183	3439.0	0.34	1.0
b4[21]	0.475	0.00553	0.342	-0.204	0.469	1.14	3817.0	0.377	1.0
b4[22]	-0.244	0.00388	0.245	-0.764	-0.246	0.212	4006.0	0.396	1.0
b4[23]	0.58	0.00329	0.199	0.17	0.578	0.96	3642.0	0.36	1.0
b4[24]	-0.392	0.00441	0.276	-0.977	-0.386	0.137	3896.0	0.385	1.0
b4[25]	0.0173	0.00298	0.183	-0.353	0.016	0.368	3794.0	0.375	1.0
b4[26]	-0.119	0.00437	0.269	-0.671	-0.115	0.38	3804.0	0.376	1.0
b4[27]	-0.0187	0.00287	0.174	-0.37	-0.0192	0.311	3664.0	0.362	1.0
b4[28]	0.126	0.00458	0.288	-0.453	0.118	0.674	3966.0	0.392	1.0
b4[29]	0.244	0.00478	0.298	-0.367	0.239	0.796	3878.0	0.383	1.0
b4[30]	0.461	0.00444	0.262	-0.0637	0.458	0.953	3484.0	0.344	1.0
b4[31]	-0.202	0.0028	0.172	-0.558	-0.196	0.117	3786.0	0.374	1.0
b4[32]	-0.223	0.0039	0.235	-0.713	-0.22	0.219	3629.0	0.359	1.0
b4[33]	-0.0139	0.00391	0.211	-0.455	-0.00905	0.369	2920.0	0.288	1.0
b4[34]	-0.0853	0.00437	0.261	-0.612	-0.0865	0.402	3559.0	0.352	1.0
b4[35]	-0.344	0.00415	0.257	-0.892	-0.342	0.127	3839.0	0.379	1.0
b4[36]	0.00568	0.00434	0.271	-0.57	0.00903	0.495	3892.0	0.385	1.0
b4[37]	-0.406	0.00326	0.184	-0.781	-0.405	-0.0601	3192.0	0.315	0.999
b4[38]	0.233	0.00313	0.191	-0.156	0.232	0.586	3716.0	0.367	1.0
b4[39]	-0.0763	0.003	0.182	-0.453	-0.0769	0.267	3677.0	0.363	1.0
b4[40]	0.445	0.00286	0.179	0.0875	0.44	0.793	3895.0	0.385	1.0
b4[41]	0.0254	0.00279	0.174	-0.329	0.0266	0.351	3875.0	0.383	1.0
b4[42]	0.391	0.00504	0.309	-0.243	0.388	0.983	3772.0	0.373	1.0
b4[43]	0.224	0.00422	0.238	-0.271	0.225	0.662	3191.0	0.315	1.0
b4[44]	0.465	0.003	0.183	0.0852	0.463	0.805	3750.0	0.37	1.0
b4[45]	0.0933	0.00328	0.204	-0.324	0.095	0.467	3867.0	0.382	1.0
b4[46]	-0.0615	0.00548	0.333	-0.747	-0.0647	0.571	3687.0	0.364	1.0
b4[47]	0.209	0.00391	0.232	-0.269	0.208	0.648	3523.0	0.348	1.0
b4[48]	0.388	0.00428	0.261	-0.137	0.382	0.893	3736.0	0.369	0.999
b4[49]	-0.0562	0.00419	0.26	-0.601	-0.0551	0.425	3843.0	0.38	1.0
b4[50]	-0.359	0.003	0.183	-0.748	-0.355	-0.0221	3731.0	0.369	1.0
b4[51]	0.22	0.00294	0.18	-0.143	0.217	0.566	3748.0	0.37	1.0
b4[52]	0.276	0.00463	0.288	-0.313	0.279	0.815	3867.0	0.382	1.0
b4[53]	0.0538	0.00282	0.168	-0.299	0.055	0.368	3548.0	0.351	1.0
b4[54]	0.0214	0.00359	0.203	-0.399	0.0227	0.403	3189.0	0.315	1.0
b4[55]	0.327	0.00469	0.293	-0.272	0.33	0.876	3920.0	0.387	1.0
b4[56]	0.264	0.0047	0.288	-0.323	0.261	0.811	3756.0	0.371	1.0
b4[57]	0.135	0.00291	0.18	-0.231	0.135	0.48	3817.0	0.377	1.0
b4[58]	0.756	0.00369	0.235	0.285	0.754	1.21	4078.0	0.403	0.999
b4[59]	0.754	0.00328	0.192	0.366	0.751	1.12	3411.0	0.337	1.0
b4[60]	0.606	0.00345	0.208	0.199	0.598	1.01	3658.0	0.361	1.0
b4[61]	-0.18	0.00407	0.245	-0.69	-0.177	0.273	3626.0	0.358	1.0
b4[62]	0.696	0.00302	0.187	0.305	0.696	1.05	3846.0	0.38	1.0
b4[63]	0.0448	0.00525	0.321	-0.637	0.0503	0.631	3733.0	0.369	1.0
b4[64]	0.388	0.00502	0.314	-0.251	0.38	0.993	3928.0	0.388	1.0
b4[65]	-0.216	0.00331	0.201	-0.642	-0.211	0.154	3683.0	0.364	0.999
b4[66]	0.0159	0.00404	0.249	-0.504	0.0117	0.495	3797.0	0.375	1.0
b4[67]	0.365	0.00321	0.2	-0.0335	0.361	0.751	3872.0	0.383	1.0
b4[68]	-0.0102	0.00424	0.267	-0.565	-0.00961	0.495	3985.0	0.394	1.0
b4[69]	0.193	0.00303	0.183	-0.193	0.195	0.539	3637.0	0.359	1.0
b4[70]	-0.188	0.00337	0.204	-0.617	-0.182	0.179	3659.0	0.361	1.0
b4[71]	-0.365	0.00429	0.252	-0.887	-0.365	0.108	3452.0	0.341	1.0
b4[72]	0.079	0.00355	0.197	-0.321	0.075	0.454	3100.0	0.306	1.0
b4[73]	0.442	0.00477	0.289	-0.134	0.436	0.99	3675.0	0.363	1.0
b4[74]	0.204	0.0036	0.219	-0.239	0.203	0.614	3708.0	0.366	1.0
b4[75]	0.241	0.00513	0.313	-0.382	0.234	0.829	3709.0	0.366	1.0
b4[76]	-0.149	0.00444	0.263	-0.702	-0.146	0.337	3523.0	0.348	1.0
b4[77]	-1.1	0.00386	0.234	-1.6	-1.09	-0.672	3667.0	0.362	1.0
b4[78]	-0.36	0.00406	0.251	-0.88	-0.354	0.101	3807.0	0.376	1.0
b4[79]	-0.0503	0.00439	0.265	-0.6	-0.0465	0.433	3631.0	0.359	1.0
b4[80]	0.283	0.00375	0.221	-0.155	0.275	0.713	3457.0	0.342	1.0
b4[81]	-0.324	0.00537	0.319	-0.998	-0.324	0.272	3517.0	0.347	1.0
b4[82]	-0.375	0.00343	0.211	-0.82	-0.375	0.0153	3774.0	0.373	1.0
b4[83]	-0.0594	0.00513	0.31	-0.729	-0.0523	0.516	3659.0	0.361	1.0
b4[84]	-0.0952	0.00291	0.175	-0.461	-0.0931	0.231	3644.0	0.36	1.0
b4[85]	0.12	0.00508	0.297	-0.482	0.122	0.676	3415.0	0.337	1.0
b4[86]	0.102	0.00438	0.269	-0.444	0.102	0.626	3764.0	0.372	1.0
b4[87]	0.454	0.00534	0.291	-0.127	0.454	1.01	2971.0	0.293	1.0
b4[88]	0.34	0.00495	0.286	-0.224	0.34	0.884	3356.0	0.332	1.0
b4[89]	-0.0344	0.00367	0.225	-0.497	-0.03	0.383	3745.0	0.37	1.0
b4[90]	0.483	0.00449	0.276	-0.0667	0.475	1.01	3775.0	0.373	1.0
b4[91]	-0.155	0.00494	0.304	-0.803	-0.145	0.401	3783.0	0.374	1.0
b4[92]	-0.0936	0.00363	0.226	-0.559	-0.0951	0.331	3884.0	0.384	1.0
b4[93]	0.32	0.0036	0.224	-0.138	0.318	0.733	3875.0	0.383	1.0
b4[94]	0.394	0.00303	0.185	0.0195	0.396	0.747	3729.0	0.368	1.0
