	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
b1[95]	7.75	0.0263	1.63	5.06	7.58	11.1	3829.0	0.15	1.0
b1[96]	9.5	0.0583	3.47	4.59	8.84	17.7	3543.0	0.138	1.0
b1[97]	3.81	0.0535	2.65	1.01	3.03	9.88	2451.0	0.0957	1.0
b1[98]	8.91	0.0316	2.02	5.59	8.68	13.3	4075.0	0.159	1.0
b1[99]	8.8	0.0741	4.72	2.57	7.78	19.4	4045.0	0.158	1.0
b1[100]	5.26	0.0393	2.18	2.77	4.74	10.5	3073.0	0.12	1.0
b1[101]	11.0	0.0657	4.13	5.54	10.1	20.8	3956.0	0.154	1.0
b1[102]	14.0	0.0695	4.53	6.92	13.4	23.9	4250.0	0.166	1.0
b1[103]	6.67	0.0718	4.02	2.0	5.51	16.8	3135.0	0.122	1.0
b2[1]	20.5	0.0893	5.54	11.4	19.7	32.6	3842.0	0.15	1.0
b2[2]	7.08	0.116	7.08	-0.359	4.67	23.9	3730.0	0.146	1.0
b2[3]	9.06	0.0977	6.35	1.97	7.12	24.0	4224.0	0.165	1.0
b2[4]	14.6	0.0592	3.57	8.63	14.3	22.2	3647.0	0.142	1.0
b2[5]	19.1	0.0992	6.29	8.45	18.5	31.9	4018.0	0.157	1.0
b2[6]	18.7	0.095	5.78	9.44	18.0	31.2	3704.0	0.145	1.0
b2[7]	12.1	0.101	6.26	3.7	10.8	26.1	3833.0	0.15	0.999
b2[8]	19.3	0.0772	4.88	11.1	18.7	29.9	4000.0	0.156	1.0
b2[9]	8.97	0.114	6.71	1.2	7.25	24.1	3453.0	0.135	1.0
b2[10]	19.8	0.0877	5.49	10.6	19.1	31.6	3913.0	0.153	1.0
b2[11]	11.3	0.0969	6.43	2.42	10.2	25.8	4410.0	0.172	1.0
b2[12]	7.84	0.149	5.91	3.59	5.49	24.8	1583.0	0.0618	1.0
b2[13]	17.3	0.0973	5.94	7.44	16.8	30.4	3722.0	0.145	1.0
b2[14]	4.61	0.115	5.29	0.944	2.45	19.8	2116.0	0.0826	1.0
b2[15]	11.9	0.104	6.72	2.42	11.0	26.4	4177.0	0.163	1.0
b2[16]	19.5	0.0865	5.34	11.1	18.8	31.6	3807.0	0.149	1.0
b2[17]	16.9	0.0927	6.05	7.22	16.0	29.7	4261.0	0.166	1.0
b2[18]	21.8	0.0899	5.43	12.7	21.1	33.5	3647.0	0.142	1.0
b2[19]	8.82	0.11	6.64	2.06	6.68	24.2	3650.0	0.143	1.0
b2[20]	17.4	0.0942	6.02	7.7	16.7	30.3	4091.0	0.16	1.0
b2[21]	22.5	0.0881	5.47	13.2	22.0	34.3	3848.0	0.15	1.0
b2[22]	19.3	0.0881	5.6	10.0	18.6	31.6	4037.0	0.158	1.0
b2[23]	3.92	0.0898	3.97	1.5	2.64	16.2	1953.0	0.0763	1.0
b2[24]	17.5	0.0853	5.53	9.48	16.3	30.3	4203.0	0.164	1.0
b2[25]	10.3	0.113	6.9	1.58	9.13	25.5	3726.0	0.146	1.0
b2[26]	17.8	0.0886	5.6	8.78	17.1	30.2	4000.0	0.156	1.0
b2[27]	12.9	0.123	7.3	1.47	12.1	28.7	3529.0	0.138	1.0
b2[28]	18.3	0.0839	5.38	9.79	17.6	30.1	4119.0	0.161	1.0
b2[29]	19.7	0.0812	5.25	11.3	19.1	31.3	4189.0	0.164	1.0
b2[30]	20.1	0.0907	5.64	10.9	19.4	32.0	3876.0	0.151	1.0
b2[31]	7.83	0.102	6.72	0.497	5.84	23.3	4297.0	0.168	1.0
b2[32]	18.5	0.0879	5.82	8.68	17.9	30.5	4382.0	0.171	1.0
b2[33]	2.94	0.0239	0.855	1.89	2.84	4.28	1283.0	0.0501	1.0
b2[34]	16.4	0.104	5.68	7.6	15.5	28.9	2986.0	0.117	1.0
b2[35]	12.7	0.115	6.29	4.55	11.6	26.7	3002.0	0.117	1.0
b2[36]	16.0	0.0971	5.95	7.1	15.0	28.8	3759.0	0.147	1.0
b2[37]	8.54	0.184	7.05	1.36	5.72	25.4	1469.0	0.0574	1.0
b2[38]	6.14	0.111	5.88	1.47	3.13	21.6	2822.0	0.11	1.0
b2[39]	12.3	0.119	7.09	2.19	11.2	27.6	3564.0	0.139	0.999
b2[40]	10.2	0.11	6.91	0.93	9.09	25.4	3930.0	0.153	1.0
b2[41]	7.06	0.105	6.95	-0.134	4.64	23.2	4380.0	0.171	1.0
b2[42]	20.9	0.0895	5.57	11.5	20.2	32.6	3867.0	0.151	1.0
b2[43]	15.0	0.0922	5.95	5.94	14.1	28.4	4160.0	0.162	1.0
b2[44]	11.7	0.108	6.8	2.01	10.6	26.1	3934.0	0.154	1.0
b2[45]	17.4	0.0968	6.17	7.4	16.5	30.7	4060.0	0.159	1.0
b2[46]	23.3	0.102	6.08	12.9	22.9	36.2	3541.0	0.138	1.0
b2[47]	10.7	0.09	5.19	4.48	9.35	23.8	3334.0	0.13	1.0
b2[48]	14.9	0.0928	5.81	6.15	14.1	28.1	3920.0	0.153	1.0
b2[49]	10.7	0.0784	4.55	5.27	9.36	22.3	3378.0	0.132	1.0
b2[50]	6.36	0.11	6.47	0.817	3.35	22.7	3439.0	0.134	1.0
b2[51]	7.76	0.114	6.48	1.31	5.54	23.0	3238.0	0.126	1.0
b2[52]	14.7	0.0834	5.18	7.65	13.5	27.3	3852.0	0.15	1.0
b2[53]	14.1	0.128	7.68	2.62	13.5	29.8	3584.0	0.14	1.0
b2[54]	16.7	0.108	6.32	6.18	16.1	30.5	3407.0	0.133	1.0
b2[55]	19.0	0.0883	5.73	9.73	18.3	31.5	4207.0	0.164	1.0
b2[56]	16.2	0.102	6.13	6.54	15.6	29.2	3628.0	0.142	1.0
b2[57]	16.7	0.113	6.74	4.98	16.2	31.1	3553.0	0.139	1.0
b2[58]	6.46	0.0878	4.17	2.93	5.0	18.6	2261.0	0.0883	1.0
b2[59]	3.8	0.103	4.62	1.12	2.17	18.2	2025.0	0.0791	1.0
b2[60]	4.9	0.0859	3.73	2.15	3.85	15.9	1888.0	0.0737	1.0
b2[61]	15.9	0.0916	5.89	6.63	15.2	29.2	4131.0	0.161	1.0
b2[62]	3.76	0.12	4.82	0.994	1.88	18.3	1598.0	0.0624	1.0
b2[63]	20.7	0.0812	5.26	12.1	20.1	31.8	4196.0	0.164	1.0
b2[64]	14.3	0.0712	4.42	7.98	13.5	24.5	3843.0	0.15	1.0
b2[65]	15.7	0.0962	6.16	5.91	14.9	28.9	4105.0	0.16	1.0
b2[66]	15.0	0.0911	5.79	6.59	13.9	27.6	4045.0	0.158	1.0
b2[67]	9.46	0.122	6.6	2.41	7.33	24.7	2942.0	0.115	1.0
b2[68]	16.1	0.0961	5.83	7.34	15.1	29.1	3677.0	0.144	1.0
b2[69]	6.02	0.108	6.07	1.24	3.09	22.2	3172.0	0.124	1.0
b2[70]	6.78	0.0835	4.93	2.33	4.83	20.0	3482.0	0.136	1.0
b2[71]	17.9	0.0922	6.0	8.18	17.1	31.3	4243.0	0.166	1.0
b2[72]	6.68	0.107	5.66	1.83	4.18	21.5	2803.0	0.109	1.0
b2[73]	18.7	0.0868	5.38	10.3	17.9	30.3	3834.0	0.15	1.0
b2[74]	14.5	0.0898	5.83	5.74	13.6	27.4	4225.0	0.165	1.0
b2[75]	23.1	0.091	5.52	13.8	22.5	34.9	3687.0	0.144	1.0
b2[76]	16.9	0.0861	5.65	8.32	16.0	29.8	4301.0	0.168	1.0
b2[77]	8.79	0.092	5.9	2.32	6.92	22.8	4108.0	0.16	1.0
b2[78]	17.3	0.0957	5.88	7.95	16.5	30.1	3780.0	0.148	1.0
b2[79]	18.6	0.0915	5.66	8.92	18.0	30.5	3816.0	0.149	1.0
b2[80]	5.51	0.0919	4.33	2.43	3.94	18.3	2222.0	0.0868	1.0
b2[81]	22.8	0.0844	5.43	13.7	22.2	34.6	4140.0	0.162	1.0
b2[82]	12.8	0.0958	6.18	4.3	11.7	26.8	4164.0	0.163	1.0
b2[83]	19.8	0.0895	5.51	10.9	19.1	31.7	3791.0	0.148	1.0
b2[84]	7.14	0.12	6.37	1.23	4.26	22.4	2833.0	0.111	1.0
b2[85]	17.7	0.0804	5.08	9.8	16.8	29.0	3991.0	0.156	1.0
b2[86]	15.8	0.105	6.35	5.96	15.1	29.2	3675.0	0.144	0.999
b2[87]	20.6	0.0884	5.47	11.6	19.9	32.4	3835.0	0.15	1.0
b2[88]	17.6	0.0876	5.51	8.91	16.8	29.8	3958.0	0.155	1.0
b2[89]	8.91	0.0793	4.57	3.63	7.58	20.5	3323.0	0.13	1.0
b2[90]	11.0	0.0864	4.64	5.62	9.66	22.3	2884.0	0.113	1.0
b2[91]	18.6	0.0921	5.84	9.14	18.1	30.8	4019.0	0.157	1.0
b2[92]	16.0	0.093	5.8	6.93	15.1	28.7	3885.0	0.152	1.0
b2[93]	8.01	0.295	6.44	2.81	4.64	23.9	474.0	0.0185	1.01
b2[94]	8.23	0.104	6.55	1.52	6.0	23.6	3987.0	0.156	1.0
b2[95]	15.1	0.0969	6.22	5.14	14.3	28.5	4120.0	0.161	0.999
b2[96]	11.5	0.165	8.41	2.11	9.82	28.8	2613.0	0.102	1.0
b2[97]	8.05	0.115	7.2	-0.735	6.42	23.9	3903.0	0.152	1.0
b2[98]	17.8	0.0896	5.76	8.39	17.1	30.5	4132.0	0.161	1.0
b2[99]	15.5	0.0904	5.9	6.46	14.7	28.5	4262.0	0.166	1.0
b2[100]	2.47	0.0513	1.83	1.32	2.18	4.43	1273.0	0.0497	1.0
b2[101]	19.6	0.0905	5.6	10.4	19.0	32.0	3832.0	0.15	1.0
b2[102]	15.8	0.0966	6.21	5.99	15.0	29.4	4132.0	0.161	1.0
b2[103]	7.88	0.103	6.52	0.8	5.9	22.6	3972.0	0.155	1.0
b3[1]	2.09	0.0108	0.682	0.821	2.04	3.47	3974.0	0.155	1.0
b3[2]	1.92	0.0131	0.847	0.775	1.72	3.78	4156.0	0.162	0.999
b3[3]	2.16	0.0123	0.752	0.771	2.13	3.64	3706.0	0.145	1.0
b3[4]	1.99	0.00809	0.472	1.13	1.96	2.94	3404.0	0.133	0.999
b3[5]	1.06	0.0104	0.623	-0.156	1.04	2.28	3617.0	0.141	1.0
b3[6]	1.49	0.00916	0.571	0.395	1.46	2.62	3882.0	0.152	1.0
b3[7]	2.3	0.00902	0.568	1.28	2.27	3.47	3963.0	0.155	1.0
b3[8]	2.87	0.0098	0.632	1.7	2.82	4.15	4161.0	0.163	1.0
b3[9]	2.04	0.0117	0.751	0.896	1.93	3.69	4129.0	0.161	1.0
b3[10]	1.12	0.0255	1.04	-0.221	0.745	3.28	1646.0	0.0643	1.0
b3[11]	2.38	0.00927	0.549	1.37	2.34	3.5	3503.0	0.137	1.0
b3[12]	1.2	0.00675	0.364	0.627	1.14	2.03	2903.0	0.113	1.0
b3[13]	1.87	0.00753	0.462	0.993	1.85	2.79	3762.0	0.147	1.0
b3[14]	2.73	0.0176	1.04	1.08	2.71	4.79	3519.0	0.137	1.0
b3[15]	0.958	0.00724	0.412	0.265	0.917	1.84	3234.0	0.126	1.0
b3[16]	2.68	0.0109	0.643	1.5	2.64	4.02	3510.0	0.137	1.0
b3[17]	0.0296	0.00701	0.443	-0.917	0.0374	0.852	3985.0	0.156	1.0
b3[18]	2.99	0.0116	0.693	1.68	2.96	4.38	3583.0	0.14	1.0
b3[19]	3.04	0.0106	0.677	1.85	2.99	4.44	4118.0	0.161	1.0
b3[20]	1.28	0.00771	0.471	0.4	1.25	2.24	3730.0	0.146	1.0
b3[21]	2.26	0.0112	0.708	0.92	2.24	3.68	4001.0	0.156	1.0
b3[22]	1.52	0.00968	0.542	0.492	1.5	2.59	3135.0	0.122	1.0
b3[23]	2.75	0.0099	0.613	1.84	2.63	4.19	3838.0	0.15	1.0
b3[24]	1.41	0.00889	0.578	0.385	1.35	2.64	4226.0	0.165	1.0
b3[25]	2.7	0.0122	0.781	1.34	2.62	4.32	4114.0	0.161	1.0
b3[26]	0.881	0.00864	0.514	-0.154	0.863	1.89	3540.0	0.138	1.0
b3[27]	2.15	0.021	1.06	0.416	2.1	4.23	2533.0	0.0989	1.0
b3[28]	1.71	0.00771	0.469	0.835	1.68	2.64	3709.0	0.145	1.0
b3[29]	0.58	0.00731	0.438	-0.297	0.581	1.42	3593.0	0.14	1.0
b3[30]	1.18	0.00865	0.523	0.228	1.15	2.26	3652.0	0.143	1.0
b3[31]	2.11	0.0153	0.94	0.861	1.92	4.13	3783.0	0.148	1.0
b3[32]	1.47	0.0068	0.417	0.68	1.45	2.31	3760.0	0.147	1.0
b3[33]	2.6	0.0106	0.628	1.49	2.54	3.95	3535.0	0.138	1.0
b3[34]	1.98	0.00876	0.525	0.986	1.95	3.05	3593.0	0.14	1.0
b3[35]	1.05	0.00531	0.316	0.453	1.04	1.68	3540.0	0.138	1.0
b3[36]	1.32	0.00793	0.488	0.38	1.3	2.29	3785.0	0.148	1.0
b3[37]	1.31	0.0422	1.25	-0.502	1.42	3.55	872.0	0.034	1.01
b3[38]	1.1	0.00524	0.319	0.522	1.07	1.75	3719.0	0.145	1.0
b3[39]	1.71	0.0148	0.856	0.488	1.58	3.54	3359.0	0.131	1.0
b3[40]	3.16	0.00851	0.546	2.19	3.11	4.3	4115.0	0.161	1.0
b3[41]	1.37	0.0119	0.725	0.478	1.14	3.12	3698.0	0.144	1.0
b3[42]	2.77	0.0112	0.697	1.41	2.72	4.17	3893.0	0.152	1.0
b3[43]	2.18	0.0108	0.688	0.945	2.12	3.56	4022.0	0.157	1.0
b3[44]	1.48	0.0158	0.946	0.195	1.32	3.52	3597.0	0.14	1.0
b3[45]	2.79	0.0101	0.647	1.63	2.73	4.12	4086.0	0.16	1.0
b3[46]	0.758	0.00893	0.535	-0.296	0.743	1.8	3598.0	0.141	1.0
b3[47]	2.03	0.00798	0.47	1.15	2.0	2.99	3467.0	0.135	1.0
b3[48]	1.47	0.00802	0.475	0.612	1.43	2.46	3510.0	0.137	1.0
b3[49]	2.92	0.00875	0.55	1.91	2.88	4.03	3942.0	0.154	1.0
b3[50]	1.75	0.00749	0.446	1.0	1.7	2.73	3539.0	0.138	1.0
b3[51]	3.23	0.0119	0.667	1.98	3.19	4.61	3131.0	0.122	1.0
b3[52]	0.148	0.0063	0.404	-0.818	0.172	0.836	4108.0	0.16	1.0
b3[53]	3.3	0.0136	0.868	1.64	3.26	5.02	4081.0	0.159	1.0
b3[54]	3.48	0.0149	0.913	1.7	3.45	5.31	3763.0	0.147	1.0
b3[55]	0.69	0.00784	0.475	-0.169	0.651	1.74	3666.0	0.143	1.0
b3[56]	1.7	0.01	0.636	0.49	1.67	2.97	4016.0	0.157	1.0
b3[57]	1.98	0.0158	0.905	0.642	1.88	3.87	3262.0	0.127	1.0
b3[58]	2.06	0.00868	0.566	1.03	2.02	3.25	4258.0	0.166	1.0
b3[59]	3.0	0.00996	0.632	1.91	2.94	4.35	4021.0	0.157	1.0
b3[60]	1.97	0.00747	0.423	1.21	1.93	2.83	3211.0	0.125	1.0
b3[61]	1.81	0.00986	0.612	0.664	1.77	3.02	3845.0	0.15	1.0
b3[62]	1.86	0.00879	0.484	1.11	1.79	2.95	3030.0	0.118	1.0
b3[63]	1.8	0.00955	0.577	0.703	1.78	2.92	3647.0	0.142	1.0
b3[64]	2.29	0.0119	0.731	0.895	2.26	3.78	3784.0	0.148	1.0
b3[65]	2.55	0.00981	0.595	1.54	2.48	3.83	3673.0	0.143	1.0
b3[66]	1.98	0.00728	0.462	1.13	1.95	2.92	4021.0	0.157	0.999
b3[67]	1.61	0.00818	0.523	0.823	1.52	2.88	4097.0	0.16	1.0
b3[68]	2.64	0.0107	0.643	1.46	2.6	3.95	3585.0	0.14	1.0
b3[69]	1.13	0.00751	0.455	0.324	1.09	2.11	3660.0	0.143	1.0
b3[70]	4.12	0.0125	0.705	2.87	4.06	5.61	3187.0	0.124	1.0
b3[71]	2.32	0.0101	0.583	1.29	2.28	3.51	3313.0	0.129	1.0
b3[72]	1.33	0.00856	0.517	0.535	1.25	2.57	3639.0	0.142	1.0
b3[73]	0.759	0.00896	0.539	-0.33	0.761	1.8	3623.0	0.141	1.0
b3[74]	3.26	0.00894	0.564	2.33	3.19	4.47	3977.0	0.155	1.0
b3[75]	0.44	0.00823	0.487	-0.536	0.437	1.37	3504.0	0.137	1.0
b3[76]	1.25	0.0083	0.506	0.249	1.22	2.26	3719.0	0.145	1.0
b3[77]	0.258	0.00587	0.363	-0.442	0.238	0.986	3819.0	0.149	1.0
b3[78]	0.808	0.00679	0.44	0.0339	0.765	1.76	4209.0	0.164	1.0
b3[79]	1.59	0.00949	0.604	0.449	1.55	2.81	4045.0	0.158	1.0
b3[80]	2.32	0.00776	0.483	1.42	2.29	3.3	3881.0	0.152	0.999
b3[81]	0.215	0.00867	0.526	-0.825	0.208	1.22	3687.0	0.144	0.999
b3[82]	-0.588	0.00877	0.561	-1.64	-0.63	0.569	4092.0	0.16	1.0
b3[83]	1.87	0.0107	0.624	0.668	1.82	3.11	3413.0	0.133	1.0
b3[84]	2.9	0.0238	1.22	0.913	2.97	5.14	2635.0	0.103	1.0
b3[85]	2.63	0.0126	0.759	1.2	2.59	4.13	3648.0	0.142	1.0
b3[86]	0.967	0.00996	0.588	-0.206	0.955	2.12	3492.0	0.136	0.999
b3[87]	2.04	0.0117	0.701	0.756	2.0	3.49	3613.0	0.141	1.0
b3[88]	2.12	0.0116	0.718	0.728	2.09	3.53	3799.0	0.148	1.0
b3[89]	3.0	0.00937	0.611	1.93	2.94	4.3	4248.0	0.166	1.0
b3[90]	2.1	0.00889	0.572	1.08	2.06	3.28	4135.0	0.161	1.0
b3[91]	1.56	0.00831	0.526	0.54	1.54	2.59	4004.0	0.156	1.0
b3[92]	2.02	0.00914	0.59	0.993	1.97	3.23	4170.0	0.163	1.0
b3[93]	2.54	0.00985	0.607	1.44	2.49	3.81	3796.0	0.148	1.0
b3[94]	2.0	0.0116	0.758	0.925	1.83	3.74	4293.0	0.168	1.0
b3[95]	2.51	0.00859	0.515	1.57	2.48	3.58	3590.0	0.14	1.0
b3[96]	2.31	0.0105	0.621	1.23	2.26	3.61	3502.0	0.137	1.0
