	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
b1[26]	23.9	0.0768	4.53	15.9	23.5	33.4	3490.0	0.311	1.0
b1[27]	4.43	0.0769	4.7	-2.4	3.51	14.8	3734.0	0.332	1.0
b1[28]	17.4	0.0554	3.54	11.2	17.1	24.9	4095.0	0.365	1.0
b1[29]	16.5	0.0585	3.84	9.92	16.1	24.5	4309.0	0.384	1.0
b1[30]	11.5	0.0384	2.54	7.23	11.2	17.0	4374.0	0.389	1.0
b1[31]	11.9	0.0977	5.67	1.78	11.6	23.6	3371.0	0.3	1.0
b1[32]	13.8	0.0537	3.57	7.6	13.4	21.5	4429.0	0.394	1.0
b1[33]	6.23	0.0161	1.1	4.23	6.17	8.43	4623.0	0.412	1.0
b1[34]	14.7	0.0576	3.55	8.83	14.2	22.3	3789.0	0.337	1.0
b1[35]	13.5	0.057	3.62	7.41	13.2	21.3	4048.0	0.36	1.0
b1[36]	13.5	0.045	2.92	8.52	13.2	19.6	4205.0	0.374	1.0
b1[37]	11.3	0.105	5.53	2.13	11.1	22.4	2759.0	0.246	1.0
b1[38]	4.45	0.0727	1.48	2.71	4.25	6.87	412.0	0.0367	1.01
b1[39]	11.7	0.0839	4.97	3.21	11.3	22.0	3501.0	0.312	1.0
b1[40]	14.9	0.0824	5.25	5.27	14.6	25.5	4066.0	0.362	1.0
b1[41]	15.0	0.0964	5.72	4.86	14.6	26.6	3518.0	0.313	1.0
b1[42]	19.0	0.0583	3.84	12.3	18.7	27.1	4344.0	0.387	1.0
b1[43]	12.8	0.0678	4.01	6.87	12.2	21.7	3490.0	0.311	1.0
b1[44]	12.0	0.09	5.07	3.05	11.7	22.4	3180.0	0.283	1.0
b1[45]	14.1	0.0667	4.13	7.42	13.5	23.1	3828.0	0.341	1.0
b1[46]	22.2	0.0655	4.28	14.6	22.0	30.9	4269.0	0.38	1.0
b1[47]	9.78	0.0635	3.44	5.06	9.02	17.8	2928.0	0.261	1.0
b1[48]	13.4	0.0568	3.46	7.77	13.0	20.8	3701.0	0.33	1.0
b1[49]	7.72	0.0233	1.57	4.79	7.63	10.8	4550.0	0.405	1.0
b1[50]	4.11	0.0117	0.787	2.64	4.06	5.72	4521.0	0.403	1.0
b1[51]	16.3	0.0859	4.85	8.65	15.7	26.8	3187.0	0.284	1.0
b1[52]	10.1	0.0495	2.76	5.92	9.59	16.4	3120.0	0.278	1.0
b1[53]	8.41	0.119	5.4	0.662	7.94	19.8	2070.0	0.184	1.0
b1[54]	5.69	0.0604	3.23	1.73	4.85	13.4	2851.0	0.254	1.0
b1[55]	13.3	0.0439	2.91	8.49	13.0	19.7	4397.0	0.391	1.0
b1[56]	22.1	0.074	4.51	13.8	21.7	31.3	3709.0	0.33	1.0
b1[57]	7.28	0.0585	3.68	1.56	6.77	15.3	3969.0	0.353	1.0
b1[58]	9.27	0.0699	1.94	6.38	9.06	13.1	765.0	0.0681	1.01
b1[59]	14.5	0.1	5.79	4.93	14.2	26.3	3320.0	0.296	1.0
b1[60]	4.24	0.0134	0.893	2.64	4.17	6.07	4421.0	0.394	1.0
b1[61]	17.4	0.0572	3.66	10.9	17.1	25.0	4083.0	0.364	1.0
b1[62]	3.95	0.0112	0.716	2.66	3.92	5.39	4075.0	0.363	1.0
b1[63]	17.3	0.0644	3.88	10.8	16.9	25.7	3637.0	0.324	1.0
b1[64]	19.7	0.0665	4.21	12.6	19.3	28.7	4018.0	0.358	1.0
b1[65]	12.6	0.0772	4.25	6.19	12.0	22.0	3029.0	0.27	1.0
b1[66]	7.0	0.0285	1.56	4.49	6.79	10.4	2991.0	0.266	1.0
b1[67]	11.5	0.0778	4.45	4.07	11.1	21.0	3277.0	0.292	1.0
b1[68]	13.1	0.0482	3.07	8.13	12.7	19.8	4040.0	0.36	1.0
b1[69]	6.29	0.067	1.55	4.12	6.11	8.88	532.0	0.0474	1.0
b1[70]	5.96	0.0652	3.72	0.683	5.14	14.7	3259.0	0.29	1.0
b1[71]	17.4	0.0626	4.06	10.5	17.0	26.0	4208.0	0.375	1.0
b1[72]	11.0	0.116	5.61	3.7	10.3	22.7	2354.0	0.21	1.0
b1[73]	20.2	0.0603	3.9	13.5	19.9	28.4	4186.0	0.373	1.0
b1[74]	0.642	0.0402	2.5	-4.22	0.502	5.83	3861.0	0.344	1.0
b1[75]	20.7	0.0616	4.07	13.4	20.4	29.3	4370.0	0.389	1.0
b1[76]	20.7	0.0651	4.16	13.4	20.3	29.7	4090.0	0.364	1.0
b1[77]	17.4	0.0769	4.99	8.71	16.9	27.8	4218.0	0.376	1.0
b1[78]	11.9	0.0527	3.3	6.42	11.6	19.0	3916.0	0.349	1.0
b1[79]	14.5	0.0429	2.81	9.62	14.3	20.4	4294.0	0.382	1.0
b1[80]	5.63	0.0145	0.987	3.81	5.57	7.68	4651.0	0.414	1.0
b1[81]	18.6	0.0643	3.89	11.8	18.3	26.8	3660.0	0.326	1.0
b1[82]	11.8	0.0717	4.17	5.69	11.1	21.3	3387.0	0.302	1.0
b1[83]	19.6	0.0633	4.29	12.0	19.2	28.4	4590.0	0.409	1.0
b1[84]	3.39	0.151	2.55	1.65	2.82	11.0	286.0	0.0255	1.01
b1[85]	20.3	0.0677	4.46	12.7	20.0	29.5	4346.0	0.387	1.0
b1[86]	10.9	0.0358	2.27	6.97	10.6	15.6	4008.0	0.357	1.0
b1[87]	16.0	0.0474	3.15	10.5	15.7	22.7	4407.0	0.392	1.0
b1[88]	22.5	0.0695	4.57	14.2	22.1	31.9	4318.0	0.384	1.0
b1[89]	7.34	0.0235	1.46	4.63	7.23	10.3	3866.0	0.344	1.0
b1[90]	9.56	0.0307	1.87	6.31	9.34	13.5	3704.0	0.33	1.0
b1[91]	22.1	0.0637	4.23	14.5	21.8	30.7	4417.0	0.393	1.0
b1[92]	15.8	0.0684	4.24	8.73	15.3	24.8	3850.0	0.343	1.0
b1[93]	16.2	0.0877	4.91	7.59	15.8	26.2	3141.0	0.28	1.0
b1[94]	5.91	0.127	4.39	2.17	4.08	17.9	1196.0	0.106	1.0
b1[95]	11.2	0.0772	4.04	5.67	10.3	20.2	2734.0	0.243	1.0
b1[96]	8.9	0.0975	4.47	3.83	7.44	20.2	2104.0	0.187	1.0
b1[97]	12.9	0.105	5.79	2.11	12.6	24.5	3065.0	0.273	1.0
b1[98]	9.58	0.0332	2.15	5.95	9.31	14.3	4188.0	0.373	1.0
b1[99]	6.27	0.0349	2.15	2.89	5.96	11.1	3800.0	0.338	1.0
b1[100]	3.83	0.0166	0.928	2.32	3.73	5.69	3141.0	0.28	1.0
b1[101]	12.1	0.0469	2.93	7.13	11.8	18.3	3917.0	0.349	1.0
b1[102]	15.9	0.0619	4.03	8.77	15.5	24.2	4241.0	0.378	1.0
b1[103]	13.0	0.0988	5.65	3.31	12.7	24.6	3273.0	0.291	1.0
b2[1]	16.0	0.0555	3.52	9.81	15.7	23.3	4038.0	0.36	1.0
b2[2]	5.64	0.0691	4.03	-0.382	5.03	14.4	3402.0	0.303	1.0
b2[3]	7.3	0.0469	2.8	2.86	6.97	13.2	3577.0	0.318	1.0
b2[4]	13.7	0.0445	2.74	8.95	13.4	19.6	3789.0	0.337	1.0
b2[5]	9.24	0.074	3.55	4.63	8.43	17.6	2308.0	0.206	1.0
b2[6]	11.5	0.041	2.67	6.91	11.2	17.2	4232.0	0.377	1.0
b2[7]	8.31	0.0483	2.84	3.95	7.87	14.6	3454.0	0.308	1.0
b2[8]	14.8	0.0506	3.22	9.16	14.5	21.5	4052.0	0.361	1.0
b2[9]	5.58	0.0701	3.73	1.13	4.63	14.1	2828.0	0.252	1.0
b2[10]	16.6	0.0535	3.37	10.7	16.4	23.5	3981.0	0.354	1.0
b2[11]	5.9	0.038	2.27	2.24	5.58	10.7	3569.0	0.318	1.0
b2[12]	5.09	0.0297	1.18	3.42	4.95	7.32	1580.0	0.141	1.0
b2[13]	11.8	0.0511	3.15	6.4	11.6	18.4	3790.0	0.337	1.0
b2[14]	4.02	0.169	4.49	0.77	1.77	15.7	706.0	0.0628	1.0
b2[15]	7.6	0.0525	3.1	2.39	7.33	14.0	3475.0	0.309	1.0
b2[16]	15.9	0.0495	3.21	10.3	15.6	22.6	4192.0	0.373	0.999
b2[17]	10.8	0.0438	2.87	6.26	10.4	17.2	4300.0	0.383	1.0
b2[18]	18.1	0.0592	3.5	11.9	17.8	25.3	3505.0	0.312	1.0
b2[19]	3.7	0.0394	1.39	2.13	3.37	7.19	1237.0	0.11	1.01
b2[20]	11.4	0.0488	3.1	6.22	11.1	18.0	4036.0	0.359	1.0
b2[21]	17.7	0.0561	3.49	11.5	17.4	25.0	3873.0	0.345	1.0
b2[22]	12.2	0.0406	2.71	7.5	11.9	18.1	4463.0	0.397	1.0
b2[23]	4.55	0.108	4.03	1.47	2.71	15.5	1392.0	0.124	1.01
b2[24]	12.2	0.04	2.42	8.01	12.0	17.4	3673.0	0.327	1.0
b2[25]	2.64	0.0414	1.67	1.08	2.09	7.2	1616.0	0.144	1.0
b2[26]	11.7	0.0381	2.51	7.49	11.3	17.2	4342.0	0.387	1.0
b2[27]	10.1	0.0929	5.21	1.23	10.0	20.2	3148.0	0.28	1.0
b2[28]	15.7	0.0513	3.25	9.91	15.4	22.5	4014.0	0.357	1.0
b2[29]	16.4	0.0533	3.34	10.4	16.1	23.4	3926.0	0.35	1.0
b2[30]	13.4	0.0489	3.01	8.52	13.1	19.9	3784.0	0.337	1.0
b2[31]	8.34	0.0736	4.37	1.04	7.91	17.3	3523.0	0.314	1.0
b2[32]	13.8	0.0574	3.51	7.64	13.5	21.1	3726.0	0.332	1.0
b2[33]	2.85	0.00706	0.487	1.9	2.84	3.8	4755.0	0.423	1.0
b2[34]	12.0	0.0459	2.86	7.08	11.7	18.2	3879.0	0.345	1.0
b2[35]	15.6	0.0539	3.54	9.2	15.3	22.7	4314.0	0.384	1.0
b2[36]	9.74	0.0368	2.37	6.07	9.4	15.0	4131.0	0.368	1.0
b2[37]	8.18	0.0756	3.97	1.89	7.86	16.5	2757.0	0.246	0.999
b2[38]	2.62	0.0567	1.07	1.48	2.46	4.06	358.0	0.0319	1.01
b2[39]	9.33	0.0659	3.92	2.61	8.96	17.5	3534.0	0.315	1.0
b2[40]	7.57	0.0559	3.67	1.69	7.05	15.6	4308.0	0.384	1.0
b2[41]	4.43	0.0486	2.97	-0.154	3.98	11.0	3727.0	0.332	1.0
b2[42]	15.6	0.0523	3.29	9.98	15.3	22.7	3975.0	0.354	1.0
b2[43]	9.46	0.0613	3.45	4.49	8.9	17.2	3166.0	0.282	1.0
b2[44]	8.62	0.0672	3.82	2.15	8.31	16.5	3233.0	0.288	1.0
b2[45]	9.61	0.06	3.66	3.5	9.3	17.2	3713.0	0.331	1.0
b2[46]	16.0	0.0456	2.87	10.8	15.8	21.8	3948.0	0.351	0.999
b2[47]	8.17	0.0536	2.86	4.35	7.53	14.9	2837.0	0.253	1.0
b2[48]	13.0	0.0537	3.41	7.25	12.7	20.1	4023.0	0.358	1.0
b2[49]	8.58	0.0278	1.78	5.58	8.4	12.4	4071.0	0.362	1.0
b2[50]	1.26	0.00504	0.348	0.583	1.25	1.94	4772.0	0.425	1.0
b2[51]	3.64	0.0223	1.38	1.65	3.38	6.83	3831.0	0.341	1.0
b2[52]	12.5	0.0515	3.02	7.74	12.1	19.1	3437.0	0.306	1.0
b2[53]	9.24	0.112	5.04	1.13	9.16	19.4	2009.0	0.179	1.0
b2[54]	8.2	0.0838	4.29	2.81	7.15	18.0	2622.0	0.233	1.0
b2[55]	15.9	0.0569	3.58	9.7	15.6	23.4	3963.0	0.353	1.0
b2[56]	9.59	0.0369	2.4	5.73	9.29	14.8	4232.0	0.377	0.999
b2[57]	12.3	0.0777	4.46	3.98	12.1	21.3	3294.0	0.293	1.0
b2[58]	4.75	0.053	1.24	3.14	4.6	6.9	547.0	0.0487	1.01
b2[59]	4.64	0.0377	2.27	1.48	4.21	9.69	3630.0	0.323	1.0
b2[60]	3.24	0.0116	0.697	2.0	3.19	4.68	3612.0	0.322	1.0
b2[61]	9.49	0.0372	2.4	5.68	9.12	14.9	4174.0	0.372	1.0
b2[62]	1.58	0.00499	0.348	0.889	1.58	2.26	4869.0	0.434	1.0
b2[63]	17.0	0.0536	3.38	11.0	16.8	24.0	3970.0	0.353	1.0
b2[64]	12.6	0.0427	2.64	7.98	12.4	18.2	3818.0	0.34	1.0
b2[65]	8.42	0.0643	3.58	3.02	7.88	16.1	3110.0	0.277	1.0
b2[66]	7.31	0.0391	1.88	4.58	6.99	11.8	2305.0	0.205	1.0
b2[67]	10.3	0.0642	3.72	4.02	9.94	18.0	3353.0	0.299	1.0
b2[68]	10.0	0.0386	2.43	6.09	9.7	15.3	3978.0	0.354	1.0
b2[69]	1.88	0.0301	0.652	1.0	1.81	2.79	469.0	0.0418	1.01
b2[70]	6.93	0.0832	4.26	2.35	5.38	17.3	2627.0	0.234	1.0
b2[71]	10.9	0.0482	3.05	5.84	10.5	17.4	3993.0	0.355	1.0
b2[72]	6.23	0.0721	3.48	1.95	5.65	13.7	2329.0	0.207	1.0
b2[73]	13.3	0.0408	2.7	8.65	13.0	19.1	4390.0	0.391	1.0
b2[74]	12.2	0.0618	4.05	5.55	11.7	20.7	4286.0	0.382	1.0
b2[75]	17.9	0.0501	3.28	12.2	17.7	24.9	4299.0	0.383	1.0
b2[76]	12.1	0.0389	2.53	7.81	11.8	17.5	4249.0	0.378	1.0
b2[77]	6.67	0.0351	2.22	3.15	6.35	11.5	3997.0	0.356	1.0
b2[78]	13.3	0.0595	3.65	6.8	12.9	21.0	3771.0	0.336	1.0
b2[79]	9.95	0.0299	1.93	6.64	9.77	14.0	4145.0	0.369	1.0
b2[80]	3.54	0.00861	0.576	2.48	3.51	4.68	4480.0	0.399	0.999
b2[81]	18.4	0.0558	3.53	12.0	18.1	25.7	3992.0	0.355	1.0
b2[82]	7.01	0.0449	2.65	3.25	6.51	13.2	3472.0	0.309	1.0
b2[83]	15.8	0.0484	3.17	10.2	15.5	22.3	4293.0	0.382	1.0
b2[84]	2.12	0.11	1.81	0.9	1.78	6.86	270.0	0.024	1.01
b2[85]	13.6	0.041	2.61	9.0	13.4	19.1	4059.0	0.361	1.0
b2[86]	7.77	0.0266	1.73	4.96	7.55	11.6	4222.0	0.376	1.0
b2[87]	14.2	0.0444	2.83	9.12	13.9	20.2	4063.0	0.362	1.0
b2[88]	11.5	0.0388	2.52	7.3	11.2	17.0	4220.0	0.376	1.0
b2[89]	5.5	0.0158	1.06	3.65	5.4	7.81	4495.0	0.4	1.0
b2[90]	8.4	0.0247	1.59	5.64	8.26	11.7	4137.0	0.368	0.999
b2[91]	15.3	0.049	3.25	9.56	15.0	22.1	4410.0	0.393	1.0
b2[92]	10.7	0.0464	2.83	5.98	10.4	16.7	3729.0	0.332	1.0
b2[93]	9.05	0.0531	3.05	3.96	8.8	15.5	3300.0	0.294	1.0
b2[94]	3.67	0.09	3.15	1.16	2.37	12.4	1228.0	0.109	1.0
b2[95]	8.18	0.0735	3.85	3.17	7.41	16.6	2747.0	0.245	1.0
b2[96]	4.78	0.0566	2.63	2.03	3.83	11.7	2155.0	0.192	1.0
b2[97]	6.52	0.0695	4.28	-0.256	6.07	15.4	3790.0	0.337	1.0
b2[98]	12.3	0.0546	3.31	7.1	11.8	19.7	3681.0	0.328	1.0
b2[99]	15.3	0.0653	4.05	8.24	14.9	23.7	3850.0	0.343	1.0
b2[100]	2.18	0.00866	0.498	1.33	2.14	3.12	3307.0	0.294	1.0
b2[101]	16.3	0.0599	3.68	9.82	16.0	24.0	3779.0	0.336	1.0
b2[102]	13.4	0.0532	3.48	7.32	13.1	20.6	4271.0	0.38	0.999
b2[103]	6.38	0.0612	3.57	1.09	5.89	14.3	3406.0	0.303	1.0
b3[1]	1.58	0.0066	0.45	0.726	1.55	2.5	4640.0	0.413	1.0
b3[2]	1.07	0.00343	0.218	0.634	1.06	1.49	4030.0	0.359	0.999
b3[3]	0.941	0.00436	0.28	0.389	0.935	1.5	4134.0	0.368	1.0
b3[4]	1.97	0.00624	0.413	1.19	1.94	2.81	4370.0	0.389	1.0
b3[5]	0.0244	0.0046	0.297	-0.583	0.0191	0.592	4179.0	0.372	1.0
b3[6]	0.935	0.00591	0.392	0.153	0.924	1.7	4407.0	0.392	1.0
b3[7]	1.91	0.00731	0.453	1.07	1.88	2.85	3834.0	0.341	1.0
b3[8]	2.58	0.0082	0.558	1.53	2.55	3.7	4624.0	0.412	1.0
b3[9]	1.19	0.00426	0.261	0.679	1.18	1.7	3764.0	0.335	1.0
b3[10]	0.289	0.00517	0.313	-0.332	0.284	0.89	3667.0	0.327	1.0
b3[11]	1.91	0.00696	0.453	1.06	1.89	2.82	4225.0	0.376	1.0
b3[12]	1.06	0.00389	0.239	0.583	1.05	1.52	3780.0	0.337	1.0
b3[13]	1.48	0.00617	0.376	0.754	1.47	2.22	3717.0	0.331	1.0
b3[14]	1.34	0.00415	0.235	0.88	1.34	1.79	3198.0	0.285	1.0
b3[15]	0.786	0.00418	0.281	0.234	0.776	1.34	4524.0	0.403	1.0
b3[16]	2.39	0.00824	0.548	1.34	2.36	3.48	4416.0	0.393	1.0
b3[17]	0.104	0.00621	0.4	-0.706	0.0973	0.866	4151.0	0.37	1.0
b3[18]	2.65	0.00869	0.588	1.52	2.63	3.83	4579.0	0.408	1.0
b3[19]	2.57	0.00797	0.498	1.63	2.54	3.56	3900.0	0.347	1.0
b3[20]	1.01	0.00549	0.363	0.307	1.01	1.72	4364.0	0.389	1.0
b3[21]	1.98	0.00885	0.595	0.814	1.95	3.16	4509.0	0.401	1.0
b3[22]	1.14	0.00653	0.438	0.298	1.12	1.99	4495.0	0.4	1.0
b3[23]	2.38	0.00557	0.356	1.72	2.36	3.1	4075.0	0.363	1.0
b3[24]	1.11	0.00641	0.412	0.316	1.09	1.91	4131.0	0.368	1.0
b3[25]	1.87	0.00916	0.476	0.942	1.86	2.8	2697.0	0.24	1.0
b3[26]	0.805	0.00744	0.472	-0.177	0.791	1.71	4030.0	0.359	1.0
b3[27]	0.6	0.00306	0.192	0.218	0.598	0.964	3925.0	0.349	1.0
b3[28]	1.61	0.00662	0.429	0.806	1.58	2.46	4193.0	0.373	0.999
b3[29]	0.587	0.00629	0.415	-0.266	0.579	1.37	4360.0	0.388	1.0
b3[30]	0.87	0.00586	0.38	0.143	0.857	1.62	4196.0	0.374	1.0
b3[31]	1.14	0.00342	0.217	0.712	1.14	1.57	4036.0	0.359	1.0
b3[32]	1.25	0.00524	0.35	0.577	1.24	1.94	4457.0	0.397	1.0
b3[33]	2.27	0.00701	0.47	1.37	2.23	3.22	4495.0	0.4	1.0
b3[34]	1.7	0.00656	0.442	0.858	1.68	2.58	4550.0	0.405	1.0
b3[35]	1.04	0.00453	0.302	0.464	1.03	1.63	4443.0	0.396	1.0
b3[36]	1.22	0.00682	0.444	0.334	1.2	2.08	4232.0	0.377	1.0
b3[37]	-0.151	0.0033	0.207	-0.573	-0.156	0.24	3922.0	0.349	1.0
b3[38]	1.02	0.00448	0.283	0.477	1.01	1.59	3987.0	0.355	1.0
b3[39]	0.768	0.00366	0.221	0.333	0.766	1.19	3649.0	0.325	1.0
b3[40]	2.78	0.00633	0.411	2.03	2.75	3.64	4203.0	0.374	1.0
b3[41]	0.826	0.00358	0.227	0.367	0.823	1.26	4025.0	0.358	1.0
b3[42]	2.29	0.00849	0.576	1.21	2.26	3.45	4598.0	0.409	1.0
b3[43]	1.29	0.0064	0.384	0.572	1.27	2.04	3589.0	0.32	1.0
b3[44]	0.465	0.00351	0.221	0.00852	0.465	0.89	3963.0	0.353	1.0
b3[45]	1.87	0.00739	0.442	1.08	1.83	2.8	3583.0	0.319	1.0
b3[46]	0.736	0.00772	0.504	-0.277	0.731	1.71	4268.0	0.38	1.0
b3[47]	1.82	0.00622	0.392	1.07	1.79	2.6	3960.0	0.353	1.0
b3[48]	1.31	0.00609	0.398	0.551	1.3	2.09	4267.0	0.38	1.0
b3[49]	2.68	0.00678	0.467	1.83	2.66	3.64	4743.0	0.422	0.999
b3[50]	1.56	0.00497	0.324	0.938	1.55	2.21	4252.0	0.379	1.0
b3[51]	2.77	0.00873	0.56	1.73	2.74	3.89	4119.0	0.367	1.0
b3[52]	0.27	0.00502	0.315	-0.394	0.274	0.87	3950.0	0.352	1.0
b3[53]	0.593	0.00331	0.196	0.206	0.589	0.963	3493.0	0.311	1.0
b3[54]	1.15	0.00387	0.243	0.671	1.14	1.63	3955.0	0.352	1.0
b3[55]	0.581	0.00555	0.355	-0.138	0.574	1.27	4106.0	0.366	1.0
b3[56]	1.47	0.00851	0.555	0.389	1.45	2.57	4249.0	0.378	1.0
b3[57]	0.884	0.00313	0.202	0.48	0.882	1.27	4145.0	0.369	1.0
b3[58]	1.83	0.00766	0.451	0.979	1.81	2.73	3467.0	0.309	1.0
b3[59]	2.48	0.00702	0.442	1.68	2.45	3.35	3960.0	0.353	1.0
b3[60]	1.84	0.00522	0.35	1.19	1.82	2.55	4490.0	0.4	1.0
b3[61]	1.44	0.00718	0.478	0.509	1.42	2.38	4429.0	0.394	1.0
b3[62]	1.66	0.00493	0.327	1.03	1.65	2.3	4389.0	0.391	1.0
b3[63]	1.68	0.00756	0.511	0.705	1.65	2.69	4564.0	0.406	1.0
b3[64]	2.06	0.00943	0.635	0.845	2.05	3.32	4537.0	0.404	0.999
b3[65]	1.66	0.0061	0.393	0.949	1.63	2.47	4160.0	0.37	1.0
b3[66]	1.83	0.00606	0.408	1.05	1.8	2.65	4526.0	0.403	1.0
b3[67]	1.28	0.00461	0.29	0.721	1.27	1.84	3936.0	0.35	1.0
b3[68]	2.36	0.00799	0.53	1.35	2.33	3.46	4394.0	0.391	1.0
b3[69]	1.01	0.00563	0.372	0.284	1.0	1.75	4356.0	0.388	1.0
b3[70]	3.62	0.00804	0.548	2.62	3.58	4.76	4649.0	0.414	0.999
b3[71]	1.71	0.00719	0.455	0.847	1.69	2.63	4001.0	0.356	1.0
b3[72]	1.1	0.00546	0.325	0.484	1.08	1.75	3538.0	0.315	1.0
b3[73]	0.713	0.00686	0.459	-0.195	0.708	1.6	4474.0	0.398	0.999
b3[74]	2.91	0.00607	0.381	2.2	2.89	3.68	3927.0	0.35	1.0
b3[75]	0.439	0.00725	0.464	-0.505	0.436	1.32	4099.0	0.365	0.999
b3[76]	1.12	0.00727	0.468	0.214	1.1	2.04	4136.0	0.368	0.999
b3[77]	0.228	0.00515	0.313	-0.407	0.221	0.828	3697.0	0.329	1.0
b3[78]	0.539	0.0045	0.289	-0.0461	0.533	1.1	4124.0	0.367	1.0
b3[79]	1.36	0.00672	0.453	0.503	1.34	2.25	4545.0	0.405	1.0
b3[80]	2.13	0.00606	0.411	1.35	2.11	2.95	4589.0	0.409	1.0
b3[81]	0.18	0.00789	0.476	-0.824	0.178	1.08	3639.0	0.324	1.0
b3[82]	-0.699	0.00561	0.331	-1.4	-0.686	-0.0991	3471.0	0.309	1.0
b3[83]	1.66	0.00781	0.532	0.601	1.65	2.69	4632.0	0.412	1.0
b3[84]	1.2	0.00403	0.262	0.686	1.18	1.71	4221.0	0.376	1.0
b3[85]	2.17	0.00921	0.62	0.966	2.15	3.41	4533.0	0.404	1.0
b3[86]	0.2	0.00555	0.362	-0.519	0.195	0.883	4242.0	0.378	1.0
b3[87]	1.36	0.00699	0.467	0.429	1.34	2.3	4477.0	0.399	1.0
b3[88]	1.66	0.00912	0.598	0.505	1.63	2.84	4296.0	0.382	0.999
b3[89]	2.63	0.00713	0.493	1.71	2.6	3.62	4792.0	0.427	1.0
b3[90]	1.94	0.00724	0.473	1.03	1.91	2.86	4276.0	0.381	1.0
b3[91]	1.47	0.00723	0.486	0.506	1.45	2.44	4518.0	0.402	1.0
b3[92]	1.56	0.00629	0.41	0.775	1.53	2.37	4253.0	0.379	1.0
b3[93]	2.08	0.00669	0.443	1.24	2.07	2.98	4386.0	0.39	1.0
b3[94]	1.31	0.0049	0.29	0.771	1.3	1.88	3505.0	0.312	0.999
b3[95]	1.97	0.00852	0.466	1.12	1.93	2.94	2992.0	0.266	1.0
b3[96]	1.73	0.00641	0.375	1.03	1.71	2.48	3428.0	0.305	1.0
b3[97]	0.728	0.00314	0.201	0.317	0.727	1.11	4112.0	0.366	0.999
b3[98]	2.04	0.00632	0.409	1.29	2.01	2.88	4195.0	0.374	1.0
b3[99]	0.831	0.00368	0.232	0.373	0.826	1.28	3979.0	0.354	1.0
