	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
b1[20]	15.4	0.0597	3.69	9.67	14.9	23.5	3809.0	0.218	1.0
b1[21]	21.5	0.0935	5.95	11.8	20.8	34.7	4047.0	0.231	1.0
b1[22]	30.4	0.119	7.24	17.6	29.8	45.2	3727.0	0.213	1.0
b1[23]	14.4	0.104	6.14	6.02	13.1	28.3	3494.0	0.2	1.0
b1[24]	31.4	0.113	7.01	19.5	30.7	46.6	3862.0	0.221	1.0
b1[25]	10.2	0.1	6.04	3.48	8.4	25.1	3626.0	0.207	1.0
b1[26]	22.7	0.112	6.52	12.1	21.9	36.5	3371.0	0.193	1.0
b1[27]	22.3	0.0865	5.31	13.2	21.6	33.7	3777.0	0.216	1.0
b1[28]	28.3	0.104	6.6	17.0	27.5	42.2	4011.0	0.229	1.0
b1[29]	18.7	0.0619	4.01	12.1	18.2	27.5	4182.0	0.239	1.0
b1[30]	5.15	0.0874	4.49	1.54	3.56	18.0	2644.0	0.151	1.0
b1[31]	18.8	0.109	6.86	7.97	17.8	33.7	3980.0	0.228	1.0
b1[32]	17.4	0.106	6.26	8.37	16.3	32.1	3516.0	0.201	1.0
b1[33]	17.4	0.0786	4.78	9.92	16.6	28.1	3696.0	0.211	1.0
b1[34]	32.0	0.124	7.15	19.5	31.3	46.8	3307.0	0.189	1.0
b1[35]	20.7	0.106	6.59	10.3	19.8	35.3	3884.0	0.222	1.0
b1[36]	7.12	0.0456	2.46	4.13	6.6	12.6	2916.0	0.167	1.0
b1[37]	2.92	0.0693	3.14	0.962	2.04	11.8	2051.0	0.117	1.0
b1[38]	22.8	0.0921	5.74	13.4	22.1	35.8	3887.0	0.222	1.0
b1[39]	4.07	0.0891	4.93	0.153	2.3	18.2	3058.0	0.175	1.0
b1[40]	2.04	0.0746	4.24	-3.78	1.3	12.9	3234.0	0.185	1.0
b1[41]	21.9	0.107	6.63	11.3	21.1	36.4	3830.0	0.219	1.0
b1[42]	4.31	0.0552	2.3	2.63	3.88	8.76	1735.0	0.0992	1.0
b1[43]	21.5	0.0746	4.6	13.4	21.1	31.0	3802.0	0.217	1.0
b1[44]	21.1	0.0746	4.54	13.3	20.5	30.7	3696.0	0.211	1.0
b1[45]	20.4	0.0861	5.47	11.6	19.5	32.3	4032.0	0.231	1.0
b1[46]	27.9	0.102	6.52	16.5	27.3	41.4	4054.0	0.232	1.0
b1[47]	30.6	0.117	7.13	18.3	29.9	45.6	3700.0	0.212	1.0
b1[48]	21.9	0.0989	6.12	12.1	21.1	35.5	3829.0	0.219	1.0
b1[49]	15.9	0.0874	5.53	8.19	14.9	28.8	3997.0	0.228	1.0
b1[50]	13.4	0.0691	4.13	7.37	12.6	23.2	3572.0	0.204	1.0
b1[51]	7.77	0.0729	4.14	3.56	6.59	18.5	3224.0	0.184	1.0
b1[52]	20.4	0.0818	4.98	12.3	19.7	31.2	3707.0	0.212	1.0
b1[53]	28.1	0.116	6.68	16.7	27.5	41.9	3292.0	0.188	1.0
b1[54]	18.5	0.1	6.14	9.35	17.4	32.9	3734.0	0.213	1.0
b1[55]	5.16	0.0168	0.994	3.3	5.11	7.16	3499.0	0.2	1.0
b1[56]	10.2	0.0942	5.61	4.06	8.52	24.3	3546.0	0.203	1.0
b1[57]	28.5	0.111	7.19	16.7	27.8	43.7	4166.0	0.238	1.0
b1[58]	15.7	0.101	6.27	7.03	14.5	30.0	3839.0	0.219	1.0
b1[59]	25.5	0.106	6.46	14.8	24.8	39.1	3712.0	0.212	1.0
b1[60]	23.1	0.104	6.38	12.6	22.2	36.9	3743.0	0.214	1.0
b1[61]	9.52	0.0714	4.31	4.72	8.29	20.7	3650.0	0.209	0.999
b1[62]	19.1	0.076	4.7	11.5	18.5	29.2	3814.0	0.218	1.0
b1[63]	15.8	0.112	6.68	6.08	14.8	30.9	3540.0	0.202	1.0
b1[64]	29.6	0.112	6.82	17.8	28.9	43.7	3678.0	0.21	0.999
b1[65]	6.02	0.0568	2.69	3.52	5.35	13.0	2248.0	0.128	1.0
b1[66]	0.334	0.0674	3.45	-4.23	-0.172	8.0	2619.0	0.15	1.0
b1[67]	29.8	0.113	7.0	17.6	29.2	44.1	3818.0	0.218	1.0
b1[68]	8.63	0.0249	1.53	5.85	8.52	11.7	3770.0	0.216	1.0
b1[69]	16.4	0.0798	4.94	9.57	15.4	28.4	3825.0	0.219	1.0
b1[70]	12.7	0.102	6.39	4.69	11.1	27.8	3949.0	0.226	1.0
b1[71]	19.2	0.094	6.1	9.74	18.4	32.9	4210.0	0.241	1.0
b1[72]	31.0	0.11	6.82	19.0	30.4	45.1	3837.0	0.219	1.0
b1[73]	20.8	0.108	6.59	10.3	19.9	35.2	3721.0	0.213	0.999
b1[74]	22.9	0.087	5.41	13.9	22.2	34.8	3866.0	0.221	1.0
b1[75]	15.3	0.0439	2.81	10.3	15.0	21.0	4097.0	0.234	1.0
b1[76]	10.1	0.0357	2.1	6.86	9.84	14.4	3479.0	0.199	1.0
b1[77]	29.0	0.11	6.86	16.9	28.3	43.3	3913.0	0.224	1.0
b1[78]	22.9	0.0968	5.76	13.6	22.1	35.5	3546.0	0.203	1.0
b1[79]	31.6	0.122	7.21	19.1	30.9	47.2	3500.0	0.2	1.0
b1[80]	11.1	0.107	6.17	3.95	9.31	26.2	3311.0	0.189	1.0
b1[81]	19.2	0.0761	4.95	11.7	18.4	30.4	4226.0	0.242	1.0
b1[82]	30.4	0.113	6.84	18.2	29.9	44.4	3670.0	0.21	1.0
b1[83]	18.1	0.114	6.83	7.67	17.0	33.1	3615.0	0.207	1.0
b1[84]	25.8	0.107	6.62	14.7	25.1	39.9	3865.0	0.221	1.0
b1[85]	15.0	0.0509	3.23	9.64	14.6	22.0	4044.0	0.231	1.0
b1[86]	25.2	0.107	6.83	13.6	24.5	39.8	4067.0	0.233	1.0
b1[87]	21.3	0.0748	4.73	13.3	20.8	31.6	3999.0	0.229	1.0
b1[88]	23.5	0.104	6.71	12.4	22.7	38.3	4204.0	0.24	1.0
b1[89]	3.4	0.0651	3.09	1.36	2.52	12.0	2252.0	0.129	1.0
b1[90]	18.0	0.0831	4.94	10.2	17.1	29.2	3537.0	0.202	1.0
b1[91]	17.2	0.0858	5.38	9.16	16.2	29.8	3924.0	0.224	1.0
b1[92]	8.78	0.0863	5.18	3.79	7.05	22.8	3603.0	0.206	0.999
b1[93]	22.3	0.0941	5.82	12.9	21.5	35.3	3823.0	0.219	1.0
b1[94]	11.5	0.105	6.57	3.46	9.77	27.0	3942.0	0.225	1.0
b1[95]	17.4	0.0704	4.57	10.8	16.6	28.1	4216.0	0.241	1.0
b1[96]	15.7	0.0558	3.52	10.0	15.3	23.4	3986.0	0.228	1.0
b2[1]	21.4	0.102	6.53	11.1	20.6	35.3	4108.0	0.235	0.999
b2[2]	10.6	0.0919	5.87	4.12	8.76	25.3	4072.0	0.233	1.0
b2[3]	4.87	0.102	5.81	0.594	2.34	21.2	3214.0	0.184	1.0
b2[4]	22.2	0.0976	6.17	12.0	21.5	35.5	4001.0	0.229	1.0
b2[5]	24.3	0.109	6.41	13.5	23.5	37.6	3430.0	0.196	1.0
b2[6]	22.7	0.0675	4.38	14.9	22.3	31.7	4216.0	0.241	1.0
b2[7]	11.9	0.104	6.39	4.14	10.2	27.0	3761.0	0.215	0.999
b2[8]	11.6	0.0925	6.03	4.79	9.66	26.5	4248.0	0.243	1.0
b2[9]	18.0	0.0835	5.28	9.61	17.3	29.6	4002.0	0.229	0.999
b2[10]	7.96	0.116	6.79	1.3	5.45	24.7	3452.0	0.197	1.0
b2[11]	3.38	0.00892	0.622	2.28	3.34	4.55	4866.0	0.278	1.0
b2[12]	10.7	0.0723	4.5	5.11	9.57	21.9	3870.0	0.221	1.0
b2[13]	7.45	0.0876	5.2	2.57	5.61	21.0	3525.0	0.201	1.0
b2[14]	19.0	0.0919	5.67	10.3	18.0	31.7	3803.0	0.217	1.0
b2[15]	6.4	0.0944	4.87	2.56	4.66	19.6	2658.0	0.152	1.0
b2[16]	24.0	0.105	6.51	13.3	23.3	37.8	3812.0	0.218	1.0
b2[17]	23.1	0.0948	5.97	13.5	22.3	36.1	3964.0	0.227	1.0
b2[18]	23.0	0.104	6.48	12.2	22.3	37.2	3913.0	0.224	1.0
b2[19]	19.2	0.107	6.45	9.0	18.3	33.1	3644.0	0.208	1.0
b2[20]	21.4	0.115	6.8	10.6	20.5	36.5	3500.0	0.2	1.0
b2[21]	25.2	0.104	6.54	14.3	24.4	39.0	3992.0	0.228	1.0
b2[22]	24.9	0.0876	5.55	15.6	24.2	36.3	4018.0	0.23	1.0
b2[23]	11.5	0.0593	3.63	6.65	10.7	20.4	3741.0	0.214	1.0
b2[24]	19.4	0.0832	5.21	11.1	18.7	31.0	3919.0	0.224	1.0
b2[25]	17.0	0.109	6.83	6.28	15.9	32.1	3906.0	0.223	1.0
b2[26]	22.7	0.0966	6.16	12.6	21.9	36.0	4071.0	0.233	1.0
b2[27]	25.7	0.103	6.46	14.6	25.0	39.2	3966.0	0.227	1.0
b2[28]	27.5	0.0987	6.14	16.9	27.0	40.8	3866.0	0.221	1.0
b2[29]	28.3	0.11	6.62	17.1	27.6	42.5	3635.0	0.208	1.0
b2[30]	3.05	0.105	4.95	0.0633	1.39	18.4	2221.0	0.127	1.0
b2[31]	18.8	0.0915	5.87	9.6	17.9	32.2	4122.0	0.236	1.0
b2[32]	10.1	0.0317	1.93	6.73	9.88	14.1	3678.0	0.21	1.0
b2[33]	22.9	0.0998	6.29	12.7	22.1	36.7	3971.0	0.227	1.0
b2[34]	27.2	0.0948	6.11	16.6	26.7	40.1	4153.0	0.237	1.0
b2[35]	15.4	0.0817	5.3	7.92	14.4	27.5	4215.0	0.241	0.999
b2[36]	12.1	0.0737	4.53	6.39	11.0	23.0	3785.0	0.216	1.0
b2[37]	5.8	0.121	6.54	0.258	3.01	22.8	2912.0	0.166	1.0
b2[38]	20.4	0.0972	6.19	10.8	19.5	33.6	4051.0	0.232	0.999
b2[39]	6.2	0.117	6.86	0.0381	3.29	23.8	3440.0	0.197	1.0
b2[40]	2.91	0.105	5.71	-3.04	1.21	18.8	2955.0	0.169	1.0
b2[41]	23.2	0.105	6.74	11.7	22.5	37.4	4094.0	0.234	1.0
b2[42]	8.29	0.12	7.08	1.55	5.56	25.5	3505.0	0.2	1.0
b2[43]	15.5	0.108	6.67	5.71	14.3	30.4	3815.0	0.218	1.0
b2[44]	20.0	0.105	6.65	9.31	19.2	34.5	3995.0	0.228	1.0
b2[45]	12.3	0.0422	2.72	7.75	12.0	18.3	4145.0	0.237	1.0
b2[46]	30.4	0.108	6.51	18.7	29.9	44.2	3667.0	0.21	1.0
b2[47]	25.0	0.102	6.36	14.6	24.2	38.8	3903.0	0.223	1.0
b2[48]	2.43	0.0817	2.87	0.816	1.81	9.48	1230.0	0.0703	1.01
b2[49]	26.1	0.102	6.44	15.4	25.3	39.7	3968.0	0.227	1.0
b2[50]	20.4	0.109	6.28	10.4	19.5	34.1	3331.0	0.19	1.0
b2[51]	3.94	0.0724	3.38	1.74	2.96	13.9	2183.0	0.125	1.0
b2[52]	28.5	0.103	6.42	17.2	28.0	42.1	3871.0	0.221	0.999
b2[53]	23.6	0.099	6.29	13.4	22.7	37.4	4030.0	0.23	1.0
b2[54]	14.9	0.092	5.82	7.02	13.5	28.5	4002.0	0.229	1.0
b2[55]	8.08	0.117	7.07	1.06	5.5	25.1	3654.0	0.209	1.0
b2[56]	10.2	0.124	7.15	2.17	8.15	27.4	3346.0	0.191	1.0
b2[57]	13.8	0.0902	5.37	6.78	12.6	26.6	3553.0	0.203	1.0
b2[58]	11.9	0.115	7.36	3.12	10.1	28.4	4075.0	0.233	1.0
b2[59]	25.4	0.0986	6.2	15.0	24.7	38.2	3958.0	0.226	1.0
b2[60]	28.7	0.107	6.61	17.1	28.2	43.0	3799.0	0.217	1.0
b2[61]	17.7	0.107	6.77	7.38	16.7	32.5	3981.0	0.228	1.0
b2[62]	28.3	0.113	6.94	16.3	27.6	42.7	3774.0	0.216	1.0
b2[63]	19.9	0.109	6.57	9.36	19.0	34.0	3602.0	0.206	1.0
b2[64]	18.6	0.0785	4.91	10.8	18.0	29.5	3914.0	0.224	1.0
b2[65]	7.55	0.0938	5.68	2.45	5.27	22.6	3662.0	0.209	1.0
b2[66]	12.9	0.092	5.84	5.69	11.2	27.0	4034.0	0.231	1.0
b2[67]	18.7	0.104	6.53	8.87	17.7	33.0	3937.0	0.225	1.0
b2[68]	5.25	0.0567	3.14	2.58	4.36	13.8	3066.0	0.175	1.0
b2[69]	17.0	0.08	5.29	8.76	16.2	28.9	4371.0	0.25	1.0
b2[70]	12.6	0.0978	6.44	4.53	11.2	27.2	4334.0	0.248	1.0
b2[71]	21.7	0.0744	4.68	13.6	21.2	31.6	3952.0	0.226	1.0
b2[72]	26.5	0.104	6.25	15.7	26.1	39.8	3637.0	0.208	1.0
b2[73]	22.5	0.102	6.28	12.3	21.8	36.1	3817.0	0.218	1.0
b2[74]	18.9	0.0894	5.7	10.0	18.0	31.7	4068.0	0.233	1.0
b2[75]	17.3	0.0651	4.09	10.7	16.8	26.2	3951.0	0.226	1.0
b2[76]	17.4	0.0994	6.28	8.1	16.2	31.7	3999.0	0.229	1.0
b2[77]	19.8	0.0739	4.83	12.0	19.1	30.6	4266.0	0.244	0.999
b2[78]	16.8	0.077	4.88	9.71	15.8	28.1	4025.0	0.23	1.0
b2[79]	15.2	0.0609	3.67	9.32	14.7	23.4	3631.0	0.208	1.0
b2[80]	2.11	0.103	5.0	-1.94	0.5	17.3	2367.0	0.135	1.0
b2[81]	21.0	0.11	6.82	10.0	20.2	35.6	3849.0	0.22	1.0
b2[82]	25.1	0.0957	5.89	14.9	24.6	37.2	3794.0	0.217	1.0
b2[83]	19.6	0.109	6.62	9.14	18.8	34.2	3702.0	0.212	1.0
b2[84]	22.2	0.107	6.55	11.4	21.5	36.1	3726.0	0.213	1.0
b2[85]	11.6	0.0853	4.87	5.88	10.2	23.9	3256.0	0.186	1.0
b2[86]	16.9	0.07	4.51	9.39	16.4	26.3	4144.0	0.237	1.0
b2[87]	20.0	0.0927	5.92	10.6	19.1	33.5	4069.0	0.233	1.0
b2[88]	13.5	0.0593	3.78	8.13	12.8	22.4	4051.0	0.232	1.0
b2[89]	2.39	0.0185	0.721	1.56	2.33	3.32	1521.0	0.0869	1.0
b2[90]	19.6	0.103	6.45	9.77	18.7	33.5	3907.0	0.223	1.0
b2[91]	20.0	0.0903	5.6	11.1	19.2	32.3	3856.0	0.22	1.0
b2[92]	7.86	0.0789	4.26	3.55	6.62	19.4	2915.0	0.167	1.0
b2[93]	21.8	0.0749	4.74	13.8	21.3	32.1	3992.0	0.228	1.0
b2[94]	10.6	0.102	6.5	3.52	8.49	26.6	4100.0	0.234	1.0
b2[95]	10.6	0.0347	2.22	7.01	10.3	15.4	4097.0	0.234	1.0
b2[96]	21.5	0.0855	5.33	12.8	20.8	33.4	3880.0	0.222	1.0
b3[1]	1.55	0.00976	0.567	0.455	1.54	2.66	3380.0	0.193	1.0
b3[2]	0.248	0.0044	0.265	-0.289	0.241	0.752	3633.0	0.208	1.0
b3[3]	1.5	0.00617	0.376	0.783	1.49	2.26	3701.0	0.212	1.0
b3[4]	1.38	0.00875	0.519	0.388	1.35	2.41	3515.0	0.201	1.0
b3[5]	1.28	0.00968	0.594	0.117	1.27	2.44	3774.0	0.216	1.0
b3[6]	1.16	0.00764	0.453	0.301	1.14	2.05	3518.0	0.201	1.0
b3[7]	1.39	0.00561	0.341	0.732	1.37	2.06	3689.0	0.211	1.0
b3[8]	1.23	0.00753	0.448	0.382	1.2	2.15	3539.0	0.202	1.0
b3[9]	0.307	0.00727	0.423	-0.576	0.301	1.11	3384.0	0.193	0.999
b3[10]	0.885	0.00476	0.286	0.314	0.878	1.43	3606.0	0.206	1.0
b3[11]	0.673	0.00658	0.379	-0.0814	0.661	1.42	3315.0	0.19	1.0
b3[12]	-0.352	0.00686	0.418	-1.22	-0.346	0.427	3722.0	0.213	1.0
b3[13]	1.08	0.00464	0.298	0.514	1.07	1.68	4133.0	0.236	1.0
b3[14]	0.771	0.00728	0.455	-0.129	0.765	1.65	3904.0	0.223	1.0
b3[15]	2.01	0.00621	0.37	1.32	2.0	2.75	3553.0	0.203	1.0
b3[16]	2.07	0.0106	0.592	0.941	2.04	3.29	3151.0	0.18	1.0
b3[17]	0.947	0.00655	0.397	0.172	0.933	1.73	3681.0	0.21	1.0
b3[18]	1.39	0.00877	0.533	0.339	1.38	2.43	3690.0	0.211	1.0
b3[19]	0.474	0.00517	0.326	-0.184	0.464	1.11	3969.0	0.227	1.0
b3[20]	1.01	0.00677	0.411	0.209	0.996	1.82	3675.0	0.21	1.0
b3[21]	1.57	0.00847	0.503	0.599	1.54	2.56	3522.0	0.201	1.0
b3[22]	1.39	0.00989	0.58	0.255	1.36	2.57	3439.0	0.197	1.0
b3[23]	1.57	0.00589	0.357	0.886	1.55	2.28	3673.0	0.21	1.0
b3[24]	0.293	0.00914	0.542	-0.811	0.3	1.28	3517.0	0.201	1.0
b3[25]	1.08	0.0044	0.266	0.564	1.07	1.6	3661.0	0.209	1.0
b3[26]	0.0231	0.00759	0.454	-0.927	0.0264	0.867	3585.0	0.205	1.0
b3[27]	0.51	0.00779	0.461	-0.421	0.496	1.4	3504.0	0.2	1.0
b3[28]	-0.144	0.00844	0.497	-1.2	-0.139	0.801	3467.0	0.198	0.999
b3[29]	1.28	0.00792	0.492	0.3	1.26	2.24	3848.0	0.22	1.0
b3[30]	0.698	0.00361	0.214	0.267	0.69	1.1	3510.0	0.201	1.0
b3[31]	0.823	0.00527	0.315	0.194	0.819	1.44	3585.0	0.205	1.0
b3[32]	2.51	0.00801	0.489	1.59	2.49	3.5	3722.0	0.213	1.0
b3[33]	1.59	0.00884	0.516	0.58	1.57	2.61	3406.0	0.195	1.0
b3[34]	0.4	0.00892	0.523	-0.673	0.389	1.37	3444.0	0.197	1.0
b3[35]	1.69	0.00832	0.502	0.744	1.66	2.71	3633.0	0.208	1.0
b3[36]	0.287	0.0046	0.269	-0.263	0.282	0.805	3423.0	0.196	1.0
b3[37]	0.892	0.00338	0.212	0.466	0.89	1.3	3937.0	0.225	1.0
b3[38]	0.367	0.00701	0.424	-0.507	0.363	1.17	3656.0	0.209	1.0
b3[39]	0.876	0.00317	0.205	0.45	0.875	1.26	4184.0	0.239	1.0
b3[40]	3.63	0.00867	0.5	2.71	3.6	4.64	3323.0	0.19	1.0
b3[41]	0.813	0.00699	0.427	-0.00553	0.802	1.65	3728.0	0.213	1.0
b3[42]	0.949	0.00505	0.292	0.366	0.945	1.51	3340.0	0.191	1.0
b3[43]	1.09	0.00834	0.505	0.0805	1.07	2.06	3665.0	0.21	1.0
b3[44]	1.48	0.00927	0.555	0.418	1.46	2.58	3582.0	0.205	1.0
b3[45]	0.545	0.0071	0.417	-0.27	0.536	1.37	3453.0	0.197	1.0
b3[46]	0.759	0.00815	0.485	-0.21	0.748	1.73	3545.0	0.203	1.0
b3[47]	1.27	0.0103	0.61	0.0777	1.27	2.48	3534.0	0.202	1.0
b3[48]	0.975	0.00694	0.413	0.165	0.959	1.78	3530.0	0.202	1.0
b3[49]	0.6	0.00632	0.357	-0.113	0.594	1.3	3195.0	0.183	1.0
b3[50]	0.206	0.00623	0.384	-0.575	0.208	0.944	3805.0	0.218	1.0
b3[51]	1.39	0.00504	0.308	0.776	1.37	1.98	3719.0	0.213	1.0
b3[52]	1.83	0.00892	0.525	0.817	1.8	2.85	3465.0	0.198	1.0
b3[53]	1.49	0.0116	0.615	0.317	1.48	2.69	2828.0	0.162	1.0
b3[54]	0.275	0.00486	0.301	-0.332	0.276	0.843	3834.0	0.219	1.0
b3[55]	2.55	0.00774	0.454	1.7	2.52	3.47	3449.0	0.197	1.0
b3[56]	1.76	0.00599	0.355	1.08	1.74	2.47	3507.0	0.2	1.0
b3[57]	1.67	0.00993	0.593	0.514	1.64	2.85	3560.0	0.204	1.0
b3[58]	1.85	0.00699	0.433	1.01	1.84	2.7	3847.0	0.22	1.0
b3[59]	1.92	0.0102	0.574	0.809	1.9	3.03	3196.0	0.183	1.0
b3[60]	1.09	0.00791	0.462	0.181	1.07	1.98	3405.0	0.195	1.0
b3[61]	1.92	0.00644	0.385	1.18	1.9	2.7	3570.0	0.204	1.0
b3[62]	0.807	0.00747	0.462	-0.117	0.796	1.7	3825.0	0.219	1.0
b3[63]	0.034	0.00445	0.279	-0.535	0.0314	0.558	3915.0	0.224	1.0
b3[64]	0.412	0.00872	0.52	-0.691	0.424	1.36	3549.0	0.203	1.0
b3[65]	1.44	0.00545	0.33	0.804	1.42	2.1	3663.0	0.209	1.0
b3[66]	3.08	0.00676	0.415	2.3	3.06	3.92	3768.0	0.215	1.0
b3[67]	0.934	0.00886	0.535	-0.131	0.928	1.97	3646.0	0.208	1.0
b3[68]	1.15	0.00621	0.374	0.408	1.14	1.9	3633.0	0.208	1.0
b3[69]	0.631	0.00601	0.365	-0.0893	0.629	1.31	3701.0	0.212	1.0
b3[70]	0.927	0.00441	0.265	0.398	0.92	1.45	3608.0	0.206	1.0
b3[71]	0.28	0.00646	0.403	-0.532	0.271	1.06	3903.0	0.223	1.0
b3[72]	0.629	0.00937	0.548	-0.484	0.618	1.69	3424.0	0.196	1.0
b3[73]	-0.307	0.00615	0.363	-1.05	-0.306	0.376	3494.0	0.2	1.0
b3[74]	0.154	0.00673	0.426	-0.733	0.16	0.942	4009.0	0.229	1.0
b3[75]	0.687	0.00658	0.393	-0.0894	0.687	1.43	3570.0	0.204	1.0
b3[76]	1.65	0.00785	0.476	0.737	1.64	2.61	3672.0	0.21	1.0
b3[77]	1.36	0.0106	0.628	0.144	1.33	2.61	3499.0	0.2	1.0
b3[78]	0.552	0.00722	0.447	-0.339	0.54	1.43	3835.0	0.219	1.0
b3[79]	0.715	0.00939	0.559	-0.411	0.705	1.8	3542.0	0.202	1.0
b3[80]	0.956	0.00476	0.284	0.411	0.942	1.52	3560.0	0.204	1.0
b3[81]	0.864	0.00656	0.406	0.0707	0.848	1.65	3839.0	0.219	1.0
b3[82]	0.495	0.00864	0.499	-0.495	0.481	1.46	3339.0	0.191	1.0
b3[83]	0.793	0.00583	0.355	0.0922	0.788	1.48	3708.0	0.212	1.0
b3[84]	1.56	0.00911	0.537	0.535	1.53	2.63	3470.0	0.198	1.0
b3[85]	1.34	0.00788	0.483	0.411	1.32	2.31	3747.0	0.214	1.0
b3[86]	1.62	0.00995	0.593	0.461	1.6	2.8	3556.0	0.203	1.0
b3[87]	0.928	0.00797	0.476	0.00109	0.911	1.88	3573.0	0.204	1.0
b3[88]	1.21	0.00882	0.511	0.236	1.19	2.26	3354.0	0.192	1.0
b3[89]	0.37	0.00324	0.207	-0.0512	0.37	0.762	4091.0	0.234	1.0
b3[90]	0.917	0.00667	0.397	0.145	0.9	1.7	3534.0	0.202	1.0
b3[91]	1.18	0.00662	0.401	0.414	1.17	1.98	3668.0	0.21	0.999
b3[92]	1.78	0.00573	0.361	1.1	1.76	2.5	3956.0	0.226	1.0
b3[93]	1.08	0.00734	0.443	0.208	1.05	1.96	3638.0	0.208	1.0
b3[94]	0.4	0.00387	0.239	-0.085	0.398	0.849	3811.0	0.218	1.0
b3[95]	0.777	0.00647	0.397	-0.00642	0.762	1.53	3756.0	0.215	1.0
b3[96]	0.0355	0.00746	0.44	-0.879	0.0409	0.86	3478.0	0.199	1.0
b4[1]	0.705	0.00663	0.4	-0.105	0.695	1.48	3650.0	0.209	0.999
b4[2]	0.274	0.00434	0.26	-0.248	0.268	0.774	3593.0	0.205	1.0
b4[3]	0.0703	0.00298	0.184	-0.312	0.0726	0.415	3801.0	0.217	1.0
b4[4]	0.31	0.00603	0.365	-0.434	0.309	1.01	3669.0	0.21	1.0
b4[5]	1.22	0.00879	0.495	0.257	1.2	2.19	3171.0	0.181	1.0
b4[6]	-0.0167	0.00608	0.369	-0.764	-0.0141	0.68	3685.0	0.211	1.0
b4[7]	1.22	0.00493	0.293	0.642	1.21	1.8	3545.0	0.203	1.0
b4[8]	0.545	0.00462	0.288	-0.0118	0.536	1.1	3882.0	0.222	1.0
b4[9]	0.867	0.00745	0.448	-0.00603	0.851	1.75	3626.0	0.207	0.999
b4[10]	-0.054	0.00306	0.19	-0.441	-0.0514	0.298	3867.0	0.221	1.0
b4[11]	-0.138	0.00394	0.234	-0.62	-0.138	0.304	3524.0	0.201	1.0
b4[12]	-0.168	0.00519	0.3	-0.798	-0.167	0.399	3348.0	0.191	1.0
b4[13]	0.5	0.00381	0.237	0.0378	0.494	0.959	3863.0	0.221	1.0
b4[14]	0.97	0.00758	0.457	0.0897	0.963	1.87	3632.0	0.208	1.0
b4[15]	0.0108	0.00364	0.223	-0.452	0.009	0.433	3735.0	0.214	1.0
