,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
"mu_pr[1,1]",0.1312958808510218,0.0017524961083807086,0.06444241448291795,0.01229973742967782,0.08634536414873983,0.12861487790477533,0.17213972594200894,0.26331176266687867,1352.1643555660257,1.00047476993317
"mu_pr[2,1]",-1.113079464268247,0.0012675849033824454,0.04030873526439499,-1.1927592995021987,-1.139655416383396,-1.1133745650846234,-1.0855392411030018,-1.0330745355094835,1011.2166860531435,1.0003388009643828
"mu_pr[3,1]",0.12749968104724194,0.0003231842236301571,0.011283825646704332,0.10558993164175147,0.11966630785203691,0.12762295506786417,0.13496736386599245,0.14981808254224827,1219.0244861979754,1.001828566213818
"mu_pr[4,1]",0.3324097594712332,0.0014295290086392915,0.031496343084411085,0.27246290405270396,0.31138999220957464,0.33203260556434677,0.3536897090682716,0.39570832395947714,485.4386145779488,1.001640995353456
"mu_pr[5,1]",0.2771459270299386,0.0013195959774083797,0.044183926874026155,0.19087341288919957,0.24718391825510994,0.2783419739153347,0.3073579845421559,0.3636354569349391,1121.1059484800687,0.9988803023755582
"mu_pr[1,2]",-0.026698883409637372,0.001538322370226902,0.05369953681590273,-0.13701859212762335,-0.06200103363573915,-0.02830365633174088,0.009956978625496387,0.07896454449753769,1218.5584574642426,1.0013503252860132
"mu_pr[2,2]",-0.847446919581462,0.0011817124154031085,0.03818138730702321,-0.9236105013399725,-0.8732476247186962,-0.8471389249384378,-0.8209074323961475,-0.7726311448742972,1043.9502720789744,1.0024247663820223
"mu_pr[3,2]",0.117520183423107,0.0003229574489367798,0.011161377475860306,0.09566201130688635,0.10998320796034336,0.11754909733459004,0.12492526347419733,0.1393565448252259,1194.386759996113,0.9999765210773156
"mu_pr[4,2]",0.21177966631138168,0.001250771899489799,0.031002918638300826,0.15097265856317796,0.19183743000391634,0.21141635604053205,0.23279077462084888,0.27199182232390573,614.3967786354461,0.9997449937330334
"mu_pr[5,2]",0.16759635238948475,0.0011729779779356922,0.045348024568410715,0.07796027182867335,0.13631810898981353,0.16876025043587023,0.198495258501716,0.25506299591694903,1494.6414752033486,0.9994215738751344
sigma_c[1],0.3970941386332014,0.0015027467879130867,0.041540387586225365,0.31804584991161466,0.3686847125003927,0.3965478036128057,0.42409151805162304,0.48443634959552273,764.1339085293467,1.003990043060244
sigma_c[2],0.49448972727780865,0.0007389115023866137,0.025036044370287374,0.44840267294633,0.4779532208400648,0.49314250105149915,0.5111770211773092,0.5443988178457666,1148.0123784538332,1.002711291321501
sigma_c[3],0.1337061824332852,0.0001987007550312676,0.0073345281759856044,0.1202375668407912,0.12852408662084744,0.1334033032306925,0.13851218891269373,0.1485558849774575,1362.527661250257,1.001105789340285
sigma_c[4],0.4178905695077809,0.0006378880680321818,0.020608598064422008,0.38002548249415347,0.4035620908042963,0.41668898030058354,0.4305301789586973,0.46161566466849835,1043.7775248571095,0.999759886953276
sigma_c[5],0.41365551900627834,0.0009919452483267176,0.030366548049688875,0.3543537584909589,0.39307744464469613,0.41347009747020674,0.4337868876178395,0.4756939753835638,937.1636796218628,1.00367017111946
sigma_d[1],0.38614291433010384,0.0014264904852584106,0.03990010031196092,0.3101832195934513,0.3596497942818251,0.3857172324775379,0.4112588602582815,0.4663700198984785,782.3664466473901,1.0009721014771393
sigma_d[2],0.3520101357257772,0.0007028472239700881,0.02102709595941193,0.3147371489908257,0.3373755255983045,0.3513815355293025,0.3654320659227154,0.3970009557177242,895.0282136283087,1.0037742580412325
sigma_d[3],0.10421621486482431,0.00019099326003749165,0.00643538157569932,0.09237059533459088,0.09957802018422002,0.10396779810272924,0.10861028702546204,0.11704248136142073,1135.3049259588229,0.9993304916749294
sigma_d[4],0.312919821223258,0.0005059237634648516,0.016099995630930362,0.28348104972384874,0.3013583930255402,0.31235273668368235,0.3233448097702403,0.3449356687357099,1012.701279214076,1.0012075930444582
