,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
"eta[259,1]",0.3653553686477878,0.0021760091489813537,0.08662685403604663,0.21978905420117806,0.3027699398419663,0.3558278677202604,0.41962850435449384,0.5469307008081876,1584.8335319411472,1.0010482600862614
"eta[260,1]",0.33303131892702525,0.005843502237256504,0.2116025666184991,0.06045952790809911,0.14488792094077652,0.2940920627943091,0.48588587263564503,0.7887608735945972,1311.2799870016588,1.0001252083578949
"eta[261,1]",0.3600460483803754,0.004595671767416852,0.1900140417079641,0.08015493862571418,0.1859959586571892,0.3637263509135959,0.4974971312630372,0.74486808941412,1709.5168495684936,1.000220618560072
"eta[262,1]",0.2406020321356815,0.00497760110652408,0.18456954096657627,0.058911502293238875,0.09412472803842503,0.15476366831269042,0.37119741105479315,0.6672059904702219,1374.9277697410676,1.0021375071918686
"eta[263,1]",0.1243880283044045,0.0016292999015620024,0.0662440720902709,0.04650074468783026,0.07645001687680834,0.10550235621245409,0.15637543039040885,0.2986070290811327,1653.072798930611,1.0001086553456742
"eta[264,1]",0.28382652417300935,0.0023802761268728683,0.09751930543726167,0.14302181569554118,0.2101540309913039,0.26673357814483817,0.34191100419184134,0.5148352295437747,1678.5199877980178,0.9993810432508475
"eta[265,1]",0.2650454003515434,0.003320079550137218,0.12209356850496501,0.10401554237473074,0.17823229709993746,0.23641185899476985,0.3200782072586426,0.5912021529323427,1352.3484117639703,1.002628689919111
"eta[266,1]",0.06510444999478741,0.0011005654623448616,0.04478560529720762,0.01745012678039883,0.03259256927011337,0.05181042160527507,0.08494121610074298,0.17929789860853412,1655.9420595188594,0.9993835269751477
"eta[267,1]",0.2366087585876955,0.0032248377569329962,0.13628553013118852,0.05861194559568786,0.12312570669872826,0.2159959047991054,0.3200438115921195,0.5558182619148762,1786.009463612872,1.0004043572536656
"eta[268,1]",0.3820209314835996,0.002100851496457829,0.08678251500133219,0.2367529420818386,0.3193659699937622,0.37378752170403157,0.43234684936661827,0.5796367802338953,1706.3721540610209,1.000642208158241
"eta[269,1]",0.04611136165891083,0.0008530195144114518,0.034443801755062516,0.017466271309525404,0.025682853654696365,0.0336792530728393,0.05208470688816934,0.15656811069984197,1630.4377747689541,0.9997720039264123
"eta[270,1]",0.23587157306920994,0.003945182909174781,0.15188269136338117,0.03461060167331357,0.12093873510328851,0.20636653139589256,0.3199495402833286,0.6141483298446985,1482.1162958385987,1.0020852748411972
"eta[271,1]",0.2262197559044765,0.001611851017576603,0.07214474605067213,0.12079984121252105,0.17304836711837962,0.21586302708028315,0.2672743989603904,0.3956061752133596,2003.3628802022376,1.0011967145356657
"eta[272,1]",0.3800013421866622,0.0036183695204443566,0.149817546056602,0.13572744136397472,0.2661534908036894,0.36461185404130125,0.47489298670873825,0.7101893394642541,1714.3501335333776,0.9996826607528321
"eta[273,1]",0.1795210022414878,0.0013347193778143604,0.05516781104364052,0.10127236007214119,0.14008689059817697,0.16982462256471614,0.209440891862529,0.3170455841725194,1708.407908447151,1.0008158455162657
"eta[274,1]",0.3164659321425871,0.0031373979843883995,0.1224074480663082,0.1390204587083187,0.2236987826217455,0.2942206848340766,0.39022249059128344,0.6070007019553922,1522.2166271785418,1.0012481248061265
"eta[275,1]",0.3267944780242266,0.011595068495168436,0.24238297822766677,0.013370153476040203,0.08757845184801955,0.3201371639870877,0.524958653506006,0.7879138911360413,436.97601316586923,1.0095835749391322
"eta[276,1]",0.05201760695415388,0.0012685452931310319,0.0490237623088693,0.013939860096172674,0.02314624991160058,0.034871961584282074,0.06022158476375729,0.19383349796495886,1493.4865625591003,1.000982778596427
"eta[277,1]",0.11038748313264261,0.0024996695643911214,0.08215593344757229,0.02941156197176865,0.05190678189197619,0.08235855826322211,0.14398765728415058,0.3318167708131303,1080.2211200500337,1.0016882303469274
"eta[278,1]",0.12261782337724728,0.0023021980308197236,0.07785475086500217,0.020943507536058316,0.06346318349087776,0.11259958457593383,0.16635066568601142,0.30767727899022024,1143.6282699716628,0.9990016090425861
"eta[279,1]",0.12214028732068746,0.004224201068093752,0.10489368989877326,0.01673032922384913,0.04913698168823627,0.08929561810774662,0.15621485214404732,0.43573484649937366,616.6085778988642,1.0041462834769028
"eta[280,1]",0.3248523572844138,0.0029051824581758333,0.12278833970390995,0.14244162631652457,0.23093034919753885,0.3050823941173969,0.4008042910880708,0.6150403254629755,1786.3535925632837,0.999580412047917
"eta[281,1]",0.4527592470118501,0.0038187024369820697,0.13712616092717833,0.24548635901116422,0.353660104171716,0.4314449849911211,0.5251742118733738,0.809488855347179,1289.4633358130716,1.000221416375351
"eta[282,1]",0.07630580289304839,0.002061372224924801,0.07350100664796108,0.010854717222234078,0.02841884508622232,0.054526163585638054,0.09722925457280651,0.27364192818061384,1271.3751955430062,0.9997937749882896
"eta[283,1]",0.5068658100115491,0.0035601914241659392,0.14512336922595406,0.23699071823310608,0.3890250434555927,0.5282498530320588,0.6114425817716824,0.7745287367772122,1661.6058235594217,0.9992667242604215
"eta[284,1]",0.0968746810432977,0.0017442468077654297,0.0634075969032296,0.033360531633171604,0.06332860339618993,0.08538472759317547,0.11144953763465332,0.24782069215357116,1321.498621746239,0.9997818857503458
"eta[285,1]",0.31314613540916125,0.0025739972335366065,0.10002834781265862,0.13431091955549554,0.241199207807618,0.30720084973285416,0.3788804872312697,0.5221045352451206,1510.1846076863983,1.0026691168486954
"eta[286,1]",0.20441040750187353,0.0027723091269999532,0.10818699927340959,0.06425187214587388,0.12620968997723206,0.1792338618404623,0.2564433314218401,0.4687485901324654,1522.8840595482518,1.0004339384409635
"eta[287,1]",0.4512410017553311,0.003908814765336286,0.16044378223572744,0.15873413291241245,0.3359363667274772,0.43849956315819905,0.549786719182064,0.7901563857818322,1684.82811989765,1.0010936544400197
"eta[288,1]",0.02807325864561496,0.0001933526210670832,0.007667908387171302,0.016551744163875642,0.02270624466777691,0.02678827038480886,0.032128272070746026,0.046374257422494916,1572.7283069294808,0.9988188821123742
"eta[289,1]",0.6965239650539252,0.006449192032391043,0.2348675200172382,0.12853282143472042,0.5586014838179957,0.7640428509506237,0.8824026561798676,0.9827959860848118,1326.2802625681272,0.9995750605445078
