name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta_pr[1,83]	-0.16	0.018	0.91	-1.7	-0.12	1.3	2580.0	0.44	1.0
theta_pr[1,84]	-0.095	0.022	0.92	-1.7	-0.092	1.4	1720.0	0.29	1.0
theta_pr[1,85]	-0.078	0.023	0.92	-1.6	-0.05	1.4	1574.0	0.27	1.0
theta_pr[1,86]	-0.13	0.025	0.9	-1.7	-0.09	1.2	1346.0	0.23	1.0
theta_pr[1,87]	-0.11	0.022	0.89	-1.6	-0.071	1.3	1669.0	0.28	1.0
theta_pr[1,88]	-0.2	0.023	0.89	-1.7	-0.17	1.2	1511.0	0.26	1.0
theta_pr[1,89]	0.082	0.031	0.96	-1.5	0.13	1.6	961.0	0.16	1.0
theta_pr[1,90]	0.067	0.031	0.97	-1.6	0.099	1.6	954.0	0.16	1.0
theta_pr[1,91]	-0.17	0.023	0.89	-1.7	-0.12	1.2	1551.0	0.26	1.0
theta_pr[1,92]	-0.21	0.024	0.94	-1.8	-0.19	1.3	1535.0	0.26	1.0
theta_pr[1,93]	-0.19	0.037	0.93	-1.8	-0.16	1.3	633.0	0.11	1.0
theta_pr[1,94]	-0.16	0.021	0.88	-1.6	-0.17	1.3	1701.0	0.29	1.0
theta_pr[1,95]	-0.22	0.036	0.94	-1.8	-0.19	1.2	691.0	0.12	1.0
theta_pr[1,96]	-0.2	0.022	0.92	-1.7	-0.18	1.2	1667.0	0.28	1.0
theta_pr[1,97]	-0.21	0.031	0.91	-1.8	-0.18	1.2	846.0	0.14	1.0
theta_pr[1,98]	0.39	0.036	1.1	-1.5	0.47	2.0	922.0	0.16	1.0
theta_pr[1,99]	-0.061	0.034	0.92	-1.7	-0.02	1.4	713.0	0.12	1.0
theta_pr[1,100]	0.34	0.032	1.1	-1.6	0.39	2.0	1198.0	0.2	1.0
theta_pr[1,101]	1.2	0.039	1.1	-1.1	1.5	2.5	817.0	0.14	1.0
theta_pr[1,102]	-0.093	0.033	0.94	-1.7	-0.058	1.4	819.0	0.14	1.0
theta_pr[1,103]	-0.069	0.036	0.97	-1.7	-0.049	1.5	712.0	0.12	1.0
theta_pr[1,104]	-0.055	0.027	0.93	-1.6	-0.042	1.4	1200.0	0.2	1.0
theta_pr[1,105]	-0.18	0.024	0.9	-1.7	-0.16	1.3	1404.0	0.24	1.0
theta_pr[1,106]	1.2	0.034	1.1	-1.0	1.5	2.5	1070.0	0.18	1.0
theta_pr[1,107]	-0.046	0.021	0.95	-1.6	-0.039	1.5	2016.0	0.34	1.0
theta_pr[1,108]	-0.15	0.023	0.92	-1.8	-0.11	1.3	1671.0	0.28	1.0
theta_pr[1,109]	-0.058	0.029	0.97	-1.7	-0.046	1.5	1164.0	0.2	1.0
theta_pr[1,110]	-0.18	0.034	0.91	-1.7	-0.16	1.3	718.0	0.12	1.0
theta_pr[2,1]	0.0005	0.019	0.96	-1.6	0.0037	1.6	2700.0	0.46	1.0
theta_pr[2,2]	0.058	0.035	0.99	-1.6	0.049	1.7	782.0	0.13	1.0
theta_pr[2,3]	0.049	0.023	0.99	-1.6	0.062	1.6	1893.0	0.32	1.0
theta_pr[2,4]	0.05	0.029	0.99	-1.6	0.05	1.7	1170.0	0.2	1.0
theta_pr[2,5]	0.044	0.03	0.99	-1.6	0.033	1.7	1112.0	0.19	1.0
theta_pr[2,6]	-0.066	0.031	0.99	-1.7	-0.066	1.5	1017.0	0.17	1.0
theta_pr[2,7]	0.041	0.043	0.98	-1.5	0.0058	1.7	524.0	0.089	1.0
theta_pr[2,8]	0.059	0.02	0.98	-1.6	0.058	1.6	2502.0	0.42	1.0
theta_pr[2,9]	0.034	0.031	0.96	-1.6	0.035	1.6	965.0	0.16	1.0
theta_pr[2,10]	-0.11	0.032	1.0	-1.7	-0.13	1.6	983.0	0.17	1.0
theta_pr[2,11]	-0.063	0.023	0.98	-1.6	-0.073	1.6	1879.0	0.32	1.0
theta_pr[2,12]	-0.089	0.021	0.98	-1.7	-0.11	1.5	2091.0	0.35	1.0
theta_pr[2,13]	0.085	0.056	1.0	-1.7	0.12	1.7	329.0	0.056	1.0
theta_pr[2,14]	0.096	0.026	0.98	-1.5	0.091	1.7	1385.0	0.23	1.0
theta_pr[2,15]	0.086	0.035	0.98	-1.5	0.064	1.8	775.0	0.13	1.0
theta_pr[2,16]	-0.032	0.031	0.98	-1.6	-0.038	1.6	1021.0	0.17	1.0
theta_pr[2,17]	0.055	0.094	1.0	-1.6	0.049	1.7	121.0	0.021	1.0
theta_pr[2,18]	-0.062	0.033	0.99	-1.7	-0.062	1.6	886.0	0.15	1.0
theta_pr[2,19]	0.32	0.035	1.0	-1.3	0.33	2.0	801.0	0.14	1.0
theta_pr[2,20]	0.15	0.018	0.94	-1.4	0.18	1.6	2689.0	0.46	1.0
theta_pr[2,21]	0.0049	0.024	0.97	-1.6	-0.0033	1.6	1699.0	0.29	1.0
theta_pr[2,22]	-0.12	0.033	1.0	-1.8	-0.11	1.5	948.0	0.16	1.0
theta_pr[2,23]	0.031	0.037	0.99	-1.5	0.0032	1.7	723.0	0.12	1.0
theta_pr[2,24]	0.31	0.042	1.0	-1.3	0.3	2.0	572.0	0.097	1.0
theta_pr[2,25]	-0.068	0.056	1.0	-1.7	-0.065	1.6	341.0	0.058	1.0
theta_pr[2,26]	-0.12	0.027	0.98	-1.7	-0.12	1.5	1270.0	0.22	1.0
theta_pr[2,27]	0.0092	0.02	0.96	-1.6	-0.012	1.7	2305.0	0.39	1.0
theta_pr[2,28]	0.019	0.02	0.97	-1.6	0.029	1.6	2282.0	0.39	1.0
theta_pr[2,29]	-0.18	0.022	1.0	-1.8	-0.18	1.5	2056.0	0.35	1.0
theta_pr[2,30]	0.039	0.022	0.97	-1.6	0.07	1.6	2016.0	0.34	1.0
theta_pr[2,31]	-0.0026	0.03	0.98	-1.6	0.0069	1.6	1090.0	0.18	1.0
theta_pr[2,32]	-0.17	0.027	1.0	-1.8	-0.19	1.5	1395.0	0.24	1.0
theta_pr[2,33]	0.014	0.02	0.96	-1.6	0.0022	1.6	2264.0	0.38	1.0
theta_pr[2,34]	-0.068	0.026	0.98	-1.7	-0.062	1.6	1401.0	0.24	1.0
theta_pr[2,35]	-0.03	0.036	0.99	-1.7	-0.028	1.6	742.0	0.13	1.0
theta_pr[2,36]	0.34	0.021	0.97	-1.2	0.34	1.9	2063.0	0.35	1.0
theta_pr[2,37]	0.036	0.024	0.99	-1.5	0.0039	1.7	1738.0	0.29	1.0
theta_pr[2,38]	-0.37	0.048	1.1	-2.2	-0.34	1.4	514.0	0.087	1.0
theta_pr[2,39]	0.12	0.032	0.97	-1.5	0.13	1.8	946.0	0.16	1.0
theta_pr[2,40]	0.28	0.032	1.0	-1.4	0.29	1.9	985.0	0.17	1.0
theta_pr[2,41]	-0.18	0.031	1.0	-1.9	-0.22	1.5	1083.0	0.18	1.0
theta_pr[2,42]	-0.14	0.026	0.99	-1.7	-0.14	1.5	1443.0	0.24	1.0
theta_pr[2,43]	-0.0061	0.035	1.0	-1.7	0.0091	1.6	798.0	0.14	1.0
theta_pr[2,44]	0.088	0.037	0.99	-1.5	0.11	1.7	704.0	0.12	1.0
theta_pr[2,45]	0.021	0.027	0.99	-1.6	0.03	1.6	1355.0	0.23	1.0
theta_pr[2,46]	0.095	0.04	1.0	-1.7	0.12	1.7	629.0	0.11	1.0
theta_pr[2,47]	-0.074	0.029	0.99	-1.7	-0.086	1.6	1129.0	0.19	1.0
theta_pr[2,48]	-0.037	0.027	0.98	-1.6	-0.051	1.6	1372.0	0.23	1.0
theta_pr[2,49]	0.026	0.034	1.0	-1.6	0.035	1.7	886.0	0.15	1.0
theta_pr[2,50]	0.17	0.023	0.98	-1.5	0.21	1.7	1825.0	0.31	1.0
theta_pr[2,51]	-0.053	0.046	1.0	-1.8	-0.06	1.6	500.0	0.085	1.0
theta_pr[2,52]	-0.13	0.032	1.0	-1.7	-0.14	1.6	975.0	0.17	1.0
theta_pr[2,53]	0.028	0.024	0.97	-1.6	0.03	1.6	1601.0	0.27	1.0
theta_pr[2,54]	0.03	0.019	0.96	-1.5	0.012	1.6	2431.0	0.41	1.0
theta_pr[2,55]	-0.13	0.031	1.0	-1.8	-0.14	1.6	1099.0	0.19	1.0
theta_pr[2,56]	-0.12	0.024	0.97	-1.7	-0.13	1.5	1692.0	0.29	1.0
theta_pr[2,57]	0.23	0.058	1.0	-1.6	0.27	1.9	326.0	0.055	1.0
theta_pr[2,58]	-0.16	0.027	1.0	-1.8	-0.17	1.5	1467.0	0.25	1.0
theta_pr[2,59]	-0.091	0.042	1.0	-1.9	-0.048	1.6	606.0	0.1	1.0
theta_pr[2,60]	-0.047	0.029	1.0	-1.7	-0.045	1.6	1165.0	0.2	1.0
theta_pr[2,61]	0.3	0.044	1.0	-1.5	0.33	2.0	548.0	0.093	1.0
theta_pr[2,62]	-0.11	0.029	1.0	-1.7	-0.13	1.5	1171.0	0.2	1.0
theta_pr[2,63]	-0.039	0.023	0.98	-1.6	-0.035	1.6	1753.0	0.3	1.0
theta_pr[2,64]	-0.069	0.019	0.98	-1.7	-0.075	1.5	2590.0	0.44	1.0
theta_pr[2,65]	0.088	0.041	1.0	-1.6	0.084	1.8	606.0	0.1	1.0
theta_pr[2,66]	-0.084	0.03	0.96	-1.7	-0.074	1.5	1012.0	0.17	1.0
theta_pr[2,67]	0.072	0.032	0.97	-1.5	0.069	1.7	935.0	0.16	1.0
theta_pr[2,68]	-0.13	0.02	0.97	-1.7	-0.14	1.5	2341.0	0.4	1.0
theta_pr[2,69]	-0.067	0.033	1.0	-1.7	-0.081	1.6	946.0	0.16	1.0
theta_pr[2,70]	0.024	0.023	1.0	-1.6	0.029	1.7	1906.0	0.32	1.0
theta_pr[2,71]	-0.012	0.02	0.96	-1.6	-0.0067	1.6	2407.0	0.41	1.0
theta_pr[2,72]	0.37	0.025	0.98	-1.3	0.38	2.0	1523.0	0.26	1.0
theta_pr[2,73]	-0.12	0.034	1.0	-1.9	-0.097	1.6	919.0	0.16	1.0
theta_pr[2,74]	-0.1	0.023	0.96	-1.7	-0.12	1.5	1754.0	0.3	1.0
theta_pr[2,75]	0.1	0.022	0.98	-1.5	0.11	1.7	1951.0	0.33	1.0
theta_pr[2,76]	-0.12	0.026	1.0	-1.8	-0.14	1.5	1463.0	0.25	1.0
theta_pr[2,77]	-0.086	0.029	1.0	-1.7	-0.09	1.6	1227.0	0.21	1.0
theta_pr[2,78]	-0.0032	0.023	0.98	-1.6	0.0047	1.6	1785.0	0.3	1.0
theta_pr[2,79]	0.18	0.048	1.1	-1.5	0.19	2.0	479.0	0.081	1.0
theta_pr[2,80]	-0.047	0.037	0.99	-1.7	-0.017	1.6	726.0	0.12	1.0
theta_pr[2,81]	-0.05	0.031	1.0	-1.8	-0.054	1.6	1097.0	0.19	1.0
theta_pr[2,82]	0.0073	0.025	0.96	-1.6	0.0043	1.6	1447.0	0.25	1.0
theta_pr[2,83]	-0.0011	0.035	1.0	-1.6	-0.032	1.7	826.0	0.14	1.0
theta_pr[2,84]	-0.0044	0.023	0.98	-1.7	0.0093	1.6	1783.0	0.3	1.0
theta_pr[2,85]	0.0016	0.037	0.99	-1.6	0.024	1.7	699.0	0.12	1.0
theta_pr[2,86]	-0.013	0.049	1.0	-1.7	-0.021	1.7	431.0	0.073	1.0
theta_pr[2,87]	-0.03	0.016	0.95	-1.6	-0.055	1.5	3310.0	0.56	1.0
theta_pr[2,88]	-0.14	0.033	1.0	-1.8	-0.15	1.5	958.0	0.16	1.0
theta_pr[2,89]	0.042	0.025	0.99	-1.5	0.018	1.7	1546.0	0.26	1.0
theta_pr[2,90]	0.067	0.03	0.99	-1.5	0.039	1.7	1098.0	0.19	1.0
theta_pr[2,91]	-0.049	0.027	1.0	-1.7	-0.06	1.7	1412.0	0.24	1.0
theta_pr[2,92]	-0.23	0.032	1.0	-2.0	-0.24	1.5	1073.0	0.18	1.0
theta_pr[2,93]	-0.059	0.026	0.99	-1.7	-0.059	1.6	1427.0	0.24	1.0
theta_pr[2,94]	-0.092	0.021	0.98	-1.7	-0.1	1.5	2266.0	0.38	1.0
theta_pr[2,95]	-0.21	0.021	1.0	-1.8	-0.21	1.4	2176.0	0.37	1.0
theta_pr[2,96]	-0.16	0.033	1.0	-1.9	-0.16	1.5	977.0	0.17	1.0
theta_pr[2,97]	-0.11	0.021	0.99	-1.7	-0.12	1.5	2240.0	0.38	1.0
theta_pr[2,98]	0.14	0.047	0.99	-1.6	0.17	1.7	446.0	0.076	1.0
theta_pr[2,99]	-0.047	0.026	0.95	-1.6	-0.062	1.5	1373.0	0.23	1.0
theta_pr[2,100]	0.2	0.023	0.98	-1.4	0.23	1.7	1793.0	0.3	1.0
theta_pr[2,101]	0.44	0.025	0.99	-1.2	0.46	2.0	1513.0	0.26	1.0
theta_pr[2,102]	-0.0063	0.026	0.98	-1.6	-0.0067	1.6	1464.0	0.25	1.0
theta_pr[2,103]	0.023	0.028	1.0	-1.6	0.019	1.7	1290.0	0.22	1.0
theta_pr[2,104]	0.029	0.021	0.96	-1.5	0.039	1.6	2118.0	0.36	1.0
theta_pr[2,105]	-0.064	0.037	0.99	-1.7	-0.067	1.6	732.0	0.12	1.0
theta_pr[2,106]	0.42	0.029	1.0	-1.3	0.46	2.1	1205.0	0.2	1.0
theta_pr[2,107]	0.022	0.023	0.98	-1.6	0.02	1.6	1769.0	0.3	1.0
theta_pr[2,108]	-0.082	0.017	0.93	-1.6	-0.077	1.5	2968.0	0.5	1.0
theta_pr[2,109]	0.029	0.016	0.96	-1.5	0.033	1.6	3513.0	0.6	1.0
theta_pr[2,110]	-0.16	0.031	0.99	-1.8	-0.15	1.5	1050.0	0.18	1.0
L[1,1]	1.0		4.5e-14	1.0	1.0	1.0			
L[1,2]	0.0		0.0	0.0	0.0	0.0			
L[2,1]	0.21	0.016	0.53	-0.77	0.31	0.93	1178.0	0.2	1.0
L[2,2]	0.79	0.0046	0.22	0.33	0.87	1.0	2193.0	0.37	1.0
eta[1]	0.0018	8.4e-05	0.0042	4e-09	0.00042	0.0079	2526.0	0.43	1.0
eta[2]	0.0021	0.00019	0.0055	4e-09	0.00044	0.009	876.0	0.15	1.0
eta[3]	0.002	0.00014	0.0047	1.9e-08	0.00043	0.0094	1165.0	0.2	1.0
eta[4]	0.0028	0.00015	0.0065	3e-08	0.00063	0.012	1968.0	0.33	1.0
eta[5]	0.0021	0.00014	0.0049	2.3e-08	0.00047	0.0094	1270.0	0.22	1.0
eta[6]	0.0017	0.0001	0.0042	1.9e-08	0.00034	0.0077	1777.0	0.3	1.0
eta[7]	0.0018	0.00012	0.0045	4.6e-09	0.00036	0.0082	1452.0	0.25	1.0
eta[8]	0.0022	0.00017	0.0063	9.5e-09	0.00049	0.0094	1432.0	0.24	1.0
eta[9]	0.0022	0.00027	0.0056	9.2e-09	0.00042	0.0098	448.0	0.076	1.0
eta[10]	0.0017	0.00014	0.0044	7.5e-09	0.00028	0.0084	939.0	0.16	1.0
eta[11]	0.0019	0.00011	0.0046	2.4e-08	0.00037	0.0085	1861.0	0.32	1.0
eta[12]	0.0019	0.0001	0.0043	2.9e-08	0.00043	0.0083	1774.0	0.3	1.0
eta[13]	0.0029	0.00012	0.0061	3.3e-08	0.00075	0.013	2659.0	0.45	1.0
eta[14]	0.0026	0.00016	0.0061	8e-09	0.00058	0.012	1469.0	0.25	1.0
eta[15]	0.0024	0.00013	0.0064	1.1e-08	0.00049	0.011	2508.0	0.43	1.0
eta[16]	0.0021	0.00021	0.0074	1.9e-09	0.00036	0.0089	1267.0	0.21	1.0
eta[17]	0.0016	9.9e-05	0.0039	2.4e-08	0.00031	0.0075	1514.0	0.26	1.0
eta[18]	0.0021	0.00014	0.0051	4.4e-08	0.00043	0.0096	1375.0	0.23	1.0
eta[19]	0.008	0.00047	0.017	3.7e-07	0.0029	0.03	1259.0	0.21	1.0
eta[20]	0.0037	0.00042	0.0091	7.2e-09	0.00072	0.017	468.0	0.079	1.0
eta[21]	0.0018	0.0001	0.0042	8.1e-09	0.00038	0.0084	1680.0	0.28	1.0
eta[22]	0.0017	0.0001	0.005	2.3e-09	0.00032	0.0081	2465.0	0.42	1.0
eta[23]	0.002	0.00017	0.0051	2.9e-08	0.00046	0.0085	883.0	0.15	1.0
eta[24]	0.008	0.00065	0.016	9.8e-08	0.0028	0.033	629.0	0.11	1.0
eta[25]	0.0021	0.00011	0.0052	3.1e-09	0.00046	0.0092	2157.0	0.37	1.0
eta[26]	0.0018	0.00014	0.005	4.1e-08	0.0003	0.0083	1202.0	0.2	1.0
eta[27]	0.0021	0.0001	0.0049	2.2e-08	0.00045	0.0095	2369.0	0.4	1.0
eta[28]	0.0021	0.00016	0.0057	3.4e-08	0.00041	0.0089	1365.0	0.23	1.0
eta[29]	0.0018	0.00014	0.0062	1.2e-08	0.0003	0.0079	2064.0	0.35	1.0
eta[30]	0.0021	0.00011	0.0049	2.4e-08	0.00045	0.0093	2032.0	0.34	1.0
eta[31]	0.002	0.00014	0.0055	1.5e-08	0.00041	0.0088	1558.0	0.26	1.0
eta[32]	0.0018	0.00012	0.0061	5.4e-10	0.00031	0.008	2423.0	0.41	1.0
eta[33]	0.0019	0.0001	0.0041	1.3e-08	0.0004	0.0087	1540.0	0.26	1.0
eta[34]	0.0019	0.00016	0.0044	1.8e-08	0.00041	0.009	776.0	0.13	1.0
eta[35]	0.0019	0.00019	0.0071	1.2e-08	0.00033	0.0073	1330.0	0.23	1.0
eta[36]	0.0071	0.00062	0.015	1.7e-07	0.0024	0.03	560.0	0.095	1.0
eta[37]	0.0023	0.00029	0.0057	1.8e-08	0.00046	0.011	382.0	0.065	1.0
eta[38]	0.0034	0.0003	0.015	1.4e-08	0.00031	0.014	2631.0	0.45	1.0
eta[39]	0.0027	0.00019	0.0064	1.5e-08	0.00061	0.012	1108.0	0.19	1.0
eta[40]	0.0052	0.00026	0.0094	8.1e-09	0.0017	0.022	1303.0	0.22	1.0
eta[41]	0.0019	0.00013	0.0061	3.6e-08	0.0003	0.0084	2071.0	0.35	1.0
eta[42]	0.0019	0.00014	0.0049	5e-09	0.00036	0.008	1255.0	0.21	1.0
eta[43]	0.0019	0.00014	0.005	5e-09	0.00043	0.0081	1270.0	0.22	1.0
eta[44]	0.0026	0.00016	0.0061	1.3e-08	0.00055	0.012	1385.0	0.23	1.0
eta[45]	0.0021	0.0001	0.0047	3e-08	0.00046	0.0095	2245.0	0.38	1.0
eta[46]	0.0029	0.00014	0.0064	5.8e-09	0.00067	0.013	2036.0	0.35	1.0
eta[47]	0.0017	0.00011	0.0048	4.3e-09	0.00031	0.0077	1825.0	0.31	1.0
eta[48]	0.0019	0.00017	0.0065	2.6e-08	0.00036	0.0083	1534.0	0.26	1.0
eta[49]	0.0024	0.00026	0.0071	1.7e-08	0.00045	0.0099	720.0	0.12	1.0
eta[50]	0.0042	0.0002	0.0088	9.8e-08	0.0012	0.018	2012.0	0.34	1.0
