subject	session	block	trial	exposure	valence	action	robot	correct	choice	rt	accuracy	sham	outcome	Y_hat	Y_pred	waic
docukifcaouwsykbg5hxgt9o	3	1	26	7	0	go	GAL	1	1	0.716	1	0.0	1	0.5011	0.5001344304156105	0.40552178601512734
docukifcaouwsykbg5hxgt9o	3	1	31	8	0	go	GAL	1	1	0.6559999999999999	1	0.0	1	0.495	0.49228108543540694	0.3997818020843609
docukifcaouwsykbg5hxgt9o	3	1	34	9	0	go	GAL	1	1	1.098	1	0.0	1	0.4887	0.48560028089199975	0.3944874495718073
docukifcaouwsykbg5hxgt9o	3	1	37	10	0	go	GAL	1	1	1.019	1	1.0	0	0.4772	0.47983557215559974	0.38975332289943043
docukifcaouwsykbg5hxgt9o	3	2	163	1	1	no-go	NGW	0	0		1	0.0	1	0.4951	0.5	0.4054651081081644
docukifcaouwsykbg5hxgt9o	3	2	165	2	1	no-go	NGW	0	1	0.732	0	0.0	0	0.5105	0.5080519491770707	0.4105003268412922
docukifcaouwsykbg5hxgt9o	3	2	170	3	1	no-go	NGW	0	1	1.084	0	0.0	0	0.502	0.49993477999592395	0.4054133917215391
docukifcaouwsykbg5hxgt9o	3	2	174	4	1	no-go	NGW	0	1	0.8270000000000001	0	0.0	0	0.4997	0.49180054211168006	0.3995925682600585
docukifcaouwsykbg5hxgt9o	3	2	180	5	1	no-go	NGW	0	0		1	1.0	0	0.4881	0.5152446318104422	0.41479956968464593
docukifcaouwsykbg5hxgt9o	3	2	183	6	1	no-go	NGW	0	0		1	0.0	1	0.4858	0.5081672644631113	0.4106070198611577
docukifcaouwsykbg5hxgt9o	3	2	185	7	1	no-go	NGW	0	0		1	0.0	1	0.5008	0.5001366300469401	0.4055237927707062
docukifcaouwsykbg5hxgt9o	3	2	189	8	1	no-go	NGW	0	0		1	0.0	1	0.4994	0.4922810854354068	0.3997818020843609
docukifcaouwsykbg5hxgt9o	3	2	196	9	1	no-go	NGW	0	0		1	0.0	1	0.5114	0.4855994626285881	0.3944856789877882
docukifcaouwsykbg5hxgt9o	3	2	198	10	1	no-go	NGW	0	0		1	1.0	0	0.5159	0.47983523511143755	0.3897504396962717
docukifcaouwsykbg5hxgt9o	3	2	201	11	1	no-go	NGW	0	0		1	0.0	1	0.5288	0.4745192605889082	0.3853886802350387
docukifcaouwsykbg5hxgt9o	3	2	208	12	1	no-go	NGW	0	0		1	0.0	1	0.5297	0.4699441654272632	0.38149046357466043
docukifcaouwsykbg5hxgt9o	3	1	49	1	1	go	GW	1	1	1.099	1	0.0	1	0.5021	0.5	0.4054651081081644
docukifcaouwsykbg5hxgt9o	3	1	53	2	1	go	GW	1	1	0.979	1	1.0	0	0.4919	0.4919480508229293	0.3996470645538733
docukifcaouwsykbg5hxgt9o	3	1	60	3	1	go	GW	1	1	1.21	1	0.0	1	0.4754	0.48494252233891766	0.39417215165325753
docukifcaouwsykbg5hxgt9o	3	1	64	4	1	go	GW	1	1	1.274	1	0.0	1	0.4787	0.4790083304211991	0.3893086728969189
docukifcaouwsykbg5hxgt9o	3	1	68	5	1	go	GW	1	1	0.851	1	0.0	1	0.4825	0.47380087157554424	0.3849427379370988
docukifcaouwsykbg5hxgt9o	3	1	69	6	1	go	GW	1	1	0.6809999999999999	1	0.0	1	0.4568	0.4691505872664783	0.3809801566323283
docukifcaouwsykbg5hxgt9o	3	1	74	7	1	go	GW	1	1	0.62	1	0.0	1	0.4643	0.46494491143112865	0.37735170917771604
docukifcaouwsykbg5hxgt9o	3	1	79	8	1	go	GW	1	1	0.892	1	0.0	1	0.4564	0.46110444413797574	0.37400583667560006
docukifcaouwsykbg5hxgt9o	3	1	82	9	1	go	GW	1	0		0	1.0	1	0.4597	0.542429693067778	0.4298823834667222
docukifcaouwsykbg5hxgt9o	3	1	85	10	1	go	GW	1	1	0.78	1	1.0	0	0.4629	0.4612269185828136	0.3741196321333409
docukifcaouwsykbg5hxgt9o	3	2	209	1	1	go	GW	1	1	1.168	1	0.0	1	0.4978	0.5	0.4054651081081644
docukifcaouwsykbg5hxgt9o	3	2	213	2	1	go	GW	1	0		0	0.0	0	0.4915	0.5080519491770707	0.4105003268412922
docukifcaouwsykbg5hxgt9o	3	2	218	3	1	go	GW	1	0		0	0.0	0	0.5029	0.49993477999592395	0.4054133917215391
docukifcaouwsykbg5hxgt9o	3	2	222	4	1	go	GW	1	1	0.705	1	0.0	1	0.4971	0.5081994578883199	0.4106268379709198
docukifcaouwsykbg5hxgt9o	3	2	225	5	1	go	GW	1	1	0.747	1	0.0	1	0.4965	0.5001344304156105	0.40552178601512734
docukifcaouwsykbg5hxgt9o	3	2	229	6	1	go	GW	1	1	1.123	1	0.0	1	0.4936	0.4922471055739875	0.39975508067427024
docukifcaouwsykbg5hxgt9o	3	2	234	7	1	go	GW	1	1	0.569	1	0.0	1	0.4875	0.48554175499184804	0.3944385680094009
docukifcaouwsykbg5hxgt9o	3	2	240	8	1	go	GW	1	1	0.5	1	0.0	1	0.4828	0.4797592200010011	0.38968696768063676
docukifcaouwsykbg5hxgt9o	3	2	124	1	1	no-go	NGW	0	1	1.116	0	1.0	1	0.4986	0.5	0.4054651081081644
