name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"beta_pr[1,11]",0.172,0.00761,0.493,-0.626,0.154,1.01,4193,1.26,1.000
"beta_pr[1,12]",0.481,0.00749,0.495,-0.301,0.455,1.34,4371,1.31,1.000
"beta_pr[1,13]",-0.431,0.00724,0.454,-1.17,-0.442,0.318,3930,1.18,1.00
"beta_pr[1,14]",-0.540,0.00711,0.431,-1.24,-0.545,0.179,3678,1.10,1.00
"beta_pr[1,15]",-2.45,0.00783,0.400,-3.13,-2.44,-1.81,2617,0.786,1.00
"beta_pr[1,16]",-0.756,0.00787,0.433,-1.46,-0.761,-0.0462,3024,0.908,1.00
"beta_pr[1,17]",-0.339,0.00700,0.448,-1.05,-0.349,0.426,4086,1.23,1.000
"beta_pr[1,18]",0.210,0.00734,0.482,-0.572,0.201,1.03,4316,1.30,1.000
"beta_pr[1,19]",1.33,0.00903,0.592,0.367,1.32,2.32,4297,1.29,1.000
"beta_pr[1,20]",0.648,0.00847,0.533,-0.192,0.634,1.53,3963,1.19,1.00
"beta_pr[1,21]",-0.388,0.00701,0.444,-1.12,-0.390,0.338,4004,1.20,0.999
"beta_pr[1,22]",-1.05,0.00698,0.417,-1.74,-1.05,-0.366,3574,1.07,1.00
"beta_pr[1,23]",0.117,0.00788,0.471,-0.636,0.105,0.919,3570,1.07,1.000
"beta_pr[1,24]",-1.19,0.00693,0.407,-1.87,-1.19,-0.526,3447,1.03,1.00
"beta_pr[1,25]",-0.360,0.00734,0.446,-1.09,-0.363,0.393,3685,1.11,1.00
"beta_pr[1,26]",0.455,0.00856,0.533,-0.382,0.442,1.37,3882,1.17,0.999
"beta_pr[1,27]",-0.479,0.00785,0.433,-1.18,-0.487,0.248,3041,0.913,1.00
"beta_pr[1,28]",-0.561,0.00744,0.431,-1.26,-0.557,0.151,3353,1.01,1.00
"beta_pr[1,29]",-0.439,0.00719,0.444,-1.15,-0.437,0.298,3800,1.14,1.000
"beta_pr[1,30]",-0.460,0.00701,0.445,-1.16,-0.465,0.286,4025,1.21,1.000
"beta_pr[1,31]",1.79,0.0101,0.657,0.736,1.77,2.89,4241,1.27,0.999
"beta_pr[1,32]",1.54,0.00957,0.620,0.540,1.52,2.58,4199,1.26,1.000
"beta_pr[1,33]",0.562,0.00740,0.501,-0.235,0.542,1.40,4573,1.37,1.000
"beta_pr[1,34]",0.535,0.00800,0.503,-0.251,0.519,1.39,3951,1.19,1.00
"beta_pr[1,35]",1.52,0.00923,0.619,0.542,1.49,2.59,4486,1.35,1.000
"beta_pr[1,36]",1.17,0.00843,0.577,0.250,1.15,2.13,4691,1.41,1.000
"beta_pr[1,37]",-1.48,0.00735,0.408,-2.14,-1.48,-0.803,3081,0.925,1.000
"beta_pr[1,38]",0.711,0.00788,0.528,-0.141,0.697,1.62,4495,1.35,1.000
"beta_pr[1,39]",1.59,0.00937,0.620,0.614,1.57,2.63,4367,1.31,0.999
"beta_pr[1,40]",-0.00724,0.00742,0.469,-0.770,-0.0237,0.785,3991,1.20,1.00
"beta_pr[1,41]",1.40,0.00894,0.588,0.445,1.39,2.38,4331,1.30,1.00
"beta_pr[1,42]",-1.86,0.00773,0.390,-2.51,-1.85,-1.24,2547,0.765,1.000
"beta_pr[1,43]",0.0799,0.00695,0.473,-0.665,0.0590,0.902,4624,1.39,1.00
"beta_pr[1,44]",-0.536,0.00678,0.431,-1.22,-0.545,0.186,4040,1.21,1.000
"beta_pr[1,45]",0.512,0.00853,0.521,-0.310,0.488,1.40,3730,1.12,1.000
"beta_pr[1,46]",-0.667,0.00712,0.436,-1.38,-0.667,0.0584,3755,1.13,1.00
"beta_pr[1,47]",0.324,0.00774,0.518,-0.480,0.322,1.20,4468,1.34,1.000
"beta_pr[1,48]",0.296,0.00782,0.485,-0.482,0.282,1.11,3854,1.16,1.00
"beta_pr[1,49]",0.359,0.00765,0.493,-0.434,0.357,1.19,4152,1.25,1.00
"beta_pr[1,50]",-0.241,0.00686,0.446,-0.963,-0.244,0.516,4238,1.27,0.999
"beta_pr[1,51]",-0.260,0.00725,0.457,-1.01,-0.265,0.511,3965,1.19,1.000
"beta_pr[1,52]",-0.165,0.00675,0.451,-0.893,-0.172,0.577,4450,1.34,1.00
"beta_pr[1,53]",-0.531,0.00738,0.438,-1.22,-0.543,0.209,3520,1.06,0.999
"beta_pr[1,54]",-1.21,0.00698,0.395,-1.86,-1.22,-0.542,3205,0.962,1.000
"beta_pr[1,55]",1.92,0.0100,0.648,0.889,1.91,3.02,4202,1.26,1.000
"beta_pr[1,56]",0.469,0.00835,0.490,-0.297,0.456,1.31,3435,1.03,0.999
"beta_pr[1,57]",0.207,0.00729,0.488,-0.576,0.191,1.03,4477,1.34,1.00
"beta_pr[1,58]",-0.204,0.00746,0.457,-0.939,-0.214,0.587,3750,1.13,1.00
"beta_pr[1,59]",-1.81,0.00733,0.398,-2.46,-1.80,-1.16,2948,0.885,1.00
"beta_pr[1,60]",-0.308,0.00693,0.456,-1.04,-0.326,0.448,4321,1.30,1.000
"beta_pr[1,61]",0.137,0.00735,0.486,-0.628,0.123,0.972,4365,1.31,1.000
"beta_pr[1,62]",0.281,0.00779,0.500,-0.529,0.279,1.10,4107,1.23,1.000
"beta_pr[1,63]",1.00,0.00850,0.569,0.109,0.984,1.97,4483,1.35,1.00
"beta_pr[1,64]",0.0718,0.00751,0.484,-0.686,0.0566,0.896,4162,1.25,1.000
"beta_pr[1,65]",0.946,0.00812,0.555,0.0650,0.931,1.90,4680,1.41,1.000
"beta_pr[1,66]",-0.0609,0.00743,0.475,-0.835,-0.0677,0.720,4083,1.23,1.000
"beta_pr[1,67]",-1.54,0.00624,0.387,-2.19,-1.54,-0.915,3850,1.16,1.000
"beta_pr[1,68]",1.43,0.00968,0.605,0.501,1.40,2.48,3902,1.17,1.00
"beta_pr[1,69]",-0.944,0.00690,0.421,-1.64,-0.941,-0.247,3714,1.12,1.00
"beta_pr[1,70]",0.366,0.00830,0.519,-0.450,0.342,1.28,3906,1.17,1.00
"beta_pr[1,71]",0.430,0.00758,0.492,-0.378,0.418,1.28,4221,1.27,1.000
"beta_pr[1,72]",0.148,0.00856,0.501,-0.638,0.130,0.986,3434,1.03,1.000
"beta_pr[1,73]",-0.462,0.00654,0.430,-1.15,-0.474,0.242,4323,1.30,1.000
"beta_pr[1,74]",-0.0819,0.00714,0.454,-0.833,-0.0832,0.662,4034,1.21,1.00
"beta_pr[1,75]",-0.0645,0.00863,0.481,-0.822,-0.0791,0.743,3108,0.933,1.00
"beta_pr[1,76]",0.565,0.00827,0.519,-0.264,0.536,1.45,3933,1.18,1.00
"beta_pr[1,77]",-0.119,0.00709,0.455,-0.854,-0.125,0.623,4108,1.23,1.00
"beta_pr[1,78]",0.0450,0.00725,0.468,-0.704,0.0255,0.840,4174,1.25,0.999
"beta_pr[1,79]",-0.873,0.00641,0.418,-1.55,-0.880,-0.188,4256,1.28,1.00
"beta_pr[1,80]",-1.54,0.00706,0.394,-2.18,-1.54,-0.875,3114,0.935,1.00
"beta_pr[1,81]",0.770,0.00770,0.516,-0.0394,0.753,1.65,4486,1.35,1.000
"beta_pr[1,82]",0.612,0.00826,0.527,-0.217,0.605,1.52,4072,1.22,1.000
"beta_pr[1,83]",0.128,0.00735,0.470,-0.640,0.127,0.926,4086,1.23,1.000
"beta_pr[1,84]",0.497,0.00762,0.527,-0.363,0.482,1.36,4782,1.44,1.000
"beta_pr[1,85]",0.958,0.00981,0.555,0.0811,0.935,1.89,3206,0.963,1.000
"beta_pr[1,86]",0.898,0.00922,0.544,0.0408,0.883,1.80,3478,1.04,1.000
"beta_pr[1,87]",-0.731,0.00689,0.432,-1.43,-0.734,-0.00989,3928,1.18,1.00
"beta_pr[1,88]",0.0533,0.00752,0.479,-0.696,0.0439,0.862,4047,1.22,1.00
"beta_pr[1,89]",1.22,0.00899,0.577,0.285,1.21,2.22,4118,1.24,1.000
"beta_pr[1,90]",-1.98,0.00748,0.392,-2.65,-1.97,-1.35,2750,0.826,1.00
"beta_pr[1,91]",-0.102,0.00737,0.454,-0.820,-0.105,0.659,3797,1.14,1.000
"beta_pr[2,1]",-2.54,0.00835,0.440,-3.28,-2.53,-1.83,2775,0.833,1.00
"beta_pr[2,2]",-0.475,0.00815,0.474,-1.26,-0.476,0.291,3384,1.02,1.00
"beta_pr[2,3]",0.881,0.00951,0.586,-0.0903,0.874,1.87,3800,1.14,1.00
"beta_pr[2,4]",-0.603,0.00871,0.448,-1.32,-0.612,0.151,2638,0.792,1.000
"beta_pr[2,5]",-0.434,0.00781,0.499,-1.25,-0.441,0.396,4082,1.23,1.000
"beta_pr[2,6]",-0.187,0.00839,0.497,-0.992,-0.188,0.635,3511,1.05,1.00
"beta_pr[2,7]",0.0164,0.00775,0.493,-0.772,0.00910,0.853,4059,1.22,0.999
"beta_pr[2,8]",-0.654,0.00904,0.512,-1.51,-0.652,0.179,3210,0.964,1.00
"beta_pr[2,9]",0.777,0.00892,0.580,-0.166,0.768,1.73,4228,1.27,1.00
"beta_pr[2,10]",-0.700,0.00815,0.499,-1.53,-0.704,0.134,3745,1.12,1.000
"beta_pr[2,11]",0.354,0.00845,0.544,-0.523,0.346,1.28,4143,1.24,1.000
"beta_pr[2,12]",0.0624,0.00855,0.530,-0.811,0.0446,0.938,3845,1.15,1.00
"beta_pr[2,13]",-1.80,0.00776,0.435,-2.53,-1.79,-1.09,3143,0.944,1.00
"beta_pr[2,14]",0.206,0.00865,0.517,-0.652,0.199,1.06,3575,1.07,1.000
"beta_pr[2,15]",0.177,0.0124,0.525,-0.653,0.158,1.06,1797,0.540,1.00
"beta_pr[2,16]",-1.43,0.00794,0.448,-2.16,-1.44,-0.687,3188,0.957,0.999
"beta_pr[2,17]",0.941,0.00940,0.587,-0.00922,0.930,1.92,3891,1.17,1.00
"beta_pr[2,18]",-0.738,0.00807,0.470,-1.52,-0.742,0.0128,3400,1.02,1.00
"beta_pr[2,19]",0.528,0.00937,0.604,-0.445,0.525,1.55,4147,1.25,1.00
"beta_pr[2,20]",0.471,0.00879,0.579,-0.464,0.466,1.44,4343,1.30,1.00
"beta_pr[2,21]",-0.566,0.00783,0.484,-1.36,-0.562,0.233,3813,1.14,1.000
"beta_pr[2,22]",1.36,0.0105,0.593,0.406,1.33,2.35,3173,0.953,0.999
"beta_pr[2,23]",-0.663,0.00783,0.483,-1.44,-0.662,0.145,3802,1.14,1.000
"beta_pr[2,24]",-0.382,0.00915,0.476,-1.15,-0.386,0.440,2706,0.812,1.000
"beta_pr[2,25]",0.567,0.00852,0.532,-0.297,0.572,1.46,3905,1.17,0.999
"beta_pr[2,26]",1.60,0.0101,0.651,0.579,1.60,2.69,4156,1.25,1.000
"beta_pr[2,27]",-0.0970,0.00790,0.483,-0.889,-0.108,0.712,3740,1.12,1.00
"beta_pr[2,28]",-2.85,0.00889,0.461,-3.62,-2.85,-2.12,2690,0.808,1.00
"beta_pr[2,29]",-0.843,0.00826,0.481,-1.62,-0.852,-0.0478,3386,1.02,1.00
"beta_pr[2,30]",0.149,0.00854,0.525,-0.711,0.151,1.01,3787,1.14,1.00
"beta_pr[2,31]",0.539,0.0110,0.642,-0.530,0.533,1.59,3415,1.03,0.999
"beta_pr[2,32]",0.942,0.0101,0.643,-0.113,0.933,1.98,4054,1.22,1.00
"beta_pr[2,33]",0.876,0.00907,0.594,-0.106,0.876,1.85,4289,1.29,1.000
"beta_pr[2,34]",-0.957,0.00845,0.491,-1.77,-0.964,-0.136,3374,1.01,0.999
"beta_pr[2,35]",0.656,0.0106,0.649,-0.382,0.638,1.74,3776,1.13,0.999
"beta_pr[2,36]",-0.472,0.00964,0.549,-1.35,-0.478,0.442,3241,0.973,1.000
"beta_pr[2,37]",0.642,0.00955,0.537,-0.215,0.628,1.55,3155,0.947,1.00
"beta_pr[2,38]",0.830,0.00898,0.605,-0.140,0.817,1.85,4529,1.36,0.999
"beta_pr[2,39]",-0.719,0.0109,0.591,-1.69,-0.717,0.249,2914,0.875,1.000
"beta_pr[2,40]",1.12,0.00930,0.583,0.193,1.10,2.10,3937,1.18,1.00
"beta_pr[2,41]",0.351,0.00940,0.572,-0.584,0.356,1.30,3712,1.11,1.00
"beta_pr[2,42]",-0.917,0.00973,0.468,-1.68,-0.925,-0.161,2308,0.693,1.00
"beta_pr[2,43]",0.356,0.00821,0.530,-0.489,0.351,1.24,4175,1.25,1.00
"beta_pr[2,44]",0.509,0.00828,0.528,-0.350,0.491,1.41,4060,1.22,1.00
"beta_pr[2,45]",-0.559,0.00851,0.514,-1.40,-0.549,0.292,3642,1.09,0.999
"beta_pr[2,46]",0.383,0.00847,0.521,-0.454,0.376,1.26,3786,1.14,1.00
"beta_pr[2,47]",1.97,0.00927,0.653,0.922,1.97,3.04,4962,1.49,0.999
"beta_pr[2,48]",0.221,0.00867,0.543,-0.664,0.216,1.12,3918,1.18,1.000
"beta_pr[2,49]",-1.11,0.00708,0.458,-1.87,-1.11,-0.359,4184,1.26,1.000
"beta_pr[2,50]",-0.0916,0.00763,0.479,-0.839,-0.100,0.720,3938,1.18,1.000
"beta_pr[2,51]",0.882,0.00902,0.573,-0.0315,0.872,1.88,4029,1.21,1.00
"beta_pr[2,52]",0.0848,0.00813,0.496,-0.686,0.0731,0.911,3711,1.11,1.00
"beta_pr[2,53]",-0.0221,0.00803,0.491,-0.812,-0.0325,0.811,3748,1.13,1.00
"beta_pr[2,54]",-0.549,0.00877,0.464,-1.30,-0.561,0.219,2800,0.841,1.00
"beta_pr[2,55]",-0.163,0.0107,0.609,-1.17,-0.168,0.814,3258,0.978,1.00
"beta_pr[2,56]",0.804,0.00956,0.602,-0.153,0.812,1.79,3966,1.19,1.000
"beta_pr[2,57]",-0.969,0.00771,0.461,-1.74,-0.965,-0.212,3574,1.07,1.00
"beta_pr[2,58]",-0.419,0.00805,0.483,-1.19,-0.434,0.393,3601,1.08,0.999
"beta_pr[2,59]",1.30,0.0103,0.559,0.392,1.28,2.21,2945,0.884,1.00
"beta_pr[2,60]",1.53,0.00944,0.614,0.574,1.52,2.58,4221,1.27,1.000
"beta_pr[2,61]",-0.788,0.00775,0.468,-1.55,-0.794,0.00384,3647,1.09,1.00
"beta_pr[2,62]",0.414,0.00947,0.564,-0.512,0.410,1.36,3539,1.06,1.00
"beta_pr[2,63]",0.314,0.00908,0.568,-0.584,0.314,1.24,3917,1.18,1.000
"beta_pr[2,64]",-0.329,0.00837,0.498,-1.14,-0.338,0.490,3543,1.06,1.00
"beta_pr[2,65]",0.491,0.0104,0.603,-0.505,0.485,1.47,3365,1.01,1.000
"beta_pr[2,66]",-0.191,0.00756,0.499,-1.01,-0.195,0.656,4358,1.31,1.00
"beta_pr[2,67]",0.558,0.0103,0.517,-0.260,0.544,1.41,2531,0.760,1.00
"beta_pr[2,68]",0.864,0.0117,0.656,-0.209,0.860,1.97,3154,0.947,1.00
"beta_pr[2,69]",0.537,0.00896,0.531,-0.326,0.530,1.42,3509,1.05,1.00
"beta_pr[2,70]",-0.977,0.00819,0.492,-1.78,-0.982,-0.163,3611,1.08,0.999
"beta_pr[2,71]",1.68,0.00946,0.691,0.574,1.67,2.87,5331,1.60,1.000
"beta_pr[2,72]",1.25,0.00930,0.618,0.244,1.22,2.29,4419,1.33,1.000
"beta_pr[2,73]",0.375,0.00886,0.535,-0.456,0.347,1.28,3642,1.09,1.000
"beta_pr[2,74]",-0.436,0.00779,0.493,-1.23,-0.448,0.379,4002,1.20,1.000
"beta_pr[2,75]",-1.70,0.00805,0.446,-2.43,-1.70,-0.961,3079,0.924,1.00
"beta_pr[2,76]",0.360,0.00924,0.541,-0.545,0.370,1.25,3428,1.03,0.999
"beta_pr[2,77]",-0.518,0.00751,0.471,-1.28,-0.515,0.260,3929,1.18,0.999
"beta_pr[2,78]",-0.0301,0.00794,0.487,-0.821,-0.0330,0.780,3756,1.13,1.000
"beta_pr[2,79]",0.193,0.00885,0.518,-0.638,0.179,1.06,3425,1.03,1.00
"beta_pr[2,80]",-0.0863,0.0103,0.489,-0.841,-0.103,0.729,2267,0.681,1.00
"beta_pr[2,81]",0.231,0.00834,0.564,-0.691,0.224,1.15,4576,1.37,1.000
"beta_pr[2,82]",0.473,0.00976,0.565,-0.447,0.459,1.44,3355,1.01,1.00
"beta_pr[2,83]",-0.862,0.00752,0.474,-1.65,-0.855,-0.0896,3977,1.19,1.000
"beta_pr[2,84]",0.189,0.00927,0.547,-0.694,0.182,1.09,3481,1.05,1.00
"beta_pr[2,85]",0.495,0.0116,0.602,-0.475,0.478,1.52,2672,0.802,1.00
"beta_pr[2,86]",-0.558,0.00884,0.504,-1.39,-0.569,0.261,3245,0.974,1.000
"beta_pr[2,87]",-0.257,0.00844,0.471,-1.02,-0.266,0.545,3112,0.934,1.00
"beta_pr[2,88]",-0.652,0.00839,0.497,-1.47,-0.653,0.157,3503,1.05,1.00
"beta_pr[2,89]",0.230,0.00925,0.598,-0.731,0.213,1.20,4178,1.25,1.00
"beta_pr[2,90]",-0.297,0.0108,0.486,-1.10,-0.300,0.499,2017,0.606,1.00
"beta_pr[2,91]",-0.864,0.00801,0.469,-1.64,-0.870,-0.0886,3433,1.03,1.00
"beta_pr[3,1]",0.526,0.0102,0.548,-0.369,0.517,1.43,2878,0.864,1.00
"beta_pr[3,2]",0.403,0.00874,0.556,-0.490,0.399,1.32,4054,1.22,1.00
"beta_pr[3,3]",1.16,0.0102,0.734,-0.0163,1.13,2.39,5179,1.56,0.999
"beta_pr[3,4]",-0.363,0.00843,0.514,-1.20,-0.370,0.487,3724,1.12,1.00
"beta_pr[3,5]",0.124,0.00846,0.585,-0.835,0.114,1.09,4784,1.44,1.000
"beta_pr[3,6]",-0.175,0.00878,0.562,-1.08,-0.191,0.744,4095,1.23,1.000
"beta_pr[3,7]",1.14,0.00916,0.658,0.101,1.13,2.26,5159,1.55,0.999
"beta_pr[3,8]",-0.0275,0.00921,0.580,-0.988,-0.0408,0.918,3962,1.19,1.000
"beta_pr[3,9]",0.740,0.00949,0.690,-0.381,0.733,1.88,5289,1.59,0.999
"beta_pr[3,10]",-0.355,0.00873,0.592,-1.32,-0.364,0.635,4591,1.38,1.000
"beta_pr[3,11]",-0.359,0.00970,0.589,-1.30,-0.376,0.649,3692,1.11,1.00
"beta_pr[3,12]",-0.336,0.00893,0.584,-1.29,-0.341,0.637,4280,1.29,1.00
"beta_pr[3,13]",0.293,0.00899,0.540,-0.577,0.272,1.19,3610,1.08,1.00
"beta_pr[3,14]",-1.03,0.00804,0.530,-1.90,-1.04,-0.184,4349,1.31,1.000
"beta_pr[3,15]",-0.523,0.0123,0.558,-1.47,-0.518,0.390,2063,0.619,1.000
"beta_pr[3,16]",0.634,0.00895,0.542,-0.221,0.623,1.52,3667,1.10,1.00
"beta_pr[3,17]",-0.473,0.00982,0.604,-1.46,-0.475,0.533,3784,1.14,1.00
"beta_pr[3,18]",0.0111,0.00869,0.560,-0.890,0.00685,0.926,4145,1.24,1.000
"beta_pr[3,19]",-0.587,0.00908,0.633,-1.64,-0.589,0.456,4859,1.46,1.000
"beta_pr[3,20]",-0.157,0.00888,0.614,-1.16,-0.165,0.866,4784,1.44,0.999
"beta_pr[3,21]",0.729,0.00956,0.602,-0.246,0.720,1.73,3969,1.19,1.000
"beta_pr[3,22]",0.305,0.0110,0.652,-0.744,0.304,1.41,3539,1.06,1.000
"beta_pr[3,23]",1.35,0.00943,0.647,0.303,1.34,2.43,4708,1.41,1.000
"beta_pr[3,24]",-0.859,0.00852,0.524,-1.72,-0.861,0.0200,3787,1.14,1.000
"beta_pr[3,25]",-0.235,0.00845,0.577,-1.18,-0.236,0.748,4673,1.40,1.00
"beta_pr[3,26]",-0.246,0.0103,0.673,-1.33,-0.253,0.867,4299,1.29,1.00
"beta_pr[3,27]",-1.10,0.00776,0.505,-1.94,-1.09,-0.281,4227,1.27,1.000
"beta_pr[3,28]",-2.23,0.0109,0.598,-3.22,-2.22,-1.28,3000,0.901,1.00
"beta_pr[3,29]",-1.14,0.00805,0.536,-2.04,-1.13,-0.257,4435,1.33,0.999
"beta_pr[3,30]",-0.252,0.00900,0.565,-1.19,-0.260,0.692,3940,1.18,1.000
"beta_pr[3,31]",-1.39,0.0106,0.644,-2.45,-1.39,-0.336,3728,1.12,0.999
"beta_pr[3,32]",-0.206,0.0114,0.695,-1.35,-0.209,0.909,3685,1.11,1.000
"beta_pr[3,33]",0.337,0.0104,0.680,-0.755,0.320,1.52,4306,1.29,1.000
"beta_pr[3,34]",0.364,0.00926,0.582,-0.566,0.355,1.35,3958,1.19,1.000
"beta_pr[3,35]",0.736,0.0105,0.742,-0.454,0.736,1.96,4988,1.50,1.000
"beta_pr[3,36]",1.56,0.0102,0.701,0.427,1.55,2.74,4695,1.41,1.000
"beta_pr[3,37]",1.29,0.00982,0.651,0.210,1.28,2.37,4395,1.32,1.00
"beta_pr[3,38]",0.386,0.00967,0.683,-0.696,0.371,1.53,4983,1.50,1.00
"beta_pr[3,39]",0.390,0.0112,0.679,-0.682,0.373,1.53,3654,1.10,1.000
"beta_pr[3,40]",-1.06,0.00848,0.586,-2.01,-1.06,-0.0700,4779,1.43,1.00
"beta_pr[3,41]",0.249,0.00975,0.664,-0.830,0.253,1.35,4639,1.39,0.999
"beta_pr[3,42]",0.100,0.00939,0.539,-0.755,0.0968,1.00,3292,0.989,1.00
"beta_pr[3,43]",0.910,0.0103,0.682,-0.184,0.897,2.02,4398,1.32,1.00
"beta_pr[3,44]",1.35,0.00969,0.695,0.248,1.32,2.51,5146,1.55,1.000
"beta_pr[3,45]",-1.22,0.00894,0.551,-2.13,-1.21,-0.327,3799,1.14,1.000
"beta_pr[3,46]",-0.956,0.00889,0.544,-1.85,-0.959,-0.0573,3750,1.13,1.00
"beta_pr[3,47]",-0.333,0.0102,0.683,-1.43,-0.338,0.792,4464,1.34,1.00
"beta_pr[3,48]",0.505,0.00919,0.641,-0.554,0.496,1.60,4866,1.46,1.00
"beta_pr[3,49]",-0.202,0.00878,0.551,-1.10,-0.207,0.718,3940,1.18,1.000
"beta_pr[3,50]",0.443,0.00862,0.602,-0.534,0.423,1.45,4878,1.46,0.999
"beta_pr[3,51]",0.683,0.00975,0.658,-0.392,0.665,1.79,4553,1.37,1.000
"beta_pr[3,52]",-0.249,0.00858,0.564,-1.14,-0.256,0.709,4322,1.30,1.000
"beta_pr[3,53]",-0.118,0.00898,0.565,-1.05,-0.109,0.815,3961,1.19,1.00
"beta_pr[3,54]",-0.835,0.00914,0.514,-1.68,-0.838,-0.00136,3162,0.949,1.00
"beta_pr[3,55]",0.789,0.0104,0.714,-0.337,0.764,1.98,4733,1.42,1.000
"beta_pr[3,56]",-1.12,0.00944,0.609,-2.13,-1.13,-0.112,4171,1.25,1.000
"beta_pr[3,57]",-0.444,0.00875,0.545,-1.32,-0.458,0.464,3879,1.16,1.000
"beta_pr[3,58]",-1.14,0.00760,0.517,-2.00,-1.14,-0.306,4621,1.39,1.000
"beta_pr[3,59]",0.597,0.0131,0.670,-0.510,0.610,1.69,2600,0.781,1.00
"beta_pr[3,60]",0.620,0.0102,0.685,-0.499,0.626,1.77,4472,1.34,0.999
"beta_pr[3,61]",0.548,0.00925,0.572,-0.361,0.551,1.49,3823,1.15,1.00
"beta_pr[3,62]",1.24,0.0107,0.701,0.118,1.23,2.42,4300,1.29,1.000
"beta_pr[3,63]",-0.703,0.00902,0.607,-1.69,-0.718,0.307,4522,1.36,1.000
"beta_pr[3,64]",0.319,0.00820,0.590,-0.645,0.316,1.29,5166,1.55,1.00
"beta_pr[3,65]",0.267,0.00926,0.668,-0.836,0.255,1.37,5202,1.56,1.000
"beta_pr[3,66]",-0.121,0.00877,0.580,-1.04,-0.138,0.833,4375,1.31,1.00
"beta_pr[3,67]",-0.00468,0.00925,0.559,-0.905,-0.00995,0.936,3658,1.10,1.00
"beta_pr[3,68]",1.31,0.0101,0.782,0.0382,1.28,2.59,5955,1.79,1.000
"beta_pr[3,69]",-0.285,0.00885,0.585,-1.24,-0.287,0.696,4373,1.31,1.00
"beta_pr[3,70]",-0.230,0.00882,0.569,-1.17,-0.229,0.701,4155,1.25,1.00
"beta_pr[3,71]",0.509,0.0103,0.729,-0.694,0.501,1.72,5025,1.51,1.000
"beta_pr[3,72]",0.325,0.00953,0.679,-0.787,0.335,1.42,5070,1.52,0.999
