name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"beta_pr[2,35]",-0.616,0.00670,0.531,-1.49,-0.612,0.253,6279,1.31,1.000
"beta_pr[2,36]",-0.773,0.00672,0.530,-1.67,-0.769,0.0980,6219,1.29,0.999
"beta_pr[2,37]",0.152,0.00584,0.492,-0.641,0.163,0.949,7079,1.47,0.999
"beta_pr[2,38]",1.25,0.00764,0.586,0.292,1.24,2.24,5896,1.23,1.000
"beta_pr[2,39]",1.35,0.00723,0.566,0.427,1.35,2.29,6121,1.27,0.999
"beta_pr[2,40]",0.0984,0.00590,0.489,-0.702,0.0886,0.908,6859,1.43,0.999
"beta_pr[2,41]",0.496,0.00684,0.543,-0.382,0.487,1.40,6291,1.31,0.999
"beta_pr[2,42]",-1.27,0.00578,0.450,-2.01,-1.26,-0.526,6077,1.26,1.000
"beta_pr[2,43]",-0.331,0.00605,0.463,-1.08,-0.331,0.427,5865,1.22,0.999
"beta_pr[2,44]",-0.455,0.00631,0.465,-1.21,-0.469,0.317,5444,1.13,1.000
"beta_pr[2,45]",0.295,0.00639,0.489,-0.496,0.284,1.12,5852,1.22,0.999
"beta_pr[2,46]",0.228,0.00601,0.476,-0.541,0.229,1.02,6276,1.31,1.000
"beta_pr[2,47]",0.665,0.00602,0.506,-0.161,0.662,1.52,7083,1.47,1.000
"beta_pr[2,48]",1.07,0.00692,0.556,0.165,1.06,1.99,6450,1.34,1.000
"beta_pr[2,49]",-1.40,0.00626,0.469,-2.18,-1.39,-0.645,5619,1.17,1.000
"beta_pr[2,50]",-0.217,0.00618,0.447,-0.942,-0.223,0.508,5235,1.09,1.000
"beta_pr[2,51]",0.440,0.00778,0.584,-0.519,0.444,1.41,5637,1.17,0.999
"beta_pr[2,52]",-0.751,0.00589,0.456,-1.53,-0.739,-0.00509,5998,1.25,0.999
"beta_pr[2,53]",-0.456,0.00582,0.453,-1.20,-0.450,0.296,6063,1.26,1.000
"beta_pr[2,54]",-0.211,0.00577,0.464,-0.974,-0.218,0.552,6446,1.34,0.999
"beta_pr[2,55]",0.701,0.00697,0.571,-0.223,0.690,1.64,6701,1.39,0.999
"beta_pr[2,56]",0.0633,0.00694,0.551,-0.847,0.0574,0.985,6306,1.31,1.000
"beta_pr[2,57]",-0.821,0.00622,0.454,-1.57,-0.813,-0.0799,5338,1.11,0.999
"beta_pr[2,58]",0.124,0.00578,0.478,-0.660,0.126,0.923,6858,1.43,0.999
"beta_pr[2,59]",-2.13,0.00638,0.489,-2.96,-2.12,-1.34,5869,1.22,1.000
"beta_pr[2,60]",0.785,0.00603,0.506,-0.0338,0.784,1.63,7024,1.46,0.999
"beta_pr[2,61]",-0.0500,0.00573,0.497,-0.842,-0.0439,0.779,7541,1.57,0.999
"beta_pr[2,62]",0.149,0.00632,0.495,-0.674,0.149,0.953,6123,1.27,1.000
"beta_pr[2,63]",0.132,0.00669,0.536,-0.747,0.129,1.01,6429,1.34,0.999
"beta_pr[2,64]",1.40,0.00626,0.503,0.579,1.40,2.24,6436,1.34,1.000
"beta_pr[2,65]",0.889,0.00683,0.545,-0.000499,0.890,1.79,6373,1.33,0.999
"beta_pr[2,66]",-0.272,0.00639,0.488,-1.08,-0.268,0.516,5829,1.21,0.999
"beta_pr[2,67]",2.05,0.00740,0.579,1.11,2.03,3.02,6133,1.28,0.999
"beta_pr[2,68]",1.05,0.00708,0.557,0.133,1.05,1.97,6188,1.29,1.00
"beta_pr[2,69]",-0.681,0.00604,0.481,-1.47,-0.688,0.122,6356,1.32,1.000
"beta_pr[2,70]",0.0821,0.00633,0.469,-0.700,0.0877,0.855,5495,1.14,1.00
"beta_pr[2,71]",-0.153,0.00659,0.528,-1.04,-0.153,0.703,6415,1.33,1.00
"beta_pr[2,72]",-0.428,0.00637,0.483,-1.22,-0.429,0.372,5750,1.20,0.999
"beta_pr[2,73]",-1.23,0.00650,0.472,-1.98,-1.23,-0.448,5273,1.10,1.000
"beta_pr[2,74]",0.386,0.00655,0.519,-0.450,0.374,1.26,6271,1.30,1.000
"beta_pr[2,75]",-0.955,0.00576,0.473,-1.73,-0.960,-0.185,6749,1.40,0.999
"beta_pr[2,76]",0.946,0.00592,0.463,0.203,0.941,1.73,6122,1.27,0.999
"beta_pr[2,77]",-1.51,0.00613,0.484,-2.31,-1.50,-0.734,6222,1.29,0.999
"beta_pr[2,78]",-1.15,0.00648,0.489,-1.97,-1.14,-0.355,5700,1.19,1.000
"beta_pr[2,79]",0.383,0.00655,0.479,-0.382,0.372,1.18,5346,1.11,0.999
"beta_pr[2,80]",1.04,0.00603,0.476,0.282,1.04,1.83,6223,1.29,1.000
"beta_pr[2,81]",-1.43,0.00622,0.500,-2.24,-1.43,-0.606,6457,1.34,0.999
"beta_pr[2,82]",0.936,0.00641,0.528,0.0852,0.922,1.81,6791,1.41,0.999
"beta_pr[2,83]",-0.245,0.00656,0.514,-1.09,-0.244,0.593,6127,1.27,0.999
"beta_pr[2,84]",-0.372,0.00626,0.485,-1.16,-0.375,0.446,6009,1.25,1.000
"beta_pr[2,85]",0.255,0.00714,0.533,-0.619,0.238,1.15,5566,1.16,1.000
"beta_pr[2,86]",0.520,0.00693,0.496,-0.299,0.516,1.33,5110,1.06,0.999
"beta_pr[2,87]",0.808,0.00628,0.477,0.0183,0.807,1.61,5782,1.20,1.00
"beta_pr[2,88]",-1.05,0.00626,0.488,-1.85,-1.05,-0.257,6071,1.26,1.000
"beta_pr[2,89]",-0.257,0.00581,0.486,-1.06,-0.257,0.537,7009,1.46,0.999
"beta_pr[2,90]",-0.202,0.00605,0.476,-0.984,-0.194,0.575,6187,1.29,0.999
"beta_pr[2,91]",0.967,0.00614,0.507,0.127,0.972,1.80,6821,1.42,1.000
"beta_pr[3,1]",-0.182,0.00589,0.396,-0.830,-0.183,0.459,4522,0.941,0.999
"beta_pr[3,2]",0.333,0.00508,0.412,-0.327,0.325,1.02,6598,1.37,0.999
"beta_pr[3,3]",1.27,0.00615,0.487,0.480,1.27,2.07,6272,1.30,1.000
"beta_pr[3,4]",-1.13,0.00807,0.432,-1.86,-1.13,-0.419,2869,0.597,1.00
"beta_pr[3,5]",-0.171,0.00598,0.425,-0.856,-0.176,0.524,5057,1.05,1.000
"beta_pr[3,6]",-0.143,0.00613,0.438,-0.872,-0.140,0.587,5091,1.06,1.000
"beta_pr[3,7]",0.0194,0.00633,0.430,-0.671,0.0164,0.725,4624,0.962,1.00
"beta_pr[3,8]",-0.00207,0.00548,0.431,-0.702,-0.00576,0.709,6192,1.29,0.999
"beta_pr[3,9]",0.976,0.00683,0.493,0.182,0.967,1.81,5225,1.09,1.000
"beta_pr[3,10]",0.372,0.00622,0.484,-0.418,0.366,1.18,6042,1.26,1.000
"beta_pr[3,11]",-0.0815,0.00606,0.467,-0.835,-0.0851,0.702,5942,1.24,0.999
"beta_pr[3,12]",-0.779,0.00518,0.396,-1.43,-0.784,-0.129,5853,1.22,1.000
"beta_pr[3,13]",0.116,0.00669,0.413,-0.566,0.114,0.808,3815,0.794,0.999
"beta_pr[3,14]",-0.605,0.00647,0.458,-1.35,-0.611,0.151,5014,1.04,0.999
"beta_pr[3,15]",-0.531,0.00520,0.378,-1.15,-0.530,0.0878,5277,1.10,0.999
"beta_pr[3,16]",1.60,0.00580,0.440,0.890,1.59,2.33,5756,1.20,0.999
"beta_pr[3,17]",-0.848,0.00559,0.411,-1.54,-0.833,-0.184,5413,1.13,1.000
"beta_pr[3,18]",-0.842,0.00522,0.409,-1.51,-0.843,-0.169,6122,1.27,1.000
"beta_pr[3,19]",-0.593,0.00547,0.415,-1.29,-0.584,0.0859,5757,1.20,1.000
"beta_pr[3,20]",0.797,0.00580,0.460,0.0519,0.793,1.56,6274,1.31,0.999
"beta_pr[3,21]",0.0804,0.00541,0.406,-0.570,0.0698,0.767,5622,1.17,1.000
"beta_pr[3,22]",-0.318,0.00716,0.455,-1.07,-0.309,0.414,4046,0.842,1.00
"beta_pr[3,23]",1.09,0.00672,0.457,0.342,1.09,1.86,4639,0.965,1.000
"beta_pr[3,24]",-1.52,0.00680,0.414,-2.22,-1.51,-0.852,3708,0.771,0.999
"beta_pr[3,25]",-0.170,0.00550,0.411,-0.841,-0.166,0.485,5576,1.16,1.000
"beta_pr[3,26]",0.812,0.00732,0.480,0.0330,0.803,1.60,4296,0.894,0.999
"beta_pr[3,27]",-0.749,0.00634,0.415,-1.43,-0.749,-0.0766,4275,0.889,1.000
"beta_pr[3,28]",-0.282,0.00578,0.405,-0.935,-0.285,0.376,4915,1.02,1.000
"beta_pr[3,29]",-0.287,0.00541,0.397,-0.931,-0.290,0.359,5378,1.12,1.000
"beta_pr[3,30]",0.879,0.00544,0.416,0.204,0.879,1.58,5853,1.22,0.999
"beta_pr[3,31]",-2.72,0.00669,0.438,-3.45,-2.72,-2.01,4287,0.892,1.000
"beta_pr[3,32]",-0.0698,0.00617,0.475,-0.820,-0.0690,0.717,5935,1.23,1.000
"beta_pr[3,33]",-0.189,0.00507,0.422,-0.889,-0.187,0.504,6938,1.44,1.000
"beta_pr[3,34]",0.405,0.00628,0.457,-0.347,0.401,1.17,5301,1.10,0.999
"beta_pr[3,35]",-0.281,0.00770,0.470,-1.04,-0.290,0.502,3727,0.775,1.00
"beta_pr[3,36]",1.06,0.00818,0.510,0.240,1.06,1.91,3897,0.811,1.000
"beta_pr[3,37]",1.09,0.00570,0.462,0.340,1.08,1.86,6575,1.37,1.000
"beta_pr[3,38]",0.756,0.00689,0.528,-0.110,0.756,1.63,5873,1.22,1.000
"beta_pr[3,39]",-0.245,0.00695,0.489,-1.04,-0.245,0.574,4941,1.03,0.999
"beta_pr[3,40]",-0.0468,0.00542,0.408,-0.724,-0.0498,0.607,5660,1.18,0.999
"beta_pr[3,41]",-0.588,0.00591,0.452,-1.33,-0.585,0.163,5849,1.22,1.000
"beta_pr[3,42]",-0.197,0.00580,0.391,-0.850,-0.190,0.450,4555,0.948,1.000
"beta_pr[3,43]",1.50,0.00620,0.463,0.740,1.50,2.27,5575,1.16,1.00
"beta_pr[3,44]",-0.675,0.00590,0.418,-1.38,-0.669,0.0222,5034,1.05,1.00
"beta_pr[3,45]",-1.53,0.00550,0.407,-2.21,-1.53,-0.863,5485,1.14,0.999
"beta_pr[3,46]",-0.587,0.00527,0.409,-1.26,-0.581,0.0820,6034,1.26,0.999
"beta_pr[3,47]",0.0662,0.00755,0.461,-0.675,0.0599,0.840,3719,0.774,1.00
"beta_pr[3,48]",0.276,0.00672,0.513,-0.572,0.282,1.14,5831,1.21,0.999
"beta_pr[3,49]",-0.928,0.00600,0.415,-1.60,-0.937,-0.237,4790,0.997,1.000
"beta_pr[3,50]",-0.593,0.00581,0.402,-1.25,-0.595,0.0685,4801,0.999,0.999
"beta_pr[3,51]",0.940,0.00695,0.544,0.0550,0.935,1.86,6131,1.28,1.000
"beta_pr[3,52]",-0.732,0.00630,0.409,-1.39,-0.732,-0.0517,4221,0.878,1.00
"beta_pr[3,53]",-0.122,0.00534,0.388,-0.778,-0.111,0.506,5269,1.10,1.000
"beta_pr[3,54]",-0.628,0.00526,0.386,-1.26,-0.625,0.0139,5406,1.12,1.000
"beta_pr[3,55]",0.997,0.00698,0.527,0.142,0.983,1.88,5700,1.19,1.000
"beta_pr[3,56]",-0.0456,0.00648,0.488,-0.830,-0.0450,0.747,5667,1.18,0.999
"beta_pr[3,57]",-0.993,0.00569,0.401,-1.66,-0.994,-0.346,4958,1.03,1.000
"beta_pr[3,58]",-0.258,0.00567,0.425,-0.958,-0.255,0.436,5605,1.17,1.000
"beta_pr[3,59]",0.558,0.00860,0.457,-0.185,0.548,1.34,2815,0.586,1.00
"beta_pr[3,60]",0.548,0.00610,0.470,-0.211,0.539,1.34,5931,1.23,0.999
"beta_pr[3,61]",-0.0432,0.00547,0.424,-0.742,-0.0445,0.639,6013,1.25,1.00
"beta_pr[3,62]",1.76,0.00591,0.452,1.02,1.75,2.52,5858,1.22,0.999
"beta_pr[3,63]",-0.747,0.00653,0.456,-1.50,-0.748,0.000562,4876,1.01,0.999
"beta_pr[3,64]",1.50,0.00884,0.508,0.663,1.50,2.34,3298,0.686,1.00
"beta_pr[3,65]",-0.490,0.00537,0.456,-1.24,-0.497,0.251,7209,1.50,1.000
"beta_pr[3,66]",0.127,0.00592,0.451,-0.612,0.121,0.879,5788,1.20,1.000
"beta_pr[3,67]",0.936,0.00762,0.543,0.0604,0.927,1.81,5081,1.06,1.000
"beta_pr[3,68]",1.29,0.00699,0.547,0.412,1.28,2.23,6132,1.28,0.999
"beta_pr[3,69]",-0.0717,0.00589,0.425,-0.756,-0.0745,0.632,5208,1.08,0.999
"beta_pr[3,70]",-1.22,0.00578,0.391,-1.86,-1.22,-0.592,4561,0.949,1.00
"beta_pr[3,71]",1.06,0.00759,0.506,0.243,1.05,1.92,4455,0.927,1.000
