	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
b2[2,40]	4.15	0.00844	0.718	2.82	4.1	5.62	7240.0	0.817	1.0
b2[1,41]	5.55	0.0487	2.65	1.96	4.96	11.7	2962.0	0.334	1.0
b2[2,41]	7.05	0.0531	2.96	2.18	6.73	13.4	3095.0	0.349	1.0
b2[1,42]	6.53	0.027	1.72	3.7	6.34	10.4	4065.0	0.459	1.0
b2[2,42]	6.61	0.0494	2.28	3.3	6.19	11.9	2128.0	0.24	1.0
b2[1,43]	1.91	0.0523	2.14	-0.003	1.13	7.96	1675.0	0.189	1.0
b2[2,43]	2.92	0.0666	2.67	-0.0235	2.09	9.41	1611.0	0.182	1.0
b2[1,44]	2.17	0.0176	0.683	1.18	2.08	3.58	1502.0	0.17	1.0
b2[2,44]	1.94	0.0415	1.24	0.67	1.62	5.3	888.0	0.1	1.0
b2[1,45]	6.29	0.0609	2.82	2.23	5.79	12.6	2149.0	0.243	1.0
b2[2,45]	9.22	0.0434	2.61	5.05	8.85	15.1	3605.0	0.407	1.0
b2[1,46]	4.34	0.0551	2.8	0.734	3.7	10.9	2588.0	0.292	1.0
b2[2,46]	4.89	0.074	3.42	-0.0799	4.47	12.5	2130.0	0.24	1.0
b2[1,47]	6.12	0.0376	2.24	2.75	5.74	11.3	3552.0	0.401	1.0
b2[2,47]	6.11	0.0665	3.03	1.88	5.59	12.7	2077.0	0.234	1.0
b2[1,48]	2.2	0.0121	0.687	1.11	2.11	3.72	3223.0	0.364	1.0
b2[2,48]	4.53	0.0211	1.16	2.69	4.37	7.08	3055.0	0.345	1.0
b2[1,49]	2.89	0.0484	2.14	0.642	2.21	8.73	1959.0	0.221	1.0
b2[2,49]	4.58	0.0512	2.48	1.09	4.02	10.4	2350.0	0.265	1.0
b2[1,50]	1.77	0.0597	2.67	-1.25	0.768	8.68	1996.0	0.225	1.0
b2[2,50]	3.62	0.0655	2.95	-0.158	2.89	10.6	2029.0	0.229	1.0
b2[1,51]	1.86	0.00692	0.461	1.02	1.85	2.77	4439.0	0.501	1.0
b2[2,51]	4.12	0.0318	1.53	1.67	3.89	7.42	2309.0	0.261	1.0
b2[1,52]	4.71	0.0205	1.08	3.03	4.57	7.12	2784.0	0.314	1.0
b2[2,52]	7.42	0.0222	1.45	4.74	7.29	10.4	4263.0	0.481	1.0
b2[1,53]	4.46	0.051	2.42	1.43	3.78	10.2	2261.0	0.255	1.0
b2[2,53]	4.13	0.0912	3.61	-0.693	3.65	11.7	1564.0	0.177	1.0
b2[1,54]	2.46	0.0353	1.46	1.05	2.05	6.59	1723.0	0.194	1.0
b2[2,54]	3.07	0.0583	2.34	0.25	2.44	8.64	1613.0	0.182	1.0
b2[1,55]	13.1	0.0438	2.85	7.85	12.9	18.8	4229.0	0.477	1.0
b2[2,55]	15.1	0.0372	2.68	10.2	14.9	20.6	5195.0	0.586	1.0
b2[1,56]	6.54	0.0441	2.55	2.78	6.09	12.5	3338.0	0.377	1.0
b2[2,56]	7.8	0.0504	2.79	3.2	7.46	13.8	3056.0	0.345	1.0
b2[1,57]	5.16	0.0519	2.94	1.15	4.54	12.0	3205.0	0.362	1.0
b2[2,57]	6.03	0.0616	3.4	0.797	5.64	13.4	3045.0	0.344	1.0
b2[1,58]	5.98	0.051	2.68	2.09	5.48	12.0	2757.0	0.311	1.0
b2[2,58]	7.47	0.0522	2.89	2.69	7.16	13.6	3075.0	0.347	1.0
b2[1,59]	5.66	0.0463	2.59	2.1	5.14	11.6	3132.0	0.354	1.0
b2[2,59]	6.43	0.058	3.08	1.49	6.08	13.0	2826.0	0.319	1.0
b2[1,60]	13.7	0.0396	2.7	8.97	13.5	19.4	4646.0	0.524	1.0
b2[2,60]	15.9	0.0384	2.76	10.7	15.7	21.5	5191.0	0.586	1.0
b2[1,61]	9.46	0.0388	2.47	5.07	9.22	14.7	4051.0	0.457	1.0
b2[2,61]	11.0	0.0414	2.56	6.33	10.8	16.3	3836.0	0.433	1.0
b2[1,62]	1.87	0.00498	0.357	1.17	1.86	2.57	5146.0	0.581	1.0
b2[2,62]	2.43	0.0229	1.0	1.04	2.22	4.85	1912.0	0.216	1.0
b2[1,63]	1.55	0.00831	0.445	0.808	1.51	2.35	2871.0	0.324	1.0
b2[2,63]	4.09	0.0174	1.06	2.31	3.97	6.37	3726.0	0.421	1.0
b2[1,64]	5.88	0.0221	1.48	3.43	5.71	9.06	4472.0	0.505	1.0
b2[2,64]	5.73	0.0614	2.63	1.76	5.46	11.1	1829.0	0.206	1.0
b2[1,65]	4.63	0.00873	0.811	3.15	4.58	6.23	8617.0	0.973	1.0
b2[2,65]	6.24	0.0191	1.24	3.93	6.16	8.65	4199.0	0.474	1.0
b2[1,66]	7.57	0.0333	2.03	4.21	7.33	12.0	3714.0	0.419	1.0
b2[2,66]	7.76	0.0512	2.52	3.82	7.38	13.3	2427.0	0.274	1.0
b2[1,67]	2.41	0.0345	1.45	0.598	2.01	6.0	1761.0	0.199	1.0
b2[2,67]	4.84	0.0141	1.01	3.09	4.74	6.93	5078.0	0.573	1.0
b2[1,68]	12.9	0.0376	2.61	8.28	12.7	18.2	4817.0	0.544	1.0
b2[2,68]	13.1	0.0529	3.06	7.49	12.8	19.5	3339.0	0.377	1.0
b2[1,69]	2.81	0.0107	0.648	1.73	2.73	4.17	3693.0	0.417	1.0
b2[2,69]	5.83	0.0202	1.21	3.72	5.7	8.33	3576.0	0.404	0.999
b2[1,70]	6.1	0.0406	2.23	2.79	5.71	11.5	3029.0	0.342	1.0
b2[2,70]	7.75	0.0463	2.62	3.23	7.51	13.4	3210.0	0.362	1.0
b2[1,71]	6.08	0.0342	1.78	3.49	5.72	10.2	2697.0	0.304	1.0
b2[2,71]	8.8	0.0283	1.9	5.42	8.62	12.8	4521.0	0.51	1.0
b2[1,72]	13.2	0.0406	2.69	8.33	13.0	18.7	4398.0	0.496	1.0
b2[2,72]	14.7	0.0385	2.63	9.89	14.5	20.0	4669.0	0.527	1.0
b2[1,73]	7.85	0.0567	2.73	3.65	7.39	14.1	2326.0	0.263	1.0
b2[2,73]	11.6	0.0399	2.58	7.1	11.4	17.0	4193.0	0.473	1.0
b2[1,74]	3.36	0.00821	0.586	2.26	3.31	4.54	5099.0	0.576	1.0
b2[2,74]	4.75	0.0312	1.43	2.45	4.55	7.93	2095.0	0.237	1.0
b2[1,75]	3.39	0.0593	2.86	0.0527	2.57	10.3	2324.0	0.262	1.0
b2[2,75]	4.48	0.0679	3.28	0.186	3.8	12.2	2333.0	0.263	1.0
b2[1,76]	15.8	0.0512	3.0	10.3	15.6	21.6	3422.0	0.386	1.0
b2[2,76]	17.4	0.041	2.96	11.8	17.2	23.3	5216.0	0.589	1.0
b2[1,77]	2.3	0.00879	0.528	1.39	2.25	3.37	3606.0	0.407	1.0
b2[2,77]	2.62	0.0312	1.17	1.05	2.36	5.45	1409.0	0.159	1.0
b2[1,78]	3.68	0.0081	0.669	2.42	3.64	5.01	6815.0	0.769	0.999
b2[2,78]	2.59	0.0376	1.19	1.16	2.3	5.67	994.0	0.112	1.0
b2[1,79]	6.87	0.0299	1.88	3.9	6.6	11.1	3945.0	0.445	1.0
b2[2,79]	7.76	0.0419	2.34	3.97	7.44	12.9	3103.0	0.35	1.0
b2[1,80]	6.81	0.024	1.62	3.91	6.65	10.2	4571.0	0.516	1.0
b2[2,80]	6.15	0.0269	1.6	3.57	5.94	9.81	3518.0	0.397	1.0
b2[1,81]	2.14	0.0602	2.59	-0.474	1.19	8.89	1845.0	0.208	1.0
b2[2,81]	4.87	0.0525	2.58	1.51	4.29	11.4	2417.0	0.273	1.0
b2[1,82]	6.16	0.0436	2.36	2.59	5.76	11.6	2946.0	0.333	1.0
b2[2,82]	8.62	0.0378	2.23	4.95	8.35	13.5	3474.0	0.392	1.0
b2[1,83]	3.62	0.0292	1.35	1.7	3.37	6.89	2155.0	0.243	1.0
b2[2,83]	3.53	0.0554	2.04	1.14	2.93	8.7	1351.0	0.153	1.0
b2[1,84]	3.38	0.033	1.68	1.23	3.0	7.45	2593.0	0.293	1.0
b2[2,84]	4.68	0.0463	2.08	1.98	4.19	9.72	2024.0	0.228	1.0
b2[1,85]	6.8	0.119	3.94	1.64	6.18	15.0	1094.0	0.123	1.0
b2[2,85]	11.5	0.0502	2.63	7.05	11.3	17.1	2756.0	0.311	1.0
b2[1,86]	1.36	0.0428	1.58	-0.35	0.855	5.62	1365.0	0.154	1.0
b2[2,86]	4.76	0.0195	1.18	2.85	4.62	7.38	3683.0	0.416	1.0
b2[1,87]	2.89	0.00931	0.662	1.78	2.82	4.3	5054.0	0.571	1.0
b2[2,87]	3.06	0.0385	1.6	1.06	2.6	6.93	1720.0	0.194	1.0
b2[1,88]	5.66	0.0217	1.3	3.44	5.51	8.45	3614.0	0.408	1.0
b2[2,88]	8.13	0.0351	1.99	4.61	7.97	12.3	3209.0	0.362	1.0
b2[1,89]	4.6	0.0252	1.33	2.72	4.35	7.67	2782.0	0.314	1.0
b2[2,89]	4.65	0.0572	2.44	1.16	4.24	10.1	1825.0	0.206	1.0
b2[1,90]	5.44	0.0174	1.16	3.49	5.31	7.86	4396.0	0.496	1.0
b2[2,90]	7.17	0.0241	1.5	4.53	7.01	10.4	3887.0	0.439	1.0
b2[1,91]	1.86	0.0385	1.39	0.679	1.48	5.64	1300.0	0.147	1.0
b2[2,91]	1.73	0.0632	2.19	-0.504	0.942	7.46	1201.0	0.136	1.0
b2[1,92]	11.9	0.0413	2.59	7.29	11.7	17.3	3946.0	0.445	1.0
b2[2,92]	13.2	0.0393	2.66	8.18	13.0	18.5	4598.0	0.519	1.0
b2[1,93]	3.55	0.0105	0.697	2.31	3.5	4.99	4411.0	0.498	1.0
b2[2,93]	9.58	0.0449	2.03	5.82	9.46	13.7	2048.0	0.231	1.0
b2[1,94]	2.73	0.00662	0.526	1.79	2.69	3.81	6307.0	0.712	1.0
b2[2,94]	2.37	0.0262	1.02	1.08	2.15	4.96	1525.0	0.172	1.0
b2[1,95]	1.91	0.035	1.28	0.716	1.61	4.91	1340.0	0.151	1.0
b2[2,95]	2.95	0.0541	2.03	0.436	2.46	7.65	1410.0	0.159	1.0
b2[1,96]	5.95	0.026	1.71	3.2	5.7	9.77	4319.0	0.488	1.0
b2[2,96]	6.24	0.0508	2.54	2.39	5.92	11.7	2508.0	0.283	1.0
b2[1,97]	2.24	0.0539	2.22	0.132	1.45	8.42	1694.0	0.191	1.0
b2[2,97]	4.23	0.0536	2.45	1.08	3.61	10.1	2084.0	0.235	1.0
b2[1,98]	2.94	0.0236	1.09	1.52	2.71	5.54	2128.0	0.24	1.0
b2[2,98]	3.61	0.0223	1.03	2.12	3.44	5.96	2133.0	0.241	1.0
b2[1,99]	6.48	0.0419	2.06	3.51	6.11	11.3	2413.0	0.272	1.0
b2[2,99]	9.47	0.0331	1.99	6.05	9.28	13.7	3606.0	0.407	1.0
b3[1,1]	1.67	0.00326	0.254	1.17	1.66	2.16	6070.0	0.685	1.0
b3[2,1]	0.792	0.00197	0.2	0.394	0.789	1.17	10339.0	1.17	1.0
b3[1,2]	0.519	0.00253	0.225	0.0742	0.516	0.951	7888.0	0.89	0.999
b3[2,2]	0.545	0.00226	0.218	0.0979	0.543	0.959	9310.0	1.05	0.999
b3[1,3]	1.54	0.00286	0.268	1.02	1.53	2.05	8745.0	0.987	0.999
b3[2,3]	1.52	0.0042	0.336	0.865	1.51	2.18	6413.0	0.724	1.0
b3[1,4]	0.544	0.00214	0.197	0.149	0.541	0.924	8422.0	0.951	1.0
b3[2,4]	0.599	0.00209	0.189	0.218	0.596	0.96	8180.0	0.923	1.0
b3[1,5]	0.702	0.00263	0.242	0.218	0.697	1.17	8481.0	0.957	0.999
b3[2,5]	0.245	0.00247	0.229	-0.242	0.245	0.68	8591.0	0.97	0.999
b3[1,6]	0.813	0.0022	0.214	0.376	0.807	1.23	9460.0	1.07	1.0
b3[2,6]	0.327	0.00274	0.243	-0.18	0.328	0.795	7870.0	0.888	1.0
b3[1,7]	1.52	0.00267	0.244	1.04	1.51	2.0	8335.0	0.941	0.999
b3[2,7]	1.29	0.0028	0.251	0.796	1.28	1.79	8039.0	0.907	1.0
b3[1,8]	1.44	0.00368	0.278	0.888	1.43	1.97	5696.0	0.643	0.999
b3[2,8]	0.153	0.00204	0.218	-0.302	0.156	0.563	11438.0	1.29	1.0
b3[1,9]	1.46	0.0031	0.281	0.901	1.45	2.01	8217.0	0.928	0.999
b3[2,9]	1.3	0.00431	0.322	0.667	1.3	1.93	5585.0	0.63	1.0
b3[1,10]	0.989	0.00248	0.237	0.509	0.984	1.45	9092.0	1.03	1.0
b3[2,10]	-0.167	0.00328	0.276	-0.748	-0.166	0.346	7082.0	0.799	0.999
b3[1,11]	0.339	0.00291	0.265	-0.194	0.336	0.86	8307.0	0.938	1.0
b3[2,11]	-0.0736	0.00287	0.263	-0.619	-0.0706	0.437	8443.0	0.953	1.0
b3[1,12]	1.38	0.00358	0.277	0.843	1.37	1.92	5967.0	0.674	1.0
b3[2,12]	0.878	0.00217	0.213	0.45	0.874	1.29	9581.0	1.08	1.0
b3[1,13]	1.19	0.00277	0.232	0.724	1.18	1.63	7041.0	0.795	0.999
b3[2,13]	0.776	0.00219	0.208	0.361	0.772	1.17	8965.0	1.01	1.0
b3[1,14]	-0.11	0.00318	0.26	-0.652	-0.106	0.386	6680.0	0.754	1.0
b3[2,14]	-0.161	0.00234	0.228	-0.637	-0.161	0.26	9513.0	1.07	1.0
b3[1,15]	-0.303	0.00202	0.181	-0.686	-0.302	0.0392	8050.0	0.909	1.0
b3[2,15]	0.0728	0.00179	0.175	-0.285	0.0753	0.399	9490.0	1.07	1.0
b3[1,16]	0.97	0.00279	0.245	0.485	0.964	1.45	7709.0	0.87	1.0
b3[2,16]	0.458	0.00285	0.261	-0.0623	0.455	0.961	8335.0	0.941	1.0
b3[1,17]	1.18	0.00228	0.214	0.756	1.18	1.6	8873.0	1.0	1.0
b3[2,17]	1.15	0.00236	0.218	0.712	1.14	1.57	8485.0	0.958	0.999
b3[1,18]	1.1	0.00228	0.21	0.683	1.1	1.5	8457.0	0.955	1.0
b3[2,18]	0.665	0.00214	0.203	0.256	0.66	1.05	8988.0	1.01	1.0
b3[1,19]	1.81	0.00376	0.309	1.22	1.8	2.42	6753.0	0.762	1.0
b3[2,19]	1.25	0.00241	0.248	0.747	1.25	1.73	10515.0	1.19	1.0
b3[1,20]	1.27	0.00302	0.255	0.767	1.26	1.77	7135.0	0.805	1.0
b3[2,20]	0.534	0.00305	0.271	-0.01	0.53	1.04	7944.0	0.897	1.0
b3[1,21]	1.19	0.00332	0.257	0.687	1.19	1.69	5977.0	0.675	1.0
b3[2,21]	0.888	0.00201	0.214	0.465	0.883	1.31	11362.0	1.28	0.999
b3[1,22]	0.878	0.00229	0.203	0.479	0.875	1.27	7833.0	0.884	1.0
b3[2,22]	1.35	0.00309	0.254	0.85	1.34	1.84	6746.0	0.761	0.999
b3[1,23]	1.38	0.00301	0.265	0.848	1.37	1.9	7775.0	0.878	0.999
b3[2,23]	1.19	0.00405	0.31	0.578	1.18	1.79	5883.0	0.664	1.0
b3[1,24]	0.0356	0.00207	0.194	-0.367	0.0342	0.401	8782.0	0.991	0.999
b3[2,24]	0.169	0.0021	0.2	-0.232	0.166	0.548	9033.0	1.02	0.999
b3[1,25]	0.694	0.00226	0.219	0.254	0.692	1.12	9398.0	1.06	0.999
b3[2,25]	0.724	0.00224	0.21	0.303	0.721	1.12	8728.0	0.985	0.999
b3[1,26]	1.28	0.00316	0.264	0.774	1.27	1.82	6979.0	0.788	1.0
b3[2,26]	0.642	0.003	0.28	0.0745	0.639	1.19	8710.0	0.983	1.0
b3[1,27]	1.35	0.00273	0.229	0.891	1.34	1.79	7022.0	0.793	1.0
b3[2,27]	0.399	0.00184	0.198	-0.0137	0.396	0.781	11577.0	1.31	1.0
b3[1,28]	1.33	0.00239	0.212	0.922	1.33	1.74	7873.0	0.889	1.0
b3[2,28]	0.611	0.00186	0.189	0.221	0.608	0.971	10269.0	1.16	1.0
b3[1,29]	0.836	0.00243	0.228	0.384	0.833	1.28	8807.0	0.994	1.0
b3[2,29]	-1.33	0.00255	0.22	-1.8	-1.33	-0.93	7468.0	0.843	0.999
b3[1,30]	1.01	0.00243	0.213	0.569	0.996	1.42	7642.0	0.863	1.0
b3[2,30]	0.162	0.00192	0.199	-0.251	0.159	0.537	10812.0	1.22	0.999
b3[1,31]	1.02	0.00256	0.223	0.577	1.02	1.45	7556.0	0.853	1.0
b3[2,31]	0.233	0.00189	0.199	-0.176	0.233	0.605	11066.0	1.25	1.0
b3[1,32]	1.35	0.00439	0.335	0.692	1.35	2.0	5810.0	0.656	1.0
b3[2,32]	0.994	0.00215	0.23	0.538	0.99	1.43	11428.0	1.29	1.0
b3[1,33]	1.72	0.00405	0.33	1.07	1.7	2.36	6617.0	0.747	1.0
b3[2,33]	0.873	0.00319	0.281	0.319	0.865	1.42	7757.0	0.876	1.0
b3[1,34]	1.69	0.00323	0.279	1.14	1.69	2.24	7443.0	0.84	1.0
b3[2,34]	1.47	0.00299	0.262	0.971	1.47	1.96	7692.0	0.868	1.0
b3[1,35]	1.07	0.00306	0.272	0.527	1.06	1.6	7925.0	0.895	1.0
b3[2,35]	0.854	0.00305	0.264	0.332	0.849	1.36	7519.0	0.849	0.999
b3[1,36]	1.84	0.00378	0.325	1.2	1.84	2.47	7391.0	0.834	0.999
b3[2,36]	1.36	0.00392	0.337	0.694	1.35	2.01	7378.0	0.833	1.0
b3[1,37]	1.25	0.00365	0.306	0.645	1.25	1.86	7028.0	0.793	1.0
b3[2,37]	1.37	0.00371	0.313	0.751	1.37	1.99	7093.0	0.801	1.0
b3[1,38]	0.0512	0.00206	0.203	-0.367	0.0477	0.441	9635.0	1.09	0.999
b3[2,38]	0.664	0.00257	0.232	0.204	0.658	1.11	8140.0	0.919	0.999
b3[1,39]	0.466	0.00321	0.291	-0.135	0.464	1.02	8262.0	0.933	0.999
b3[2,39]	0.487	0.00349	0.31	-0.149	0.481	1.09	7904.0	0.892	1.0
b3[1,40]	1.94	0.00356	0.282	1.38	1.93	2.48	6271.0	0.708	1.0
b3[2,40]	0.905	0.00263	0.251	0.402	0.899	1.39	9055.0	1.02	1.0
b3[1,41]	1.22	0.00269	0.236	0.749	1.21	1.67	7666.0	0.865	1.0
b3[2,41]	0.52	0.00209	0.22	0.0916	0.518	0.941	11020.0	1.24	1.0
b3[1,42]	1.41	0.00369	0.32	0.752	1.4	2.03	7554.0	0.853	0.999
b3[2,42]	1.16	0.00307	0.275	0.622	1.16	1.69	7996.0	0.903	1.0
b3[1,43]	0.797	0.00191	0.195	0.398	0.793	1.17	10425.0	1.18	1.0
b3[2,43]	0.591	0.00218	0.199	0.177	0.586	0.981	8334.0	0.941	0.999
b3[1,44]	0.164	0.00214	0.2	-0.239	0.16	0.543	8744.0	0.987	1.0
b3[2,44]	0.317	0.00197	0.195	-0.073	0.316	0.685	9811.0	1.11	1.0
b3[1,45]	1.37	0.00243	0.224	0.921	1.36	1.8	8526.0	0.962	1.0
b3[2,45]	1.0	0.00286	0.261	0.483	1.0	1.5	8328.0	0.94	1.0
b3[1,46]	1.13	0.00215	0.213	0.695	1.13	1.54	9753.0	1.1	1.0
b3[2,46]	1.92	0.00341	0.269	1.4	1.92	2.46	6198.0	0.7	1.0
b3[1,47]	0.88	0.00301	0.254	0.369	0.878	1.37	7120.0	0.804	1.0
b3[2,47]	0.113	0.00202	0.206	-0.302	0.112	0.508	10434.0	1.18	0.999
b3[1,48]	0.595	0.00231	0.213	0.176	0.59	1.01	8501.0	0.96	0.999
b3[2,48]	0.556	0.00201	0.198	0.156	0.554	0.936	9785.0	1.1	0.999
b3[1,49]	1.84	0.00274	0.247	1.35	1.84	2.33	8087.0	0.913	0.999
b3[2,49]	1.41	0.00269	0.253	0.913	1.41	1.92	8799.0	0.993	1.0
b3[1,50]	0.759	0.00209	0.196	0.378	0.758	1.13	8753.0	0.988	0.999
b3[2,50]	-0.12	0.00176	0.18	-0.494	-0.123	0.225	10483.0	1.18	1.0
b3[1,51]	0.452	0.00244	0.23	-0.0246	0.454	0.887	8880.0	1.0	1.0
b3[2,51]	0.534	0.00231	0.228	0.0714	0.53	0.977	9686.0	1.09	0.999
b3[1,52]	0.631	0.00259	0.249	0.126	0.63	1.11	9249.0	1.04	1.0
b3[2,52]	0.185	0.00306	0.269	-0.357	0.185	0.694	7707.0	0.87	0.999
b3[1,53]	1.77	0.00277	0.24	1.29	1.76	2.24	7485.0	0.845	1.0
b3[2,53]	1.31	0.00201	0.207	0.883	1.31	1.7	10633.0	1.2	1.0
b3[1,54]	1.04	0.00247	0.225	0.585	1.03	1.48	8291.0	0.936	0.999
b3[2,54]	1.34	0.00252	0.221	0.891	1.34	1.78	7711.0	0.87	1.0
b3[1,55]	-0.253	0.00366	0.31	-0.887	-0.248	0.323	7206.0	0.813	0.999
b3[2,55]	-0.401	0.00296	0.282	-0.987	-0.401	0.119	9099.0	1.03	1.0
b3[1,56]	1.36	0.0029	0.246	0.868	1.36	1.83	7169.0	0.809	1.0
b3[2,56]	0.786	0.00244	0.225	0.33	0.782	1.22	8475.0	0.957	0.999
b3[1,57]	1.23	0.00226	0.213	0.8	1.23	1.65	8858.0	1.0	1.0
b3[2,57]	1.48	0.00238	0.22	1.04	1.48	1.91	8553.0	0.965	1.0
b3[1,58]	1.23	0.00264	0.232	0.757	1.22	1.67	7734.0	0.873	1.0
b3[2,58]	0.788	0.0021	0.206	0.375	0.786	1.19	9541.0	1.08	0.999
b3[1,59]	0.54	0.00203	0.186	0.156	0.54	0.893	8339.0	0.941	1.0
b3[2,59]	0.214	0.00189	0.182	-0.162	0.214	0.558	9246.0	1.04	1.0
b3[1,60]	2.24	0.00472	0.384	1.49	2.22	2.98	6631.0	0.749	1.0
b3[2,60]	1.44	0.00536	0.401	0.637	1.44	2.2	5585.0	0.63	1.0
b3[1,61]	1.07	0.00334	0.293	0.493	1.07	1.64	7670.0	0.866	1.0
b3[2,61]	0.568	0.00345	0.289	-0.0141	0.567	1.11	7017.0	0.792	0.999
b3[1,62]	1.24	0.00296	0.243	0.765	1.23	1.72	6732.0	0.76	1.0
b3[2,62]	1.07	0.00212	0.205	0.651	1.06	1.47	9386.0	1.06	0.999
b3[1,63]	0.551	0.00264	0.223	0.0996	0.547	0.986	7122.0	0.804	1.0
b3[2,63]	0.162	0.00197	0.191	-0.233	0.164	0.52	9431.0	1.06	1.0
b3[1,64]	0.0304	0.00209	0.197	-0.382	0.0336	0.402	8906.0	1.01	1.0
b3[2,64]	1.43	0.00286	0.246	0.943	1.42	1.92	7378.0	0.833	0.999
b3[1,65]	0.918	0.00277	0.224	0.473	0.913	1.35	6523.0	0.736	1.0
b3[2,65]	1.13	0.00282	0.242	0.656	1.12	1.6	7381.0	0.833	1.0
b3[1,66]	1.12	0.00278	0.243	0.633	1.11	1.59	7623.0	0.86	1.0
b3[2,66]	0.923	0.00261	0.238	0.444	0.919	1.37	8253.0	0.932	1.0
b3[1,67]	1.75	0.0036	0.299	1.17	1.74	2.35	6916.0	0.781	0.999
b3[2,67]	1.41	0.00363	0.292	0.827	1.4	1.97	6491.0	0.733	1.0
b3[1,68]	0.592	0.00359	0.304	-0.0139	0.592	1.17	7150.0	0.807	1.0
b3[2,68]	0.932	0.00294	0.28	0.364	0.93	1.47	9100.0	1.03	1.0
b3[1,69]	1.27	0.00238	0.224	0.836	1.26	1.7	8863.0	1.0	1.0
b3[2,69]	-0.432	0.00355	0.291	-1.05	-0.425	0.11	6712.0	0.758	0.999
b3[1,70]	1.24	0.00365	0.301	0.639	1.22	1.81	6837.0	0.772	1.0
b3[2,70]	0.833	0.0033	0.303	0.231	0.828	1.43	8409.0	0.949	0.999
b3[1,71]	1.03	0.00236	0.219	0.587	1.03	1.44	8628.0	0.974	0.999
b3[2,71]	0.709	0.00232	0.212	0.287	0.704	1.12	8338.0	0.941	1.0
b3[1,72]	-0.532	0.00228	0.226	-1.0	-0.528	-0.114	9887.0	1.12	1.0
b3[2,72]	-0.818	0.00422	0.325	-1.5	-0.817	-0.208	5912.0	0.667	1.0
b3[1,73]	1.63	0.00456	0.34	0.969	1.62	2.28	5576.0	0.629	1.0
b3[2,73]	0.815	0.00349	0.309	0.194	0.815	1.4	7852.0	0.886	1.0
b3[1,74]	-0.322	0.00278	0.247	-0.852	-0.319	0.134	7898.0	0.891	1.0
b3[2,74]	0.334	0.00256	0.221	-0.118	0.338	0.738	7434.0	0.839	1.0
b3[1,75]	1.36	0.00271	0.231	0.906	1.36	1.81	7268.0	0.82	1.0
b3[2,75]	0.842	0.00198	0.203	0.445	0.839	1.23	10476.0	1.18	1.0
b3[1,76]	0.66	0.00288	0.284	0.0918	0.655	1.21	9718.0	1.1	1.0
b3[2,76]	1.33	0.00428	0.327	0.695	1.32	1.98	5852.0	0.661	1.0
b3[1,77]	1.22	0.0025	0.228	0.772	1.22	1.66	8328.0	0.94	1.0
b3[2,77]	1.33	0.00312	0.251	0.834	1.31	1.82	6473.0	0.731	1.0
b3[1,78]	1.09	0.00248	0.219	0.656	1.09	1.51	7777.0	0.878	1.0
b3[2,78]	1.11	0.00234	0.214	0.686	1.1	1.51	8306.0	0.938	1.0
b3[1,79]	0.411	0.00228	0.225	-0.0494	0.409	0.837	9774.0	1.1	0.999
b3[2,79]	0.0517	0.00351	0.256	-0.483	0.0524	0.512	5323.0	0.601	1.0
b3[1,80]	0.237	0.00284	0.252	-0.283	0.234	0.707	7881.0	0.89	1.0
b3[2,80]	-0.438	0.00211	0.21	-0.886	-0.433	-0.0565	9927.0	1.12	1.0
b3[1,81]	1.84	0.00345	0.275	1.3	1.84	2.38	6353.0	0.717	1.0
b3[2,81]	1.66	0.00286	0.266	1.14	1.65	2.17	8647.0	0.976	1.0
b3[1,82]	0.974	0.00206	0.217	0.537	0.969	1.38	11030.0	1.25	1.0
b3[2,82]	1.13	0.00341	0.274	0.587	1.12	1.66	6462.0	0.729	1.0
b3[1,83]	1.8	0.0029	0.243	1.33	1.79	2.27	6997.0	0.79	1.0
b3[2,83]	1.19	0.00221	0.215	0.766	1.19	1.61	9470.0	1.07	1.0
b3[1,84]	0.539	0.00187	0.19	0.146	0.538	0.897	10292.0	1.16	1.0
b3[2,84]	0.315	0.00225	0.207	-0.0952	0.314	0.713	8448.0	0.954	1.0
b3[1,85]	0.444	0.00293	0.209	0.0183	0.442	0.842	5095.0	0.575	1.0
b3[2,85]	1.16	0.00429	0.323	0.532	1.15	1.8	5692.0	0.643	1.0
b3[1,86]	0.132	0.00173	0.183	-0.253	0.133	0.482	11198.0	1.26	0.999
b3[2,86]	0.0618	0.00221	0.199	-0.359	0.0641	0.429	8094.0	0.914	1.0
b3[1,87]	1.36	0.00363	0.259	0.837	1.36	1.87	5101.0	0.576	1.0
b3[2,87]	0.654	0.00178	0.193	0.268	0.652	1.03	11647.0	1.31	0.999
b3[1,88]	1.14	0.00256	0.244	0.648	1.13	1.61	9102.0	1.03	0.999
b3[2,88]	0.274	0.00294	0.257	-0.245	0.274	0.753	7600.0	0.858	1.0
b3[1,89]	1.28	0.00302	0.243	0.793	1.28	1.76	6459.0	0.729	1.0
b3[2,89]	0.74	0.00198	0.201	0.32	0.737	1.13	10318.0	1.16	0.999
b3[1,90]	1.07	0.00294	0.26	0.567	1.06	1.58	7834.0	0.884	1.0
b3[2,90]	0.472	0.00295	0.268	-0.0726	0.473	0.986	8216.0	0.927	1.0
b3[1,91]	1.83	0.00252	0.244	1.36	1.82	2.3	9390.0	1.06	0.999
