subID TrialNo Threat(1)/Safe(2) Fractal CodeOutcomeRightSide CodeOutcomeWrongSide CodeOutcomeNoPress ActualOutcome Circleside(1Left2Right) response Accuracy rt 
24 1 1 1 0 1 1 0 1 1 1 4.133972e-01 
24 2 1 3 1 1 0 1 1 1 0 6.369573e-01 
24 3 1 4 0 0 -1 0 2 2 0 4.349047e-01 
24 4 1 2 0 -1 -1 0 1 1 1 3.573836e-01 
24 5 1 1 1 0 0 1 1 1 1 3.411291e-01 
24 6 1 4 -1 -1 0 -1 2 2 0 3.624364e-01 
24 7 1 2 0 -1 -1 0 2 2 1 3.554351e-01 
24 8 1 1 1 0 0 1 1 1 1 3.227390e-01 
24 9 1 3 0 0 1 0 2 2 0 3.206389e-01 
24 10 1 4 -1 -1 0 0 2 0 1 NaN 
24 11 1 3 0 0 1 0 1 1 0 3.815197e-01 
24 12 1 3 0 0 1 0 1 1 0 3.332262e-01 
24 13 1 2 -1 0 0 -1 2 2 1 4.490362e-01 
24 14 1 1 1 0 0 1 2 2 1 4.799742e-01 
24 15 1 1 1 0 0 1 2 2 1 3.853081e-01 
24 16 1 2 0 -1 -1 0 1 1 1 4.073058e-01 
24 17 1 2 0 -1 -1 0 2 2 1 5.848564e-01 
24 18 1 4 -1 -1 0 -1 1 1 0 5.568451e-01 
24 19 1 3 0 0 1 0 2 2 0 3.333964e-01 
24 20 1 4 -1 -1 0 0 1 0 1 NaN 
24 1 2 2 0 -1 -1 0 1 1 1 4.471845e-01 
24 2 2 1 1 0 0 1 1 1 1 4.751180e-01 
24 3 2 2 -1 0 0 -1 2 2 1 4.595263e-01 
24 4 2 1 1 0 0 1 1 1 1 2.963485e-01 
24 5 2 4 -1 -1 0 -1 2 2 0 4.103813e-01 
24 6 2 2 0 -1 -1 0 1 1 1 5.631883e-01 
24 7 2 1 1 0 0 1 2 2 1 3.565728e-01 
24 8 2 2 0 -1 -1 -1 2 0 0 NaN 
24 9 2 3 0 0 1 0 1 1 0 3.147662e-01 
24 10 2 1 0 1 1 0 1 1 1 2.896966e-01 
24 11 2 3 0 0 1 0 2 2 0 4.186008e-01 
24 12 2 4 -1 -1 0 -1 1 1 0 4.137710e-01 
24 13 2 3 1 1 0 1 1 1 0 3.180182e-01 
24 14 2 3 0 0 1 0 2 2 0 3.482164e-01 
24 15 2 3 0 0 1 0 1 1 0 3.072104e-01 
24 16 2 2 0 -1 -1 0 2 2 1 3.514257e-01 
24 17 2 1 1 0 0 1 2 2 1 3.617428e-01 
24 18 2 4 -1 -1 0 0 1 0 1 NaN 
24 19 2 4 -1 -1 0 0 2 0 1 NaN 
24 20 2 4 0 0 -1 -1 2 0 1 NaN 
24 1 1 1 1 0 0 1 2 2 1 7.725375e-01 
24 2 1 3 0 0 1 0 2 2 0 4.426311e-01 
24 3 1 1 1 0 0 1 2 2 1 3.697033e-01 
24 4 1 4 -1 -1 0 0 1 0 1 NaN 
24 5 1 2 0 -1 -1 0 2 2 1 6.219241e-01 
24 6 1 3 0 0 1 0 1 1 0 3.418499e-01 
24 7 1 2 0 -1 -1 -1 2 0 0 NaN 
24 8 1 1 0 1 1 0 1 1 1 3.160764e-01 
24 9 1 4 -1 -1 0 0 2 0 1 NaN 
24 10 1 2 0 -1 -1 0 1 1 1 3.422885e-01 
24 11 1 3 0 0 1 0 1 1 0 8.292943e-01 
24 12 1 4 -1 -1 0 0 1 0 1 NaN 
24 13 1 3 0 0 1 0 2 2 0 2.940191e-01 
24 14 1 1 1 0 0 1 1 1 1 3.347653e-01 
24 15 1 2 0 -1 -1 0 1 1 1 2.940569e-01 
24 16 1 2 -1 0 0 -1 2 2 1 3.750135e-01 
24 17 1 4 0 0 -1 -1 2 0 1 NaN 
24 18 1 1 1 0 0 1 1 1 1 2.851893e-01 
24 19 1 3 1 1 0 1 1 1 0 3.498443e-01 
24 20 1 4 -1 -1 0 0 2 0 1 NaN 
24 1 2 3 1 1 0 1 1 1 0 2.869764e-01 
24 2 2 2 0 -1 -1 0 1 1 1 3.522614e-01 
24 3 2 1 1 0 0 1 1 1 1 3.212409e-01 
24 4 2 3 0 0 1 0 2 2 0 5.613729e-01 
24 5 2 2 0 -1 -1 0 1 1 1 4.534661e-01 
24 6 2 2 0 -1 -1 0 2 2 1 5.484283e-01 
24 7 2 1 0 1 1 0 1 1 1 3.032873e-01 
24 8 2 4 -1 -1 0 0 2 0 1 NaN 
24 9 2 4 -1 -1 0 0 1 0 1 NaN 
24 10 2 2 0 -1 -1 0 2 2 1 5.328764e-01 
24 11 2 3 0 0 1 0 1 1 0 2.901355e-01 
24 12 2 1 1 0 0 1 1 1 1 3.291430e-01 
24 13 2 4 -1 -1 0 0 1 0 1 NaN 
24 14 2 2 -1 0 0 -1 2 2 1 5.071550e-01 
24 15 2 4 0 0 -1 0 2 2 0 7.182683e-01 
24 16 2 1 1 0 0 1 2 2 1 4.665544e-01 
24 17 2 4 -1 -1 0 -1 2 2 0 5.378364e-01 
24 18 2 1 1 0 0 1 2 2 1 4.248346e-01 
24 19 2 3 0 0 1 0 2 2 0 3.657112e-01 
24 20 2 3 0 0 1 0 1 1 0 4.107054e-01 
24 1 1 1 1 0 0 1 1 1 1 3.310413e-01 
24 2 1 1 1 0 0 1 1 1 1 3.215156e-01 
24 3 1 1 1 0 0 1 2 2 1 3.358572e-01 
24 4 1 2 0 -1 -1 0 2 2 1 4.647926e-01 
24 5 1 1 0 1 1 0 1 1 1 2.955696e-01 
24 6 1 4 -1 -1 0 0 2 0 1 NaN 
24 7 1 4 -1 -1 0 0 2 0 1 NaN 
24 8 1 2 0 -1 -1 0 1 1 1 3.289543e-01 
24 9 1 2 0 -1 -1 0 2 2 1 3.837437e-01 
24 10 1 1 1 0 0 1 2 2 1 3.876845e-01 
24 11 1 2 0 -1 -1 0 1 1 1 9.353478e-01 
24 12 1 2 -1 0 0 -1 2 2 1 3.722944e-01 
24 13 1 3 0 0 1 0 2 2 0 3.615170e-01 
24 14 1 3 1 1 0 1 1 1 0 4.854632e-01 
24 15 1 3 0 0 1 0 1 1 0 3.218306e-01 
24 16 1 3 0 0 1 0 2 2 0 4.269552e-01 
24 17 1 4 0 0 -1 0 2 2 0 5.010277e-01 
24 18 1 4 -1 -1 0 0 1 0 1 NaN 
24 19 1 3 0 0 1 1 1 0 1 NaN 
24 20 1 4 -1 -1 0 0 1 0 1 NaN 
24 1 2 3 0 0 1 0 1 1 0 5.320703e-01 
24 2 2 4 -1 -1 0 0 2 0 1 NaN 
24 3 2 1 1 0 0 1 1 1 1 2.642685e-01 
24 4 2 3 0 0 1 0 2 2 0 4.412862e-01 
24 5 2 3 1 1 0 1 1 1 0 3.931668e-01 
24 6 2 4 -1 -1 0 0 1 0 1 NaN 
24 7 2 1 1 0 0 1 2 2 1 2.977715e-01 
24 8 2 3 0 0 1 0 1 1 0 2.916983e-01 
24 9 2 2 -1 0 0 -1 2 2 1 9.526586e-01 
