subID TrialNo Threat(1)/Safe(2) Fractal CodeOutcomeRightSide CodeOutcomeWrongSide CodeOutcomeNoPress ActualOutcome Circleside(1Left2Right) response Accuracy rt 
249 1 2 3 1 1 0 1 1 1 0 4.383585e-01 
249 2 2 1 0 1 1 1 1 0 0 NaN 
249 3 2 4 -1 -1 0 -1 1 1 0 4.890040e-01 
249 4 2 4 -1 -1 0 0 2 0 1 NaN 
249 5 2 3 0 0 1 1 1 0 1 NaN 
249 6 2 4 -1 -1 0 -1 2 2 0 5.377554e-01 
249 7 2 3 0 0 1 1 1 0 1 NaN 
249 8 2 3 0 0 1 1 2 0 1 NaN 
249 9 2 1 1 0 0 1 2 2 1 4.022487e-01 
249 10 2 2 0 -1 -1 0 2 2 1 4.906661e-01 
249 11 2 4 0 0 -1 -1 2 0 1 NaN 
249 12 2 3 0 0 1 1 2 0 1 NaN 
249 13 2 2 -1 0 0 0 2 0 0 NaN 
249 14 2 2 0 -1 -1 0 1 1 1 3.601702e-01 
249 15 2 1 1 0 0 1 2 2 1 3.540147e-01 
249 16 2 4 -1 -1 0 -1 1 1 0 5.384132e-01 
249 17 2 2 0 -1 -1 0 2 2 1 4.662048e-01 
249 18 2 1 1 0 0 0 1 0 0 NaN 
249 19 2 2 0 -1 -1 -1 1 0 0 NaN 
249 20 2 1 1 0 0 0 1 0 0 NaN 
249 1 1 1 1 0 0 1 1 1 1 3.405023e-01 
249 2 1 4 -1 -1 0 -1 2 2 0 3.817585e-01 
249 3 1 4 -1 -1 0 -1 1 1 0 3.597127e-01 
249 4 1 2 0 -1 -1 0 2 2 1 4.087830e-01 
249 5 1 3 0 0 1 0 2 2 0 3.336625e-01 
249 6 1 1 1 0 0 1 1 1 1 3.281730e-01 
249 7 1 1 0 1 1 0 1 1 1 3.860605e-01 
249 8 1 1 1 0 0 0 2 0 0 NaN 
249 9 1 2 -1 0 0 -1 2 2 1 3.731084e-01 
249 10 1 2 0 -1 -1 -1 1 0 0 NaN 
249 11 1 4 -1 -1 0 -1 1 1 0 3.697851e-01 
249 12 1 3 0 0 1 0 1 1 0 4.954082e-01 
249 13 1 4 -1 -1 0 0 2 0 1 NaN 
249 14 1 3 1 1 0 1 1 1 0 5.643100e-01 
249 15 1 3 0 0 1 0 2 2 0 5.522273e-01 
249 16 1 3 0 0 1 1 1 0 1 NaN 
249 17 1 2 0 -1 -1 0 2 2 1 3.579485e-01 
249 18 1 2 0 -1 -1 0 1 1 1 4.575574e-01 
249 19 1 1 1 0 0 0 2 0 0 NaN 
249 20 1 4 0 0 -1 0 2 2 0 3.604589e-01 
249 1 2 3 0 0 1 0 1 1 0 5.376811e-01 
249 2 2 3 0 0 1 1 2 0 1 NaN 
249 3 2 4 0 0 -1 -1 2 0 1 NaN 
249 4 2 1 1 0 0 1 1 1 1 3.832714e-01 
249 5 2 4 -1 -1 0 -1 1 1 0 4.310414e-01 
249 6 2 3 1 1 0 0 1 0 1 NaN 
249 7 2 1 0 1 1 0 1 1 1 4.675985e-01 
249 8 2 3 0 0 1 0 1 1 0 4.556274e-01 
249 9 2 1 1 0 0 1 1 1 1 5.301801e-01 
249 10 2 4 -1 -1 0 0 1 0 1 NaN 
249 11 2 2 0 -1 -1 0 2 2 1 3.286014e-01 
249 12 2 2 -1 0 0 -1 2 2 1 4.869768e-01 
249 13 2 1 1 0 0 1 2 2 1 5.918207e-01 
249 14 2 2 0 -1 -1 0 1 1 1 3.137655e-01 
249 15 2 1 1 0 0 1 2 2 1 6.519098e-01 
249 16 2 4 -1 -1 0 -1 2 2 0 3.658019e-01 
249 17 2 3 0 0 1 0 2 2 0 7.198415e-01 
249 18 2 2 0 -1 -1 0 2 2 1 5.094404e-01 
249 19 2 4 -1 -1 0 -1 2 2 0 6.039545e-01 
249 20 2 2 0 -1 -1 -1 1 0 0 NaN 
249 1 1 3 1 1 0 1 1 1 0 6.724752e-01 
249 2 1 3 0 0 1 1 2 0 1 NaN 
249 3 1 4 -1 -1 0 0 1 0 1 NaN 
249 4 1 1 1 0 0 1 1 1 1 3.785654e-01 
249 5 1 2 0 -1 -1 0 1 1 1 3.767703e-01 
249 6 1 1 1 0 0 1 2 2 1 7.818811e-01 
249 7 1 3 0 0 1 0 2 2 0 3.814627e-01 
249 8 1 1 1 0 0 1 1 1 1 2.735690e-01 
249 9 1 4 -1 -1 0 -1 2 2 0 9.096673e-01 
249 10 1 2 0 -1 -1 0 1 1 1 2.893298e-01 
249 11 1 3 0 0 1 0 1 1 0 3.189040e-01 
249 12 1 4 0 0 -1 -1 2 0 1 NaN 
249 13 1 2 0 -1 -1 0 2 2 1 3.652266e-01 
249 14 1 1 1 0 0 1 2 2 1 3.767508e-01 
249 15 1 3 0 0 1 0 1 1 0 3.695864e-01 
249 16 1 2 -1 0 0 -1 2 2 1 3.365177e-01 
249 17 1 4 -1 -1 0 -1 1 1 0 3.691882e-01 
249 18 1 1 0 1 1 0 1 1 1 5.758726e-01 
249 19 1 2 0 -1 -1 0 2 2 1 3.789979e-01 
249 20 1 4 -1 -1 0 -1 2 2 0 3.987514e-01 
249 1 2 1 1 0 0 1 2 2 1 6.661745e-01 
249 2 2 3 1 1 0 1 1 1 0 4.459434e-01 
249 3 2 4 -1 -1 0 0 2 0 1 NaN 
249 4 2 1 1 0 0 1 2 2 1 4.810578e-01 
249 5 2 2 0 -1 -1 -1 2 0 0 NaN 
249 6 2 4 -1 -1 0 0 2 0 1 NaN 
249 7 2 2 -1 0 0 -1 2 2 1 3.172107e-01 
249 8 2 2 0 -1 -1 0 2 2 1 3.930568e-01 
249 9 2 1 1 0 0 1 1 1 1 4.635578e-01 
249 10 2 3 0 0 1 1 2 0 1 NaN 
249 11 2 1 1 0 0 1 1 1 1 5.778495e-01 
249 12 2 2 0 -1 -1 0 1 1 1 4.501447e-01 
