subID TrialNo Threat(1)/Safe(2) Fractal CodeOutcomeRightSide CodeOutcomeWrongSide CodeOutcomeNoPress ActualOutcome Circleside(1Left2Right) response Accuracy rt 
51 1 2 3 0 0 1 0 2 2 0 4.074468e-01 
51 2 2 1 1 0 0 1 1 1 1 3.472668e-01 
51 3 2 3 0 0 1 0 1 1 0 3.800954e-01 
51 4 2 2 -1 0 0 -1 2 2 1 3.240784e-01 
51 5 2 4 -1 -1 0 -1 2 2 0 3.732303e-01 
51 6 2 4 -1 -1 0 0 1 0 1 NaN 
51 7 2 1 1 0 0 1 2 2 1 3.425922e-01 
51 8 2 1 1 0 0 1 1 1 1 2.815552e-01 
51 9 2 3 0 0 1 0 1 1 0 4.555320e-01 
51 10 2 4 -1 -1 0 -1 2 2 0 4.088320e-01 
51 11 2 2 0 -1 -1 -1 2 0 0 NaN 
51 12 2 3 0 0 1 0 2 2 0 3.316785e-01 
51 13 2 2 0 -1 -1 0 1 1 1 2.989526e-01 
51 14 2 3 1 1 0 1 1 1 0 3.395933e-01 
51 15 2 2 0 -1 -1 0 2 2 1 2.478558e-01 
51 16 2 2 0 -1 -1 0 1 1 1 2.748010e-01 
51 17 2 1 0 1 1 0 1 1 1 3.281072e-01 
51 18 2 4 0 0 -1 0 2 2 0 2.919584e-01 
51 19 2 1 1 0 0 1 2 2 1 3.142653e-01 
51 20 2 4 -1 -1 0 -1 1 1 0 2.365352e-01 
51 1 1 3 1 1 0 1 1 1 0 3.227225e-01 
51 2 1 2 -1 0 0 -1 2 2 1 2.977640e-01 
51 3 1 1 1 0 0 1 2 2 1 3.169599e-01 
51 4 1 3 0 0 1 0 1 1 0 2.822898e-01 
51 5 1 4 -1 -1 0 -1 2 2 0 2.869064e-01 
51 6 1 1 1 0 0 1 2 2 1 3.092204e-01 
51 7 1 3 0 0 1 0 2 2 0 2.821067e-01 
51 8 1 3 0 0 1 0 1 1 0 2.774127e-01 
51 9 1 4 -1 -1 0 -1 2 2 0 2.793845e-01 
51 10 1 4 0 0 -1 -1 2 0 1 NaN 
51 11 1 4 -1 -1 0 -1 1 1 0 3.371873e-01 
51 12 1 1 1 0 0 1 1 1 1 3.055359e-01 
51 13 1 3 0 0 1 0 2 2 0 2.624730e-01 
51 14 1 2 0 -1 -1 0 2 2 1 2.923303e-01 
51 15 1 1 0 1 1 0 1 1 1 2.623984e-01 
51 16 1 2 0 -1 -1 0 1 1 1 4.570060e-01 
51 17 1 2 0 -1 -1 0 1 1 1 3.157879e-01 
51 18 1 2 0 -1 -1 0 2 2 1 2.943483e-01 
51 19 1 1 1 0 0 1 1 1 1 2.522498e-01 
51 20 1 4 -1 -1 0 -1 1 1 0 2.771909e-01 
51 1 2 2 0 -1 -1 0 1 1 1 2.753671e-01 
51 2 2 2 -1 0 0 -1 2 2 1 2.962936e-01 
51 3 2 1 1 0 0 1 2 2 1 2.726043e-01 
51 4 2 2 0 -1 -1 0 1 1 1 2.418619e-01 
51 5 2 4 0 0 -1 0 2 2 0 3.501414e-01 
51 6 2 4 -1 -1 0 -1 1 1 0 2.210788e-01 
51 7 2 3 1 1 0 1 1 1 0 2.883607e-01 
