subID TrialNo Threat(1)/Safe(2) Fractal CodeOutcomeRightSide CodeOutcomeWrongSide CodeOutcomeNoPress ActualOutcome Circleside(1Left2Right) response Accuracy rt 
62 1 1 1 1 0 0 1 2 2 1 3.783934e-01 
62 2 1 4 -1 -1 0 -1 2 2 0 6.816656e-01 
62 3 1 2 0 -1 -1 0 2 2 1 3.059554e-01 
62 4 1 3 0 0 1 0 2 2 0 2.877818e-01 
62 5 1 4 -1 -1 0 0 1 0 1 NaN 
62 6 1 2 0 -1 -1 -1 1 0 0 NaN 
62 7 1 2 -1 0 0 -1 2 2 1 4.247549e-01 
62 8 1 1 1 0 0 1 1 1 1 3.729509e-01 
62 9 1 1 1 0 0 1 2 2 1 2.879764e-01 
62 10 1 3 0 0 1 0 1 1 0 2.962433e-01 
62 11 1 4 0 0 -1 -1 2 0 1 NaN 
62 12 1 3 0 0 1 0 2 2 0 4.368347e-01 
62 13 1 3 0 0 1 0 1 1 0 3.077175e-01 
62 14 1 3 1 1 0 1 1 1 0 3.025641e-01 
62 15 1 1 1 0 0 1 1 1 1 3.029679e-01 
62 16 1 4 -1 -1 0 0 1 0 1 NaN 
62 17 1 4 -1 -1 0 0 2 0 1 NaN 
62 18 1 2 0 -1 -1 0 1 1 1 2.760921e-01 
62 19 1 2 0 -1 -1 0 2 2 1 2.890217e-01 
62 20 1 1 0 1 1 0 1 1 1 2.669859e-01 
62 1 2 1 1 0 0 1 1 1 1 5.624137e-01 
62 2 2 3 1 1 0 1 1 1 0 3.333432e-01 
62 3 2 4 -1 -1 0 -1 2 2 0 2.801398e-01 
62 4 2 1 1 0 0 1 2 2 1 2.924379e-01 
62 5 2 1 1 0 0 1 2 2 1 2.403963e-01 
62 6 2 3 0 0 1 0 2 2 0 2.667992e-01 
62 7 2 4 -1 -1 0 0 1 0 1 NaN 
62 8 2 1 1 0 0 1 1 1 1 2.995932e-01 
62 9 2 2 0 -1 -1 0 2 2 1 4.025604e-01 
62 10 2 2 0 -1 -1 -1 2 0 0 NaN 
62 11 2 2 -1 0 0 -1 2 2 1 2.677695e-01 
62 12 2 4 -1 -1 0 0 1 0 1 NaN 
62 13 2 2 0 -1 -1 0 1 1 1 4.989890e-01 
62 14 2 3 0 0 1 0 2 2 0 2.678473e-01 
62 15 2 2 0 -1 -1 0 1 1 1 3.041881e-01 
62 16 2 4 -1 -1 0 0 2 0 1 NaN 
62 17 2 3 0 0 1 0 1 1 0 2.963309e-01 
62 18 2 4 0 0 -1 0 2 2 0 5.017148e-01 
62 19 2 3 0 0 1 0 1 1 0 8.916921e-01 
62 20 2 1 0 1 1 0 1 1 1 2.995730e-01 
62 1 1 4 -1 -1 0 -1 2 2 0 5.932809e-01 
62 2 1 4 -1 -1 0 0 2 0 1 NaN 
62 3 1 4 -1 -1 0 0 1 0 1 NaN 
62 4 1 2 0 -1 -1 0 1 1 1 3.287313e-01 
62 5 1 3 0 0 1 0 1 1 0 2.955561e-01 
62 6 1 2 0 -1 -1 0 2 2 1 2.451996e-01 
62 7 1 2 0 -1 -1 0 1 1 1 3.038861e-01 
62 8 1 1 1 0 0 1 1 1 1 3.318353e-01 
62 9 1 2 -1 0 0 -1 2 2 1 2.470834e-01 
62 10 1 1 1 0 0 1 2 2 1 2.502856e-01 
62 11 1 3 0 0 1 0 2 2 0 2.926633e-01 
62 12 1 1 0 1 1 0 1 1 1 3.385934e-01 
62 13 1 3 0 0 1 0 2 2 0 2.525708e-01 
62 14 1 3 0 0 1 0 1 1 0 2.855369e-01 
62 15 1 2 0 -1 -1 -1 2 0 0 NaN 
62 16 1 1 1 0 0 1 1 1 1 2.846807e-01 
62 17 1 4 0 0 -1 0 2 2 0 2.412963e-01 
62 18 1 4 -1 -1 0 -1 1 1 0 2.675125e-01 
62 19 1 1 1 0 0 1 2 2 1 2.775491e-01 
