subID TrialNo Threat(1)/Safe(2) Fractal CodeOutcomeRightSide CodeOutcomeWrongSide CodeOutcomeNoPress ActualOutcome Circleside(1Left2Right) response Accuracy rt 
203 1 2 3 0 0 1 0 1 1 0 6.038798e-01 
203 2 2 4 -1 -1 0 -1 2 2 0 4.362142e-01 
203 3 2 2 0 -1 -1 0 2 2 1 3.623734e-01 
203 4 2 3 0 0 1 0 2 2 0 2.613315e-01 
203 5 2 2 0 -1 -1 0 1 1 1 3.428247e-01 
203 6 2 2 0 -1 -1 0 1 1 1 2.945249e-01 
203 7 2 4 0 0 -1 0 2 2 0 2.508822e-01 
203 8 2 1 1 0 0 1 2 2 1 2.896034e-01 
203 9 2 4 -1 -1 0 -1 1 1 0 3.004195e-01 
203 10 2 3 0 0 1 0 1 1 0 4.019741e-01 
203 11 2 4 -1 -1 0 -1 1 1 0 4.194049e-01 
203 12 2 1 0 1 1 0 1 1 1 3.229564e-01 
203 13 2 4 -1 -1 0 -1 2 2 0 3.065617e-01 
203 14 2 1 1 0 0 1 1 1 1 3.368163e-01 
203 15 2 2 -1 0 0 0 2 0 0 NaN 
203 16 2 3 0 0 1 0 2 2 0 2.711830e-01 
203 17 2 2 0 -1 -1 -1 2 0 0 NaN 
203 18 2 3 1 1 0 1 1 1 0 2.792637e-01 
203 19 2 1 1 0 0 1 2 2 1 2.382502e-01 
203 20 2 1 1 0 0 1 1 1 1 3.399082e-01 
203 1 1 1 0 1 1 0 1 1 1 2.953323e-01 
203 2 1 2 0 -1 -1 0 1 1 1 3.054290e-01 
203 3 1 4 -1 -1 0 -1 2 2 0 2.308660e-01 
203 4 1 1 1 0 0 0 1 0 0 NaN 
203 5 1 2 0 -1 -1 0 2 2 1 2.963877e-01 
203 6 1 4 -1 -1 0 -1 1 1 0 2.746248e-01 
203 7 1 3 0 0 1 1 1 0 1 NaN 
203 8 1 3 1 1 0 1 1 1 0 4.068842e-01 
203 9 1 1 1 0 0 1 2 2 1 4.763055e-01 
203 10 1 3 0 0 1 1 2 0 1 NaN 
203 11 1 1 1 0 0 1 1 1 1 2.629793e-01 
203 12 1 1 1 0 0 1 2 2 1 4.214944e-01 
203 13 1 4 -1 -1 0 -1 2 2 0 3.851603e-01 
203 14 1 3 0 0 1 1 2 0 1 NaN 
203 15 1 3 0 0 1 1 1 0 1 NaN 
203 16 1 2 -1 0 0 -1 2 2 1 2.774851e-01 
203 17 1 4 0 0 -1 0 2 2 0 3.355617e-01 
203 18 1 2 0 -1 -1 0 2 2 1 3.037949e-01 
203 19 1 2 0 -1 -1 -1 1 0 0 NaN 
203 20 1 4 -1 -1 0 -1 1 1 0 2.808755e-01 
203 1 2 4 -1 -1 0 -1 2 2 0 2.726643e-01 
203 2 2 2 0 -1 -1 -1 1 0 0 NaN 
203 3 2 1 1 0 0 1 2 2 1 2.856836e-01 
203 4 2 3 0 0 1 0 1 1 0 3.429668e-01 
203 5 2 3 0 0 1 0 2 2 0 2.807509e-01 
203 6 2 2 -1 0 0 -1 2 2 1 2.691784e-01 
203 7 2 1 1 0 0 1 1 1 1 3.451183e-01 
203 8 2 2 0 -1 -1 -1 1 0 0 NaN 
203 9 2 1 1 0 0 1 1 1 1 3.015451e-01 
203 10 2 3 1 1 0 0 1 0 1 NaN 
