subID TrialNo Threat(1)/Safe(2) Fractal CodeOutcomeRightSide CodeOutcomeWrongSide CodeOutcomeNoPress ActualOutcome Circleside(1Left2Right) response Accuracy rt 
10 1 1 2 0 -1 -1 0 2 2 1 3.213928e-01 
10 2 1 1 1 0 0 1 2 2 1 4.642144e-01 
10 3 1 3 0 0 1 0 2 2 0 3.883592e-01 
10 4 1 3 0 0 1 0 1 1 0 3.612681e-01 
10 5 1 2 -1 0 0 -1 2 2 1 6.898879e-01 
10 6 1 3 1 1 0 1 1 1 0 3.815316e-01 
10 7 1 1 1 0 0 1 2 2 1 3.373611e-01 
10 8 1 2 0 -1 -1 -1 1 0 0 NaN 
10 9 1 2 0 -1 -1 0 1 1 1 3.226836e-01 
10 10 1 1 1 0 0 1 1 1 1 3.329952e-01 
10 11 1 2 0 -1 -1 0 2 2 1 2.419169e-01 
10 12 1 1 0 1 1 0 1 1 1 4.682203e-01 
10 13 1 4 0 0 -1 0 2 2 0 4.922024e-01 
10 14 1 4 -1 -1 0 -1 2 2 0 2.604388e-01 
10 15 1 4 -1 -1 0 -1 1 1 0 4.464082e-01 
10 16 1 4 -1 -1 0 0 2 0 1 NaN 
10 17 1 3 0 0 1 0 2 2 0 2.891842e-01 
10 18 1 3 0 0 1 0 1 1 0 2.584268e-01 
10 19 1 4 -1 -1 0 0 1 0 1 NaN 
10 20 1 1 1 0 0 1 1 1 1 2.806968e-01 
10 1 2 3 1 1 0 1 1 1 0 3.370058e-01 
10 2 2 1 1 0 0 1 1 1 1 4.198895e-01 
10 3 2 4 -1 -1 0 -1 1 1 0 4.522059e-01 
10 4 2 3 0 0 1 0 1 1 0 3.586419e-01 
10 5 2 3 0 0 1 0 2 2 0 3.525000e-01 
10 6 2 2 -1 0 0 -1 2 2 1 2.968040e-01 
10 7 2 4 -1 -1 0 -1 2 2 0 4.517022e-01 
10 8 2 2 0 -1 -1 -1 2 0 0 NaN 
10 9 2 3 0 0 1 0 1 1 0 6.411213e-01 
10 10 2 4 -1 -1 0 -1 2 2 0 4.272109e-01 
10 11 2 4 0 0 -1 0 2 2 0 5.661921e-01 
10 12 2 1 0 1 1 0 1 1 1 3.751513e-01 
10 13 2 1 1 0 0 1 2 2 1 2.690139e-01 
10 14 2 2 0 -1 -1 -1 1 0 0 NaN 
10 15 2 2 0 -1 -1 -1 2 0 0 NaN 
10 16 2 3 0 0 1 0 2 2 0 3.267732e-01 
10 17 2 1 1 0 0 1 2 2 1 3.479865e-01 
10 18 2 2 0 -1 -1 0 1 1 1 3.017036e-01 
10 19 2 4 -1 -1 0 -1 1 1 0 3.309922e-01 
10 20 2 1 1 0 0 1 1 1 1 3.350025e-01 
10 1 1 1 1 0 0 1 2 2 1 3.636366e-01 
10 2 1 4 -1 -1 0 0 1 0 1 NaN 
10 3 1 3 0 0 1 0 2 2 0 2.784116e-01 
10 4 1 1 1 0 0 1 2 2 1 2.726664e-01 
10 5 1 3 0 0 1 0 1 1 0 3.227053e-01 
10 6 1 2 0 -1 -1 0 1 1 1 2.815482e-01 
10 7 1 1 0 1 1 0 1 1 1 3.349602e-01 
10 8 1 2 0 -1 -1 0 1 1 1 3.142100e-01 
10 9 1 2 -1 0 0 -1 2 2 1 3.181006e-01 
10 10 1 4 0 0 -1 -1 2 0 1 NaN 
10 11 1 4 -1 -1 0 0 2 0 1 NaN 
10 12 1 3 0 0 1 0 2 2 0 2.976271e-01 
10 13 1 4 -1 -1 0 -1 2 2 0 3.506494e-01 
10 14 1 1 1 0 0 1 1 1 1 3.308509e-01 
10 15 1 4 -1 -1 0 -1 1 1 0 7.087769e-01 
10 16 1 2 0 -1 -1 -1 2 0 0 NaN 
10 17 1 2 0 -1 -1 0 2 2 1 2.713476e-01 
10 18 1 1 1 0 0 1 1 1 1 2.990331e-01 
10 19 1 3 1 1 0 1 1 1 0 3.034405e-01 
10 20 1 3 0 0 1 0 1 1 0 4.106118e-01 
10 1 2 3 0 0 1 0 2 2 0 3.281583e-01 
10 2 2 1 1 0 0 1 1 1 1 3.470856e-01 
10 3 2 2 0 -1 -1 0 2 2 1 2.847820e-01 
10 4 2 4 -1 -1 0 -1 2 2 0 2.903803e-01 
10 5 2 1 1 0 0 1 2 2 1 5.046022e-01 
10 6 2 4 0 0 -1 -1 2 0 1 NaN 
10 7 2 1 1 0 0 1 2 2 1 5.828228e-01 
10 8 2 3 1 1 0 1 1 1 0 4.344356e-01 
10 9 2 2 0 -1 -1 0 1 1 1 3.403292e-01 
10 10 2 1 1 0 0 1 1 1 1 5.003405e-01 
10 11 2 4 -1 -1 0 0 1 0 1 NaN 
10 12 2 3 0 0 1 0 1 1 0 3.485557e-01 
10 13 2 1 0 1 1 0 1 1 1 3.658049e-01 
10 14 2 4 -1 -1 0 -1 2 2 0 6.478624e-01 
10 15 2 3 0 0 1 0 2 2 0 3.285180e-01 
10 16 2 4 -1 -1 0 0 1 0 1 NaN 
10 17 2 3 0 0 1 0 1 1 0 3.755441e-01 
10 18 2 2 -1 0 0 -1 2 2 1 2.865623e-01 
10 19 2 2 0 -1 -1 0 2 2 1 4.125133e-01 
10 20 2 2 0 -1 -1 0 1 1 1 5.588139e-01 
10 1 1 2 0 -1 -1 0 1 1 1 3.049358e-01 
10 2 1 4 -1 -1 0 -1 1 1 0 3.792962e-01 
10 3 1 1 1 0 0 1 1 1 1 3.362510e-01 
10 4 1 2 0 -1 -1 0 2 2 1 3.200080e-01 
10 5 1 2 0 -1 -1 0 2 2 1 3.819607e-01 
10 6 1 3 0 0 1 0 1 1 0 2.860207e-01 
10 7 1 3 0 0 1 0 1 1 0 2.743670e-01 
10 8 1 2 0 -1 -1 0 1 1 1 3.418217e-01 
10 9 1 3 0 0 1 0 2 2 0 2.522545e-01 
10 10 1 4 0 0 -1 -1 2 0 1 NaN 
10 11 1 1 0 1 1 0 1 1 1 3.314067e-01 
10 12 1 4 -1 -1 0 0 1 0 1 NaN 
10 13 1 1 1 0 0 1 1 1 1 5.617259e-01 
10 14 1 1 1 0 0 1 2 2 1 3.025989e-01 
10 15 1 2 -1 0 0 -1 2 2 1 3.359163e-01 
10 16 1 1 1 0 0 1 2 2 1 4.998652e-01 
10 17 1 3 1 1 0 1 1 1 0 4.181077e-01 
10 18 1 3 0 0 1 0 2 2 0 2.801118e-01 
10 19 1 4 -1 -1 0 0 2 0 1 NaN 
10 20 1 4 -1 -1 0 -1 2 2 0 8.913156e-01 
10 1 2 3 0 0 1 0 2 2 0 1.721691e-01 
10 2 2 3 0 0 1 0 2 2 0 4.274379e-01 
10 3 2 1 1 0 0 1 2 2 1 3.739667e-01 
10 4 2 2 0 -1 -1 0 1 1 1 3.590970e-01 
10 5 2 3 0 0 1 0 1 1 0 3.158845e-01 
10 6 2 2 0 -1 -1 0 1 1 1 7.732919e-01 
10 7 2 1 1 0 0 1 1 1 1 3.274758e-01 
10 8 2 4 -1 -1 0 0 1 0 1 NaN 
10 9 2 2 0 -1 -1 0 2 2 1 2.584785e-01 
10 10 2 1 1 0 0 1 1 1 1 3.113078e-01 
10 11 2 3 0 0 1 0 1 1 0 5.246048e-01 
10 12 2 1 1 0 0 1 2 2 1 2.978844e-01 
10 13 2 4 -1 -1 0 0 1 0 1 NaN 
10 14 2 2 -1 0 0 -1 2 2 1 2.894554e-01 
10 15 2 2 0 -1 -1 0 2 2 1 3.094039e-01 
10 16 2 4 -1 -1 0 0 2 0 1 NaN 
10 17 2 4 -1 -1 0 0 2 0 1 NaN 
10 18 2 1 0 1 1 0 1 1 1 3.275161e-01 
10 19 2 4 0 0 -1 -1 2 0 1 NaN 
10 20 2 3 1 1 0 1 1 1 0 3.354438e-01 
10 1 1 2 0 -1 -1 0 2 2 1 3.559931e-01 
10 2 1 4 -1 -1 0 -1 2 2 0 4.352997e-01 
10 3 1 1 0 1 1 0 1 1 1 3.212582e-01 
10 4 1 1 1 0 0 1 2 2 1 3.232058e-01 
10 5 1 1 1 0 0 1 1 1 1 4.336417e-01 
10 6 1 2 0 -1 -1 0 1 1 1 6.474471e-01 
10 7 1 3 0 0 1 0 2 2 0 2.957662e-01 
10 8 1 4 -1 -1 0 0 1 0 1 NaN 
10 9 1 2 0 -1 -1 0 1 1 1 3.685235e-01 
10 10 1 1 1 0 0 1 1 1 1 3.884981e-01 
10 11 1 2 0 -1 -1 0 2 2 1 4.708328e-01 
10 12 1 3 0 0 1 0 1 1 0 5.591415e-01 
10 13 1 1 1 0 0 1 2 2 1 3.790341e-01 
10 14 1 3 0 0 1 0 2 2 0 3.570001e-01 
10 15 1 2 -1 0 0 -1 2 2 1 3.620817e-01 
10 16 1 4 0 0 -1 -1 2 0 1 NaN 
10 17 1 4 -1 -1 0 0 1 0 1 NaN 
10 18 1 3 0 0 1 0 1 1 0 3.344455e-01 
10 19 1 4 -1 -1 0 0 2 0 1 NaN 
10 20 1 3 1 1 0 1 1 1 0 5.067969e-01 
10 1 2 1 1 0 0 1 1 1 1 5.172329e-01 
10 2 2 3 0 0 1 0 1 1 0 3.311995e-01 
10 3 2 1 1 0 0 1 2 2 1 3.124569e-01 
10 4 2 2 0 -1 -1 0 1 1 1 4.144148e-01 
10 5 2 1 1 0 0 1 1 1 1 5.033603e-01 
10 6 2 3 0 0 1 0 1 1 0 5.316198e-01 
10 7 2 3 0 0 1 0 2 2 0 5.470461e-01 
10 8 2 4 -1 -1 0 0 1 0 1 NaN 
10 9 2 3 0 0 1 0 2 2 0 6.318491e-01 
10 10 2 1 1 0 0 1 2 2 1 7.611460e-01 
10 11 2 1 0 1 1 0 1 1 1 7.980654e-01 
10 12 2 2 0 -1 -1 0 2 2 1 3.562678e-01 
10 13 2 4 -1 -1 0 0 2 0 1 NaN 
10 14 2 2 0 -1 -1 0 2 2 1 2.965798e-01 
10 15 2 2 -1 0 0 0 2 0 0 NaN 
10 16 2 2 0 -1 -1 0 1 1 1 3.824439e-01 
10 17 2 3 1 1 0 1 1 1 0 3.677534e-01 
10 18 2 4 0 0 -1 0 2 2 0 6.347110e-01 
10 19 2 4 -1 -1 0 0 2 0 1 NaN 
10 20 2 4 -1 -1 0 0 1 0 1 NaN 
10 1 1 1 1 0 0 1 1 1 1 3.794710e-01 
10 2 1 1 1 0 0 1 2 2 1 2.914122e-01 
10 3 1 1 0 1 1 0 1 1 1 2.997078e-01 
10 4 1 4 -1 -1 0 -1 2 2 0 2.818893e-01 
10 5 1 2 0 -1 -1 0 2 2 1 5.839691e-01 
10 6 1 3 0 0 1 0 2 2 0 3.052307e-01 
10 7 1 3 0 0 1 0 1 1 0 3.588250e-01 
10 8 1 4 -1 -1 0 0 1 0 1 NaN 
10 9 1 3 0 0 1 0 1 1 0 3.263733e-01 
10 10 1 4 -1 -1 0 0 1 0 1 NaN 
10 11 1 3 1 1 0 1 1 1 0 3.023123e-01 
10 12 1 4 -1 -1 0 0 2 0 1 NaN 
