subID TrialNo Threat(1)/Safe(2) Fractal CodeOutcomeRightSide CodeOutcomeWrongSide CodeOutcomeNoPress ActualOutcome Circleside(1Left2Right) response Accuracy rt 
212 1 1 3 1 1 0 1 1 1 0 3.025125e-01 
212 2 1 1 0 1 1 0 1 1 1 2.941489e-01 
212 3 1 4 -1 -1 0 -1 1 1 0 2.997898e-01 
212 4 1 4 -1 -1 0 -1 2 2 0 3.388098e-01 
212 5 1 3 0 0 1 0 1 1 0 2.898797e-01 
212 6 1 4 -1 -1 0 -1 2 2 0 3.914744e-01 
212 7 1 3 0 0 1 0 1 1 0 2.684831e-01 
212 8 1 3 0 0 1 0 2 2 0 2.709805e-01 
212 9 1 1 1 0 0 1 2 2 1 2.935315e-01 
212 10 1 2 0 -1 -1 0 2 2 1 3.522763e-01 
212 11 1 4 0 0 -1 0 2 2 0 3.038966e-01 
212 12 1 3 0 0 1 0 2 2 0 3.293603e-01 
212 13 1 2 -1 0 0 -1 2 2 1 2.669360e-01 
212 14 1 2 0 -1 -1 -1 1 0 0 NaN 
212 15 1 1 1 0 0 1 2 2 1 3.477086e-01 
212 16 1 4 -1 -1 0 -1 1 1 0 3.240022e-01 
212 17 1 2 0 -1 -1 0 2 2 1 2.481525e-01 
212 18 1 1 1 0 0 1 1 1 1 2.859363e-01 
212 19 1 2 0 -1 -1 0 1 1 1 3.416215e-01 
212 20 1 1 1 0 0 1 1 1 1 3.299822e-01 
212 1 2 1 1 0 0 1 1 1 1 2.585594e-01 
212 2 2 4 -1 -1 0 -1 2 2 0 3.066210e-01 
212 3 2 4 -1 -1 0 -1 1 1 0 2.614643e-01 
212 4 2 2 0 -1 -1 0 2 2 1 2.858750e-01 
212 5 2 3 0 0 1 0 2 2 0 2.635373e-01 
212 6 2 1 1 0 0 1 1 1 1 2.496417e-01 
212 7 2 1 0 1 1 0 1 1 1 3.577203e-01 
212 8 2 1 1 0 0 1 2 2 1 2.633271e-01 
212 9 2 2 -1 0 0 -1 2 2 1 2.939578e-01 
212 10 2 2 0 -1 -1 0 1 1 1 3.128831e-01 
212 11 2 4 -1 -1 0 -1 1 1 0 4.928834e-01 
212 12 2 3 0 0 1 0 1 1 0 4.827405e-01 
212 13 2 4 -1 -1 0 -1 2 2 0 4.191817e-01 
212 14 2 3 1 1 0 1 1 1 0 2.671130e-01 
212 15 2 3 0 0 1 0 2 2 0 2.363241e-01 
212 16 2 3 0 0 1 0 1 1 0 2.897137e-01 
212 17 2 2 0 -1 -1 -1 2 0 0 NaN 
212 18 2 2 0 -1 -1 -1 1 0 0 NaN 
212 19 2 1 1 0 0 1 2 2 1 3.028885e-01 
212 20 2 4 0 0 -1 0 2 2 0 4.904908e-01 
212 1 1 3 0 0 1 0 1 1 0 3.298154e-01 
212 2 1 3 0 0 1 0 2 2 0 2.505951e-01 
212 3 1 4 0 0 -1 0 2 2 0 3.074418e-01 
212 4 1 1 1 0 0 1 1 1 1 2.585666e-01 
212 5 1 4 -1 -1 0 -1 1 1 0 2.943307e-01 
212 6 1 3 1 1 0 1 1 1 0 2.742661e-01 
212 7 1 1 0 1 1 0 1 1 1 3.299298e-01 
212 8 1 3 0 0 1 0 1 1 0 3.200143e-01 
212 9 1 1 1 0 0 1 1 1 1 2.962627e-01 
212 10 1 4 -1 -1 0 -1 1 1 0 2.571677e-01 
212 11 1 2 0 -1 -1 0 2 2 1 3.132094e-01 
212 12 1 2 -1 0 0 -1 2 2 1 3.206738e-01 
212 13 1 1 1 0 0 1 2 2 1 3.214039e-01 
212 14 1 2 0 -1 -1 0 1 1 1 3.012328e-01 
212 15 1 1 1 0 0 1 2 2 1 2.838926e-01 
212 16 1 4 -1 -1 0 -1 2 2 0 4.249524e-01 
212 17 1 3 0 0 1 1 2 0 1 NaN 
212 18 1 2 0 -1 -1 0 2 2 1 3.089567e-01 
212 19 1 4 -1 -1 0 0 2 0 1 NaN 
212 20 1 2 0 -1 -1 0 1 1 1 2.798420e-01 
212 1 2 3 1 1 0 1 1 1 0 2.329799e-01 
212 2 2 3 0 0 1 0 2 2 0 2.830540e-01 
212 3 2 4 -1 -1 0 0 1 0 1 NaN 
212 4 2 1 1 0 0 1 1 1 1 3.216134e-01 
212 5 2 2 0 -1 -1 -1 1 0 0 NaN 
212 6 2 1 1 0 0 1 2 2 1 2.880008e-01 
212 7 2 3 0 0 1 0 2 2 0 4.406999e-01 
212 8 2 1 1 0 0 1 1 1 1 2.861962e-01 
212 9 2 4 -1 -1 0 0 2 0 1 NaN 
212 10 2 2 0 -1 -1 0 1 1 1 2.424729e-01 
212 11 2 3 0 0 1 0 1 1 0 4.428795e-01 
212 12 2 4 0 0 -1 -1 2 0 1 NaN 
212 13 2 2 0 -1 -1 0 2 2 1 3.024197e-01 
212 14 2 1 1 0 0 1 2 2 1 2.603876e-01 
212 15 2 3 0 0 1 0 1 1 0 5.756393e-01 
212 16 2 2 -1 0 0 -1 2 2 1 3.460629e-01 
212 17 2 4 -1 -1 0 0 1 0 1 NaN 
212 18 2 1 0 1 1 0 1 1 1 3.076572e-01 
212 19 2 2 0 -1 -1 -1 2 0 0 NaN 
212 20 2 4 -1 -1 0 -1 2 2 0 2.850305e-01 
212 1 1 1 1 0 0 1 2 2 1 3.045476e-01 
212 2 1 3 1 1 0 1 1 1 0 3.425786e-01 
212 3 1 4 -1 -1 0 -1 2 2 0 2.981814e-01 
212 4 1 1 1 0 0 1 2 2 1 4.667218e-01 
212 5 1 2 0 -1 -1 0 2 2 1 3.038538e-01 
212 6 1 4 -1 -1 0 -1 2 2 0 3.349016e-01 
212 7 1 2 -1 0 0 -1 2 2 1 2.778025e-01 
212 8 1 2 0 -1 -1 0 2 2 1 2.580957e-01 
212 9 1 1 1 0 0 1 1 1 1 3.417294e-01 
212 10 1 3 0 0 1 0 2 2 0 2.854610e-01 
212 11 1 1 1 0 0 1 1 1 1 2.952847e-01 
212 12 1 2 0 -1 -1 0 1 1 1 3.402511e-01 
212 13 1 4 0 0 -1 -1 2 0 1 NaN 
212 14 1 2 0 -1 -1 0 1 1 1 2.773467e-01 
212 15 1 3 0 0 1 0 1 1 0 3.397501e-01 
212 16 1 3 0 0 1 0 2 2 0 2.872543e-01 
212 17 1 3 0 0 1 0 1 1 0 3.217548e-01 
212 18 1 1 0 1 1 0 1 1 1 4.625468e-01 
212 19 1 4 -1 -1 0 0 1 0 1 NaN 
212 20 1 4 -1 -1 0 0 1 0 1 NaN 
212 1 2 2 0 -1 -1 0 2 2 1 4.245011e-01 
212 2 2 1 1 0 0 1 2 2 1 2.304791e-01 
212 3 2 2 -1 0 0 -1 2 2 1 3.351406e-01 
212 4 2 1 1 0 0 1 2 2 1 3.427255e-01 
212 5 2 4 -1 -1 0 0 1 0 1 NaN 
212 6 2 4 -1 -1 0 -1 2 2 0 4.247620e-01 
212 7 2 4 -1 -1 0 0 2 0 1 NaN 
212 8 2 3 0 0 1 0 2 2 0 2.999168e-01 
212 9 2 4 -1 -1 0 0 1 0 1 NaN 
212 10 2 3 0 0 1 0 1 1 0 3.178247e-01 
212 11 2 3 0 0 1 0 2 2 0 2.933373e-01 
212 12 2 1 1 0 0 1 1 1 1 4.474301e-01 
212 13 2 2 0 -1 -1 0 1 1 1 3.268212e-01 
212 14 2 3 0 0 1 0 1 1 0 2.997932e-01 
212 15 2 2 0 -1 -1 0 2 2 1 2.874707e-01 
212 16 2 2 0 -1 -1 0 1 1 1 2.565931e-01 
212 17 2 4 0 0 -1 0 2 2 0 2.941838e-01 
212 18 2 3 1 1 0 0 1 0 1 NaN 
212 19 2 1 0 1 1 0 1 1 1 3.578203e-01 
212 20 2 1 1 0 0 1 1 1 1 2.811693e-01 
212 1 1 3 1 1 0 1 1 1 0 2.961997e-01 
212 2 1 2 0 -1 -1 0 1 1 1 3.499231e-01 
212 3 1 3 0 0 1 0 1 1 0 3.154702e-01 
212 4 1 1 1 0 0 1 1 1 1 2.646140e-01 
212 5 1 3 0 0 1 0 2 2 0 4.494364e-01 
212 6 1 2 -1 0 0 -1 2 2 1 4.027346e-01 
212 7 1 3 0 0 1 0 1 1 0 2.221546e-01 
212 8 1 4 0 0 -1 0 2 2 0 5.831167e-01 
212 9 1 2 0 -1 -1 0 2 2 1 4.817639e-01 
212 10 1 2 0 -1 -1 0 2 2 1 3.252497e-01 
212 11 1 3 0 0 1 0 2 2 0 2.938482e-01 
212 12 1 4 -1 -1 0 0 1 0 1 NaN 
212 13 1 4 -1 -1 0 -1 2 2 0 2.978222e-01 
212 14 1 2 0 -1 -1 0 1 1 1 2.837772e-01 
212 15 1 1 1 0 0 1 2 2 1 5.691187e-01 
212 16 1 1 1 0 0 1 1 1 1 3.592270e-01 
212 17 1 1 0 1 1 0 1 1 1 4.756668e-01 
212 18 1 1 1 0 0 1 2 2 1 3.647923e-01 
212 19 1 4 -1 -1 0 -1 2 2 0 3.904149e-01 
212 20 1 4 -1 -1 0 0 1 0 1 NaN 
212 1 2 4 -1 -1 0 0 1 0 1 NaN 
212 2 2 4 -1 -1 0 -1 2 2 0 3.634801e-01 
212 3 2 3 0 0 1 1 1 0 1 NaN 
212 4 2 2 0 -1 -1 0 2 2 1 3.073911e-01 
212 5 2 1 1 0 0 1 1 1 1 3.259250e-01 
212 6 2 2 0 -1 -1 0 1 1 1 3.203855e-01 
212 7 2 4 -1 -1 0 0 1 0 1 NaN 
212 8 2 3 0 0 1 0 2 2 0 3.983895e-01 
212 9 2 2 0 -1 -1 0 2 2 1 3.347437e-01 
212 10 2 3 1 1 0 1 1 1 0 3.224044e-01 
212 11 2 1 1 0 0 1 2 2 1 2.758954e-01 
212 12 2 1 0 1 1 0 1 1 1 3.411202e-01 
212 13 2 2 0 -1 -1 0 1 1 1 3.407832e-01 
212 14 2 3 0 0 1 0 2 2 0 2.980711e-01 
212 15 2 4 0 0 -1 -1 2 0 1 NaN 
212 16 2 1 1 0 0 1 2 2 1 3.212090e-01 
212 17 2 4 -1 -1 0 0 2 0 1 NaN 
212 18 2 1 1 0 0 1 1 1 1 3.568331e-01 
212 19 2 2 -1 0 0 -1 2 2 1 3.033162e-01 
212 20 2 3 0 0 1 0 1 1 0 3.011849e-01 
212 1 1 3 0 0 1 0 1 1 0 3.259894e-01 
212 2 1 2 0 -1 -1 0 1 1 1 4.172144e-01 
212 3 1 2 0 -1 -1 0 1 1 1 3.248118e-01 
212 4 1 1 0 1 1 0 1 1 1 3.056300e-01 
212 5 1 4 -1 -1 0 0 1 0 1 NaN 
212 6 1 2 -1 0 0 -1 2 2 1 3.443969e-01 
212 7 1 4 -1 -1 0 0 1 0 1 NaN 
212 8 1 4 -1 -1 0 0 2 0 1 NaN 
212 9 1 1 1 0 0 1 1 1 1 3.928431e-01 
212 10 1 4 -1 -1 0 0 2 0 1 NaN 
212 11 1 4 0 0 -1 -1 2 0 1 NaN 
212 12 1 1 1 0 0 0 2 0 0 NaN 
212 13 1 3 0 0 1 1 1 0 1 NaN 
212 14 1 1 1 0 0 0 2 0 0 NaN 
212 15 1 2 0 -1 -1 0 2 2 1 3.447568e-01 
212 16 1 1 1 0 0 1 1 1 1 3.104165e-01 
212 17 1 2 0 -1 -1 0 2 2 1 4.421744e-01 
212 18 1 3 1 1 0 0 1 0 1 NaN 
212 19 1 3 0 0 1 0 2 2 0 2.895072e-01 
212 20 1 3 0 0 1 0 2 2 0 4.710447e-01 
212 1 2 4 -1 -1 0 0 1 0 1 NaN 
212 2 2 3 0 0 1 0 2 2 0 2.286516e-01 
212 3 2 4 0 0 -1 -1 2 0 1 NaN 
212 4 2 4 -1 -1 0 0 1 0 1 NaN 
212 5 2 3 1 1 0 1 1 1 0 3.405110e-01 
212 6 2 2 0 -1 -1 0 2 2 1 7.592444e-01 
212 7 2 1 0 1 1 0 1 1 1 4.547044e-01 
212 8 2 4 -1 -1 0 -1 2 2 0 3.319703e-01 
212 9 2 1 1 0 0 0 1 0 0 NaN 
212 10 2 2 0 -1 -1 -1 1 0 0 NaN 
212 11 2 3 0 0 1 0 1 1 0 2.535153e-01 
212 12 2 3 0 0 1 0 1 1 0 2.953649e-01 
212 13 2 3 0 0 1 0 2 2 0 2.502674e-01 
212 14 2 1 1 0 0 1 2 2 1 3.166615e-01 
212 15 2 1 1 0 0 1 1 1 1 4.853324e-01 
212 16 2 2 0 -1 -1 0 2 2 1 2.317759e-01 
212 17 2 1 1 0 0 1 2 2 1 3.054543e-01 
212 18 2 4 -1 -1 0 -1 2 2 0 3.448342e-01 
212 19 2 2 -1 0 0 -1 2 2 1 2.945344e-01 
212 20 2 2 0 -1 -1 0 1 1 1 3.032600e-01 
212 1 1 3 0 0 1 0 1 1 0 2.926627e-01 
212 2 1 4 -1 -1 0 0 1 0 1 NaN 
212 3 1 1 1 0 0 1 1 1 1 3.943655e-01 
212 4 1 2 0 -1 -1 0 1 1 1 2.429787e-01 
212 5 1 4 -1 -1 0 0 2 0 1 NaN 
212 6 1 1 1 0 0 0 2 1 0 1.566723e-01 
212 7 1 3 0 0 1 0 2 2 0 6.524623e-01 
212 8 1 3 1 1 0 1 1 1 0 3.447554e-01 
212 9 1 4 0 0 -1 -1 2 0 1 NaN 
212 10 1 1 1 0 0 1 2 2 1 2.522607e-01 
212 11 1 3 0 0 1 0 1 1 0 7.853173e-01 
212 12 1 2 0 -1 -1 0 2 2 1 4.436191e-01 
212 13 1 1 1 0 0 1 1 1 1 3.500803e-01 
212 14 1 2 -1 0 0 -1 2 2 1 3.491540e-01 
212 15 1 3 0 0 1 0 2 2 0 2.953851e-01 
212 16 1 4 -1 -1 0 0 2 0 1 NaN 
212 17 1 4 -1 -1 0 0 1 0 1 NaN 
212 18 1 2 0 -1 -1 0 2 2 1 4.142671e-01 
212 19 1 1 0 1 1 0 1 1 1 3.438374e-01 
212 20 1 2 0 -1 -1 0 1 1 1 2.916505e-01 
