subID TrialNo Threat(1)/Safe(2) Fractal CodeOutcomeRightSide CodeOutcomeWrongSide CodeOutcomeNoPress ActualOutcome Circleside(1Left2Right) response Accuracy rt 
16 1 1 3 1 1 0 1 1 1 0 4.217395e-01 
16 2 1 1 0 1 1 0 1 1 1 3.387414e-01 
16 3 1 4 -1 -1 0 -1 1 1 0 3.556845e-01 
16 4 1 4 -1 -1 0 -1 2 2 0 5.119899e-01 
16 5 1 3 0 0 1 1 1 0 1 NaN 
16 6 1 4 -1 -1 0 -1 2 2 0 3.531367e-01 
16 7 1 3 0 0 1 1 1 0 1 NaN 
16 8 1 3 0 0 1 1 2 0 1 NaN 
16 9 1 1 1 0 0 1 2 2 1 4.229909e-01 
16 10 1 2 0 -1 -1 0 2 2 1 3.216180e-01 
16 11 1 4 0 0 -1 0 2 2 0 2.472179e-01 
16 12 1 3 0 0 1 1 2 0 1 NaN 
16 13 1 2 -1 0 0 -1 2 2 1 2.727795e-01 
16 14 1 2 0 -1 -1 -1 1 0 0 NaN 
16 15 1 1 1 0 0 1 2 2 1 2.710170e-01 
16 16 1 4 -1 -1 0 0 1 0 1 NaN 
16 17 1 2 0 -1 -1 -1 2 0 0 NaN 
16 18 1 1 1 0 0 1 1 1 1 3.522414e-01 
16 19 1 2 0 -1 -1 0 1 1 1 3.064682e-01 
16 20 1 1 1 0 0 1 1 1 1 3.194141e-01 
16 1 2 1 1 0 0 0 1 0 0 NaN 
16 2 2 4 -1 -1 0 -1 2 2 0 2.501221e-01 
16 3 2 4 -1 -1 0 0 1 0 1 NaN 
16 4 2 2 0 -1 -1 0 2 2 1 2.811739e-01 
16 5 2 3 0 0 1 0 2 2 0 3.154449e-01 
16 6 2 1 1 0 0 1 1 1 1 3.814048e-01 
16 7 2 1 0 1 1 0 1 1 1 2.975556e-01 
16 8 2 1 1 0 0 1 2 2 1 2.536152e-01 
16 9 2 2 -1 0 0 -1 2 2 1 2.868780e-01 
16 10 2 2 0 -1 -1 -1 1 0 0 NaN 
16 11 2 4 -1 -1 0 -1 1 1 0 3.728596e-01 
16 12 2 3 0 0 1 0 1 1 0 2.843887e-01 
16 13 2 4 -1 -1 0 -1 2 2 0 2.555440e-01 
16 14 2 3 1 1 0 1 1 1 0 3.273016e-01 
16 15 2 3 0 0 1 0 2 2 0 2.259066e-01 
16 16 2 3 0 0 1 0 1 1 0 3.028887e-01 
16 17 2 2 0 -1 -1 -1 2 0 0 NaN 
16 18 2 2 0 -1 -1 0 1 1 1 2.840508e-01 
16 19 2 1 1 0 0 0 2 0 0 NaN 
16 20 2 4 0 0 -1 -1 2 0 1 NaN 
16 1 1 3 0 0 1 0 1 1 0 3.117776e-01 
16 2 1 3 0 0 1 0 2 2 0 3.308275e-01 
16 3 1 4 0 0 -1 0 2 2 0 2.848044e-01 
16 4 1 1 1 0 0 1 1 1 1 2.850310e-01 
16 5 1 4 -1 -1 0 -1 1 1 0 2.829968e-01 
16 6 1 3 1 1 0 0 1 0 1 NaN 
16 7 1 1 0 1 1 0 1 1 1 3.615662e-01 
16 8 1 3 0 0 1 1 1 0 1 NaN 
16 9 1 1 1 0 0 1 1 1 1 2.844495e-01 
16 10 1 4 -1 -1 0 -1 1 1 0 3.212631e-01 
16 11 1 2 0 -1 -1 0 2 2 1 3.380099e-01 
16 12 1 2 -1 0 0 0 2 0 0 NaN 
16 13 1 1 1 0 0 1 2 2 1 2.849062e-01 
16 14 1 2 0 -1 -1 -1 1 0 0 NaN 
16 15 1 1 1 0 0 1 2 2 1 2.399995e-01 
16 16 1 4 -1 -1 0 -1 2 2 0 3.024323e-01 
16 17 1 3 0 0 1 1 2 0 1 NaN 
16 18 1 2 0 -1 -1 0 2 2 1 4.556753e-01 
16 19 1 4 -1 -1 0 0 2 0 1 NaN 
16 20 1 2 0 -1 -1 0 1 1 1 3.008573e-01 
16 1 2 3 1 1 0 1 1 1 0 2.729540e-01 
16 2 2 3 0 0 1 0 2 2 0 2.574017e-01 
16 3 2 4 -1 -1 0 0 1 0 1 NaN 
16 4 2 1 1 0 0 1 1 1 1 3.783451e-01 
16 5 2 2 0 -1 -1 -1 1 0 0 NaN 
16 6 2 1 1 0 0 1 2 2 1 2.878053e-01 
16 7 2 3 0 0 1 0 2 2 0 2.698284e-01 
16 8 2 1 1 0 0 1 1 1 1 2.950576e-01 
16 9 2 4 -1 -1 0 0 2 0 1 NaN 
16 10 2 2 0 -1 -1 -1 1 0 0 NaN 
16 11 2 3 0 0 1 0 1 1 0 3.122312e-01 
16 12 2 4 0 0 -1 -1 2 0 1 NaN 
16 13 2 2 0 -1 -1 0 2 2 1 2.890657e-01 
16 14 2 1 1 0 0 1 2 2 1 3.063731e-01 
16 15 2 3 0 0 1 0 1 1 0 5.653621e-01 
16 16 2 2 -1 0 0 -1 2 2 1 2.652801e-01 
16 17 2 4 -1 -1 0 0 1 0 1 NaN 
16 18 2 1 0 1 1 0 1 1 1 3.118724e-01 
16 19 2 2 0 -1 -1 -1 2 0 0 NaN 
16 20 2 4 -1 -1 0 0 2 0 1 NaN 
