name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"theta_c_pr[2,42]",-1.24,0.00946,0.573,-2.20,-1.23,-0.319,3660,0.410,1.00
"theta_c_pr[2,43]",0.626,0.00774,0.436,-0.0805,0.625,1.35,3174,0.355,1.00
"theta_c_pr[2,44]",0.277,0.0101,0.603,-0.709,0.281,1.28,3593,0.402,1.00
"theta_c_pr[2,45]",-1.03,0.00841,0.430,-1.75,-1.02,-0.338,2611,0.292,1.00
"theta_c_pr[2,46]",-0.416,0.00725,0.393,-1.07,-0.406,0.206,2939,0.329,1.00
"theta_c_pr[2,47]",0.306,0.00746,0.406,-0.353,0.304,0.975,2962,0.331,1.00
"theta_c_pr[2,48]",-1.12,0.0114,0.564,-2.09,-1.11,-0.207,2443,0.273,1.00
"theta_c_pr[2,49]",-0.859,0.0114,0.499,-1.72,-0.850,-0.0557,1919,0.215,1.00
"theta_c_pr[2,50]",2.29,0.00871,0.514,1.44,2.29,3.15,3480,0.390,1.000
"theta_c_pr[2,51]",-0.703,0.0101,0.588,-1.65,-0.710,0.272,3417,0.382,1.00
"theta_c_pr[2,52]",0.605,0.00881,0.406,-0.0516,0.603,1.27,2125,0.238,1.000
"theta_c_pr[2,53]",-0.298,0.00925,0.422,-1.000,-0.286,0.401,2087,0.234,0.999
"theta_c_pr[2,54]",0.0299,0.0111,0.583,-0.918,0.0187,0.980,2786,0.312,0.999
"theta_c_pr[2,55]",0.346,0.00850,0.545,-0.549,0.337,1.26,4117,0.461,1.00
"theta_c_pr[2,56]",-0.0312,0.00808,0.399,-0.682,-0.0293,0.630,2443,0.273,1.00
"theta_c_pr[2,57]",0.456,0.00830,0.416,-0.235,0.456,1.13,2510,0.281,1.00
"theta_c_pr[2,58]",-0.617,0.00800,0.421,-1.33,-0.605,0.0679,2769,0.310,1.000
"theta_c_pr[2,59]",1.43,0.0110,0.639,0.387,1.42,2.48,3400,0.381,1.000
"theta_c_pr[2,60]",-0.771,0.0101,0.594,-1.75,-0.765,0.198,3474,0.389,1.00
"theta_c_pr[2,61]",-1.37,0.00819,0.436,-2.09,-1.36,-0.671,2826,0.316,1.00
"theta_c_pr[2,62]",0.141,0.00741,0.460,-0.615,0.132,0.905,3857,0.432,1.00
"theta_c_pr[2,63]",0.558,0.00905,0.417,-0.129,0.567,1.25,2119,0.237,1.00
"theta_c_pr[2,64]",-0.818,0.00931,0.399,-1.48,-0.812,-0.170,1834,0.205,1.000
"theta_c_pr[2,65]",1.24,0.00882,0.507,0.400,1.24,2.10,3305,0.370,1.00
"theta_c_pr[2,66]",1.51,0.00993,0.548,0.624,1.50,2.43,3043,0.341,1.00
"theta_c_pr[2,67]",0.865,0.00857,0.468,0.107,0.845,1.65,2988,0.334,1.00
"theta_c_pr[2,68]",0.733,0.0110,0.654,-0.362,0.741,1.79,3532,0.395,1.00
"theta_c_pr[2,69]",0.515,0.00937,0.519,-0.328,0.512,1.38,3070,0.344,1.000
"theta_c_pr[2,70]",0.690,0.00920,0.591,-0.260,0.684,1.65,4126,0.462,1.00
"theta_c_pr[2,71]",1.21,0.0167,0.512,0.380,1.20,2.06,937,0.105,1.00
"theta_c_pr[2,72]",-1.57,0.0138,0.705,-2.73,-1.57,-0.430,2618,0.293,1.00
"theta_c_pr[2,73]",0.0314,0.00989,0.574,-0.921,0.0244,0.955,3375,0.378,1.00
"theta_c_pr[2,74]",0.138,0.00734,0.478,-0.649,0.138,0.920,4232,0.474,1.000
"theta_c_pr[2,75]",-0.926,0.00786,0.477,-1.72,-0.913,-0.162,3686,0.413,1.000
"theta_c_pr[2,76]",0.123,0.0100,0.609,-0.857,0.120,1.13,3692,0.413,1.000
"theta_c_pr[2,77]",1.24,0.00771,0.454,0.527,1.22,1.99,3470,0.388,1.000
"theta_c_pr[2,78]",-0.114,0.00760,0.415,-0.804,-0.119,0.554,2979,0.333,1.00
"theta_c_pr[2,79]",0.670,0.00868,0.426,-0.0245,0.667,1.38,2404,0.269,1.00
"theta_c_pr[2,80]",-1.27,0.00872,0.532,-2.14,-1.26,-0.420,3724,0.417,1.00
"theta_c_pr[2,81]",0.185,0.0104,0.469,-0.595,0.192,0.946,2042,0.229,1.00
"theta_c_pr[2,82]",-1.09,0.00837,0.496,-1.91,-1.08,-0.278,3505,0.392,1.000
"theta_c_pr[2,83]",-0.753,0.00689,0.404,-1.43,-0.749,-0.108,3445,0.386,1.00
"theta_c_pr[2,84]",-1.10,0.00722,0.411,-1.80,-1.10,-0.448,3238,0.362,0.999
"theta_c_pr[2,85]",0.661,0.00838,0.457,-0.0792,0.660,1.42,2973,0.333,1.00
"theta_c_pr[2,86]",-1.17,0.00837,0.482,-1.96,-1.16,-0.399,3308,0.370,1.000
"theta_c_pr[2,87]",-0.235,0.00738,0.467,-1.00,-0.231,0.516,4009,0.449,0.999
"theta_c_pr[2,88]",0.560,0.00820,0.487,-0.234,0.551,1.38,3523,0.394,1.000
"theta_c_pr[2,89]",-0.408,0.00759,0.447,-1.13,-0.406,0.330,3477,0.389,1.00
"theta_c_pr[2,90]",0.410,0.00750,0.421,-0.270,0.408,1.10,3153,0.353,1.000
"theta_c_pr[2,91]",0.677,0.0109,0.589,-0.251,0.662,1.67,2920,0.327,1.000
"theta_c_pr[2,92]",-0.449,0.00852,0.508,-1.31,-0.448,0.364,3548,0.397,1.000
"theta_c_pr[2,93]",-0.436,0.00804,0.470,-1.21,-0.440,0.357,3417,0.382,1.000
"theta_c_pr[2,94]",0.149,0.00930,0.419,-0.524,0.150,0.847,2030,0.227,1.00
"theta_c_pr[2,95]",0.601,0.00766,0.458,-0.154,0.600,1.36,3578,0.400,1.00
"theta_c_pr[2,96]",1.10,0.0129,0.469,0.319,1.10,1.85,1324,0.148,1.00
"theta_c_pr[2,97]",-1.12,0.00946,0.618,-2.19,-1.12,-0.115,4276,0.479,1.00
"theta_c_pr[3,1]",-0.308,0.00971,0.452,-1.05,-0.318,0.433,2169,0.243,1.000
"theta_c_pr[3,2]",-1.59,0.0158,0.479,-2.36,-1.59,-0.803,920,0.103,1.00
"theta_c_pr[3,3]",-0.843,0.0131,0.553,-1.74,-0.860,0.0863,1798,0.201,1.00
"theta_c_pr[3,4]",0.00827,0.00877,0.503,-0.806,0.00465,0.856,3283,0.367,1.00
"theta_c_pr[3,5]",0.404,0.0135,0.512,-0.413,0.399,1.27,1444,0.162,1.00
"theta_c_pr[3,6]",-0.0531,0.00959,0.525,-0.889,-0.0557,0.807,3005,0.336,1.00
"theta_c_pr[3,7]",-1.09,0.00884,0.527,-1.96,-1.10,-0.249,3557,0.398,1.00
"theta_c_pr[3,8]",-0.115,0.00813,0.497,-0.911,-0.123,0.720,3741,0.419,1.00
"theta_c_pr[3,9]",0.423,0.00865,0.530,-0.432,0.411,1.32,3758,0.421,1.000
"theta_c_pr[3,10]",0.632,0.0103,0.510,-0.176,0.616,1.49,2445,0.274,1.000
"theta_c_pr[3,11]",-0.343,0.0109,0.612,-1.34,-0.345,0.684,3154,0.353,1.000
"theta_c_pr[3,12]",-1.49,0.00893,0.523,-2.37,-1.48,-0.617,3433,0.384,1.000
"theta_c_pr[3,13]",-0.344,0.0102,0.580,-1.28,-0.363,0.631,3242,0.363,1.000
"theta_c_pr[3,14]",0.371,0.00989,0.525,-0.497,0.376,1.22,2819,0.315,1.00
"theta_c_pr[3,15]",-0.356,0.0208,0.473,-1.08,-0.383,0.446,518,0.0580,1.01
"theta_c_pr[3,16]",-1.22,0.0125,0.624,-2.22,-1.22,-0.168,2493,0.279,1.000
"theta_c_pr[3,17]",-0.308,0.0108,0.437,-1.04,-0.297,0.400,1651,0.185,1.000
"theta_c_pr[3,18]",-1.58,0.00942,0.584,-2.53,-1.57,-0.627,3841,0.430,1.00
"theta_c_pr[3,19]",-1.86,0.0115,0.535,-2.72,-1.87,-0.974,2172,0.243,1.00
"theta_c_pr[3,20]",0.495,0.00781,0.484,-0.318,0.484,1.31,3840,0.430,1.000
"theta_c_pr[3,21]",0.180,0.00869,0.470,-0.595,0.184,0.966,2922,0.327,0.999
"theta_c_pr[3,22]",1.02,0.00894,0.547,0.125,1.03,1.91,3750,0.420,0.999
"theta_c_pr[3,23]",0.564,0.00945,0.587,-0.389,0.568,1.54,3861,0.432,1.000
"theta_c_pr[3,24]",-0.543,0.0117,0.469,-1.31,-0.529,0.201,1599,0.179,1.00
"theta_c_pr[3,25]",1.05,0.00888,0.523,0.185,1.05,1.90,3465,0.388,1.000
"theta_c_pr[3,26]",-0.216,0.00974,0.499,-1.02,-0.217,0.613,2625,0.294,1.00
"theta_c_pr[3,27]",-1.86,0.0121,0.607,-2.84,-1.85,-0.843,2534,0.284,1.00
"theta_c_pr[3,28]",0.478,0.00824,0.494,-0.317,0.474,1.29,3587,0.401,1.00
"theta_c_pr[3,29]",0.962,0.00867,0.578,0.0419,0.940,1.94,4437,0.497,0.999
"theta_c_pr[3,30]",1.18,0.0101,0.482,0.419,1.16,1.98,2260,0.253,1.00
"theta_c_pr[3,31]",-1.92,0.0222,0.569,-2.80,-1.95,-0.927,655,0.0733,1.00
"theta_c_pr[3,32]",-0.793,0.00963,0.424,-1.51,-0.791,-0.104,1938,0.217,1.00
"theta_c_pr[3,33]",0.648,0.00761,0.460,-0.126,0.645,1.41,3657,0.409,1.000
"theta_c_pr[3,34]",-0.483,0.0101,0.602,-1.50,-0.471,0.466,3527,0.395,1.000
"theta_c_pr[3,35]",1.23,0.00811,0.578,0.285,1.22,2.19,5076,0.568,1.000
"theta_c_pr[3,36]",0.0564,0.00889,0.530,-0.838,0.0666,0.929,3561,0.399,1.000
"theta_c_pr[3,37]",-0.493,0.00835,0.575,-1.46,-0.483,0.428,4734,0.530,0.999
"theta_c_pr[3,38]",0.434,0.0105,0.578,-0.509,0.431,1.39,3025,0.339,1.000
"theta_c_pr[3,39]",0.582,0.00849,0.551,-0.313,0.575,1.47,4214,0.472,1.00
"theta_c_pr[3,40]",0.120,0.00824,0.511,-0.706,0.119,0.981,3845,0.430,1.000
"theta_c_pr[3,41]",0.00538,0.00923,0.612,-0.982,-0.00211,1.03,4392,0.492,0.999
"theta_c_pr[3,42]",-0.672,0.0102,0.569,-1.59,-0.676,0.246,3126,0.350,1.00
"theta_c_pr[3,43]",-0.241,0.00978,0.555,-1.18,-0.231,0.659,3219,0.360,1.00
"theta_c_pr[3,44]",0.663,0.0106,0.606,-0.330,0.669,1.63,3273,0.366,1.000
"theta_c_pr[3,45]",-0.710,0.0109,0.444,-1.42,-0.721,0.0144,1668,0.187,1.00
"theta_c_pr[3,46]",0.0681,0.00959,0.480,-0.703,0.0589,0.876,2504,0.280,1.00
"theta_c_pr[3,47]",-0.0420,0.00939,0.492,-0.853,-0.0356,0.782,2749,0.308,1.00
"theta_c_pr[3,48]",-0.0593,0.0108,0.586,-1.01,-0.0646,0.904,2931,0.328,1.000
"theta_c_pr[3,49]",0.834,0.0104,0.524,-0.0101,0.825,1.73,2539,0.284,1.00
"theta_c_pr[3,50]",0.741,0.0109,0.580,-0.212,0.739,1.73,2818,0.315,1.000
"theta_c_pr[3,51]",-0.153,0.00961,0.553,-1.04,-0.162,0.771,3310,0.371,1.000
"theta_c_pr[3,52]",-0.0691,0.0102,0.447,-0.801,-0.0582,0.654,1917,0.215,1.00
"theta_c_pr[3,53]",0.730,0.00969,0.457,-0.00702,0.718,1.49,2224,0.249,1.000
"theta_c_pr[3,54]",-0.0646,0.00981,0.622,-1.09,-0.0673,0.970,4019,0.450,1.00
"theta_c_pr[3,55]",0.538,0.0113,0.575,-0.418,0.542,1.46,2569,0.288,0.999
"theta_c_pr[3,56]",1.36,0.00897,0.486,0.590,1.34,2.18,2931,0.328,1.00
