name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
b1[92]	0.31	0.00121	0.157	0.0531	0.309	0.571	16700.0	0.491	1.0
b1[93]	0.271	0.0012	0.157	0.0125	0.271	0.532	17090.0	0.502	1.0
b1[94]	0.721	0.00115	0.14	0.494	0.721	0.954	14761.0	0.434	1.0
b1[95]	0.746	0.00134	0.165	0.479	0.745	1.02	15170.0	0.446	1.0
b1[96]	0.597	0.00114	0.152	0.35	0.597	0.848	17772.0	0.522	1.0
b1[97]	-0.561	0.00158	0.2	-0.898	-0.556	-0.242	16060.0	0.472	1.0
a1[1]	0.287	0.00594	0.256	0.0161	0.239	0.735	1856.0	0.0546	1.0
a1[2]	0.667	0.0151	0.221	0.0331	0.715	0.923	214.0	0.00629	1.03
a1[3]	0.407	0.00132	0.122	0.205	0.407	0.607	8527.0	0.251	1.0
a1[4]	0.582	0.00122	0.132	0.362	0.581	0.799	11859.0	0.349	1.0
a1[5]	0.198	0.0125	0.274	0.00169	0.013	0.761	483.0	0.0142	1.01
a1[6]	0.48	0.00161	0.138	0.241	0.487	0.693	7388.0	0.217	1.0
a1[7]	0.174	0.0012	0.0892	0.0602	0.158	0.344	5534.0	0.163	1.0
a1[8]	0.144	0.00149	0.103	0.0369	0.113	0.345	4770.0	0.14	1.0
a1[9]	0.17	0.000691	0.0602	0.0864	0.163	0.281	7574.0	0.223	1.0
a1[10]	0.0755	0.00043	0.0329	0.0392	0.0678	0.138	5830.0	0.171	1.0
a1[11]	0.165	0.000533	0.0528	0.0929	0.158	0.263	9805.0	0.288	1.0
a1[12]	0.542	0.000697	0.0824	0.411	0.539	0.682	14004.0	0.412	1.0
a1[13]	0.121	0.000357	0.0353	0.0735	0.116	0.187	9812.0	0.288	1.0
a1[14]	0.286	0.00155	0.12	0.0838	0.287	0.482	5955.0	0.175	1.0
a1[15]	0.364	0.0208	0.3	0.000533	0.386	0.836	208.0	0.00611	1.02
a1[16]	0.193	0.000495	0.0473	0.122	0.189	0.276	9152.0	0.269	1.0
a1[17]	0.476	0.00748	0.281	0.018	0.533	0.864	1411.0	0.0415	1.0
a1[18]	0.26	0.000541	0.0576	0.172	0.256	0.361	11328.0	0.333	1.0
a1[19]	0.0727	0.00134	0.077	0.0217	0.0453	0.234	3284.0	0.0965	1.0
a1[20]	0.337	0.00622	0.274	0.0172	0.335	0.779	1941.0	0.0571	1.0
a1[21]	0.275	0.00229	0.167	0.055	0.256	0.577	5312.0	0.156	1.0
a1[22]	0.156	0.00102	0.0821	0.062	0.135	0.321	6527.0	0.192	1.0
a1[23]	0.136	0.000482	0.0464	0.0776	0.128	0.224	9265.0	0.272	1.0
a1[24]	0.694	0.00139	0.128	0.469	0.704	0.885	8437.0	0.248	1.0
a1[25]	0.362	0.00394	0.232	0.0352	0.373	0.736	3465.0	0.102	1.0
a1[26]	0.258	0.00208	0.151	0.0547	0.242	0.529	5223.0	0.154	1.0
a1[27]	0.088	0.000417	0.0361	0.0452	0.0803	0.158	7494.0	0.22	1.0
a1[28]	0.166	0.0014	0.099	0.0501	0.141	0.358	4980.0	0.146	1.0
a1[29]	0.172	0.000555	0.0526	0.0998	0.165	0.269	8967.0	0.264	1.0
a1[30]	0.305	0.00978	0.273	0.00264	0.302	0.769	776.0	0.0228	1.0
a1[31]	0.36	0.0131	0.321	0.00721	0.363	0.862	603.0	0.0177	1.01
a1[32]	0.667	0.00169	0.154	0.396	0.68	0.897	8240.0	0.242	1.0
a1[33]	0.41	0.00304	0.191	0.0611	0.413	0.719	3916.0	0.115	1.0
a1[34]	0.241	0.000731	0.0737	0.132	0.235	0.373	10173.0	0.299	1.0
a1[35]	0.199	0.000922	0.0812	0.0927	0.185	0.354	7766.0	0.228	1.0
a1[36]	0.178	0.00116	0.0903	0.0555	0.165	0.342	6015.0	0.177	1.0
a1[37]	0.164	0.000433	0.0422	0.102	0.16	0.24	9491.0	0.279	1.0
a1[38]	0.265	0.00101	0.0915	0.131	0.256	0.429	8142.0	0.239	1.0
