name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"theta_c_pr[1,39]",0.889,0.00829,0.482,0.182,0.841,1.75,3383,0.279,1.00
"theta_c_pr[1,40]",-0.290,0.00980,0.279,-0.640,-0.335,0.209,811,0.0668,1.00
"theta_c_pr[1,41]",1.66,0.00762,0.464,0.952,1.64,2.48,3712,0.306,1.00
"theta_c_pr[1,42]",-0.477,0.00702,0.137,-0.691,-0.476,-0.248,379,0.0312,1.01
"theta_c_pr[1,43]",0.231,0.0161,0.639,-0.591,0.109,1.46,1572,0.129,1.00
"theta_c_pr[1,44]",0.833,0.00740,0.423,0.240,0.769,1.63,3275,0.270,1.000
"theta_c_pr[1,45]",-0.886,0.00795,0.146,-1.13,-0.884,-0.656,337,0.0278,1.01
"theta_c_pr[1,46]",0.540,0.0179,0.807,-0.618,0.471,1.95,2037,0.168,1.00
"theta_c_pr[1,47]",0.799,0.0229,0.946,-0.696,0.789,2.37,1706,0.140,1.00
"theta_c_pr[1,48]",0.161,0.00770,0.342,-0.309,0.114,0.797,1971,0.162,1.00
"theta_c_pr[1,49]",-0.676,0.00693,0.169,-0.938,-0.687,-0.381,598,0.0492,1.01
"theta_c_pr[1,50]",-0.586,0.0308,0.437,-0.955,-0.676,0.252,202,0.0166,1.04
"theta_c_pr[1,51]",-0.134,0.00684,0.182,-0.419,-0.142,0.177,704,0.0580,1.01
"theta_c_pr[1,52]",-1.02,0.00787,0.152,-1.27,-1.02,-0.769,372,0.0306,1.01
"theta_c_pr[1,53]",-0.883,0.00852,0.172,-1.14,-0.890,-0.609,405,0.0334,1.01
"theta_c_pr[1,54]",1.78,0.00902,0.511,1.02,1.74,2.67,3205,0.264,1.00
"theta_c_pr[1,55]",0.988,0.00983,0.542,0.167,0.940,1.95,3039,0.250,1.00
"theta_c_pr[1,56]",0.0753,0.0162,0.732,-0.878,-0.0666,1.49,2030,0.167,1.00
"theta_c_pr[1,57]",-0.348,0.0144,0.535,-0.917,-0.490,0.737,1375,0.113,1.00
"theta_c_pr[1,58]",-0.956,0.00799,0.138,-1.18,-0.953,-0.734,297,0.0244,1.01
"theta_c_pr[1,59]",2.14,0.00921,0.514,1.35,2.11,3.04,3108,0.256,1.00
"theta_c_pr[1,60]",0.493,0.00633,0.306,0.0445,0.468,1.03,2330,0.192,1.00
"theta_c_pr[1,61]",-0.946,0.00853,0.148,-1.19,-0.945,-0.707,302,0.0248,1.01
"theta_c_pr[1,62]",-0.682,0.00746,0.147,-0.913,-0.683,-0.437,388,0.0319,1.01
"theta_c_pr[1,63]",-0.762,0.0230,0.429,-1.15,-0.845,-0.205,349,0.0288,1.00
"theta_c_pr[1,64]",-0.351,0.111,0.967,-1.18,-0.861,1.67,76.1,0.00627,1.04
"theta_c_pr[1,65]",-0.541,0.00731,0.137,-0.760,-0.540,-0.320,350,0.0288,1.01
"theta_c_pr[1,66]",0.259,0.00835,0.384,-0.240,0.192,1.00,2109,0.174,1.00
"theta_c_pr[1,67]",-0.804,0.00779,0.136,-1.02,-0.803,-0.581,304,0.0250,1.01
"theta_c_pr[1,68]",2.21,0.00913,0.491,1.44,2.19,3.06,2890,0.238,1.000
"theta_c_pr[1,69]",-0.386,0.0135,0.344,-0.740,-0.452,0.195,654,0.0539,1.00
"theta_c_pr[1,70]",0.706,0.00687,0.358,0.186,0.670,1.33,2715,0.224,1.000
"theta_c_pr[1,71]",-0.662,0.00763,0.150,-0.902,-0.667,-0.413,386,0.0318,1.01
"theta_c_pr[1,72]",2.85,0.0108,0.566,1.96,2.83,3.79,2762,0.227,1.00
"theta_c_pr[1,73]",1.68,0.00865,0.501,0.928,1.63,2.56,3349,0.276,1.000
"theta_c_pr[1,74]",-0.633,0.00725,0.133,-0.852,-0.632,-0.420,336,0.0277,1.01
"theta_c_pr[1,75]",-0.692,0.00829,0.227,-1.00,-0.727,-0.266,750,0.0618,1.00
"theta_c_pr[1,76]",1.53,0.00935,0.458,0.861,1.47,2.35,2404,0.198,1.00
"theta_c_pr[1,77]",-0.824,0.00778,0.137,-1.05,-0.821,-0.606,311,0.0256,1.01
"theta_c_pr[1,78]",-0.382,0.0145,0.532,-0.951,-0.532,0.641,1348,0.111,1.00
"theta_c_pr[1,79]",-0.858,0.00812,0.147,-1.10,-0.858,-0.616,328,0.0270,1.01
"theta_c_pr[1,80]",0.0301,0.00698,0.262,-0.342,0.00356,0.501,1408,0.116,1.00
"theta_c_pr[1,81]",1.13,0.0148,0.666,0.180,1.06,2.31,2032,0.167,1.00
"theta_c_pr[1,82]",0.219,0.00923,0.455,-0.385,0.151,1.08,2428,0.200,1.00
"theta_c_pr[1,83]",0.205,0.0154,0.577,-0.617,0.123,1.28,1411,0.116,1.00
"theta_c_pr[1,84]",-0.399,0.0174,0.635,-1.13,-0.564,0.883,1327,0.109,1.00
"theta_c_pr[1,85]",-0.0137,0.0475,0.769,-0.696,-0.314,1.75,262,0.0216,1.03
"theta_c_pr[1,86]",-0.899,0.0111,0.194,-1.16,-0.915,-0.597,306,0.0252,1.01
"theta_c_pr[1,87]",0.202,0.0103,0.510,-0.465,0.113,1.17,2461,0.203,1.00
"theta_c_pr[1,88]",0.00981,0.00676,0.264,-0.361,-0.0217,0.476,1525,0.126,1.00
"theta_c_pr[1,89]",-0.461,0.00758,0.171,-0.731,-0.467,-0.174,508,0.0419,1.00
"theta_c_pr[1,90]",-0.913,0.00784,0.154,-1.16,-0.917,-0.654,385,0.0317,1.01
"theta_c_pr[1,91]",1.20,0.00850,0.459,0.527,1.16,2.02,2918,0.240,1.00
"theta_c_pr[1,92]",-0.142,0.00763,0.330,-0.568,-0.195,0.461,1874,0.154,1.000
"theta_c_pr[1,93]",-0.834,0.00796,0.135,-1.06,-0.830,-0.617,289,0.0238,1.01
"theta_c_pr[1,94]",-1.12,0.00824,0.160,-1.37,-1.12,-0.868,376,0.0310,1.01
"theta_c_pr[1,95]",-0.284,0.00645,0.216,-0.603,-0.303,0.0987,1124,0.0926,1.00
"theta_c_pr[1,96]",-0.526,0.0211,0.534,-0.972,-0.668,0.641,642,0.0529,1.01
"theta_c_pr[1,97]",0.0179,0.00680,0.233,-0.325,0.00287,0.413,1175,0.0968,1.00
"theta_c_pr[2,1]",-1.06,0.00673,0.370,-1.68,-1.06,-0.464,3019,0.249,1.000
"theta_c_pr[2,2]",-0.324,0.00635,0.354,-0.899,-0.327,0.248,3106,0.256,1.00
"theta_c_pr[2,3]",1.23,0.00618,0.419,0.556,1.22,1.93,4598,0.379,1.000
"theta_c_pr[2,4]",0.305,0.00539,0.399,-0.339,0.307,0.964,5467,0.450,0.999
"theta_c_pr[2,5]",-1.62,0.00737,0.394,-2.31,-1.60,-0.999,2851,0.235,1.00
"theta_c_pr[2,6]",-1.89,0.00687,0.445,-2.64,-1.89,-1.18,4204,0.346,1.000
"theta_c_pr[2,7]",0.0475,0.00664,0.383,-0.582,0.0429,0.690,3335,0.275,1.000
"theta_c_pr[2,8]",0.138,0.00556,0.370,-0.468,0.143,0.734,4417,0.364,1.00
"theta_c_pr[2,9]",0.231,0.00612,0.422,-0.454,0.224,0.930,4753,0.391,1.000
"theta_c_pr[2,10]",-0.880,0.00613,0.396,-1.56,-0.860,-0.252,4167,0.343,1.000
"theta_c_pr[2,11]",1.34,0.00656,0.432,0.642,1.33,2.06,4333,0.357,1.00
"theta_c_pr[2,12]",-0.102,0.00623,0.438,-0.822,-0.101,0.637,4951,0.408,1.000
"theta_c_pr[2,13]",0.0479,0.00917,0.482,-0.754,0.0549,0.835,2768,0.228,1.00
"theta_c_pr[2,14]",1.12,0.00585,0.407,0.449,1.12,1.80,4835,0.398,0.999
"theta_c_pr[2,15]",0.0859,0.00674,0.341,-0.459,0.0792,0.655,2551,0.210,1.00
"theta_c_pr[2,16]",-1.46,0.00931,0.547,-2.37,-1.44,-0.578,3453,0.284,1.000
"theta_c_pr[2,17]",-0.457,0.00661,0.351,-1.03,-0.457,0.115,2827,0.233,1.00
"theta_c_pr[2,18]",-0.107,0.00755,0.509,-0.931,-0.115,0.753,4537,0.374,1.000
"theta_c_pr[2,19]",-0.281,0.00621,0.376,-0.880,-0.288,0.348,3665,0.302,1.00
"theta_c_pr[2,20]",0.550,0.00663,0.356,-0.0312,0.541,1.15,2886,0.238,1.00
"theta_c_pr[2,21]",-0.720,0.00583,0.383,-1.35,-0.719,-0.0980,4320,0.356,0.999
"theta_c_pr[2,22]",0.773,0.00592,0.399,0.133,0.765,1.42,4529,0.373,1.00
"theta_c_pr[2,23]",0.647,0.00703,0.457,-0.104,0.643,1.41,4225,0.348,1.000
"theta_c_pr[2,24]",1.47,0.00731,0.409,0.819,1.46,2.17,3127,0.257,1.00
"theta_c_pr[2,25]",-0.0126,0.00671,0.387,-0.638,-0.0122,0.629,3331,0.274,1.00
"theta_c_pr[2,26]",0.118,0.00634,0.382,-0.507,0.117,0.754,3637,0.300,1.00
"theta_c_pr[2,27]",-0.756,0.00832,0.413,-1.45,-0.742,-0.0964,2465,0.203,1.00
"theta_c_pr[2,28]",-0.668,0.00574,0.385,-1.30,-0.663,-0.0528,4505,0.371,1.00
"theta_c_pr[2,29]",0.344,0.00673,0.443,-0.387,0.346,1.07,4341,0.357,1.000
"theta_c_pr[2,30]",0.291,0.00776,0.341,-0.270,0.291,0.856,1936,0.159,1.00
"theta_c_pr[2,31]",-1.42,0.00865,0.411,-2.11,-1.41,-0.756,2250,0.185,1.00
"theta_c_pr[2,32]",0.461,0.00662,0.364,-0.128,0.453,1.07,3023,0.249,1.00
"theta_c_pr[2,33]",-0.654,0.00562,0.367,-1.28,-0.645,-0.0666,4250,0.350,0.999
"theta_c_pr[2,34]",0.932,0.00652,0.479,0.170,0.925,1.73,5381,0.443,1.000
"theta_c_pr[2,35]",-0.192,0.00612,0.472,-0.968,-0.194,0.586,5952,0.490,0.999
"theta_c_pr[2,36]",1.43,0.00624,0.405,0.767,1.42,2.12,4215,0.347,1.000
"theta_c_pr[2,37]",-0.224,0.00690,0.435,-0.948,-0.218,0.487,3985,0.328,0.999
"theta_c_pr[2,38]",0.781,0.00791,0.490,-0.000983,0.775,1.58,3840,0.316,1.00
"theta_c_pr[2,39]",0.562,0.00688,0.468,-0.203,0.554,1.33,4633,0.382,0.999
"theta_c_pr[2,40]",0.301,0.00853,0.454,-0.436,0.305,1.04,2830,0.233,1.000
"theta_c_pr[2,41]",-0.0782,0.00773,0.506,-0.924,-0.0824,0.738,4277,0.352,1.00
"theta_c_pr[2,42]",-0.218,0.00607,0.433,-0.934,-0.213,0.490,5079,0.418,1.000
"theta_c_pr[2,43]",0.369,0.00645,0.383,-0.257,0.359,1.01,3526,0.290,1.00
"theta_c_pr[2,44]",0.572,0.00663,0.472,-0.216,0.583,1.32,5070,0.418,1.00
"theta_c_pr[2,45]",-1.47,0.00727,0.389,-2.11,-1.46,-0.836,2860,0.236,1.00
"theta_c_pr[2,46]",-0.119,0.00675,0.372,-0.733,-0.101,0.485,3031,0.250,1.00
"theta_c_pr[2,47]",0.437,0.00792,0.376,-0.182,0.443,1.04,2251,0.185,1.00
"theta_c_pr[2,48]",-1.20,0.00766,0.485,-2.02,-1.19,-0.423,4012,0.330,1.00
"theta_c_pr[2,49]",-0.476,0.00680,0.393,-1.13,-0.475,0.164,3341,0.275,1.00
"theta_c_pr[2,50]",2.36,0.00997,0.428,1.67,2.35,3.06,1847,0.152,1.00
"theta_c_pr[2,51]",-1.38,0.00692,0.502,-2.21,-1.38,-0.558,5256,0.433,1.000
"theta_c_pr[2,52]",0.463,0.00631,0.354,-0.105,0.472,1.03,3153,0.260,1.000
"theta_c_pr[2,53]",0.0391,0.00731,0.370,-0.556,0.0413,0.651,2565,0.211,1.00
"theta_c_pr[2,54]",0.540,0.00910,0.528,-0.323,0.529,1.42,3361,0.277,1.00
"theta_c_pr[2,55]",-0.239,0.00670,0.414,-0.901,-0.242,0.440,3826,0.315,1.00
"theta_c_pr[2,56]",-0.386,0.00549,0.345,-0.953,-0.383,0.169,3948,0.325,1.00
"theta_c_pr[2,57]",0.0541,0.00635,0.376,-0.579,0.0561,0.657,3493,0.288,0.999
"theta_c_pr[2,58]",0.0337,0.00660,0.362,-0.564,0.0403,0.613,3012,0.248,1.00
"theta_c_pr[2,59]",2.05,0.00925,0.613,1.08,2.05,3.07,4396,0.362,1.000
"theta_c_pr[2,60]",-0.229,0.00683,0.512,-1.08,-0.228,0.576,5603,0.461,1.000
"theta_c_pr[2,61]",-1.20,0.00704,0.377,-1.84,-1.19,-0.591,2865,0.236,1.00
"theta_c_pr[2,62]",0.509,0.00638,0.390,-0.117,0.507,1.16,3734,0.308,1.00
"theta_c_pr[2,63]",0.642,0.00784,0.368,0.0475,0.643,1.26,2200,0.181,1.000
"theta_c_pr[2,64]",-0.787,0.00680,0.382,-1.43,-0.780,-0.181,3153,0.260,1.00
"theta_c_pr[2,65]",0.0621,0.00612,0.423,-0.638,0.0595,0.757,4782,0.394,1.00
"theta_c_pr[2,66]",1.09,0.00653,0.454,0.334,1.08,1.85,4842,0.399,1.000
"theta_c_pr[2,67]",0.947,0.00629,0.385,0.340,0.940,1.59,3732,0.307,1.00
"theta_c_pr[2,68]",0.477,0.00994,0.563,-0.457,0.491,1.41,3207,0.264,1.00
"theta_c_pr[2,69]",0.432,0.00767,0.432,-0.286,0.440,1.13,3167,0.261,1.00
"theta_c_pr[2,70]",0.821,0.00630,0.477,0.0511,0.812,1.61,5739,0.473,1.000
"theta_c_pr[2,71]",1.17,0.00599,0.416,0.493,1.16,1.86,4817,0.397,1.00
"theta_c_pr[2,72]",-1.30,0.0119,0.603,-2.32,-1.29,-0.316,2573,0.212,1.00
"theta_c_pr[2,73]",1.11,0.00845,0.504,0.279,1.11,1.96,3555,0.293,1.00
"theta_c_pr[2,74]",-0.798,0.00665,0.411,-1.47,-0.805,-0.118,3815,0.314,1.000
"theta_c_pr[2,75]",-1.25,0.00674,0.390,-1.92,-1.25,-0.631,3355,0.276,1.000
"theta_c_pr[2,76]",0.341,0.00896,0.553,-0.555,0.333,1.26,3810,0.314,1.00
"theta_c_pr[2,77]",1.18,0.00644,0.392,0.537,1.17,1.82,3705,0.305,1.00
"theta_c_pr[2,78]",-0.211,0.00590,0.374,-0.820,-0.211,0.408,4004,0.330,1.00
"theta_c_pr[2,79]",0.853,0.00653,0.384,0.233,0.853,1.49,3452,0.284,1.00
"theta_c_pr[2,80]",-1.99,0.00698,0.495,-2.80,-1.99,-1.19,5022,0.414,1.00
"theta_c_pr[2,81]",-0.289,0.00757,0.445,-1.02,-0.278,0.420,3460,0.285,1.00
"theta_c_pr[2,82]",-1.78,0.00673,0.408,-2.46,-1.78,-1.12,3665,0.302,0.999
"theta_c_pr[2,83]",-0.641,0.00587,0.345,-1.21,-0.636,-0.0829,3459,0.285,1.000
"theta_c_pr[2,84]",-1.57,0.00855,0.415,-2.28,-1.55,-0.929,2356,0.194,1.00
"theta_c_pr[2,85]",0.935,0.0137,0.432,0.200,0.938,1.62,990,0.0815,1.01
"theta_c_pr[2,86]",-1.19,0.00652,0.387,-1.83,-1.18,-0.550,3530,0.291,1.000
"theta_c_pr[2,87]",-0.488,0.00549,0.390,-1.16,-0.480,0.136,5060,0.417,1.000
"theta_c_pr[2,88]",0.00846,0.00592,0.447,-0.728,0.00943,0.755,5689,0.469,0.999
"theta_c_pr[2,89]",-1.23,0.00659,0.434,-1.95,-1.23,-0.515,4342,0.358,1.00
"theta_c_pr[2,90]",0.293,0.00648,0.362,-0.286,0.290,0.896,3116,0.257,1.00
"theta_c_pr[2,91]",1.04,0.00748,0.536,0.156,1.04,1.92,5128,0.422,1.000
"theta_c_pr[2,92]",-0.390,0.00685,0.432,-1.10,-0.391,0.317,3978,0.328,1.00
"theta_c_pr[2,93]",-0.119,0.00668,0.387,-0.773,-0.111,0.509,3349,0.276,1.00
"theta_c_pr[2,94]",0.356,0.00663,0.361,-0.228,0.352,0.955,2962,0.244,1.00
"theta_c_pr[2,95]",0.694,0.00582,0.426,0.00407,0.685,1.41,5346,0.440,0.999
"theta_c_pr[2,96]",0.786,0.00900,0.411,0.0846,0.794,1.45,2092,0.172,1.00
"theta_c_pr[2,97]",-0.124,0.00596,0.460,-0.879,-0.130,0.649,5959,0.491,1.00
"theta_c_pr[3,1]",0.0630,0.00698,0.398,-0.580,0.0640,0.708,3255,0.268,1.00
"theta_c_pr[3,2]",-0.526,0.00625,0.384,-1.16,-0.525,0.117,3780,0.311,1.00
"theta_c_pr[3,3]",-1.49,0.00782,0.466,-2.29,-1.47,-0.724,3555,0.293,1.000
"theta_c_pr[3,4]",0.443,0.00588,0.426,-0.255,0.438,1.15,5243,0.432,1.000
"theta_c_pr[3,5]",0.462,0.0111,0.526,-0.379,0.451,1.33,2233,0.184,1.00
"theta_c_pr[3,6]",-0.163,0.00854,0.467,-0.916,-0.170,0.626,2988,0.246,1.000
"theta_c_pr[3,7]",-0.779,0.00724,0.426,-1.48,-0.784,-0.0795,3465,0.285,1.00
"theta_c_pr[3,8]",0.166,0.00702,0.446,-0.539,0.160,0.906,4042,0.333,1.000
"theta_c_pr[3,9]",0.334,0.00672,0.433,-0.384,0.332,1.05,4155,0.342,0.999
"theta_c_pr[3,10]",0.801,0.0104,0.506,-0.0188,0.785,1.67,2374,0.196,1.00
"theta_c_pr[3,11]",-0.0227,0.00816,0.527,-0.897,-0.0290,0.845,4169,0.343,1.00
"theta_c_pr[3,12]",-0.964,0.00616,0.423,-1.66,-0.959,-0.273,4724,0.389,1.000
"theta_c_pr[3,13]",-0.747,0.00891,0.555,-1.67,-0.743,0.168,3888,0.320,1.00
"theta_c_pr[3,14]",-0.0124,0.00715,0.459,-0.748,-0.0119,0.753,4123,0.340,0.999
"theta_c_pr[3,15]",-0.384,0.00675,0.371,-0.993,-0.379,0.220,3019,0.249,1.00
"theta_c_pr[3,16]",-1.07,0.0100,0.583,-2.02,-1.08,-0.0985,3378,0.278,1.00
"theta_c_pr[3,17]",-1.36,0.00729,0.377,-1.99,-1.35,-0.742,2669,0.220,1.00
"theta_c_pr[3,18]",-2.05,0.00702,0.510,-2.89,-2.03,-1.24,5284,0.435,1.000
"theta_c_pr[3,19]",-1.61,0.00690,0.401,-2.29,-1.60,-0.965,3370,0.278,1.00
"theta_c_pr[3,20]",0.329,0.00728,0.429,-0.369,0.328,1.03,3475,0.286,1.000
"theta_c_pr[3,21]",0.259,0.00656,0.431,-0.424,0.253,0.981,4322,0.356,1.00
"theta_c_pr[3,22]",0.721,0.00716,0.468,-0.0518,0.716,1.49,4270,0.352,0.999
"theta_c_pr[3,23]",0.329,0.00765,0.523,-0.521,0.320,1.19,4667,0.384,1.00
"theta_c_pr[3,24]",-0.530,0.00789,0.425,-1.22,-0.527,0.149,2901,0.239,1.000
"theta_c_pr[3,25]",0.533,0.00576,0.413,-0.143,0.527,1.22,5138,0.423,0.999
"theta_c_pr[3,26]",-0.239,0.00648,0.435,-0.945,-0.236,0.479,4521,0.372,0.999
"theta_c_pr[3,27]",-2.01,0.0106,0.559,-2.94,-2.02,-1.08,2779,0.229,1.00
"theta_c_pr[3,28]",-0.129,0.00732,0.463,-0.881,-0.128,0.642,4001,0.329,0.999
"theta_c_pr[3,29]",0.783,0.00780,0.504,-0.0301,0.771,1.62,4162,0.343,1.000
"theta_c_pr[3,30]",0.770,0.0101,0.421,0.124,0.750,1.47,1737,0.143,1.00
"theta_c_pr[3,31]",-1.15,0.0144,0.504,-1.92,-1.17,-0.301,1223,0.101,1.00
"theta_c_pr[3,32]",-0.729,0.00637,0.376,-1.37,-0.726,-0.126,3480,0.287,1.00
"theta_c_pr[3,33]",0.576,0.00674,0.443,-0.137,0.563,1.31,4317,0.356,1.00
"theta_c_pr[3,34]",-0.208,0.00762,0.531,-1.08,-0.203,0.667,4862,0.400,1.000
"theta_c_pr[3,35]",1.79,0.00738,0.542,0.918,1.77,2.72,5405,0.445,1.000
"theta_c_pr[3,36]",0.352,0.00712,0.484,-0.471,0.365,1.13,4613,0.380,1.000
"theta_c_pr[3,37]",-0.00198,0.00790,0.516,-0.862,-0.00547,0.860,4270,0.352,1.00
"theta_c_pr[3,38]",0.696,0.00898,0.559,-0.214,0.692,1.61,3874,0.319,1.000
"theta_c_pr[3,39]",0.845,0.00911,0.551,-0.0592,0.840,1.75,3655,0.301,1.000
"theta_c_pr[3,40]",-1.04,0.00804,0.469,-1.80,-1.05,-0.261,3397,0.280,1.00
"theta_c_pr[3,41]",-0.302,0.00851,0.566,-1.21,-0.314,0.651,4425,0.364,1.000
"theta_c_pr[3,42]",0.561,0.00607,0.453,-0.177,0.557,1.30,5554,0.457,0.999
"theta_c_pr[3,43]",-0.110,0.00736,0.486,-0.904,-0.117,0.672,4371,0.360,1.000
"theta_c_pr[3,44]",0.729,0.00755,0.535,-0.141,0.723,1.62,5028,0.414,1.000
"theta_c_pr[3,45]",-0.895,0.00816,0.431,-1.59,-0.910,-0.184,2787,0.230,0.999
"theta_c_pr[3,46]",0.695,0.0106,0.535,-0.126,0.665,1.61,2530,0.208,1.00
"theta_c_pr[3,47]",-0.105,0.00969,0.523,-0.919,-0.131,0.799,2912,0.240,1.00
"theta_c_pr[3,48]",0.335,0.00950,0.540,-0.550,0.316,1.25,3230,0.266,1.00
"theta_c_pr[3,49]",0.0861,0.00751,0.453,-0.656,0.0870,0.819,3630,0.299,1.00
"theta_c_pr[3,50]",0.974,0.0113,0.529,0.128,0.969,1.89,2175,0.179,1.00
"theta_c_pr[3,51]",0.0464,0.00773,0.489,-0.747,0.0265,0.875,4008,0.330,1.00
"theta_c_pr[3,52]",0.691,0.00594,0.403,0.0290,0.682,1.37,4605,0.379,1.000
"theta_c_pr[3,53]",0.334,0.00753,0.417,-0.334,0.332,1.03,3067,0.253,1.00
"theta_c_pr[3,54]",-1.09,0.00936,0.573,-2.02,-1.11,-0.142,3741,0.308,1.00
"theta_c_pr[3,55]",0.250,0.00727,0.513,-0.570,0.241,1.13,4983,0.410,0.999
