subject	session	block	trial	exposure	valence	action	robot	correct	choice	rt	accuracy	sham	outcome	Y_hat	Y_pred	waic
r290tjjnbzo5rw4ls3mialc7	3	1	87	12	1	no-go	NGW	0	0		1	0.0	1	0.3591	0.6423756106881626	-0.457565925623148
r290tjjnbzo5rw4ls3mialc7	3	2	162	1	1	no-go	NGW	0	1	0.91	0	0.0	0	0.5634	0.5678777376721532	-0.5694421300395475
r290tjjnbzo5rw4ls3mialc7	3	2	168	2	1	no-go	NGW	0	0		1	0.0	1	0.5478	0.45353293966503627	-0.7960992597273843
r290tjjnbzo5rw4ls3mialc7	3	2	169	3	1	no-go	NGW	0	0		1	0.0	1	0.5271	0.47515013304945075	-0.7496516952019686
r290tjjnbzo5rw4ls3mialc7	3	2	174	4	1	no-go	NGW	0	0		1	0.0	1	0.5011	0.49592890261446226	-0.7075427728336154
r290tjjnbzo5rw4ls3mialc7	3	2	178	5	1	no-go	NGW	0	1	0.764	0	0.0	0	0.4824	0.48410696384703494	-0.7337184241797722
r290tjjnbzo5rw4ls3mialc7	3	2	181	6	1	no-go	NGW	0	1	1.083	0	0.0	0	0.4672	0.463518886145732	-0.7806028429796475
r290tjjnbzo5rw4ls3mialc7	3	2	187	7	1	no-go	NGW	0	1	0.984	0	0.0	0	0.4464	0.443924825155889	-0.8280779568267533
r290tjjnbzo5rw4ls3mialc7	3	2	191	8	1	no-go	NGW	0	1	0.694	0	0.0	0	0.4207	0.4252786710467942	-0.8760850996153198
r290tjjnbzo5rw4ls3mialc7	3	2	194	9	1	no-go	NGW	0	1	1.224	0	1.0	1	0.4122	0.40754282575866446	-0.9245693611743216
r290tjjnbzo5rw4ls3mialc7	3	2	199	10	1	no-go	NGW	0	1	1.236	0	0.0	0	0.5328	0.5351908717384264	-0.6363539725455359
r290tjjnbzo5rw4ls3mialc7	3	2	203	11	1	no-go	NGW	0	1	1.017	0	0.0	0	0.5056	0.5129942892273754	-0.6826333873025756
r290tjjnbzo5rw4ls3mialc7	3	2	206	12	1	no-go	NGW	0	0		1	1.0	0	0.4996	0.5081413711001229	-0.6947772170158942
r290tjjnbzo5rw4ls3mialc7	3	1	49	1	0	no-go	NGAL	0	0		1	0.0	1	0.571	0.4321222623278467	-0.8453118405460126
r290tjjnbzo5rw4ls3mialc7	3	1	53	2	0	no-go	NGAL	0	0		1	1.0	0	0.5431	0.45353293966503616	-0.7960992597273845
r290tjjnbzo5rw4ls3mialc7	3	1	59	3	0	no-go	NGAL	0	1	1.122	0	0.0	0	0.5404	0.5495678518538227	-0.6023811436088505
r290tjjnbzo5rw4ls3mialc7	3	1	63	4	0	no-go	NGAL	0	0		1	1.0	0	0.5299	0.47201959773911056	-0.7561713349097913
r290tjjnbzo5rw4ls3mialc7	3	1	67	5	0	no-go	NGAL	0	0		1	0.0	1	0.5289	0.46902167537745654	-0.7626081623872326
r290tjjnbzo5rw4ls3mialc7	3	1	71	6	0	no-go	NGAL	0	0		1	0.0	1	0.5	0.4903154227427618	-0.718510100856569
r290tjjnbzo5rw4ls3mialc7	3	1	75	7	0	no-go	NGAL	0	0		1	0.0	1	0.4909	0.5106889800334687	-0.6786204810989079
r290tjjnbzo5rw4ls3mialc7	3	1	78	8	0	no-go	NGAL	0	0		1	1.0	0	0.4718	0.5301977240712249	-0.6421495396324837
r290tjjnbzo5rw4ls3mialc7	3	2	156	1	0	go	GAL	1	0		0	0.0	0	0.5636	0.4321222623278467	-0.8453118405460126
r290tjjnbzo5rw4ls3mialc7	3	2	159	2	0	go	GAL	1	0		0	0.0	0	0.5661	0.42929538788800464	-0.8523811916253835
r290tjjnbzo5rw4ls3mialc7	3	2	163	3	0	go	GAL	1	1	0.851	1	0.0	1	0.5702	0.5734288273505115	-0.560076190888133
r290tjjnbzo5rw4ls3mialc7	3	2	166	4	0	go	GAL	1	1	0.874	1	1.0	0	0.5971	0.5943546861368876	-0.5247823555461509
r290tjjnbzo5rw4ls3mialc7	3	2	172	5	0	go	GAL	1	0		0	0.0	0	0.5742	0.4274394809550371	-0.8569247479756947
r290tjjnbzo5rw4ls3mialc7	3	2	173	6	0	go	GAL	1	1	0.737	1	0.0	1	0.5723	0.5752135678274208	-0.5570294240077581
r290tjjnbzo5rw4ls3mialc7	3	2	180	7	0	go	GAL	1	1	0.793	1	0.0	1	0.5996	0.5962177662912523	-0.5217964586486276
r290tjjnbzo5rw4ls3mialc7	3	2	183	8	0	go	GAL	1	1	0.516	1	0.0	1	0.6223	0.6158809019650509	-0.490010386011231
r290tjjnbzo5rw4ls3mialc7	3	2	185	9	0	go	GAL	1	0		0	0.0	0	0.6297	0.36565237362509945	-1.0257352847287124
r290tjjnbzo5rw4ls3mialc7	3	2	189	10	0	go	GAL	1	1	0.866	1	0.0	1	0.6392	0.6366999325373921	-0.45770308697106504
r290tjjnbzo5rw4ls3mialc7	3	2	196	11	0	go	GAL	1	0		0	0.0	0	0.6567	0.3460179996919382	-1.0883900314411779
r290tjjnbzo5rw4ls3mialc7	3	2	198	12	0	go	GAL	1	0		0	0.0	0	0.6579	0.343804623121035	-1.0969722929560095
r290tjjnbzo5rw4ls3mialc7	3	1	92	1	1	go	GW	1	0		0	0.0	0	0.5676	0.4321222623278467	-0.8453118405460126
r290tjjnbzo5rw4ls3mialc7	3	1	94	2	1	go	GW	1	1	1.21	1	0.0	1	0.6053	0.5889510618511986	-0.5333764634920701
r290tjjnbzo5rw4ls3mialc7	3	1	99	3	1	go	GW	1	0		0	0.0	0	0.6976	0.3054000260672697	-1.2063025826082945
r290tjjnbzo5rw4ls3mialc7	3	1	103	4	1	go	GW	1	1	0.743	1	0.0	1	0.713	0.7114708984478082	-0.3445248713158144
r290tjjnbzo5rw4ls3mialc7	3	1	105	5	1	go	GW	1	1	0.643	1	0.0	1	0.7785	0.7854491579203435	-0.24529820067242658
