name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta_pr[1,40]	-0.781	0.00454	0.166	-1.05	-0.781	-0.508	1336.0	0.0303	1.0
theta_pr[1,41]	0.16	0.0107	0.798	-0.899	0.0359	1.62	5564.0	0.126	1.0
theta_pr[1,42]	-0.568	0.00577	0.288	-0.947	-0.606	-0.0601	2499.0	0.0566	1.0
theta_pr[1,43]	-0.118	0.0245	1.13	-1.34	-0.561	1.92	2130.0	0.0483	1.0
theta_pr[1,44]	-1.03	0.0156	0.489	-1.4	-1.12	-0.237	980.0	0.0222	1.0
theta_pr[1,45]	0.955	0.0066	0.626	0.00384	0.909	2.04	9006.0	0.204	1.0
theta_pr[1,46]	0.0439	0.0185	0.974	-1.18	-0.0942	1.77	2776.0	0.0629	1.0
theta_pr[1,47]	-0.961	0.00951	0.318	-1.27	-0.998	-0.655	1117.0	0.0253	1.0
theta_pr[1,48]	-0.536	0.0102	0.609	-1.11	-0.73	0.844	3554.0	0.0805	1.0
theta_pr[1,49]	-0.123	0.0116	0.788	-1.03	-0.355	1.43	4583.0	0.104	1.0
theta_pr[1,50]	-0.631	0.0407	1.08	-1.44	-1.12	1.82	696.0	0.0158	1.0
theta_pr[1,51]	-0.228	0.0099	0.682	-0.968	-0.437	1.19	4750.0	0.108	1.0
theta_pr[1,52]	-0.0895	0.00594	0.304	-0.532	-0.114	0.446	2616.0	0.0593	1.0
theta_pr[1,53]	0.039	0.0519	1.43	-1.51	-0.391	2.43	756.0	0.0171	1.0
theta_pr[1,54]	0.491	0.0159	0.989	-1.07	0.523	2.1	3895.0	0.0882	1.0
theta_pr[1,55]	1.47	0.00902	0.556	0.616	1.44	2.41	3795.0	0.086	1.0
theta_pr[1,56]	-0.138	0.0103	0.752	-1.0	-0.363	1.35	5281.0	0.12	1.0
theta_pr[1,57]	0.279	0.0231	1.14	-1.29	0.331	2.12	2427.0	0.055	1.0
theta_pr[1,58]	0.408	0.0104	0.868	-0.894	0.373	1.89	6956.0	0.158	1.0
theta_pr[1,59]	-0.853	0.0221	0.765	-1.4	-1.1	1.17	1203.0	0.0273	1.0
theta_pr[1,60]	1.52	0.00897	0.555	0.655	1.49	2.47	3833.0	0.0868	1.0
theta_pr[1,61]	-0.233	0.00643	0.296	-0.65	-0.262	0.274	2110.0	0.0478	1.0
theta_pr[1,62]	-0.836	0.0143	0.634	-1.34	-1.03	0.744	1972.0	0.0447	1.0
theta_pr[1,63]	-0.589	0.0105	0.647	-1.19	-0.806	0.897	3803.0	0.0862	1.0
theta_pr[1,64]	0.32	0.0107	0.852	-0.912	0.269	1.8	6382.0	0.145	1.0
theta_pr[1,65]	-0.326	0.00619	0.347	-0.779	-0.376	0.289	3139.0	0.0711	1.0
theta_pr[1,66]	-0.429	0.00669	0.401	-0.908	-0.508	0.347	3599.0	0.0815	1.0
theta_pr[1,67]	-0.634	0.00478	0.181	-0.928	-0.638	-0.334	1426.0	0.0323	1.0
theta_pr[1,68]	0.581	0.00669	0.563	-0.233	0.521	1.6	7079.0	0.16	1.0
theta_pr[1,69]	0.146	0.00695	0.407	-0.412	0.0918	0.886	3430.0	0.0777	1.0
theta_pr[1,70]	0.654	0.0077	0.68	-0.35	0.594	1.87	7803.0	0.177	1.0
theta_pr[1,71]	-0.204	0.00937	0.629	-0.921	-0.38	1.09	4508.0	0.102	1.0
theta_pr[1,72]	1.32	0.00928	0.558	0.488	1.29	2.31	3611.0	0.0818	1.0
theta_pr[1,73]	2.11	0.0105	0.603	1.16	2.07	3.15	3302.0	0.0748	1.0
theta_pr[1,74]	-0.518	0.00914	0.595	-1.09	-0.707	0.79	4230.0	0.0958	1.0
theta_pr[1,75]	-0.18	0.0247	1.16	-1.37	-0.761	1.97	2217.0	0.0502	1.0
theta_pr[1,76]	1.25	0.00898	0.519	0.463	1.22	2.17	3341.0	0.0757	1.0
theta_pr[1,77]	-0.789	0.0127	0.557	-1.26	-0.941	0.58	1921.0	0.0435	1.0
theta_pr[1,78]	-0.834	0.013	0.574	-1.3	-0.994	0.566	1956.0	0.0443	1.0
theta_pr[1,79]	-0.508	0.00665	0.354	-0.937	-0.573	0.154	2829.0	0.0641	1.0
theta_pr[1,80]	-0.843	0.00464	0.184	-1.13	-0.848	-0.535	1568.0	0.0355	1.0
theta_pr[1,81]	0.206	0.0133	0.89	-0.99	0.104	1.81	4501.0	0.102	1.0
theta_pr[1,82]	-0.651	0.00475	0.194	-0.957	-0.658	-0.326	1669.0	0.0378	1.0
theta_pr[1,83]	-0.898	0.0291	0.761	-1.41	-1.12	1.13	682.0	0.0154	1.01
theta_pr[1,84]	-0.414	0.00982	0.681	-1.1	-0.652	1.06	4803.0	0.109	1.0
theta_pr[1,85]	0.833	0.00764	0.476	0.125	0.793	1.69	3875.0	0.0878	1.0
theta_pr[1,86]	-0.86	0.00754	0.306	-1.2	-0.899	-0.452	1642.0	0.0372	1.0
theta_pr[1,87]	-1.02	0.0135	0.485	-1.4	-1.11	-0.244	1286.0	0.0291	1.0
theta_pr[1,88]	0.0308	0.00752	0.486	-0.588	-0.0589	0.97	4173.0	0.0945	1.0
theta_pr[1,89]	0.223	0.0145	0.98	-1.13	0.173	1.9	4574.0	0.104	1.0
theta_pr[1,90]	-0.468	0.0054	0.219	-0.806	-0.48	-0.0922	1644.0	0.0372	1.0
theta_pr[1,91]	0.094	0.0199	1.05	-1.25	0.0142	1.91	2810.0	0.0637	1.0
theta_pr[1,92]	1.08	0.00682	0.57	0.215	1.04	2.08	6987.0	0.158	1.0
theta_pr[1,93]	1.42	0.00852	0.589	0.523	1.38	2.45	4775.0	0.108	1.0
theta_pr[1,94]	-1.09	0.0132	0.306	-1.39	-1.12	-0.777	537.0	0.0122	1.0
theta_pr[1,95]	0.232	0.037	1.35	-1.43	0.307	2.37	1326.0	0.03	1.0
theta_pr[1,96]	0.307	0.00917	0.765	-0.789	0.228	1.66	6951.0	0.157	1.0
theta_pr[1,97]	0.257	0.0114	0.836	-0.917	0.198	1.73	5415.0	0.123	1.0
theta_pr[1,98]	-0.956	0.00802	0.252	-1.25	-0.977	-0.65	985.0	0.0223	1.0
theta_pr[1,99]	0.19	0.00752	0.414	-0.395	0.138	0.932	3030.0	0.0686	1.0
theta_pr[2,1]	-0.0756	0.00435	0.355	-0.658	-0.074	0.508	6645.0	0.151	1.0
theta_pr[2,2]	-0.207	0.00483	0.356	-0.79	-0.205	0.377	5438.0	0.123	1.0
theta_pr[2,3]	1.45	0.00477	0.521	0.609	1.45	2.32	11927.0	0.27	1.0
theta_pr[2,4]	-0.116	0.00461	0.347	-0.689	-0.115	0.452	5679.0	0.129	1.0
theta_pr[2,5]	-0.477	0.00349	0.358	-1.07	-0.476	0.112	10525.0	0.238	1.0
theta_pr[2,6]	-0.692	0.00481	0.404	-1.37	-0.691	-0.0316	7027.0	0.159	1.0
theta_pr[2,7]	0.605	0.00389	0.367	0.00585	0.601	1.21	8900.0	0.202	1.0
theta_pr[2,8]	-0.701	0.00438	0.379	-1.32	-0.701	-0.0795	7478.0	0.169	1.0
theta_pr[2,9]	1.1	0.00542	0.529	0.247	1.09	1.98	9540.0	0.216	1.0
theta_pr[2,10]	-1.59	0.00476	0.466	-2.37	-1.58	-0.843	9590.0	0.217	1.0
theta_pr[2,11]	-1.19	0.00674	0.465	-1.96	-1.18	-0.436	4768.0	0.108	1.0
theta_pr[2,12]	0.278	0.00439	0.346	-0.277	0.271	0.855	6207.0	0.141	1.0
theta_pr[2,13]	0.193	0.00499	0.356	-0.385	0.186	0.785	5073.0	0.115	1.0
theta_pr[2,14]	-1.06	0.00465	0.414	-1.74	-1.06	-0.384	7920.0	0.179	1.0
theta_pr[2,15]	-0.795	0.00553	0.351	-1.38	-0.794	-0.223	4030.0	0.0913	1.0
theta_pr[2,16]	-0.373	0.00399	0.432	-1.08	-0.377	0.331	11704.0	0.265	1.0
theta_pr[2,17]	0.698	0.00405	0.365	0.111	0.692	1.31	8148.0	0.185	1.0
theta_pr[2,18]	-0.21	0.00433	0.349	-0.785	-0.208	0.367	6495.0	0.147	1.0
theta_pr[2,19]	0.829	0.00352	0.382	0.216	0.826	1.47	11776.0	0.267	1.0
theta_pr[2,20]	-0.37	0.00421	0.45	-1.11	-0.366	0.376	11413.0	0.259	1.0
theta_pr[2,21]	0.142	0.00388	0.35	-0.44	0.142	0.719	8172.0	0.185	1.0
theta_pr[2,22]	1.16	0.00492	0.394	0.524	1.15	1.82	6417.0	0.145	1.0
theta_pr[2,23]	0.972	0.00394	0.476	0.204	0.964	1.77	14573.0	0.33	1.0
theta_pr[2,24]	-0.78	0.00424	0.346	-1.36	-0.777	-0.225	6665.0	0.151	1.0
theta_pr[2,25]	0.144	0.00549	0.362	-0.45	0.134	0.751	4333.0	0.0982	1.0
theta_pr[2,26]	-0.182	0.00394	0.421	-0.881	-0.182	0.516	11411.0	0.259	1.0
theta_pr[2,27]	-0.411	0.00435	0.341	-0.98	-0.409	0.151	6138.0	0.139	1.0
theta_pr[2,28]	-0.00748	0.0047	0.345	-0.572	-0.0062	0.564	5395.0	0.122	1.0
theta_pr[2,29]	-3.29	0.00597	0.446	-4.04	-3.28	-2.58	5583.0	0.126	1.0
theta_pr[2,30]	-0.686	0.00555	0.36	-1.28	-0.688	-0.0978	4201.0	0.0952	1.0
theta_pr[2,31]	-0.692	0.00339	0.357	-1.29	-0.684	-0.109	11080.0	0.251	1.0
theta_pr[2,32]	0.174	0.00387	0.348	-0.403	0.174	0.745	8099.0	0.183	1.0
theta_pr[2,33]	0.182	0.00356	0.403	-0.479	0.177	0.849	12791.0	0.29	1.0
theta_pr[2,34]	1.01	0.004	0.384	0.389	1.0	1.65	9223.0	0.209	1.0
theta_pr[2,35]	0.0809	0.00533	0.41	-0.588	0.0787	0.762	5932.0	0.134	1.0
theta_pr[2,36]	0.591	0.00433	0.433	-0.102	0.58	1.31	10018.0	0.227	1.0
theta_pr[2,37]	1.21	0.00384	0.466	0.462	1.19	2.0	14731.0	0.334	1.0
theta_pr[2,38]	0.124	0.00382	0.417	-0.558	0.125	0.812	11924.0	0.27	1.0
theta_pr[2,39]	-0.188	0.00567	0.519	-1.05	-0.189	0.659	8366.0	0.19	1.0
theta_pr[2,40]	0.444	0.00474	0.401	-0.202	0.437	1.11	7171.0	0.162	1.0
theta_pr[2,41]	-0.262	0.00358	0.347	-0.83	-0.262	0.312	9445.0	0.214	1.0
theta_pr[2,42]	0.488	0.00416	0.393	-0.148	0.483	1.15	8929.0	0.202	1.0
theta_pr[2,43]	-0.223	0.00414	0.347	-0.795	-0.226	0.348	7044.0	0.16	1.0
theta_pr[2,44]	-0.478	0.006	0.349	-1.05	-0.479	0.0971	3384.0	0.0767	1.0
theta_pr[2,45]	0.607	0.00521	0.435	-0.0886	0.596	1.33	6972.0	0.158	1.0
theta_pr[2,46]	1.93	0.00472	0.436	1.24	1.92	2.66	8510.0	0.193	1.0
theta_pr[2,47]	-1.01	0.00565	0.358	-1.61	-1.0	-0.427	4015.0	0.091	1.0
theta_pr[2,48]	-0.00583	0.00437	0.347	-0.572	-0.00447	0.563	6308.0	0.143	1.0
theta_pr[2,49]	1.16	0.00404	0.405	0.509	1.15	1.84	10067.0	0.228	1.0
theta_pr[2,50]	-1.26	0.00529	0.352	-1.85	-1.26	-0.688	4444.0	0.101	1.0
theta_pr[2,51]	-0.325	0.00362	0.363	-0.927	-0.325	0.259	10047.0	0.228	1.0
theta_pr[2,52]	-0.881	0.00377	0.426	-1.59	-0.878	-0.186	12778.0	0.289	1.0
theta_pr[2,53]	0.841	0.00539	0.4	0.182	0.837	1.5	5491.0	0.124	1.0
theta_pr[2,54]	0.862	0.00428	0.386	0.231	0.858	1.5	8137.0	0.184	1.0
theta_pr[2,55]	-1.62	0.00659	0.51	-2.48	-1.62	-0.78	5977.0	0.135	1.0
theta_pr[2,56]	0.128	0.00356	0.363	-0.454	0.124	0.729	10411.0	0.236	1.0
theta_pr[2,57]	1.14	0.0046	0.396	0.489	1.13	1.8	7420.0	0.168	1.0
theta_pr[2,58]	0.224	0.00385	0.351	-0.356	0.222	0.805	8297.0	0.188	1.0
theta_pr[2,59]	-0.589	0.00562	0.342	-1.16	-0.587	-0.0285	3704.0	0.0839	1.0
theta_pr[2,60]	0.443	0.00693	0.555	-0.456	0.437	1.36	6410.0	0.145	1.0
theta_pr[2,61]	-0.354	0.00378	0.425	-1.04	-0.356	0.347	12643.0	0.286	1.0
theta_pr[2,62]	0.647	0.00508	0.362	0.0558	0.645	1.25	5069.0	0.115	1.0
theta_pr[2,63]	-0.837	0.00451	0.354	-1.43	-0.834	-0.257	6175.0	0.14	1.0
theta_pr[2,64]	1.31	0.00393	0.395	0.676	1.31	1.98	10104.0	0.229	1.0
theta_pr[2,65]	1.02	0.0038	0.417	0.348	1.01	1.72	12036.0	0.273	1.0
theta_pr[2,66]	0.419	0.00352	0.375	-0.188	0.418	1.04	11387.0	0.258	1.0
theta_pr[2,67]	1.08	0.00464	0.449	0.352	1.07	1.84	9381.0	0.213	1.0
theta_pr[2,68]	0.447	0.00397	0.425	-0.251	0.439	1.16	11498.0	0.26	1.0
theta_pr[2,69]	-1.84	0.00405	0.445	-2.58	-1.82	-1.14	12067.0	0.273	1.0
theta_pr[2,70]	-0.247	0.00426	0.394	-0.895	-0.246	0.408	8555.0	0.194	1.0
theta_pr[2,71]	0.248	0.0034	0.374	-0.362	0.241	0.865	12091.0	0.274	1.0
theta_pr[2,72]	-2.15	0.00631	0.535	-3.04	-2.14	-1.29	7205.0	0.163	1.0
theta_pr[2,73]	-0.0119	0.00926	0.54	-0.884	-0.0194	0.88	3402.0	0.0771	1.0
theta_pr[2,74]	-0.412	0.00398	0.382	-1.05	-0.404	0.209	9200.0	0.208	1.0
theta_pr[2,75]	0.176	0.00437	0.355	-0.402	0.175	0.756	6593.0	0.149	1.0
theta_pr[2,76]	1.26	0.0059	0.533	0.397	1.25	2.15	8152.0	0.185	1.0
theta_pr[2,77]	0.975	0.005	0.398	0.336	0.971	1.64	6350.0	0.144	1.0
theta_pr[2,78]	0.831	0.00547	0.376	0.222	0.825	1.46	4727.0	0.107	1.0
theta_pr[2,79]	-0.92	0.00412	0.417	-1.61	-0.916	-0.25	10282.0	0.233	1.0
theta_pr[2,80]	-1.81	0.00552	0.386	-2.45	-1.8	-1.2	4890.0	0.111	1.0
theta_pr[2,81]	1.18	0.00414	0.397	0.548	1.17	1.85	9181.0	0.208	1.0
theta_pr[2,82]	0.661	0.00438	0.415	-0.0155	0.657	1.36	8977.0	0.203	1.0
theta_pr[2,83]	0.651	0.00574	0.372	0.0429	0.643	1.28	4203.0	0.0952	1.0
theta_pr[2,84]	-0.506	0.00384	0.347	-1.08	-0.501	0.0592	8175.0	0.185	1.0
theta_pr[2,85]	1.27	0.00543	0.558	0.374	1.26	2.21	10575.0	0.24	1.0
theta_pr[2,86]	-0.866	0.00505	0.378	-1.49	-0.864	-0.251	5620.0	0.127	1.0
theta_pr[2,87]	0.0542	0.0059	0.347	-0.512	0.0517	0.629	3458.0	0.0783	1.0
theta_pr[2,88]	-0.778	0.00352	0.381	-1.41	-0.777	-0.158	11713.0	0.265	1.0
theta_pr[2,89]	0.124	0.00396	0.348	-0.441	0.123	0.701	7734.0	0.175	1.0
theta_pr[2,90]	-0.444	0.00425	0.42	-1.14	-0.443	0.253	9749.0	0.221	1.0
theta_pr[2,91]	1.53	0.00436	0.415	0.876	1.53	2.22	9080.0	0.206	1.0
theta_pr[2,92]	-0.0261	0.00559	0.454	-0.771	-0.0246	0.715	6607.0	0.15	1.0
theta_pr[2,93]	-0.43	0.00664	0.46	-1.17	-0.434	0.327	4802.0	0.109	1.0
theta_pr[2,94]	0.267	0.00613	0.359	-0.309	0.264	0.866	3422.0	0.0775	1.0
theta_pr[2,95]	-0.402	0.00493	0.364	-1.0	-0.401	0.195	5434.0	0.123	1.0
theta_pr[2,96]	0.431	0.00365	0.379	-0.168	0.421	1.06	10781.0	0.244	1.0
theta_pr[2,97]	1.16	0.00398	0.382	0.538	1.15	1.8	9231.0	0.209	1.0
theta_pr[2,98]	-0.368	0.00534	0.35	-0.945	-0.368	0.206	4296.0	0.0973	1.0
theta_pr[2,99]	-1.94	0.00396	0.432	-2.66	-1.93	-1.24	11903.0	0.27	1.0
theta_pr[3,1]	-1.37	0.00506	0.515	-2.22	-1.36	-0.525	10363.0	0.235	1.0
theta_pr[3,2]	-0.806	0.00482	0.548	-1.72	-0.804	0.0812	12919.0	0.293	1.0
theta_pr[3,3]	0.256	0.00569	0.677	-0.858	0.258	1.37	14177.0	0.321	1.0
theta_pr[3,4]	-0.241	0.00518	0.508	-1.07	-0.247	0.595	9603.0	0.218	1.0
theta_pr[3,5]	0.805	0.00415	0.551	-0.0998	0.804	1.72	17594.0	0.399	1.0
theta_pr[3,6]	-0.818	0.00527	0.581	-1.77	-0.819	0.14	12155.0	0.275	1.0
theta_pr[3,7]	-1.24	0.00454	0.54	-2.14	-1.24	-0.362	14187.0	0.321	1.0
theta_pr[3,8]	1.1	0.00496	0.577	0.154	1.1	2.05	13557.0	0.307	1.0
theta_pr[3,9]	-0.257	0.00583	0.702	-1.42	-0.25	0.874	14536.0	0.329	1.0
theta_pr[3,10]	-0.895	0.00615	0.688	-2.03	-0.89	0.25	12504.0	0.283	1.0
theta_pr[3,11]	-0.00117	0.00618	0.649	-1.05	0.00258	1.08	11029.0	0.25	1.0
theta_pr[3,12]	0.73	0.00449	0.517	-0.0975	0.731	1.59	13245.0	0.3	1.0
theta_pr[3,13]	0.588	0.00437	0.516	-0.272	0.589	1.43	13915.0	0.315	1.0
theta_pr[3,14]	0.812	0.00541	0.57	-0.112	0.809	1.76	11110.0	0.252	1.0
theta_pr[3,15]	0.725	0.00519	0.513	-0.12	0.727	1.57	9788.0	0.222	1.0
theta_pr[3,16]	-0.274	0.00494	0.627	-1.3	-0.28	0.756	16121.0	0.365	1.0
theta_pr[3,17]	0.908	0.00429	0.525	0.0478	0.903	1.77	14991.0	0.34	1.0
theta_pr[3,18]	-1.43	0.00476	0.527	-2.3	-1.42	-0.568	12259.0	0.278	1.0
theta_pr[3,19]	-0.0325	0.00446	0.539	-0.912	-0.0291	0.848	14605.0	0.331	1.0
theta_pr[3,20]	-0.846	0.00517	0.688	-1.97	-0.85	0.303	17702.0	0.401	1.0
theta_pr[3,21]	0.158	0.00454	0.523	-0.702	0.163	1.0	13250.0	0.3	1.0
theta_pr[3,22]	-0.25	0.00521	0.56	-1.17	-0.247	0.677	11572.0	0.262	1.0
theta_pr[3,23]	1.73	0.00489	0.638	0.689	1.73	2.78	17063.0	0.387	1.0
theta_pr[3,24]	-0.00263	0.00471	0.526	-0.853	-0.00618	0.86	12457.0	0.282	1.0
theta_pr[3,25]	-0.797	0.00503	0.536	-1.69	-0.797	0.0798	11365.0	0.257	1.0
theta_pr[3,26]	-0.0941	0.00458	0.601	-1.09	-0.0947	0.886	17197.0	0.39	1.0
theta_pr[3,27]	1.3	0.0046	0.509	0.473	1.3	2.15	12234.0	0.277	1.0
theta_pr[3,28]	1.19	0.00491	0.511	0.367	1.19	2.03	10802.0	0.245	1.0
theta_pr[3,29]	-0.464	0.00664	0.635	-1.5	-0.466	0.588	9144.0	0.207	1.0
theta_pr[3,30]	0.859	0.00527	0.545	-0.0257	0.853	1.77	10703.0	0.242	1.0
theta_pr[3,31]	-0.446	0.00455	0.566	-1.38	-0.454	0.498	15491.0	0.351	1.0
theta_pr[3,32]	0.39	0.00445	0.509	-0.441	0.385	1.24	13129.0	0.297	1.0
theta_pr[3,33]	-0.1	0.0043	0.598	-1.08	-0.1	0.886	19296.0	0.437	1.0
theta_pr[3,34]	0.836	0.00463	0.541	-0.0463	0.836	1.73	13614.0	0.308	1.0
theta_pr[3,35]	-0.874	0.00526	0.586	-1.84	-0.874	0.0853	12385.0	0.281	1.0
theta_pr[3,36]	1.71	0.00451	0.589	0.745	1.7	2.68	17080.0	0.387	1.0
theta_pr[3,37]	0.894	0.00461	0.624	-0.134	0.891	1.93	18390.0	0.417	1.0
theta_pr[3,38]	-0.837	0.00448	0.601	-1.84	-0.828	0.142	17982.0	0.407	1.0
theta_pr[3,39]	-0.0317	0.0061	0.695	-1.17	-0.0394	1.11	12994.0	0.294	1.0
theta_pr[3,40]	0.988	0.0054	0.597	0.0036	0.987	1.98	12229.0	0.277	1.0
theta_pr[3,41]	0.967	0.00413	0.534	0.104	0.959	1.85	16729.0	0.379	1.0
theta_pr[3,42]	-0.118	0.00459	0.591	-1.08	-0.118	0.852	16619.0	0.376	1.0
theta_pr[3,43]	-0.432	0.00455	0.499	-1.26	-0.429	0.373	12007.0	0.272	1.0
theta_pr[3,44]	0.802	0.00599	0.517	-0.0312	0.793	1.66	7440.0	0.169	1.0
theta_pr[3,45]	-0.168	0.00508	0.597	-1.17	-0.166	0.804	13786.0	0.312	1.0
theta_pr[3,46]	1.15	0.00568	0.588	0.18	1.15	2.12	10687.0	0.242	1.0
theta_pr[3,47]	-1.07	0.00503	0.537	-1.97	-1.05	-0.21	11406.0	0.258	1.0
theta_pr[3,48]	0.273	0.00424	0.53	-0.605	0.279	1.13	15635.0	0.354	1.0
theta_pr[3,49]	2.1	0.00485	0.586	1.14	2.11	3.07	14573.0	0.33	1.0
theta_pr[3,50]	-1.02	0.00582	0.546	-1.92	-1.02	-0.124	8792.0	0.199	1.0
theta_pr[3,51]	-1.18	0.00451	0.538	-2.07	-1.17	-0.299	14218.0	0.322	1.0
theta_pr[3,52]	-0.816	0.00487	0.636	-1.87	-0.811	0.228	17063.0	0.387	1.0
theta_pr[3,53]	0.452	0.00553	0.551	-0.453	0.452	1.35	9943.0	0.225	1.0
theta_pr[3,54]	-1.27	0.00513	0.534	-2.15	-1.27	-0.406	10805.0	0.245	1.0
theta_pr[3,55]	0.119	0.0071	0.718	-1.06	0.111	1.29	10245.0	0.232	1.0
theta_pr[3,56]	0.228	0.00435	0.542	-0.668	0.229	1.11	15516.0	0.352	1.0
theta_pr[3,57]	-1.03	0.00518	0.53	-1.93	-1.02	-0.165	10478.0	0.237	1.0
theta_pr[3,58]	0.539	0.00434	0.516	-0.305	0.541	1.39	14127.0	0.32	1.0
theta_pr[3,59]	0.89	0.00506	0.516	0.0621	0.885	1.75	10408.0	0.236	1.0
theta_pr[3,60]	0.582	0.00701	0.721	-0.588	0.575	1.78	10584.0	0.24	1.0
theta_pr[3,61]	-0.675	0.00491	0.632	-1.73	-0.67	0.344	16574.0	0.375	1.0
theta_pr[3,62]	-0.614	0.00473	0.527	-1.48	-0.609	0.246	12415.0	0.281	1.0
theta_pr[3,63]	-0.225	0.00476	0.543	-1.11	-0.226	0.668	13020.0	0.295	1.0
theta_pr[3,64]	-0.172	0.00465	0.555	-1.09	-0.167	0.744	14192.0	0.322	1.0
theta_pr[3,65]	-0.17	0.00448	0.587	-1.14	-0.169	0.786	17159.0	0.389	1.0
theta_pr[3,66]	-0.125	0.00431	0.568	-1.06	-0.122	0.81	17404.0	0.394	1.0
theta_pr[3,67]	0.491	0.00504	0.626	-0.552	0.491	1.5	15391.0	0.349	1.0
theta_pr[3,68]	0.597	0.00486	0.606	-0.392	0.591	1.6	15566.0	0.353	1.0
