name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
a3[19]	0.13	0.00253	0.123	0.0258	0.0793	0.394	2348.0	0.111	1.0
a3[20]	0.0803	0.0013	0.0798	0.0165	0.0511	0.24	3795.0	0.179	1.0
a3[21]	0.32	0.00129	0.103	0.158	0.316	0.499	6314.0	0.298	1.0
a3[22]	0.154	0.0011	0.0832	0.0625	0.132	0.322	5769.0	0.273	1.0
a3[23]	0.164	0.000586	0.0559	0.0891	0.154	0.267	9097.0	0.43	1.0
a3[24]	0.724	0.00112	0.125	0.505	0.735	0.91	12440.0	0.588	1.0
a3[25]	0.111	0.000902	0.065	0.0373	0.0965	0.236	5190.0	0.245	1.0
a3[26]	0.355	0.00219	0.155	0.0895	0.36	0.606	5006.0	0.237	1.0
a3[27]	0.101	0.000339	0.0336	0.0548	0.0957	0.164	9834.0	0.465	1.0
a3[28]	0.212	0.00144	0.107	0.0655	0.199	0.408	5562.0	0.263	1.0
a3[29]	0.196	0.000435	0.045	0.13	0.191	0.276	10687.0	0.505	1.0
a3[30]	0.0447	0.00199	0.0962	0.00248	0.0132	0.208	2339.0	0.111	1.0
a3[31]	0.277	0.00469	0.22	0.0105	0.25	0.692	2198.0	0.104	1.0
a3[32]	0.635	0.00151	0.167	0.341	0.647	0.889	12325.0	0.583	1.0
a3[33]	0.262	0.000832	0.0886	0.138	0.251	0.422	11347.0	0.536	1.0
a3[34]	0.285	0.000754	0.0785	0.163	0.281	0.424	10827.0	0.512	1.0
a3[35]	0.217	0.000975	0.0864	0.101	0.202	0.379	7859.0	0.371	1.0
a3[36]	0.233	0.000695	0.07	0.126	0.228	0.354	10129.0	0.479	1.0
a3[37]	0.201	0.000437	0.0469	0.129	0.198	0.283	11535.0	0.545	1.0
a3[38]	0.212	0.00056	0.0542	0.131	0.208	0.309	9379.0	0.443	1.0
a3[39]	0.218	0.00127	0.104	0.0865	0.197	0.418	6709.0	0.317	1.0
a3[40]	0.255	0.00128	0.101	0.11	0.243	0.44	6228.0	0.294	1.0
a3[41]	0.174	0.000435	0.0442	0.11	0.17	0.254	10316.0	0.488	1.0
a3[42]	0.812	0.00056	0.0692	0.691	0.817	0.919	15238.0	0.72	1.0
a3[43]	0.0809	0.000823	0.0579	0.0292	0.0631	0.194	4951.0	0.234	1.0
a3[44]	0.245	0.000735	0.0701	0.143	0.238	0.373	9102.0	0.43	1.0
a3[45]	0.467	0.00849	0.287	0.0167	0.531	0.863	1142.0	0.054	1.0
a3[46]	0.0266	0.000329	0.0239	0.007	0.02	0.0667	5281.0	0.25	1.0
a3[47]	0.0491	0.000633	0.0456	0.0119	0.0352	0.134	5181.0	0.245	1.0
a3[48]	0.374	0.00125	0.109	0.195	0.374	0.556	7711.0	0.364	1.0
a3[49]	0.322	0.00178	0.128	0.109	0.319	0.543	5152.0	0.244	1.0
a3[50]	0.117	0.000992	0.0766	0.0421	0.0938	0.271	5954.0	0.281	1.0
a3[51]	0.446	0.000656	0.0725	0.327	0.446	0.565	12207.0	0.577	1.0
a3[52]	0.459	0.00587	0.26	0.0109	0.473	0.862	1970.0	0.0931	1.0
a3[53]	0.41	0.00319	0.185	0.0658	0.417	0.709	3354.0	0.159	1.0
a3[54]	0.224	0.000535	0.0532	0.146	0.219	0.318	9887.0	0.467	1.0
a3[55]	0.242	0.000883	0.0805	0.124	0.235	0.385	8311.0	0.393	1.0
a3[56]	0.0428	0.000487	0.0351	0.0105	0.0324	0.11	5195.0	0.246	1.0
a3[57]	0.109	0.00167	0.103	0.0185	0.0717	0.324	3780.0	0.179	1.0
a3[58]	0.684	0.00138	0.14	0.433	0.695	0.894	10378.0	0.491	1.0
a3[59]	0.211	0.000416	0.0439	0.145	0.207	0.289	11131.0	0.526	1.0
a3[60]	0.373	0.00062	0.0776	0.25	0.37	0.504	15661.0	0.74	1.0
a3[61]	0.222	0.00246	0.145	0.0223	0.209	0.484	3470.0	0.164	1.0
a3[62]	0.363	0.0015	0.133	0.157	0.356	0.594	7871.0	0.372	1.0
a3[63]	0.0796	0.00158	0.0943	0.012	0.0407	0.278	3550.0	0.168	1.0
a3[64]	0.00641	5.04e-05	0.00472	0.00138	0.00527	0.0153	8782.0	0.415	1.0
a3[65]	0.622	0.000677	0.0894	0.473	0.623	0.769	17436.0	0.824	1.0
a3[66]	0.245	0.00151	0.104	0.0973	0.234	0.429	4736.0	0.224	1.0
a3[67]	0.754	0.000744	0.0911	0.596	0.759	0.897	15012.0	0.71	1.0
a3[68]	0.228	0.000449	0.0463	0.158	0.225	0.31	10618.0	0.502	1.0
a3[69]	0.232	0.00151	0.101	0.0961	0.216	0.419	4479.0	0.212	1.0
a3[70]	0.307	0.000732	0.0834	0.178	0.3	0.453	13007.0	0.615	1.0
a3[71]	0.421	0.0022	0.18	0.132	0.416	0.725	6704.0	0.317	1.0
a3[72]	0.234	0.000444	0.0432	0.168	0.231	0.309	9475.0	0.448	1.0
a3[73]	0.17	0.000381	0.0381	0.114	0.167	0.238	9995.0	0.472	1.0
a3[74]	0.577	0.00145	0.133	0.341	0.588	0.777	8337.0	0.394	1.0
a3[75]	0.54	0.000996	0.117	0.354	0.536	0.74	13737.0	0.649	1.0
a3[76]	0.426	0.000834	0.096	0.267	0.429	0.581	13253.0	0.626	1.0
a3[77]	0.58	0.00267	0.162	0.294	0.594	0.813	3651.0	0.173	1.0
a3[78]	0.396	0.0067	0.307	0.0258	0.384	0.873	2093.0	0.0989	1.0
a3[79]	0.241	0.00257	0.156	0.0287	0.225	0.521	3673.0	0.174	1.0
a3[80]	0.329	0.00109	0.107	0.163	0.322	0.514	9723.0	0.46	1.0
a3[81]	0.156	0.0011	0.0791	0.055	0.142	0.306	5183.0	0.245	1.0
a3[82]	0.208	0.00104	0.0839	0.0831	0.201	0.358	6447.0	0.305	1.0
a3[83]	0.0505	0.000369	0.0305	0.0165	0.0435	0.108	6839.0	0.323	1.0
