name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta_pr[2,44]	1.25	0.00493	0.457	0.517	1.24	2.03	8592.0	0.675	1.0
theta_pr[2,45]	-0.0133	0.00515	0.359	-0.608	-0.0112	0.571	4847.0	0.381	1.0
theta_pr[2,46]	0.227	0.00543	0.621	-0.763	0.212	1.28	13084.0	1.03	1.0
theta_pr[2,47]	0.534	0.00568	0.659	-0.53	0.519	1.65	13432.0	1.05	1.0
theta_pr[2,48]	0.198	0.00451	0.55	-0.695	0.183	1.12	14898.0	1.17	1.0
theta_pr[2,49]	0.831	0.00591	0.387	0.207	0.829	1.48	4300.0	0.338	1.0
theta_pr[2,50]	0.547	0.00529	0.421	-0.12	0.536	1.26	6340.0	0.498	1.0
theta_pr[2,51]	-0.242	0.00528	0.635	-1.26	-0.254	0.82	14461.0	1.14	1.0
theta_pr[2,52]	-0.236	0.00513	0.609	-1.22	-0.248	0.779	14084.0	1.11	1.0
theta_pr[2,53]	-0.582	0.00552	0.673	-1.67	-0.595	0.535	14825.0	1.16	1.0
theta_pr[2,54]	1.26	0.00578	0.772	0.00794	1.24	2.53	17831.0	1.4	1.0
theta_pr[2,55]	-0.599	0.00453	0.471	-1.38	-0.6	0.174	10824.0	0.85	1.0
theta_pr[2,56]	0.977	0.00533	0.696	-0.129	0.954	2.15	17057.0	1.34	1.0
theta_pr[2,57]	-0.116	0.00441	0.49	-0.901	-0.123	0.701	12332.0	0.969	1.0
theta_pr[2,58]	1.43	0.00546	0.71	0.29	1.41	2.63	16864.0	1.32	1.0
theta_pr[2,59]	-0.443	0.0054	0.638	-1.48	-0.454	0.611	13975.0	1.1	1.0
theta_pr[2,60]	-0.225	0.00486	0.374	-0.843	-0.222	0.381	5910.0	0.464	1.0
theta_pr[2,61]	-0.653	0.0045	0.522	-1.49	-0.656	0.2	13453.0	1.06	1.0
theta_pr[2,62]	0.0343	0.00424	0.447	-0.694	0.0305	0.779	11111.0	0.873	1.0
theta_pr[2,63]	-1.1	0.0046	0.53	-1.96	-1.11	-0.232	13260.0	1.04	1.0
theta_pr[2,64]	-0.577	0.00466	0.484	-1.37	-0.578	0.224	10753.0	0.844	1.0
theta_pr[2,65]	-0.361	0.00652	0.71	-1.51	-0.368	0.823	11845.0	0.93	1.0
theta_pr[2,66]	0.342	0.00665	0.768	-0.912	0.341	1.61	13355.0	1.05	1.0
theta_pr[2,67]	-0.782	0.00581	0.652	-1.84	-0.778	0.285	12577.0	0.988	1.0
theta_pr[2,68]	0.0946	0.0063	0.713	-1.07	0.0792	1.29	12837.0	1.01	1.0
theta_pr[2,69]	0.39	0.00488	0.576	-0.535	0.382	1.36	13972.0	1.1	1.0
theta_pr[2,70]	-0.0522	0.00508	0.599	-1.03	-0.0605	0.953	13932.0	1.09	1.0
theta_pr[2,71]	-0.353	0.00503	0.599	-1.33	-0.36	0.639	14150.0	1.11	1.0
theta_pr[2,72]	-0.362	0.00466	0.582	-1.31	-0.37	0.608	15582.0	1.22	1.0
theta_pr[2,73]	0.769	0.0058	0.732	-0.397	0.757	2.0	15929.0	1.25	1.0
theta_pr[2,74]	-1.07	0.00615	0.356	-1.66	-1.06	-0.495	3358.0	0.264	1.0
theta_pr[2,75]	0.0656	0.0054	0.628	-0.948	0.0537	1.12	13532.0	1.06	1.0
theta_pr[2,76]	0.427	0.00574	0.707	-0.71	0.404	1.62	15180.0	1.19	1.0
theta_pr[2,77]	-1.56	0.00584	0.427	-2.26	-1.56	-0.868	5332.0	0.419	1.0
theta_pr[2,78]	-1.44	0.00485	0.545	-2.35	-1.43	-0.548	12653.0	0.994	1.0
theta_pr[2,79]	1.35	0.00582	0.735	0.184	1.34	2.59	15956.0	1.25	1.0
theta_pr[2,80]	-0.131	0.00524	0.617	-1.14	-0.139	0.91	13868.0	1.09	1.0
theta_pr[2,81]	-0.753	0.0048	0.536	-1.62	-0.754	0.149	12443.0	0.977	1.0
theta_pr[2,82]	-1.74	0.00471	0.48	-2.54	-1.74	-0.96	10406.0	0.817	1.0
theta_pr[2,83]	1.51	0.0052	0.458	0.775	1.5	2.29	7736.0	0.608	1.0
theta_pr[2,84]	-1.88	0.00564	0.46	-2.65	-1.88	-1.14	6634.0	0.521	1.0
theta_pr[2,85]	-0.414	0.00454	0.546	-1.31	-0.427	0.501	14482.0	1.14	1.0
theta_pr[2,86]	-1.73	0.00737	0.394	-2.39	-1.71	-1.11	2864.0	0.225	1.0
theta_pr[2,87]	0.817	0.00535	0.633	-0.206	0.803	1.88	14009.0	1.1	1.0
theta_pr[2,88]	1.38	0.0048	0.491	0.59	1.38	2.2	10478.0	0.823	1.0
theta_pr[2,89]	-0.756	0.00573	0.497	-1.57	-0.756	0.0633	7549.0	0.593	1.0
theta_pr[2,90]	-0.0544	0.0051	0.594	-1.01	-0.0651	0.938	13583.0	1.07	1.0
theta_pr[2,91]	-1.05	0.00448	0.535	-1.93	-1.05	-0.18	14273.0	1.12	1.0
theta_pr[2,92]	1.01	0.00557	0.404	0.364	1.0	1.69	5244.0	0.412	1.0
theta_pr[3,1]	0.733	0.00629	0.736	-0.472	0.732	1.96	13705.0	1.08	1.0
theta_pr[3,2]	-0.446	0.00641	0.708	-1.61	-0.45	0.707	12215.0	0.959	1.0
theta_pr[3,3]	1.36	0.00645	0.751	0.126	1.37	2.59	13552.0	1.06	1.0
theta_pr[3,4]	0.653	0.00626	0.754	-0.563	0.648	1.92	14505.0	1.14	1.0
theta_pr[3,5]	-1.02	0.00574	0.653	-2.09	-1.02	0.0416	12933.0	1.02	1.0
theta_pr[3,6]	0.897	0.00559	0.532	0.0433	0.885	1.79	9075.0	0.713	1.0
theta_pr[3,7]	-1.19	0.00641	0.671	-2.29	-1.18	-0.086	10974.0	0.862	1.0
theta_pr[3,8]	-1.01	0.00808	0.582	-1.99	-0.989	-0.0705	5188.0	0.407	1.0
theta_pr[3,9]	-0.47	0.0161	0.527	-1.4	-0.436	0.324	1071.0	0.0841	1.01
theta_pr[3,10]	0.275	0.00713	0.786	-0.998	0.266	1.59	12165.0	0.955	1.0
theta_pr[3,11]	-0.395	0.00515	0.519	-1.25	-0.399	0.459	10165.0	0.798	1.0
theta_pr[3,12]	-0.585	0.00644	0.693	-1.72	-0.584	0.55	11547.0	0.907	1.0
theta_pr[3,13]	0.915	0.0065	0.782	-0.376	0.914	2.21	14469.0	1.14	1.0
theta_pr[3,14]	0.207	0.0066	0.733	-0.995	0.206	1.41	12337.0	0.969	1.0
theta_pr[3,15]	0.659	0.00697	0.815	-0.678	0.665	1.99	13652.0	1.07	1.0
theta_pr[3,16]	-1.01	0.00577	0.665	-2.11	-1.02	0.0873	13300.0	1.04	1.0
theta_pr[3,17]	-0.117	0.00727	0.673	-1.24	-0.11	0.991	8572.0	0.673	1.0
theta_pr[3,18]	0.58	0.00745	0.819	-0.761	0.578	1.93	12108.0	0.951	1.0
theta_pr[3,19]	-0.311	0.00783	0.747	-1.54	-0.317	0.908	9094.0	0.714	1.0
theta_pr[3,20]	-0.776	0.00948	0.685	-1.93	-0.768	0.348	5233.0	0.411	1.0
theta_pr[3,21]	-0.691	0.00942	0.833	-2.07	-0.696	0.673	7817.0	0.614	1.0
theta_pr[3,22]	-0.194	0.00492	0.573	-1.13	-0.188	0.749	13578.0	1.07	1.0
theta_pr[3,23]	-0.708	0.00662	0.679	-1.83	-0.705	0.403	10506.0	0.825	1.0
theta_pr[3,24]	0.444	0.00884	0.848	-0.961	0.452	1.84	9211.0	0.723	1.0
theta_pr[3,25]	-0.962	0.00636	0.702	-2.11	-0.952	0.187	12176.0	0.956	1.0
theta_pr[3,26]	0.533	0.00704	0.808	-0.791	0.527	1.88	13170.0	1.03	1.0
theta_pr[3,27]	-0.443	0.00529	0.471	-1.22	-0.443	0.324	7933.0	0.623	1.0
theta_pr[3,28]	-0.354	0.00589	0.667	-1.44	-0.348	0.742	12831.0	1.01	1.0
theta_pr[3,29]	-0.62	0.00715	0.654	-1.7	-0.621	0.457	8371.0	0.657	1.0
theta_pr[3,30]	-0.229	0.00754	0.641	-1.28	-0.235	0.83	7217.0	0.567	1.0
theta_pr[3,31]	1.23	0.00727	0.739	0.0251	1.22	2.46	10333.0	0.811	1.0
theta_pr[3,32]	0.0593	0.00577	0.71	-1.12	0.0537	1.23	15141.0	1.19	1.0
theta_pr[3,33]	-1.13	0.0051	0.475	-1.93	-1.12	-0.372	8679.0	0.682	1.0
theta_pr[3,34]	0.194	0.00693	0.729	-1.01	0.193	1.39	11062.0	0.869	1.0
theta_pr[3,35]	-0.97	0.00794	0.519	-1.86	-0.954	-0.156	4280.0	0.336	1.0
theta_pr[3,36]	-0.441	0.00696	0.733	-1.64	-0.442	0.757	11069.0	0.869	1.0
theta_pr[3,37]	1.85	0.00659	0.775	0.585	1.84	3.14	13827.0	1.09	1.0
theta_pr[3,38]	0.526	0.00648	0.742	-0.687	0.527	1.74	13102.0	1.03	1.0
theta_pr[3,39]	0.5	0.0058	0.674	-0.607	0.495	1.61	13513.0	1.06	1.0
theta_pr[3,40]	-0.114	0.00529	0.586	-1.09	-0.116	0.852	12248.0	0.962	1.0
theta_pr[3,41]	-1.0	0.00749	0.687	-2.14	-0.998	0.127	8422.0	0.661	1.0
theta_pr[3,42]	-0.961	0.00655	0.635	-2.02	-0.957	0.0838	9411.0	0.739	1.0
theta_pr[3,43]	1.52	0.0361	0.539	0.702	1.53	2.36	224.0	0.0176	1.02
theta_pr[3,44]	-1.21	0.00571	0.531	-2.1	-1.2	-0.363	8643.0	0.679	1.0
theta_pr[3,45]	0.148	0.00507	0.443	-0.573	0.144	0.878	7607.0	0.597	1.0
theta_pr[3,46]	-0.381	0.00612	0.682	-1.51	-0.381	0.718	12423.0	0.976	1.0
theta_pr[3,47]	-0.269	0.00728	0.739	-1.48	-0.266	0.934	10297.0	0.809	1.0
theta_pr[3,48]	0.377	0.0057	0.676	-0.731	0.376	1.5	14063.0	1.1	1.0
theta_pr[3,49]	0.683	0.00609	0.463	-0.0556	0.674	1.46	5794.0	0.455	1.0
theta_pr[3,50]	0.151	0.0295	0.764	-1.21	0.252	1.28	669.0	0.0526	1.01
theta_pr[3,51]	-0.332	0.00696	0.739	-1.54	-0.331	0.875	11266.0	0.885	1.0
theta_pr[3,52]	0.149	0.00657	0.732	-1.03	0.138	1.37	12423.0	0.976	1.0
theta_pr[3,53]	0.698	0.00718	0.798	-0.606	0.701	2.0	12372.0	0.972	1.0
theta_pr[3,54]	0.49	0.00697	0.809	-0.837	0.496	1.81	13452.0	1.06	1.0
theta_pr[3,55]	0.197	0.00543	0.58	-0.762	0.195	1.14	11410.0	0.896	1.0
theta_pr[3,56]	0.383	0.00653	0.795	-0.89	0.385	1.7	14833.0	1.16	1.0
theta_pr[3,57]	-1.35	0.00583	0.629	-2.39	-1.35	-0.327	11662.0	0.916	1.0
theta_pr[3,58]	0.0281	0.00649	0.755	-1.18	0.0224	1.28	13514.0	1.06	1.0
theta_pr[3,59]	0.734	0.0062	0.739	-0.481	0.73	1.96	14221.0	1.12	1.0
theta_pr[3,60]	-1.54	0.00721	0.515	-2.42	-1.52	-0.738	5100.0	0.401	1.0
theta_pr[3,61]	-0.118	0.00602	0.659	-1.2	-0.122	0.964	11980.0	0.941	1.0
theta_pr[3,62]	0.111	0.00489	0.556	-0.789	0.109	1.02	12929.0	1.02	1.0
theta_pr[3,63]	0.64	0.00764	0.711	-0.535	0.641	1.79	8664.0	0.68	1.0
theta_pr[3,64]	-0.954	0.00539	0.616	-1.97	-0.945	0.045	13076.0	1.03	1.0
theta_pr[3,65]	0.79	0.0084	0.875	-0.642	0.796	2.24	10840.0	0.851	1.0
theta_pr[3,66]	0.733	0.0085	0.845	-0.668	0.729	2.14	9887.0	0.776	1.0
theta_pr[3,67]	-0.627	0.00878	0.773	-1.9	-0.624	0.65	7749.0	0.609	1.0
theta_pr[3,68]	0.887	0.00739	0.811	-0.446	0.882	2.23	12035.0	0.945	1.0
theta_pr[3,69]	-0.234	0.00511	0.613	-1.25	-0.23	0.759	14414.0	1.13	1.0
theta_pr[3,70]	-0.942	0.00583	0.668	-2.04	-0.932	0.163	13105.0	1.03	1.0
theta_pr[3,71]	0.85	0.00591	0.685	-0.257	0.85	1.96	13449.0	1.06	1.0
theta_pr[3,72]	-0.264	0.00626	0.706	-1.43	-0.262	0.915	12724.0	0.999	1.0
theta_pr[3,73]	0.248	0.00838	0.783	-1.02	0.248	1.54	8722.0	0.685	1.0
theta_pr[3,74]	-0.18	0.00613	0.471	-0.957	-0.179	0.593	5897.0	0.463	1.0
theta_pr[3,75]	0.583	0.00653	0.751	-0.66	0.581	1.83	13246.0	1.04	1.0
theta_pr[3,76]	0.813	0.0062	0.792	-0.487	0.813	2.11	16350.0	1.28	1.0
theta_pr[3,77]	-0.0236	0.00673	0.554	-0.93	-0.0298	0.898	6783.0	0.533	1.0
theta_pr[3,78]	-1.03	0.0064	0.673	-2.13	-1.03	0.0802	11029.0	0.866	1.0
theta_pr[3,79]	0.837	0.0067	0.796	-0.463	0.836	2.13	14119.0	1.11	1.0
theta_pr[3,80]	0.305	0.0065	0.74	-0.901	0.292	1.54	12989.0	1.02	1.0
theta_pr[3,81]	-0.487	0.00598	0.676	-1.6	-0.475	0.6	12807.0	1.01	1.0
theta_pr[3,82]	-0.3	0.00699	0.64	-1.34	-0.311	0.764	8382.0	0.658	1.0
theta_pr[3,83]	0.186	0.00594	0.553	-0.714	0.187	1.1	8665.0	0.68	1.0
