name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta_pr[1,50]	-1.06	0.298	0.443	-1.54	-1.23	-0.232	2.2	0.00013	3.15
theta_pr[1,51]	-0.0544	0.0242	0.904	-1.25	-0.0837	1.57	1398.0	0.0826	1.01
theta_pr[1,52]	0.525	0.114	0.594	-0.388	0.492	1.56	27.0	0.00159	1.04
theta_pr[1,53]	-1.21	0.346	0.533	-1.74	-1.42	-0.283	2.37	0.00014	2.43
theta_pr[1,54]	-0.917	0.284	0.43	-1.41	-1.07	-0.12	2.29	0.000135	2.7
theta_pr[1,55]	0.513	0.0379	0.622	-0.42	0.47	1.64	269.0	0.0159	1.02
theta_pr[1,56]	0.9	0.00747	0.562	0.0274	0.862	1.9	5674.0	0.335	1.0
theta_pr[1,57]	-0.871	0.286	0.783	-1.57	-1.21	0.731	7.47	0.000441	1.19
theta_pr[1,58]	-0.314	0.146	0.672	-1.06	-0.529	1.04	21.2	0.00125	1.06
theta_pr[1,59]	-0.939	0.297	0.706	-1.56	-1.23	0.149	5.63	0.000332	1.27
theta_pr[1,60]	-1.01	0.303	0.452	-1.5	-1.18	-0.17	2.23	0.000132	2.96
theta_pr[1,61]	0.356	0.13	0.461	-0.331	0.334	1.17	12.6	0.000745	1.09
theta_pr[1,62]	-1.11	0.304	0.45	-1.59	-1.28	-0.27	2.2	0.00013	3.19
theta_pr[1,63]	0.792	0.117	0.52	-0.0106	0.756	1.69	19.7	0.00116	1.05
theta_pr[1,64]	0.662	0.0552	0.491	-0.0949	0.636	1.51	78.9	0.00466	1.02
theta_pr[1,65]	-0.412	0.215	0.426	-0.992	-0.5	0.299	3.94	0.000233	1.39
theta_pr[1,66]	-0.422	0.214	0.415	-0.949	-0.537	0.268	3.75	0.000221	1.43
theta_pr[1,67]	-0.676	0.26	0.492	-1.24	-0.833	0.117	3.56	0.00021	1.47
theta_pr[1,68]	-0.447	0.38	0.63	-1.7	-0.303	0.358	2.74	0.000162	1.85
theta_pr[1,69]	-0.49	0.252	0.776	-1.41	-0.653	0.914	9.52	0.000562	1.12
theta_pr[1,70]	-0.314	0.24	0.483	-0.99	-0.344	0.53	4.06	0.00024	1.37
theta_pr[1,71]	0.693	0.11	0.547	-0.143	0.654	1.64	24.6	0.00145	1.04
theta_pr[1,72]	0.101	0.0259	0.912	-1.26	0.117	1.65	1239.0	0.0732	1.01
theta_pr[1,73]	0.0173	0.781	1.2	-2.21	0.358	1.52	2.36	0.000139	2.44
theta_pr[1,74]	0.261	0.0903	0.419	-0.398	0.258	0.964	21.6	0.00127	1.06
theta_pr[1,75]	0.169	0.955	1.43	-2.52	0.675	1.77	2.23	0.000132	2.92
theta_pr[1,76]	0.641	0.1	0.547	-0.182	0.607	1.62	29.8	0.00176	1.04
theta_pr[1,77]	0.234	0.23	0.769	-0.827	0.133	1.64	11.2	0.000661	1.1
theta_pr[1,78]	0.457	0.0771	0.717	-0.63	0.419	1.71	86.5	0.00511	1.02
theta_pr[1,79]	-0.116	0.175	0.376	-0.652	-0.173	0.511	4.63	0.000274	1.3
theta_pr[1,80]	-0.733	0.287	0.656	-1.36	-1.03	0.616	5.23	0.000309	1.28
theta_pr[1,81]	1.06	0.12	0.544	0.237	1.01	2.0	20.5	0.00121	1.05
theta_pr[1,82]	-0.283	0.298	0.764	-1.11	-0.554	1.31	6.56	0.000387	1.19
theta_pr[1,83]	0.962	0.0372	0.558	0.092	0.932	1.92	225.0	0.0133	1.01
theta_pr[1,84]	-0.913	0.282	0.44	-1.42	-1.07	-0.118	2.43	0.000144	2.28
theta_pr[1,85]	-0.00369	0.778	1.2	-2.25	0.311	1.55	2.4	0.000142	2.33
theta_pr[1,86]	-0.35	0.212	0.361	-0.849	-0.431	0.285	2.89	0.000171	1.73
theta_pr[1,87]	0.363	0.0954	0.451	-0.317	0.339	1.14	22.3	0.00132	1.05
theta_pr[1,88]	0.119	0.776	1.2	-2.12	0.454	1.64	2.4	0.000142	2.34
theta_pr[1,89]	0.869	0.00828	0.567	-0.00063	0.828	1.86	4689.0	0.277	1.0
theta_pr[1,90]	-0.571	0.248	0.681	-1.93	-0.515	0.402	7.55	0.000446	1.32
theta_pr[1,91]	1.27	0.0101	0.526	0.456	1.25	2.19	2704.0	0.16	1.01
theta_pr[1,92]	0.525	0.00917	0.609	-0.418	0.484	1.61	4419.0	0.261	1.0
theta_pr[1,93]	0.463	0.0214	0.875	-1.0	0.453	1.96	1678.0	0.0991	1.0
theta_pr[1,94]	-1.09	0.318	0.473	-1.59	-1.27	-0.208	2.21	0.00013	3.13
theta_pr[1,95]	0.543	0.0354	0.571	-0.327	0.501	1.57	260.0	0.0154	1.02
theta_pr[1,96]	-0.587	0.238	0.42	-1.12	-0.709	0.128	3.12	0.000184	1.62
theta_pr[1,97]	0.753	0.303	1.14	-1.35	0.768	2.53	14.0	0.00083	1.09
theta_pr[1,98]	-0.337	0.728	1.1	-2.52	0.0397	0.921	2.3	0.000136	2.63
theta_pr[1,99]	0.316	0.0151	0.799	-0.901	0.244	1.75	2801.0	0.165	1.0
theta_pr[1,100]	-1.0	0.292	0.436	-1.48	-1.17	-0.192	2.23	0.000132	2.98
theta_pr[1,101]	0.24	0.132	0.401	-0.385	0.237	0.913	9.17	0.000542	1.12
theta_pr[1,102]	1.07	0.00858	0.635	0.0508	1.04	2.13	5482.0	0.324	1.0
theta_pr[1,103]	0.472	0.0642	0.832	-0.86	0.375	1.98	168.0	0.00992	1.02
theta_pr[2,1]	0.614	0.0066	0.652	-0.424	0.597	1.73	9743.0	0.575	1.0
theta_pr[2,2]	-1.08	0.00586	0.471	-1.86	-1.08	-0.316	6459.0	0.381	1.0
theta_pr[2,3]	-0.0644	0.0574	0.464	-0.797	-0.0774	0.715	65.3	0.00386	1.02
theta_pr[2,4]	0.424	0.00624	0.602	-0.532	0.404	1.43	9317.0	0.55	1.0
theta_pr[2,5]	-0.509	0.0581	0.629	-1.52	-0.523	0.548	118.0	0.00694	1.02
theta_pr[2,6]	-0.489	0.0755	0.556	-1.4	-0.49	0.445	54.3	0.0032	1.02
theta_pr[2,7]	0.332	0.0561	0.587	-0.586	0.313	1.35	110.0	0.00647	1.02
theta_pr[2,8]	1.38	0.737	1.19	-0.791	1.66	2.98	2.62	0.000155	1.96
theta_pr[2,9]	-1.42	0.00474	0.45	-2.15	-1.42	-0.692	8993.0	0.531	1.0
theta_pr[2,10]	-0.744	0.103	0.56	-1.65	-0.757	0.2	29.7	0.00175	1.04
theta_pr[2,11]	-0.322	0.0422	0.462	-1.08	-0.332	0.445	119.0	0.00706	1.01
theta_pr[2,12]	0.604	0.129	0.529	-0.265	0.61	1.47	16.9	0.000996	1.07
theta_pr[2,13]	0.309	0.00724	0.528	-0.541	0.303	1.18	5311.0	0.314	1.01
theta_pr[2,14]	0.675	0.00718	0.467	-0.0902	0.68	1.44	4237.0	0.25	1.01
theta_pr[2,15]	0.00625	0.00793	0.485	-0.78	0.000925	0.825	3748.0	0.221	1.01
theta_pr[2,16]	1.01	0.515	0.954	-0.587	1.09	2.5	3.44	0.000203	1.49
theta_pr[2,17]	-0.88	0.0924	0.57	-1.82	-0.883	0.0597	38.0	0.00225	1.03
theta_pr[2,18]	1.38	0.592	1.05	-0.417	1.51	2.97	3.17	0.000187	1.58
theta_pr[2,19]	-0.144	0.0427	0.456	-0.895	-0.151	0.62	114.0	0.00672	1.02
theta_pr[2,20]	-0.606	0.041	0.507	-1.43	-0.609	0.254	153.0	0.00902	1.01
theta_pr[2,21]	1.01	0.716	1.2	-1.06	1.23	2.74	2.8	0.000165	1.79
theta_pr[2,22]	-0.727	0.076	0.548	-1.61	-0.731	0.179	52.1	0.00307	1.02
theta_pr[2,23]	1.77	0.00638	0.575	0.8	1.79	2.7	8136.0	0.481	1.0
theta_pr[2,24]	-0.2	0.0409	0.626	-1.2	-0.208	0.835	234.0	0.0138	1.01
theta_pr[2,25]	-0.431	0.0087	0.538	-1.27	-0.464	0.515	3826.0	0.226	1.01
theta_pr[2,26]	-0.624	0.0472	0.59	-1.58	-0.63	0.356	156.0	0.00922	1.01
theta_pr[2,27]	-1.01	0.00861	0.434	-1.72	-1.02	-0.312	2539.0	0.15	1.0
theta_pr[2,28]	0.385	0.00642	0.623	-0.624	0.379	1.42	9415.0	0.556	1.0
theta_pr[2,29]	-0.26	0.31	0.711	-1.43	-0.27	0.92	5.25	0.00031	1.25
theta_pr[2,30]	0.25	0.347	0.737	-0.97	0.264	1.46	4.52	0.000267	1.31
theta_pr[2,31]	-0.781	0.00565	0.473	-1.57	-0.778	-0.00507	7006.0	0.414	1.0
theta_pr[2,32]	-0.109	0.00578	0.512	-0.94	-0.115	0.725	7862.0	0.464	1.0
theta_pr[2,33]	0.877	0.0893	0.541	0.00507	0.866	1.79	36.7	0.00217	1.03
theta_pr[2,34]	0.261	0.00633	0.608	-0.718	0.247	1.28	9214.0	0.544	1.0
theta_pr[2,35]	-0.992	0.00575	0.536	-1.85	-0.995	-0.101	8689.0	0.513	1.0
theta_pr[2,36]	-0.0284	0.0342	0.605	-1.01	-0.0388	0.978	313.0	0.0185	1.01
theta_pr[2,37]	-1.94	0.0342	0.437	-2.67	-1.95	-1.23	163.0	0.00962	1.01
theta_pr[2,38]	-0.137	0.0461	0.423	-0.828	-0.144	0.562	83.9	0.00496	1.02
theta_pr[2,39]	-0.752	0.0109	0.436	-1.46	-0.751	-0.0252	1606.0	0.0949	1.01
theta_pr[2,40]	1.06	0.581	0.936	-0.103	0.807	2.88	2.6	0.000153	1.98
theta_pr[2,41]	-0.828	0.0057	0.44	-1.56	-0.835	-0.104	5979.0	0.353	1.0
theta_pr[2,42]	0.858	0.486	0.924	-0.684	0.921	2.31	3.62	0.000214	1.45
theta_pr[2,43]	0.127	0.0713	0.539	-0.735	0.115	1.04	57.2	0.00338	1.02
theta_pr[2,44]	-0.167	0.0357	0.424	-0.849	-0.172	0.534	141.0	0.00834	1.01
theta_pr[2,45]	0.0708	0.00547	0.496	-0.729	0.0555	0.914	8242.0	0.487	1.0
theta_pr[2,46]	-0.0524	0.0272	0.717	-1.25	-0.0493	1.12	696.0	0.0411	1.01
theta_pr[2,47]	-0.0179	0.0129	0.536	-0.891	-0.0229	0.882	1720.0	0.102	1.01
theta_pr[2,48]	0.653	0.0987	0.568	-0.249	0.634	1.62	33.1	0.00196	1.04
theta_pr[2,49]	0.103	0.326	0.7	-0.968	0.0516	1.34	4.61	0.000272	1.3
theta_pr[2,50]	0.335	0.1	0.489	-0.458	0.326	1.16	23.9	0.00141	1.05
theta_pr[2,51]	0.382	0.0128	0.615	-0.549	0.329	1.47	2313.0	0.137	1.0
theta_pr[2,52]	-0.699	0.0128	0.558	-1.6	-0.706	0.214	1917.0	0.113	1.01
theta_pr[2,53]	-0.536	0.00555	0.401	-1.21	-0.531	0.122	5208.0	0.308	1.0
theta_pr[2,54]	-0.255	0.00603	0.47	-1.03	-0.257	0.506	6088.0	0.36	1.0
theta_pr[2,55]	0.0683	0.0939	0.594	-0.891	0.0579	1.07	40.0	0.00236	1.03
theta_pr[2,56]	0.447	0.088	0.652	-0.617	0.434	1.55	54.8	0.00324	1.02
theta_pr[2,57]	-0.362	0.00935	0.436	-1.07	-0.367	0.359	2173.0	0.128	1.01
theta_pr[2,58]	1.17	0.141	0.645	0.11	1.17	2.25	21.0	0.00124	1.05
theta_pr[2,59]	1.69	0.0144	0.513	0.864	1.69	2.55	1266.0	0.0748	1.01
theta_pr[2,60]	1.08	0.0674	0.491	0.304	1.07	1.91	53.0	0.00313	1.02
theta_pr[2,61]	-0.31	0.0061	0.589	-1.26	-0.317	0.675	9332.0	0.551	1.0
theta_pr[2,62]	1.59	0.169	0.542	0.74	1.56	2.54	10.2	0.000605	1.11
theta_pr[2,63]	0.603	0.00698	0.701	-0.536	0.6	1.76	10086.0	0.596	1.0
theta_pr[2,64]	1.36	0.0867	0.765	0.129	1.35	2.64	77.8	0.0046	1.02
theta_pr[2,65]	-0.417	0.018	0.495	-1.22	-0.423	0.398	757.0	0.0447	1.01
theta_pr[2,66]	0.598	0.00668	0.666	-0.464	0.593	1.72	9948.0	0.588	1.0
theta_pr[2,67]	0.227	0.00663	0.529	-0.619	0.213	1.12	6362.0	0.376	1.0
theta_pr[2,68]	0.181	0.179	0.657	-0.867	0.163	1.29	13.4	0.000794	1.08
theta_pr[2,69]	-0.346	0.00649	0.458	-1.08	-0.353	0.413	4983.0	0.294	1.01
theta_pr[2,70]	0.382	0.944	1.42	-1.13	-0.17	3.14	2.25	0.000133	2.85
theta_pr[2,71]	-0.507	0.0071	0.55	-1.42	-0.508	0.389	5999.0	0.354	1.0
theta_pr[2,72]	-0.421	0.0096	0.525	-1.24	-0.447	0.481	2997.0	0.177	1.0
theta_pr[2,73]	-0.0441	0.303	0.72	-1.2	-0.0518	1.15	5.63	0.000332	1.23
theta_pr[2,74]	0.266	0.00627	0.503	-0.547	0.262	1.11	6428.0	0.38	1.0
theta_pr[2,75]	-0.166	0.146	0.667	-1.21	-0.211	0.978	20.8	0.00123	1.05
theta_pr[2,76]	-0.362	0.00627	0.586	-1.29	-0.374	0.621	8724.0	0.515	1.0
theta_pr[2,77]	-2.4	0.081	0.498	-3.24	-2.4	-1.59	37.8	0.00223	1.03
theta_pr[2,78]	-1.02	0.0872	0.5	-1.84	-1.02	-0.186	32.8	0.00194	1.04
theta_pr[2,79]	-0.0296	0.00653	0.618	-1.02	-0.04	0.999	8955.0	0.529	1.0
theta_pr[2,80]	1.02	0.0235	0.698	-0.267	1.08	2.08	879.0	0.0519	1.0
theta_pr[2,81]	-0.719	0.0621	0.694	-1.84	-0.73	0.428	125.0	0.00737	1.01
theta_pr[2,82]	-2.21	0.0886	0.497	-3.03	-2.2	-1.4	31.5	0.00186	1.04
theta_pr[2,83]	0.228	0.008	0.639	-0.797	0.213	1.3	6374.0	0.376	1.01
theta_pr[2,84]	-0.709	0.00565	0.519	-1.54	-0.724	0.161	8433.0	0.498	1.0
theta_pr[2,85]	0.247	0.437	0.865	-1.18	0.284	1.63	3.92	0.000231	1.39
theta_pr[2,86]	-0.642	0.0384	0.546	-1.53	-0.644	0.266	202.0	0.0119	1.01
theta_pr[2,87]	0.783	0.00636	0.653	-0.269	0.781	1.87	10553.0	0.623	1.0
theta_pr[2,88]	0.325	0.475	0.911	-1.17	0.383	1.77	3.67	0.000217	1.44
theta_pr[2,89]	0.00861	0.00555	0.518	-0.826	0.00207	0.864	8727.0	0.515	1.0
theta_pr[2,90]	0.713	0.352	0.857	-0.786	0.777	2.05	5.94	0.000351	1.26
theta_pr[2,91]	0.0352	0.0595	0.644	-1.02	0.0219	1.12	117.0	0.00694	1.01
theta_pr[2,92]	-0.138	0.0474	0.508	-0.953	-0.143	0.715	115.0	0.00679	1.02
theta_pr[2,93]	0.696	0.0602	0.528	-0.149	0.683	1.59	76.9	0.00454	1.02
theta_pr[2,94]	0.659	0.00905	0.455	-0.0783	0.651	1.42	2527.0	0.149	1.01
theta_pr[2,95]	-0.236	0.00544	0.516	-1.06	-0.249	0.637	9018.0	0.533	1.0
theta_pr[2,96]	-0.606	0.00514	0.497	-1.4	-0.615	0.215	9357.0	0.553	1.0
theta_pr[2,97]	-0.034	0.0057	0.443	-0.749	-0.0455	0.707	6051.0	0.357	1.0
theta_pr[2,98]	0.67	0.0096	0.577	-0.272	0.668	1.64	3609.0	0.213	1.01
theta_pr[2,99]	-0.25	0.0622	0.478	-1.02	-0.261	0.546	59.0	0.00349	1.02
theta_pr[2,100]	0.114	0.0188	0.514	-0.721	0.108	0.957	747.0	0.0441	1.01
theta_pr[2,101]	-0.15	0.00768	0.595	-1.11	-0.154	0.831	5996.0	0.354	1.0
theta_pr[2,102]	-1.08	0.0852	0.525	-1.96	-1.08	-0.207	38.0	0.00224	1.03
theta_pr[2,103]	-0.0537	0.00593	0.465	-0.8	-0.0621	0.723	6145.0	0.363	1.0
theta_pr[3,1]	0.0255	0.0617	0.44	-0.686	0.0207	0.756	50.9	0.003	1.02
theta_pr[3,2]	-0.403	0.516	1.01	-1.92	-0.523	1.38	3.81	0.000225	1.41
theta_pr[3,3]	-0.803	0.277	0.656	-1.7	-0.914	0.43	5.59	0.00033	1.23
theta_pr[3,4]	-0.374	0.00569	0.427	-1.08	-0.377	0.342	5617.0	0.332	1.0
theta_pr[3,5]	1.71	0.228	0.886	-0.159	1.89	2.85	15.1	0.000892	1.08
theta_pr[3,6]	0.447	0.0053	0.387	-0.176	0.44	1.08	5339.0	0.315	1.0
theta_pr[3,7]	-0.454	0.233	0.594	-1.28	-0.563	0.666	6.5	0.000384	1.19
theta_pr[3,8]	0.465	0.617	1.01	-1.51	0.737	1.71	2.66	0.000157	1.91
theta_pr[3,9]	-0.771	0.504	0.798	-1.77	-0.999	0.727	2.51	0.000148	2.13
theta_pr[3,10]	0.247	0.419	0.74	-1.17	0.353	1.3	3.12	0.000184	1.61
theta_pr[3,11]	-0.692	0.0776	0.468	-1.39	-0.732	0.139	36.3	0.00214	1.04
theta_pr[3,12]	-0.105	0.455	0.978	-1.68	-0.121	1.46	4.63	0.000274	1.3
theta_pr[3,13]	-0.59	0.00621	0.423	-1.25	-0.608	0.136	4643.0	0.274	1.0
theta_pr[3,14]	0.722	0.369	0.986	-1.04	0.786	2.21	7.15	0.000422	1.16
theta_pr[3,15]	-0.395	0.176	0.932	-1.66	-0.549	1.26	28.0	0.00165	1.05
theta_pr[3,16]	-0.361	0.259	0.591	-1.49	-0.277	0.458	5.21	0.000308	1.25
theta_pr[3,17]	0.589	0.324	0.634	-0.607	0.658	1.5	3.82	0.000226	1.41
theta_pr[3,18]	-0.0683	0.416	0.785	-1.6	0.063	0.984	3.56	0.00021	1.47
theta_pr[3,19]	-0.578	0.352	0.609	-1.38	-0.723	0.588	2.99	0.000177	1.67
theta_pr[3,20]	-0.0819	0.102	0.447	-0.819	-0.0739	0.622	19.3	0.00114	1.06
theta_pr[3,21]	0.266	0.516	0.894	-1.51	0.463	1.43	3.01	0.000177	1.66
theta_pr[3,22]	0.237	0.36	0.668	-1.03	0.315	1.21	3.46	0.000204	1.49
theta_pr[3,23]	-0.257	0.451	0.972	-1.83	-0.262	1.29	4.65	0.000275	1.3
theta_pr[3,24]	0.998	0.00555	0.412	0.337	0.99	1.69	5504.0	0.325	1.0
theta_pr[3,25]	-0.535	0.345	0.746	-1.52	-0.703	0.821	4.69	0.000277	1.3
theta_pr[3,26]	0.48	0.438	0.751	-0.984	0.623	1.5	2.94	0.000173	1.7
theta_pr[3,27]	-0.392	0.318	1.1	-2.2	-0.376	1.39	11.9	0.000704	1.1
theta_pr[3,28]	0.156	0.205	0.518	-0.784	0.189	0.945	6.37	0.000376	1.19
theta_pr[3,29]	0.172	0.508	0.848	-1.56	0.383	1.21	2.78	0.000164	1.8
theta_pr[3,30]	-0.282	0.296	0.635	-1.49	-0.211	0.615	4.6	0.000271	1.3
theta_pr[3,31]	-0.655	0.542	1.03	-2.17	-0.812	1.18	3.6	0.000213	1.46
theta_pr[3,32]	-0.258	0.0639	0.433	-0.967	-0.246	0.43	45.9	0.00271	1.03
theta_pr[3,33]	1.34	0.186	0.576	0.368	1.37	2.24	9.61	0.000568	1.12
theta_pr[3,34]	-0.00119	0.119	0.38	-0.62	-0.000953	0.618	10.2	0.000605	1.11
theta_pr[3,35]	0.135	0.306	0.623	-1.01	0.182	1.07	4.14	0.000245	1.36
theta_pr[3,36]	0.557	0.053	0.423	-0.137	0.559	1.25	63.8	0.00377	1.02
theta_pr[3,37]	0.542	0.0278	0.935	-0.955	0.521	2.12	1128.0	0.0666	1.01
theta_pr[3,38]	0.195	0.146	0.884	-1.45	0.292	1.48	36.5	0.00216	1.04
theta_pr[3,39]	-0.553	0.298	0.824	-1.73	-0.652	0.934	7.67	0.000453	1.15
theta_pr[3,40]	-2.0	0.198	0.592	-2.88	-2.06	-0.91	8.9	0.000526	1.13
theta_pr[3,41]	-1.21	0.355	0.738	-2.25	-1.32	0.183	4.32	0.000255	1.33
theta_pr[3,42]	-0.0126	0.408	0.751	-1.49	0.138	0.964	3.39	0.0002	1.51
theta_pr[3,43]	-0.0387	0.181	0.582	-0.908	-0.0896	0.99	10.3	0.000606	1.11
theta_pr[3,44]	-0.303	0.101	0.905	-1.77	-0.277	1.14	80.1	0.00473	1.03
theta_pr[3,45]	-0.744	0.0115	0.436	-1.41	-0.765	0.00374	1435.0	0.0847	1.01
theta_pr[3,46]	1.17	0.464	0.817	-0.321	1.3	2.31	3.1	0.000183	1.62
theta_pr[3,47]	-0.679	0.213	0.514	-1.66	-0.613	0.03	5.82	0.000344	1.22
theta_pr[3,48]	-0.373	0.00741	0.455	-1.08	-0.397	0.392	3768.0	0.223	1.0
theta_pr[3,49]	-0.393	0.403	0.746	-1.8	-0.287	0.653	3.42	0.000202	1.51
theta_pr[3,50]	1.6	0.281	0.674	0.465	1.61	2.66	5.73	0.000338	1.22
theta_pr[3,51]	-0.654	0.317	0.739	-1.66	-0.773	0.709	5.43	0.000321	1.24
theta_pr[3,52]	0.2	0.131	0.483	-0.611	0.213	0.959	13.5	0.000799	1.08
theta_pr[3,53]	0.983	0.252	0.9	-0.529	1.01	2.36	12.7	0.000753	1.09
theta_pr[3,54]	-0.263	0.492	0.818	-1.38	-0.463	1.16	2.77	0.000163	1.82
theta_pr[3,55]	0.0862	0.0914	0.461	-0.68	0.0956	0.828	25.4	0.0015	1.04
theta_pr[3,56]	0.279	0.29	0.597	-0.798	0.329	1.17	4.23	0.00025	1.35
theta_pr[3,57]	-0.57	0.464	0.897	-1.84	-0.745	1.1	3.74	0.000221	1.43
theta_pr[3,58]	-0.215	0.275	0.752	-1.42	-0.173	0.967	7.47	0.000441	1.16
theta_pr[3,59]	0.302	0.142	0.885	-1.38	0.378	1.59	39.1	0.00231	1.04
theta_pr[3,60]	0.476	0.269	0.702	-0.681	0.48	1.6	6.84	0.000404	1.17
theta_pr[3,61]	0.387	0.0749	0.41	-0.288	0.396	1.03	30.0	0.00177	1.04
theta_pr[3,62]	2.79	0.00759	0.623	1.78	2.79	3.83	6739.0	0.398	1.0
theta_pr[3,63]	0.741	0.329	0.654	-0.436	0.819	1.7	3.96	0.000234	1.38
theta_pr[3,64]	0.595	0.302	0.635	-0.522	0.639	1.56	4.41	0.000261	1.32
