name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta_pr[1,25]	0.382	0.00628	0.571	-0.401	0.299	1.43	8272.0	0.856	1.0
theta_pr[1,26]	1.13	0.00582	0.611	0.225	1.07	2.23	11015.0	1.14	1.0
theta_pr[1,27]	-1.38	0.00846	0.232	-1.69	-1.39	-1.09	749.0	0.0775	1.01
theta_pr[1,28]	-0.374	0.00846	0.539	-1.0	-0.497	0.692	4060.0	0.42	1.0
theta_pr[1,29]	-0.934	0.00422	0.185	-1.23	-0.939	-0.625	1932.0	0.2	1.0
theta_pr[1,30]	0.158	0.00809	0.639	-0.686	0.0433	1.38	6236.0	0.645	1.0
theta_pr[1,31]	0.0131	0.00672	0.459	-0.573	-0.0604	0.871	4671.0	0.483	1.0
theta_pr[1,32]	0.00614	0.00679	0.524	-0.658	-0.0976	1.03	5951.0	0.615	1.0
theta_pr[1,33]	-0.989	0.0147	0.568	-1.53	-1.12	0.122	1488.0	0.154	1.0
theta_pr[1,34]	0.362	0.0052	0.441	-0.266	0.315	1.17	7181.0	0.743	1.0
theta_pr[1,35]	-1.28	0.00531	0.185	-1.58	-1.28	-1.0	1213.0	0.125	1.0
theta_pr[1,36]	0.644	0.0066	0.646	-0.257	0.555	1.84	9580.0	0.991	1.0
theta_pr[1,37]	-0.198	0.00597	0.347	-0.667	-0.243	0.402	3384.0	0.35	1.0
theta_pr[1,38]	0.689	0.00626	0.572	-0.119	0.621	1.72	8357.0	0.864	1.0
theta_pr[1,39]	0.268	0.00626	0.503	-0.402	0.189	1.2	6463.0	0.668	1.0
theta_pr[1,40]	-0.684	0.00401	0.22	-1.02	-0.7	-0.3	3010.0	0.311	1.0
theta_pr[1,41]	-0.252	0.0045	0.303	-0.672	-0.286	0.276	4538.0	0.469	1.0
theta_pr[1,42]	0.52	0.00884	0.716	-0.518	0.448	1.82	6559.0	0.678	1.0
theta_pr[1,43]	-1.6	0.00529	0.183	-1.91	-1.59	-1.3	1202.0	0.124	1.01
theta_pr[1,44]	-0.429	0.00625	0.437	-0.98	-0.503	0.384	4878.0	0.505	1.0
theta_pr[1,45]	-1.53	0.00533	0.195	-1.84	-1.53	-1.22	1333.0	0.138	1.01
theta_pr[1,46]	0.633	0.00636	0.619	-0.232	0.549	1.79	9472.0	0.98	1.0
theta_pr[1,47]	0.718	0.00643	0.633	-0.187	0.642	1.87	9687.0	1.0	1.0
theta_pr[1,48]	-0.599	0.00403	0.23	-0.948	-0.614	-0.211	3252.0	0.336	1.0
theta_pr[1,49]	-1.67	0.00543	0.191	-1.99	-1.67	-1.37	1233.0	0.127	1.01
theta_pr[1,50]	-1.21	0.00717	0.243	-1.54	-1.23	-0.871	1146.0	0.119	1.0
theta_pr[1,51]	0.105	0.0047	0.381	-0.454	0.0663	0.782	6587.0	0.681	1.0
theta_pr[1,52]	0.624	0.00746	0.7	-0.345	0.525	1.92	8808.0	0.911	1.0
theta_pr[1,53]	0.885	0.00575	0.618	-0.0307	0.824	2.0	11540.0	1.19	1.0
theta_pr[1,54]	0.527	0.00606	0.529	-0.229	0.471	1.48	7634.0	0.79	1.0
theta_pr[1,55]	-0.249	0.0102	0.583	-0.924	-0.384	0.935	3295.0	0.341	1.0
theta_pr[1,56]	0.368	0.00595	0.506	-0.354	0.313	1.29	7234.0	0.748	1.0
theta_pr[1,57]	0.425	0.00692	0.632	-0.44	0.339	1.6	8331.0	0.862	1.0
theta_pr[1,58]	0.0891	0.00571	0.466	-0.551	0.0234	0.944	6656.0	0.688	1.0
theta_pr[1,59]	0.905	0.00642	0.654	-0.0427	0.835	2.09	10386.0	1.07	1.0
theta_pr[1,60]	-1.12	0.00808	0.32	-1.49	-1.16	-0.643	1566.0	0.162	1.0
theta_pr[1,61]	0.0475	0.00747	0.586	-0.693	-0.0686	1.18	6153.0	0.636	1.0
theta_pr[1,62]	-0.999	0.00429	0.18	-1.29	-0.999	-0.705	1771.0	0.183	1.0
theta_pr[1,63]	0.429	0.00953	0.759	-0.579	0.3	1.85	6346.0	0.656	1.0
theta_pr[1,64]	-0.624	0.00786	0.464	-1.13	-0.735	0.294	3485.0	0.361	1.0
theta_pr[1,65]	1.39	0.00612	0.643	0.42	1.35	2.54	11023.0	1.14	1.0
theta_pr[1,66]	1.32	0.00679	0.619	0.391	1.27	2.4	8309.0	0.859	1.0
theta_pr[1,67]	1.09	0.00587	0.59	0.212	1.05	2.14	10105.0	1.05	1.0
theta_pr[1,68]	1.18	0.00639	0.635	0.236	1.13	2.3	9886.0	1.02	1.0
theta_pr[1,69]	-0.463	0.00453	0.293	-0.858	-0.5	0.0497	4189.0	0.433	1.0
theta_pr[1,70]	0.516	0.00722	0.652	-0.404	0.436	1.69	8174.0	0.845	1.0
theta_pr[1,71]	-0.454	0.00419	0.251	-0.827	-0.473	-0.0169	3582.0	0.37	1.0
theta_pr[1,72]	0.133	0.00777	0.596	-0.591	0.00114	1.32	5883.0	0.609	1.0
theta_pr[1,73]	1.02	0.00644	0.63	0.0925	0.965	2.14	9558.0	0.989	1.0
theta_pr[1,74]	-1.55	0.00694	0.207	-1.87	-1.56	-1.25	891.0	0.0921	1.01
theta_pr[1,75]	1.09	0.00654	0.657	0.135	1.01	2.28	10092.0	1.04	1.0
theta_pr[1,76]	0.981	0.0064	0.662	0.0126	0.924	2.17	10721.0	1.11	1.0
theta_pr[1,77]	-1.26	0.00454	0.163	-1.53	-1.25	-0.991	1290.0	0.133	1.0
theta_pr[1,78]	0.747	0.00692	0.669	-0.23	0.683	1.93	9332.0	0.965	1.0
theta_pr[1,79]	0.717	0.00718	0.669	-0.244	0.649	1.92	8687.0	0.898	1.0
theta_pr[1,80]	0.753	0.006	0.63	-0.164	0.687	1.87	10991.0	1.14	1.0
theta_pr[1,81]	0.503	0.00706	0.638	-0.393	0.422	1.68	8175.0	0.846	1.0
theta_pr[1,82]	0.377	0.0111	0.786	-0.706	0.263	1.84	5030.0	0.52	1.0
theta_pr[1,83]	-1.0	0.0108	0.497	-1.46	-1.12	-0.0754	2127.0	0.22	1.0
theta_pr[1,84]	0.323	0.0144	0.855	-0.816	0.174	1.93	3521.0	0.364	1.0
theta_pr[1,85]	-0.479	0.00506	0.294	-0.871	-0.513	0.0326	3376.0	0.349	1.0
theta_pr[1,86]	-1.54	0.0275	0.449	-1.92	-1.59	-1.24	265.0	0.0275	1.01
theta_pr[1,87]	0.703	0.00644	0.632	-0.206	0.634	1.86	9634.0	0.996	1.0
theta_pr[1,88]	-1.01	0.00444	0.2	-1.32	-1.02	-0.674	2021.0	0.209	1.0
theta_pr[1,89]	-1.06	0.00441	0.17	-1.34	-1.06	-0.788	1483.0	0.153	1.0
theta_pr[1,90]	-0.0169	0.00562	0.413	-0.564	-0.0794	0.752	5413.0	0.56	1.0
theta_pr[1,91]	-0.08	0.00412	0.307	-0.525	-0.11	0.466	5537.0	0.573	1.0
theta_pr[1,92]	-1.44	0.00514	0.195	-1.75	-1.44	-1.12	1439.0	0.149	1.0
theta_pr[2,1]	0.381	0.00602	0.66	-0.705	0.375	1.47	12014.0	1.24	1.0
theta_pr[2,2]	-0.217	0.00573	0.665	-1.3	-0.226	0.864	13479.0	1.39	1.0
theta_pr[2,3]	1.05	0.00562	0.702	-0.0791	1.04	2.23	15633.0	1.62	1.0
theta_pr[2,4]	0.505	0.00577	0.711	-0.658	0.498	1.7	15223.0	1.57	1.0
theta_pr[2,5]	-0.546	0.00519	0.606	-1.53	-0.552	0.455	13601.0	1.41	1.0
theta_pr[2,6]	0.788	0.00642	0.475	0.0294	0.774	1.59	5486.0	0.567	1.0
theta_pr[2,7]	-0.31	0.0058	0.644	-1.35	-0.321	0.77	12328.0	1.28	1.0
theta_pr[2,8]	-1.13	0.00542	0.484	-1.92	-1.13	-0.335	7983.0	0.826	1.0
theta_pr[2,9]	-0.133	0.00651	0.431	-0.848	-0.134	0.567	4373.0	0.452	1.0
theta_pr[2,10]	0.973	0.00707	0.75	-0.272	0.966	2.21	11239.0	1.16	1.0
theta_pr[2,11]	0.102	0.00517	0.508	-0.711	0.0898	0.948	9625.0	0.995	1.0
theta_pr[2,12]	-0.636	0.00605	0.624	-1.66	-0.644	0.392	10625.0	1.1	1.0
theta_pr[2,13]	0.446	0.0063	0.706	-0.703	0.432	1.62	12550.0	1.3	1.0
theta_pr[2,14]	-0.0665	0.00607	0.666	-1.15	-0.0849	1.04	12038.0	1.25	1.0
theta_pr[2,15]	1.23	0.00646	0.797	-0.0566	1.23	2.55	15196.0	1.57	1.0
theta_pr[2,16]	-0.163	0.00571	0.614	-1.17	-0.177	0.869	11584.0	1.2	1.0
theta_pr[2,17]	-0.401	0.00508	0.557	-1.31	-0.405	0.524	12050.0	1.25	1.0
theta_pr[2,18]	0.701	0.00626	0.748	-0.528	0.695	1.92	14274.0	1.48	1.0
theta_pr[2,19]	-0.0915	0.00627	0.714	-1.24	-0.101	1.07	12933.0	1.34	1.0
theta_pr[2,20]	0.215	0.00649	0.622	-0.788	0.204	1.24	9191.0	0.951	1.0
theta_pr[2,21]	-0.355	0.00708	0.758	-1.6	-0.369	0.918	11457.0	1.19	1.0
theta_pr[2,22]	0.435	0.0056	0.565	-0.472	0.427	1.39	10146.0	1.05	1.0
theta_pr[2,23]	-0.526	0.00579	0.632	-1.56	-0.528	0.527	11895.0	1.23	1.0
theta_pr[2,24]	0.332	0.00714	0.736	-0.875	0.341	1.53	10636.0	1.1	1.0
theta_pr[2,25]	-0.188	0.00556	0.627	-1.21	-0.196	0.861	12699.0	1.31	1.0
theta_pr[2,26]	0.507	0.00644	0.715	-0.655	0.5	1.7	12330.0	1.28	1.0
theta_pr[2,27]	-0.42	0.00611	0.426	-1.12	-0.416	0.269	4856.0	0.502	1.0
theta_pr[2,28]	-0.207	0.00582	0.591	-1.17	-0.221	0.769	10331.0	1.07	1.0
theta_pr[2,29]	1.28	0.00642	0.691	0.149	1.28	2.44	11613.0	1.2	1.0
theta_pr[2,30]	-0.928	0.00532	0.532	-1.81	-0.923	-0.0573	9997.0	1.03	1.0
theta_pr[2,31]	1.07	0.00782	0.683	-0.0259	1.05	2.21	7624.0	0.789	1.0
theta_pr[2,32]	0.0671	0.00579	0.674	-1.0	0.0541	1.2	13576.0	1.4	1.0
theta_pr[2,33]	-0.523	0.00865	0.557	-1.42	-0.529	0.399	4147.0	0.429	1.0
theta_pr[2,34]	-0.383	0.00548	0.643	-1.42	-0.394	0.702	13770.0	1.42	1.0
theta_pr[2,35]	-0.244	0.00499	0.431	-0.96	-0.244	0.455	7472.0	0.773	1.0
theta_pr[2,36]	0.708	0.00585	0.712	-0.447	0.697	1.9	14786.0	1.53	1.0
theta_pr[2,37]	1.05	0.00555	0.668	-0.04	1.05	2.15	14470.0	1.5	1.0
theta_pr[2,38]	0.337	0.0056	0.675	-0.752	0.331	1.46	14531.0	1.5	1.0
theta_pr[2,39]	-0.407	0.00495	0.589	-1.37	-0.408	0.571	14144.0	1.46	1.0
theta_pr[2,40]	-0.3	0.00486	0.547	-1.2	-0.301	0.602	12676.0	1.31	1.0
theta_pr[2,41]	-1.58	0.00551	0.56	-2.51	-1.57	-0.687	10347.0	1.07	1.0
theta_pr[2,42]	-1.58	0.00519	0.525	-2.46	-1.57	-0.733	10238.0	1.06	1.0
theta_pr[2,43]	0.763	0.00614	0.414	0.0964	0.755	1.46	4550.0	0.471	1.0
theta_pr[2,44]	-0.523	0.00586	0.527	-1.36	-0.526	0.358	8073.0	0.835	1.0
theta_pr[2,45]	0.0768	0.00576	0.416	-0.614	0.0798	0.759	5202.0	0.538	1.0
theta_pr[2,46]	-0.0797	0.00565	0.644	-1.13	-0.0953	0.998	12989.0	1.34	1.0
theta_pr[2,47]	0.249	0.0059	0.698	-0.883	0.242	1.41	13980.0	1.45	1.0
theta_pr[2,48]	0.429	0.00519	0.637	-0.605	0.417	1.49	15073.0	1.56	1.0
theta_pr[2,49]	1.06	0.0068	0.426	0.381	1.05	1.79	3926.0	0.406	1.0
theta_pr[2,50]	0.641	0.00597	0.469	-0.117	0.637	1.42	6170.0	0.638	1.0
theta_pr[2,51]	-0.361	0.00554	0.659	-1.44	-0.365	0.739	14148.0	1.46	1.0
theta_pr[2,52]	-0.146	0.00559	0.644	-1.18	-0.153	0.926	13262.0	1.37	1.0
theta_pr[2,53]	-0.0215	0.00638	0.72	-1.19	-0.03	1.17	12739.0	1.32	1.0
theta_pr[2,54]	1.32	0.00709	0.832	-0.0478	1.31	2.7	13793.0	1.43	1.0
theta_pr[2,55]	-0.435	0.00513	0.508	-1.28	-0.439	0.408	9832.0	1.02	1.0
theta_pr[2,56]	0.842	0.0065	0.761	-0.411	0.836	2.1	13706.0	1.42	1.0
theta_pr[2,57]	-0.855	0.00539	0.568	-1.8	-0.854	0.0916	11111.0	1.15	1.0
theta_pr[2,58]	1.13	0.00581	0.748	-0.0881	1.13	2.37	16582.0	1.72	1.0
theta_pr[2,59]	0.0618	0.00584	0.649	-1.0	0.0646	1.13	12334.0	1.28	1.0
theta_pr[2,60]	-1.07	0.0061	0.455	-1.83	-1.07	-0.326	5553.0	0.574	1.0
theta_pr[2,61]	-0.664	0.00522	0.569	-1.59	-0.663	0.273	11881.0	1.23	1.0
theta_pr[2,62]	0.263	0.00512	0.534	-0.609	0.259	1.15	10871.0	1.12	1.0
theta_pr[2,63]	-0.484	0.00531	0.555	-1.4	-0.482	0.424	10931.0	1.13	1.0
theta_pr[2,64]	-0.802	0.00641	0.605	-1.78	-0.822	0.211	8922.0	0.923	1.0
theta_pr[2,65]	0.0655	0.0069	0.724	-1.12	0.0627	1.26	11034.0	1.14	1.0
theta_pr[2,66]	0.727	0.00698	0.8	-0.565	0.719	2.06	13161.0	1.36	1.0
theta_pr[2,67]	-0.82	0.00645	0.687	-1.95	-0.816	0.299	11355.0	1.17	1.0
theta_pr[2,68]	0.554	0.00648	0.748	-0.662	0.556	1.8	13347.0	1.38	1.0
theta_pr[2,69]	0.0849	0.00523	0.597	-0.881	0.079	1.09	13052.0	1.35	1.0
theta_pr[2,70]	-0.342	0.00581	0.64	-1.4	-0.357	0.72	12129.0	1.25	1.0
theta_pr[2,71]	0.385	0.00532	0.658	-0.674	0.375	1.48	15303.0	1.58	1.0
theta_pr[2,72]	-0.462	0.00551	0.624	-1.46	-0.471	0.565	12815.0	1.33	1.0
theta_pr[2,73]	0.794	0.00666	0.784	-0.474	0.79	2.1	13844.0	1.43	1.0
theta_pr[2,74]	-1.0	0.00602	0.39	-1.66	-0.994	-0.368	4181.0	0.432	1.0
theta_pr[2,75]	0.335	0.00667	0.67	-0.758	0.326	1.46	10098.0	1.04	1.0
theta_pr[2,76]	0.836	0.00668	0.75	-0.373	0.811	2.09	12581.0	1.3	1.0
theta_pr[2,77]	-1.21	0.00524	0.472	-1.99	-1.2	-0.443	8118.0	0.84	1.0
theta_pr[2,78]	-1.69	0.0062	0.583	-2.64	-1.69	-0.716	8850.0	0.915	1.0
theta_pr[2,79]	1.53	0.00615	0.775	0.273	1.52	2.81	15880.0	1.64	1.0
theta_pr[2,80]	0.173	0.00594	0.672	-0.913	0.167	1.28	12804.0	1.32	1.0
theta_pr[2,81]	-0.741	0.0051	0.585	-1.69	-0.74	0.22	13154.0	1.36	1.0
theta_pr[2,82]	-1.57	0.00507	0.504	-2.42	-1.57	-0.751	9863.0	1.02	1.0
theta_pr[2,83]	1.26	0.0116	0.749	-0.0279	1.3	2.42	4161.0	0.43	1.0
theta_pr[2,84]	-1.49	0.00534	0.462	-2.27	-1.48	-0.754	7497.0	0.775	1.0
theta_pr[2,85]	-0.399	0.00504	0.57	-1.33	-0.402	0.539	12775.0	1.32	1.0
theta_pr[2,86]	-1.06	0.00707	0.418	-1.77	-1.06	-0.39	3490.0	0.361	1.0
theta_pr[2,87]	0.534	0.00619	0.683	-0.577	0.52	1.67	12183.0	1.26	1.0
theta_pr[2,88]	1.11	0.0054	0.562	0.219	1.11	2.05	10816.0	1.12	1.0
theta_pr[2,89]	-0.131	0.00541	0.552	-1.02	-0.134	0.789	10417.0	1.08	1.0
theta_pr[2,90]	0.732	0.00662	0.668	-0.339	0.731	1.83	10180.0	1.05	1.0
theta_pr[2,91]	-1.27	0.00499	0.563	-2.2	-1.27	-0.355	12695.0	1.31	1.0
theta_pr[2,92]	0.936	0.00644	0.491	0.133	0.928	1.75	5802.0	0.6	1.0
theta_pr[3,1]	-0.0741	0.00596	0.603	-1.05	-0.0762	0.924	10216.0	1.06	1.0
theta_pr[3,2]	0.715	0.0052	0.568	-0.234	0.716	1.64	11923.0	1.23	1.0
theta_pr[3,3]	0.103	0.0061	0.63	-0.933	0.104	1.12	10673.0	1.1	1.0
theta_pr[3,4]	-0.178	0.00571	0.59	-1.12	-0.19	0.813	10664.0	1.1	1.0
theta_pr[3,5]	0.368	0.00583	0.597	-0.624	0.363	1.34	10492.0	1.09	1.0
theta_pr[3,6]	0.883	0.0117	0.801	-0.486	0.925	2.13	4663.0	0.482	1.0
theta_pr[3,7]	0.443	0.00577	0.63	-0.588	0.445	1.49	11945.0	1.24	1.0
theta_pr[3,8]	-1.32	0.00839	0.711	-2.39	-1.38	-0.0416	7197.0	0.744	1.0
theta_pr[3,9]	-1.67	0.0124	0.817	-3.02	-1.68	-0.304	4355.0	0.45	1.0
theta_pr[3,10]	-0.232	0.0059	0.523	-1.09	-0.229	0.643	7861.0	0.813	1.0
theta_pr[3,11]	0.446	0.00679	0.637	-0.578	0.432	1.51	8795.0	0.91	1.0
theta_pr[3,12]	0.184	0.00618	0.542	-0.702	0.173	1.08	7690.0	0.795	1.0
theta_pr[3,13]	-0.377	0.00565	0.536	-1.25	-0.374	0.52	9005.0	0.931	1.0
theta_pr[3,14]	0.181	0.00554	0.561	-0.716	0.172	1.12	10241.0	1.06	1.0
theta_pr[3,15]	0.304	0.00593	0.621	-0.718	0.303	1.33	10960.0	1.13	1.0
theta_pr[3,16]	-0.632	0.00581	0.516	-1.46	-0.646	0.226	7894.0	0.816	1.0
theta_pr[3,17]	-0.925	0.00613	0.596	-1.84	-0.961	0.101	9456.0	0.978	1.0
theta_pr[3,18]	0.535	0.00583	0.609	-0.462	0.536	1.55	10940.0	1.13	1.0
theta_pr[3,19]	0.765	0.00546	0.568	-0.162	0.766	1.69	10829.0	1.12	1.0
theta_pr[3,20]	-1.3	0.00756	0.639	-2.28	-1.35	-0.155	7142.0	0.739	1.0
theta_pr[3,21]	1.19	0.00613	0.675	0.118	1.18	2.33	12127.0	1.25	1.0
theta_pr[3,22]	0.305	0.0068	0.67	-0.791	0.307	1.41	9708.0	1.0	1.0
theta_pr[3,23]	-0.448	0.00592	0.523	-1.29	-0.462	0.417	7806.0	0.807	1.0
theta_pr[3,24]	0.838	0.00621	0.634	-0.187	0.83	1.9	10416.0	1.08	1.0
theta_pr[3,25]	-0.141	0.00525	0.534	-1.01	-0.148	0.737	10325.0	1.07	1.0
theta_pr[3,26]	0.188	0.00569	0.549	-0.712	0.182	1.1	9285.0	0.96	1.0
theta_pr[3,27]	0.0465	0.0115	0.881	-1.41	0.0587	1.46	5817.0	0.602	1.0
theta_pr[3,28]	-0.38	0.00847	0.73	-1.51	-0.419	0.887	7438.0	0.769	1.0
theta_pr[3,29]	0.527	0.00671	0.652	-0.528	0.519	1.62	9443.0	0.977	1.0
theta_pr[3,30]	-0.888	0.00603	0.526	-1.73	-0.9	0.000269	7602.0	0.786	1.0
theta_pr[3,31]	-0.69	0.00641	0.562	-1.63	-0.684	0.231	7687.0	0.795	1.0
theta_pr[3,32]	-0.158	0.00604	0.632	-1.15	-0.184	0.902	10917.0	1.13	1.0
theta_pr[3,33]	-1.84	0.014	0.981	-3.23	-1.97	-0.0182	4903.0	0.507	1.0
theta_pr[3,34]	0.972	0.00508	0.571	0.0477	0.97	1.9	12653.0	1.31	1.0
theta_pr[3,35]	0.081	0.00761	0.691	-1.04	0.0738	1.24	8250.0	0.853	1.0
theta_pr[3,36]	-0.144	0.00536	0.58	-1.09	-0.15	0.815	11731.0	1.21	1.0
theta_pr[3,37]	0.295	0.00661	0.631	-0.762	0.298	1.32	9105.0	0.942	1.0
theta_pr[3,38]	0.0977	0.00493	0.562	-0.828	0.102	1.04	12994.0	1.34	1.0
theta_pr[3,39]	-0.201	0.00514	0.524	-1.06	-0.206	0.675	10408.0	1.08	1.0
theta_pr[3,40]	0.0533	0.00576	0.571	-0.895	0.0483	1.0	9810.0	1.01	1.0
theta_pr[3,41]	1.35	0.00731	0.676	0.23	1.35	2.44	8548.0	0.884	1.0
theta_pr[3,42]	-0.883	0.00792	0.53	-1.72	-0.903	0.00154	4481.0	0.463	1.0
theta_pr[3,43]	0.599	0.00948	1.08	-1.24	0.646	2.28	12874.0	1.33	1.0
theta_pr[3,44]	-1.24	0.00637	0.508	-2.09	-1.24	-0.413	6353.0	0.657	1.0
theta_pr[3,45]	0.138	0.0117	1.13	-1.85	0.212	1.89	9270.0	0.959	1.0
theta_pr[3,46]	-0.487	0.00547	0.521	-1.34	-0.49	0.386	9061.0	0.937	1.0
theta_pr[3,47]	-0.172	0.00515	0.54	-1.06	-0.177	0.722	11011.0	1.14	1.0
theta_pr[3,48]	0.225	0.00557	0.58	-0.739	0.23	1.18	10872.0	1.12	1.0
theta_pr[3,49]	-0.402	0.00869	1.07	-2.17	-0.384	1.34	15056.0	1.56	1.0
theta_pr[3,50]	-1.19	0.00957	0.726	-2.39	-1.2	-0.0131	5758.0	0.596	1.0
theta_pr[3,51]	1.09	0.0057	0.636	0.0374	1.1	2.12	12460.0	1.29	1.0
theta_pr[3,52]	-0.324	0.00591	0.575	-1.21	-0.353	0.664	9483.0	0.981	1.0
theta_pr[3,53]	0.484	0.00544	0.614	-0.511	0.476	1.51	12739.0	1.32	1.0
theta_pr[3,54]	0.641	0.00603	0.671	-0.477	0.649	1.72	12350.0	1.28	1.0
theta_pr[3,55]	-0.523	0.00954	0.69	-1.59	-0.55	0.658	5219.0	0.54	1.0
theta_pr[3,56]	0.645	0.0055	0.604	-0.36	0.647	1.63	12043.0	1.25	1.0
theta_pr[3,57]	-0.651	0.00591	0.521	-1.49	-0.66	0.215	7773.0	0.804	1.0
theta_pr[3,58]	-0.0209	0.00566	0.572	-0.955	-0.0201	0.924	10204.0	1.06	1.0
theta_pr[3,59]	0.221	0.00555	0.56	-0.688	0.211	1.15	10178.0	1.05	1.0
theta_pr[3,60]	-0.901	0.0112	0.851	-2.29	-0.906	0.509	5749.0	0.595	1.0
theta_pr[3,61]	-0.403	0.00637	0.603	-1.35	-0.433	0.634	8958.0	0.927	1.0
theta_pr[3,62]	0.152	0.00635	0.666	-0.937	0.148	1.23	11005.0	1.14	1.0
theta_pr[3,63]	-0.508	0.00641	0.594	-1.42	-0.542	0.545	8585.0	0.888	1.0
theta_pr[3,64]	-0.00404	0.00981	0.804	-1.31	-0.00428	1.31	6718.0	0.695	1.0
theta_pr[3,65]	0.792	0.00637	0.62	-0.211	0.779	1.82	9468.0	0.979	1.0
theta_pr[3,66]	0.837	0.00628	0.623	-0.178	0.836	1.86	9833.0	1.02	1.0
theta_pr[3,67]	0.922	0.00627	0.601	-0.045	0.915	1.92	9197.0	0.951	1.0
theta_pr[3,68]	0.555	0.00556	0.589	-0.406	0.553	1.52	11222.0	1.16	1.0
theta_pr[3,69]	-0.307	0.00604	0.596	-1.3	-0.29	0.641	9731.0	1.01	1.0
theta_pr[3,70]	-0.406	0.00555	0.544	-1.25	-0.426	0.525	9613.0	0.994	1.0
theta_pr[3,71]	0.843	0.00515	0.539	-0.0431	0.836	1.72	10969.0	1.13	1.0
theta_pr[3,72]	-0.29	0.00568	0.554	-1.18	-0.297	0.629	9517.0	0.984	1.0
theta_pr[3,73]	0.588	0.00607	0.634	-0.426	0.579	1.64	10875.0	1.12	1.0
theta_pr[3,74]	-0.0946	0.0121	0.92	-1.62	-0.0799	1.37	5813.0	0.601	1.0
theta_pr[3,75]	-0.252	0.00588	0.514	-1.11	-0.246	0.587	7645.0	0.791	1.0
theta_pr[3,76]	0.596	0.00597	0.572	-0.338	0.59	1.54	9183.0	0.95	1.0
theta_pr[3,77]	1.82	0.00684	0.643	0.777	1.81	2.87	8846.0	0.915	1.0
theta_pr[3,78]	0.0772	0.00746	0.577	-0.85	0.0647	1.05	5984.0	0.619	1.0
theta_pr[3,79]	-0.152	0.0063	0.595	-1.13	-0.145	0.804	8914.0	0.922	1.0
theta_pr[3,80]	-0.0879	0.0052	0.537	-0.964	-0.0881	0.792	10656.0	1.1	1.0
theta_pr[3,81]	-0.367	0.00579	0.549	-1.25	-0.38	0.564	8978.0	0.929	1.0
theta_pr[3,82]	-0.873	0.0088	0.616	-1.82	-0.911	0.181	4900.0	0.507	1.0
theta_pr[3,83]	-0.928	0.0168	1.1	-2.66	-0.953	0.883	4270.0	0.442	1.0
