name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta_pr[1,19]	0.35	0.00739	0.64	-0.562	0.277	1.5	7499.0	0.693	1.0
theta_pr[1,20]	0.277	0.0073	0.608	-0.584	0.2	1.38	6940.0	0.642	1.0
theta_pr[1,21]	0.655	0.00825	0.581	-0.2	0.604	1.69	4956.0	0.458	1.0
theta_pr[1,22]	-0.309	0.0106	0.772	-1.28	-0.479	1.17	5326.0	0.492	1.0
theta_pr[1,23]	0.43	0.00695	0.541	-0.353	0.37	1.4	6057.0	0.56	1.0
theta_pr[1,24]	-0.248	0.0161	0.838	-1.32	-0.421	1.34	2705.0	0.25	1.0
theta_pr[1,25]	0.917	0.00748	0.683	-0.134	0.875	2.11	8345.0	0.771	1.0
theta_pr[1,26]	0.398	0.0103	0.6	-0.429	0.312	1.51	3392.0	0.314	1.0
theta_pr[1,27]	0.984	0.00883	0.624	0.0422	0.933	2.08	5000.0	0.462	1.0
theta_pr[1,28]	0.26	0.00721	0.451	-0.401	0.213	1.07	3910.0	0.361	1.0
theta_pr[1,29]	-1.57	0.0468	0.812	-2.16	-1.78	0.532	301.0	0.0279	1.03
theta_pr[1,30]	0.672	0.00915	0.772	-0.573	0.65	1.99	7120.0	0.658	1.0
theta_pr[1,31]	-1.23	0.00479	0.225	-1.57	-1.24	-0.859	2211.0	0.204	1.0
theta_pr[1,32]	0.1	0.00678	0.581	-0.705	0.0115	1.18	7341.0	0.679	1.0
theta_pr[1,33]	0.921	0.00871	0.578	0.0575	0.873	1.92	4403.0	0.407	1.0
theta_pr[1,34]	-0.317	0.00623	0.481	-0.975	-0.392	0.566	5966.0	0.552	1.0
theta_pr[1,35]	-1.27	0.00442	0.208	-1.6	-1.27	-0.93	2204.0	0.204	1.0
theta_pr[1,36]	-1.59	0.0555	0.929	-2.23	-1.85	0.979	280.0	0.0259	1.02
theta_pr[1,37]	0.436	0.00769	0.648	-0.505	0.372	1.62	7110.0	0.657	1.0
theta_pr[1,38]	0.259	0.0419	1.26	-1.66	0.371	2.22	898.0	0.083	1.0
theta_pr[1,39]	0.917	0.00803	0.557	0.0722	0.879	1.89	4804.0	0.444	1.0
theta_pr[1,40]	0.525	0.00762	0.695	-0.511	0.472	1.76	8310.0	0.768	1.0
theta_pr[1,41]	-1.56	0.0141	0.37	-1.98	-1.59	-1.15	687.0	0.0635	1.0
theta_pr[1,42]	0.113	0.0104	0.719	-0.901	0.0363	1.42	4788.0	0.443	1.0
theta_pr[1,43]	-0.6	0.00454	0.283	-1.03	-0.619	-0.12	3879.0	0.359	1.0
theta_pr[1,44]	0.867	0.00822	0.581	-0.01	0.825	1.91	4997.0	0.462	1.0
theta_pr[1,45]	0.658	0.00894	0.579	-0.2	0.607	1.7	4191.0	0.387	1.0
theta_pr[1,46]	0.245	0.0171	0.855	-1.06	0.197	1.73	2492.0	0.23	1.0
theta_pr[1,47]	0.342	0.00913	0.738	-0.677	0.235	1.7	6533.0	0.604	1.0
theta_pr[1,48]	-0.0122	0.0102	0.718	-0.93	-0.16	1.34	4945.0	0.457	1.0
theta_pr[1,49]	-1.59	0.00877	0.346	-1.98	-1.63	-1.15	1554.0	0.144	1.0
theta_pr[1,50]	0.477	0.00701	0.536	-0.309	0.419	1.44	5850.0	0.541	1.0
theta_pr[1,51]	0.721	0.00937	0.633	-0.227	0.674	1.83	4557.0	0.421	1.0
theta_pr[1,52]	0.273	0.0121	0.813	-0.883	0.185	1.7	4519.0	0.418	1.0
theta_pr[1,53]	-0.331	0.0442	1.22	-1.94	-0.412	1.73	756.0	0.0699	1.0
theta_pr[1,54]	0.188	0.0213	1.04	-1.39	0.178	1.91	2359.0	0.218	1.0
theta_pr[1,55]	-0.206	0.00733	0.528	-0.881	-0.307	0.817	5197.0	0.48	1.0
theta_pr[1,56]	0.0529	0.0117	0.778	-1.08	-0.0163	1.43	4385.0	0.405	1.0
theta_pr[1,57]	0.746	0.00803	0.615	-0.171	0.694	1.86	5857.0	0.541	1.0
theta_pr[1,58]	0.485	0.00741	0.62	-0.415	0.419	1.6	6999.0	0.647	1.0
theta_pr[1,59]	-1.01	0.00439	0.258	-1.41	-1.02	-0.575	3444.0	0.318	1.0
theta_pr[1,60]	0.354	0.00849	0.559	-0.425	0.279	1.38	4332.0	0.4	1.0
theta_pr[1,61]	1.18	0.00948	0.761	-0.0626	1.18	2.44	6455.0	0.597	1.0
theta_pr[1,62]	0.377	0.00765	0.54	-0.406	0.322	1.36	4972.0	0.46	1.0
theta_pr[1,63]	-1.56	0.00645	0.255	-1.92	-1.58	-1.19	1565.0	0.145	1.0
theta_pr[1,64]	-1.01	0.00456	0.269	-1.42	-1.03	-0.541	3484.0	0.322	1.0
theta_pr[1,65]	0.934	0.00887	0.707	-0.16	0.899	2.15	6349.0	0.587	1.0
theta_pr[1,66]	-1.43	0.00443	0.198	-1.75	-1.43	-1.11	2005.0	0.185	1.0
theta_pr[1,67]	-0.167	0.00732	0.55	-0.864	-0.274	0.916	5657.0	0.523	1.0
theta_pr[1,68]	-0.126	0.0314	1.16	-1.57	-0.295	1.84	1363.0	0.126	1.0
theta_pr[1,69]	-0.209	0.00629	0.463	-0.835	-0.281	0.656	5427.0	0.502	1.0
theta_pr[1,70]	0.937	0.01	0.593	0.0541	0.883	2.0	3484.0	0.322	1.0
theta_pr[1,71]	0.754	0.00758	0.686	-0.292	0.719	1.95	8183.0	0.756	1.0
theta_pr[1,72]	0.644	0.00691	0.582	-0.213	0.589	1.68	7095.0	0.656	1.0
theta_pr[1,73]	-0.357	0.0051	0.288	-0.794	-0.38	0.141	3190.0	0.295	1.0
theta_pr[1,74]	-0.425	0.0119	0.761	-1.29	-0.644	1.12	4070.0	0.376	1.0
theta_pr[1,75]	0.0152	0.00625	0.447	-0.612	-0.0406	0.814	5106.0	0.472	1.0
theta_pr[1,76]	0.287	0.00932	0.679	-0.662	0.194	1.52	5310.0	0.491	1.0
theta_pr[1,77]	0.377	0.0075	0.575	-0.452	0.312	1.42	5890.0	0.545	1.0
theta_pr[1,78]	0.263	0.0378	1.27	-1.75	0.402	2.19	1130.0	0.104	1.01
theta_pr[1,79]	0.794	0.00748	0.681	-0.248	0.749	1.98	8275.0	0.765	1.0
theta_pr[1,80]	0.644	0.00901	0.544	-0.168	0.597	1.62	3650.0	0.337	1.0
theta_pr[1,81]	0.654	0.00907	0.77	-0.594	0.639	1.94	7199.0	0.665	1.0
theta_pr[1,82]	0.874	0.00789	0.685	-0.161	0.831	2.1	7554.0	0.698	1.0
theta_pr[1,83]	-0.873	0.00789	0.41	-1.34	-0.955	-0.0616	2698.0	0.249	1.0
theta_pr[1,84]	0.322	0.00964	0.677	-0.659	0.246	1.56	4930.0	0.456	1.0
theta_pr[1,85]	0.0778	0.00692	0.529	-0.659	0.00923	1.05	5834.0	0.539	1.0
theta_pr[1,86]	-0.52	0.00592	0.386	-1.05	-0.573	0.166	4235.0	0.392	1.0
theta_pr[1,87]	-1.83	0.00493	0.206	-2.18	-1.83	-1.5	1747.0	0.161	1.0
theta_pr[1,88]	-0.282	0.00869	0.594	-0.991	-0.417	0.9	4675.0	0.432	1.0
theta_pr[1,89]	-0.18	0.00697	0.573	-0.928	-0.289	0.921	6769.0	0.626	1.0
theta_pr[1,90]	-1.43	0.00628	0.266	-1.8	-1.44	-1.04	1793.0	0.166	1.0
theta_pr[1,91]	0.0527	0.00592	0.46	-0.585	-0.00583	0.901	6022.0	0.557	1.0
theta_pr[1,92]	0.578	0.0348	1.17	-1.6	0.75	2.26	1124.0	0.104	1.0
theta_pr[1,93]	-0.749	0.00536	0.273	-1.15	-0.775	-0.302	2598.0	0.24	1.0
theta_pr[1,94]	-0.194	0.00592	0.394	-0.752	-0.24	0.523	4426.0	0.409	1.0
theta_pr[2,1]	0.887	0.00633	0.703	-0.248	0.881	2.05	12339.0	1.14	1.0
theta_pr[2,2]	-0.593	0.00683	0.48	-1.38	-0.6	0.2	4937.0	0.456	1.0
theta_pr[2,3]	-0.453	0.0146	0.518	-1.25	-0.486	0.459	1259.0	0.116	1.0
theta_pr[2,4]	0.295	0.00567	0.624	-0.732	0.288	1.34	12113.0	1.12	1.0
theta_pr[2,5]	1.31	0.00651	0.791	0.0191	1.31	2.63	14737.0	1.36	1.0
theta_pr[2,6]	-0.121	0.00515	0.619	-1.11	-0.133	0.913	14449.0	1.34	1.0
theta_pr[2,7]	1.57	0.008	0.551	0.675	1.56	2.51	4736.0	0.438	1.0
theta_pr[2,8]	0.508	0.00732	0.601	-0.467	0.508	1.5	6740.0	0.623	1.0
theta_pr[2,9]	0.0978	0.00563	0.672	-0.991	0.082	1.22	14267.0	1.32	1.0
theta_pr[2,10]	-1.01	0.00613	0.433	-1.72	-1.0	-0.304	4995.0	0.462	1.0
theta_pr[2,11]	-1.1	0.00495	0.464	-1.86	-1.1	-0.337	8801.0	0.814	1.0
theta_pr[2,12]	-1.52	0.00599	0.54	-2.41	-1.51	-0.641	8153.0	0.754	1.0
theta_pr[2,13]	0.335	0.00738	0.573	-0.599	0.338	1.29	6016.0	0.556	1.0
theta_pr[2,14]	0.705	0.006	0.698	-0.417	0.689	1.87	13530.0	1.25	1.0
theta_pr[2,15]	1.75	0.00693	0.783	0.465	1.75	3.04	12769.0	1.18	1.0
theta_pr[2,16]	-0.742	0.00516	0.576	-1.69	-0.745	0.213	12467.0	1.15	1.0
theta_pr[2,17]	1.18	0.00616	0.707	0.0284	1.17	2.35	13185.0	1.22	1.0
theta_pr[2,18]	-0.102	0.00524	0.517	-0.93	-0.11	0.757	9732.0	0.9	1.0
theta_pr[2,19]	-0.636	0.00512	0.543	-1.51	-0.65	0.262	11233.0	1.04	1.0
theta_pr[2,20]	0.92	0.00624	0.712	-0.235	0.912	2.1	13022.0	1.2	1.0
theta_pr[2,21]	0.53	0.00657	0.775	-0.729	0.52	1.81	13907.0	1.29	1.0
theta_pr[2,22]	0.569	0.00555	0.582	-0.365	0.561	1.53	11007.0	1.02	1.0
theta_pr[2,23]	-0.13	0.00618	0.662	-1.2	-0.145	0.978	11500.0	1.06	1.0
theta_pr[2,24]	-0.799	0.0053	0.456	-1.54	-0.798	-0.0427	7422.0	0.686	1.0
theta_pr[2,25]	-0.179	0.00662	0.639	-1.21	-0.18	0.892	9321.0	0.862	1.0
theta_pr[2,26]	0.603	0.00676	0.73	-0.571	0.581	1.84	11638.0	1.08	1.0
theta_pr[2,27]	-0.945	0.00644	0.685	-2.07	-0.952	0.182	11315.0	1.05	1.0
theta_pr[2,28]	0.69	0.00664	0.741	-0.513	0.677	1.93	12459.0	1.15	1.0
theta_pr[2,29]	-1.21	0.00852	0.474	-2.01	-1.2	-0.452	3094.0	0.286	1.0
theta_pr[2,30]	-0.182	0.00614	0.545	-1.07	-0.185	0.722	7884.0	0.729	1.0
theta_pr[2,31]	2.19	0.00632	0.669	1.11	2.19	3.3	11212.0	1.04	1.0
theta_pr[2,32]	0.806	0.00604	0.671	-0.272	0.796	1.93	12327.0	1.14	1.0
theta_pr[2,33]	-0.701	0.00713	0.725	-1.89	-0.706	0.492	10336.0	0.956	1.0
theta_pr[2,34]	0.275	0.00599	0.649	-0.786	0.263	1.36	11771.0	1.09	1.0
theta_pr[2,35]	-0.658	0.00745	0.511	-1.5	-0.658	0.177	4710.0	0.435	1.0
theta_pr[2,36]	-0.327	0.00832	0.464	-1.08	-0.334	0.439	3114.0	0.288	1.0
theta_pr[2,37]	0.0535	0.00556	0.645	-0.975	0.0369	1.15	13453.0	1.24	1.0
theta_pr[2,38]	-1.37	0.00815	0.466	-2.13	-1.38	-0.605	3268.0	0.302	1.0
theta_pr[2,39]	-1.09	0.00881	0.743	-2.31	-1.11	0.171	7098.0	0.656	1.0
theta_pr[2,40]	0.0394	0.00601	0.65	-1.02	0.0306	1.13	11725.0	1.08	1.0
theta_pr[2,41]	-0.72	0.00828	0.581	-1.67	-0.728	0.258	4927.0	0.455	1.0
theta_pr[2,42]	-0.753	0.00481	0.501	-1.57	-0.755	0.0678	10882.0	1.01	1.0
theta_pr[2,43]	-0.121	0.00597	0.615	-1.11	-0.127	0.894	10641.0	0.984	1.0
theta_pr[2,44]	0.0395	0.00632	0.731	-1.15	0.038	1.24	13407.0	1.24	1.0
theta_pr[2,45]	-0.0744	0.00756	0.773	-1.33	-0.087	1.22	10461.0	0.967	1.0
theta_pr[2,46]	-0.772	0.00538	0.437	-1.48	-0.772	-0.0607	6598.0	0.61	1.0
theta_pr[2,47]	-0.246	0.00578	0.597	-1.23	-0.252	0.764	10667.0	0.986	1.0
theta_pr[2,48]	-1.46	0.00536	0.528	-2.32	-1.45	-0.59	9693.0	0.896	1.0
theta_pr[2,49]	-0.497	0.00845	0.502	-1.33	-0.49	0.329	3527.0	0.326	1.0
theta_pr[2,50]	0.358	0.00628	0.666	-0.706	0.345	1.47	11256.0	1.04	1.0
theta_pr[2,51]	0.871	0.00628	0.755	-0.37	0.871	2.13	14445.0	1.34	1.0
theta_pr[2,52]	-0.869	0.00584	0.5	-1.68	-0.871	-0.0421	7334.0	0.678	1.0
theta_pr[2,53]	0.812	0.0172	0.633	-0.12	0.734	1.96	1360.0	0.126	1.0
theta_pr[2,54]	0.455	0.00554	0.482	-0.311	0.441	1.27	7594.0	0.702	1.0
theta_pr[2,55]	-0.715	0.00545	0.607	-1.71	-0.725	0.298	12417.0	1.15	1.0
theta_pr[2,56]	0.129	0.00502	0.517	-0.707	0.119	0.983	10597.0	0.98	1.0
theta_pr[2,57]	0.982	0.00623	0.713	-0.164	0.965	2.18	13105.0	1.21	1.0
theta_pr[2,58]	0.39	0.0066	0.705	-0.75	0.377	1.56	11418.0	1.06	1.0
theta_pr[2,59]	0.22	0.00611	0.539	-0.653	0.213	1.12	7806.0	0.722	1.0
theta_pr[2,60]	0.588	0.00659	0.706	-0.564	0.586	1.78	11499.0	1.06	1.0
theta_pr[2,61]	-0.627	0.00728	0.511	-1.44	-0.635	0.211	4916.0	0.454	1.0
theta_pr[2,62]	0.498	0.00604	0.708	-0.652	0.483	1.66	13743.0	1.27	1.0
theta_pr[2,63]	-0.138	0.00909	0.547	-1.03	-0.139	0.749	3614.0	0.334	1.0
theta_pr[2,64]	0.808	0.00676	0.585	-0.132	0.797	1.78	7487.0	0.692	1.0
theta_pr[2,65]	0.66	0.0072	0.655	-0.405	0.649	1.74	8277.0	0.765	1.0
theta_pr[2,66]	-0.306	0.0079	0.472	-1.09	-0.308	0.473	3569.0	0.33	1.0
theta_pr[2,67]	-0.227	0.00528	0.572	-1.13	-0.24	0.728	11754.0	1.09	1.0
theta_pr[2,68]	-0.614	0.00663	0.481	-1.4	-0.617	0.185	5267.0	0.487	1.0
theta_pr[2,69]	-0.637	0.0058	0.655	-1.7	-0.649	0.433	12774.0	1.18	1.0
theta_pr[2,70]	0.328	0.0068	0.735	-0.857	0.318	1.56	11659.0	1.08	1.0
theta_pr[2,71]	-1.77	0.00617	0.603	-2.75	-1.76	-0.765	9544.0	0.882	1.0
theta_pr[2,72]	-0.251	0.00607	0.631	-1.28	-0.253	0.8	10832.0	1.0	1.0
theta_pr[2,73]	-0.828	0.006	0.615	-1.82	-0.832	0.185	10525.0	0.973	1.0
theta_pr[2,74]	0.95	0.00841	0.689	-0.13	0.919	2.12	6710.0	0.62	1.0
theta_pr[2,75]	0.513	0.00677	0.762	-0.726	0.512	1.79	12656.0	1.17	1.0
theta_pr[2,76]	0.187	0.00638	0.658	-0.883	0.181	1.28	10646.0	0.984	1.0
theta_pr[2,77]	0.667	0.00631	0.668	-0.415	0.664	1.8	11205.0	1.04	1.0
theta_pr[2,78]	-1.18	0.00767	0.462	-1.94	-1.18	-0.415	3627.0	0.335	1.0
theta_pr[2,79]	-0.406	0.0065	0.566	-1.33	-0.416	0.528	7573.0	0.7	1.0
theta_pr[2,80]	-0.233	0.00659	0.728	-1.41	-0.236	0.975	12186.0	1.13	1.0
theta_pr[2,81]	-0.196	0.00627	0.524	-1.06	-0.207	0.663	6998.0	0.647	1.0
theta_pr[2,82]	0.953	0.00638	0.68	-0.139	0.935	2.1	11355.0	1.05	1.0
theta_pr[2,83]	0.488	0.00693	0.669	-0.616	0.482	1.58	9322.0	0.862	1.0
theta_pr[2,84]	1.06	0.00643	0.695	-0.0619	1.05	2.23	11676.0	1.08	1.0
theta_pr[2,85]	0.0967	0.00544	0.616	-0.909	0.0914	1.13	12836.0	1.19	1.0
theta_pr[2,86]	0.311	0.00601	0.713	-0.836	0.302	1.52	14072.0	1.3	1.0
theta_pr[2,87]	-0.459	0.0113	0.47	-1.24	-0.452	0.301	1725.0	0.16	1.0
theta_pr[2,88]	-0.126	0.00504	0.565	-1.05	-0.132	0.806	12575.0	1.16	1.0
theta_pr[2,89]	0.637	0.00531	0.635	-0.386	0.618	1.72	14331.0	1.32	1.0
theta_pr[2,90]	0.622	0.00671	0.58	-0.331	0.623	1.59	7483.0	0.692	1.0
theta_pr[2,91]	0.263	0.00599	0.689	-0.838	0.251	1.43	13235.0	1.22	1.0
theta_pr[2,92]	-0.309	0.0078	0.47	-1.08	-0.312	0.473	3623.0	0.335	1.0
theta_pr[2,93]	0.129	0.00576	0.626	-0.885	0.121	1.17	11818.0	1.09	1.0
theta_pr[2,94]	-1.12	0.00598	0.642	-2.16	-1.12	-0.0733	11507.0	1.06	1.0
theta_pr[3,1]	0.244	0.00853	0.456	-0.489	0.242	1.01	2861.0	0.265	1.0
theta_pr[3,2]	-0.76	0.00913	0.491	-1.44	-0.826	0.156	2885.0	0.267	1.0
theta_pr[3,3]	-1.2	0.0523	1.09	-2.31	-1.57	1.24	434.0	0.0401	1.01
theta_pr[3,4]	-0.0442	0.0046	0.388	-0.675	-0.0488	0.606	7101.0	0.656	1.0
theta_pr[3,5]	0.64	0.00801	0.484	-0.163	0.646	1.44	3649.0	0.337	1.0
theta_pr[3,6]	0.237	0.00431	0.398	-0.391	0.229	0.905	8530.0	0.789	1.0
theta_pr[3,7]	-0.124	0.0153	0.764	-1.55	-0.0714	1.05	2484.0	0.23	1.0
theta_pr[3,8]	0.304	0.0145	0.835	-1.15	0.404	1.57	3333.0	0.308	1.0
theta_pr[3,9]	0.503	0.00431	0.435	-0.203	0.496	1.23	10185.0	0.942	1.0
theta_pr[3,10]	-1.55	0.00815	0.436	-2.21	-1.58	-0.775	2857.0	0.264	1.0
theta_pr[3,11]	-0.968	0.00941	0.56	-1.75	-1.04	0.0781	3550.0	0.328	1.0
theta_pr[3,12]	0.0872	0.00734	0.448	-0.603	0.0606	0.863	3723.0	0.344	1.0
theta_pr[3,13]	-0.584	0.0115	0.663	-1.59	-0.633	0.585	3345.0	0.309	1.0
theta_pr[3,14]	0.213	0.00478	0.441	-0.51	0.208	0.967	8516.0	0.787	1.0
theta_pr[3,15]	-0.154	0.00775	0.469	-0.944	-0.144	0.589	3666.0	0.339	1.0
theta_pr[3,16]	0.205	0.00619	0.429	-0.465	0.184	0.947	4821.0	0.446	1.0
theta_pr[3,17]	0.243	0.00745	0.455	-0.505	0.236	0.987	3736.0	0.345	1.0
theta_pr[3,18]	-0.887	0.00529	0.357	-1.43	-0.906	-0.267	4557.0	0.421	1.0
theta_pr[3,19]	-0.15	0.00524	0.379	-0.73	-0.17	0.495	5227.0	0.483	1.0
theta_pr[3,20]	0.144	0.00573	0.428	-0.569	0.146	0.846	5584.0	0.516	1.0
theta_pr[3,21]	0.912	0.00636	0.482	0.156	0.903	1.73	5728.0	0.53	1.0
theta_pr[3,22]	-1.03	0.00621	0.436	-1.69	-1.07	-0.255	4927.0	0.455	1.0
theta_pr[3,23]	0.678	0.00495	0.444	-0.0299	0.669	1.43	8041.0	0.743	1.0
theta_pr[3,24]	-0.99	0.00746	0.441	-1.66	-1.02	-0.215	3489.0	0.322	1.0
theta_pr[3,25]	0.443	0.00777	0.457	-0.251	0.412	1.24	3456.0	0.32	1.0
theta_pr[3,26]	0.847	0.00536	0.467	0.0819	0.847	1.62	7582.0	0.701	1.0
theta_pr[3,27]	1.27	0.00764	0.526	0.445	1.25	2.16	4744.0	0.439	1.0
theta_pr[3,28]	0.519	0.0054	0.462	-0.221	0.514	1.29	7332.0	0.678	1.0
theta_pr[3,29]	-0.15	0.0318	1.03	-2.06	-0.0516	1.42	1058.0	0.0978	1.01
theta_pr[3,30]	-0.605	0.00654	0.392	-1.19	-0.636	0.0857	3600.0	0.333	1.0
theta_pr[3,31]	0.0238	0.00938	0.584	-0.951	0.0351	0.971	3884.0	0.359	1.0
theta_pr[3,32]	-0.0958	0.00504	0.41	-0.772	-0.095	0.568	6623.0	0.612	1.0
theta_pr[3,33]	1.34	0.00703	0.525	0.513	1.32	2.22	5565.0	0.514	1.0
theta_pr[3,34]	0.0317	0.00531	0.379	-0.585	0.0226	0.664	5085.0	0.47	1.0
theta_pr[3,35]	0.461	0.0121	0.536	-0.411	0.458	1.35	1960.0	0.181	1.0
theta_pr[3,36]	-0.196	0.0435	1.37	-2.51	-0.121	1.93	991.0	0.0916	1.01
theta_pr[3,37]	0.277	0.00455	0.429	-0.418	0.272	0.993	8889.0	0.822	1.0
theta_pr[3,38]	-2.16	0.00967	0.586	-3.06	-2.19	-1.13	3668.0	0.339	1.0
theta_pr[3,39]	0.06	0.00746	0.413	-0.575	0.0385	0.771	3073.0	0.284	1.0
theta_pr[3,40]	0.182	0.00562	0.412	-0.474	0.167	0.878	5389.0	0.498	1.0
theta_pr[3,41]	0.0404	0.0163	1.04	-1.43	-0.141	1.91	4068.0	0.376	1.0
theta_pr[3,42]	-0.852	0.00614	0.386	-1.45	-0.868	-0.193	3940.0	0.364	1.0
theta_pr[3,43]	0.818	0.00689	0.432	0.11	0.82	1.53	3925.0	0.363	1.0
theta_pr[3,44]	0.954	0.00735	0.487	0.187	0.937	1.77	4386.0	0.405	1.0
theta_pr[3,45]	1.22	0.00558	0.511	0.41	1.2	2.09	8386.0	0.775	1.0
theta_pr[3,46]	-1.92	0.0082	0.443	-2.59	-1.94	-1.17	2914.0	0.269	1.0
theta_pr[3,47]	-0.0161	0.00511	0.387	-0.619	-0.0293	0.64	5740.0	0.531	1.0
theta_pr[3,48]	-0.015	0.00739	0.44	-0.689	-0.0371	0.736	3543.0	0.328	1.0
theta_pr[3,49]	0.0816	0.0134	0.746	-1.24	0.127	1.24	3099.0	0.286	1.0
theta_pr[3,50]	0.454	0.00524	0.422	-0.236	0.449	1.15	6476.0	0.599	1.0
theta_pr[3,51]	0.66	0.00776	0.5	-0.151	0.649	1.51	4149.0	0.384	1.0
theta_pr[3,52]	-0.594	0.0058	0.395	-1.2	-0.62	0.0827	4645.0	0.429	1.0
theta_pr[3,53]	-1.68	0.0446	1.2	-2.94	-2.13	0.841	725.0	0.067	1.01
theta_pr[3,54]	-1.92	0.00837	0.481	-2.62	-1.96	-1.04	3297.0	0.305	1.0
theta_pr[3,55]	0.399	0.00619	0.46	-0.312	0.376	1.19	5530.0	0.511	1.0
theta_pr[3,56]	-1.26	0.0056	0.378	-1.84	-1.27	-0.615	4557.0	0.421	1.0
theta_pr[3,57]	0.276	0.00823	0.458	-0.471	0.274	1.03	3103.0	0.287	1.0
theta_pr[3,58]	0.294	0.00538	0.428	-0.402	0.284	1.01	6306.0	0.583	1.0
theta_pr[3,59]	-0.386	0.0111	0.403	-1.06	-0.383	0.266	1309.0	0.121	1.0
theta_pr[3,60]	0.81	0.00567	0.451	0.085	0.812	1.56	6308.0	0.583	1.0
theta_pr[3,61]	-0.491	0.0118	0.461	-1.18	-0.533	0.327	1535.0	0.142	1.0
theta_pr[3,62]	0.707	0.00488	0.448	-0.0177	0.702	1.44	8452.0	0.781	1.0
theta_pr[3,63]	0.579	0.0128	0.772	-0.787	0.629	1.79	3652.0	0.338	1.0
theta_pr[3,64]	-1.45	0.0118	0.429	-2.18	-1.44	-0.776	1319.0	0.122	1.0
theta_pr[3,65]	0.162	0.00889	0.451	-0.551	0.146	0.915	2577.0	0.238	1.0
theta_pr[3,66]	0.145	0.0121	0.559	-0.781	0.151	1.06	2145.0	0.198	1.0
theta_pr[3,67]	-0.0447	0.00594	0.423	-0.705	-0.0657	0.69	5078.0	0.469	1.0
theta_pr[3,68]	-0.746	0.0134	0.727	-1.64	-0.913	0.66	2955.0	0.273	1.0
theta_pr[3,69]	0.645	0.00621	0.436	-0.0483	0.634	1.38	4926.0	0.455	1.0
theta_pr[3,70]	1.03	0.00769	0.509	0.208	1.02	1.87	4376.0	0.405	1.0
theta_pr[3,71]	0.688	0.00781	0.487	-0.0632	0.665	1.51	3877.0	0.358	1.0
theta_pr[3,72]	0.294	0.00538	0.398	-0.331	0.283	0.968	5474.0	0.506	1.0
theta_pr[3,73]	0.902	0.00743	0.447	0.178	0.898	1.64	3614.0	0.334	1.0
theta_pr[3,74]	-0.786	0.00927	0.597	-1.62	-0.885	0.336	4146.0	0.383	1.0
theta_pr[3,75]	0.812	0.00493	0.481	0.0375	0.802	1.61	9498.0	0.878	1.0
theta_pr[3,76]	0.319	0.00462	0.418	-0.351	0.311	1.02	8182.0	0.756	1.0
theta_pr[3,77]	0.424	0.00544	0.445	-0.309	0.425	1.17	6688.0	0.618	1.0
theta_pr[3,78]	-1.78	0.0146	0.711	-2.71	-1.9	-0.393	2376.0	0.22	1.0
theta_pr[3,79]	-0.35	0.00788	0.387	-0.94	-0.374	0.321	2410.0	0.223	1.0
theta_pr[3,80]	1.35	0.00621	0.521	0.512	1.34	2.22	7047.0	0.651	1.0
