name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
a1[7]	0.137	0.00181	0.105	0.0243	0.107	0.344	3382.0	0.115	1.0
a1[8]	0.368	0.000569	0.0634	0.265	0.367	0.474	12430.0	0.422	1.0
a1[9]	0.191	0.00965	0.172	0.00555	0.197	0.47	316.0	0.0107	1.01
a1[10]	0.0472	0.000168	0.0158	0.0275	0.0441	0.0767	8831.0	0.3	1.0
a1[11]	0.0213	0.000228	0.0158	0.0113	0.0183	0.0392	4810.0	0.163	1.0
a1[12]	0.473	0.000833	0.105	0.302	0.473	0.643	15756.0	0.535	1.0
a1[13]	0.0346	0.000215	0.0161	0.019	0.0311	0.0611	5594.0	0.19	1.0
a1[14]	0.568	0.000942	0.116	0.375	0.569	0.755	15189.0	0.516	1.0
a1[15]	0.217	0.0136	0.192	0.0101	0.246	0.502	198.0	0.00674	1.03
a1[16]	0.157	0.000623	0.0589	0.0759	0.148	0.267	8943.0	0.304	1.0
a1[17]	0.0965	0.000476	0.0406	0.0467	0.088	0.173	7273.0	0.247	1.0
a1[18]	0.152	0.000436	0.0454	0.0869	0.148	0.235	10853.0	0.369	1.0
a1[19]	0.187	0.00344	0.141	0.0156	0.192	0.413	1671.0	0.0567	1.0
a1[20]	0.0414	0.000185	0.0175	0.0224	0.0374	0.0736	8912.0	0.303	1.0
a1[21]	0.18	0.000461	0.0469	0.108	0.176	0.264	10326.0	0.351	1.0
a1[22]	0.0522	0.000175	0.0167	0.0308	0.0493	0.0836	9063.0	0.308	1.0
a1[23]	0.581	0.00126	0.141	0.338	0.588	0.802	12565.0	0.427	1.0
a1[24]	0.196	0.000732	0.0688	0.0848	0.194	0.313	8846.0	0.3	1.0
a1[25]	0.19	0.00862	0.191	0.0103	0.0763	0.509	490.0	0.0166	1.01
a1[26]	0.0788	0.000272	0.0253	0.0445	0.0752	0.126	8641.0	0.293	1.0
a1[27]	0.151	0.0333	0.224	0.000846	0.00313	0.606	45.4	0.00154	1.14
a1[28]	0.0784	0.000314	0.0289	0.042	0.0729	0.133	8486.0	0.288	1.0
a1[29]	0.103	0.000372	0.0354	0.0571	0.0973	0.17	9058.0	0.308	1.0
a1[30]	0.138	0.000736	0.0618	0.0514	0.13	0.252	7050.0	0.239	1.0
a1[31]	0.114	0.0175	0.192	0.00175	0.00443	0.534	120.0	0.00407	1.02
a1[32]	0.0467	0.000254	0.0223	0.0236	0.0407	0.0911	7729.0	0.262	1.0
a1[33]	0.563	0.000663	0.0774	0.436	0.564	0.691	13621.0	0.463	1.0
a1[34]	0.0842	0.000451	0.0385	0.0365	0.0766	0.157	7298.0	0.248	1.0
a1[35]	0.034	0.000147	0.0139	0.0188	0.0308	0.0595	8993.0	0.305	1.0
a1[36]	0.18	0.000791	0.0733	0.0764	0.171	0.316	8582.0	0.291	1.0
a1[37]	0.179	0.00953	0.195	0.00577	0.0961	0.544	418.0	0.0142	1.01
a1[38]	0.391	0.000856	0.0918	0.239	0.392	0.54	11519.0	0.391	1.0
a1[39]	0.0279	0.00195	0.0693	0.00529	0.00887	0.169	1261.0	0.0428	1.0
a1[40]	0.0194	0.00315	0.072	0.00293	0.00572	0.0221	523.0	0.0177	1.01
a1[41]	0.013	0.00152	0.044	0.00289	0.00526	0.0152	843.0	0.0286	1.0
a1[42]	0.136	0.000424	0.043	0.0757	0.131	0.216	10262.0	0.348	1.0
a1[43]	0.0827	0.00127	0.0813	0.0221	0.0479	0.272	4098.0	0.139	1.0
a1[44]	0.0896	0.0101	0.158	0.00522	0.00924	0.46	245.0	0.00831	1.03
a1[45]	0.0288	0.000194	0.0163	0.0146	0.0243	0.0594	7032.0	0.239	1.0
a1[46]	0.178	0.000414	0.0427	0.112	0.175	0.252	10657.0	0.362	1.0
a1[47]	0.248	0.00184	0.126	0.0386	0.252	0.452	4644.0	0.158	1.0
a1[48]	0.0742	0.000509	0.0416	0.0305	0.0619	0.16	6692.0	0.227	1.0
a1[49]	0.259	0.000542	0.0602	0.165	0.256	0.363	12343.0	0.419	1.0
a1[50]	0.582	0.00103	0.106	0.403	0.584	0.751	10468.0	0.355	1.0
a1[51]	0.0563	0.00231	0.0902	0.0108	0.019	0.284	1524.0	0.0517	1.0
a1[52]	0.16	0.00135	0.0977	0.0416	0.14	0.345	5270.0	0.179	1.0
a1[53]	0.463	0.0225	0.172	0.00637	0.485	0.706	58.7	0.00199	1.08
a1[54]	0.362	0.00399	0.154	0.032	0.378	0.591	1485.0	0.0504	1.0
a1[55]	0.0852	0.000427	0.0382	0.0395	0.077	0.159	7994.0	0.271	1.0
a1[56]	0.115	0.000589	0.051	0.0559	0.104	0.212	7503.0	0.255	1.0
a1[57]	0.0423	0.00623	0.118	0.00387	0.00682	0.368	360.0	0.0122	1.01
a1[58]	0.326	0.000924	0.078	0.195	0.329	0.449	7123.0	0.242	1.0
a1[59]	0.509	0.00102	0.109	0.328	0.513	0.68	11490.0	0.39	1.0
a1[60]	0.379	0.000808	0.0861	0.245	0.376	0.529	11336.0	0.385	1.0
a1[61]	0.0867	0.000472	0.0389	0.0403	0.0785	0.161	6792.0	0.231	1.0
a1[62]	0.793	0.000777	0.079	0.653	0.799	0.912	10326.0	0.351	1.0
a1[63]	0.147	0.000494	0.0484	0.0816	0.14	0.237	9619.0	0.327	1.0
a1[64]	0.253	0.000658	0.0729	0.14	0.248	0.38	12245.0	0.416	1.0
a1[65]	0.0322	0.000337	0.0271	0.0136	0.0239	0.0805	6471.0	0.22	1.0
a1[66]	0.428	0.0011	0.106	0.243	0.432	0.593	9412.0	0.32	1.0
a1[67]	0.0739	0.00308	0.12	0.00994	0.0186	0.366	1511.0	0.0513	1.0
a1[68]	0.181	0.000937	0.0848	0.0556	0.176	0.33	8196.0	0.278	1.0
a1[69]	0.546	0.000802	0.0969	0.383	0.548	0.701	14583.0	0.495	1.0
a1[70]	0.297	0.00269	0.13	0.0648	0.298	0.509	2318.0	0.0787	1.0
a1[71]	0.058	0.000287	0.025	0.0297	0.0523	0.106	7576.0	0.257	1.0
a1[72]	0.335	0.00992	0.186	0.0134	0.379	0.581	352.0	0.0119	1.01
a1[73]	0.11	0.000421	0.0395	0.0567	0.104	0.184	8810.0	0.299	1.0
a1[74]	0.0847	0.00237	0.0985	0.0085	0.0315	0.291	1734.0	0.0589	1.0
a1[75]	0.125	0.00036	0.0351	0.073	0.121	0.188	9547.0	0.324	1.0
a1[76]	0.0832	0.000391	0.0333	0.0417	0.0765	0.147	7241.0	0.246	1.0
a1[77]	0.0561	0.000755	0.0501	0.0153	0.0368	0.161	4396.0	0.149	1.0
a1[78]	0.0661	0.000918	0.0555	0.0252	0.049	0.16	3657.0	0.124	1.0
a1[79]	0.151	0.000447	0.0459	0.0777	0.149	0.229	10551.0	0.358	1.0
a1[80]	0.505	0.000652	0.0812	0.37	0.506	0.639	15498.0	0.526	1.0
a1[81]	0.122	0.000335	0.0338	0.0724	0.119	0.182	10154.0	0.345	1.0
a1[82]	0.0909	0.00143	0.0788	0.0173	0.0599	0.25	3050.0	0.104	1.0
a1[83]	0.118	0.000387	0.0376	0.0668	0.112	0.188	9456.0	0.321	1.0
a1[84]	0.475	0.000895	0.108	0.293	0.476	0.65	14681.0	0.499	1.0
a1[85]	0.182	0.00059	0.0612	0.0923	0.176	0.291	10750.0	0.365	1.0
a1[86]	0.231	0.000686	0.0754	0.12	0.223	0.366	12082.0	0.41	1.0
a1[87]	0.126	0.000422	0.04	0.0668	0.123	0.197	8976.0	0.305	1.0
a1[88]	0.141	0.000456	0.0456	0.0783	0.135	0.225	10016.0	0.34	1.0
a1[89]	0.297	0.000576	0.071	0.188	0.294	0.419	15180.0	0.515	1.0
a1[90]	0.279	0.000579	0.0693	0.169	0.278	0.395	14310.0	0.486	1.0
a1[91]	0.114	0.000302	0.0305	0.0696	0.111	0.169	10182.0	0.346	1.0
a1[92]	0.0604	0.000447	0.0352	0.0245	0.0493	0.133	6189.0	0.21	1.0
a1[93]	0.144	0.00706	0.188	0.0199	0.0414	0.556	713.0	0.0242	1.01
a1[94]	0.479	0.00298	0.132	0.263	0.482	0.69	1966.0	0.0668	1.0
a1[95]	0.0945	0.00247	0.113	0.0169	0.0372	0.356	2079.0	0.0706	1.0
a1[96]	0.32	0.00242	0.0992	0.146	0.328	0.467	1674.0	0.0568	1.0
a1[97]	0.0287	0.00775	0.0979	0.00149	0.00335	0.254	159.0	0.00541	1.02
a1[98]	0.187	0.000811	0.0692	0.0748	0.186	0.306	7281.0	0.247	1.0
a1[99]	0.029	0.000491	0.0315	0.0123	0.0206	0.0719	4117.0	0.14	1.0
a1[100]	0.491	0.000815	0.101	0.326	0.489	0.661	15297.0	0.519	1.0
a1[101]	0.063	0.000383	0.0325	0.0298	0.0546	0.127	7192.0	0.244	1.0
a1[102]	0.0427	0.000252	0.0189	0.0231	0.038	0.0775	5639.0	0.191	1.0
a1[103]	0.176	0.0141	0.202	0.00358	0.0135	0.54	206.0	0.007	1.02
