name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
beta_c_pr[1,31]	-0.0356	0.00668	0.227	-0.401	-0.0408	0.343	1158.0	0.349	1.0
beta_c_pr[1,32]	-0.137	0.00627	0.22	-0.492	-0.14	0.231	1229.0	0.371	1.01
beta_c_pr[1,33]	-2.02	0.00984	0.219	-2.39	-2.02	-1.67	494.0	0.149	1.02
beta_c_pr[1,34]	1.13	0.00654	0.335	0.62	1.12	1.7	2617.0	0.789	0.999
beta_c_pr[1,35]	-2.1	0.0105	0.222	-2.48	-2.1	-1.74	446.0	0.134	1.02
beta_c_pr[1,36]	0.268	0.00576	0.238	-0.109	0.26	0.684	1708.0	0.515	1.0
beta_c_pr[1,37]	0.481	0.00611	0.269	0.0528	0.473	0.942	1940.0	0.585	1.0
beta_c_pr[1,38]	-0.00334	0.0057	0.22	-0.359	-0.00726	0.357	1487.0	0.449	1.0
beta_c_pr[1,39]	0.804	0.00589	0.299	0.332	0.794	1.32	2580.0	0.778	1.0
beta_c_pr[1,40]	0.0908	0.00643	0.239	-0.292	0.0823	0.499	1382.0	0.417	1.0
beta_c_pr[1,41]	-1.32	0.00842	0.214	-1.68	-1.32	-0.975	649.0	0.196	1.01
beta_c_pr[1,42]	-0.964	0.00775	0.187	-1.28	-0.965	-0.655	584.0	0.176	1.01
beta_c_pr[1,43]	-1.77	0.00923	0.207	-2.13	-1.77	-1.45	506.0	0.153	1.02
beta_c_pr[1,44]	0.799	0.00609	0.299	0.328	0.782	1.3	2410.0	0.727	1.0
beta_c_pr[1,45]	0.834	0.00617	0.301	0.358	0.82	1.35	2384.0	0.719	1.0
beta_c_pr[1,46]	0.0361	0.00636	0.225	-0.323	0.0257	0.422	1254.0	0.378	1.0
beta_c_pr[1,47]	-2.18	0.0109	0.239	-2.59	-2.18	-1.8	482.0	0.145	1.02
beta_c_pr[1,48]	-1.47	0.00857	0.205	-1.81	-1.46	-1.13	570.0	0.172	1.01
beta_c_pr[1,49]	0.483	0.00652	0.27	0.063	0.474	0.944	1718.0	0.518	1.0
beta_c_pr[1,50]	-0.0904	0.00728	0.226	-0.461	-0.0958	0.295	964.0	0.291	1.0
beta_c_pr[1,51]	1.0	0.00705	0.328	0.488	0.988	1.56	2159.0	0.651	1.0
beta_c_pr[1,52]	1.36	0.00691	0.363	0.803	1.34	1.99	2756.0	0.831	1.0
beta_c_pr[1,53]	-0.876	0.00712	0.188	-1.19	-0.874	-0.57	698.0	0.211	1.01
beta_c_pr[1,54]	0.625	0.00655	0.28	0.179	0.617	1.1	1831.0	0.552	1.0
beta_c_pr[1,55]	-0.514	0.00702	0.2	-0.851	-0.512	-0.195	809.0	0.244	1.01
beta_c_pr[1,56]	0.924	0.00607	0.306	0.442	0.912	1.45	2540.0	0.766	1.0
beta_c_pr[1,57]	-0.748	0.00757	0.189	-1.06	-0.744	-0.441	625.0	0.188	1.01
beta_c_pr[1,58]	-1.64	0.00875	0.207	-1.98	-1.63	-1.31	559.0	0.169	1.01
beta_c_pr[1,59]	0.17	0.0065	0.243	-0.215	0.164	0.589	1395.0	0.421	1.0
beta_c_pr[1,60]	-0.49	0.00682	0.2	-0.826	-0.487	-0.173	858.0	0.259	1.01
beta_c_pr[1,61]	0.358	0.00605	0.248	-0.0358	0.353	0.78	1681.0	0.507	1.0
beta_c_pr[1,62]	-0.762	0.00749	0.186	-1.07	-0.76	-0.462	615.0	0.185	1.01
beta_c_pr[1,63]	1.04	0.00683	0.341	0.523	1.03	1.64	2493.0	0.752	1.0
beta_c_pr[1,64]	1.7	0.00725	0.416	1.06	1.68	2.41	3285.0	0.991	1.0
beta_c_pr[1,65]	0.0707	0.00635	0.229	-0.29	0.0672	0.451	1297.0	0.391	1.0
beta_c_pr[1,66]	0.793	0.00644	0.296	0.329	0.783	1.3	2109.0	0.636	1.0
beta_c_pr[1,67]	0.167	0.00635	0.23	-0.202	0.161	0.549	1315.0	0.397	1.0
beta_c_pr[1,68]	0.119	0.00654	0.233	-0.245	0.11	0.519	1268.0	0.382	1.0
beta_c_pr[1,69]	1.14	0.0064	0.33	0.612	1.12	1.7	2662.0	0.803	1.0
beta_c_pr[1,70]	0.642	0.00626	0.287	0.178	0.629	1.13	2106.0	0.635	1.0
beta_c_pr[1,71]	1.1	0.00706	0.34	0.566	1.08	1.69	2320.0	0.7	1.0
beta_c_pr[1,72]	-2.1	0.0101	0.22	-2.47	-2.1	-1.75	474.0	0.143	1.02
beta_c_pr[1,73]	-0.101	0.00615	0.216	-0.454	-0.103	0.262	1234.0	0.372	1.0
beta_c_pr[1,74]	0.894	0.00614	0.315	0.397	0.878	1.43	2636.0	0.795	1.0
beta_c_pr[1,75]	-0.767	0.00737	0.184	-1.08	-0.764	-0.463	624.0	0.188	1.01
beta_c_pr[1,76]	-0.0713	0.0059	0.217	-0.431	-0.0685	0.281	1349.0	0.407	1.0
beta_c_pr[1,77]	0.751	0.00588	0.302	0.28	0.737	1.27	2642.0	0.797	0.999
beta_c_pr[1,78]	0.514	0.00627	0.256	0.106	0.514	0.936	1666.0	0.503	1.0
beta_c_pr[1,79]	0.448	0.0067	0.262	0.0329	0.435	0.889	1529.0	0.461	1.0
beta_c_pr[1,80]	-0.0549	0.00587	0.223	-0.417	-0.057	0.316	1435.0	0.433	1.0
beta_c_pr[1,81]	-1.49	0.00876	0.199	-1.83	-1.48	-1.17	519.0	0.156	1.01
beta_c_pr[1,82]	-0.401	0.00635	0.203	-0.73	-0.402	-0.0644	1017.0	0.307	1.0
beta_c_pr[1,83]	0.231	0.00633	0.24	-0.16	0.223	0.639	1441.0	0.435	1.0
beta_c_pr[1,84]	-1.56	0.00882	0.204	-1.9	-1.56	-1.23	533.0	0.161	1.02
beta_c_pr[1,85]	0.923	0.00629	0.314	0.435	0.907	1.46	2484.0	0.749	1.0
beta_c_pr[1,86]	-1.05	0.0082	0.189	-1.38	-1.05	-0.744	533.0	0.161	1.01
beta_c_pr[1,87]	0.554	0.00592	0.27	0.131	0.54	1.01	2076.0	0.626	1.0
beta_c_pr[1,88]	0.405	0.00647	0.256	-0.00794	0.401	0.833	1566.0	0.472	1.0
beta_c_pr[2,1]	1.05	0.0101	0.7	-0.0854	1.06	2.22	4836.0	1.46	0.999
beta_c_pr[2,2]	-0.599	0.00867	0.598	-1.56	-0.621	0.412	4755.0	1.43	1.0
beta_c_pr[2,3]	0.734	0.0088	0.671	-0.331	0.727	1.84	5803.0	1.75	0.999
beta_c_pr[2,4]	1.02	0.011	0.762	-0.232	1.02	2.3	4761.0	1.44	0.999
beta_c_pr[2,5]	0.22	0.00997	0.715	-0.92	0.2	1.42	5149.0	1.55	1.0
beta_c_pr[2,6]	1.48	0.00998	0.525	0.648	1.46	2.38	2762.0	0.833	1.0
beta_c_pr[2,7]	0.409	0.00979	0.617	-0.595	0.402	1.44	3971.0	1.2	1.0
beta_c_pr[2,8]	0.739	0.00962	0.475	-0.0239	0.73	1.56	2435.0	0.735	1.0
beta_c_pr[2,9]	1.44	0.0107	0.544	0.573	1.43	2.35	2591.0	0.781	1.0
beta_c_pr[2,10]	-0.358	0.00893	0.6	-1.33	-0.37	0.638	4515.0	1.36	1.0
beta_c_pr[2,11]	0.47	0.00746	0.482	-0.307	0.46	1.29	4178.0	1.26	1.0
beta_c_pr[2,12]	0.283	0.00928	0.674	-0.821	0.278	1.41	5278.0	1.59	1.0
beta_c_pr[2,13]	1.02	0.0102	0.727	-0.144	0.999	2.24	5096.0	1.54	1.0
beta_c_pr[2,14]	-0.769	0.0101	0.667	-1.86	-0.781	0.338	4400.0	1.33	0.999
beta_c_pr[2,15]	1.04	0.00934	0.704	-0.133	1.03	2.2	5673.0	1.71	1.0
beta_c_pr[2,16]	0.0642	0.00791	0.538	-0.813	0.0572	0.995	4632.0	1.4	1.0
beta_c_pr[2,17]	0.0172	0.00763	0.559	-0.882	0.00101	0.939	5368.0	1.62	1.0
beta_c_pr[2,18]	0.374	0.0106	0.742	-0.822	0.366	1.64	4929.0	1.49	0.999
beta_c_pr[2,19]	-0.335	0.00935	0.724	-1.5	-0.342	0.89	5989.0	1.81	1.0
beta_c_pr[2,20]	-0.399	0.00763	0.527	-1.25	-0.397	0.473	4772.0	1.44	1.0
beta_c_pr[2,21]	0.00715	0.0114	0.788	-1.28	-0.00179	1.31	4777.0	1.44	1.0
beta_c_pr[2,22]	-0.15	0.00774	0.504	-0.983	-0.156	0.688	4243.0	1.28	1.0
beta_c_pr[2,23]	-0.917	0.0077	0.561	-1.85	-0.925	0.0115	5313.0	1.6	0.999
beta_c_pr[2,24]	0.0173	0.0118	0.812	-1.34	0.00938	1.33	4749.0	1.43	1.0
beta_c_pr[2,25]	-0.986	0.00916	0.698	-2.14	-0.987	0.158	5810.0	1.75	1.0
beta_c_pr[2,26]	0.473	0.00978	0.807	-0.874	0.478	1.81	6802.0	2.05	0.999
beta_c_pr[2,27]	-0.222	0.00942	0.418	-0.916	-0.223	0.467	1964.0	0.592	1.0
beta_c_pr[2,28]	-1.19	0.00761	0.512	-2.04	-1.19	-0.368	4523.0	1.36	0.999
beta_c_pr[2,29]	0.619	0.0112	0.654	-0.429	0.598	1.73	3385.0	1.02	1.0
beta_c_pr[2,30]	-0.67	0.0106	0.643	-1.74	-0.678	0.401	3652.0	1.1	1.0
beta_c_pr[2,31]	0.341	0.00821	0.634	-0.669	0.33	1.4	5976.0	1.8	1.0
beta_c_pr[2,32]	-0.387	0.00837	0.565	-1.3	-0.395	0.528	4562.0	1.38	0.999
beta_c_pr[2,33]	0.566	0.00975	0.456	-0.175	0.56	1.32	2186.0	0.659	1.0
beta_c_pr[2,34]	-0.533	0.00995	0.729	-1.7	-0.528	0.659	5368.0	1.62	1.0
beta_c_pr[2,35]	-0.323	0.0102	0.437	-1.06	-0.31	0.386	1831.0	0.552	1.0
beta_c_pr[2,36]	-0.21	0.0088	0.626	-1.25	-0.211	0.838	5056.0	1.53	1.0
beta_c_pr[2,37]	1.02	0.00931	0.673	-0.0584	1.0	2.17	5235.0	1.58	1.0
beta_c_pr[2,38]	-0.688	0.00761	0.564	-1.61	-0.694	0.228	5483.0	1.65	0.999
beta_c_pr[2,39]	-0.696	0.00968	0.685	-1.83	-0.696	0.441	5008.0	1.51	1.0
beta_c_pr[2,40]	-0.96	0.00891	0.614	-1.95	-0.963	0.0457	4756.0	1.43	1.0
beta_c_pr[2,41]	1.41	0.0117	0.552	0.519	1.39	2.32	2227.0	0.672	1.0
beta_c_pr[2,42]	-1.37	0.0079	0.493	-2.2	-1.35	-0.573	3893.0	1.17	1.0
beta_c_pr[2,43]	-0.29	0.00851	0.427	-0.977	-0.3	0.424	2513.0	0.758	1.0
beta_c_pr[2,44]	-0.0672	0.0105	0.745	-1.28	-0.0848	1.18	5002.0	1.51	0.999
beta_c_pr[2,45]	0.523	0.0101	0.709	-0.648	0.506	1.72	4891.0	1.48	1.0
beta_c_pr[2,46]	-0.363	0.00835	0.556	-1.27	-0.359	0.549	4437.0	1.34	1.0
beta_c_pr[2,47]	2.14	0.0116	0.51	1.33	2.13	3.01	1947.0	0.587	1.0
beta_c_pr[2,48]	1.6	0.00965	0.496	0.802	1.59	2.41	2639.0	0.796	1.0
beta_c_pr[2,49]	0.13	0.00951	0.704	-1.0	0.115	1.32	5472.0	1.65	0.999
beta_c_pr[2,50]	0.473	0.00833	0.606	-0.5	0.448	1.49	5285.0	1.59	1.0
beta_c_pr[2,51]	0.787	0.012	0.787	-0.487	0.768	2.11	4311.0	1.3	1.0
beta_c_pr[2,52]	0.342	0.0108	0.81	-1.01	0.337	1.66	5671.0	1.71	1.0
beta_c_pr[2,53]	-0.341	0.00732	0.47	-1.12	-0.335	0.439	4120.0	1.24	1.0
beta_c_pr[2,54]	0.0137	0.00893	0.663	-1.04	-0.00943	1.13	5525.0	1.67	1.0
beta_c_pr[2,55]	-0.776	0.00797	0.508	-1.61	-0.772	0.084	4070.0	1.23	1.0
beta_c_pr[2,56]	0.791	0.0101	0.725	-0.378	0.765	2.04	5135.0	1.55	1.0
beta_c_pr[2,57]	-0.612	0.0074	0.474	-1.39	-0.61	0.154	4111.0	1.24	1.0
beta_c_pr[2,58]	-0.0155	0.01	0.488	-0.813	-0.00763	0.794	2366.0	0.714	1.0
beta_c_pr[2,59]	-0.549	0.00939	0.593	-1.54	-0.545	0.409	3998.0	1.21	1.0
beta_c_pr[2,60]	0.789	0.00806	0.547	-0.0875	0.777	1.72	4602.0	1.39	1.0
beta_c_pr[2,61]	0.38	0.00966	0.64	-0.662	0.369	1.46	4391.0	1.32	1.0
beta_c_pr[2,62]	-0.964	0.00744	0.494	-1.81	-0.956	-0.161	4406.0	1.33	1.0
beta_c_pr[2,63]	-0.825	0.0103	0.72	-2.01	-0.838	0.392	4911.0	1.48	1.0
beta_c_pr[2,64]	0.326	0.0104	0.828	-1.03	0.33	1.69	6380.0	1.92	1.0
beta_c_pr[2,65]	-2.18	0.0078	0.579	-3.16	-2.16	-1.27	5508.0	1.66	1.0
beta_c_pr[2,66]	0.0469	0.00967	0.684	-1.07	0.0431	1.16	5001.0	1.51	0.999
beta_c_pr[2,67]	-0.377	0.00895	0.605	-1.35	-0.386	0.606	4569.0	1.38	0.999
beta_c_pr[2,68]	1.13	0.00935	0.634	0.101	1.11	2.18	4597.0	1.39	1.0
beta_c_pr[2,69]	0.00285	0.0103	0.725	-1.14	-0.00218	1.22	4965.0	1.5	0.999
beta_c_pr[2,70]	-0.377	0.00907	0.67	-1.47	-0.388	0.726	5455.0	1.65	1.0
beta_c_pr[2,71]	1.22	0.0102	0.731	0.052	1.22	2.41	5149.0	1.55	0.999
beta_c_pr[2,72]	-0.276	0.0101	0.429	-0.998	-0.267	0.394	1805.0	0.545	1.0
beta_c_pr[2,73]	0.0327	0.00795	0.549	-0.855	0.0219	0.946	4761.0	1.44	1.0
beta_c_pr[2,74]	-0.598	0.0094	0.726	-1.79	-0.601	0.601	5967.0	1.8	1.0
beta_c_pr[2,75]	-1.67	0.00824	0.473	-2.47	-1.66	-0.923	3299.0	0.995	1.0
beta_c_pr[2,76]	-0.038	0.00807	0.565	-0.959	-0.0532	0.906	4895.0	1.48	1.0
beta_c_pr[2,77]	1.09	0.00968	0.719	-0.0527	1.08	2.31	5510.0	1.66	1.0
beta_c_pr[2,78]	0.0714	0.00898	0.661	-0.993	0.0631	1.19	5415.0	1.63	1.0
beta_c_pr[2,79]	0.237	0.00902	0.673	-0.844	0.221	1.35	5564.0	1.68	0.999
beta_c_pr[2,80]	-1.03	0.00801	0.562	-1.93	-1.04	-0.0822	4931.0	1.49	1.0
beta_c_pr[2,81]	0.369	0.00912	0.472	-0.378	0.359	1.19	2686.0	0.81	1.0
beta_c_pr[2,82]	-0.27	0.00795	0.52	-1.12	-0.269	0.585	4277.0	1.29	0.999
beta_c_pr[2,83]	-0.779	0.00838	0.622	-1.77	-0.774	0.267	5520.0	1.67	1.0
beta_c_pr[2,84]	-0.0579	0.00943	0.492	-0.849	-0.0667	0.765	2725.0	0.822	1.0
beta_c_pr[2,85]	0.776	0.0116	0.769	-0.459	0.769	2.11	4421.0	1.33	1.0
beta_c_pr[2,86]	-0.946	0.0075	0.435	-1.7	-0.933	-0.255	3365.0	1.01	1.0
beta_c_pr[2,87]	0.565	0.0102	0.68	-0.529	0.544	1.71	4473.0	1.35	1.0
beta_c_pr[2,88]	-1.93	0.00834	0.613	-2.93	-1.94	-0.898	5399.0	1.63	1.0
beta_c_pr[3,1]	0.00953	0.0115	0.841	-1.41	0.0115	1.36	5367.0	1.62	1.0
beta_c_pr[3,2]	-0.136	0.01	0.782	-1.41	-0.132	1.12	6066.0	1.83	0.999
beta_c_pr[3,3]	0.2	0.0107	0.86	-1.22	0.212	1.62	6435.0	1.94	1.0
beta_c_pr[3,4]	0.467	0.0119	0.945	-1.04	0.445	2.03	6315.0	1.9	1.0
beta_c_pr[3,5]	-0.81	0.0117	0.876	-2.27	-0.804	0.63	5653.0	1.71	1.0
beta_c_pr[3,6]	1.28	0.0116	0.74	0.075	1.28	2.49	4056.0	1.22	1.0
beta_c_pr[3,7]	-0.0768	0.0106	0.817	-1.41	-0.0708	1.25	5973.0	1.8	1.0
beta_c_pr[3,8]	-1.39	0.0132	0.656	-2.45	-1.4	-0.334	2457.0	0.741	1.0
beta_c_pr[3,9]	-1.25	0.0115	0.683	-2.41	-1.24	-0.12	3522.0	1.06	1.0
beta_c_pr[3,10]	-0.0906	0.0108	0.804	-1.39	-0.0825	1.25	5586.0	1.69	0.999
beta_c_pr[3,11]	-0.203	0.00959	0.684	-1.3	-0.209	0.944	5080.0	1.53	1.0
beta_c_pr[3,12]	0.386	0.0105	0.866	-1.02	0.377	1.8	6784.0	2.05	0.999
beta_c_pr[3,13]	0.333	0.0118	0.914	-1.16	0.334	1.87	6042.0	1.82	0.999
beta_c_pr[3,14]	-0.206	0.011	0.873	-1.63	-0.202	1.25	6264.0	1.89	1.0
beta_c_pr[3,15]	0.111	0.00977	0.874	-1.34	0.117	1.55	8007.0	2.42	0.999
beta_c_pr[3,16]	0.427	0.0101	0.768	-0.833	0.414	1.71	5831.0	1.76	1.0
beta_c_pr[3,17]	-0.403	0.00992	0.776	-1.65	-0.397	0.859	6125.0	1.85	1.0
beta_c_pr[3,18]	-0.304	0.0111	0.881	-1.72	-0.316	1.16	6322.0	1.91	1.0
beta_c_pr[3,19]	0.14	0.011	0.939	-1.4	0.141	1.66	7293.0	2.2	0.999
beta_c_pr[3,20]	0.469	0.0146	0.809	-0.836	0.457	1.79	3057.0	0.922	1.0
beta_c_pr[3,21]	-0.628	0.0129	0.946	-2.17	-0.649	0.922	5358.0	1.62	1.0
beta_c_pr[3,22]	-0.683	0.00941	0.737	-1.87	-0.68	0.567	6142.0	1.85	0.999
beta_c_pr[3,23]	-0.155	0.0106	0.828	-1.49	-0.16	1.28	6152.0	1.86	1.0
beta_c_pr[3,24]	0.295	0.0099	0.897	-1.17	0.298	1.79	8201.0	2.47	1.0
beta_c_pr[3,25]	-0.106	0.0115	0.893	-1.55	-0.112	1.37	6073.0	1.83	0.999
beta_c_pr[3,26]	0.295	0.0135	0.935	-1.26	0.296	1.83	4790.0	1.45	1.0
beta_c_pr[3,27]	-0.639	0.00917	0.611	-1.64	-0.647	0.37	4446.0	1.34	1.0
beta_c_pr[3,28]	0.84	0.0116	0.786	-0.471	0.837	2.14	4574.0	1.38	1.0
beta_c_pr[3,29]	-0.312	0.0189	0.884	-1.76	-0.31	1.12	2183.0	0.659	1.0
beta_c_pr[3,30]	0.145	0.0108	0.836	-1.22	0.154	1.52	6005.0	1.81	1.0
beta_c_pr[3,31]	-0.149	0.0108	0.786	-1.4	-0.159	1.16	5270.0	1.59	0.999
beta_c_pr[3,32]	-0.42	0.0114	0.803	-1.73	-0.431	0.952	4945.0	1.49	0.999
beta_c_pr[3,33]	-0.616	0.00914	0.627	-1.65	-0.612	0.414	4697.0	1.42	1.0
beta_c_pr[3,34]	0.319	0.0116	0.939	-1.19	0.329	1.87	6575.0	1.98	1.0
beta_c_pr[3,35]	-0.605	0.00958	0.625	-1.64	-0.614	0.424	4257.0	1.28	1.0
beta_c_pr[3,36]	0.0897	0.0108	0.829	-1.28	0.0883	1.48	5854.0	1.77	0.999
beta_c_pr[3,37]	-0.508	0.0126	0.83	-1.85	-0.511	0.876	4327.0	1.31	1.0
beta_c_pr[3,38]	0.128	0.0107	0.817	-1.23	0.138	1.46	5853.0	1.77	1.0
beta_c_pr[3,39]	-0.364	0.0108	0.856	-1.75	-0.37	1.06	6247.0	1.88	1.0
beta_c_pr[3,40]	-0.788	0.0113	0.834	-2.15	-0.798	0.577	5454.0	1.65	1.0
beta_c_pr[3,41]	1.79	0.0137	0.742	0.592	1.81	3.01	2948.0	0.889	1.0
beta_c_pr[3,42]	-0.507	0.0112	0.72	-1.7	-0.52	0.672	4112.0	1.24	1.0
beta_c_pr[3,43]	-0.103	0.00979	0.639	-1.15	-0.103	0.943	4261.0	1.29	1.0
beta_c_pr[3,44]	0.225	0.0157	0.928	-1.28	0.227	1.75	3485.0	1.05	1.0
beta_c_pr[3,45]	-0.265	0.0105	0.884	-1.7	-0.293	1.2	7034.0	2.12	0.999
beta_c_pr[3,46]	0.0325	0.0108	0.796	-1.25	0.0253	1.38	5420.0	1.63	1.0
beta_c_pr[3,47]	1.11	0.0141	0.726	-0.118	1.12	2.3	2642.0	0.797	1.0
beta_c_pr[3,48]	0.827	0.0111	0.704	-0.325	0.825	1.99	4034.0	1.22	1.0
beta_c_pr[3,49]	-1.26	0.0108	0.832	-2.61	-1.26	0.112	5901.0	1.78	1.0
beta_c_pr[3,50]	-0.701	0.0112	0.775	-1.98	-0.687	0.551	4791.0	1.45	0.999
beta_c_pr[3,51]	0.24	0.0114	0.907	-1.27	0.238	1.73	6296.0	1.9	1.0
beta_c_pr[3,52]	0.237	0.0138	0.965	-1.37	0.241	1.84	4886.0	1.47	0.999
beta_c_pr[3,53]	-0.0706	0.0105	0.695	-1.18	-0.0727	1.06	4405.0	1.33	0.999
beta_c_pr[3,54]	0.476	0.013	0.887	-0.942	0.473	1.99	4684.0	1.41	1.0
beta_c_pr[3,55]	0.112	0.0106	0.739	-1.09	0.108	1.32	4842.0	1.46	1.0
beta_c_pr[3,56]	0.0548	0.0106	0.909	-1.46	0.0547	1.58	7384.0	2.23	0.999
beta_c_pr[3,57]	-0.488	0.00995	0.705	-1.61	-0.506	0.695	5011.0	1.51	0.999
beta_c_pr[3,58]	-0.59	0.0169	0.735	-1.8	-0.583	0.575	1895.0	0.572	1.0
beta_c_pr[3,59]	0.924	0.0111	0.834	-0.457	0.916	2.29	5622.0	1.7	1.0
beta_c_pr[3,60]	-0.113	0.0118	0.779	-1.4	-0.117	1.15	4391.0	1.32	1.0
beta_c_pr[3,61]	-0.255	0.0123	0.835	-1.61	-0.261	1.12	4582.0	1.38	1.0
beta_c_pr[3,62]	-0.476	0.00966	0.707	-1.62	-0.476	0.673	5351.0	1.61	0.999
beta_c_pr[3,63]	0.255	0.012	0.948	-1.33	0.267	1.84	6265.0	1.89	1.0
beta_c_pr[3,64]	-0.0703	0.0117	0.947	-1.63	-0.0697	1.5	6590.0	1.99	1.0
beta_c_pr[3,65]	-1.03	0.0127	0.837	-2.41	-1.04	0.358	4338.0	1.31	1.0
beta_c_pr[3,66]	-0.00278	0.0107	0.845	-1.41	-0.0113	1.37	6276.0	1.89	0.999
beta_c_pr[3,67]	-0.0165	0.0105	0.792	-1.32	-0.0292	1.29	5747.0	1.73	0.999
beta_c_pr[3,68]	-0.425	0.0109	0.808	-1.76	-0.422	0.908	5475.0	1.65	0.999
beta_c_pr[3,69]	0.491	0.0106	0.909	-1.0	0.471	2.01	7419.0	2.24	1.0
beta_c_pr[3,70]	0.0183	0.0107	0.889	-1.45	0.0313	1.48	6927.0	2.09	0.999
beta_c_pr[3,71]	0.391	0.0122	0.954	-1.19	0.371	1.98	6146.0	1.85	0.999
beta_c_pr[3,72]	-0.165	0.0114	0.624	-1.16	-0.18	0.868	3005.0	0.906	0.999
beta_c_pr[3,73]	-0.176	0.0112	0.804	-1.47	-0.182	1.12	5136.0	1.55	0.999
beta_c_pr[3,74]	0.263	0.0111	0.893	-1.22	0.266	1.72	6435.0	1.94	0.999
beta_c_pr[3,75]	0.186	0.0111	0.707	-0.981	0.192	1.33	4044.0	1.22	1.0
beta_c_pr[3,76]	0.083	0.0104	0.794	-1.23	0.0752	1.4	5858.0	1.77	1.0
beta_c_pr[3,77]	0.459	0.0125	0.897	-0.999	0.451	1.94	5121.0	1.54	0.999
